,scout,atleta_id,rodada_id,clube_id,posicao_id,status_id,pontos_num,preco_num,variacao_num,media_num,jogos_num,minimo_para_valorizar,gato_mestre,slug,apelido,apelido_abreviado,nome,foto,status
10,"{'CA': 1, 'DS': 2, 'FC': 4, 'FD': 2, 'FF': 5, 'FS': 8, 'I': 4}",102878,10,293,4,7,0.0,10.18,0.0,1.7,6,2.53,"{'media_pontos_mandante': 2.02, 'media_pontos_visitante': 1.05, 'media_minutos_jogados': 62, 'minutos_jogados': 80, 'scouts': {'media': {'FS': 1.33, 'I': 0.67, 'DS': 0.33, 'FC': 0.67, 'CA': 0.17, 'FF': 0.83, 'FD': 0.33}, 'mandante': {'FS': 5, 'I': 1, 'DS': 2, 'FC': 3, 'CA': 1, 'FF': 5, 'FD': 1}, 'visitante': {'FS': 3, 'I': 3, 'FC': 1, 'FD': 1}}}",terans,Terans,Terans,Miguel David Terans Pérez,https://s.sde.globo.com/media/person_role/2023/02/28/photo_FORMATO_rzjzN6M.png,Provável
11,"{'A': 2, 'CA': 1, 'DS': 9, 'FC': 13, 'FD': 3, 'FF': 7, 'FS': 22, 'G': 4, 'I': 2}",114802,10,293,5,7,12.6,11.85,1.41,6.79,10,8.09,"{'media_pontos_mandante': 8.08, 'media_pontos_visitante': 5.5, 'media_minutos_jogados': 69, 'minutos_jogados': 51, 'scouts': {'media': {'FS': 2.2, 'A': 0.2, 'G': 0.4, 'I': 0.2, 'DS': 0.9, 'FC': 1.3, 'CA': 0.1, 'FF': 0.7, 'FD': 0.3}, 'mandante': {'FS': 10, 'A': 2, 'G': 2, 'I': 1, 'DS': 6, 'FC': 7, 'FF': 4, 'FD': 1}, 'visitante': {'FS': 12, 'G': 2, 'I': 1, 'DS': 3, 'FC': 6, 'CA': 1, 'FF': 3, 'FD': 2}}}",vitor-roque,Vitor Roque,V. Roque,Vitor Hugo Roque Ferreira,https://s.sde.globo.com/media/person_role/2023/02/28/photo_FORMATO_0B2D0LR.png,Provável
12,"{'CA': 2, 'DS': 7, 'FC': 10, 'FD': 5, 'FF': 8, 'FS': 20, 'FT': 1, 'G': 2}",110760,10,265,5,5,0.0,8.44,0.0,6.4,7,4.95,"{'media_pontos_mandante': 7.67, 'media_pontos_visitante': 4.7, 'media_minutos_jogados': 73, 'minutos_jogados': 101, 'scouts': {'media': {'FS': 2.86, 'FT': 0.14, 'G': 0.29, 'DS': 1, 'FC': 1.43, 'CA': 0.29, 'FF': 1.14, 'FD': 0.71}, 'mandante': {'FS': 8, 'G': 2, 'DS': 5, 'FC': 7, 'CA': 2, 'FF': 5, 'FD': 4}, 'visitante': {'FS': 12, 'FT': 1, 'DS': 2, 'FC': 3, 'FF': 3, 'FD': 1}}}",biel,Biel,Biel,Gabriel Teixeira Aragão,https://s.sde.globo.com/media/person_role/2023/02/27/photo_FORMATO_iT5hY8V.png,Contundido
13,"{'A': 2, 'CA': 3, 'FC': 12, 'FD': 10, 'FF': 13, 'FS': 26, 'G': 5, 'I': 6, 'PS': 1}",39148,10,282,5,7,0.0,17.63,0.0,8.8,9,7.55,"{'media_pontos_mandante': 8.63, 'media_pontos_visitante': 8.94, 'media_minutos_jogados': 94, 'minutos_jogados': 108, 'scouts': {'media': {'FS': 2.89, 'A': 0.22, 'G': 0.56, 'I': 0.67, 'FC': 1.33, 'CA': 0.33, 'FF': 1.44, 'FD': 1.11, 'PS': 0.11}, 'mandante': {'FS': 10, 'A': 1, 'G': 2, 'I': 2, 'FC': 5, 'CA': 1, 'FF': 8, 'FD': 4}, 'visitante': {'FS': 16, 'A': 1, 'G': 3, 'I': 4, 'FC': 7, 'CA': 2, 'FF': 5, 'FD': 6, 'PS': 1}}}",hulk,Hulk,Hulk,Givanildo Vieira de Souza,https://s.sde.globo.com/media/person_role/2023/03/31/photo_FORMATO_VrWmS3u.png,Provável
14,"{'DS': 13, 'FC': 3, 'FD': 9, 'FF': 5, 'FS': 4, 'G': 3, 'I': 3}",99818,10,282,5,7,12.8,11.77,1.7,6.13,9,8.25,"{'media_pontos_mandante': 7.56, 'media_pontos_visitante': 4.35, 'media_minutos_jogados': 86, 'minutos_jogados': 101, 'scouts': {'media': {'FS': 0.44, 'G': 0.33, 'I': 0.33, 'DS': 1.44, 'FC': 0.33, 'FF': 0.56, 'FD': 1}, 'mandante': {'FS': 1, 'G': 2, 'I': 2, 'DS': 8, 'FC': 3, 'FF': 4, 'FD': 8}, 'visitante': {'FS': 3, 'G': 1, 'I': 1, 'DS': 5, 'FF': 1, 'FD': 1}}}",paulinho,Paulinho,Paulinho,Paulo Henrique Sampaio Filho,https://s.sde.globo.com/media/person_role/2023/03/31/photo_FORMATO_6AtAEsy.png,Provável
15,"{'CA': 1, 'DS': 14, 'FC': 4, 'FD': 1, 'FF': 2, 'FS': 10, 'I': 1}",83433,10,282,4,6,3.2,6.31,0.17,2.23,10,2.05,"{'media_pontos_mandante': 2.1, 'media_pontos_visitante': 2.36, 'media_minutos_jogados': 42, 'minutos_jogados': 32, 'scouts': {'media': {'FS': 1, 'I': 0.1, 'DS': 1.4, 'FC': 0.4, 'CA': 0.1, 'FF': 0.2, 'FD': 0.1}, 'mandante': {'FS': 4, 'DS': 6, 'FC': 1, 'FF': 2}, 'visitante': {'FS': 6, 'I': 1, 'DS': 8, 'FC': 3, 'CA': 1, 'FD': 1}}}",patrick,Patrick,Patrick,Patrick Bezerra do Nascimento,https://s.sde.globo.com/media/person_role/2023/03/31/photo_FORMATO_TvGvJD9.png,Nulo
16,"{'CA': 2, 'DS': 5, 'FC': 10, 'FD': 4, 'FF': 1, 'FS': 7, 'G': 2, 'I': 5}",78117,10,265,5,7,2.1,8.5,0.2,3.19,8,1.32,"{'media_pontos_mandante': 3.42, 'media_pontos_visitante': 2.97, 'media_minutos_jogados': 80, 'minutos_jogados': 81, 'scouts': {'media': {'FS': 0.88, 'G': 0.25, 'I': 0.62, 'DS': 0.62, 'FC': 1.25, 'CA': 0.25, 'FF': 0.12, 'FD': 0.5}, 'mandante': {'FS': 2, 'G': 1, 'I': 4, 'DS': 3, 'FC': 3, 'FD': 2}, 'visitante': {'FS': 5, 'G': 1, 'I': 1, 'DS': 2, 'FC': 7, 'CA': 2, 'FF': 1, 'FD': 2}}}",everaldo,Everaldo,Everaldo,Everaldo Stum,https://s.sde.globo.com/media/person_role/2023/02/27/photo_FORMATO_8pHdjST.png,Provável
17,"{'A': 3, 'CA': 4, 'DS': 5, 'FC': 11, 'FD': 4, 'FF': 11, 'FS': 17, 'G': 8, 'I': 8, 'PP': 1}",84042,10,263,5,7,15.1,20.58,2.04,10.56,9,9.7,"{'media_pontos_mandante': 10.5, 'media_pontos_visitante': 10.62, 'media_minutos_jogados': 91, 'minutos_jogados': 95, 'scouts': {'media': {'FS': 1.89, 'A': 0.33, 'G': 0.89, 'I': 0.89, 'DS': 0.56, 'FC': 1.22, 'CA': 0.44, 'PP': 0.11, 'FF': 1.22, 'FD': 0.44}, 'mandante': {'FS': 7, 'A': 1, 'G': 5, 'I': 2, 'DS': 4, 'FC': 6, 'CA': 2, 'PP': 1, 'FF': 6, 'FD': 2}, 'visitante': {'FS': 10, 'A': 2, 'G': 3, 'I': 6, 'DS': 1, 'FC': 5, 'CA': 2, 'FF': 5, 'FD': 2}}}",tiquinho-soares,Tiquinho Soares,T. Soares,Francisco das Chagas Soares dos Santos Meireles,https://s.sde.globo.com/media/person_role/2023/03/07/photo_FORMATO_TbDAa67.png,Provável
18,"{'A': 1, 'CA': 3, 'DS': 18, 'FC': 17, 'FD': 1, 'FF': 3, 'FS': 7, 'FT': 1, 'G': 2, 'I': 2, 'SG': 1}",94968,10,280,2,7,2.4,8.62,0.26,5.49,9,1.48,"{'media_pontos_mandante': 6.45, 'media_pontos_visitante': 4.72, 'media_minutos_jogados': 95, 'minutos_jogados': 101, 'scouts': {'media': {'SG': 0.11, 'FS': 0.78, 'A': 0.11, 'FT': 0.11, 'G': 0.22, 'I': 0.22, 'DS': 2, 'FC': 1.89, 'CA': 0.33, 'FF': 0.33, 'FD': 0.11}, 'mandante': {'SG': 1, 'FS': 5, 'FT': 1, 'G': 1, 'DS': 7, 'FC': 7, 'CA': 1, 'FF': 1, 'FD': 1}, 'visitante': {'FS': 2, 'A': 1, 'G': 1, 'I': 2, 'DS': 11, 'FC': 10, 'CA': 2, 'FF': 2}}}",juninho-capixaba,Juninho Capixaba,J. Capixaba,Luis Antônio da Rocha Júnior,https://s.sde.globo.com/media/person_role/2023/03/01/photo_FORMATO_VYzv5cy.png,Provável
19,"{'CA': 3, 'CV': 1, 'DS': 9, 'FC': 8, 'FF': 3, 'FS': 3, 'G': 1, 'I': 1}",102253,10,290,3,7,3.0,4.65,0.37,2.03,7,1.92,"{'media_pontos_mandante': 1.73, 'media_pontos_visitante': 2.43, 'media_minutos_jogados': 101, 'minutos_jogados': 99, 'scouts': {'media': {'FS': 0.43, 'G': 0.14, 'I': 0.14, 'DS': 1.29, 'FC': 1.14, 'CA': 0.43, 'CV': 0.14, 'FF': 0.43}, 'mandante': {'FS': 3, 'G': 1, 'I': 1, 'DS': 2, 'FC': 5, 'CA': 2, 'CV': 1, 'FF': 2}, 'visitante': {'DS': 7, 'FC': 3, 'CA': 1, 'FF': 1}}}",lucas-halter,Lucas Halter,L. Halter,Lucas Halter,https://s.sde.globo.com/media/person_role/2023/03/11/photo_FORMATO_DlFIoVh.png,Provável
20,"{'DS': 5, 'FC': 3, 'FS': 3}",63013,10,275,2,6,0.0,5.12,0.0,3.3,2,1.83,"{'media_pontos_mandante': 4.7, 'media_pontos_visitante': 1.9, 'media_minutos_jogados': 95, 'minutos_jogados': 84, 'scouts': {'media': {'FS': 1.5, 'DS': 2.5, 'FC': 1.5}, 'mandante': {'FS': 1, 'DS': 4, 'FC': 2}, 'visitante': {'FS': 2, 'DS': 1, 'FC': 1}}}",marcos-rocha,Marcos Rocha,M. Rocha,Marcos Luis Rocha Aquino,https://s.sde.globo.com/media/person_role/2023/03/15/photo_FORMATO_OnxH8aq.png,Nulo
21,"{'CA': 2, 'DS': 2, 'FC': 2, 'FD': 2, 'FF': 2, 'FS': 11, 'G': 1}",71162,10,284,4,6,0.8,5.0,0.01,1.73,10,0.48,"{'media_pontos_mandante': 0.52, 'media_pontos_visitante': 2.94, 'media_minutos_jogados': 58, 'minutos_jogados': 34, 'scouts': {'media': {'FS': 1.1, 'G': 0.1, 'DS': 0.2, 'FC': 0.2, 'CA': 0.2, 'FF': 0.2, 'FD': 0.2}, 'mandante': {'FS': 5, 'DS': 1, 'FC': 1, 'CA': 2, 'FD': 1}, 'visitante': {'FS': 6, 'G': 1, 'DS': 1, 'FC': 1, 'FF': 2, 'FD': 1}}}",vina,Vina,Vina,Vinícius Goes Barbosa de Souza,https://s.sde.globo.com/media/person_role/2023/03/08/photo_FORMATO_q8oUM9e.png,Nulo
22,{},117579,10,276,4,5,0.0,5.0,0.0,0.0,0,6.8,"{'media_pontos_mandante': None, 'media_pontos_visitante': None, 'media_minutos_jogados': 0, 'minutos_jogados': 0, 'scouts': {'media': {}, 'mandante': {}, 'visitante': {}}}",galoppo,Galoppo,Galoppo,Giuliano Galoppo,https://s.sde.globo.com/media/person_role/2022/07/26/2ca20d35cbccce7d03bb8c585af8fddc_FORMATO.png,Contundido
23,"{'CA': 3, 'DS': 8, 'FC': 6, 'FD': 1, 'FF': 3, 'FS': 4, 'G': 1, 'I': 2, 'SG': 3}",87225,10,293,3,7,0.0,10.31,0.0,4.74,7,5.4,"{'media_pontos_mandante': 5.06, 'media_pontos_visitante': 3.95, 'media_minutos_jogados': 85, 'minutos_jogados': 98, 'scouts': {'media': {'SG': 0.43, 'FS': 0.57, 'G': 0.14, 'I': 0.29, 'DS': 1.14, 'FC': 0.86, 'CA': 0.43, 'FF': 0.43, 'FD': 0.14}, 'mandante': {'SG': 2, 'FS': 2, 'G': 1, 'I': 1, 'DS': 6, 'FC': 4, 'CA': 2, 'FF': 3}, 'visitante': {'SG': 1, 'FS': 2, 'I': 1, 'DS': 2, 'FC': 2, 'CA': 1, 'FD': 1}}}",pedro-henrique,Pedro Henrique,P. Henrique,Pedro Henrique Ribeiro Gonçalves,https://s.sde.globo.com/media/person_role/2023/02/28/photo_FORMATO_Pmz9ta0.png,Provável
24,"{'CA': 2, 'DE': 26, 'FS': 2, 'GS': 15, 'PC': 1, 'SG': 1}",42234,10,264,1,7,0.0,5.97,-0.45,1.4,10,-0.03,"{'media_pontos_mandante': 1.9, 'media_pontos_visitante': 0.9, 'media_minutos_jogados': 101, 'minutos_jogados': 99, 'scouts': {'media': {'SG': 0.1, 'FS': 0.2, 'CA': 0.2, 'DE': 2.6, 'GS': 1.5, 'PC': 0.1}, 'mandante': {'SG': 1, 'FS': 1, 'CA': 1, 'DE': 9, 'GS': 4}, 'visitante': {'FS': 1, 'CA': 1, 'DE': 17, 'GS': 11, 'PC': 1}}}",cassio,Cássio,Cássio,Cássio Roberto Ramos,https://s.sde.globo.com/media/person_role/2023/03/02/photo_FORMATO_uEoWXC8.png,Provável
25,"{'DS': 3, 'FC': 3, 'FF': 1, 'FS': 2}",38398,10,264,4,5,0.0,12.78,-0.52,1.5,3,-0.02,"{'media_pontos_mandante': 1.9, 'media_pontos_visitante': 0.7, 'media_minutos_jogados': 27, 'minutos_jogados': 19, 'scouts': {'media': {'FS': 0.67, 'DS': 1, 'FC': 1, 'FF': 0.33}, 'mandante': {'DS': 3, 'FC': 2, 'FF': 1}, 'visitante': {'FS': 2, 'FC': 1}}}",renato-augusto,Renato Augusto,R. Augusto,Renato Soares de Oliveira Augusto,https://s.sde.globo.com/media/person_role/2023/03/02/photo_FORMATO_tP0yBkY.png,Contundido
26,"{'A': 1, 'DS': 3, 'FC': 15, 'FD': 4, 'FF': 6, 'FS': 12, 'G': 1, 'I': 6}",100652,10,264,5,2,3.3,8.73,0.1,2.72,10,2.1,"{'media_pontos_mandante': 4.16, 'media_pontos_visitante': 1.26, 'media_minutos_jogados': 81, 'minutos_jogados': 37, 'scouts': {'media': {'FS': 1.2, 'A': 0.1, 'G': 0.1, 'I': 0.6, 'DS': 0.3, 'FC': 1.5, 'FF': 0.6, 'FD': 0.4}, 'mandante': {'FS': 6, 'A': 1, 'G': 1, 'I': 5, 'DS': 1, 'FC': 5, 'FF': 4, 'FD': 2}, 'visitante': {'FS': 6, 'I': 1, 'DS': 2, 'FC': 10, 'FF': 2, 'FD': 2}}}",yuri-alberto,Yuri Alberto,Y. Alberto,Yuri Alberto Monteiro da Silva,https://s.sde.globo.com/media/person_role/2023/03/02/photo_FORMATO_QVzSGOZ.png,Dúvida
27,"{'CA': 2, 'DS': 5, 'FC': 8, 'FD': 8, 'FF': 17, 'FS': 29, 'FT': 1, 'G': 5, 'I': 1}",89898,10,264,5,7,3.1,16.98,-0.71,8.22,10,1.88,"{'media_pontos_mandante': 10, 'media_pontos_visitante': 6.44, 'media_minutos_jogados': 101, 'minutos_jogados': 99, 'scouts': {'media': {'FS': 2.9, 'FT': 0.1, 'G': 0.5, 'I': 0.1, 'DS': 0.5, 'FC': 0.8, 'CA': 0.2, 'FF': 1.7, 'FD': 0.8}, 'mandante': {'FS': 9, 'G': 4, 'I': 1, 'DS': 1, 'FC': 2, 'CA': 1, 'FF': 7, 'FD': 7}, 'visitante': {'FS': 20, 'FT': 1, 'G': 1, 'DS': 4, 'FC': 6, 'CA': 1, 'FF': 10, 'FD': 1}}}",roger-guedes,Róger Guedes,R. Guedes,Róger Krug Guedes,https://s.sde.globo.com/media/person_role/2023/03/02/photo_FORMATO_39SGFR6.png,Provável
28,"{'CA': 1, 'DE': 32, 'DS': 1, 'FS': 1, 'GS': 10, 'SG': 3}",68940,10,283,1,7,1.0,9.46,-0.21,3.77,10,0.58,"{'media_pontos_mandante': 3.1, 'media_pontos_visitante': 4.44, 'media_minutos_jogados': 103, 'minutos_jogados': 104, 'scouts': {'media': {'SG': 0.3, 'FS': 0.1, 'DS': 0.1, 'CA': 0.1, 'DE': 3.2, 'GS': 1}, 'mandante': {'SG': 1, 'FS': 1, 'DE': 15, 'GS': 5}, 'visitante': {'SG': 2, 'DS': 1, 'CA': 1, 'DE': 17, 'GS': 5}}}",rafael-cabral,Rafael Cabral,R. Cabral,Rafael Cabral Barbosa,https://s.sde.globo.com/media/person_role/2023/03/01/photo_FORMATO_tTstlht.png,Provável
29,"{'A': 1, 'CA': 2, 'DS': 5, 'FC': 11, 'FD': 5, 'FF': 15, 'FS': 5, 'G': 3, 'I': 4}",61188,10,283,5,7,6.7,9.67,0.98,4.98,10,4.28,"{'media_pontos_mandante': 2.3, 'media_pontos_visitante': 7.66, 'media_minutos_jogados': 74, 'minutos_jogados': 61, 'scouts': {'media': {'FS': 0.5, 'A': 0.1, 'G': 0.3, 'I': 0.4, 'DS': 0.5, 'FC': 1.1, 'CA': 0.2, 'FF': 1.5, 'FD': 0.5}, 'mandante': {'FS': 3, 'I': 1, 'DS': 3, 'FC': 5, 'CA': 2, 'FF': 8, 'FD': 3}, 'visitante': {'FS': 2, 'A': 1, 'G': 3, 'I': 3, 'DS': 2, 'FC': 6, 'FF': 7, 'FD': 2}}}",gilberto,Gilberto,Gilberto,Gilberto Oliveira Souza Júnior,https://s.sde.globo.com/media/person_role/2023/03/01/photo_FORMATO_JtLzuBr.png,Provável
30,"{'CA': 2, 'DS': 7, 'FC': 11, 'FF': 4, 'FS': 6, 'G': 1}",86388,10,327,4,7,0.0,5.61,0.0,2.16,8,1.21,"{'media_pontos_mandante': 0.3, 'media_pontos_visitante': 5.27, 'media_minutos_jogados': 67, 'minutos_jogados': 17, 'scouts': {'media': {'FS': 0.75, 'G': 0.12, 'DS': 0.88, 'FC': 1.38, 'CA': 0.25, 'FF': 0.5}, 'mandante': {'FS': 3, 'DS': 1, 'FC': 6, 'CA': 1, 'FF': 2}, 'visitante': {'FS': 3, 'G': 1, 'DS': 6, 'FC': 5, 'CA': 1, 'FF': 2}}}",ale,Alê,Alê,Alexandre Egea,https://s.sde.globo.com/media/person_role/2023/03/07/photo_FORMATO_BijuTNZ.png,Provável
