,apelido,atleta_id,clube,posicao,media_casa,media_fora,adversário,mando,media_cedidos,XP_visitante
1219,Pedro Henrique,87225,Athletico-PR,ZAG,4.766666666666667,3.95,Bragantino,visitante,7.166666666666667,5.558333333333334
1220,Titi,50353,Fortaleza,ZAG,4.566666666666666,5.266666666666667,América-MG,visitante,5.733333333333333,5.5
1221,Everson,72294,Atlético-MG,GOL,2.8333333333333335,5.333333333333333,Coritiba,visitante,5.666666666666667,5.5
1222,Saravia,96725,Atlético-MG,LAT,3.05,5.3,Coritiba,visitante,5.666666666666667,5.483333333333333
1223,Thiago Heleno,38394,Athletico-PR,ZAG,3.233333333333333,3.766666666666667,Bragantino,visitante,7.166666666666667,5.466666666666667
1224,Brítez,101995,Fortaleza,ZAG,3.233333333333334,5.199999999999999,América-MG,visitante,5.733333333333333,5.466666666666667
1225,Tinga,82628,Fortaleza,LAT,5.633333333333333,5.1,América-MG,visitante,5.733333333333333,5.416666666666666
1226,Samuel Xavier,73384,Fluminense,LAT,3.85,10.2,Botafogo,visitante,0.5,5.35
1227,Khellven,105175,Athletico-PR,LAT,1.75,3.4,Bragantino,visitante,7.166666666666667,5.283333333333333
1228,Róger Guedes,89898,Corinthians,ATA,9.200000000000001,6.5,Flamengo,visitante,4.0,5.25
1229,Abel Ferreira,110506,Palmeiras,TEC,6.41,7.445,Santos,visitante,3.0,5.2225
1230,Réver,52253,Atlético-MG,ZAG,-1.0,4.7,Coritiba,visitante,5.666666666666667,5.183333333333334
1231,Hugo Moura,101594,Athletico-PR,MEI,2.15,3.066666666666667,Bragantino,visitante,7.166666666666667,5.116666666666667
1232,Hyoran,85931,Atlético-MG,MEI,3.533333333333333,4.466666666666666,Coritiba,visitante,5.666666666666667,5.066666666666666
1233,Silvio Romero,79188,Fortaleza,ATA,0.85,4.3999999999999995,América-MG,visitante,5.733333333333333,5.066666666666666
1234,Paulinho,99818,Atlético-MG,ATA,7.633333333333333,4.3999999999999995,Coritiba,visitante,5.666666666666667,5.033333333333333
1235,Lucas Sasha,68991,Fortaleza,MEI,2.6500000000000004,4.3,América-MG,visitante,5.733333333333333,5.016666666666667
1236,Matheus Bidu,105531,Corinthians,LAT,2.9,5.8,Flamengo,visitante,4.0,4.9
1237,Gabriel Pec,106199,Vasco,ATA,6.866666666666666,6.499999999999999,São Paulo,visitante,3.0,4.75
1238,Fernando Sobral,84428,Cuiabá,MEI,2.1,4.85,Cruzeiro,visitante,4.5,4.675
1239,Renê,78445,Internacional,LAT,4.233333333333333,5.35,Grêmio,visitante,4.0,4.675
1240,Fábio,37656,Fluminense,GOL,4.333333333333333,8.833333333333334,Botafogo,visitante,0.5,4.666666666666667
1241,Adson,111682,Corinthians,MEI,2.5,5.199999999999999,Flamengo,visitante,4.0,4.6
1242,Madson,78077,Athletico-PR,LAT,3.0,1.9,Bragantino,visitante,7.166666666666667,4.533333333333333
1243,Pablo,69138,Athletico-PR,ATA,9.966666666666667,1.8666666666666665,Bragantino,visitante,7.166666666666667,4.516666666666667
1244,Ivo Vieira,121593,Cuiabá,TEC,3.25,4.505000000000001,Cruzeiro,visitante,4.5,4.5025
1245,Bustos,96678,Internacional,LAT,3.55,5.0,Grêmio,visitante,4.0,4.5
1246,Léo Jardim,87008,Vasco,GOL,2.3333333333333335,6.0,São Paulo,visitante,3.0,4.5
1247,PK,91190,Cuiabá,LAT,0.7666666666666666,4.5,Cruzeiro,visitante,4.5,4.5
1248,Calebe,109461,Fortaleza,MEI,4.066666666666667,3.1999999999999997,América-MG,visitante,5.733333333333333,4.466666666666667
1249,Zaracho,100079,Atlético-MG,MEI,3.6333333333333333,3.1999999999999997,Coritiba,visitante,5.666666666666667,4.433333333333334
1250,Matheus Alexandre,103347,Cuiabá,LAT,2.45,4.333333333333333,Cruzeiro,visitante,4.5,4.416666666666666
1251,Andrey Santos,109591,Vasco,MEI,2.4,5.833333333333333,São Paulo,visitante,3.0,4.416666666666666
1252,Terans,102878,Athletico-PR,MEI,2.55,1.6,Bragantino,visitante,7.166666666666667,4.383333333333334
1253,Jemerson,84263,Atlético-MG,ZAG,3.9333333333333336,3.0333333333333337,Coritiba,visitante,5.666666666666667,4.3500000000000005
1254,Alan Patrick,68685,Internacional,MEI,1.8,4.7,Grêmio,visitante,4.0,4.35
1255,Mauricio Lemos,87853,Atlético-MG,ZAG,6.25,3.0,Coritiba,visitante,5.666666666666667,4.333333333333334
1256,Patrick,83433,Atlético-MG,MEI,2.033333333333333,2.9666666666666663,Coritiba,visitante,5.666666666666667,4.316666666666666
1257,Hércules,116447,Fortaleza,MEI,7.949999999999999,2.6999999999999997,América-MG,visitante,5.733333333333333,4.216666666666667
1258,Mariano,38877,Atlético-MG,LAT,2.966666666666667,2.6,Coritiba,visitante,5.666666666666667,4.133333333333334
1259,Wanderson,93478,Internacional,ATA,6.1,4.2,Grêmio,visitante,4.0,4.1
1260,Thauan Lara,115061,Internacional,LAT,0.5,4.2,Grêmio,visitante,4.0,4.1
1261,Johnny,106002,Internacional,MEI,1.6,4.1,Grêmio,visitante,4.0,4.05
1262,Fernando Diniz,72391,Fluminense,TEC,6.6933333333333325,7.580000000000001,Botafogo,visitante,0.5,4.040000000000001
1263,Fernandinho,72775,Athletico-PR,MEI,2.95,0.9,Bragantino,visitante,7.166666666666667,4.033333333333333
1264,Felipe Augusto,111408,Corinthians,ATA,1.7,0.0,Flamengo,visitante,4.0,4.0
1265,Estevão,117870,Internacional,MEI,0.2,0.0,Grêmio,visitante,4.0,4.0
1266,Gabriel Barros,108352,Internacional,ATA,-1.3,0.0,Grêmio,visitante,4.0,4.0
1267,John Victor,94044,Internacional,GOL,7.0,4.0,Grêmio,visitante,4.0,4.0
1268,Guilherme Biro,111891,Corinthians,MEI,2.9,0.0,Flamengo,visitante,4.0,4.0
1269,Fernando Lázaro,113429,Corinthians,TEC,5.72,0.0,Flamengo,visitante,4.0,4.0
1270,Cantillo,85315,Corinthians,MEI,8.9,0.0,Flamengo,visitante,4.0,4.0
1271,Edenílson,63289,Atlético-MG,MEI,2.1333333333333333,2.266666666666667,Coritiba,visitante,5.666666666666667,3.966666666666667
1272,Mano Menezes,37281,Internacional,TEC,5.256666666666667,3.903333333333333,Grêmio,visitante,4.0,3.951666666666666
1273,Gustavo Campanharo,72497,Internacional,MEI,7.4,3.9,Grêmio,visitante,4.0,3.95
1274,Alemão,98219,Internacional,ATA,0.3500000000000001,3.8499999999999996,Grêmio,visitante,4.0,3.925
1275,Rômulo,107197,Athletico-PR,ATA,0.55,0.65,Bragantino,visitante,7.166666666666667,3.9083333333333337
1276,Battaglia,94845,Atlético-MG,MEI,0.10000000000000003,2.15,Coritiba,visitante,5.666666666666667,3.908333333333333
1277,Jair,81091,Vasco,MEI,3.4,4.8,São Paulo,visitante,3.0,3.9
1278,Erick,98022,Athletico-PR,MEI,8.533333333333333,0.6,Bragantino,visitante,7.166666666666667,3.8833333333333333
1279,Pedrinho,110995,Athletico-PR,LAT,5.699999999999999,0.55,Bragantino,visitante,7.166666666666667,3.8583333333333334
1280,Wesley,117909,Corinthians,ATA,4.6,3.7,Flamengo,visitante,4.0,3.85
1281,Igor Gomes,100084,Atlético-MG,MEI,0.0,2.0,Coritiba,visitante,5.666666666666667,3.8333333333333335
1282,Otávio,82463,Atlético-MG,MEI,1.65,2.0,Coritiba,visitante,5.666666666666667,3.8333333333333335
1283,Mercado,72951,Internacional,ZAG,4.5,3.65,Grêmio,visitante,4.0,3.825
1284,Thiago Andrade,109404,Athletico-PR,ATA,2.5,0.43333333333333335,Bragantino,visitante,7.166666666666667,3.8000000000000003
1285,Baralhas,99440,Internacional,MEI,1.45,3.566666666666667,Grêmio,visitante,4.0,3.783333333333333
1286,Filipe Augusto,79268,Cuiabá,MEI,0.30000000000000004,3.05,Cruzeiro,visitante,4.5,3.775
1287,Fagner,42500,Corinthians,LAT,4.366666666666667,3.5,Flamengo,visitante,4.0,3.75
1288,Maurício Barbieri,82792,Vasco,TEC,3.526666666666667,4.493333333333333,São Paulo,visitante,3.0,3.7466666666666666
1289,Carlos de Pena,87242,Internacional,MEI,3.866666666666667,3.466666666666667,Grêmio,visitante,4.0,3.7333333333333334
1290,Zé Rafael,82455,Palmeiras,MEI,4.833333333333333,4.449999999999999,Santos,visitante,3.0,3.7249999999999996
1291,Romarinho,84523,Fortaleza,ATA,0.0,1.6666666666666667,América-MG,visitante,5.733333333333333,3.7
1292,Gabriel Menino,103767,Palmeiras,MEI,3.9,4.35,Santos,visitante,3.0,3.675
1293,Jonathan Cafu,78580,Cuiabá,ATA,2.5333333333333337,2.8000000000000003,Cruzeiro,visitante,4.5,3.6500000000000004
1294,Pochettino,99267,Fortaleza,MEI,3.0666666666666664,1.4333333333333333,América-MG,visitante,5.733333333333333,3.5833333333333335
1295,Ganso,62977,Fluminense,MEI,7.966666666666666,6.566666666666666,Botafogo,visitante,0.5,3.533333333333333
1296,Weverton,71631,Palmeiras,GOL,1.125,4.0,Santos,visitante,3.0,3.5
1297,Keiller,93834,Internacional,GOL,1.5,3.0,Grêmio,visitante,4.0,3.5
1298,Gustavo Garcia,107225,Palmeiras,LAT,0.9,4.0,Santos,visitante,3.0,3.5
1299,Vinícius Zanocelo,104521,Fortaleza,MEI,-0.3,1.2,América-MG,visitante,5.733333333333333,3.466666666666667
1300,Guga,101319,Fluminense,LAT,3.35,6.366666666666667,Botafogo,visitante,0.5,3.4333333333333336
1301,Puma Rodríguez,99213,Vasco,LAT,4.1,3.8333333333333335,São Paulo,visitante,3.0,3.416666666666667
1302,Iury Castilho,89695,Cuiabá,ATA,0.3,2.3,Cruzeiro,visitante,4.5,3.4
1303,Cano,79631,Fluminense,ATA,4.633333333333334,6.233333333333334,Botafogo,visitante,0.5,3.366666666666667
1304,Gustavo Gómez,71684,Palmeiras,ZAG,3.525,3.7,Santos,visitante,3.0,3.35
1305,Wellington Silva,68895,Cuiabá,ATA,1.1333333333333333,2.2,Cruzeiro,visitante,4.5,3.35
1306,Allyson,124340,Cuiabá,ZAG,1.9,2.2,Cruzeiro,visitante,4.5,3.35
1307,Pedro,123022,Corinthians,ATA,1.0,2.6,Flamengo,visitante,4.0,3.3
1308,Matheus Araújo,105845,Corinthians,MEI,4.366666666666667,2.6,Flamengo,visitante,4.0,3.3
1309,Zé Ivaldo,91866,Athletico-PR,ZAG,2.5,-0.6,Bragantino,visitante,7.166666666666667,3.2833333333333337
1310,Mateusinho,111879,Cuiabá,LAT,9.649999999999999,2.066666666666667,Cruzeiro,visitante,4.5,3.283333333333333
1311,Vanderlei Luxemburgo,41327,Corinthians,TEC,3.59,2.56,Flamengo,visitante,4.0,3.2800000000000002
1312,Rwan,115404,Vasco,ATA,-0.6,3.5,São Paulo,visitante,3.0,3.25
1313,Marcelo,38402,Fluminense,LAT,7.2,6.0,Botafogo,visitante,0.5,3.25
1314,Robson Bambu,101579,Vasco,ZAG,1.4000000000000001,3.466666666666667,São Paulo,visitante,3.0,3.2333333333333334
1315,Fausto Vera,107950,Corinthians,MEI,3.233333333333333,2.45,Flamengo,visitante,4.0,3.225
1316,Igor Gomes,104385,Internacional,ZAG,3.3000000000000003,2.4,Grêmio,visitante,4.0,3.2
1317,Mayke,81150,Palmeiras,LAT,5.666666666666667,3.4,Santos,visitante,3.0,3.2
1318,Moisés,104666,Fortaleza,ATA,16.3,0.6,América-MG,visitante,5.733333333333333,3.1666666666666665
1319,Denilson,115986,Cuiabá,MEI,2.433333333333333,1.8,Cruzeiro,visitante,4.5,3.15
1320,Léo Cittadini,70986,Athletico-PR,MEI,0.4,-0.9,Bragantino,visitante,7.166666666666667,3.1333333333333333
1321,Endrick,115959,Palmeiras,ATA,4.0,3.25,Santos,visitante,3.0,3.125
1322,Fábio Santos,38229,Corinthians,LAT,0.9,2.2,Flamengo,visitante,4.0,3.1
1323,Ceppelini,72762,Cuiabá,MEI,1.133333333333333,1.7000000000000002,Cruzeiro,visitante,4.5,3.1
1324,Richard Ríos,107111,Palmeiras,MEI,0.6666666666666666,3.1,Santos,visitante,3.0,3.05
1325,Sander,86391,Goiás,LAT,7.3,4.066666666666666,Bahia,visitante,2.0,3.033333333333333
1326,Pedro Raul,98225,Vasco,ATA,4.633333333333334,3.033333333333333,São Paulo,visitante,3.0,3.0166666666666666
1327,Vanderlan,107236,Palmeiras,LAT,5.0,0.0,Santos,visitante,3.0,3.0
1328,Capasso,112913,Vasco,ZAG,0.0,0.0,São Paulo,visitante,3.0,3.0
1329,Marcos Rocha,63013,Palmeiras,LAT,4.7,0.0,Santos,visitante,3.0,3.0
1330,Giovani,111759,Palmeiras,ATA,0.8,0.0,Santos,visitante,3.0,3.0
1331,Carabajal,98723,Vasco,MEI,1.6,0.0,São Paulo,visitante,3.0,3.0
1332,Barros,122485,Vasco,MEI,3.8,0.0,São Paulo,visitante,3.0,3.0
1333,Breno Lopes,93988,Palmeiras,ATA,0.3,0.0,Santos,visitante,3.0,3.0
1334,Bruno Tabata,107174,Palmeiras,MEI,0.65,0.0,Santos,visitante,3.0,3.0
1335,Paulo Henrique,93716,Vasco,LAT,0.0,0.0,São Paulo,visitante,3.0,3.0
1336,Lelê,115915,Fluminense,ATA,0.16666666666666666,5.433333333333334,Botafogo,visitante,0.5,2.966666666666667
1337,Emerson Ramon,112370,Cuiabá,ATA,1.7,1.4,Cruzeiro,visitante,4.5,2.95
1338,Vargas,69102,Atlético-MG,ATA,9.2,0.16666666666666666,Coritiba,visitante,5.666666666666667,2.916666666666667
1339,Lucero,105568,Fortaleza,ATA,2.6,0.1,América-MG,visitante,5.733333333333333,2.9166666666666665
1340,Zé Ricardo,102911,Goiás,MEI,5.233333333333333,3.766666666666667,Bahia,visitante,2.0,2.8833333333333337
1341,Chrystian Barletta,107726,Corinthians,MEI,3.3,1.7,Flamengo,visitante,4.0,2.85
1342,Maurício,105647,Internacional,MEI,10.049999999999999,1.7,Grêmio,visitante,4.0,2.85
1343,Paulinho,69034,Corinthians,MEI,1.2,1.7,Flamengo,visitante,4.0,2.85
1344,Lucas Piton,105584,Vasco,LAT,2.1666666666666665,2.6666666666666665,São Paulo,visitante,3.0,2.833333333333333
1345,Vinicius,68917,Goiás,ATA,4.550000000000001,3.5666666666666664,Bahia,visitante,2.0,2.783333333333333
1346,Deyverson,92708,Cuiabá,ATA,1.7000000000000002,1.0333333333333334,Cruzeiro,visitante,4.5,2.7666666666666666
1347,Marllon,70666,Cuiabá,ZAG,5.5,1.0333333333333334,Cruzeiro,visitante,4.5,2.7666666666666666
1348,David Braz,50317,Fluminense,ZAG,5.0,5.0,Botafogo,visitante,0.5,2.75
1349,Fabinho,111760,Palmeiras,MEI,1.7999999999999998,2.5,Santos,visitante,3.0,2.75
1350,Julián Palacios,111996,Goiás,MEI,4.366666666666666,3.45,Bahia,visitante,2.0,2.725
1351,Diego,101027,Goiás,MEI,4.8999999999999995,3.4,Bahia,visitante,2.0,2.7
1352,Vitor Mendes,104401,Fluminense,ZAG,5.0,4.9,Botafogo,visitante,0.5,2.7
1353,Rodrigo,111766,Vasco,MEI,0.0,2.4,São Paulo,visitante,3.0,2.7
1354,Alesson,97321,Goiás,ATA,1.15,3.4,Bahia,visitante,2.0,2.7
1355,Maycon,94154,Corinthians,MEI,4.5,1.3333333333333333,Flamengo,visitante,4.0,2.6666666666666665
1356,Quagliata,111949,Cuiabá,ATA,0.5,0.8000000000000002,Cruzeiro,visitante,4.5,2.65
1357,Alexsander,118774,Fluminense,LAT,6.2,4.766666666666667,Botafogo,visitante,0.5,2.6333333333333333
1358,Vitão,97900,Internacional,ZAG,3.0,1.2,Grêmio,visitante,4.0,2.6
1359,Yuri Alberto,100652,Corinthians,ATA,3.9666666666666663,1.0666666666666667,Flamengo,visitante,4.0,2.533333333333333
1360,Tadeu,82453,Goiás,GOL,0.5,3.0,Bahia,visitante,2.0,2.5
1361,Luiz Adriano,72772,Internacional,ATA,3.0,0.9500000000000001,Grêmio,visitante,4.0,2.475
1362,Matheus Dias,107809,Internacional,MEI,2.1,0.9,Grêmio,visitante,4.0,2.45
1363,Alex Teixeira,60793,Vasco,MEI,3.966666666666667,1.9000000000000004,São Paulo,visitante,3.0,2.45
1364,Lucas Halter,102253,Goiás,ZAG,1.3,2.9,Bahia,visitante,2.0,2.45
1365,Isidro Pitta,108133,Cuiabá,ATA,0.8333333333333334,0.3666666666666667,Cruzeiro,visitante,4.5,2.4333333333333336
1366,Alan Empereur,88033,Cuiabá,ZAG,1.7,0.35,Cruzeiro,visitante,4.5,2.425
1367,Matheus Peixoto,87098,Goiás,ATA,6.2,2.8333333333333335,Bahia,visitante,2.0,2.416666666666667
1368,André,107498,Fluminense,MEI,3.1500000000000004,4.333333333333333,Botafogo,visitante,0.5,2.4166666666666665
1369,Walter,51413,Cuiabá,GOL,0.3333333333333333,0.3333333333333333,Cruzeiro,visitante,4.5,2.4166666666666665
1370,Cássio,42234,Corinthians,GOL,-0.5,0.8333333333333334,Flamengo,visitante,4.0,2.4166666666666665
1371,Emerson Ávila,50456,Goiás,TEC,4.913333333333333,2.8266666666666667,Bahia,visitante,2.0,2.413333333333333
1372,Pedro Henrique,72583,Internacional,ATA,2.866666666666667,0.7666666666666666,Grêmio,visitante,4.0,2.3833333333333333
1373,Lima,96340,Fluminense,MEI,10.966666666666667,4.233333333333333,Botafogo,visitante,0.5,2.3666666666666667
1374,Roni,105585,Corinthians,MEI,0.9333333333333335,0.6333333333333334,Flamengo,visitante,4.0,2.316666666666667
1375,Bruno Méndez,103700,Corinthians,ZAG,-0.6,0.6,Flamengo,visitante,4.0,2.3
1376,Gil,68923,Corinthians,ZAG,0.4333333333333333,0.4666666666666666,Flamengo,visitante,4.0,2.2333333333333334
1377,Morelli,99412,Goiás,MEI,6.25,2.466666666666667,Bahia,visitante,2.0,2.2333333333333334
1378,Nino,91708,Fluminense,ZAG,12.366666666666665,3.9,Botafogo,visitante,0.5,2.2
1379,José López,113103,Palmeiras,ATA,9.7,1.4,Santos,visitante,3.0,2.2
1380,Jean Dias,73479,Internacional,ATA,3.45,0.4,Grêmio,visitante,4.0,2.2
1381,Giuliano,51548,Corinthians,MEI,0.8,0.30000000000000004,Flamengo,visitante,4.0,2.15
1382,Murillo,121821,Corinthians,ZAG,2.1500000000000004,0.25,Flamengo,visitante,4.0,2.125
1383,Du Queiroz,113687,Corinthians,MEI,-0.3,0.2,Flamengo,visitante,4.0,2.1
1384,Ángel Romero,88323,Corinthians,ATA,1.7,0.2,Flamengo,visitante,4.0,2.1
1385,Rodrigo Moledo,63354,Internacional,ZAG,2.4,0.15000000000000002,Grêmio,visitante,4.0,2.075
1386,Rony,91607,Palmeiras,ATA,1.1333333333333335,1.1,Santos,visitante,3.0,2.05
1387,Marcelo Rangel,82730,Goiás,GOL,-1.0,2.0,Bahia,visitante,2.0,2.0
1388,Bruno Santos,122668,Goiás,LAT,1.4,0.0,Bahia,visitante,2.0,2.0
1389,Dodô,107375,Goiás,MEI,-0.65,0.0,Bahia,visitante,2.0,2.0
1390,Matheusinho,101725,Goiás,MEI,0.5,0.0,Bahia,visitante,2.0,2.0
1391,Pedrinho,118304,Goiás,ATA,-0.3,0.0,Bahia,visitante,2.0,2.0
1392,Lucca,122420,Internacional,ATA,1.0,-0.26666666666666666,Grêmio,visitante,4.0,1.8666666666666667
1393,Figueiredo,106201,Vasco,MEI,2.0,0.7000000000000001,São Paulo,visitante,3.0,1.85
1394,Marlon Gomes,111769,Vasco,MEI,2.8499999999999996,0.5499999999999999,São Paulo,visitante,3.0,1.775
1395,Luis Guilherme,123713,Palmeiras,MEI,1.6,0.5,Santos,visitante,3.0,1.75
1396,Sidimar,69189,Goiás,ZAG,-0.30000000000000004,1.3,Bahia,visitante,2.0,1.65
1397,Gabriel Pirani,110607,Fluminense,MEI,0.25,2.8,Botafogo,visitante,0.5,1.65
1398,Diego Gonçalves,90540,Goiás,ATA,0.6,1.2,Bahia,visitante,2.0,1.6
1399,Bruno Melo,84339,Goiás,ZAG,3.6333333333333333,1.05,Bahia,visitante,2.0,1.525
1400,Galarza,108528,Vasco,MEI,1.0,0.03333333333333333,São Paulo,visitante,3.0,1.5166666666666666
1401,Léo,85626,Vasco,ZAG,0.0,-0.10000000000000002,São Paulo,visitante,3.0,1.45
1402,Orellano,110776,Vasco,MEI,1.7666666666666666,-0.1,São Paulo,visitante,3.0,1.45
1403,Maguinho,72532,Goiás,LAT,2.8,0.7999999999999999,Bahia,visitante,2.0,1.4
1404,Jhon Jhon,115248,Palmeiras,MEI,0.09999999999999998,-0.3,Santos,visitante,3.0,1.35
1405,Manoel,69014,Fluminense,ZAG,5.0,2.1,Botafogo,visitante,0.5,1.3
1406,Guilherme Marques,73781,Goiás,ATA,1.8,0.4,Bahia,visitante,2.0,1.2
1407,Arias,99815,Fluminense,MEI,3.233333333333333,1.85,Botafogo,visitante,0.5,1.175
1408,Willian Oliveira,81952,Goiás,MEI,-1.0,-0.05,Bahia,visitante,2.0,0.975
1409,Apodi,51042,Goiás,LAT,5.3999999999999995,-0.1,Bahia,visitante,2.0,0.95
1410,Murilo,97653,Palmeiras,ZAG,6.6,-1.9,Santos,visitante,3.0,0.55
1411,Giovanni Manson,121985,Fluminense,MEI,-1.1,0.0,Botafogo,visitante,0.5,0.5
1412,Felipe Melo,38545,Fluminense,MEI,0.03333333333333329,0.0,Botafogo,visitante,0.5,0.5
1413,Jhonny Lucas,99994,Goiás,MEI,0.8,-1.6,Bahia,visitante,2.0,0.19999999999999996
1414,Keno,86485,Fluminense,ATA,-1.2,-0.35,Botafogo,visitante,0.5,0.07500000000000001
1415,Thiago Santos,78855,Fluminense,MEI,1.0999999999999999,-0.55,Botafogo,visitante,0.5,-0.025000000000000022
