,scout,atleta_id,rodada_id,clube_id,posicao_id,status_id,pontos_num,preco_num,variacao_num,media_num,jogos_num,minimo_para_valorizar,gato_mestre,slug,apelido,apelido_abreviado,nome,foto,status
23,"{'CA': 1, 'DS': 2, 'FC': 6, 'FD': 2, 'FF': 7, 'FS': 10, 'FT': 1, 'I': 4}",102878,12,293,4,6,3.5,10.07,0.26,1.9,8,,"{'media_pontos_mandante': None, 'media_pontos_visitante': None, 'media_minutos_jogados': None, 'minutos_jogados': None, 'scouts': {'media': {}, 'mandante': {}, 'visitante': {}}}",terans,Terans,Terans,Miguel David Terans Pérez,https://s.sde.globo.com/media/person_role/2023/02/28/photo_FORMATO_rzjzN6M.png,Nulo
24,"{'DS': 3, 'FC': 3, 'FF': 1, 'FS': 2}",38398,12,264,4,6,0.0,12.78,0.0,1.5,3,,"{'media_pontos_mandante': None, 'media_pontos_visitante': None, 'media_minutos_jogados': None, 'minutos_jogados': None, 'scouts': {'media': {}, 'mandante': {}, 'visitante': {}}}",renato-augusto,Renato Augusto,R. Augusto,Renato Soares de Oliveira Augusto,https://s.sde.globo.com/media/person_role/2023/03/02/photo_FORMATO_tP0yBkY.png,Nulo
25,{},117579,12,276,4,5,0.0,5.0,0.0,0.0,0,,"{'media_pontos_mandante': None, 'media_pontos_visitante': None, 'media_minutos_jogados': None, 'minutos_jogados': None, 'scouts': {'media': {}, 'mandante': {}, 'visitante': {}}}",galoppo,Galoppo,Galoppo,Giuliano Galoppo,https://s.sde.globo.com/media/person_role/2022/07/26/2ca20d35cbccce7d03bb8c585af8fddc_FORMATO.png,Contundido
26,"{'CA': 2, 'DS': 5, 'FC': 8, 'FD': 9, 'FF': 18, 'FS': 34, 'FT': 1, 'G': 5, 'I': 3}",89898,12,264,5,7,3.2,16.69,0.15,7.21,12,,"{'media_pontos_mandante': None, 'media_pontos_visitante': None, 'media_minutos_jogados': None, 'minutos_jogados': None, 'scouts': {'media': {}, 'mandante': {}, 'visitante': {}}}",roger-guedes,Róger Guedes,R. Guedes,Róger Krug Guedes,https://s.sde.globo.com/media/person_role/2023/03/02/photo_FORMATO_39SGFR6.png,Provável
27,"{'CA': 1, 'DE': 41, 'DS': 1, 'FS': 1, 'GS': 11, 'SG': 4}",68940,12,283,1,7,12.0,11.35,1.98,4.23,12,,"{'media_pontos_mandante': None, 'media_pontos_visitante': None, 'media_minutos_jogados': None, 'minutos_jogados': None, 'scouts': {'media': {}, 'mandante': {}, 'visitante': {}}}",rafael-cabral,Rafael Cabral,R. Cabral,Rafael Cabral Barbosa,https://s.sde.globo.com/media/person_role/2023/03/01/photo_FORMATO_tTstlht.png,Provável
28,"{'CA': 4, 'DS': 8, 'FC': 11, 'FF': 3, 'FS': 5}",98619,12,294,3,2,1.0,3.02,0.02,1.03,7,,"{'media_pontos_mandante': None, 'media_pontos_visitante': None, 'media_minutos_jogados': None, 'minutos_jogados': None, 'scouts': {'media': {}, 'mandante': {}, 'visitante': {}}}",kuscevic,Kuscevic,Kuscevic,Benjamín Kuščević Jaramillo,https://s.sde.globo.com/media/person_role/2023/02/28/photo_FORMATO_qacVCwx.png,Dúvida
29,"{'CA': 2, 'DS': 9, 'FC': 13, 'FF': 4, 'FS': 8, 'G': 1}",86388,12,327,4,6,-0.1,5.42,-0.51,2.01,10,,"{'media_pontos_mandante': None, 'media_pontos_visitante': None, 'media_minutos_jogados': None, 'minutos_jogados': None, 'scouts': {'media': {}, 'mandante': {}, 'visitante': {}}}",ale,Alê,Alê,Alexandre Egea,https://s.sde.globo.com/media/person_role/2023/03/07/photo_FORMATO_BijuTNZ.png,Nulo
30,"{'A': 1, 'CA': 1, 'DS': 3, 'FC': 18, 'FD': 6, 'FF': 7, 'FS': 20, 'FT': 1, 'G': 2, 'I': 6}",100652,12,264,5,7,3.7,9.47,-1.14,3.63,12,,"{'media_pontos_mandante': None, 'media_pontos_visitante': None, 'media_minutos_jogados': None, 'minutos_jogados': None, 'scouts': {'media': {}, 'mandante': {}, 'visitante': {}}}",yuri-alberto,Yuri Alberto,Y. Alberto,Yuri Alberto Monteiro da Silva,https://s.sde.globo.com/media/person_role/2023/03/02/photo_FORMATO_QVzSGOZ.png,Provável
31,"{'A': 1, 'CA': 2, 'DS': 5, 'FC': 12, 'FD': 5, 'FF': 17, 'FS': 7, 'G': 3, 'I': 4}",61188,12,283,5,7,1.8,8.88,0.12,4.34,12,,"{'media_pontos_mandante': None, 'media_pontos_visitante': None, 'media_minutos_jogados': None, 'minutos_jogados': None, 'scouts': {'media': {}, 'mandante': {}, 'visitante': {}}}",gilberto,Gilberto,Gilberto,Gilberto Oliveira Souza Júnior,https://s.sde.globo.com/media/person_role/2023/03/01/photo_FORMATO_JtLzuBr.png,Provável
32,"{'CA': 3, 'DS': 1, 'FC': 12, 'FD': 3, 'FF': 9, 'FS': 18, 'FT': 1, 'G': 3, 'I': 9}",92708,12,1371,5,7,1.3,5.92,-0.99,3.68,11,,"{'media_pontos_mandante': None, 'media_pontos_visitante': None, 'media_minutos_jogados': None, 'minutos_jogados': None, 'scouts': {'media': {}, 'mandante': {}, 'visitante': {}}}",deyverson,Deyverson,Deyverson,Deyverson Brum Silva Acosta,https://s.sde.globo.com/media/person_role/2023/03/06/photo_FORMATO_AvLd8xm.png,Provável
33,"{'A': 2, 'CA': 1, 'DS': 5, 'FC': 9, 'FD': 2, 'FF': 6, 'FS': 10, 'FT': 2, 'I': 1, 'PS': 1}",87863,12,262,4,7,0.3,12.22,-0.7,4.48,7,,"{'media_pontos_mandante': None, 'media_pontos_visitante': None, 'media_minutos_jogados': None, 'minutos_jogados': None, 'scouts': {'media': {}, 'mandante': {}, 'visitante': {}}}",arrascaeta,Arrascaeta,Arrascaeta,Giorgian Daniel de Arrascaeta Benedetti,https://s.sde.globo.com/media/person_role/2023/04/11/photo_FORMATO_CaSgg7s.png,Provável
34,"{'A': 1, 'CA': 2, 'DS': 14, 'FC': 5, 'FD': 1, 'FF': 1, 'FS': 7, 'SG': 4}",90768,12,262,3,7,2.4,9.22,0.13,3.65,12,,"{'media_pontos_mandante': None, 'media_pontos_visitante': None, 'media_minutos_jogados': None, 'minutos_jogados': None, 'scouts': {'media': {}, 'mandante': {}, 'visitante': {}}}",fabricio-bruno,Fabrício Bruno,F. Bruno,Fabrício Bruno Soares de Faria,https://s.sde.globo.com/media/person_role/2023/04/11/photo_FORMATO_zrQ4flU.png,Provável
35,"{'A': 1, 'DS': 9, 'FC': 7, 'FD': 2, 'FF': 2, 'FS': 12, 'G': 2, 'I': 1}",51772,12,262,4,2,8.0,10.04,1.29,4.95,8,,"{'media_pontos_mandante': None, 'media_pontos_visitante': None, 'media_minutos_jogados': None, 'minutos_jogados': None, 'scouts': {'media': {}, 'mandante': {}, 'visitante': {}}}",everton-ribeiro,Everton Ribeiro,E. Ribeiro,Everton Augusto de Barros Ribeiro,https://s.sde.globo.com/media/person_role/2023/04/11/photo_FORMATO_SWdtKkm.png,Dúvida
36,"{'CA': 2, 'CV': 1, 'DS': 6, 'FC': 12, 'FD': 1, 'FF': 3, 'FS': 13, 'FT': 1, 'G': 2, 'SG': 4}",91708,12,266,3,3,-3.3,11.26,-0.83,3.98,12,,"{'media_pontos_mandante': None, 'media_pontos_visitante': None, 'media_minutos_jogados': None, 'minutos_jogados': None, 'scouts': {'media': {}, 'mandante': {}, 'visitante': {}}}",nino,Nino,Nino,Marcílio Florêncio Mota Filho,https://s.sde.globo.com/media/person_role/2023/05/09/photo_FORMATO_U5c1E7V.png,Suspenso
37,"{'A': 2, 'CA': 1, 'DS': 17, 'FC': 16, 'FD': 2, 'FF': 2, 'FS': 22, 'I': 5}",99815,12,266,4,7,3.6,9.36,-0.48,3.92,10,,"{'media_pontos_mandante': None, 'media_pontos_visitante': None, 'media_minutos_jogados': None, 'minutos_jogados': None, 'scouts': {'media': {}, 'mandante': {}, 'visitante': {}}}",arias,Arias,Arias,Jhon Adolfo Arias Andrade,https://s.sde.globo.com/media/person_role/2023/05/09/photo_FORMATO_8Xam8ML.png,Provável
38,"{'A': 3, 'CA': 1, 'DS': 9, 'FC': 4, 'FD': 2, 'FF': 1, 'FS': 17, 'G': 3, 'I': 1}",62977,12,266,4,7,0.0,11.22,-0.79,5.39,11,,"{'media_pontos_mandante': None, 'media_pontos_visitante': None, 'media_minutos_jogados': None, 'minutos_jogados': None, 'scouts': {'media': {}, 'mandante': {}, 'visitante': {}}}",ganso,Ganso,Ganso,Paulo Henrique Chagas de Lima,https://s.sde.globo.com/media/person_role/2023/05/09/photo_FORMATO_PmRYkjX.png,Provável
39,"{'DS': 4, 'FC': 4, 'FD': 3, 'FF': 5, 'FS': 2, 'G': 4, 'I': 2, 'PS': 1}",94583,12,262,5,2,0.8,12.2,-0.3,4.5,10,,"{'media_pontos_mandante': None, 'media_pontos_visitante': None, 'media_minutos_jogados': None, 'minutos_jogados': None, 'scouts': {'media': {}, 'mandante': {}, 'visitante': {}}}",pedro,Pedro,Pedro,Pedro Guilherme Abreu dos Santos,https://s.sde.globo.com/media/person_role/2023/04/11/photo_FORMATO_BmbzG97.png,Dúvida
40,{},109389,12,265,3,6,0.0,9.0,0.0,0.0,0,,"{'media_pontos_mandante': None, 'media_pontos_visitante': None, 'media_minutos_jogados': None, 'minutos_jogados': None, 'scouts': {'media': {}, 'mandante': {}, 'visitante': {}}}",raul-gustavo,Raul Gustavo,R. Gustavo,Raul Gustavo Pereira Bicalho,https://s.sde.globo.com/media/person_role/2023/02/27/photo_FORMATO_o1bIdBe.png,Nulo
41,"{'DE': 34, 'FS': 2, 'GS': 12, 'SG': 1}",82453,12,290,1,7,2.5,6.14,-0.83,3.11,9,,"{'media_pontos_mandante': None, 'media_pontos_visitante': None, 'media_minutos_jogados': None, 'minutos_jogados': None, 'scouts': {'media': {}, 'mandante': {}, 'visitante': {}}}",tadeu,Tadeu,Tadeu,Tadeu Antônio Ferreira,https://s.sde.globo.com/media/person_role/2023/03/11/photo_FORMATO_jSvkpAL.png,Provável
42,"{'DE': 20, 'GS': 4, 'SG': 1}",71571,12,356,1,5,0.0,10.86,0.0,5.25,4,,"{'media_pontos_mandante': None, 'media_pontos_visitante': None, 'media_minutos_jogados': None, 'minutos_jogados': None, 'scouts': {'media': {}, 'mandante': {}, 'visitante': {}}}",fernando-miguel,Fernando Miguel,F. Miguel,Fernando Miguel Kaufmann,https://s.sde.globo.com/media/person_role/2023/05/06/photo_FORMATO_qLr4Pp0.png,Contundido
43,"{'CA': 2, 'DS': 7, 'FC': 10, 'FD': 5, 'FF': 8, 'FS': 20, 'FT': 1, 'G': 2}",110760,12,265,5,5,0.0,8.44,0.0,6.4,7,,"{'media_pontos_mandante': None, 'media_pontos_visitante': None, 'media_minutos_jogados': None, 'minutos_jogados': None, 'scouts': {'media': {}, 'mandante': {}, 'visitante': {}}}",biel,Biel,Biel,Gabriel Teixeira Aragão,https://s.sde.globo.com/media/person_role/2023/02/27/photo_FORMATO_iT5hY8V.png,Contundido
44,"{'A': 3, 'CA': 1, 'DS': 18, 'FC': 18, 'FD': 2, 'FF': 5, 'FS': 12, 'SG': 6}",90061,12,356,2,6,1.3,10.56,-0.69,6.6,11,,"{'media_pontos_mandante': None, 'media_pontos_visitante': None, 'media_minutos_jogados': None, 'minutos_jogados': None, 'scouts': {'media': {}, 'mandante': {}, 'visitante': {}}}",bruno-pacheco,Bruno Pacheco,B. Pacheco,Bruno de Jesus Pacheco,https://s.sde.globo.com/media/person_role/2023/05/06/photo_FORMATO_PYjs4Li.png,Nulo
45,"{'A': 1, 'DS': 12, 'FC': 20, 'FD': 4, 'FF': 10, 'FS': 10, 'G': 1, 'I': 11, 'PS': 1}",72583,12,285,5,7,2.3,6.83,-0.95,3.55,11,,"{'media_pontos_mandante': None, 'media_pontos_visitante': None, 'media_minutos_jogados': None, 'minutos_jogados': None, 'scouts': {'media': {}, 'mandante': {}, 'visitante': {}}}",pedro-henrique,Pedro Henrique,P. Henrique,Pedro Henrique Konzen Medina da Silva,https://s.sde.globo.com/media/person_role/2022/04/12/5422d339b6546dc0505e80e10b027269_FORMATO.png,Provável
46,"{'A': 4, 'CA': 4, 'DS': 5, 'FC': 12, 'FD': 2, 'FF': 1, 'FS': 5, 'G': 1, 'I': 2, 'SG': 1}",78850,12,284,2,7,7.3,8.36,-0.44,5.27,7,,"{'media_pontos_mandante': None, 'media_pontos_visitante': None, 'media_minutos_jogados': None, 'minutos_jogados': None, 'scouts': {'media': {}, 'mandante': {}, 'visitante': {}}}",reinaldo,Reinaldo,Reinaldo,Reinaldo Manoel da Silva,https://s.sde.globo.com/media/person_role/2023/03/08/photo_FORMATO_YOXKUlg.png,Provável
47,"{'A': 2, 'CA': 2, 'DS': 4, 'FC': 7, 'FD': 4, 'FF': 4, 'FS': 24}",68685,12,285,4,7,0.0,9.05,0.0,3.08,10,,"{'media_pontos_mandante': None, 'media_pontos_visitante': None, 'media_minutos_jogados': None, 'minutos_jogados': None, 'scouts': {'media': {}, 'mandante': {}, 'visitante': {}}}",alan-patrick,Alan Patrick,A. Patrick,Alan Patrick Lourenço,https://s.sde.globo.com/media/person_role/2023/03/07/photo_FORMATO_M6Icp8o.png,Provável
48,"{'A': 3, 'DS': 5, 'FC': 7, 'FD': 7, 'FF': 9, 'FS': 34, 'FT': 1, 'G': 2, 'I': 3}",68920,12,275,5,7,0.7,14.65,-0.66,5.85,12,,"{'media_pontos_mandante': None, 'media_pontos_visitante': None, 'media_minutos_jogados': None, 'minutos_jogados': None, 'scouts': {'media': {}, 'mandante': {}, 'visitante': {}}}",dudu,Dudu,Dudu,Eduardo Pereira Rodrigues,https://s.sde.globo.com/media/person_role/2023/03/15/photo_FORMATO_dKDb4Xe.png,Provável
49,"{'DE': 30, 'FS': 1, 'GS': 9, 'SG': 3}",71631,12,275,1,7,0.0,8.51,-1.64,3.33,11,,"{'media_pontos_mandante': None, 'media_pontos_visitante': None, 'media_minutos_jogados': None, 'minutos_jogados': None, 'scouts': {'media': {}, 'mandante': {}, 'visitante': {}}}",weverton,Weverton,Weverton,Weverton Pereira da Silva,https://s.sde.globo.com/media/person_role/2023/03/15/photo_FORMATO_PN9nfV7.png,Provável
50,"{'DE': 46, 'FS': 1, 'GS': 13, 'SG': 5}",85425,12,277,1,7,-2.0,11.19,-0.61,4.88,12,,"{'media_pontos_mandante': None, 'media_pontos_visitante': None, 'media_minutos_jogados': None, 'minutos_jogados': None, 'scouts': {'media': {}, 'mandante': {}, 'visitante': {}}}",joao-paulo,João Paulo,J. Paulo,João Paulo Silva Martins,https://s.sde.globo.com/media/person_role/2022/03/03/9edc82b201e12a2a0b8dba4d87004195_FORMATO.png,Provável
51,"{'CA': 1, 'DS': 20, 'FC': 8, 'FF': 2, 'FS': 14, 'I': 1, 'SG': 3}",78445,12,285,2,7,3.8,9.16,-0.13,4.41,10,,"{'media_pontos_mandante': None, 'media_pontos_visitante': None, 'media_minutos_jogados': None, 'minutos_jogados': None, 'scouts': {'media': {}, 'mandante': {}, 'visitante': {}}}",rene,Renê,Renê,Renê Rodrigues Martins,https://s.sde.globo.com/media/person_role/2022/04/12/89131124e240b53f50f1fe351ceb880d_FORMATO.png,Provável
