,scout,atleta_id,rodada_id,clube_id,posicao_id,status_id,pontos_num,preco_num,variacao_num,media_num,jogos_num,minimo_para_valorizar,gato_mestre,slug,apelido,apelido_abreviado,nome,foto,status
10,"{'DE': 9, 'FS': 1, 'GS': 6}",42234,3,264,1,7,2.0,7.89,-0.54,1.17,3,2.22,"{'media_pontos_mandante': 0.5, 'media_pontos_visitante': 1.5, 'media_minutos_jogados': 102, 'minutos_jogados': 100, 'scouts': {'media': {'FS': 0.33, 'DE': 3, 'GS': 2}, 'mandante': {'FS': 1, 'DE': 1, 'GS': 1}, 'visitante': {'DE': 8, 'GS': 5}}}",cassio,Cássio,Cássio,Cássio Roberto Ramos,https://s.sde.globo.com/media/person_role/2023/03/02/photo_FORMATO_uEoWXC8.png,Provável
11,"{'CA': 1, 'DS': 4, 'FC': 5, 'FF': 1, 'FS': 2}",98619,3,294,3,7,0.9,3.7,-0.31,1.37,3,0.89,"{'media_pontos_mandante': 1.75, 'media_pontos_visitante': 0.6, 'media_minutos_jogados': 97, 'minutos_jogados': 99, 'scouts': {'media': {'FS': 0.67, 'DS': 1.33, 'FC': 1.67, 'CA': 0.33, 'FF': 0.33}, 'mandante': {'FS': 2, 'DS': 3, 'FC': 3, 'CA': 1, 'FF': 1}, 'visitante': {'DS': 1, 'FC': 2}}}",kuscevic,Kuscevic,Kuscevic,Benjamín Kuščević Jaramillo,https://s.sde.globo.com/media/person_role/2023/02/28/photo_FORMATO_qacVCwx.png,Provável
12,"{'DE': 9, 'FS': 1, 'GS': 4, 'SG': 1}",105208,3,293,1,7,2.0,9.63,-0.5,3.5,3,2.21,"{'media_pontos_mandante': 7, 'media_pontos_visitante': 1.75, 'media_minutos_jogados': 101, 'minutos_jogados': 102, 'scouts': {'media': {'SG': 0.33, 'FS': 0.33, 'DE': 3, 'GS': 1.33}, 'mandante': {'SG': 1, 'DE': 2}, 'visitante': {'FS': 1, 'DE': 7, 'GS': 4}}}",bento,Bento,Bento,Bento Matheus Krepski,https://s.sde.globo.com/media/person_role/2023/02/28/photo_FORMATO_7ROEp8B.png,Provável
13,"{'DS': 1, 'FC': 6, 'FF': 2, 'FS': 9, 'G': 1}",114802,3,293,5,7,10.5,8.26,2.64,4.5,3,4.56,"{'media_pontos_mandante': 2, 'media_pontos_visitante': 5.75, 'media_minutos_jogados': 49, 'minutos_jogados': 102, 'scouts': {'media': {'FS': 3, 'G': 0.33, 'DS': 0.33, 'FC': 2, 'FF': 0.67}, 'mandante': {'FS': 3, 'FC': 1, 'FF': 1}, 'visitante': {'FS': 6, 'G': 1, 'DS': 1, 'FC': 5, 'FF': 1}}}",vitor-roque,Vitor Roque,V. Roque,Vitor Hugo Roque Ferreira,https://s.sde.globo.com/media/person_role/2023/02/28/photo_FORMATO_0B2D0LR.png,Provável
14,"{'DS': 1, 'FS': 1}",105175,3,293,2,7,1.7,6.71,-2.29,1.7,1,1.97,"{'media_pontos_mandante': 0, 'media_pontos_visitante': 1.7, 'media_minutos_jogados': 47, 'minutos_jogados': 47, 'scouts': {'media': {'FS': 1, 'DS': 1}, 'mandante': {}, 'visitante': {'FS': 1, 'DS': 1}}}",khellven,Khellven,Khellven,Khellven Douglas Silva Oliveira,https://s.sde.globo.com/media/person_role/2023/02/28/photo_FORMATO_7lRpDNN.png,Provável
15,"{'FD': 1, 'FS': 1, 'I': 1}",102878,3,293,4,7,1.6,12.83,-5.17,1.6,1,3.21,"{'media_pontos_mandante': 0, 'media_pontos_visitante': 1.6, 'media_minutos_jogados': 64, 'minutos_jogados': 64, 'scouts': {'media': {'FS': 1, 'I': 1, 'FD': 1}, 'mandante': {}, 'visitante': {'FS': 1, 'I': 1, 'FD': 1}}}",terans,Terans,Terans,Miguel David Terans Pérez,https://s.sde.globo.com/media/person_role/2023/02/28/photo_FORMATO_rzjzN6M.png,Provável
16,"{'DS': 1, 'FC': 1, 'FD': 1, 'SG': 1}",96678,3,285,2,6,7.1,7.06,0.06,7.1,1,3.55,"{'media_pontos_mandante': 7.1, 'media_pontos_visitante': 0, 'media_minutos_jogados': 67, 'minutos_jogados': 67, 'scouts': {'media': {'SG': 1, 'DS': 1, 'FC': 1, 'FD': 1}, 'mandante': {'SG': 1, 'DS': 1, 'FC': 1, 'FD': 1}, 'visitante': {}}}",bustos,Bustos,Bustos,Fabricio Tomás Bustos Sein,https://s.sde.globo.com/media/person_role/2023/03/07/photo_FORMATO_8fg8wbo.png,Nulo
17,"{'CA': 1, 'DS': 6, 'FC': 3, 'FF': 4, 'FS': 2, 'G': 1}",86388,3,327,4,7,14.8,9.06,3.45,8.75,2,5.89,"{'media_pontos_mandante': 2.7, 'media_pontos_visitante': 14.8, 'media_minutos_jogados': 103, 'minutos_jogados': 106, 'scouts': {'media': {'FS': 1, 'G': 0.5, 'DS': 3, 'FC': 1.5, 'CA': 0.5, 'FF': 2}, 'mandante': {'FS': 1, 'DS': 1, 'FC': 2, 'FF': 2}, 'visitante': {'FS': 1, 'G': 1, 'DS': 5, 'FC': 1, 'CA': 1, 'FF': 2}}}",ale,Alê,Alê,Alexandre Egea,https://s.sde.globo.com/media/person_role/2022/02/24/4b65fc3f258e926df6bf12c3abbfa9a0_FORMATO.png,Provável
18,"{'CA': 1, 'DE': 5, 'FS': 1, 'GS': 3, 'SG': 1}",72294,3,282,1,7,0.5,3.58,-0.64,2.17,3,0.59,"{'media_pontos_mandante': -0.25, 'media_pontos_visitante': 7, 'media_minutos_jogados': 101, 'minutos_jogados': 102, 'scouts': {'media': {'SG': 0.33, 'FS': 0.33, 'CA': 0.33, 'DE': 1.67, 'GS': 1}, 'mandante': {'FS': 1, 'CA': 1, 'DE': 3, 'GS': 3}, 'visitante': {'SG': 1, 'DE': 2}}}",everson,Everson,Everson,Everson Felipe Marques Pires,https://s.sde.globo.com/media/person_role/2023/03/01/photo_FORMATO_XhJDp6n.png,Provável
19,"{'DE': 10, 'DP': 1, 'GS': 9}",72580,3,327,1,7,0.0,8.06,-0.89,2.67,3,1.34,"{'media_pontos_mandante': 8, 'media_pontos_visitante': 0, 'media_minutos_jogados': 102, 'minutos_jogados': 106, 'scouts': {'media': {'DE': 3.33, 'DP': 0.33, 'GS': 3}, 'mandante': {'DE': 4, 'DP': 1, 'GS': 3}, 'visitante': {'DE': 6, 'GS': 6}}}",matheus-cavichioli,Matheus Cavichioli,M. Cavichioli,Matheus Fernando Cavichioli,https://s.sde.globo.com/media/person_role/2021/06/04/4b9a4cd7759d0ef36a25a02c4b9cf8a8_FORMATO.png,Provável
20,"{'DS': 4, 'FS': 2}",83433,3,282,4,7,0.5,6.29,-0.79,1.93,3,1.24,"{'media_pontos_mandante': 1.45, 'media_pontos_visitante': 2.9, 'media_minutos_jogados': 29, 'minutos_jogados': 31, 'scouts': {'media': {'FS': 0.67, 'DS': 1.33}, 'mandante': {'FS': 1, 'DS': 2}, 'visitante': {'FS': 1, 'DS': 2}}}",patrick,Patrick,Patrick,Patrick Bezerra do Nascimento,https://s.sde.globo.com/media/person_role/2023/03/31/photo_FORMATO_TvGvJD9.png,Provável
21,"{'CA': 1, 'FC': 7, 'FD': 5, 'FF': 7, 'FS': 11, 'G': 2, 'I': 3}",39148,3,282,5,7,18.8,17.57,4.38,9.9,3,8.46,"{'media_pontos_mandante': 12.850000000000001, 'media_pontos_visitante': 4, 'media_minutos_jogados': 101, 'minutos_jogados': 102, 'scouts': {'media': {'FS': 3.67, 'G': 0.67, 'I': 1, 'FC': 2.33, 'CA': 0.33, 'FF': 2.33, 'FD': 1.67}, 'mandante': {'FS': 8, 'G': 2, 'I': 2, 'FC': 5, 'CA': 1, 'FF': 6, 'FD': 3}, 'visitante': {'FS': 3, 'I': 1, 'FC': 2, 'FF': 1, 'FD': 2}}}",hulk,Hulk,Hulk,Givanildo Vieira de Souza,https://s.sde.globo.com/media/person_role/2023/03/31/photo_FORMATO_VrWmS3u.png,Provável
22,"{'CA': 2, 'DS': 4, 'FC': 7, 'FD': 1, 'FF': 1, 'FS': 3}",94968,3,280,2,7,1.6,5.49,-0.25,1.4,3,1.51,"{'media_pontos_mandante': 1.55, 'media_pontos_visitante': 1.1, 'media_minutos_jogados': 103, 'minutos_jogados': 104, 'scouts': {'media': {'FS': 1, 'DS': 1.33, 'FC': 2.33, 'CA': 0.67, 'FF': 0.33, 'FD': 0.33}, 'mandante': {'FS': 3, 'DS': 2, 'FC': 6, 'CA': 1, 'FF': 1, 'FD': 1}, 'visitante': {'DS': 2, 'FC': 1, 'CA': 1}}}",juninho-capixaba,Juninho Capixaba,J. Capixaba,Luis Antônio da Rocha Júnior,https://s.sde.globo.com/media/person_role/2023/03/01/photo_FORMATO_VYzv5cy.png,Provável
23,"{'CA': 1, 'FC': 1, 'FD': 1, 'FS': 2}",110760,3,265,5,7,0.2,3.7,-0.55,0.45,2,0.87,"{'media_pontos_mandante': 0.7, 'media_pontos_visitante': 0.2, 'media_minutos_jogados': 23, 'minutos_jogados': 10, 'scouts': {'media': {'FS': 1, 'FC': 0.5, 'CA': 0.5, 'FD': 0.5}, 'mandante': {'FS': 1, 'CA': 1, 'FD': 1}, 'visitante': {'FS': 1, 'FC': 1}}}",biel,Biel,Biel,Gabriel Teixeira Aragão,https://s.sde.globo.com/media/person_role/2023/02/27/photo_FORMATO_iT5hY8V.png,Provável
24,"{'DS': 5, 'FD': 6, 'FF': 2, 'FS': 1}",99818,3,282,5,6,6.1,9.61,0.9,5.1,3,3.29,"{'media_pontos_mandante': 5.85, 'media_pontos_visitante': 3.6, 'media_minutos_jogados': 91, 'minutos_jogados': 71, 'scouts': {'media': {'FS': 0.33, 'DS': 1.67, 'FF': 0.67, 'FD': 2}, 'mandante': {'FS': 1, 'DS': 3, 'FF': 2, 'FD': 5}, 'visitante': {'DS': 2, 'FD': 1}}}",paulinho,Paulinho,Paulinho,Paulo Henrique Sampaio Filho,https://s.sde.globo.com/media/person_role/2023/03/31/photo_FORMATO_6AtAEsy.png,Nulo
25,"{'A': 2, 'CA': 2, 'DS': 2, 'FC': 4, 'FD': 1, 'FF': 3, 'FS': 4, 'G': 3, 'I': 5}",84042,3,263,5,7,18.0,20.22,3.74,12.77,3,8.3,"{'media_pontos_mandante': 11.2, 'media_pontos_visitante': 13.55, 'media_minutos_jogados': 102, 'minutos_jogados': 107, 'scouts': {'media': {'FS': 1.33, 'A': 0.67, 'G': 1, 'I': 1.67, 'DS': 0.67, 'FC': 1.33, 'CA': 0.67, 'FF': 1, 'FD': 0.33}, 'mandante': {'G': 1, 'DS': 2, 'FF': 1}, 'visitante': {'FS': 4, 'A': 2, 'G': 2, 'I': 5, 'FC': 4, 'CA': 2, 'FF': 2, 'FD': 1}}}",tiquinho-soares,Tiquinho Soares,T. Soares,Francisco das Chagas Soares dos Santos Meireles,https://s.sde.globo.com/media/person_role/2023/03/07/photo_FORMATO_TbDAa67.png,Provável
26,"{'DS': 2, 'FC': 1, 'FD': 2, 'FS': 3}",111682,3,264,4,7,6.3,4.03,1.0,3.0,2,2.48,"{'media_pontos_mandante': -0.3, 'media_pontos_visitante': 6.3, 'media_minutos_jogados': 50, 'minutos_jogados': 72, 'scouts': {'media': {'FS': 1.5, 'DS': 1, 'FC': 0.5, 'FD': 1}, 'mandante': {'FC': 1}, 'visitante': {'FS': 3, 'DS': 2, 'FD': 2}}}",adson,Adson,Adson,Adson Ferreira Soares,https://s.sde.globo.com/media/person_role/2023/03/02/photo_FORMATO_uzK3HTh.png,Provável
27,"{'DS': 1, 'FC': 5, 'FD': 1, 'FF': 1, 'FS': 3, 'G': 1}",78117,3,265,5,7,-0.3,9.55,-1.13,3.73,3,1.39,"{'media_pontos_mandante': 0.9, 'media_pontos_visitante': 5.1499999999999995, 'media_minutos_jogados': 73, 'minutos_jogados': 71, 'scouts': {'media': {'FS': 1, 'G': 0.33, 'DS': 0.33, 'FC': 1.67, 'FF': 0.33, 'FD': 0.33}, 'mandante': {'FC': 1, 'FD': 1}, 'visitante': {'FS': 3, 'G': 1, 'DS': 1, 'FC': 4, 'FF': 1}}}",everaldo,Everaldo,Everaldo,Everaldo Stum,https://s.sde.globo.com/media/person_role/2023/02/27/photo_FORMATO_8pHdjST.png,Provável
28,"{'CA': 2, 'DS': 2, 'FC': 4, 'FF': 5, 'FS': 13, 'G': 2}",89898,3,264,5,7,4.7,16.43,-0.81,8.57,3,3.76,"{'media_pontos_mandante': 8.5, 'media_pontos_visitante': 8.6, 'media_minutos_jogados': 102, 'minutos_jogados': 100, 'scouts': {'media': {'FS': 4.33, 'G': 0.67, 'DS': 0.67, 'FC': 1.33, 'CA': 0.67, 'FF': 1.67}, 'mandante': {'FS': 3, 'G': 1, 'CA': 1}, 'visitante': {'FS': 10, 'G': 1, 'DS': 2, 'FC': 4, 'CA': 1, 'FF': 5}}}",roger-guedes,Róger Guedes,R. Guedes,Róger Krug Guedes,https://s.sde.globo.com/media/person_role/2023/03/02/photo_FORMATO_39SGFR6.png,Provável
29,"{'DS': 1, 'FC': 7, 'FD': 1, 'FF': 3, 'FS': 6, 'I': 5}",100652,3,264,5,7,0.2,8.92,-1.26,1.73,3,1.75,"{'media_pontos_mandante': 3.2, 'media_pontos_visitante': 1, 'media_minutos_jogados': 93, 'minutos_jogados': 72, 'scouts': {'media': {'FS': 2, 'I': 1.67, 'DS': 0.33, 'FC': 2.33, 'FF': 1, 'FD': 0.33}, 'mandante': {'FS': 1, 'I': 4, 'DS': 1, 'FC': 3, 'FF': 2, 'FD': 1}, 'visitante': {'FS': 5, 'I': 1, 'FC': 4, 'FF': 1}}}",yuri-alberto,Yuri Alberto,Y. Alberto,Yuri Alberto Monteiro da Silva,https://s.sde.globo.com/media/person_role/2023/03/02/photo_FORMATO_QVzSGOZ.png,Provável
30,"{'CA': 1, 'DS': 1, 'FC': 5, 'FD': 1, 'FF': 6, 'FS': 2, 'G': 1, 'I': 1}",61188,3,283,5,7,10.6,8.57,2.51,4.53,3,4.65,"{'media_pontos_mandante': 2.4, 'media_pontos_visitante': 5.6, 'media_minutos_jogados': 103, 'minutos_jogados': 104, 'scouts': {'media': {'FS': 0.67, 'G': 0.33, 'I': 0.33, 'DS': 0.33, 'FC': 1.67, 'CA': 0.33, 'FF': 2, 'FD': 0.33}, 'mandante': {'DS': 1, 'FC': 2, 'CA': 1, 'FF': 2, 'FD': 1}, 'visitante': {'FS': 2, 'G': 1, 'I': 1, 'FC': 3, 'FF': 4}}}",gilberto,Gilberto,Gilberto,Gilberto Oliveira Souza Júnior,https://s.sde.globo.com/media/person_role/2023/03/01/photo_FORMATO_JtLzuBr.png,Provável
31,{'FS': 1},93988,3,275,5,6,0.0,3.55,0.0,0.5,1,2.12,"{'media_pontos_mandante': 0.5, 'media_pontos_visitante': 0, 'media_minutos_jogados': 24, 'minutos_jogados': 24, 'scouts': {'media': {'FS': 1}, 'mandante': {'FS': 1}, 'visitante': {}}}",breno-lopes,Breno Lopes,B. Lopes,Breno Henrique Vasconcelos Lopes,https://s.sde.globo.com/media/person_role/2023/03/15/photo_FORMATO_r2x2UOS.png,Nulo
32,"{'DE': 18, 'FS': 1, 'GS': 2, 'SG': 2}",68940,3,283,1,7,11.0,12.36,1.9,8.83,3,4.9,"{'media_pontos_mandante': 12.5, 'media_pontos_visitante': 7, 'media_minutos_jogados': 103, 'minutos_jogados': 104, 'scouts': {'media': {'SG': 0.67, 'FS': 0.33, 'DE': 6, 'GS': 0.67}, 'mandante': {'SG': 1, 'FS': 1, 'DE': 7}, 'visitante': {'SG': 1, 'DE': 11, 'GS': 2}}}",rafael-cabral,Rafael Cabral,R. Cabral,Rafael Cabral Barbosa,https://s.sde.globo.com/media/person_role/2023/03/01/photo_FORMATO_tTstlht.png,Provável
33,"{'CA': 2, 'DS': 1, 'FC': 4, 'FD': 1, 'FF': 3, 'FS': 5, 'FT': 1, 'I': 4}",92708,3,1371,5,7,3.7,5.02,0.65,2.23,3,1.97,"{'media_pontos_mandante': 2.3000000000000003, 'media_pontos_visitante': 2.1, 'media_minutos_jogados': 92, 'minutos_jogados': 107, 'scouts': {'media': {'FS': 1.67, 'FT': 0.33, 'I': 1.33, 'DS': 0.33, 'FC': 1.33, 'CA': 0.67, 'FF': 1, 'FD': 0.33}, 'mandante': {'FS': 4, 'FT': 1, 'I': 2, 'FC': 4, 'CA': 1, 'FF': 1, 'FD': 1}, 'visitante': {'FS': 1, 'I': 2, 'DS': 1, 'CA': 1, 'FF': 2}}}",deyverson,Deyverson,Deyverson,Deyverson Brum Silva Acosta,https://s.sde.globo.com/media/person_role/2023/03/06/photo_FORMATO_AvLd8xm.png,Provável
34,{},117579,3,276,4,5,0.0,5.0,0.0,0.0,0,4.91,"{'media_pontos_mandante': None, 'media_pontos_visitante': None, 'media_minutos_jogados': 0, 'minutos_jogados': 0, 'scouts': {'media': {}, 'mandante': {}, 'visitante': {}}}",galoppo,Galoppo,Galoppo,Giuliano Galoppo,https://s.sde.globo.com/media/person_role/2022/07/26/2ca20d35cbccce7d03bb8c585af8fddc_FORMATO.png,Contundido
35,"{'A': 1, 'DS': 1, 'FC': 4, 'FD': 2, 'FF': 1, 'FS': 3}",51772,3,262,4,7,5.4,8.81,0.6,3.23,3,3.2,"{'media_pontos_mandante': 3.6, 'media_pontos_visitante': 2.5, 'media_minutos_jogados': 74, 'minutos_jogados': 56, 'scouts': {'media': {'FS': 1, 'A': 0.33, 'DS': 0.33, 'FC': 1.33, 'FF': 0.33, 'FD': 0.67}, 'mandante': {'FS': 2, 'A': 1, 'DS': 1, 'FC': 4, 'FD': 1}, 'visitante': {'FS': 1, 'FF': 1, 'FD': 1}}}",everton-ribeiro,Everton Ribeiro,E. Ribeiro,Everton Augusto de Barros Ribeiro,https://s.sde.globo.com/media/person_role/2023/04/11/photo_FORMATO_SWdtKkm.png,Provável
36,"{'A': 1, 'CA': 1, 'DS': 4, 'FC': 4, 'FD': 1, 'FS': 3, 'SG': 1}",90768,3,262,3,7,5.9,10.02,0.94,5.1,3,3.32,"{'media_pontos_mandante': 6.95, 'media_pontos_visitante': 1.4, 'media_minutos_jogados': 103, 'minutos_jogados': 107, 'scouts': {'media': {'SG': 0.33, 'FS': 1, 'A': 0.33, 'DS': 1.33, 'FC': 1.33, 'CA': 0.33, 'FD': 0.33}, 'mandante': {'SG': 1, 'FS': 2, 'A': 1, 'DS': 3, 'FC': 3, 'CA': 1, 'FD': 1}, 'visitante': {'FS': 1, 'DS': 1, 'FC': 1}}}",fabricio-bruno,Fabrício Bruno,F. Bruno,Fabrício Bruno Soares de Faria,https://s.sde.globo.com/media/person_role/2023/04/11/photo_FORMATO_zrQ4flU.png,Provável
37,"{'DS': 2, 'FC': 2, 'FS': 3, 'G': 1, 'SG': 2}",91708,3,266,3,7,-0.3,12.82,-2.28,7.1,3,1.55,"{'media_pontos_mandante': 15.4, 'media_pontos_visitante': 2.95, 'media_minutos_jogados': 93, 'minutos_jogados': 98, 'scouts': {'media': {'SG': 0.67, 'FS': 1, 'G': 0.33, 'DS': 0.67, 'FC': 0.67}, 'mandante': {'SG': 1, 'FS': 3, 'G': 1, 'DS': 1, 'FC': 1}, 'visitante': {'SG': 1, 'DS': 1, 'FC': 1}}}",nino,Nino,Nino,Marcílio Florêncio Mota Filho,https://s.sde.globo.com/media/person_role/2022/04/20/983b87b8c957e991f5f30f85aa8009a1_FORMATO.png,Provável
38,"{'DS': 2, 'FC': 1, 'FD': 3, 'FF': 1, 'FS': 1, 'G': 1}",94583,3,262,5,7,3.6,14.33,-0.66,5.0,3,3.53,"{'media_pontos_mandante': 5.8, 'media_pontos_visitante': 3.4, 'media_minutos_jogados': 66, 'minutos_jogados': 107, 'scouts': {'media': {'FS': 0.33, 'G': 0.33, 'DS': 0.67, 'FC': 0.33, 'FF': 0.33, 'FD': 1}, 'mandante': {'G': 1, 'DS': 1, 'FD': 2}, 'visitante': {'FS': 1, 'DS': 1, 'FC': 1, 'FF': 1, 'FD': 1}}}",pedro,Pedro,Pedro,Pedro Guilherme Abreu dos Santos,https://s.sde.globo.com/media/person_role/2023/04/11/photo_FORMATO_BmbzG97.png,Provável
