"atleta_id","nome_txt","apelido_txt","preco_editorial_num","foto_txt"
38356,"Jussiê Ferreira Vieira","Jussiê",10.00,"https://s.glbimg.com/es/sde/f/2015/01/19/d552b344cb727c164a32eac076c7b1c0_FORMATO.jpeg"
38365,"Carlos Henrique dos Santos Souza","Henrique",5.00,"https://s.glbimg.com/es/sde/f/2015/01/15/b5ffce23287da56bd68726adecbacfa0_FORMATO.jpeg"
38394,"Thiago Heleno Henrique Ferreira","Thiago Heleno",10.00,"https://s.glbimg.com/es/sde/f/2016/05/03/46f4db4d7b5db064ec7c2460f02a5b99_FORMATO.png"
38421,"Rafael da Silva Francisco","Rafinha",10.00,"https://s.glbimg.com/es/sde/f/2016/07/13/b976295943670eb1a5e506d9381bc658_FORMATO.png"
38425,"Fábio Ferreira da Silva","Fábio Ferreira",5.00,"https://s.glbimg.com/es/sde/f/2016/05/01/f9c95517b0a6cf130d7f84e6aab3bb68_FORMATO.png"
38431,"Diego Cavalieri","Diego Cavalieri",5.00,"https://s.glbimg.com/es/sde/f/2016/04/29/218be31082641b6814a593a00e28a095_FORMATO.png"
38440,"Lucas Pierre Santos Oliveira","Pierre",10.00,"https://s.glbimg.com/es/sde/f/2016/04/29/ec27531ace1e093fa1db50938eb9132b_FORMATO.png"
38451,"Carlos Andrade Souza","Carlinhos",5.00,"https://s.glbimg.com/es/sde/f/2016/05/01/d446f5335ee4582353eb54aec7443ad2_FORMATO.png"
38515,"Marcos Roberto da Silva Barbosa","Marquinhos",5.00,"https://s.glbimg.com/es/sde/f/2016/04/29/b0d8a0ac72e4282897d8e69e4c670c2b_FORMATO.png"
38523,"Edílson Mendes Guimarães","Edílson",5.00,"https://s.glbimg.com/es/sde/f/2016/06/06/fff1e2f2c5b5ab7d1955d4863ec54bf3_FORMATO.png"
38530,"Cleiton Ribeiro Xavier","Cleiton Xavier",17.00,"https://s.glbimg.com/es/sde/f/2016/05/01/5cb6787323010c1ede0ce214b83bd2c9_FORMATO.png"
38573,"Nílton Ferreira Júnior","Nilton",5.00,"https://s.glbimg.com/es/sde/f/2016/04/30/249fed612a2888df8575c1a9be60b53a_FORMATO.png"
38579,"Rodrigo Marcos dos Santos","Rodrigo Mancha",2.00,"https://s.glbimg.com/es/sde/f/2016/05/01/28ca1fbce7ff092e6eebee52283a14f2_FORMATO.png"
38617,"Danilo Verón Bairros","Danilinho",11.00,"https://s.glbimg.com/es/sde/f/2016/08/24/dba4cc7f9f880756539ecbf90f0cbf5f_FORMATO.png"
38632,"Matheus Ferraz Pereira","Matheus Ferraz",5.00,"https://s.glbimg.com/es/sde/f/2016/05/01/ee9c9754f977b8bf74b59867238b6618_FORMATO.png"
38738,"Douglas dos Santos","Douglas",12.00,"https://s.glbimg.com/es/sde/f/2016/04/30/769e4a5d5c29aacc6485e57746072683_FORMATO.png"
38763,"Márcio José de Oliveira","Marcinho",4.00,"https://s.glbimg.com/es/sde/f/2016/07/14/f73d6a34054528c4909ddb6c6ad71cb0_FORMATO.png"
38822,"Leandro Luchese Guerreiro","Leandro Guerreiro",4.00,"https://s.glbimg.com/es/sde/f/2016/05/09/9fcbb33c340908edfdb650fe7c281ed4_FORMATO.png"
38852,"Anderson Luís de Abreu Oliveira","Anderson",16.00,"https://s.glbimg.com/es/sde/f/2016/04/30/782b68bfa6a0e5f34271aa9a00e550be_FORMATO.png"
38908,"Renato Dirnei Florêncio","Renato",13.00,"https://s.glbimg.com/es/sde/f/2016/05/01/49909c7b610545598b92f0e07bdee08e_FORMATO.png"
38909,"Diego Ribas da Cunha","Diego",10.00,"https://s.glbimg.com/es/sde/f/2016/07/19/15a45a975c9ceaffcc527d4e24d9bc65_FORMATO.png"
38910,"Ricardo de Oliveira","Ricardo Oliveira",28.00,"https://s.glbimg.com/es/sde/f/2016/05/01/04f2207e667b88e15a5ccdc893894a1f_FORMATO.png"
38928,"Alexandro Silva de Souza","Dudu Cearense",5.00,"https://s.glbimg.com/es/sde/f/2016/06/28/2b7b2415b00931bc7ebe03b683cd03be_FORMATO.jpeg"
38957,"Rafael Marques Mariano","Rafael Marques",7.00,"https://s.glbimg.com/es/sde/f/2016/05/01/65ba6d104f9bf5f59b41bf5d109d9d3f_FORMATO.png"
38960,"José Eduardo Bischofe de Almeida","Zé Eduardo",8.00,"https://s.glbimg.com/es/sde/f/2016/10/04/8d1ffcdb3f3a108225c6a284bba223f7_FORMATO.png"
39144,"Leandro Domingues Barbosa","Leandro Domingues",7.00,"https://s.glbimg.com/es/sde/f/2016/05/01/229b055bfda96bb451ff23fa36f34c4e_FORMATO.png"
39152,"Jonas Jessué da Silva Júnior","Jonas",2.00,"https://s.glbimg.com/es/sde/f/2016/05/09/12665443037abe696b9b0e8b793b4b9d_FORMATO.png"
39355,"Paulo César Carpegiani","Carpegiani",9.78,"https://s.glbimg.com/es/sde/f/2016/08/24/7b3b8de5c4b0d9383e86e787ec0b231b_FORMATO.png"
39431,"Givanildo José de Oliveira","Givanildo Oliveira",3.00,"https://s.glbimg.com/es/sde/f/2016/05/09/ae39e06fa42f6f7a31f44ec51a81fba6_FORMATO.png"
39850,"Vagner Carmo Mancini","Vagner Mancini",2.00,"https://s.glbimg.com/es/sde/f/2016/05/01/96e491504eed845c49686d39f3ce056b_FORMATO.png"
40025,"Levir Culpi","Levir Culpi",11.00,"https://s.glbimg.com/es/sde/f/2016/07/13/42e79d58026aea922dad47b68dcf6879_FORMATO.png"
40179,"Kleber Giacomace de Souza Freitas","Kleber",24.00,"https://s.glbimg.com/es/sde/f/2016/04/28/3d30ea7a106ec16adcd2d114cd81b8ef_FORMATO.png"
40990,"Dorival Silvestre Júnior","Dorival Júnior",11.00,"https://s.glbimg.com/es/sde/f/2016/07/08/a25c043c72cbfe64aa3f9e2a7d76cdc5_FORMATO.png"
41218,"Alessandro Beti Rosa","Magrão",5.00,"https://s.glbimg.com/es/sde/f/2016/05/01/92fb599635a635bc3681d6d69f04489c_FORMATO.png"
41273,"Ricardo Gomes Raymundo","Ricardo Gomes",5.00,"https://s.glbimg.com/es/sde/f/2016/08/17/4381371c6205f7ad8e3ab4b21500d117_FORMATO.png"
41929,"Renato Portaluppi","Renato Gaúcho",11.87,"https://s.glbimg.com/es/sde/f/2016/10/20/11389b106c935a0e20c5b557a4161683_FORMATO.png"
41946,"Luiz Carlos Saroli","Caio Júnior",8.02,"https://s.glbimg.com/es/sde/f/2016/07/06/20fe77af65a1ff75e00576f6ff3ed454_FORMATO.png"
42116,"Willian Gomes de Siqueira","Willian",18.00,"https://s.glbimg.com/es/sde/f/2016/04/29/ebeec9645240ab968fdbbb15f61f93e6_FORMATO.png"
42145,"Egídio de Araújo Pereira Júnior","Egídio",20.00,"https://s.glbimg.com/es/sde/f/2016/05/01/208f53e7054acabd7a229fe523f020bf_FORMATO.png"
42213,"Fernando Paixão da Silva","Fernando Bob",13.00,"https://s.glbimg.com/es/sde/f/2016/04/30/2d7884d092837e8a2431feb597c5649c_FORMATO.png"
42222,"Osvaldo Lourenço Filho","Osvaldo",5.00,"https://s.glbimg.com/es/sde/f/2016/04/29/a8b9e1fa95ea371a1fe20b43399b8389_FORMATO.png"
42232,"William José de Souza","Amaral",4.00,"https://s.glbimg.com/es/sde/f/2016/07/07/aaa674db0888451579915e9e99dfdb2c_FORMATO.png"
42234,"Cássio Ramos","Cássio",25.00,"https://s.glbimg.com/es/sde/f/2016/04/28/8d0f1d77fad8f00513e096df10da46e2_FORMATO.png"
42236,"Bruno Martins Teles","Bruno Teles",3.00,"https://s.glbimg.com/es/sde/f/2016/07/07/0b78476e89187e84de6857763819e4ba_FORMATO.png"
42247,"Danny Bittencourt Morais","Danny Morais",5.00,"https://s.glbimg.com/es/sde/f/2016/05/01/d58fc02548731386b20009a3a1d294ef_FORMATO.png"
42411,"Alexi Stival","Cuca",11.00,"https://s.glbimg.com/es/sde/f/2016/05/01/ffe92c9e05e8100cdb59ce176a5352f5_FORMATO.png"
42499,"Bruno Vieira do Nascimento","Bruno",9.00,"https://s.glbimg.com/es/sde/f/2016/05/01/d2edee13739b924fb1847c5369f28455_FORMATO.png"
42500,"Fagner Conserva Lemos","Fagner",18.00,"https://s.glbimg.com/es/sde/f/2016/04/28/5d7d807595168812606d2dcce7462db9_FORMATO.png"
45125,"Adenor Leonardo Bachi","Tite",15.00,"https://s.glbimg.com/es/sde/f/2016/05/24/a668062aeb16e3694f688b0b293538af_FORMATO.png"
49651,"Ernando Rodrigues Lopes","Ernando",7.00,"https://s.glbimg.com/es/sde/f/2016/04/30/4281780d649686f58d2350aa3f372023_FORMATO.png"
49673,"Júlio César Jacobi","Júlio César",4.00,"https://s.glbimg.com/es/sde/f/2016/04/29/88d18a6c7e76b53f49c068867e67a91b_FORMATO.png"
49674,"Fabricio dos Santos Silva","Fabrício",9.00,"https://s.glbimg.com/es/sde/f/2016/06/28/4bfcde55b9052618ae82d46dc33d27dd_FORMATO.jpeg"
49675,"Alexandre Rodrigues da Silva","Alexandre Pato",9.00,"https://s.glbimg.com/es/sde/f/2016/07/19/72ed99d78ef8447cfe5c63348cca4b0f_FORMATO.png"
49737,"Fernando Gabriel Vougado Ribeiro","Fernando Gabriel",3.00,"https://s.glbimg.com/es/sde/f/2016/07/13/0123f8e7423b5fa6c0cfed8f9932062e_FORMATO.png"
50284,"Wilson Rodrigues de Moura Júnior","Wilson",5.00,"https://s.glbimg.com/es/sde/f/2016/04/28/451b957d5e77145a9740c1dd14e810fb_FORMATO.png"
50292,"Paulo Henrique Dias da Cruz","Paulinho Dias",2.00,"https://s.glbimg.com/es/sde/f/2016/04/26/00b980d3a88d8c6969c239bcf3c824bd_FORMATO.png"
50294,"Guilherme Milhomem Gusmão","Guilherme",16.00,"https://s.glbimg.com/es/sde/f/2016/04/28/dffdad9720aa2f03053bdd0270fb8787_FORMATO.png"
50295,"Felipe Menezes Jácomo","Felipe Menezes",5.00,"https://s.glbimg.com/es/sde/f/2016/05/01/d3e5fd4f04b0228f20ed0c104162bf46_FORMATO.png"
50301,"Everton Cardoso da Silva","Everton",13.00,"https://s.glbimg.com/es/sde/f/2016/04/20/837d4d1c4d5f3460f897e9a3689ab070_FORMATO.png"
50313,"Elicarlos Souza Santos","Elicarlos",5.00,"https://s.glbimg.com/es/sde/f/2016/04/29/c60e01cd155db8e33220d9f2a9027f44_FORMATO.png"
50317,"David Braz de Oliveira Filho","David Braz",8.00,"https://s.glbimg.com/es/sde/f/2016/05/01/7bca046ddd8602f61aef411fe78c444b_FORMATO.png"
50324,"Hudson Rodrigues dos Santos","Hudson",7.00,"https://s.glbimg.com/es/sde/f/2016/05/01/953543bc5a15bdf924109b07ae3bf85d_FORMATO.png"
50326,"Everton Leandro dos Santos Pinto","Everton Santos",5.00,"https://s.glbimg.com/es/sde/f/2016/04/29/1aaa0e9e35c2a6eb01c03b59b13b0d1c_FORMATO.png"
50328,"Marcelo Oliveira Ferreira","Marcelo Oliveira",10.00,"https://s.glbimg.com/es/sde/f/2016/04/30/401897dab69a776fef1185ec3ba1b85f_FORMATO.png"
50347,"Alan Kardec de Sousa Pereira Júnior","Alan Kardec",8.00,"https://s.glbimg.com/es/sde/f/2016/05/01/077836a3746cb3cabb53890059f12ac9_FORMATO.png"
50361,"Rafael Ramos de Lima","Rafael Lima",4.00,"https://s.glbimg.com/es/sde/f/2016/04/27/6e9382dfa32bee612bc70217b093b2b6_FORMATO.png"
50362,"Lucas Rios Marques","Lucas",9.00,"https://s.glbimg.com/es/sde/f/2016/05/11/c42be00e62cf171cd7509aeab8ba6d9b_FORMATO.png"
50369,"Carlos Eduardo Marques","Carlos Eduardo",10.00,"https://s.glbimg.com/es/sde/f/2016/07/12/d58f34794f5686238b247c2cc8e17992_FORMATO.png"
50393,"Willian Thiego de Jesus","Thiego",5.00,"https://s.glbimg.com/es/sde/f/2016/04/27/106a8b39bab2f5fc4f76145e87e57147_FORMATO.png"
50407,"Marco Antonio de Mattos Filho","Marquinho",8.00,"https://s.glbimg.com/es/sde/f/2016/07/30/7905e0520c53cd23701cb3eddd0d3d19_FORMATO.png"
50408,"Breno Vinicius Rodrigues Borges","Breno",5.00,"https://s.glbimg.com/es/sde/f/2016/05/01/b7de8b8e99aca9df7de4c3f0097a939a_FORMATO.png"
50413,"Anderson Angus Aquino","Anderson Aquino",4.00,"https://s.glbimg.com/es/sde/f/2016/05/20/b0b4962c891176354de801debd50dcad_FORMATO.png"
50417,"Edwin Armando Valencia Rodríguez","Valencia",3.00,"https://s.glbimg.com/es/sde/f/2016/05/01/19b876352b7c66c50a6b3d872e85257c_FORMATO.png"
50421,"Wesley Lopes Beltrame","Wesley",5.00,"https://s.glbimg.com/es/sde/f/2016/05/01/df95d867f8ae0ddd0e0485b9b344e610_FORMATO.png"
50427,"Ricardo Martins de Araújo","Kadu",3.00,"https://s.glbimg.com/es/sde/f/2016/08/29/e77b54e2b9fdac255454b1a31068eb39_FORMATO.png"
50439,"Vilson Xavier de Meneses Junior","Vilson",4.00,"https://s.glbimg.com/es/sde/f/2016/04/28/84ef11bf1e3dd175d1638cfb032e579c_FORMATO.png"
50454,"Sérgio Antônio Borges Júnior","Serginho",5.00,"https://s.glbimg.com/es/sde/f/2016/05/01/e717b60b7c1428ab394b5a7000b297c8_FORMATO.png"
50459,"Leonardo Renan Simões de Lacerda","Léo",4.00,"https://s.glbimg.com/es/sde/f/2016/04/29/442f1e513bf554cc4cbcce5ae7ace03b_FORMATO.png"
50462,"Leandro Almeida da Silva","Leandro Almeida",3.00,"https://s.glbimg.com/es/sde/f/2016/06/20/c1c5199c8b8b470dd795f1f68800b8f0_FORMATO.png"
50645,"Carlos Eduardo Santos Oliveira","Eduardo",4.00,"https://s.glbimg.com/es/sde/f/2015/10/26/0e028d72923de801deda4e00f4dcec3d_FORMATO.png"
50856,"Henrique Adriano Buss","Henrique",9.00,"https://s.glbimg.com/es/sde/f/2016/04/29/a9d9178f59821bfca73d485e636ad040_FORMATO.png"
51042,"Luiz Diallison de Souza Alves","Apodi",7.00,"https://s.glbimg.com/es/sde/f/2016/08/31/abd110c7fe07db71525b780c1fd05b63_FORMATO.png"
51175,"Denis Cesar de Matos","Denis",6.00,"https://s.glbimg.com/es/sde/f/2016/05/01/9e4d589b32947151072c21d1d5b71747_FORMATO.png"
51299,"Emerson dos Santos Silva","Emerson Silva",3.00,"https://s.glbimg.com/es/sde/f/2016/05/20/32eec64b3753a7d9b1192df90028abc9_FORMATO.png"
51318,"Leandro Donizete Gonçalves da Silva","Leandro Donizete",9.00,"https://s.glbimg.com/es/sde/f/2016/04/26/765a5089ecb5053c65f7168963c61b74_FORMATO.png"
51413,"Walter Leandro Capeloza Artune","Walter",4.00,"https://s.glbimg.com/es/sde/f/2016/04/28/9520a016aaf4604a0c75d928046c8bd9_FORMATO.png"
51415,"Roger de Carvalho","Roger Carvalho",4.00,"https://s.glbimg.com/es/sde/f/2016/05/01/02e50e98f3a67626dd1c651cdd042e54_FORMATO.png"
51476,"Rafael Bastos","Rafael Bastos",6.00,"https://s.glbimg.com/es/sde/f/2016/06/30/fd592a8e7b5a3cb16cb540818553ec88_FORMATO.png"
51495,"Tiago dos Santos Alves","Tiago Alves",4.00,"https://s.glbimg.com/es/sde/f/2016/05/01/5f47ce9d3a4af5acb91336921bbf7c64_FORMATO.png"
51548,"Giuliano Victor de Paula","Giuliano",13.00,"https://s.glbimg.com/es/sde/f/2016/04/30/6abcfcc0e937e32dd475d4322fab30f8_FORMATO.png"
51549,"Adalberto dos Santos Rodrigues","Adalberto",4.00,"https://s.glbimg.com/es/sde/f/2016/05/09/8a1bf4ce5ccc93ee1da6783ea2355fd0_FORMATO.png"
51683,"Bruno Rangel Domingues","Bruno Rangel",9.00,"https://s.glbimg.com/es/sde/f/2016/04/27/3c7ecd662014838c83e615e22a14c643_FORMATO.png"
51702,"Alison Wágner Lira Ferreira","Alison",3.00,"https://s.glbimg.com/es/sde/f/2016/05/09/d7263e570ed2a87bc24ead8f629b3d34_FORMATO.png"
51705,"Bruno Rodrigo Fenelon Palomo","Bruno Rodrigo",15.00,"https://s.glbimg.com/es/sde/f/2016/04/28/b19790a721b5fdde81e82943deee9414_FORMATO.png"
51707,"Carlos Alexandre Cardoso","Cardoso",2.60,"https://s.glbimg.com/es/sde/f/2016/08/26/bb661c83e97d35e6ee352520f26f9944_FORMATO.png"
51792,"Antonio Eduardo Pereira dos Santos","Kanu",3.00,"https://s.glbimg.com/es/sde/f/2016/07/06/4faace6696532f4a33c9058a22fc4b00_FORMATO.png"
52253,"Réver Humberto Alves Araújo","Réver",5.00,"https://s.glbimg.com/es/sde/f/2016/06/28/b3229ad78369684e9d9ac48e51678043_FORMATO.jpeg"
52674,"Gilson Gomes do Nascimento","Gilson",2.00,"https://s.glbimg.com/es/sde/f/2016/06/24/06809d7c812c5b48d71d3fe61d7d0cff_FORMATO.png"
52897,"José Nivaldo Martins Constante","Nivaldo",4.00,"https://s.glbimg.com/es/sde/f/2016/04/27/60b12bac28785d18e714ae866c98e6e7_FORMATO.png"
52950,"Víctor Leandro Bagy","Victor",20.00,"https://s.glbimg.com/es/sde/f/2016/04/26/832210cff768e7a0bcc99eadd2bf79d1_FORMATO.png"
