"atleta_id","nome_txt","apelido_txt","preco_editorial_num","foto_txt"
37798,"Rafael Augusto Sobis do Nascimento","Rafael Sobis",13.00,"https://s.glbimg.com/es/sde/f/2016/07/06/9f448978203e98dc8d4f57f547ed8a44_FORMATO.png"
37840,"Gustavo Franchin Schiavolin","Gustavo",6.00,"https://s.glbimg.com/es/sde/f/2017/04/28/1a067ab1f5585036fbe91443094ed603_FORMATO.png"
37851,"Maicosuel Reginaldo de Matos","Maicosuel",8.00,"https://s.glbimg.com/es/sde/f/2017/06/07/709c0e1e568158958ad56b554eba55d3_FORMATO.png"
37919,"Luis Fabiano Clemente","Luis Fabiano",11.00,"https://s.glbimg.com/es/sde/f/2017/04/17/37ff07beed4a39ead1876fadd586d068_FORMATO.png"
37934,"Roger de Oliveira Bernardo","Roger Bernardo",7.00,"https://s.glbimg.com/es/sde/f/2017/06/22/c2345aa6df43625e0d6ec0ff375de539_FORMATO.png"
37984,"Mário Lúcio Duarte Costa","Aranha",9.00,"https://s.glbimg.com/es/sde/f/2017/05/02/803e0f7a5e12a827547f82d97fb403f0_FORMATO.png"
38001,"Anderson Pedro Nunes da Silva Campos","Anderson",1.00,"https://s.glbimg.com/es/sde/f/2018/03/02/00f5f51832a8cfa671d650166f77e0f4_FORMATO.png"
38021,"Wendel Geraldo Maurício e Silva","Wendel",8.00,"https://s.glbimg.com/es/sde/f/2017/05/02/4a4ad263fb8caeebedbea1c1bab7d397_FORMATO.png"
38062,"Diego Alfredo Lugano Moreno","Lugano",5.00,"https://s.glbimg.com/es/sde/f/2016/05/01/08944541062646b222c15154448a4d88_FORMATO.png"
38067,"Danilo Gabriel de Andrade","Danilo",5.00,"https://s.glbimg.com/es/sde/f/2018/02/23/85de6d1e7055e22dd94bea3a1858057b_FORMATO.jpeg"
38100,"Severino dos Ramos Durval da Silva","Durval",6.00,"https://s.glbimg.com/es/sde/f/2017/08/30/f01a7a8db062d1a1317322f7ca87a782_FORMATO.png"
38109,"Jefferson de Oliveira Galvão","Jefferson",9.00,"https://s.glbimg.com/es/sde/f/2016/05/20/27326ea71a4a3d4cde252b5498024a60_FORMATO.png"
38138,"João Alves de Assis Silva","Jô",5.00,"https://s.glbimg.com/es/sde/f/2017/04/23/013b2879d66c81bb0e92137fdfe045a8_FORMATO.png"
38140,"Fernando Buttenbender Prass","Fernando Prass",8.00,"https://s.glbimg.com/es/sde/f/2016/05/01/493488441bb751ad5dbdb042a318599f_FORMATO.png"
38150,"Marcos Vicente dos Santos","Marquinhos",8.00,"https://s.glbimg.com/es/sde/f/2017/04/28/16b2b3c31dc9b2e904ab87a434b26f8b_FORMATO.png"
38156,"Artur Guilherme Moraes Gusmão","Artur Moraes",6.00,"https://s.glbimg.com/es/sde/f/2017/04/24/5e85a2f95507d900cd0da5a482163c0d_FORMATO.png"
38162,"Frederico Chaves Guedes","Fred",24.00,"https://s.glbimg.com/es/sde/f/2017/04/03/3c0b9d4407aa9d0eadfb90461cc048e1_FORMATO.png"
38163,"Jean Carlos da Silva Ferreira","Jean",NULL,NULL
38196,"Maicon Thiago Pereira de Souza","Maicon",12.00,"https://s.glbimg.com/es/sde/f/2017/04/23/2d7990dd22103819070a18092e4a35b7_FORMATO.png"
38225,"Luiz Guilherme da Conceição Silva","Muriqui",5.00,"https://s.glbimg.com/es/sde/f/2017/04/06/321312e4d04c0676ddf6e5e30503e413_FORMATO.png"
38229,"Fábio Santos Romeu","Fábio Santos",5.00,"https://s.glbimg.com/es/sde/f/2017/04/03/513ae4d7abe5f2024ee9a5cfa9c87bd4_FORMATO.png"
38230,"Edinaldo Batista Libânio","Grafite",12.00,"https://s.glbimg.com/es/sde/f/2017/04/23/4fec179a98d9e087859253a2bbf830e4_FORMATO.png"
38246,"Robson de Souza","Robinho",24.00,"https://s.glbimg.com/es/sde/f/2017/04/03/d0fe78529c78b3decfed9ab7ea31e79b_FORMATO.png"
38254,"Osmar Aparecido de Azevedo","Osmar",NULL,NULL
38277,"Thiago Neves Augusto","Thiago Neves",20.00,"https://s.glbimg.com/es/sde/f/2017/02/19/6bb6e70216d205ad23e44268eba27692_FORMATO.png"
38279,"Wellington Pereira do Nascimento","Wellington Paulista",7.00,"https://s.glbimg.com/es/sde/f/2017/04/25/063a393c23a936c42fa8d9c6ee455747_FORMATO.png"
38287,"Roger Rodrigues da Silva","Roger",7.00,"https://s.glbimg.com/es/sde/f/2017/04/18/6814b99b2a5d61f8e272030ee2784ca0_FORMATO.png"
38311,"Márcio Rodrigues Araújo","Márcio Araújo",6.00,"https://s.glbimg.com/es/sde/f/2018/03/02/e9caaeeaca6f6814e4b5092423294e48_FORMATO.png"
38315,"Jadson Rodrigues da Silva","Jadson",22.00,"https://s.glbimg.com/es/sde/f/2018/02/23/7bb44617ddb4e5b729edbf49a79bba00_FORMATO.jpeg"
38394,"Thiago Heleno Henrique Ferreira","Thiago Heleno",9.00,"https://s.glbimg.com/es/sde/f/2018/03/01/db4db4f56d8eb08a1b14d7d283c884e6_FORMATO.png"
38400,"Vinícius Pacheco dos Santos","Vinícius Pacheco",5.00,"https://s.glbimg.com/es/sde/f/2017/04/28/c75c0312049c7182d2608025b1772f10_FORMATO.png"
38421,"Rafael da Silva Francisco","Rafinha",9.00,"https://s.glbimg.com/es/sde/f/2017/04/22/b38b67b4598e604b5f9219b7e65d47d7_FORMATO.png"
38425,"Fábio Ferreira da Silva","Fábio Ferreira",5.00,"https://s.glbimg.com/es/sde/f/2017/05/02/dfab84ee22e942e61a82ff8910b56353_FORMATO.png"
38431,"Diego Cavalieri","Diego Cavalieri",9.00,"https://s.glbimg.com/es/sde/f/2017/07/25/e9e063853438a8237b3f988c83e35607_FORMATO.png"
38440,"Lucas Pierre Santos Oliveira","Pierre",5.00,"https://s.glbimg.com/es/sde/f/2018/03/07/a59c3b2e0f98e2ea3c0b17cdf7d13860_FORMATO.png"
38504,"José Antônio Pereira","Zé Antônio",NULL,"https://s.glbimg.com/es/sde/f/2018/02/16/e84c39577513ef1d23a88cff618d8cff_FORMATO.jpeg"
38505,"Leandro Castán da Silva","Leandro Castán",NULL,"https://s.glbimg.com/es/sde/f/2010/11/17/fc125a7a134e459c66b08c32448c1426_FORMATO.jpeg"
38508,"Eder Luis de Oliveira","Eder Luis",3.00,"https://s.glbimg.com/es/sde/f/2017/04/27/a624683a1be2238af9bf43179557bd20_FORMATO.png"
38509,"Diego Alves Carreira","Diego Alves",12.00,"https://s.glbimg.com/es/sde/f/2017/07/27/01f4269046199527133f29de2df7001b_FORMATO.png"
38523,"Edílson Mendes Guimarães","Edílson",12.00,"https://s.glbimg.com/es/sde/f/2017/04/23/01562d5599dfea4ea49171288751df8a_FORMATO.png"
38530,"Cleiton Ribeiro Xavier","Cleiton Xavier",10.00,"https://s.glbimg.com/es/sde/f/2017/02/18/12b5f4babe911d2c08e5e106d926ef3d_FORMATO.png"
38545,"Felipe Melo de Carvalho","Felipe Melo",13.00,"https://s.glbimg.com/es/sde/f/2017/04/18/d1031b5a0a0783e2fc55c0668ef4d8de_FORMATO.png"
38573,"Nílton Ferreira Júnior","Nilton",NULL,"https://s.glbimg.com/es/sde/f/2018/03/02/0141d244f645c66897b421a602e1d384_FORMATO.png"
38588,"Elton Rodrigues Brandão","Elton",NULL,"https://s.glbimg.com/es/sde/f/2018/03/01/a62f2faea0d5716e80a1feefde3a97c2_FORMATO.png"
38613,"José Carlos Ferreira Filho","Zé Carlos",NULL,"https://s.glbimg.com/es/sde/f/2014/03/20/00b688b8908d5c4a8aa5dcaf86e1d6cf_FORMATO.jpeg"
38617,"Danilo Verón Bairros","Danilinho",5.00,"https://s.glbimg.com/es/sde/f/2017/07/18/67111050a2c2d4213b8625c1326c1fe3_FORMATO.png"
38621,"Rossini Alberto dos Santos","Rossini",NULL,NULL
38632,"Matheus Ferraz Pereira","Matheus Ferraz",6.00,"https://s.glbimg.com/es/sde/f/2016/05/01/ee9c9754f977b8bf74b59867238b6618_FORMATO.png"
38648,"Anderson Hernanes de Carvalho Andrade Lima","Hernanes",13.00,"https://s.glbimg.com/es/sde/f/2017/08/24/906d163cca64b5b702fc394e60588644_FORMATO.png"
38738,"Douglas dos Santos","Douglas",14.00,"https://s.glbimg.com/es/sde/f/2017/04/23/fa6eb12f4d4fee6467bb3bb75ccc55ce_FORMATO.png"
38748,"Maicon Douglas Sisenando","Maicon",8.00,"https://s.glbimg.com/es/sde/f/2017/05/31/ef02f85ca8a5590abd7f361e7b0dd858_FORMATO.png"
38768,"André Luiz Tavares","Andrezinho",7.00,"https://s.glbimg.com/es/sde/f/2017/04/27/6dc513717c37f2d182e388d21a117216_FORMATO.png"
38852,"Anderson Luís de Abreu Oliveira","Anderson",7.00,"https://s.glbimg.com/es/sde/f/2017/04/24/0dc186897635dc55867be6cf89a3666a_FORMATO.png"
38908,"Renato Dirnei Florêncio","Renato",12.00,"https://s.glbimg.com/es/sde/f/2017/05/02/ce9c1e5d21a2efec50dbdc2870d5a8c9_FORMATO.png"
38909,"Diego Ribas da Cunha","Diego",25.00,"https://s.glbimg.com/es/sde/f/2017/08/16/3ba372d90926f839c71eb2bf7160fc95_FORMATO.jpeg"
38910,"Ricardo de Oliveira","Ricardo Oliveira",20.00,"https://s.glbimg.com/es/sde/f/2016/05/01/04f2207e667b88e15a5ccdc893894a1f_FORMATO.png"
38913,"Anderson Luiz de Carvalho","Nenê",23.00,"https://s.glbimg.com/es/sde/f/2017/04/24/45951f5edf6777703717a335e5bffc58_FORMATO.png"
38925,"Bruno Amorim Lazaroni","Bruno Lazaroni",NULL,NULL
38928,"Alexandro Silva de Souza","Dudu Cearense",6.00,"https://s.glbimg.com/es/sde/f/2016/06/28/2b7b2415b00931bc7ebe03b683cd03be_FORMATO.jpeg"
38957,"Rafael Marques Mariano","Rafael Marques",5.00,"https://s.glbimg.com/es/sde/f/2017/05/16/3246550328efb6a72fe4e85ea0bbff11_FORMATO.png"
39152,"Jonas Jessué da Silva Júnior","Jonas",6.00,"https://s.glbimg.com/es/sde/f/2017/04/17/da28ba844b13dd322862abfcda7e77b7_FORMATO.png"
39355,"Paulo César Carpegiani","Carpegiani",8.91,"https://s.glbimg.com/es/sde/f/2017/10/05/dd2f6056891fcc3e7ed2cfc01432a003_FORMATO.png"
39572,"José Renato da Silva Júnior","Renato",5.00,"https://s.glbimg.com/es/sde/f/2017/07/25/51728a46f746d0ab5fe9985a3f913559_FORMATO.png"
39850,"Vagner Carmo Mancini","Vagner Mancini",7.00,"https://s.glbimg.com/es/sde/f/2017/07/26/03f653f62309ac6ad508e084fbc4c7e5_FORMATO.png"
40006,"Abel Carlos da Silva Braga","Abel Braga",15.00,"https://s.glbimg.com/es/sde/f/2017/07/26/530dd6d653e00f41f2159828518f0bf3_FORMATO.png"
40025,"Levir Culpi","Levir Culpi",8.86,"https://s.glbimg.com/es/sde/f/2017/06/14/136e0a7f3e7fc28586ac419c9c08efd2_FORMATO.png"
40144,"Estevam Eduardo Lemos Soares","Estevam Soares",NULL,"https://s.glbimg.com/es/sde/f/2011/09/16/e58db8b85c51b45cb5e6bb467ef6e144_FORMATO.jpeg"
40179,"Kleber Giacomace de Souza Freitas","Kleber",10.00,"https://s.glbimg.com/es/sde/f/2017/09/05/45c6f808fc644c74001e20c938a4112a_FORMATO.png"
40990,"Dorival Silvestre Júnior","Dorival Júnior",15.00,"https://s.glbimg.com/es/sde/f/2017/07/10/44451249912d8a454f2c40009fb27f1b_FORMATO.png"
41218,"Alessandro Beti Rosa","Magrão",9.00,"https://s.glbimg.com/es/sde/f/2017/08/30/c7dca7402951841de5cd3c5a531e0cee_FORMATO.png"
41327,"Vanderlei Luxemburgo da Silva","Vanderlei Luxemburgo",3.81,"https://s.glbimg.com/es/sde/f/2017/05/31/d059e86ab694b638ba5a43c3b0b0444f_FORMATO.png"
41363,"Alexandre Tadeu Gallo","Alexandre Gallo",6.18,"https://s.glbimg.com/es/sde/f/2017/06/06/ee2b94270801b97042a4a5bdae50276b_FORMATO.png"
41929,"Renato Portaluppi","Renato Gaúcho",13.00,"https://s.glbimg.com/es/sde/f/2016/10/20/11389b106c935a0e20c5b557a4161683_FORMATO.png"
42116,"Willian Gomes de Siqueira","Willian",11.00,"https://s.glbimg.com/es/sde/f/2017/04/18/8ce197bf5176cc970a5782466268bd80_FORMATO.png"
42140,"Felipe Augusto Santana","Felipe Santana",7.00,"https://s.glbimg.com/es/sde/f/2017/02/19/6ca71225c6186e7ca8dfcf1ac0111b14_FORMATO.png"
42145,"Egídio de Araújo Pereira Júnior","Egídio",6.00,"https://s.glbimg.com/es/sde/f/2017/04/18/594aacef190963b0476d2c76f4f48f57_FORMATO.png"
42146,"Marlon Ventura Rodrigues","Marlon",NULL,"https://s.glbimg.com/es/sde/f/2012/02/07/68bd3e8dd325138cc4a6435c5c7bff17_FORMATO.jpeg"
42213,"Fernando Paixão da Silva","Fernando Bob",9.00,"https://s.glbimg.com/es/sde/f/2017/05/02/c182483a84aebf5ed52ddb9d82da6407_FORMATO.png"
42222,"Osvaldo Lourenço Filho","Osvaldo",4.00,"https://s.glbimg.com/es/sde/f/2017/08/30/ca1ccec3b2b10a0ecede58b69bb07f1a_FORMATO.png"
42232,"William José de Souza","Amaral",5.00,"https://s.glbimg.com/es/sde/f/2017/05/08/d967be031145a156a67e168aaeecb1fa_FORMATO.png"
42234,"Cássio Ramos","Cássio",14.00,"https://s.glbimg.com/es/sde/f/2018/02/23/884d16d58fb9aa498057205f17e8a573_FORMATO.jpeg"
42330,"Felipe Garcia dos Prazeres","Felipe Garcia",3.00,"https://s.glbimg.com/es/sde/f/2017/04/27/986affeeae68d3af059f6c98de882ddb_FORMATO.png"
42394,"José Teodoro Bonfim Queiroz","Zé Teodoro",NULL,"https://s.glbimg.com/es/sde/f/2012/01/12/be8fe419edc5e0e1bfe0545273f20c4a_FORMATO.jpeg"
42411,"Alexi Stival","Cuca",13.00,"https://s.glbimg.com/es/sde/f/2017/09/04/ddeb8b402f80cae51879bf3c023e7441_FORMATO.jpeg"
42499,"Bruno Vieira do Nascimento","Bruno",8.00,"https://s.glbimg.com/es/sde/f/2016/05/01/d2edee13739b924fb1847c5369f28455_FORMATO.png"
42500,"Fagner Conserva Lemos","Fagner",17.00,"https://s.glbimg.com/es/sde/f/2018/02/23/1713a3d2591223dfd6344452c790d2a3_FORMATO.jpeg"
42501,"Luiz Rhodolfo Dini Gaioto","Rhodolfo",8.00,"https://s.glbimg.com/es/sde/f/2017/06/20/fa889cb0da25023565bc57fe3fa29fde_FORMATO.png"
44857,"Erivonaldo Florencio de Oliveira Filho","Naldinho",NULL,"https://s.glbimg.com/es/sde/f/2012/01/11/a610db65ead1bb14d4fffe76bea232fa_FORMATO.jpeg"
49673,"Júlio César Jacobi","Júlio César",7.00,"https://s.glbimg.com/es/sde/f/2017/07/25/ff1d090ecbc688a4eaf1cd1f5e07cb34_FORMATO.png"
49674,"Fabricio dos Santos Silva","Fabrício",5.00,"https://s.glbimg.com/es/sde/f/2017/08/04/af2a8afc274774bf29c72ad4817f021e_FORMATO.png"
50284,"Wilson Rodrigues de Moura Júnior","Wilson",10.00,"https://s.glbimg.com/es/sde/f/2017/09/05/a1edec3abed61e3df5ec4b21d324e499_FORMATO.png"
50294,"Guilherme Milhomem Gusmão","Guilherme",10.00,"https://s.glbimg.com/es/sde/f/2018/03/01/b1d7b363b4276008f46a4887b87bd5a8_FORMATO.png"
50301,"Everton Cardoso da Silva","Everton",11.00,"https://s.glbimg.com/es/sde/f/2017/08/16/eea748e91cc2c7fcc14df5b06906b1e1_FORMATO.jpeg"
50307,"Adilson Warken","Adilson",6.00,"https://s.glbimg.com/es/sde/f/2017/04/03/8a5b4672974501d33850ca575e0f117c_FORMATO.png"
50313,"Elicarlos Souza Santos","Elicarlos",6.00,"https://s.glbimg.com/es/sde/f/2018/03/02/d21178976a5547f864a98aa5cdd36dc9_FORMATO.png"
50316,"Paulo Sérgio Luiz de Souza","Paulo Sérgio",NULL,"https://s.glbimg.com/es/sde/f/2014/02/07/33795fcb5c194d32562d7cbd41cf92c4_FORMATO.jpeg"
50317,"David Braz de Oliveira Filho","David Braz",10.00,"https://s.glbimg.com/es/sde/f/2017/05/02/7e17e0feab3ee583c5049f63df2c2771_FORMATO.png"
50324,"Hudson Rodrigues dos Santos","Hudson",7.00,"https://s.glbimg.com/es/sde/f/2017/02/05/3d3e3081a494b80799d348813e420860_FORMATO.png"
50328,"Marcelo Oliveira Ferreira","Marcelo Oliveira",9.00,"https://s.glbimg.com/es/sde/f/2016/04/30/401897dab69a776fef1185ec3ba1b85f_FORMATO.png"
50348,"Darío Leonardo Conca","Conca",12.00,"https://s.glbimg.com/es/sde/f/2017/08/22/78ca498fcf5cadcc0cd8ae43c4e186b8_FORMATO.jpeg"
50362,"Lucas Rios Marques","Lucas",8.00,"https://s.glbimg.com/es/sde/f/2017/07/25/ac2070c9ec995dd5cc0efc710891a97a_FORMATO.png"
50369,"Carlos Eduardo Marques","Carlos Eduardo",3.00,"https://s.glbimg.com/es/sde/f/2017/08/30/1d0425c1f6b3c4bb5041fa1cb9ee960e_FORMATO.png"
50398,"Paulo Henrique Carneiro Filho","Paulo Henrique",3.00,"https://s.glbimg.com/es/sde/f/2017/02/14/f3e039a98588fd2760ea1b06034d2567_FORMATO.png"
50402,"Kayke Moreno de Andrade Rodrigues","Kayke",7.00,"https://s.glbimg.com/es/sde/f/2018/03/02/e52ace7ad6e03887558c9cd42b8b22cc_FORMATO.png"
50407,"Marco Antonio de Mattos Filho","Marquinho",6.00,"https://s.glbimg.com/es/sde/f/2017/07/25/49f339ad5e5c362acf8628d9d617d724_FORMATO.png"
50408,"Breno Vinicius Rodrigues Borges","Breno",4.00,"https://s.glbimg.com/es/sde/f/2017/07/11/e970a2c4345e6e515eef8ee166c54f05_FORMATO.png"
50421,"Wesley Lopes Beltrame","Wesley",5.00,"https://s.glbimg.com/es/sde/f/2017/08/30/be14f1dad39de4605e99b4889d96758f_FORMATO.png"
50427,"Ricardo Martins de Araújo","Kadu",4.00,"https://s.glbimg.com/es/sde/f/2017/05/02/414d5dd199f668338406b95b0d982b31_FORMATO.png"
50439,"Vilson Xavier de Meneses Junior","Vilson",4.00,"https://s.glbimg.com/es/sde/f/2017/04/20/8318615325e46161f7739d05c53abb81_FORMATO.png"
50459,"Leonardo Renan Simões de Lacerda","Léo",8.00,"https://s.glbimg.com/es/sde/f/2016/04/29/442f1e513bf554cc4cbcce5ae7ace03b_FORMATO.png"
50645,"Carlos Eduardo Santos Oliveira","Eduardo",5.00,"https://s.glbimg.com/es/sde/f/2018/03/02/ba7873a63732d2a0a49ccd7fe5d47b5c_FORMATO.png"
50856,"Henrique Adriano Buss","Henrique",10.00,"https://s.glbimg.com/es/sde/f/2018/02/23/6286be51ffa7c0e7b80978c186a6e8c8_FORMATO.jpeg"
50880,"Keirrison de Souza Carneiro","Keirrison",3.00,"https://s.glbimg.com/es/sde/f/2017/07/27/e66b2c78e9f0ae24320e10cc36d11f56_FORMATO.png"
50898,"Danilo Aparecido da Silva","Danilo Silva",NULL,"https://s.glbimg.com/es/sde/f/2018/02/02/147a55cd259dd0eda0e850a9a3e33dac_FORMATO.jpeg"
51042,"Luiz Diallison de Souza Alves","Apodi",6.00,"https://s.glbimg.com/es/sde/f/2017/04/24/287a66acd6363a7d660701c832982d75_FORMATO.png"
51045,"Valmir Roseno Santos","Bida",NULL,"https://s.glbimg.com/es/sde/f/2011/08/11/931d2afc82c0c4977447f10315d5eec7_FORMATO.jpeg"
51175,"Denis Cesar de Matos","Denis",5.00,"https://s.glbimg.com/es/sde/f/2016/05/01/9e4d589b32947151072c21d1d5b71747_FORMATO.png"
51193,"Fábio da Silva Alves","Fabinho Alves",NULL,"https://s.glbimg.com/es/sde/f/2018/01/16/2b9720a1d9ec9dbc38b6fdaef3e38b88_FORMATO.jpeg"
51299,"Emerson dos Santos Silva","Emerson Silva",6.00,"https://s.glbimg.com/es/sde/f/2018/03/01/c47eb060dab02de8aee9157a2eab1bd0_FORMATO.png"
51318,"Leandro Donizete Gonçalves da Silva","Leandro Donizete",7.00,"https://s.glbimg.com/es/sde/f/2017/05/02/7c58801a7248a49556b48b3d0b29ca4d_FORMATO.png"
51319,"Renato Adriano Jacó de Morais","Renato Cajá",9.00,"https://s.glbimg.com/es/sde/f/2017/05/02/c6dd544b90a2c4194626f51e05b53b4e_FORMATO.png"
51413,"Walter Leandro Capeloza Artune","Walter",6.00,"https://s.glbimg.com/es/sde/f/2018/02/23/2048fee2b91abee5caa7b3f4de59a045_FORMATO.jpeg"
51415,"Roger de Carvalho","Roger Carvalho",6.00,"https://s.glbimg.com/es/sde/f/2017/04/28/050f2523a89b53c80e67a8b25d407fea_FORMATO.png"
51700,"Thiago Carleto Alves","Thiago Carleto",4.00,"https://s.glbimg.com/es/sde/f/2018/03/01/c5b5d602b0e56ba728e728a7256ce180_FORMATO.png"
