"atleta_scout_id","rodada_id","atleta_id","scout_id","quantidade_num"
66261,13,79947,9,2
66262,13,79947,2,0
66263,13,79947,11,1
66264,13,79947,16,0
66265,13,79947,12,0
66266,13,79947,17,0
66267,13,79947,10,0
66268,13,79947,13,0
66269,13,79947,8,3
66270,13,79947,3,1
66271,13,79947,5,1
66272,13,79947,14,0
66273,13,79947,18,0
66274,13,79947,7,0
66275,13,79947,4,0
66276,13,79947,15,0
66277,13,80280,1,0
66278,13,80280,3,3
66279,13,80280,14,0
66280,13,80280,16,0
66281,13,80280,8,2
66282,13,80280,7,0
66283,13,80280,2,2
66284,13,80280,18,0
66285,13,80280,12,0
66286,13,80280,13,0
66287,13,80280,9,1
66288,13,80280,5,0
66289,13,80280,10,0
66290,13,80280,6,0
66291,13,80280,17,1
66292,13,80280,11,0
66293,13,80280,4,0
66294,13,80280,15,0
66295,13,82306,1,0
66296,13,82306,8,5
66297,13,82306,17,0
66298,13,82306,5,0
66299,13,82306,9,2
66300,13,82306,6,0
66301,13,82306,16,0
66302,13,82306,12,0
66303,13,82306,13,0
66304,13,82306,3,4
66305,13,82306,2,2
66306,13,82306,7,0
66307,13,82306,18,0
66308,13,82306,14,0
66309,13,82306,10,0
66310,13,82306,11,0
66311,13,82306,4,0
66312,13,82306,15,0
66313,13,85591,1,1
66314,13,85591,18,0
66315,13,85591,16,0
66316,13,85591,17,0
66317,13,85591,11,0
66318,13,85591,2,0
66319,13,85591,14,0
66320,13,85591,5,0
66321,13,85591,6,0
66322,13,85591,8,2
66323,13,85591,7,1
66324,13,85591,12,0
66325,13,85591,13,0
66326,13,85591,9,2
66327,13,85591,3,4
66328,13,85591,10,0
66329,13,85591,4,0
66330,13,85591,15,0
66331,13,86890,1,0
66332,13,86890,11,0
66333,13,86890,14,0
66334,13,86890,12,0
66335,13,86890,5,0
66336,13,86890,7,0
66337,13,86890,8,0
66338,13,86890,3,2
66339,13,86890,16,0
66340,13,86890,2,0
66341,13,86890,10,0
66342,13,86890,6,0
66343,13,86890,13,0
66344,13,86890,17,0
66345,13,86890,9,0
66346,13,86890,18,1
66347,13,86890,4,0
66348,13,86890,15,0
66349,13,86970,1,1
66350,13,86970,17,0
66351,13,86970,18,0
66352,13,86970,16,0
66353,13,86970,8,1
66354,13,86970,14,0
66355,13,86970,5,0
66356,13,86970,3,3
66357,13,86970,9,0
66358,13,86970,2,3
66359,13,86970,7,0
66360,13,86970,10,0
66361,13,86970,6,0
66362,13,86970,11,0
66363,13,86970,13,0
66364,13,86970,12,0
66365,13,86970,4,0
66366,13,86970,15,0
66367,13,87754,1,0
66368,13,87754,5,0
66369,13,87754,12,0
66370,13,87754,8,1
66371,13,87754,7,2
66372,13,87754,16,0
66373,13,87754,18,1
66374,13,87754,6,0
66375,13,87754,14,0
66376,13,87754,3,3
66377,13,87754,17,0
66378,13,87754,11,0
66379,13,87754,10,0
66380,13,87754,13,0
66381,13,87754,9,2
66382,13,87754,2,2
66383,13,87754,4,0
66384,13,87754,15,0
66385,13,88597,1,0
66386,13,88597,18,0
66387,13,88597,17,1
66388,13,88597,10,0
66389,13,88597,2,5
66390,13,88597,13,0
66391,13,88597,14,0
66392,13,88597,16,0
66393,13,88597,11,0
66394,13,88597,3,8
66395,13,88597,5,0
66396,13,88597,7,1
66397,13,88597,6,0
66398,13,88597,9,1
66399,13,88597,8,0
66400,13,88597,12,0
66401,13,88597,4,0
66402,13,88597,15,0
66403,14,38067,1,0
66404,14,38067,8,1
66405,14,38067,11,0
66406,14,38067,18,0
66407,14,38067,3,3
66408,14,38067,6,0
66409,14,38067,10,0
66410,14,38067,5,0
66411,14,38067,14,0
66412,14,38067,17,0
66413,14,38067,9,0
66414,14,38067,13,0
66415,14,38067,16,0
66416,14,38067,12,0
66417,14,38067,7,1
66418,14,38067,2,2
66419,14,38067,4,0
66420,14,38067,15,0
66421,14,38398,1,0
66422,14,38398,16,0
66423,14,38398,9,0
66424,14,38398,3,13
66425,14,38398,13,0
66426,14,38398,8,1
66427,14,38398,14,0
66428,14,38398,6,0
66429,14,38398,10,0
66430,14,38398,11,0
66431,14,38398,18,0
66432,14,38398,12,0
66433,14,38398,5,0
66434,14,38398,7,0
66435,14,38398,2,0
66436,14,38398,17,0
66437,14,38398,4,0
66438,14,38398,15,0
66439,14,38959,1,0
66440,14,38959,18,1
66441,14,38959,14,0
66442,14,38959,16,0
66443,14,38959,2,1
66444,14,38959,9,1
66445,14,38959,7,1
66446,14,38959,3,2
66447,14,38959,8,1
66448,14,38959,5,0
66449,14,38959,10,0
66450,14,38959,6,0
66451,14,38959,12,0
66452,14,38959,11,0
66453,14,38959,17,0
66454,14,38959,13,0
66455,14,38959,4,1
66456,14,38959,15,0
66457,14,42500,1,1
66458,14,42500,14,0
66459,14,42500,17,1
66460,14,42500,3,7
66461,14,42500,11,0
66462,14,42500,8,5
66463,14,42500,9,1
66464,14,42500,7,0
66465,14,42500,10,0
66466,14,42500,16,0
66467,14,42500,13,0
66468,14,42500,6,0
66469,14,42500,5,0
66470,14,42500,12,0
66471,14,42500,2,0
66472,14,42500,18,0
66473,14,42500,4,0
66474,14,42500,15,0
66475,14,50294,1,0
66476,14,50294,7,0
66477,14,50294,9,2
66478,14,50294,13,0
66479,14,50294,11,0
66480,14,50294,10,0
66481,14,50294,8,0
66482,14,50294,12,0
66483,14,50294,5,0
66484,14,50294,17,0
66485,14,50294,3,3
66486,14,50294,18,0
66487,14,50294,2,0
66488,14,50294,6,0
66489,14,50294,16,0
66490,14,50294,14,0
66491,14,50294,4,0
66492,14,50294,15,0
66493,14,51318,1,0
66494,14,51318,9,3
66495,14,51318,18,0
66496,14,51318,8,4
66497,14,51318,10,0
66498,14,51318,5,0
66499,14,51318,7,0
66500,14,51318,2,1
66501,14,51318,3,4
66502,14,51318,13,0
66503,14,51318,14,0
66504,14,51318,17,1
66505,14,51318,11,0
66506,14,51318,12,0
66507,14,51318,16,0
66508,14,51318,6,0
66509,14,51318,4,0
66510,14,51318,15,0
66511,14,51413,1,1
66512,14,51413,16,0
66513,14,51413,6,0
66514,14,51413,18,0
66515,14,51413,17,0
66516,14,51413,9,0
66517,14,51413,10,0
66518,14,51413,5,0
66519,14,51413,2,0
66520,14,51413,3,1
66521,14,51413,12,0
66522,14,51413,14,0
66523,14,51413,8,0
66524,14,51413,13,4
66525,14,51413,11,0
66526,14,51413,7,0
66527,14,51413,4,0
66528,14,51413,15,0
66529,14,52190,1,0
66530,14,52190,10,0
66531,14,52190,3,1
66532,14,52190,5,0
66533,14,52190,2,0
66534,14,52190,14,0
66535,14,52190,11,0
66536,14,52190,18,0
66537,14,52190,8,0
66538,14,52190,7,0
66539,14,52190,12,0
66540,14,52190,6,0
66541,14,52190,16,0
66542,14,52190,13,0
66543,14,52190,9,0
66544,14,52190,17,0
66545,14,52190,4,0
66546,14,52190,15,0
66547,14,52950,1,0
66548,14,52950,3,0
66549,14,52950,5,0
66550,14,52950,2,0
66551,14,52950,16,1
66552,14,52950,8,0
66553,14,52950,7,0
66554,14,52950,13,1
66555,14,52950,12,0
66556,14,52950,14,0
66557,14,52950,17,0
66558,14,52950,9,0
66559,14,52950,6,0
66560,14,52950,18,0
66561,14,52950,11,0
66562,14,52950,10,0
66563,14,52950,4,0
66564,14,52950,15,0
66565,14,54395,1,0
66566,14,54395,18,0
66567,14,54395,16,0
66568,14,54395,10,0
66569,14,54395,5,0
66570,14,54395,8,3
66571,14,54395,9,2
66572,14,54395,13,0
66573,14,54395,3,9
66574,14,54395,11,0
66575,14,54395,6,0
66576,14,54395,2,1
66577,14,54395,14,0
66578,14,54395,12,0
66579,14,54395,7,0
66580,14,54395,17,1
66581,14,54395,4,0
66582,14,54395,15,0
66583,14,60784,1,0
66584,14,60784,12,0
66585,14,60784,9,0
66586,14,60784,16,0
66587,14,60784,11,0
66588,14,60784,6,0
66589,14,60784,18,0
66590,14,60784,7,0
66591,14,60784,13,0
66592,14,60784,5,0
66593,14,60784,3,2
66594,14,60784,17,0
66595,14,60784,8,0
66596,14,60784,10,0
66597,14,60784,2,1
66598,14,60784,14,0
66599,14,60784,4,0
66600,14,60784,15,0
66601,14,60852,1,1
66602,14,60852,3,1
66603,14,60852,5,0
66604,14,60852,7,0
66605,14,60852,10,0
66606,14,60852,13,0
66607,14,60852,14,0
66608,14,60852,8,2
66609,14,60852,9,0
66610,14,60852,2,0
66611,14,60852,12,0
66612,14,60852,16,0
66613,14,60852,6,0
66614,14,60852,11,0
66615,14,60852,18,0
66616,14,60852,17,0
66617,14,60852,4,0
66618,14,60852,15,0
66619,14,63013,1,0
66620,14,63013,2,1
66621,14,63013,6,0
66622,14,63013,18,1
66623,14,63013,14,0
66624,14,63013,11,0
66625,14,63013,3,8
66626,14,63013,7,0
66627,14,63013,8,7
66628,14,63013,9,0
66629,14,63013,16,0
66630,14,63013,10,0
66631,14,63013,12,0
66632,14,63013,13,0
66633,14,63013,5,0
66634,14,63013,17,0
66635,14,63013,4,0
66636,14,63013,15,0
66637,14,63219,1,0
66638,14,63219,18,0
66639,14,63219,12,0
66640,14,63219,2,0
66641,14,63219,13,0
66642,14,63219,8,0
66643,14,63219,7,0
66644,14,63219,5,0
66645,14,63219,14,0
66646,14,63219,16,0
66647,14,63219,17,1
66648,14,63219,3,0
66649,14,63219,11,0
66650,14,63219,9,1
66651,14,63219,6,0
66652,14,63219,10,0
66653,14,63219,4,0
66654,14,63219,15,0
66655,14,68923,1,1
66656,14,68923,18,0
66657,14,68923,11,1
66658,14,68923,3,1
66659,14,68923,17,0
66660,14,68923,14,0
66661,14,68923,8,0
66662,14,68923,13,0
66663,14,68923,7,0
66664,14,68923,2,1
66665,14,68923,9,1
66666,14,68923,6,0
66667,14,68923,10,0
66668,14,68923,16,0
66669,14,68923,5,0
66670,14,68923,12,0
66671,14,68923,4,0
66672,14,68923,15,0
66673,14,68925,1,0
66674,14,68925,18,0
66675,14,68925,11,0
66676,14,68925,14,0
66677,14,68925,13,0
66678,14,68925,7,0
66679,14,68925,17,0
66680,14,68925,16,0
66681,14,68925,2,1
66682,14,68925,8,3
66683,14,68925,10,0
66684,14,68925,6,0
66685,14,68925,9,1
66686,14,68925,12,0
66687,14,68925,5,0
66688,14,68925,3,6
66689,14,68925,4,0
66690,14,68925,15,0
66691,14,68929,1,0
66692,14,68929,5,0
66693,14,68929,9,1
66694,14,68929,16,0
66695,14,68929,6,0
66696,14,68929,11,1
66697,14,68929,18,0
66698,14,68929,10,0
66699,14,68929,7,0
66700,14,68929,3,2
66701,14,68929,13,0
66702,14,68929,14,0
66703,14,68929,17,0
66704,14,68929,8,1
66705,14,68929,2,1
66706,14,68929,12,0
66707,14,68929,4,0
66708,14,68929,15,0
66709,14,68938,1,0
66710,14,68938,10,0
66711,14,68938,11,0
66712,14,68938,18,2
66713,14,68938,3,5
66714,14,68938,17,2
66715,14,68938,14,0
66716,14,68938,8,0
66717,14,68938,7,0
66718,14,68938,2,4
66719,14,68938,13,0
66720,14,68938,5,1
66721,14,68938,6,0
66722,14,68938,16,0
66723,14,68938,12,0
66724,14,68938,9,1
66725,14,68938,4,0
66726,14,68938,15,0
66727,14,70944,1,0
66728,14,70944,8,1
66729,14,70944,10,0
66730,14,70944,6,0
66731,14,70944,17,0
66732,14,70944,12,0
66733,14,70944,5,0
66734,14,70944,7,0
66735,14,70944,3,4
66736,14,70944,2,0
66737,14,70944,11,0
66738,14,70944,18,0
66739,14,70944,14,0
66740,14,70944,9,4
66741,14,70944,13,0
66742,14,70944,16,0
66743,14,70944,4,0
66744,14,70944,15,0
66745,14,72871,1,0
66746,14,72871,17,0
66747,14,72871,18,0
66748,14,72871,2,0
66749,14,72871,5,0
66750,14,72871,7,0
66751,14,72871,3,1
66752,14,72871,13,0
66753,14,72871,8,1
66754,14,72871,6,0
66755,14,72871,11,0
66756,14,72871,10,0
66757,14,72871,12,0
66758,14,72871,14,0
66759,14,72871,16,0
66760,14,72871,9,0
66761,14,72871,4,0
66762,14,72871,15,0
66763,14,73375,1,1
66764,14,73375,5,0
66765,14,73375,12,0
66766,14,73375,6,0
66767,14,73375,16,0
66768,14,73375,10,0
66769,14,73375,18,0
66770,14,73375,17,0
66771,14,73375,11,0
66772,14,73375,8,0
66773,14,73375,13,0
66774,14,73375,7,0
66775,14,73375,14,0
66776,14,73375,9,0
66777,14,73375,2,2
66778,14,73375,3,4
66779,14,73375,4,0
66780,14,73375,15,0
66781,14,73635,1,0
66782,14,73635,2,2
66783,14,73635,5,0
66784,14,73635,7,1
66785,14,73635,17,0
66786,14,73635,12,0
66787,14,73635,11,0
66788,14,73635,10,0
66789,14,73635,13,0
66790,14,73635,14,0
66791,14,73635,16,0
66792,14,73635,9,0
66793,14,73635,3,3
66794,14,73635,8,0
66795,14,73635,18,0
66796,14,73635,6,0
66797,14,73635,4,0
66798,14,73635,15,0
66799,14,73649,1,0
66800,14,73649,6,0
66801,14,73649,17,1
66802,14,73649,5,0
66803,14,73649,11,0
66804,14,73649,7,1
66805,14,73649,10,0
66806,14,73649,14,0
66807,14,73649,16,0
66808,14,73649,13,0
66809,14,73649,2,1
66810,14,73649,9,0
66811,14,73649,3,3
66812,14,73649,12,0
66813,14,73649,8,1
66814,14,73649,18,4
66815,14,73649,4,0
66816,14,73649,15,0
66817,14,79826,1,0
66818,14,79826,16,0
66819,14,79826,11,0
66820,14,79826,18,0
66821,14,79826,9,2
66822,14,79826,14,0
66823,14,79826,12,0
66824,14,79826,3,3
66825,14,79826,6,0
66826,14,79826,17,1
66827,14,79826,10,0
66828,14,79826,13,0
66829,14,79826,8,1
66830,14,79826,7,0
66831,14,79826,2,1
66832,14,79826,5,0
66833,14,79826,4,0
66834,14,79826,15,0
66835,14,84263,1,0
66836,14,84263,16,0
66837,14,84263,2,1
66838,14,84263,6,0
66839,14,84263,5,0
66840,14,84263,7,1
66841,14,84263,3,4
66842,14,84263,13,0
66843,14,84263,8,3
66844,14,84263,14,0
66845,14,84263,12,0
66846,14,84263,18,0
66847,14,84263,9,3
66848,14,84263,11,0
66849,14,84263,10,0
66850,14,84263,17,0
66851,14,84263,4,0
66852,14,84263,15,0
66853,14,85027,1,0
66854,14,85027,17,0
66855,14,85027,13,0
66856,14,85027,7,0
66857,14,85027,2,0
66858,14,85027,3,4
66859,14,85027,8,1
66860,14,85027,6,0
66861,14,85027,5,0
66862,14,85027,14,0
66863,14,85027,9,1
66864,14,85027,12,0
66865,14,85027,16,0
66866,14,85027,18,0
66867,14,85027,11,0
66868,14,85027,10,0
66869,14,85027,4,0
66870,14,85027,15,0
66871,14,88056,1,0
66872,14,88056,7,0
66873,14,88056,14,0
66874,14,88056,5,0
66875,14,88056,8,2
66876,14,88056,3,3
66877,14,88056,9,2
66878,14,88056,2,3
66879,14,88056,6,1
66880,14,88056,17,0
66881,14,88056,16,0
66882,14,88056,10,0
66883,14,88056,11,0
66884,14,88056,12,0
66885,14,88056,18,0
66886,14,88056,13,0
66887,14,88056,4,0
66888,14,88056,15,0
66889,14,90031,1,0
66890,14,90031,9,1
66891,14,90031,10,0
66892,14,90031,17,0
66893,14,90031,14,0
66894,14,90031,11,0
66895,14,90031,3,0
66896,14,90031,5,0
66897,14,90031,2,2
66898,14,90031,7,0
66899,14,90031,12,0
66900,14,90031,16,0
66901,14,90031,8,0
66902,14,90031,18,1
66903,14,90031,13,0
66904,14,90031,6,0
66905,14,90031,4,0
66906,14,90031,15,0
66907,14,37718,1,0
66908,14,37718,2,0
66909,14,37718,13,0
66910,14,37718,16,0
66911,14,37718,8,1
66912,14,37718,12,0
66913,14,37718,17,0
66914,14,37718,6,0
66915,14,37718,14,0
66916,14,37718,3,1
66917,14,37718,11,1
66918,14,37718,5,0
66919,14,37718,7,0
66920,14,37718,18,0
66921,14,37718,10,0
66922,14,37718,9,2
66923,14,37718,4,0
66924,14,37718,15,0
66925,14,38140,1,1
66926,14,38140,10,0
66927,14,38140,2,0
66928,14,38140,11,0
66929,14,38140,3,0
66930,14,38140,17,0
66931,14,38140,6,0
66932,14,38140,14,0
66933,14,38140,7,0
66934,14,38140,8,0
66935,14,38140,18,0
66936,14,38140,16,0
66937,14,38140,9,0
66938,14,38140,13,1
66939,14,38140,5,0
66940,14,38140,12,0
66941,14,38140,4,0
66942,14,38140,15,0
66943,14,38908,1,0
66944,14,38908,2,3
66945,14,38908,3,1
66946,14,38908,10,0
66947,14,38908,11,0
66948,14,38908,7,0
66949,14,38908,6,0
66950,14,38908,14,0
66951,14,38908,8,1
66952,14,38908,18,0
66953,14,38908,17,0
66954,14,38908,9,1
66955,14,38908,16,0
66956,14,38908,5,0
66957,14,38908,12,0
66958,14,38908,13,0
66959,14,38908,4,0
66960,14,38908,15,0
66961,14,38910,1,0
66962,14,38910,11,1
66963,14,38910,12,0
66964,14,38910,8,0
66965,14,38910,18,1
66966,14,38910,17,1
66967,14,38910,3,2
66968,14,38910,7,2
66969,14,38910,2,3
66970,14,38910,16,0
66971,14,38910,9,2
66972,14,38910,14,0
66973,14,38910,5,0
66974,14,38910,10,0
66975,14,38910,6,0
66976,14,38910,13,0
66977,14,38910,4,0
66978,14,38910,15,0
66979,14,38957,1,0
66980,14,38957,12,0
66981,14,38957,10,0
66982,14,38957,14,0
66983,14,38957,11,0
66984,14,38957,2,1
66985,14,38957,8,3
66986,14,38957,6,0
66987,14,38957,18,0
66988,14,38957,5,0
66989,14,38957,7,1
66990,14,38957,13,0
66991,14,38957,9,1
66992,14,38957,3,4
66993,14,38957,16,0
66994,14,38957,17,1
66995,14,38957,4,0
66996,14,38957,15,0
66997,14,42145,1,1
66998,14,42145,3,2
66999,14,42145,14,0
67000,14,42145,6,0
67001,14,42145,17,0
67002,14,42145,11,1
67003,14,42145,9,2
67004,14,42145,13,0
67005,14,42145,18,1
67006,14,42145,5,0
67007,14,42145,8,3
67008,14,42145,12,0
67009,14,42145,16,0
67010,14,42145,10,0
67011,14,42145,2,1
67012,14,42145,7,0
67013,14,42145,4,0
67014,14,42145,15,0
67015,14,42232,1,0
67016,14,42232,8,1
67017,14,42232,11,0
67018,14,42232,3,1
67019,14,42232,7,0
67020,14,42232,9,0
67021,14,42232,17,0
67022,14,42232,6,0
67023,14,42232,14,0
67024,14,42232,16,0
67025,14,42232,18,0
67026,14,42232,13,0
67027,14,42232,2,0
67028,14,42232,5,0
67029,14,42232,12,0
67030,14,42232,10,0
67031,14,42232,4,0
67032,14,42232,15,0
67033,14,50317,1,0
67034,14,50317,13,0
67035,14,50317,6,0
67036,14,50317,10,0
67037,14,50317,14,0
67038,14,50317,16,0
67039,14,50317,12,0
67040,14,50317,17,0
67041,14,50317,11,0
67042,14,50317,2,0
67043,14,50317,9,0
67044,14,50317,3,4
67045,14,50317,5,0
67046,14,50317,8,0
67047,14,50317,18,0
67048,14,50317,7,0
67049,14,50317,4,0
67050,14,50317,15,0
67051,14,50362,1,1
67052,14,50362,14,0
67053,14,50362,2,0
67054,14,50362,11,0
67055,14,50362,18,0
67056,14,50362,3,3
67057,14,50362,12,0
67058,14,50362,17,0
67059,14,50362,10,0
67060,14,50362,16,0
67061,14,50362,6,0
67062,14,50362,8,2
67063,14,50362,13,0
67064,14,50362,5,0
67065,14,50362,7,0
67066,14,50362,9,4
67067,14,50362,4,0
67068,14,50362,15,0
67069,14,50462,1,1
67070,14,50462,11,1
67071,14,50462,7,1
67072,14,50462,2,1
67073,14,50462,16,0
67074,14,50462,17,0
67075,14,50462,8,2
67076,14,50462,13,0
67077,14,50462,12,0
67078,14,50462,9,6
67079,14,50462,5,0
67080,14,50462,14,0
67081,14,50462,10,0
67082,14,50462,6,0
67083,14,50462,18,0
67084,14,50462,3,4
67085,14,50462,4,0
67086,14,50462,15,0
67087,14,62104,1,0
67088,14,62104,7,0
67089,14,62104,17,1
67090,14,62104,10,0
67091,14,62104,16,0
67092,14,62104,3,3
67093,14,62104,13,0
67094,14,62104,11,0
67095,14,62104,2,2
67096,14,62104,6,0
67097,14,62104,12,0
67098,14,62104,14,0
67099,14,62104,8,0
67100,14,62104,18,0
67101,14,62104,9,1
67102,14,62104,5,0
67103,14,62104,4,1
67104,14,62104,15,0
67105,14,62121,1,0
67106,14,62121,7,0
67107,14,62121,13,0
67108,14,62121,5,0
67109,14,62121,11,0
67110,14,62121,3,0
67111,14,62121,18,0
67112,14,62121,6,0
67113,14,62121,2,0
67114,14,62121,10,0
67115,14,62121,14,0
67116,14,62121,8,0
67117,14,62121,17,0
67118,14,62121,9,0
67119,14,62121,16,1
67120,14,62121,12,0
67121,14,62121,4,0
67122,14,62121,15,0
67123,14,62974,1,0
67124,14,62974,17,0
67125,14,62974,13,0
67126,14,62974,5,0
67127,14,62974,8,1
67128,14,62974,6,0
67129,14,62974,14,0
67130,14,62974,7,0
67131,14,62974,10,0
67132,14,62974,2,3
67133,14,62974,11,1
67134,14,62974,9,1
67135,14,62974,18,0
67136,14,62974,16,0
67137,14,62974,3,5
67138,14,62974,12,0
67139,14,62974,4,0
67140,14,62974,15,0
67141,14,63000,1,1
67142,14,63000,3,1
67143,14,63000,7,0
67144,14,63000,10,0
67145,14,63000,11,0
67146,14,63000,16,0
67147,14,63000,13,0
67148,14,63000,8,2
67149,14,63000,2,2
67150,14,63000,18,0
67151,14,63000,9,1
67152,14,63000,6,0
67153,14,63000,14,0
67154,14,63000,12,0
67155,14,63000,17,0
67156,14,63000,5,0
67157,14,63000,4,0
67158,14,63000,15,0
67159,14,68807,1,0
67160,14,68807,11,1
67161,14,68807,13,0
67162,14,68807,7,0
67163,14,68807,16,0
67164,14,68807,17,2
67165,14,68807,18,0
67166,14,68807,2,2
67167,14,68807,14,0
67168,14,68807,9,0
67169,14,68807,12,0
67170,14,68807,3,2
67171,14,68807,8,0
67172,14,68807,5,0
67173,14,68807,6,0
67174,14,68807,10,0
67175,14,68807,4,0
67176,14,68807,15,0
67177,14,68920,1,0
67178,14,68920,7,0
67179,14,68920,11,0
67180,14,68920,12,0
67181,14,68920,14,0
67182,14,68920,18,0
67183,14,68920,3,0
67184,14,68920,2,1
67185,14,68920,13,0
67186,14,68920,17,0
67187,14,68920,5,0
67188,14,68920,9,0
67189,14,68920,10,0
67190,14,68920,6,0
67191,14,68920,16,0
67192,14,68920,8,1
67193,14,68920,4,0
67194,14,68920,15,0
67195,14,68954,1,0
67196,14,68954,6,0
67197,14,68954,18,0
67198,14,68954,13,0
67199,14,68954,7,0
67200,14,68954,17,0
67201,14,68954,12,0
67202,14,68954,16,0
67203,14,68954,5,0
67204,14,68954,9,0
67205,14,68954,14,0
67206,14,68954,8,0
67207,14,68954,2,0
67208,14,68954,3,2
67209,14,68954,11,0
67210,14,68954,10,0
67211,14,68954,4,0
67212,14,68954,15,0
67213,14,69282,1,0
67214,14,69282,11,0
67215,14,69282,9,1
67216,14,69282,18,0
67217,14,69282,7,1
67218,14,69282,6,0
67219,14,69282,2,0
67220,14,69282,10,0
67221,14,69282,3,0
67222,14,69282,17,0
67223,14,69282,16,0
67224,14,69282,12,0
67225,14,69282,5,0
67226,14,69282,14,0
67227,14,69282,13,0
67228,14,69282,8,0
67229,14,69282,4,0
67230,14,69282,15,0
67231,14,70018,1,0
67232,14,70018,10,0
67233,14,70018,8,0
67234,14,70018,5,0
67235,14,70018,18,0
67236,14,70018,3,1
67237,14,70018,12,0
67238,14,70018,6,0
67239,14,70018,11,0
67240,14,70018,7,0
67241,14,70018,13,0
67242,14,70018,16,0
67243,14,70018,17,0
67244,14,70018,14,0
67245,14,70018,9,0
67246,14,70018,2,0
67247,14,70018,4,0
67248,14,70018,15,0
67249,14,70046,1,0
67250,14,70046,3,4
67251,14,70046,16,0
67252,14,70046,12,0
67253,14,70046,8,1
67254,14,70046,13,0
67255,14,70046,5,0
67256,14,70046,6,0
67257,14,70046,9,0
67258,14,70046,14,0
67259,14,70046,7,0
67260,14,70046,11,0
67261,14,70046,10,0
67262,14,70046,2,1
67263,14,70046,17,1
67264,14,70046,18,0
67265,14,70046,4,0
67266,14,70046,15,0
67267,14,73896,1,0
67268,14,73896,16,0
67269,14,73896,14,0
67270,14,73896,13,0
67271,14,73896,6,0
67272,14,73896,17,1
67273,14,73896,8,0
67274,14,73896,5,0
67275,14,73896,3,1
67276,14,73896,9,1
67277,14,73896,18,1
67278,14,73896,2,1
67279,14,73896,12,0
67280,14,73896,10,0
67281,14,73896,7,0
67282,14,73896,11,0
67283,14,73896,4,0
67284,14,73896,15,0
67285,14,78605,1,0
67286,14,78605,16,0
67287,14,78605,5,0
67288,14,78605,17,0
67289,14,78605,3,1
67290,14,78605,9,3
67291,14,78605,18,2
67292,14,78605,2,1
67293,14,78605,14,0
67294,14,78605,10,0
67295,14,78605,6,0
67296,14,78605,12,0
67297,14,78605,7,0
67298,14,78605,11,0
67299,14,78605,8,4
67300,14,78605,13,0
67301,14,78605,4,0
67302,14,78605,15,0
67303,14,78968,1,0
67304,14,78968,16,0
67305,14,78968,14,0
67306,14,78968,12,0
67307,14,78968,13,0
67308,14,78968,10,0
67309,14,78968,11,0
67310,14,78968,3,0
67311,14,78968,9,2
67312,14,78968,7,0
67313,14,78968,8,0
67314,14,78968,17,2
67315,14,78968,6,1
67316,14,78968,18,0
67317,14,78968,2,1
67318,14,78968,5,0
67319,14,78968,4,0
67320,14,78968,15,0
67321,14,80583,1,0
67322,14,80583,11,0
67323,14,80583,3,6
67324,14,80583,14,0
67325,14,80583,12,0
67326,14,80583,9,0
67327,14,80583,8,3
67328,14,80583,13,0
67329,14,80583,18,0
67330,14,80583,16,0
67331,14,80583,5,0
67332,14,80583,6,0
67333,14,80583,10,0
67334,14,80583,7,0
67335,14,80583,17,1
67336,14,80583,2,3
67337,14,80583,4,0
67338,14,80583,15,0
67339,14,83257,1,0
67340,14,83257,17,1
67341,14,83257,6,0
67342,14,83257,5,0
67343,14,83257,16,0
67344,14,83257,7,1
67345,14,83257,10,0
67346,14,83257,13,0
67347,14,83257,8,1
67348,14,83257,14,0
67349,14,83257,9,1
67350,14,83257,3,1
67351,14,83257,2,4
67352,14,83257,12,0
67353,14,83257,11,0
67354,14,83257,18,1
67355,14,83257,4,0
67356,14,83257,15,0
67357,14,87192,1,0
67358,14,87192,7,0
67359,14,87192,17,1
67360,14,87192,6,0
67361,14,87192,14,0
67362,14,87192,8,3
67363,14,87192,2,2
67364,14,87192,3,1
67365,14,87192,5,0
67366,14,87192,12,0
67367,14,87192,9,1
67368,14,87192,13,0
67369,14,87192,18,0
67370,14,87192,16,0
67371,14,87192,11,0
67372,14,87192,10,0
67373,14,87192,4,0
67374,14,87192,15,0
67375,14,89154,1,0
67376,14,89154,6,0
67377,14,89154,17,0
67378,14,89154,18,0
67379,14,89154,7,0
67380,14,89154,16,0
67381,14,89154,5,0
67382,14,89154,14,0
67383,14,89154,13,0
67384,14,89154,2,0
67385,14,89154,8,0
67386,14,89154,3,1
67387,14,89154,10,0
67388,14,89154,11,0
67389,14,89154,9,1
67390,14,89154,12,0
67391,14,89154,4,0
67392,14,89154,15,0
67393,14,89637,1,0
67394,14,89637,17,0
67395,14,89637,12,0
67396,14,89637,11,0
67397,14,89637,14,0
67398,14,89637,6,0
67399,14,89637,3,1
67400,14,89637,18,0
67401,14,89637,2,1
67402,14,89637,5,0
67403,14,89637,7,0
67404,14,89637,8,2
67405,14,89637,13,0
67406,14,89637,9,3
67407,14,89637,10,0
67408,14,89637,16,0
67409,14,89637,4,0
67410,14,89637,15,0
67411,14,36650,1,0
67412,14,36650,13,0
67413,14,36650,5,0
67414,14,36650,2,0
67415,14,36650,17,0
67416,14,36650,8,0
67417,14,36650,14,0
67418,14,36650,9,1
67419,14,36650,7,0
67420,14,36650,3,0
67421,14,36650,10,0
67422,14,36650,18,0
67423,14,36650,12,0
