"atleta_scout_id","rodada_id","atleta_id","scout_id","quantidade_num"
108,1,37899,15,0
109,1,37958,1,1
110,1,37958,6,0
111,1,37958,9,0
112,1,37958,8,0
113,1,37958,18,0
114,1,37958,17,0
115,1,37958,5,0
116,1,37958,11,0
117,1,37958,10,0
118,1,37958,7,0
119,1,37958,14,0
120,1,37958,12,0
121,1,37958,2,0
122,1,37958,13,1
123,1,37958,3,0
124,1,37958,16,0
125,1,37958,4,0
126,1,37958,15,0
127,1,38311,1,0
128,1,38311,7,0
129,1,38311,12,0
130,1,38311,13,0
131,1,38311,14,0
132,1,38311,9,1
133,1,38311,6,0
134,1,38311,3,3
135,1,38311,2,2
136,1,38311,8,2
137,1,38311,10,0
138,1,38311,5,0
139,1,38311,11,0
140,1,38311,18,0
141,1,38311,17,0
142,1,38311,16,0
143,1,38311,4,0
144,1,38311,15,0
145,1,38695,1,0
146,1,38695,9,0
147,1,38695,12,0
148,1,38695,6,0
149,1,38695,13,0
150,1,38695,7,0
151,1,38695,14,0
152,1,38695,3,1
153,1,38695,16,0
154,1,38695,8,0
155,1,38695,2,0
156,1,38695,10,0
157,1,38695,5,0
158,1,38695,18,2
159,1,38695,17,0
160,1,38695,11,0
161,1,38695,4,0
162,1,38695,15,0
163,1,42232,1,0
164,1,42232,12,0
165,1,42232,6,0
166,1,42232,8,3
167,1,42232,17,1
168,1,42232,2,0
169,1,42232,11,0
170,1,42232,13,0
171,1,42232,18,0
172,1,42232,3,4
173,1,42232,7,1
174,1,42232,16,0
175,1,42232,10,0
176,1,42232,9,2
177,1,42232,5,0
178,1,42232,14,0
179,1,42232,4,0
180,1,42232,15,0
181,1,50301,1,0
182,1,50301,9,0
183,1,50301,12,0
184,1,50301,14,0
185,1,50301,8,1
186,1,50301,2,2
187,1,50301,5,0
188,1,50301,13,0
189,1,50301,7,0
190,1,50301,17,0
191,1,50301,18,0
192,1,50301,3,3
193,1,50301,6,0
194,1,50301,16,0
195,1,50301,11,0
196,1,50301,10,0
197,1,50301,4,0
198,1,50301,15,0
199,1,63326,1,0
200,1,63326,6,0
201,1,63326,5,0
202,1,63326,8,0
203,1,63326,17,1
204,1,63326,14,0
205,1,63326,7,0
206,1,63326,3,0
207,1,63326,12,0
208,1,63326,10,0
209,1,63326,11,0
210,1,63326,13,0
211,1,63326,9,0
212,1,63326,16,0
213,1,63326,2,0
214,1,63326,18,0
215,1,63326,4,0
216,1,63326,15,0
217,1,68904,1,1
218,1,68904,12,0
219,1,68904,14,0
220,1,68904,7,0
221,1,68904,17,0
222,1,68904,8,1
223,1,68904,5,0
224,1,68904,18,0
225,1,68904,10,0
226,1,68904,2,2
227,1,68904,3,3
228,1,68904,11,0
229,1,68904,9,1
230,1,68904,16,0
231,1,68904,6,0
232,1,68904,13,0
233,1,68904,4,0
234,1,68904,15,0
235,1,68958,1,1
236,1,68958,9,2
237,1,68958,11,1
238,1,68958,18,0
239,1,68958,16,0
240,1,68958,2,1
241,1,68958,10,0
242,1,68958,17,1
243,1,68958,8,2
244,1,68958,7,0
245,1,68958,12,0
246,1,68958,3,1
247,1,68958,5,0
248,1,68958,14,0
249,1,68958,13,0
250,1,68958,6,0
251,1,68958,4,0
252,1,68958,15,0
253,1,70058,1,0
254,1,70058,5,0
255,1,70058,17,0
256,1,70058,8,2
257,1,70058,10,0
258,1,70058,7,0
259,1,70058,12,0
260,1,70058,3,3
261,1,70058,11,1
262,1,70058,14,0
263,1,70058,2,0
264,1,70058,18,0
265,1,70058,13,0
266,1,70058,9,1
267,1,70058,6,0
268,1,70058,16,0
269,1,70058,4,0
270,1,70058,15,0
271,1,70934,1,1
272,1,70934,2,0
273,1,70934,10,0
274,1,70934,6,0
275,1,70934,18,0
276,1,70934,5,0
277,1,70934,8,0
278,1,70934,14,0
279,1,70934,17,0
280,1,70934,7,0
281,1,70934,11,0
282,1,70934,12,0
283,1,70934,13,0
284,1,70934,16,0
285,1,70934,3,0
286,1,70934,9,1
287,1,70934,4,0
288,1,70934,15,0
289,1,71038,1,1
290,1,71038,12,0
291,1,71038,10,0
292,1,71038,5,0
293,1,71038,8,1
294,1,71038,17,0
295,1,71038,14,0
296,1,71038,2,1
297,1,71038,18,0
298,1,71038,11,0
299,1,71038,6,0
300,1,71038,13,0
301,1,71038,16,0
302,1,71038,7,0
303,1,71038,9,1
304,1,71038,3,2
305,1,71038,4,0
306,1,71038,15,0
307,1,71123,1,0
308,1,71123,11,1
309,1,71123,8,0
310,1,71123,3,5
311,1,71123,12,0
312,1,71123,10,0
313,1,71123,18,1
314,1,71123,13,0
315,1,71123,2,0
316,1,71123,16,0
317,1,71123,14,0
318,1,71123,9,3
319,1,71123,5,0
320,1,71123,6,0
321,1,71123,17,0
322,1,71123,7,0
323,1,71123,4,0
324,1,71123,15,0
325,1,72071,1,0
326,1,72071,3,1
327,1,72071,18,0
328,1,72071,2,0
329,1,72071,17,1
330,1,72071,8,0
331,1,72071,12,0
332,1,72071,11,1
333,1,72071,14,0
334,1,72071,6,0
335,1,72071,5,0
336,1,72071,9,2
337,1,72071,16,0
338,1,72071,7,0
339,1,72071,10,0
340,1,72071,13,0
341,1,72071,4,0
342,1,72071,15,0
343,1,72168,1,0
344,1,72168,12,0
345,1,72168,17,0
346,1,72168,6,0
347,1,72168,5,0
348,1,72168,14,0
349,1,72168,7,0
350,1,72168,8,0
351,1,72168,18,0
352,1,72168,9,1
353,1,72168,11,0
354,1,72168,13,0
355,1,72168,16,0
356,1,72168,10,0
357,1,72168,2,4
358,1,72168,3,3
359,1,72168,4,0
360,1,72168,15,0
361,1,73417,1,1
362,1,73417,18,1
363,1,73417,6,0
364,1,73417,10,0
365,1,73417,2,0
366,1,73417,16,0
367,1,73417,3,5
368,1,73417,12,0
369,1,73417,13,0
370,1,73417,5,0
371,1,73417,8,0
372,1,73417,17,0
373,1,73417,14,0
374,1,73417,11,0
375,1,73417,7,0
376,1,73417,9,0
377,1,73417,4,0
378,1,73417,15,0
379,1,73515,1,0
380,1,73515,8,0
381,1,73515,2,0
382,1,73515,11,0
383,1,73515,3,0
384,1,73515,9,0
385,1,73515,12,0
386,1,73515,6,0
387,1,73515,16,0
388,1,73515,18,0
389,1,73515,17,0
390,1,73515,14,0
391,1,73515,13,0
392,1,73515,7,0
393,1,73515,5,0
394,1,73515,10,0
395,1,73515,4,0
396,1,73515,15,0
397,1,74060,1,0
398,1,74060,18,1
399,1,74060,17,0
400,1,74060,10,0
401,1,74060,9,3
402,1,74060,12,0
403,1,74060,16,0
404,1,74060,11,0
405,1,74060,2,0
406,1,74060,14,0
407,1,74060,6,0
408,1,74060,5,0
409,1,74060,8,1
410,1,74060,3,4
411,1,74060,13,0
412,1,74060,7,0
413,1,74060,4,0
414,1,74060,15,0
415,1,78578,1,0
416,1,78578,18,0
417,1,78578,11,0
418,1,78578,2,2
419,1,78578,13,0
420,1,78578,6,0
421,1,78578,16,0
422,1,78578,9,1
423,1,78578,17,0
424,1,78578,14,0
425,1,78578,5,0
426,1,78578,8,1
427,1,78578,7,0
428,1,78578,3,10
429,1,78578,12,0
430,1,78578,10,0
431,1,78578,4,0
432,1,78578,15,0
433,1,79023,1,0
434,1,79023,3,5
435,1,79023,7,0
436,1,79023,10,0
437,1,79023,12,0
438,1,79023,13,0
439,1,79023,9,0
440,1,79023,16,0
441,1,79023,6,0
442,1,79023,2,1
443,1,79023,8,0
444,1,79023,5,0
445,1,79023,11,0
446,1,79023,14,0
447,1,79023,17,0
448,1,79023,18,0
449,1,79023,4,0
450,1,79023,15,0
451,1,81121,1,0
452,1,81121,5,0
453,1,81121,14,0
454,1,81121,2,0
455,1,81121,11,1
456,1,81121,8,1
457,1,81121,12,0
458,1,81121,9,1
459,1,81121,6,0
460,1,81121,10,0
461,1,81121,16,0
462,1,81121,7,0
463,1,81121,3,5
464,1,81121,13,0
465,1,81121,17,1
466,1,81121,18,1
467,1,81121,4,0
468,1,81121,15,0
469,1,82737,1,0
470,1,82737,8,0
471,1,82737,10,0
472,1,82737,17,0
473,1,82737,6,0
474,1,82737,18,1
475,1,82737,2,1
476,1,82737,13,0
477,1,82737,14,0
478,1,82737,12,0
479,1,82737,16,0
480,1,82737,7,0
481,1,82737,9,0
482,1,82737,3,0
483,1,82737,11,0
484,1,82737,5,0
485,1,82737,4,0
486,1,82737,15,0
487,1,36775,1,0
488,1,36775,12,0
489,1,36775,7,0
490,1,36775,11,0
491,1,36775,17,0
492,1,36775,10,0
493,1,36775,18,0
494,1,36775,6,0
495,1,36775,5,0
496,1,36775,8,2
497,1,36775,16,0
498,1,36775,3,2
499,1,36775,14,0
500,1,36775,2,0
501,1,36775,9,0
502,1,36775,13,0
503,1,36775,4,0
504,1,36775,15,0
505,1,37627,1,0
506,1,37627,18,0
507,1,37627,10,0
508,1,37627,12,0
509,1,37627,14,0
510,1,37627,9,1
511,1,37627,5,0
512,1,37627,16,0
513,1,37627,11,0
514,1,37627,8,2
515,1,37627,13,0
516,1,37627,3,3
517,1,37627,17,0
518,1,37627,7,0
519,1,37627,6,0
520,1,37627,2,1
521,1,37627,4,0
522,1,37627,15,0
523,1,37674,1,0
524,1,37674,18,1
525,1,37674,16,0
526,1,37674,14,0
527,1,37674,10,0
528,1,37674,12,0
529,1,37674,9,2
530,1,37674,11,0
531,1,37674,6,0
532,1,37674,5,0
533,1,37674,3,4
534,1,37674,13,0
535,1,37674,17,2
536,1,37674,2,2
537,1,37674,8,0
538,1,37674,7,0
539,1,37674,4,0
540,1,37674,15,0
541,1,37798,1,0
542,1,37798,9,1
543,1,37798,3,3
544,1,37798,10,0
545,1,37798,11,0
546,1,37798,5,0
547,1,37798,8,1
548,1,37798,13,0
549,1,37798,2,0
550,1,37798,7,0
551,1,37798,6,1
552,1,37798,14,0
553,1,37798,17,0
554,1,37798,16,0
555,1,37798,18,4
556,1,37798,12,0
557,1,37798,4,0
558,1,37798,15,0
559,1,38162,1,0
560,1,38162,18,1
561,1,38162,17,1
562,1,38162,9,1
563,1,38162,13,0
564,1,38162,5,0
565,1,38162,11,0
566,1,38162,14,0
567,1,38162,3,2
568,1,38162,8,0
569,1,38162,7,0
570,1,38162,12,0
571,1,38162,6,1
572,1,38162,2,1
573,1,38162,16,0
574,1,38162,10,0
575,1,38162,4,1
576,1,38162,15,0
577,1,38394,1,0
578,1,38394,6,0
579,1,38394,9,1
580,1,38394,17,0
581,1,38394,5,0
582,1,38394,10,0
583,1,38394,11,1
584,1,38394,8,0
585,1,38394,7,0
586,1,38394,12,0
587,1,38394,13,0
588,1,38394,16,0
589,1,38394,2,0
590,1,38394,18,0
591,1,38394,14,0
592,1,38394,3,4
593,1,38394,4,0
594,1,38394,15,0
595,1,38431,1,1
596,1,38431,9,0
597,1,38431,18,0
598,1,38431,14,0
599,1,38431,12,0
600,1,38431,10,0
601,1,38431,16,0
602,1,38431,6,0
603,1,38431,5,0
604,1,38431,11,0
605,1,38431,13,0
606,1,38431,17,0
607,1,38431,3,1
608,1,38431,7,0
609,1,38431,2,0
610,1,38431,8,0
611,1,38431,4,0
612,1,38431,15,0
613,1,38451,1,1
614,1,38451,12,0
615,1,38451,5,0
616,1,38451,2,4
617,1,38451,11,0
618,1,38451,16,0
619,1,38451,17,0
620,1,38451,10,0
621,1,38451,13,0
622,1,38451,7,0
623,1,38451,8,1
624,1,38451,6,0
625,1,38451,3,4
626,1,38451,18,1
627,1,38451,14,0
628,1,38451,9,0
629,1,38451,4,0
630,1,38451,15,0
631,1,42499,1,1
632,1,42499,9,3
633,1,42499,12,0
634,1,42499,11,0
635,1,42499,16,0
636,1,42499,5,0
637,1,42499,17,0
638,1,42499,14,0
639,1,42499,10,0
640,1,42499,13,0
641,1,42499,18,0
642,1,42499,2,2
643,1,42499,8,0
644,1,42499,3,2
645,1,42499,6,0
646,1,42499,7,0
647,1,42499,4,0
648,1,42499,15,0
649,1,50321,1,0
650,1,50321,14,0
651,1,50321,7,0
652,1,50321,3,1
653,1,50321,12,0
654,1,50321,10,0
655,1,50321,6,0
656,1,50321,11,0
657,1,50321,8,0
658,1,50321,9,0
659,1,50321,5,0
660,1,50321,2,1
661,1,50321,18,0
662,1,50321,16,0
663,1,50321,13,0
664,1,50321,17,0
665,1,50321,4,0
666,1,50321,15,0
667,1,50326,1,0
668,1,50326,9,2
669,1,50326,18,1
670,1,50326,13,0
671,1,50326,17,0
672,1,50326,5,0
673,1,50326,6,0
674,1,50326,11,0
675,1,50326,8,1
676,1,50326,7,2
677,1,50326,12,0
678,1,50326,10,0
679,1,50326,16,0
680,1,50326,14,0
681,1,50326,2,3
682,1,50326,3,3
683,1,50326,4,0
684,1,50326,15,0
685,1,50348,1,0
686,1,50348,14,0
687,1,50348,3,9
688,1,50348,18,0
689,1,50348,17,1
690,1,50348,10,0
691,1,50348,7,0
692,1,50348,12,0
693,1,50348,6,0
694,1,50348,11,0
695,1,50348,8,1
696,1,50348,9,0
697,1,50348,16,0
698,1,50348,13,0
699,1,50348,2,1
700,1,50348,5,1
701,1,50348,4,0
702,1,50348,15,0
703,1,50417,1,0
704,1,50417,14,0
705,1,50417,7,0
706,1,50417,3,0
707,1,50417,12,0
708,1,50417,11,0
709,1,50417,6,0
710,1,50417,10,0
711,1,50417,13,0
712,1,50417,9,0
713,1,50417,8,1
714,1,50417,5,0
715,1,50417,2,0
716,1,50417,16,0
717,1,50417,18,0
718,1,50417,17,0
719,1,50417,4,0
720,1,50417,15,0
721,1,62047,1,0
722,1,62047,13,0
723,1,62047,11,0
724,1,62047,5,0
725,1,62047,2,1
726,1,62047,3,5
727,1,62047,7,0
728,1,62047,17,1
729,1,62047,8,0
730,1,62047,9,4
731,1,62047,18,0
732,1,62047,10,0
733,1,62047,12,0
734,1,62047,16,0
735,1,62047,14,0
736,1,62047,6,0
737,1,62047,4,0
738,1,62047,15,0
739,1,62128,1,0
740,1,62128,14,0
741,1,62128,10,0
742,1,62128,7,1
743,1,62128,17,0
744,1,62128,6,0
745,1,62128,8,0
746,1,62128,9,0
747,1,62128,2,0
748,1,62128,5,0
749,1,62128,3,2
750,1,62128,18,0
751,1,62128,12,0
752,1,62128,16,0
753,1,62128,13,0
754,1,62128,11,0
755,1,62128,4,0
756,1,62128,15,0
757,1,62971,1,0
758,1,62971,8,0
759,1,62971,2,1
760,1,62971,16,0
761,1,62971,18,0
762,1,62971,14,0
763,1,62971,3,2
764,1,62971,6,0
765,1,62971,10,1
766,1,62971,9,2
767,1,62971,17,0
768,1,62971,5,0
769,1,62971,13,0
770,1,62971,7,0
771,1,62971,12,0
772,1,62971,11,0
773,1,62971,4,0
774,1,62971,15,0
775,1,68887,1,1
776,1,68887,17,0
777,1,68887,12,0
778,1,68887,7,0
779,1,68887,3,4
780,1,68887,11,0
781,1,68887,6,0
782,1,68887,16,0
783,1,68887,13,0
784,1,68887,10,0
785,1,68887,18,0
786,1,68887,14,0
787,1,68887,2,0
788,1,68887,8,1
789,1,68887,5,0
790,1,68887,9,2
791,1,68887,4,0
792,1,68887,15,0
793,1,68938,1,0
794,1,68938,18,0
795,1,68938,3,9
796,1,68938,9,2
797,1,68938,8,1
798,1,68938,12,0
799,1,68938,6,0
800,1,68938,2,3
801,1,68938,14,0
802,1,68938,11,0
803,1,68938,7,0
804,1,68938,17,0
805,1,68938,10,0
806,1,68938,13,0
807,1,68938,5,0
808,1,68938,16,0
809,1,68938,4,0
810,1,68938,15,0
811,1,69047,1,0
812,1,69047,9,1
813,1,69047,17,0
814,1,69047,7,0
815,1,69047,6,0
816,1,69047,3,4
817,1,69047,16,0
818,1,69047,11,1
819,1,69047,10,0
820,1,69047,13,0
821,1,69047,18,0
822,1,69047,12,0
823,1,69047,8,1
824,1,69047,5,0
825,1,69047,14,0
826,1,69047,2,0
827,1,69047,4,0
828,1,69047,15,0
829,1,72018,1,0
830,1,72018,9,0
831,1,72018,8,0
832,1,72018,12,0
833,1,72018,17,0
834,1,72018,11,0
835,1,72018,3,1
836,1,72018,6,0
837,1,72018,13,5
838,1,72018,16,3
839,1,72018,7,0
840,1,72018,10,0
841,1,72018,18,0
842,1,72018,5,0
843,1,72018,14,0
844,1,72018,2,0
845,1,72018,4,0
846,1,72018,15,0
847,1,73563,1,0
848,1,73563,2,2
849,1,73563,8,0
850,1,73563,3,1
851,1,73563,10,0
852,1,73563,16,0
853,1,73563,13,0
854,1,73563,14,0
855,1,73563,12,0
856,1,73563,7,0
857,1,73563,11,0
858,1,73563,17,1
859,1,73563,6,0
860,1,73563,18,0
861,1,73563,9,0
862,1,73563,5,0
863,1,73563,4,0
864,1,73563,15,0
865,1,74059,1,1
866,1,74059,10,0
867,1,74059,13,0
868,1,74059,9,1
869,1,74059,17,0
870,1,74059,11,0
871,1,74059,5,0
872,1,74059,2,0
873,1,74059,6,0
874,1,74059,7,0
875,1,74059,12,0
876,1,74059,18,0
877,1,74059,16,0
878,1,74059,8,3
879,1,74059,14,0
880,1,74059,3,0
881,1,74059,4,0
882,1,74059,15,0
883,1,77529,1,0
884,1,77529,16,0
885,1,77529,17,0
886,1,77529,18,0
887,1,77529,13,0
888,1,77529,3,8
889,1,77529,8,1
890,1,77529,12,0
891,1,77529,14,0
892,1,77529,7,0
893,1,77529,6,0
894,1,77529,2,1
895,1,77529,5,0
896,1,77529,11,0
897,1,77529,9,0
898,1,77529,10,0
899,1,77529,4,0
900,1,77529,15,0
901,1,78716,1,0
902,1,78716,5,0
903,1,78716,7,0
904,1,78716,13,0
905,1,78716,6,0
906,1,78716,11,0
907,1,78716,2,0
908,1,78716,8,2
909,1,78716,10,0
910,1,78716,12,0
911,1,78716,9,2
912,1,78716,3,2
913,1,78716,17,1
914,1,78716,14,0
915,1,78716,16,0
916,1,78716,18,0
917,1,78716,4,0
918,1,78716,15,0
919,1,78967,1,0
920,1,78967,9,1
921,1,78967,16,0
922,1,78967,13,0
923,1,78967,7,1
924,1,78967,18,0
925,1,78967,17,1
926,1,78967,5,0
927,1,78967,11,0
928,1,78967,6,0
929,1,78967,14,0
930,1,78967,12,0
931,1,78967,3,3
932,1,78967,2,3
933,1,78967,8,2
934,1,78967,10,0
935,1,78967,4,0
936,1,78967,15,0
937,1,80552,1,0
938,1,80552,18,0
939,1,80552,16,0
940,1,80552,6,0
941,1,80552,11,0
942,1,80552,12,0
943,1,80552,5,0
944,1,80552,3,4
945,1,80552,14,0
946,1,80552,8,1
947,1,80552,7,0
948,1,80552,17,0
949,1,80552,10,0
950,1,80552,13,0
951,1,80552,2,1
952,1,80552,9,0
953,1,80552,4,0
954,1,80552,15,0
955,1,80949,1,0
956,1,80949,18,1
957,1,80949,17,0
958,1,80949,2,0
959,1,80949,8,0
960,1,80949,7,0
961,1,80949,13,0
962,1,80949,3,2
963,1,80949,11,0
964,1,80949,6,0
965,1,80949,5,0
966,1,80949,9,0
967,1,80949,10,0
968,1,80949,14,0
969,1,80949,12,0
970,1,80949,16,0
971,1,80949,4,0
972,1,80949,15,0
973,1,83688,1,0
974,1,83688,10,0
975,1,83688,13,0
976,1,83688,3,2
977,1,83688,16,0
978,1,83688,7,0
979,1,83688,6,0
980,1,83688,11,0
981,1,83688,17,0
982,1,83688,9,1
983,1,83688,5,0
984,1,83688,8,0
985,1,83688,12,0
986,1,83688,14,0
987,1,83688,2,0
988,1,83688,18,0
989,1,83688,4,0
990,1,83688,15,0
991,1,37645,1,0
992,1,37645,9,5
993,1,37645,8,1
994,1,37645,18,0
995,1,37645,6,0
996,1,37645,2,1
997,1,37645,16,0
998,1,37645,13,0
999,1,37645,17,0
1000,1,37645,7,0
1001,1,37645,10,0
1002,1,37645,11,1
1003,1,37645,5,0
1004,1,37645,14,0
1005,1,37645,3,2
1006,1,37645,12,0
1007,1,37645,4,0
1008,1,37645,15,0
1009,1,37663,1,0
1010,1,37663,5,0
1011,1,37663,2,1
1012,1,37663,14,0
1013,1,37663,12,0
1014,1,37663,17,0
1015,1,37663,8,0
1016,1,37663,9,1
1017,1,37663,10,0
1018,1,37663,18,0
1019,1,37663,13,0
1020,1,37663,11,0
1021,1,37663,7,0
1022,1,37663,16,0
1023,1,37663,3,4
1024,1,37663,6,0
1025,1,37663,4,0
1026,1,37663,15,0
1027,1,37789,1,0
1028,1,37789,5,0
1029,1,37789,8,1
1030,1,37789,11,0
1031,1,37789,10,0
1032,1,37789,12,0
1033,1,37789,14,0
1034,1,37789,18,0
1035,1,37789,9,0
1036,1,37789,16,0
1037,1,37789,13,0
1038,1,37789,17,0
1039,1,37789,7,0
1040,1,37789,6,0
1041,1,37789,3,0
1042,1,37789,2,3
1043,1,37789,4,0
1044,1,37789,15,0
1045,1,37795,1,0
1046,1,37795,18,0
1047,1,37795,3,2
1048,1,37795,12,0
1049,1,37795,14,0
1050,1,37795,13,0
1051,1,37795,16,0
1052,1,37795,8,0
1053,1,37795,6,0
1054,1,37795,17,0
1055,1,37795,10,0
1056,1,37795,7,0
1057,1,37795,2,1
1058,1,37795,5,0
1059,1,37795,11,0
1060,1,37795,9,2
1061,1,37795,4,0
1062,1,37795,15,0
1063,1,37919,1,0
1064,1,37919,9,2
1065,1,37919,11,0
1066,1,37919,12,0
1067,1,37919,5,0
1068,1,37919,14,0
1069,1,37919,10,0
1070,1,37919,8,0
1071,1,37919,13,0
1072,1,37919,17,0
1073,1,37919,16,0
1074,1,37919,18,1
1075,1,37919,6,1
1076,1,37919,3,2
1077,1,37919,2,4
1078,1,37919,7,4
1079,1,37919,4,1
1080,1,37919,15,0
1081,1,38055,1,1
1082,1,38055,12,0
1083,1,38055,9,0
1084,1,38055,7,0
1085,1,38055,3,2
1086,1,38055,13,2
1087,1,38055,17,0
1088,1,38055,16,0
1089,1,38055,11,0
1090,1,38055,10,0
1091,1,38055,6,0
1092,1,38055,2,0
1093,1,38055,8,0
1094,1,38055,14,0
1095,1,38055,5,0
1096,1,38055,18,0
1097,1,38055,4,0
1098,1,38055,15,0
1099,1,38109,1,0
1100,1,38109,17,0
1101,1,38109,13,3
1102,1,38109,16,3
1103,1,38109,18,0
1104,1,38109,6,0
1105,1,38109,2,0
1106,1,38109,9,0
1107,1,38109,3,0
1108,1,38109,7,0
1109,1,38109,11,0
1110,1,38109,10,0
1111,1,38109,12,0
1112,1,38109,8,0
1113,1,38109,5,0
1114,1,38109,14,0
1115,1,38109,4,0
1116,1,38109,15,0
1117,1,38194,1,1
1118,1,38194,6,1
1119,1,38194,9,0
1120,1,38194,8,1
1121,1,38194,11,0
1122,1,38194,2,1
1123,1,38194,5,0
1124,1,38194,14,0
1125,1,38194,7,0
1126,1,38194,10,0
1127,1,38194,16,0
1128,1,38194,18,2
1129,1,38194,13,0
1130,1,38194,12,0
1131,1,38194,17,0
1132,1,38194,3,2
1133,1,38194,4,0
1134,1,38194,15,0
1135,1,38196,1,0
1136,1,38196,11,0
1137,1,38196,6,0
1138,1,38196,8,2
1139,1,38196,5,0
1140,1,38196,10,0
1141,1,38196,18,1
1142,1,38196,14,0
1143,1,38196,2,0
1144,1,38196,17,0
1145,1,38196,16,0
1146,1,38196,13,0
1147,1,38196,9,2
1148,1,38196,7,0
1149,1,38196,3,2
1150,1,38196,12,0
1151,1,38196,4,0
1152,1,38196,15,0
1153,1,38523,1,0
1154,1,38523,17,0
1155,1,38523,10,0
1156,1,38523,11,0
1157,1,38523,7,0
1158,1,38523,8,0
1159,1,38523,2,1
1160,1,38523,5,0
1161,1,38523,13,0
1162,1,38523,3,3
1163,1,38523,14,0
1164,1,38523,18,1
1165,1,38523,16,0
1166,1,38523,6,0
1167,1,38523,9,2
1168,1,38523,12,0
1169,1,38523,4,0
1170,1,38523,15,0
1171,1,42222,1,0
1172,1,42222,12,0
1173,1,42222,11,0
1174,1,42222,7,0
1175,1,42222,5,0
1176,1,42222,16,0
1177,1,42222,18,0
1178,1,42222,10,0
1179,1,42222,6,0
1180,1,42222,13,0
1181,1,42222,8,0
1182,1,42222,17,0
1183,1,42222,9,0
1184,1,42222,3,0
1185,1,42222,2,0
1186,1,42222,14,0
1187,1,42222,4,0
1188,1,42222,15,0
1189,1,49675,1,0
1190,1,49675,7,1
1191,1,49675,16,0
1192,1,49675,6,0
1193,1,49675,13,0
1194,1,49675,14,0
1195,1,49675,2,4
1196,1,49675,12,0
1197,1,49675,3,2
1198,1,49675,18,0
1199,1,49675,8,0
1200,1,49675,10,0
1201,1,49675,9,1
1202,1,49675,5,0
1203,1,49675,17,0
1204,1,49675,11,0
1205,1,49675,4,1
1206,1,49675,15,0
1207,1,50362,1,0
1208,1,50362,8,0
1209,1,50362,9,0
1210,1,50362,2,1
1211,1,50362,11,0
1212,1,50362,16,0
1213,1,50362,7,0
1214,1,50362,13,0
1215,1,50362,12,0
1216,1,50362,6,0
1217,1,50362,18,0
1218,1,50362,3,1
1219,1,50362,17,0
1220,1,50362,10,0
1221,1,50362,14,0
1222,1,50362,5,0
1223,1,50362,4,0
1224,1,50362,15,0
1225,1,60803,1,0
1226,1,60803,2,1
1227,1,60803,9,1
1228,1,60803,3,0
1229,1,60803,7,0
1230,1,60803,18,0
1231,1,60803,14,0
1232,1,60803,12,0
1233,1,60803,8,1
1234,1,60803,11,0
1235,1,60803,5,0
1236,1,60803,10,0
1237,1,60803,17,0
1238,1,60803,6,0
1239,1,60803,16,0
1240,1,60803,13,0
1241,1,60803,4,0
1242,1,60803,15,0
1243,1,62127,1,0
1244,1,62127,16,0
