,apelido,atleta_id,clube,posicao,media_casa,media_fora,adversário,mando,media_cedidos,XP_visitante
968,Weverson,109426,Bragantino,LAT,1.0,0.0,Ceará,visitante,,
969,Weverton,71631,Palmeiras,GOL,6.0,0.0,Flamengo,visitante,0.0,
970,William Matheus,62130,Juventude,LAT,2.7,0.0,Botafogo,visitante,,
971,Willian,42116,Fluminense,ATA,-1.1,0.0,Coritiba,visitante,,
972,Willian Maranhão,87262,Santos,MEI,0.0,0.0,São Paulo,visitante,,
973,Ytalo,53148,Bragantino,ATA,0.15,0.0,Ceará,visitante,,
974,Yuri Lima,90569,Juventude,MEI,1.5,0.0,Botafogo,visitante,,
975,Zé Rafael,82455,Palmeiras,MEI,16.9,0.0,Flamengo,visitante,0.0,
976,Ângelo,110415,Santos,ATA,4.05,0.0,São Paulo,visitante,,
977,Óscar Ruíz,71691,Juventude,ATA,3.3,0.0,Botafogo,visitante,,
