,scout,atleta_id,rodada_id,clube_id,posicao_id,status_id,pontos_num,preco_num,variacao_num,media_num,jogos_num,minimo_para_valorizar,slug,apelido,apelido_abreviado,nome,foto,status
78,"{'CA': 5, 'DS': 10, 'FC': 5, 'FD': 2, 'FF': 6, 'FS': 13, 'G': 2, 'I': 3, 'PI': 83}",77544,9,373,4,7,0.5,5.22,-0.36,3.33,8,,jorginho,Jorginho,Jorginho,Jorge de Moura Xavier,https://s.glbimg.com/es/sde/f/2022/03/03/5e1a8b5625036eb3729fbae6272ea055_FORMATO.png,Provável
79,"{'DS': 7, 'FC': 2, 'FD': 6, 'FF': 10, 'FS': 9, 'G': 1, 'I': 2, 'PI': 56}",82766,9,373,4,7,2.9,9.31,-0.33,3.3,9,,wellington-rato,Wellington Rato,W. Rato,Wellington Soares da Silva,https://s.glbimg.com/es/sde/f/2022/03/03/f1c021275405991e817f4277af535a6a_FORMATO.png,Provável
80,"{'CA': 1, 'DS': 4, 'FC': 1, 'FF': 3, 'FS': 5, 'I': 2, 'PI': 18}",86485,9,282,5,6,0.0,7.32,0.0,2.13,3,,keno,Keno,Keno,Marcos da Silva França,https://s.glbimg.com/es/sde/f/2021/05/02/cc190959ce99d1236ff0a230132fb245_FORMATO.png,Nulo
81,"{'CA': 3, 'DS': 5, 'FC': 17, 'FD': 7, 'FF': 13, 'FS': 23, 'G': 5, 'I': 6, 'PI': 23}",109497,9,277,5,3,17.3,14.59,3.15,7.26,9,,marcos-leonardo,Marcos Leonardo,M. Leonardo,Marcos Leonardo Santos Almeida,https://s.glbimg.com/es/sde/f/2022/03/03/70c0680cfe4346861b4db5ebeba1fdbd_FORMATO.png,Suspenso
82,"{'A': 1, 'CA': 2, 'DS': 2, 'FC': 6, 'FD': 1, 'FF': 1, 'FS': 5, 'G': 1, 'I': 1, 'PI': 10}",97062,9,327,4,5,0.0,5.55,0.0,2.5,6,,juan-ramirez,Juan Ramírez,J. Ramírez,Juan Pablo Ramírez Velásquez,https://s.glbimg.com/es/sde/f/2022/02/24/2e0263bb5e40212a4b61690039d26668_FORMATO.png,Contundido
83,"{'CA': 1, 'DS': 1, 'FC': 1, 'PI': 4}",88427,9,286,4,6,0.0,3.38,0.0,-0.5,1,,marlon,Marlon,Marlon,Marlon Adriano Prezotti,https://s.glbimg.com/es/sde/f/2022/03/27/52ccdcb0c3400c65e20b83b56e0a5800_FORMATO.png,Nulo
84,"{'DS': 4, 'FC': 4, 'FS': 3, 'PI': 21}",97317,9,327,4,6,1.2,1.88,0.23,0.43,7,,ze-ricardo,Zé Ricardo,Z. Ricardo,José Ricardo Barbosa Ribeiro Drumond,https://s.glbimg.com/es/sde/f/2022/02/24/55526a7acacc680703923482c9c2fd9d_FORMATO.png,Nulo
85,"{'CA': 3, 'DS': 5, 'FC': 7, 'FD': 9, 'FF': 7, 'FS': 17, 'G': 4, 'I': 4, 'PI': 48}",90031,9,354,5,7,12.6,13.6,0.95,6.57,8,,mendoza,Mendoza,Mendoza,John Stiven Mendoza Valencia,https://s.glbimg.com/es/sde/f/2022/02/22/348289b85a309419d827269486e667c9_FORMATO.png,Provável
86,{},104095,9,327,2,6,0.0,1.0,0.0,0.0,0,,vitor-hugo,Vitor Hugo,V. Hugo,Vitor Hugo de Andrade Oliveira,https://s.glbimg.com/es/sde/f/2021/06/04/e9cf2ae071e26c5218c971210de0a112_FORMATO.png,Nulo
87,"{'DS': 8, 'FC': 5, 'FD': 2, 'FF': 5, 'FS': 4, 'G': 1, 'PI': 26}",106107,9,373,5,7,2.0,4.52,-0.09,3.13,7,,airton,Airton,Airton,Airton Moisés Santos Sousa,https://s.glbimg.com/es/sde/f/2022/03/03/8bedf67e65f96c1ee15936a016347f09_FORMATO.png,Provável
88,"{'DE': 9, 'FS': 1, 'GS': 5}",88916,9,373,1,6,0.0,5.03,0.0,2.25,2,,luan-polli,Luan Polli,L. Polli,Luan Polli Gomes,https://s.glbimg.com/es/sde/f/2022/03/03/2e38d3f9f2daa6056eed8d12909a007a_FORMATO.png,Nulo
89,"{'CA': 2, 'DS': 20, 'FC': 9, 'FD': 4, 'FS': 11, 'PI': 54, 'SG': 3}",87225,9,293,3,7,7.7,8.29,0.81,4.36,9,,pedro-henrique,Pedro Henrique,P. Henrique,Pedro Henrique Ribeiro Gonçalves,https://s.glbimg.com/es/sde/f/2021/05/02/f5dd1bb01acb5eb9e0601cc31c8020f5_FORMATO.png,Provável
90,"{'CA': 2, 'DS': 6, 'FC': 11, 'FD': 6, 'FF': 4, 'FS': 7, 'FT': 1, 'G': 1, 'I': 4, 'PI': 25}",69138,9,293,5,7,10.5,6.39,1.04,3.98,6,,pablo,Pablo,Pablo,Pablo Felipe Teixeira,https://s.glbimg.com/es/sde/f/2022/02/21/b4c4b5449cfdf72e5e5d92886e70852f_FORMATO.png,Provável
91,"{'A': 1, 'CA': 2, 'DS': 15, 'FC': 3, 'FS': 2, 'PI': 32, 'SG': 2}",38877,9,282,2,7,8.5,8.69,0.51,6.98,4,,mariano,Mariano,Mariano,Mariano Ferreira Filho,https://s.glbimg.com/es/sde/f/2021/05/02/cefb911612e5a3e04586a326c9c8647b_FORMATO.png,Provável
92,"{'A': 1, 'DS': 1, 'FC': 1, 'FF': 1, 'FS': 4, 'I': 2, 'PI': 12}",90302,9,293,5,7,6.5,3.53,1.24,1.46,5,,pedro-rocha,Pedro Rocha,P. Rocha,Pedro Rocha Neves,https://s.glbimg.com/es/sde/f/2022/02/21/bca4738ad3069733d0bb2f1c649401a9_FORMATO.png,Provável
93,"{'A': 1, 'CA': 2, 'DS': 4, 'FC': 2, 'FF': 2, 'FS': 6, 'PI': 12}",68952,9,262,5,6,0.0,7.31,0.0,5.8,2,,marinho,Marinho,Marinho,Mário Sérgio Santos Costa,https://s.glbimg.com/es/sde/f/2022/04/25/b4786e494c8f4852f2ae91d6e0c57b2e_FORMATO.png,Nulo
94,"{'CA': 1, 'DS': 4, 'FC': 3, 'FF': 1, 'FS': 1, 'PI': 16}",52253,9,282,3,6,0.0,4.41,0.0,1.3,2,,rever,Réver,Réver,Réver Humberto Alves Araújo,https://s.glbimg.com/es/sde/f/2021/05/02/ce66257bddbcdd7f769730be5ed1b018_FORMATO.png,Nulo
95,{},71695,9,373,5,6,0.0,3.0,0.0,0.0,0,,montenegro,Montenegro,Montenegro,Brian Guillermo Montenegro Martínez,https://s.glbimg.com/es/sde/f/2022/03/03/d76015d04a616e574974d502dd8682b5_FORMATO.png,Nulo
96,"{'DS': 3, 'FC': 1, 'GC': 1}",91242,9,373,5,6,0.0,2.86,0.0,0.3,1,,leandro-barcia,Leandro Barcia,L. Barcia,Leandro Barcia Montero,https://s.glbimg.com/es/sde/f/2022/03/03/52a61323aeb994d29babaa5e3cda83f7_FORMATO.png,Nulo
97,"{'DS': 4, 'FC': 5, 'FD': 1, 'FF': 3, 'FS': 2, 'PI': 9}",70986,9,293,4,6,0.4,3.74,-0.17,1.4,5,,leo-cittadini,Léo Cittadini,L. Cittadini,Leonardo Cittadini,https://s.glbimg.com/es/sde/f/2021/05/02/a520539e5df2a4364ad4c1b0050888cc_FORMATO.png,Nulo
98,"{'A': 1, 'CA': 4, 'DS': 13, 'FC': 14, 'FD': 4, 'FF': 1, 'FS': 11, 'FT': 1, 'I': 1, 'PI': 43}",106681,9,373,5,6,-2.3,5.64,-1.33,2.77,8,,leo-pereira,Léo Pereira,L. Pereira,Leonardo Augusto dos Santos Pereira,https://s.glbimg.com/es/sde/f/2022/03/03/b6e2734629454f1ee92d354283343741_FORMATO.png,Nulo
99,"{'DS': 1, 'FC': 8, 'FD': 2, 'FF': 2, 'FS': 9, 'G': 1, 'I': 2, 'PI': 32}",72524,9,290,5,7,0.1,4.2,-1.53,1.7,7,,nicolas,Nicolas,Nicolas,Nicolas Godinho Johann,https://s.glbimg.com/es/sde/f/2022/03/10/28a598dad4f678bae3aec06052037f1c_FORMATO.png,Provável
100,"{'FF': 1, 'FS': 1, 'PI': 4}",106704,9,327,5,6,0.0,1.72,0.0,0.45,2,,carlos-alberto,Carlos Alberto,C. Alberto,Carlos Alberto Gomes da Silva Filho,https://s.glbimg.com/es/sde/f/2022/02/25/c051db5190893370b401c6f37c4c427d_FORMATO.png,Nulo
101,"{'CA': 1, 'DS': 3, 'FC': 16, 'FD': 4, 'FF': 9, 'FS': 9, 'G': 3, 'PI': 18, 'PS': 1}",100762,9,314,5,7,2.7,6.78,0.32,4.69,8,,bissoli,Bissoli,Bissoli,Guilherme Bissoli Campos,https://s.glbimg.com/es/sde/f/2022/04/08/c60eb6c17dd46f0a98ac8d236bddbbd7_FORMATO.png,Provável
102,"{'A': 1, 'CA': 1, 'FC': 3, 'FD': 4, 'FF': 3, 'FS': 13, 'G': 3, 'PI': 34}",89898,9,264,5,6,-0.6,14.36,-0.79,4.68,8,,roger-guedes,Róger Guedes,R. Guedes,Róger Krug Guedes,https://s.glbimg.com/es/sde/f/2022/04/27/3af9c1a520b0f11a9c40163e925db245_FORMATO.png,Nulo
103,{},82792,9,280,6,7,1.95,10.07,-0.26,4.0,8,,mauricio-barbieri,Maurício Barbieri,M. Barbieri,Maurício Nogueira Barbieri,https://s.glbimg.com/es/sde/f/2021/04/27/1cc4a56a4aefc5902e503c4834666651_FORMATO.png,Provável
104,"{'CA': 4, 'DS': 21, 'FC': 14, 'FF': 3, 'FS': 12, 'PC': 1, 'PI': 28}",101594,9,293,4,7,0.2,6.41,-0.19,3.6,6,,hugo-moura,Hugo Moura,H. Moura,Hugo Moura Arruda da Silva,https://s.glbimg.com/es/sde/f/2022/02/21/267f14bd41575e2b58bcb3d6ba014a46_FORMATO.png,Provável
105,"{'DS': 6, 'FD': 1, 'FF': 1, 'FS': 3, 'FT': 1, 'G': 2, 'PI': 9}",53148,9,280,5,7,3.9,8.3,0.03,4.11,7,,ytalo,Ytalo,Ytalo,Ytalo José Oliveira dos Santos,https://s.glbimg.com/es/sde/f/2022/05/05/c2e17a280e19cf13328cce44f755ed84_FORMATO.png,Provável
106,"{'CA': 1, 'FC': 2, 'FF': 2, 'FS': 7, 'PI': 6}",87552,9,293,4,6,0.0,3.58,0.0,1.45,2,,vitor-bueno,Vitor Bueno,V. Bueno,Vitor Frezarin Bueno,https://s.glbimg.com/es/sde/f/2022/02/21/2a32e3c3943071802ba1b4023aaab2a0_FORMATO.png,Nulo
107,"{'DS': 11, 'FC': 6, 'FD': 3, 'FS': 1, 'PI': 11}",94067,9,293,4,2,0.0,4.46,0.0,2.88,5,,matheus-fernandes,Matheus Fernandes,M. Fernandes,Matheus Fernandes Siqueira,https://s.glbimg.com/es/sde/f/2022/02/21/fff1205202cd53cd50d841891d140360_FORMATO.png,Dúvida
108,"{'FF': 1, 'FS': 1}",105608,9,327,4,6,0.0,1.8,0.0,1.3,1,,flavio,Flávio,Flávio,Luiz Flávio Silvério Silva,https://s.glbimg.com/es/sde/f/2022/02/24/6731a6bf57665f93f078e83ce29b0d02_FORMATO.png,Nulo
109,"{'CA': 1, 'DS': 5, 'FC': 4, 'FF': 3, 'FS': 4, 'I': 1, 'PI': 5}",90917,9,280,5,5,0.0,5.71,0.0,2.53,3,,carlos-eduardo,Carlos Eduardo,C. Eduardo,Carlos Eduardo Ferreira de Souza,https://s.glbimg.com/es/sde/f/2022/05/05/c4c02d0045ff435fdce407dd07835bb9_FORMATO.png,Contundido
110,"{'DS': 5, 'FC': 4, 'FF': 1, 'FS': 4, 'PI': 13}",98022,9,293,4,2,1.7,4.48,-0.13,1.26,5,,erick,Erick,Erick,Erick Luis Conrado de Carvalho,https://s.glbimg.com/es/sde/f/2021/05/02/f7ba547da42ad1121a2eba90fd53c8d1_FORMATO.png,Dúvida
111,"{'A': 1, 'DS': 5, 'FC': 15, 'FD': 10, 'FF': 9, 'FS': 13, 'G': 8, 'I': 10, 'PI': 42, 'PP': 1}",89840,9,276,5,7,-2.3,25.52,-2.88,9.66,9,,calleri,Calleri,Calleri,Jonathan Calleri,https://s.glbimg.com/es/sde/f/2022/03/01/3abaa943f1546750dd057d6cb3559ce5_FORMATO.png,Provável
112,"{'A': 1, 'CA': 1, 'DS': 22, 'FC': 12, 'FD': 1, 'FS': 2, 'G': 1, 'PI': 74, 'SG': 3}",104513,9,293,2,7,0.1,7.6,-1.92,4.95,9,,abner-vinicius,Abner Vinícius,A. Vinícius,Abner Vinícius da Silva Santos,https://s.glbimg.com/es/sde/f/2021/05/02/f1aa04d210bcbf610dc5f4c169e0dbb8_FORMATO.png,Provável
113,{},94444,9,293,5,6,0.0,3.66,0.0,0.0,1,,matheus-babi,Matheus Babi,M. Babi,Matheus Barcelos da Silva,https://s.glbimg.com/es/sde/f/2021/04/13/e9ee464f547f7e719b4c1eab498a8478_FORMATO.png,Nulo
114,"{'CA': 3, 'DS': 9, 'FC': 15, 'FD': 1, 'FF': 3, 'FS': 3, 'FT': 1, 'I': 2, 'PI': 15}",104502,9,293,4,3,0.5,3.96,-0.67,1.94,5,,christian,Christian,Christian,Christian Roberto Alves Cardoso,https://s.glbimg.com/es/sde/f/2021/05/02/6a1bc3f98b5ff453ba48dffaa44386ab_FORMATO.png,Suspenso
115,"{'CA': 1, 'DE': 26, 'DP': 1, 'DS': 1, 'GS': 11, 'SG': 3}",105208,9,293,1,7,-1.0,6.38,-1.2,4.13,9,,bento,Bento,Bento,Bento Matheus Krepski,https://s.glbimg.com/es/sde/f/2022/02/21/40d480db7ba8476ece495c478aa597d4_FORMATO.png,Provável
116,"{'DS': 3, 'FC': 3, 'FD': 3, 'FF': 5, 'FS': 3, 'G': 1, 'I': 1, 'PI': 9}",69102,9,282,5,6,0.0,9.07,0.0,4.7,4,,vargas,Vargas,Vargas,Eduardo Jesús Vargas Rojas,https://s.glbimg.com/es/sde/f/2021/04/23/d29b68b56d66316606b2224987ab6846_FORMATO.png,Nulo
117,{},68928,9,282,1,6,0.0,5.0,0.0,0.0,0,,rafael,Rafael,Rafael,Rafael Pires Monteiro,https://s.glbimg.com/es/sde/f/2021/05/02/7acdbbf5d8b2e088001e85a8071c3249_FORMATO.png,Nulo
118,{},102301,9,293,4,6,0.0,2.0,0.0,0.0,0,,bruno-leite,Bruno Leite,B. Leite,Bruno da Silva Costa Leite,https://s.glbimg.com/es/sde/f/2021/05/02/ec03227352d407507044b7dc5b7ab340_FORMATO.png,Nulo
119,{},97341,9,276,6,7,3.14,11.7,-0.19,4.33,9,,rogerio-ceni,Rogério Ceni,R. Ceni,Rogério Ceni,https://s.glbimg.com/es/sde/f/2022/03/01/e6fac1f227854170a80b2cf3234bfa1d_FORMATO.png,Provável
120,"{'DS': 9, 'FC': 6, 'FD': 1, 'FF': 4, 'FS': 3, 'PC': 1, 'PI': 49, 'SG': 2}",105175,9,293,2,7,3.1,3.99,-0.23,3.17,6,,khellven,Khellven ,Khellven ,Khellven Douglas Silva Oliveira,https://s.glbimg.com/es/sde/f/2022/02/21/2ca4e948511b9183a702c48d72753850_FORMATO.png,Provável
121,"{'CA': 1, 'DS': 2, 'FC': 3, 'FF': 1, 'FS': 1, 'PI': 2, 'SG': 1}",102253,9,293,3,6,0.0,3.96,0.0,3.3,2,,lucas-halter,Lucas Halter,L. Halter,Lucas Halter,https://s.glbimg.com/es/sde/f/2022/03/03/b7106014ff9611b60a9e3aa15014aba1_FORMATO.png,Nulo
122,{},68727,9,282,2,6,0.0,6.0,0.0,0.0,0,,dodo,Dodô,Dodô,José Rodolfo Pires Ribeiro,https://s.glbimg.com/es/sde/f/2021/04/23/e76071f6487eb601bf29be36a09f8cd9_FORMATO.png,Nulo
123,{},38394,9,293,3,5,0.0,8.0,0.0,0.0,0,,thiago-heleno,Thiago Heleno,T. Heleno,Thiago Heleno Henrique Ferreira,https://s.glbimg.com/es/sde/f/2021/05/02/f69df2ecdf5d2a9d11697c61673c4358_FORMATO.png,Contundido
124,"{'DS': 5, 'FC': 6, 'FD': 1, 'FF': 2, 'FS': 7, 'PI': 23}",86686,9,263,4,6,0.3,4.35,-0.35,1.64,5,,tche-tche,Tchê Tchê,T. Tchê,Danilo das Neves Pinheiro,https://s.glbimg.com/es/sde/f/2022/04/14/0837ace715e5ba9dc6b7efa8744ddb15_FORMATO.png,Nulo
125,"{'CA': 1, 'DS': 5, 'FC': 3, 'FS': 1, 'PI': 13, 'SG': 1}",105672,9,293,3,7,1.0,3.59,-0.47,2.77,3,,nicolas-hernandez,Nicolás Hernández,N. Hernández,Nicolás Hernández Rodríguez,https://s.glbimg.com/es/sde/f/2022/02/21/8e49df153cf9037db1aa09cd34feb7e9_FORMATO.png,Provável
126,"{'DS': 3, 'FC': 2, 'FS': 2, 'PI': 2}",69299,9,282,3,6,0.0,6.05,0.0,3.8,1,,godin,Godín,Godín,Diego Roberto Godín Leal,https://s.glbimg.com/es/sde/f/2022/02/25/a45f50f93003bc1521e45df9041a0c2a_FORMATO.png,Nulo
127,"{'DS': 4, 'FC': 5, 'FD': 1, 'FF': 3, 'FS': 6, 'PI': 23}",68833,9,277,4,6,4.3,4.88,0.48,0.95,8,,ricardo-goulart,Ricardo Goulart,R. Goulart,Ricardo Goulart Pereira,https://s.glbimg.com/es/sde/f/2022/03/03/38ae8bd547bcc5a21f9bb3eaaa1d60c2_FORMATO.png,Nulo
128,"{'A': 2, 'CA': 1, 'DS': 11, 'FC': 2, 'FD': 4, 'FF': 2, 'FS': 15, 'I': 2, 'PI': 39}",42135,9,264,4,6,0.0,15.52,0.0,3.93,8,,willian,Willian,Willian,Willian Borges da Silva,https://s.glbimg.com/es/sde/f/2022/04/27/d71030cb82eac8c28c465bac03535385_FORMATO.png,Nulo
129,"{'DS': 4, 'FC': 10, 'FD': 4, 'FF': 12, 'FS': 11, 'G': 3, 'I': 7, 'PI': 24}",91607,9,275,5,7,2.6,10.29,-0.23,5.33,8,,rony,Rony,Rony,Ronielson da Silva Barbosa,https://s.glbimg.com/es/sde/f/2022/02/21/a09a417ce482ea35a6c54e89437850d4_FORMATO.png,Provável
130,"{'CA': 1, 'CV': 1, 'DS': 14, 'FC': 5, 'FF': 4, 'FS': 7, 'G': 1, 'PC': 1, 'PI': 19, 'SG': 1}",104401,9,286,3,7,4.8,5.4,0.59,4.68,6,,vitor-mendes,Vitor Mendes,V. Mendes,Vitor Mendes Alves,https://s.glbimg.com/es/sde/f/2022/04/13/e5945941323ae30dc69b5ecb9ea3cfda_FORMATO.png,Provável
131,"{'CA': 1, 'DS': 11, 'FC': 13, 'FD': 4, 'FF': 3, 'FS': 4, 'PC': 1, 'PI': 44}",96652,9,282,4,7,1.7,4.24,-0.5,2.02,6,,allan,Allan,Allan,Allan Rodrigues de Souza,https://s.glbimg.com/es/sde/f/2021/05/02/171f1af3a958ad9639f2d72e0825ec35_FORMATO.png,Provável
132,"{'DS': 1, 'FC': 3, 'FS': 1, 'PI': 13}",96684,9,276,5,6,-0.6,2.8,-0.41,-0.08,6,,rigoni,Rigoni,Rigoni,Emiliano Ariel Rigoni,https://s.glbimg.com/es/sde/f/2022/03/01/f8d5029ee4e43d0050ec116c23af5c56_FORMATO.png,Nulo
133,{},89493,9,282,3,6,0.0,5.0,0.0,0.0,0,,igor-rabello,Igor Rabello,I. Rabello,Igor Rabello da Costa,https://s.glbimg.com/es/sde/f/2021/05/02/a3c5d8522641cc6e0c6c72d9dbcc14fd_FORMATO.png,Nulo
134,"{'A': 1, 'CA': 1, 'DS': 13, 'FC': 7, 'FD': 2, 'FF': 8, 'FS': 20, 'FT': 2, 'I': 3, 'PI': 28}",101314,9,282,5,7,1.9,11.8,-0.54,4.9,8,,ademir,Ademir,Ademir,Ademir da Silva Santos Júnior,https://s.glbimg.com/es/sde/f/2022/02/27/c71d07a4846b5840e9811ed9add0a53c_FORMATO.png,Provável
135,"{'A': 1, 'DS': 6, 'FC': 3, 'FD': 4, 'FF': 5, 'FS': 13, 'FT': 1, 'G': 2, 'I': 2, 'PI': 53}",68920,9,275,5,7,0.4,11.39,-0.27,5.01,8,,dudu,Dudu,Dudu,Eduardo Pereira Rodrigues,https://s.glbimg.com/es/sde/f/2022/02/21/f77c90a60a3c8354d3235d1b61be9208_FORMATO.png,Provável
136,{},101798,9,282,4,6,0.0,3.66,0.0,0.0,1,,guilherme-castilho,Guilherme Castilho,G. Castilho,Guilherme Castilho Carvalho,https://s.glbimg.com/es/sde/f/2022/02/27/bb2d508413cce29c6fa181a7ee4fcd5c_FORMATO.png,Nulo
137,"{'A': 1, 'CA': 1, 'DS': 3, 'FC': 4, 'FD': 1, 'FF': 1, 'FS': 8, 'I': 2, 'PI': 6}",89695,9,354,5,7,0.0,2.96,0.0,3.15,4,,iury-castilho,Iury Castilho,I. Castilho,Iury Lirio Freitas de Castilho,https://s.glbimg.com/es/sde/f/2022/02/22/86c0d4d6ac47c43279f6f3574192781d_FORMATO.png,Provável
138,"{'DS': 11, 'FC': 6, 'FD': 1, 'FF': 4, 'FS': 5, 'PI': 60, 'SG': 1}",95220,9,373,2,7,1.5,3.5,0.08,1.93,9,,jefferson,Jefferson,Jefferson,Jefferson Junio Antônio da Silva,https://s.glbimg.com/es/sde/f/2022/03/03/80467cde6b46e7d96a9fc9fa200520fa_FORMATO.png,Provável
139,{},103706,9,282,4,6,0.0,1.0,0.0,0.0,0,,neto,Neto,Neto,Antônio Fialho de Carvalho Neto,https://s.glbimg.com/es/sde/f/2021/05/02/cfe664f3690d1a51a29254653d64a4fd_FORMATO.png,Nulo
140,"{'CA': 2, 'DS': 6, 'FC': 8, 'FD': 1, 'FF': 3, 'FS': 7, 'I': 1, 'PI': 20}",99815,9,266,4,6,0.0,4.97,0.0,1.56,5,,arias,Arias,Arias,Jhon Adolfo Arias Andrade,https://s.glbimg.com/es/sde/f/2022/04/20/d97a4c4cc239d983ba72d755e77a671d_FORMATO.png,Nulo
141,"{'A': 3, 'CA': 2, 'DS': 12, 'FC': 4, 'FD': 8, 'FF': 8, 'FS': 13, 'G': 1, 'I': 1, 'PI': 76}",94916,9,282,4,7,7.2,12.91,0.05,7.0,7,,nacho-fernandez,Nacho Fernández,N. Fernández,Ignacio Martín Fernández,https://s.glbimg.com/es/sde/f/2021/04/23/021bc265ea84999199e1b2449e23766c_FORMATO.png,Provável
142,"{'CA': 2, 'DS': 18, 'FC': 10, 'FD': 4, 'FF': 4, 'FS': 3, 'PI': 27}",81091,9,282,4,7,3.4,6.94,0.08,2.92,8,,jair,Jair,Jair,Jair Rodrigues Júnior,https://s.glbimg.com/es/sde/f/2021/05/02/9f45c3d8021bc336ee9149455cd40768_FORMATO.png,Provável
143,{'PI': 9},106823,9,293,3,6,0.0,1.86,0.0,-0.9,1,,lucas-fasson,Lucas Fasson,L. Fasson,Lucas Fasson dos Santos,https://s.glbimg.com/es/sde/f/2021/08/16/b28f3118f886b751eccec717db71b3ab_FORMATO.png,Nulo
144,{},104383,9,282,1,6,0.0,2.0,0.0,0.0,0,,matheus-mendes,Matheus Mendes,M. Mendes,Matheus Mendes Werneck de Oliveira,https://s.glbimg.com/es/sde/f/2021/05/02/24843908658b0208dc43cc60069fcbb6_FORMATO.png,Nulo
145,"{'CA': 1, 'DE': 37, 'GS': 10, 'SG': 1}",72290,9,327,1,7,0.0,6.38,-0.43,3.44,9,,jailson,Jailson,Jailson,Jailson Marcelino dos Santos,https://s.glbimg.com/es/sde/f/2022/02/25/89f6931decc893fa4555b93c4a37fe22_FORMATO.png,Provável
146,"{'A': 1, 'CA': 2, 'DS': 12, 'FC': 7, 'FD': 3, 'FF': 9, 'FS': 11, 'I': 3, 'PI': 49}",98909,9,293,5,7,2.0,7.21,-0.3,3.3,8,,cuello,Cuello,Cuello,Tomás Esteban Cuello,https://s.glbimg.com/es/sde/f/2022/02/24/6bec1ac11713040382a43683f3ec06ba_FORMATO.png,Provável
147,"{'FC': 5, 'FD': 9, 'FF': 11, 'FS': 2, 'G': 4, 'I': 7, 'PI': 38}",79631,9,266,5,7,-0.6,11.21,-1.63,5.17,9,,cano,Cano,Cano,Germán Ezequiel Cano,https://s.glbimg.com/es/sde/f/2022/04/20/5bb8f223990a3b79975f90d376fb341a_FORMATO.png,Provável
148,"{'DS': 6, 'FS': 5, 'PI': 3}",85315,9,264,4,6,0.0,5.28,-0.54,2.35,4,,cantillo,Cantillo,Cantillo,Víctor Danilo Cantillo Jiménez,https://s.glbimg.com/es/sde/f/2022/04/27/c87878b94e3c0c01f4d753ca9ee6fa0c_FORMATO.png,Nulo
149,"{'DS': 1, 'FC': 2, 'FS': 1, 'G': 1, 'PI': 3}",69034,9,264,4,5,0.0,10.81,0.0,2.93,3,,paulinho,Paulinho,Paulinho,José Paulo Bezerra Maciel Júnior,https://s.glbimg.com/es/sde/f/2022/04/27/1d79a755ea006081f316b2fad1097216_FORMATO.png,Contundido
150,"{'CA': 1, 'DS': 3, 'FC': 9, 'FD': 2, 'FF': 3, 'FS': 7, 'FT': 1, 'I': 1, 'PI': 24}",90309,9,285,5,7,2.6,5.19,0.41,1.25,7,,david,David,David,David Correa da Fonseca,https://s.glbimg.com/es/sde/f/2022/02/22/2bd5fca2e1d0dc67b0755602e00a7e66_FORMATO.png,Provável
151,"{'CA': 1, 'DE': 17, 'FS': 1, 'GS': 7, 'SG': 4}",72294,9,282,1,7,8.5,12.32,1.76,3.69,8,,everson,Everson,Everson,Everson Felipe Marques Pires,https://s.glbimg.com/es/sde/f/2021/05/02/2eff4cdfd58d4f859979ef83bbe1ad06_FORMATO.png,Provável
152,"{'A': 2, 'DS': 16, 'FC': 2, 'FD': 5, 'FF': 2, 'FS': 7, 'PC': 1, 'PI': 62, 'SG': 2}",42145,9,294,2,6,0.0,14.8,0.0,7.08,6,,egidio,Egídio,Egídio,Egídio de Araújo Pereira Júnior,https://s.glbimg.com/es/sde/f/2022/02/23/c73f6de76388d7abc83e4fe10be2059a_FORMATO.png,Nulo
153,"{'A': 1, 'CA': 2, 'DS': 11, 'FC': 6, 'FF': 2, 'FS': 2, 'G': 1, 'I': 1, 'PI': 29, 'SG': 1}",79113,9,263,3,7,7.8,8.51,1.35,3.86,7,,victor-cuesta,Víctor Cuesta,V. Cuesta,Víctor Leandro Cuesta,https://s.glbimg.com/es/sde/f/2022/04/13/4f3258f391a28a24859ea19abee67739_FORMATO.png,Provável
154,"{'DS': 10, 'FC': 2, 'FS': 6, 'I': 1, 'PI': 31, 'SG': 1}",73384,9,266,2,7,1.9,6.0,-0.1,3.24,5,,samuel-xavier,Samuel Xavier,S. Xavier,Samuel Xavier Brito,https://s.glbimg.com/es/sde/f/2022/04/20/ad95f595cd71bcb7d7b91177716e1d33_FORMATO.png,Provável
155,"{'DS': 8, 'FC': 3, 'FF': 4, 'FS': 8, 'PI': 39, 'SG': 2}",101319,9,282,2,6,0.0,8.32,0.0,4.4,5,,guga,Guga,Guga,Cláudio Rodrigues Gomes,https://s.glbimg.com/es/sde/f/2021/05/02/55272cc689e229f13d6488aa7b33406f_FORMATO.png,Nulo
156,"{'DS': 5, 'FC': 5, 'FD': 3, 'FF': 4, 'FS': 5, 'FT': 1, 'G': 1, 'I': 1, 'PI': 16}",70360,9,282,5,7,3.4,5.89,-1.02,3.3,7,,eduardo-sasha,Eduardo Sasha,E. Sasha,Eduardo Colcenti Antunes,https://s.glbimg.com/es/sde/f/2021/04/23/c4219f6ceb958aef5f871e8ecf08b6a5_FORMATO.png,Provável
157,"{'DE': 25, 'DS': 1, 'FS': 1, 'GS': 7, 'SG': 1}",91101,9,373,1,7,-1.0,4.65,-0.74,3.53,7,,ronaldo,Ronaldo,Ronaldo,Ronaldo de Oliveira Strada,https://s.glbimg.com/es/sde/f/2022/03/03/cb6155829f59a86db540d1bc5bd52fa7_FORMATO.png,Provável
