,clube,xG_casa,xGA_casa,xG_fora,xGA_fora,xG_geral,xGA_geral,xG_diff_casa,xG_diff_fora,xG_diff_geral,Goal_casa,GoalA_casa,Goal_fora,GoalA_fora,Goal_geral,GoalA_geral,Goal_diff_casa,Goal_diff_fora,Goal_diff_geral,xG_G_comp
10,Avaí,1.3977005846981765,1.2088626244419753,0.9400739957993511,1.4926478356637478,1.168887290248764,1.3507552300528616,0.18883796025620114,-0.5525738398643967,-0.18186793980409766,1.6,1.2,0.6,1.8,1.1,1.5,0.40000000000000013,-1.2000000000000002,-0.3999999999999999,0.06888729024876383
11,Athletico-PR,1.1728351358968752,1.2315354567955807,0.9309826697325851,0.9708129868551397,1.0519089028147302,1.1011742218253602,-0.05870032089870558,-0.03983031712255458,-0.049265319010630026,1.0,0.8,1.0,1.6,1.0,1.2000000000000002,0.19999999999999996,-0.6000000000000001,-0.20000000000000018,0.05190890281473015
12,Cuiabá,0.7372793920363975,1.3456355726541336,0.9266935991012666,1.5997903170526333,0.8319864955688321,1.4727129448533836,-0.6083561806177361,-0.6730967179513667,-0.6407264492845515,0.6,0.6,1.0,1.6,0.8,1.1,0.0,-0.6000000000000001,-0.30000000000000004,0.03198649556883204
13,Palmeiras,1.6311754444202047,0.9685599133119096,2.0675181746985003,1.326955846176621,1.8493468095593526,1.1477578797442654,0.6626155311082951,0.7405623285218792,0.7015889298150872,2.0,0.5,1.6666666666666667,0.3333333333333333,1.8333333333333335,0.41666666666666663,1.5,1.3333333333333335,1.416666666666667,0.01601347622601912
14,Coritiba,1.54949833069109,0.8086541090071432,1.107161093975011,1.5761051978301095,1.3283297123330504,1.1923796534186264,0.7408442216839469,-0.46894410385509855,0.13595005891442402,1.8,0.6,1.0,1.6,1.4,1.1,1.2000000000000002,-0.6000000000000001,0.2999999999999998,-0.0716702876669495
15,Botafogo,1.0459060773995392,1.3041116551598346,1.093592686159522,1.4990977084959756,1.0697493817795305,1.401604681827905,-0.2582055777602954,-0.4055050223364536,-0.3318553000483746,1.5,1.75,0.8333333333333334,1.3333333333333333,1.1666666666666667,1.5416666666666665,-0.25,-0.4999999999999999,-0.3749999999999998,-0.09691728488713625
16,Goiás,1.009208590344593,1.7770641615897307,1.0387213427729973,1.6975569716196814,1.023964966558795,1.7373105666047062,-0.7678555712451376,-0.6588356288466841,-0.7133456000459111,1.25,1.0,1.0,1.5,1.125,1.25,0.25,-0.5,-0.125,-0.1010350334412049
17,Fluminense,1.3656300787372249,0.9066949765347575,0.640811861755564,1.4791327534903758,1.0032209702463946,1.1929138650125666,0.45893510220246736,-0.8383208917348117,-0.18969289476617202,1.6,1.4,0.8,0.8,1.2000000000000002,1.1,0.20000000000000018,0.0,0.10000000000000009,-0.19677902975360562
18,Corinthians,0.7528246401612542,1.245454015443305,1.0351227529349163,0.8983632282303048,0.8939736965480852,1.0719086218368048,-0.49262937528205075,0.1367595247046115,-0.17793492528871957,1.25,0.5,1.1666666666666667,1.1666666666666667,1.2083333333333335,0.8333333333333334,0.75,0.0,0.3750000000000001,-0.31435963678524825
19,São Paulo,1.3554479673723212,0.7208490829368803,1.3786899868738924,1.5581477968765431,1.3670689771231068,1.1394984399067116,0.6345988844354409,-0.1794578100026507,0.2275705372163952,2.5,1.0,1.0,1.3333333333333333,1.75,1.1666666666666665,1.5,-0.33333333333333326,0.5833333333333335,-0.3829310228768932
