,scout,atleta_id,rodada_id,clube_id,posicao_id,status_id,pontos_num,preco_num,variacao_num,media_num,jogos_num,minimo_para_valorizar,slug,apelido,apelido_abreviado,nome,foto,status
182,"{'CA': 4, 'CV': 1, 'DS': 54, 'FC': 32, 'FF': 3, 'FS': 20, 'I': 1, 'PI': 89}",68698,15,314,4,7,8.5,8.62,1.09,3.97,13,,bruno-silva,Bruno Silva,B. Silva,Bruno César Pereira da Silva,https://s.glbimg.com/es/sde/f/2022/02/23/7c8012647193d72e2db7ad4e887df99f_FORMATO.png,Provável
183,"{'CA': 1, 'DE': 12, 'FS': 2, 'GS': 7, 'SG': 1}",69040,15,314,1,6,0.0,3.33,0.0,2.0,5,,vladimir,Vladimir,Vladimir,Vladimir Orlando Cardoso de Araújo Filho,https://s.glbimg.com/es/sde/f/2022/02/21/e22d32eba9a08cd74e7a00236a0e70b1_FORMATO.png,Nulo
184,"{'CA': 4, 'DS': 20, 'FC': 11, 'FD': 1, 'FF': 2, 'FS': 19, 'PI': 121, 'SG': 3}",72079,15,314,2,7,4.2,7.01,0.75,2.28,14,,bruno-cortez,Bruno Cortez,B. Cortez,Bruno Cortês Barbosa,https://s.glbimg.com/es/sde/f/2022/02/23/da8da8af4eaf5969bda304828d27ac27_FORMATO.png,Provável
185,"{'CA': 2, 'DS': 1, 'FC': 4, 'FS': 4, 'G': 1, 'PI': 10}",103088,15,354,3,6,0.0,5.27,0.0,1.75,4,,lucas-ribeiro,Lucas Ribeiro,L. Ribeiro,Lucas Ribeiro dos Santos,https://s.glbimg.com/es/sde/f/2022/02/22/aae12a036ac543be8da51c964dc65831_FORMATO.png,Nulo
186,"{'CA': 2, 'DS': 11, 'FC': 11, 'FF': 3, 'FS': 4, 'PI': 43}",73858,15,314,4,6,0.0,2.07,0.0,0.79,10,,jean-cleber,Jean Cléber,J. Cléber,Jean Cléber Santos da Silva,https://s.glbimg.com/es/sde/f/2022/02/23/30faa9be7f17fe35cfe84852c646b4c0_FORMATO.png,Nulo
187,{'CA': 1},73533,15,314,1,6,0.0,1.98,0.0,-1.0,0,,gledson,Glédson,Glédson,Glédson Ribeiro dos Santos,https://s.glbimg.com/es/sde/f/2022/02/21/bc56106b0fb8c7ecaadd679cfb316662_FORMATO.png,Nulo
188,"{'DS': 7, 'FC': 5, 'FF': 4, 'PC': 1, 'PI': 47, 'SG': 3}",108176,15,354,3,6,1.2,3.74,-0.51,1.76,11,,gabriel-lacerda,Gabriel Lacerda,G. Lacerda,Gabriel Santos Cordeiro Lacerda,https://s.glbimg.com/es/sde/f/2022/02/22/6e64fcfbd8fd5ae5f3a9f615b801c4bd_FORMATO.png,Nulo
189,"{'CA': 1, 'CV': 1, 'DE': 25, 'FC': 1, 'FS': 2, 'GS': 16, 'SG': 3}",78584,15,314,1,7,-1.0,5.61,-1.45,1.88,11,,douglas-friedrich,Douglas Friedrich,D. Friedrich,Douglas Alan Schuck Friedrich,https://s.glbimg.com/es/sde/f/2022/02/21/7b6f0fbda2d34c444987ce7f2b8cc649_FORMATO.png,Provável
190,"{'CA': 3, 'DS': 6, 'FC': 10, 'FF': 2, 'FS': 8, 'PI': 24}",105336,15,354,4,6,-0.1,0.93,-0.7,0.49,9,,geovane,Geovane,Geovane,Geovane da Silva de Souza,https://s.glbimg.com/es/sde/f/2022/02/22/51d0acc60547a33ee6200befb38c5cc6_FORMATO.png,Nulo
191,"{'DE': 7, 'GS': 1, 'SG': 1}",106819,15,354,1,7,4.0,2.64,-0.17,5.5,2,,vinicius-machado,Vinicius Machado,V. Machado,Vinicius Réquia Machado,https://s.glbimg.com/es/sde/f/2022/02/22/141e34a4013c3361e1d6514578362558_FORMATO.png,Provável
192,"{'CA': 1, 'DS': 1, 'FC': 7, 'FD': 2, 'FF': 4, 'FS': 4, 'I': 2, 'PI': 19}",77959,15,314,5,6,-0.6,2.12,-0.3,0.51,7,,copete,Copete,Copete,Jonathan Copete Valencia,https://s.glbimg.com/es/sde/f/2022/02/24/88bdb886000cb8d576b130048d59d687_FORMATO.png,Nulo
193,"{'CA': 4, 'DS': 27, 'FC': 18, 'FD': 4, 'FF': 4, 'FS': 36, 'G': 1, 'PI': 98, 'PS': 2}",95556,15,314,4,7,2.0,9.11,-0.62,3.52,14,,raniele,Raniele,Raniele,Raniele Almeida Melo,https://s.glbimg.com/es/sde/f/2022/02/24/141b440d404a99f92d79a5e2f9d83c83_FORMATO.png,Provável
194,"{'DS': 1, 'FC': 1, 'PI': 1}",82943,15,314,2,6,0.0,3.02,0.0,0.8,1,,matheus-ribeiro,Matheus Ribeiro,M. Ribeiro,Matheus Antunes Ribeiro,https://s.glbimg.com/es/sde/f/2022/02/23/712651cb571755df87e5184b4ecf906d_FORMATO.png,Nulo
195,"{'A': 1, 'CA': 3, 'DS': 15, 'FC': 25, 'FD': 4, 'FF': 7, 'FS': 20, 'G': 1, 'I': 1, 'PI': 55}",91688,15,314,4,7,7.4,5.63,0.8,2.52,14,,eduardo,Eduardo,Eduardo,Eduardo Jacinto de Biasi,https://s.glbimg.com/es/sde/f/2022/02/23/858c6708a8a4e0b1858d4429bdf68d77_FORMATO.png,Provável
196,"{'A': 1, 'CV': 1, 'DS': 12, 'FC': 17, 'FD': 5, 'FF': 7, 'FS': 19, 'G': 2, 'I': 3, 'PI': 36}",86227,15,314,5,2,3.0,10.49,0.44,3.18,14,,morato,Morato,Morato,Andrew Erik Feitosa,https://s.glbimg.com/es/sde/f/2022/02/24/ee2dbbc844a7911e1c875b38e698c974_FORMATO.png,Dúvida
197,"{'DS': 4, 'FC': 1, 'FD': 1, 'FS': 2, 'PI': 15}",93646,15,314,4,6,0.0,3.18,0.0,1.3,4,,vinicius-leite,Vinícius Leite,V. Leite,Vinícius Leite Silva,https://s.glbimg.com/es/sde/f/2022/02/24/66cd59f9bbf0f80e5f8c20bf587e3daf_FORMATO.png,Nulo
198,"{'DS': 3, 'FC': 2, 'FD': 2, 'FF': 2, 'FS': 4, 'PI': 15}",89696,15,314,5,6,0.0,2.75,0.0,1.07,7,,romulo,Rômulo ,Rômulo ,Rômulo dos Santos de Souza,https://s.glbimg.com/es/sde/f/2022/02/24/474334d9aac64c11c2e9ba0bfa9b0931_FORMATO.png,Nulo
199,"{'CA': 1, 'DS': 17, 'FC': 5, 'FD': 2, 'FF': 1, 'FS': 2, 'I': 1, 'PI': 27, 'SG': 5}",68923,15,264,3,5,0.0,8.59,0.0,4.92,9,,gil,Gil,Gil,Carlos Gilberto do Nascimento Silva,https://s.glbimg.com/es/sde/f/2022/04/27/14ec5e5e1aa438191eb6e95781e175fb_FORMATO.png,Contundido
200,"{'A': 1, 'CA': 1, 'DS': 7, 'FC': 3, 'FD': 2, 'FF': 4, 'FS': 2, 'PI': 27}",51548,15,264,4,7,-0.4,4.85,-0.52,1.4,11,,giuliano,Giuliano,Giuliano,Giuliano Victor de Paula,https://s.glbimg.com/es/sde/f/2022/04/27/9ac23014ff9196c4c2a10d652798dcfa_FORMATO.png,Provável
201,"{'CV': 1, 'DS': 2, 'FC': 2, 'PI': 11}",101036,15,314,2,6,0.0,1.72,0.0,-2.3,1,,diego-matos,Diego Matos,D. Matos,Diego Daniel Rodrigues de Matos,https://s.glbimg.com/es/sde/f/2022/02/23/f8cc329ae5ae96be77c98caf774621fd_FORMATO.png,Nulo
202,{},106918,15,314,5,6,0.0,3.0,0.0,0.0,0,,paulo-baya,Paulo Baya,P. Baya,Paulo Henrique Silva Ribeiro,https://s.glbimg.com/es/sde/f/2022/02/24/272fd719e59564d41c0349ca1feb539b_FORMATO.png,Nulo
203,{},63194,15,263,2,6,0.0,5.0,0.0,0.0,0,,carlinhos,Carlinhos,Carlinhos,Carlos Emiliano Pereira,https://s.glbimg.com/es/sde/f/2022/02/21/800bc92dcc8691cf1bb118132ac62fbc_FORMATO.png,Nulo
204,{},86759,15,264,4,6,0.0,6.0,0.0,0.0,0,,luan,Luan,Luan,Luan Guilherme de Jesus Vieira,https://s.glbimg.com/es/sde/f/2022/04/27/8fa8c0762fab2d871b554ca9eb802b65_FORMATO.png,Nulo
205,"{'CA': 1, 'DS': 13, 'FC': 6, 'FS': 3, 'G': 1, 'PI': 43, 'SG': 4}",38229,15,264,2,7,-0.5,6.39,-1.14,4.75,8,,fabio-santos,Fábio Santos,F. Santos,Fábio Santos Romeu,https://s.glbimg.com/es/sde/f/2022/04/27/a698af6f4d4843e3d21f96d87aa76ef7_FORMATO.png,Provável
206,{},115792,15,314,4,6,0.0,1.0,0.0,0.0,0,,macae,Macaé,Macaé,Arthur Neves Scheles,https://s.glbimg.com/es/sde/f/2022/02/23/bb984d9dc5f15f3b6b95e0024bd88b17_FORMATO.png,Nulo
207,"{'CA': 1, 'DS': 1, 'FC': 1, 'FS': 3, 'G': 1, 'PI': 6}",97450,15,264,5,6,0.0,3.96,0.0,1.76,5,,gustavo-mosquito,Gustavo Mosquito,G. Mosquito,Gustavo Henric da Silva,https://s.glbimg.com/es/sde/f/2022/04/27/8aa6b55720ea1d492c743e089aaa35e5_FORMATO.png,Nulo
208,{},70171,15,263,2,6,0.0,6.0,0.0,0.0,0,,rafael,Rafael,Rafael,Rafael Pereira da Silva,https://s.glbimg.com/es/sde/f/2022/02/21/505b1bf76a770e85404c4bca2e727eee_FORMATO.png,Nulo
209,{},88136,15,264,1,6,0.0,6.0,0.0,0.0,0,,ivan,Ivan,Ivan,Ivan Quaresma da Silva,https://s.glbimg.com/es/sde/f/2022/02/22/34cb1f18e1366fa0c31a3d946941e5c5_FORMATO.png,Nulo
210,"{'A': 2, 'CA': 1, 'DS': 15, 'FC': 6, 'FD': 2, 'FF': 3, 'FS': 9, 'G': 1, 'I': 1, 'PI': 133, 'SG': 3}",73318,15,263,2,7,5.8,6.92,0.96,3.14,14,,daniel-borges,Daniel Borges,D. Borges,Daniel Fortunato Borges,https://s.glbimg.com/es/sde/f/2022/02/21/ce4af8aee58d0eef52f479ced5508ab5_FORMATO.png,Provável
211,{},78893,15,263,1,6,0.0,3.0,0.0,0.0,0,,douglas-borges,Douglas Borges,D. Borges,Douglas Borges,https://s.glbimg.com/es/sde/f/2022/02/21/837aacbeb34486f2c8bdc9348c44ba72_FORMATO.png,Nulo
212,{},86749,15,263,4,6,0.0,4.0,0.0,0.0,0,,felipe-ferreira,Felipe Ferreira,F. Ferreira,Felipe de Figueiredo Ferreira,https://s.glbimg.com/es/sde/f/2022/02/21/e6bb81a986dcba9c740f2c8d43ddccd6_FORMATO.png,Nulo
213,"{'A': 1, 'DS': 10, 'FC': 7, 'FD': 4, 'FF': 6, 'FS': 18, 'I': 3, 'PI': 41}",90715,15,373,5,2,0.0,4.4,0.0,2.65,11,,luiz-fernando,Luiz Fernando ,L. Fernando,Luiz Fernando Moraes dos Santos,https://s.glbimg.com/es/sde/f/2022/04/15/28e8b65d5222a5debc200d5ed0567fae_FORMATO.png,Dúvida
214,"{'CA': 1, 'DS': 5, 'FC': 8, 'FD': 3, 'FF': 3, 'FS': 5, 'G': 2, 'I': 2, 'PI': 51}",90540,15,263,5,6,0.0,7.91,0.0,2.42,9,,diego-goncalves,Diego Gonçalves,D. Gonçalves,Diego Gonçalves,https://s.glbimg.com/es/sde/f/2022/02/21/9f275ce14e02c8b8be4c38953dda7e07_FORMATO.png,Nulo
215,{'PI': 2},90846,15,263,3,6,0.0,2.89,0.0,-0.2,1,,klaus,Klaus,Klaus,Willian Klaus,https://s.glbimg.com/es/sde/f/2022/02/21/285efd56a8da13cc59106ef7fcce7c51_FORMATO.png,Nulo
216,"{'DS': 4, 'FC': 1, 'FS': 1, 'PI': 2}",89224,15,263,4,6,0.0,2.59,0.0,2.4,2,,barreto,Barreto,Barreto,Gustavo Bonatto Barreto,https://s.glbimg.com/es/sde/f/2022/02/21/4f55cd58dba618d9c58695edc5507fcc_FORMATO.png,Nulo
217,"{'A': 1, 'CA': 3, 'DS': 2, 'FC': 2, 'FF': 1, 'FS': 1, 'PI': 9, 'SG': 1}",93414,15,263,3,6,0.0,3.94,0.0,3.07,3,,joel-carli,Joel Carli,J. Carli,Mauro Joel Carli,https://s.glbimg.com/es/sde/f/2022/02/21/58080d39478afd3809fb90b0aa3d3f8e_FORMATO.png,Nulo
218,"{'CA': 1, 'DE': 4, 'GS': 2}",99430,15,263,1,6,0.0,2.06,0.0,0.5,2,,diego-loureiro,Diego Loureiro,D. Loureiro,Diego Terra Loureiro,https://s.glbimg.com/es/sde/f/2022/02/21/8d8bf0e2d048df5b25e486bdf7c64eec_FORMATO.png,Nulo
219,"{'DS': 8, 'FC': 1, 'FS': 2, 'PI': 5, 'SG': 3}",101579,15,264,3,7,4.6,5.94,0.12,6.2,4,,robson-bambu,Robson Bambu,R. Bambu,Robson Alves de Barros,https://s.glbimg.com/es/sde/f/2022/04/27/44c60f9696fad0a8a8156b8192e4af04_FORMATO.png,Provável
220,"{'CA': 1, 'DS': 1, 'FC': 2, 'PI': 3}",102067,15,264,4,6,-0.5,1.8,-0.29,-0.23,3,,xavier,Xavier,Xavier,João Vitor Xavier de Almeida,https://s.glbimg.com/es/sde/f/2022/04/27/695e017b3a4e70b82e28dd504e54cd9b_FORMATO.png,Nulo
221,"{'DS': 1, 'FC': 1, 'PI': 3}",102597,15,263,2,6,0.0,2.38,0.0,0.6,1,,jonathan-silva,Jonathan Silva,J. Silva,Jonathan Silva Vieira,https://s.glbimg.com/es/sde/f/2022/02/21/6e4a3c5ef09ca42e9212c2aabf9392ed_FORMATO.png,Nulo
222,"{'CA': 3, 'CV': 1, 'DS': 3, 'FC': 6, 'FD': 1, 'FS': 2, 'PC': 1, 'PI': 8}",105585,15,264,4,6,0.0,0.76,0.0,-0.63,6,,roni,Roni,Roni,Roni Medeiros de Moura,https://s.glbimg.com/es/sde/f/2022/04/27/9ac611db40c304ebc00cbde504907104_FORMATO.png,Nulo
223,{},104153,15,264,4,6,0.0,2.0,0.0,0.0,0,,ruan,Ruan,Ruan,Ruan de Oliveira Ferreira,https://s.glbimg.com/es/sde/f/2022/04/27/9feb1a957a8cefce9300a34e82a63694_FORMATO.png,Nulo
224,"{'DE': 4, 'GS': 3}",107179,15,264,1,6,0.0,2.53,0.0,0.5,2,,matheus-donelli,Matheus Donelli,M. Donelli,Matheus Planelles Donelli,https://s.glbimg.com/es/sde/f/2022/04/27/4cbb74ff0b19a6f8303402150bc41a62_FORMATO.png,Nulo
225,"{'CA': 3, 'DS': 20, 'FC': 14, 'FD': 1, 'FF': 6, 'FS': 23, 'G': 2, 'I': 2, 'PI': 28}",104660,15,263,5,3,8.4,5.73,0.79,4.3,11,,vinicius-lopes,Vinícius Lopes,V. Lopes,Vinícius Lopes da Silva,https://s.glbimg.com/es/sde/f/2022/02/21/e057d0f0bf956c78607ac32d4d8597e4_FORMATO.png,Suspenso
226,"{'A': 3, 'CA': 1, 'DS': 27, 'FC': 14, 'FF': 1, 'FS': 2, 'G': 1, 'PI': 74, 'SG': 6}",105584,15,264,2,7,1.4,14.7,-0.52,6.22,12,,lucas-piton,Lucas Piton,L. Piton,Lucas Piton Crivellaro,https://s.glbimg.com/es/sde/f/2022/04/27/5e2400e83a9c023428b3f8687c5f4a48_FORMATO.png,Provável
227,"{'CA': 3, 'DS': 21, 'FC': 10, 'FD': 4, 'FF': 6, 'FS': 18, 'PI': 40}",104926,15,263,4,6,0.0,9.7,0.0,3.07,11,,chay,Chay,Chay,Chayene Medeiros Oliveira,https://s.glbimg.com/es/sde/f/2022/02/21/77dcd57801fc7bf714629cf2a521ad76_FORMATO.png,Nulo
228,"{'A': 1, 'CA': 2, 'DS': 6, 'FC': 20, 'FD': 9, 'FF': 12, 'FS': 15, 'G': 6, 'I': 12, 'PI': 31}",108422,15,263,5,2,0.0,12.25,0.0,5.82,13,,erison,Erison,Erison,Erison Danilo de Souza,https://s.glbimg.com/es/sde/f/2022/02/21/abf055dfab291f251335494fc009a2c0_FORMATO.png,Dúvida
229,{},106083,15,263,4,6,0.0,4.0,0.0,0.0,0,,breno,Breno,Breno,Breno Washington Rodrigues da Silva,https://s.glbimg.com/es/sde/f/2022/02/21/596fd08d478ed48cf966b741b09f289e_FORMATO.png,Nulo
230,{},111807,15,263,4,6,0.0,1.0,0.0,0.0,0,,juninho,Juninho,Juninho,Robson Tosta Silva Júnior,https://s.glbimg.com/es/sde/f/2022/02/21/5eda24f8ca23099ebcd88d6024570fc4_FORMATO.png,Nulo
231,"{'CA': 1, 'DS': 21, 'FC': 9, 'FF': 2, 'FS': 12, 'G': 1, 'PC': 1, 'PI': 65, 'SG': 6}",109389,15,264,3,7,0.0,8.12,0.0,4.97,12,,raul-gustavo,Raul Gustavo,R. Gustavo,Raul Gustavo Pereira Bicalho,https://s.glbimg.com/es/sde/f/2022/04/27/2ec2dcd4fbfa5f682f9e2f993c93e57a_FORMATO.png,Provável
232,{},108539,15,264,1,6,0.0,2.0,0.0,0.0,0,,guilherme,Guilherme,Guilherme,Guilherme Vicentini Castellani,https://s.glbimg.com/es/sde/f/2022/04/27/d5ba0de6f8281e3ab0325007342997b6_FORMATO.png,Nulo
233,{},38133,15,280,1,6,0.0,5.0,0.0,0.0,0,,julio-cesar,Júlio César,J. César,Júlio César de Souza Santos,https://s.glbimg.com/es/sde/f/2022/05/05/9b1825e6eb8df8afa08e56d3f539fd63_FORMATO.png,Nulo
234,"{'FC': 4, 'FS': 4}",111408,15,264,5,6,0.0,1.47,0.0,0.27,3,,felipe-augusto,Felipe Augusto,F. Augusto,Felipe Augusto da Silva,https://s.glbimg.com/es/sde/f/2022/04/27/0397eababa104f1f3a03d140431a5223_FORMATO.png,Nulo
235,"{'CA': 1, 'DS': 5, 'FC': 8, 'FD': 1, 'FF': 3, 'FS': 7, 'PI': 18, 'PS': 1}",109114,15,263,5,7,-0.2,3.81,-0.6,0.81,11,,matheus-nascimento,Matheus Nascimento,M. Nascimento,Matheus Nascimento de Paula,https://s.glbimg.com/es/sde/f/2022/02/21/e418df52ba2f53e2edcd3d07b685533c_FORMATO.png,Provável
236,"{'DS': 4, 'FC': 9, 'FD': 6, 'FF': 5, 'FS': 14, 'FT': 1, 'G': 5, 'I': 4, 'PI': 28, 'PS': 1}",53865,15,294,5,6,10.8,14.77,1.72,6.79,9,,leo-gamalho,Léo Gamalho,L. Gamalho,Leonardo Gamalho de Souza,https://s.glbimg.com/es/sde/f/2022/02/23/4b8edf6d0d6b8c3a3c39de67b5bd75e1_FORMATO.png,Nulo
237,"{'CA': 2, 'DS': 25, 'FC': 11, 'FD': 2, 'FF': 3, 'FS': 10, 'G': 1, 'PI': 93, 'SG': 3}",109668,15,263,2,7,8.3,7.31,1.12,4.03,12,,hugo,Hugo,Hugo,Hugo Gonçalves Ferreira Neto,https://s.glbimg.com/es/sde/f/2022/02/21/55a04cd7d976a348bbe092c252b13d06_FORMATO.png,Provável
238,"{'A': 1, 'DS': 16, 'FC': 13, 'FD': 1, 'FF': 6, 'FS': 25, 'G': 1, 'I': 1, 'PI': 48}",84674,15,280,4,7,2.0,9.59,-1.19,3.49,12,,lucas-evangelista,Lucas Evangelista,L. Evangelista,Lucas Evangelista Santana de Oliveira,https://s.glbimg.com/es/sde/f/2022/05/05/175c2911cb392a7305aef49766feb459_FORMATO.png,Provável
239,{},107516,15,263,4,6,0.0,2.0,0.0,0.0,0,,enio,Ênio,Ênio,Sebastião Ênio Santos de Almeida,https://s.glbimg.com/es/sde/f/2022/02/21/ecd7af7a3462266c90eb1a66567aa95a_FORMATO.png,Nulo
240,"{'CA': 1, 'DS': 26, 'FC': 10, 'FD': 2, 'FF': 3, 'FS': 9, 'G': 2, 'PI': 46}",111682,15,264,4,6,-0.6,7.45,-0.33,4.35,11,,adson,Adson,Adson,Adson Ferreira Soares,https://s.glbimg.com/es/sde/f/2022/04/27/cbe4b4882cf981a4fee80eeb935042c8_FORMATO.png,Nulo
241,{},115558,15,263,5,6,0.0,1.46,0.0,0.0,1,,rikelmi,Rikelmi,Rikelmi,Rikelmi Valentim dos Santos,https://s.glbimg.com/es/sde/f/2022/02/21/20551ff81ad88eb0a57cf39ffcd66604_FORMATO.png,Nulo
242,"{'A': 1, 'DS': 20, 'FC': 7, 'FD': 4, 'FF': 5, 'FS': 9, 'G': 3, 'I': 3, 'PI': 72}",110270,15,264,4,7,-0.4,9.2,-0.44,4.36,13,,gustavo-mantuan,Gustavo Mantuan,G. Mantuan,Gustavo Mantuan,https://s.glbimg.com/es/sde/f/2022/04/27/2c3ae2702f210eac7385bab6aba01fda_FORMATO.png,Provável
243,"{'CA': 2, 'DS': 28, 'FC': 3, 'FF': 4, 'FS': 19, 'PI': 28}",63058,15,294,4,7,5.2,8.07,0.39,3.69,11,,willian-farias,Willian Farias,W. Farias,Willian Roberto Farias,https://s.glbimg.com/es/sde/f/2022/02/23/3b24fb4ac7b26a6349acb31a2578de4c_FORMATO.png,Provável
244,"{'CA': 1, 'DS': 20, 'FC': 11, 'FD': 1, 'FF': 2, 'FS': 11, 'PI': 29, 'PS': 1}",107972,15,263,4,7,2.7,3.15,-0.72,2.9,9,,del-piage,Del Piage,D. Piage,Romildo Del Piage de Souza,https://s.glbimg.com/es/sde/f/2022/02/21/a34959446ac5b131b7047f846855f309_FORMATO.png,Provável
245,"{'A': 2, 'CA': 1, 'DS': 31, 'FC': 30, 'FD': 2, 'FF': 8, 'FS': 5, 'I': 1, 'PI': 62}",113687,15,264,4,7,0.0,5.79,0.0,3.25,13,,du-queiroz,Du Queiroz,D. Queiroz,Eduardo Santos Queiroz,https://s.glbimg.com/es/sde/f/2022/04/27/0fe4496bd189cafbfb576979be860e8a_FORMATO.png,Provável
246,"{'A': 1, 'CA': 1, 'CV': 1, 'DS': 19, 'FC': 11, 'FD': 7, 'FF': 12, 'FS': 7, 'FT': 2, 'G': 2, 'I': 5, 'PI': 77, 'SG': 2}",100848,15,280,2,7,4.1,8.95,-0.42,6.58,10,,luan-candido,Luan Cândido,L. Cândido,Luan Cândido de Almeida,https://s.glbimg.com/es/sde/f/2022/05/05/a09132195a9936adeadb1a61d65dad2e_FORMATO.png,Provável
247,"{'CA': 2, 'CV': 1, 'DS': 15, 'FC': 7, 'FD': 3, 'FF': 2, 'FS': 4, 'FT': 1, 'GC': 1, 'I': 1, 'PC': 1, 'PI': 53, 'SG': 2}",50856,15,294,3,7,1.0,5.07,0.0,1.81,12,,henrique,Henrique,Henrique,Henrique Adriano Buss,https://s.glbimg.com/es/sde/f/2022/02/23/cb5893cb9455c5aab2d21fd3f512ece2_FORMATO.png,Provável
248,"{'CA': 1, 'CV': 1, 'DS': 24, 'FC': 10, 'FF': 2, 'FS': 8, 'I': 1, 'PI': 66, 'SG': 2}",68942,15,294,3,7,0.8,5.73,-0.75,2.36,13,,luciano-castan,Luciano Castán,L. Castán,Luciano Castán da Silva,https://s.glbimg.com/es/sde/f/2022/02/23/26b6a7aa27f2be0fabc25b57132d892c_FORMATO.png,Provável
249,{},91702,15,280,5,5,0.0,4.0,0.0,0.0,0,,leandrinho,Leandrinho,Leandrinho,Leandro Henrique do Nascimento,https://s.glbimg.com/es/sde/f/2022/05/05/8786b0a78d3342d952c64f2f47eb33c5_FORMATO.png,Contundido
250,"{'DS': 8, 'FC': 4, 'FD': 4, 'FF': 5, 'FS': 3, 'I': 1, 'PI': 45}",93637,15,280,5,6,0.0,4.02,0.0,1.76,8,,bruno-tubarao,Bruno Tubarão,B. Tubarão,Bruno Nunes de Barros,https://s.glbimg.com/es/sde/f/2022/05/05/e9713e0b9fafec30c6da5d70fb34ca8a_FORMATO.png,Nulo
251,"{'CA': 1, 'CV': 2, 'DS': 14, 'FC': 10, 'FD': 1, 'FF': 4, 'FS': 5, 'PC': 1, 'PI': 13}",103295,15,280,4,3,-1.8,3.64,-0.43,1.04,11,,eric-ramires,Eric Ramires,E. Ramires,Eric dos Santos Rodrigues,https://s.glbimg.com/es/sde/f/2022/05/05/68b240d886c54c37133d42e6dd5f8e41_FORMATO.png,Suspenso
252,"{'A': 1, 'CA': 5, 'DS': 8, 'FC': 17, 'FD': 3, 'FF': 7, 'FS': 8, 'FT': 1, 'I': 1, 'PI': 73}",102598,15,280,5,7,0.5,4.07,0.35,1.1,12,,helinho,Helinho,Helinho,Hélio Júnio Nunes de Castro,https://s.glbimg.com/es/sde/f/2022/05/05/d0de5e463c8123423e2713cdde571faf_FORMATO.png,Provável
253,"{'DS': 9, 'FC': 6, 'FF': 1, 'FS': 9, 'I': 1, 'PI': 77}",62104,15,294,4,6,0.0,3.02,0.0,0.66,10,,robinho,Robinho,Robinho,Róbson Michael Signorini,https://s.glbimg.com/es/sde/f/2022/02/23/252fa0c71255ea5a7be0a2efc493fe21_FORMATO.png,Nulo
254,"{'CA': 1, 'DS': 21, 'FC': 12, 'FD': 1, 'FF': 4, 'FS': 15, 'PI': 51}",92496,15,280,4,7,4.0,6.85,0.16,3.05,9,,raul,Raul,Raul,Raul Lô Gonçalves,https://s.glbimg.com/es/sde/f/2022/05/05/278a2f0c3cd97ace8138ffbe2f23d81d_FORMATO.png,Provável
255,"{'CA': 1, 'DS': 4, 'FC': 1, 'FS': 6, 'FT': 1, 'G': 1, 'PI': 20, 'PS': 1}",105612,15,280,4,6,0.6,6.08,-0.19,2.75,6,,miguel,Miguel,Miguel,Miguel Silveira dos Santos,https://s.glbimg.com/es/sde/f/2022/05/05/3853dd9ef852c207b562c78641692c50_FORMATO.png,Nulo
256,"{'CA': 1, 'DE': 36, 'DS': 1, 'FS': 3, 'GS': 16, 'SG': 3}",79066,15,294,1,6,0.0,6.74,0.0,3.35,11,,alex-muralha,Alex Muralha,A. Muralha,Alex Roberto Santana Rafael ,https://s.glbimg.com/es/sde/f/2022/02/23/3f0e981ffc927c2f022666463cdf45ed_FORMATO.png,Nulo
257,"{'CA': 2, 'DS': 6, 'FC': 6, 'FD': 7, 'FF': 4, 'FS': 8, 'G': 2, 'I': 2, 'PI': 15}",101715,15,280,5,7,6.5,5.6,-0.09,3.33,10,,alerrandro,Alerrandro,Alerrandro,Alerrandro Barra Mansa Realino de Souza,https://s.glbimg.com/es/sde/f/2022/05/05/a190fc01a5c5880c8de5c5854ac2f555_FORMATO.png,Provável
258,"{'DS': 4, 'FC': 16, 'FD': 4, 'FF': 2, 'FS': 3, 'FT': 1, 'I': 3, 'PI': 8}",105301,15,280,5,6,0.0,3.31,0.0,1.22,8,,jan-hurtado,Jan Hurtado,J. Hurtado,Jan Carlos Hurtado Anchico,https://s.glbimg.com/es/sde/f/2022/05/05/1bdc33333f950ae556b0e097e5493b5c_FORMATO.png,Nulo
259,"{'DS': 2, 'FC': 2, 'FD': 2, 'FS': 3, 'PI': 20}",82647,15,294,4,6,0.0,3.15,0.0,0.53,7,,regis,Régis,Régis,Régis Augusto Salmazzo,https://s.glbimg.com/es/sde/f/2022/02/23/c47fcbc612efa64ebc997eda805f11e5_FORMATO.png,Nulo
260,{},88881,15,294,6,7,5.51,11.36,0.48,4.69,14,,gustavo-morinigo,Gustavo Morínigo,G. Morínigo,Gustavo Eliseo Morínigo Vázquez,https://s.glbimg.com/es/sde/f/2022/03/08/d3d42aad8924e3d8891e90f7e4d79f41_FORMATO.png,Provável
261,{'PI': 4},106108,15,280,5,6,0.0,1.24,0.0,-0.2,2,,welliton,Welliton,Welliton,Welliton Silva de Azevedo Matheus,https://s.glbimg.com/es/sde/f/2022/03/09/309a2641f2910674fae13000486c5d5d_FORMATO.png,Nulo
