,apelido,atleta_id,clube,posicao,media_casa,media_fora,adversário,mando,media_cedidos,XP_mandante
621,Giuliano,51548,Corinthians,MEI,0.0,0.0,Fortaleza,mandante,,
622,Gomes,107109,Flamengo,MEI,0.0,2.9,Palmeiras,mandante,0.0,
623,Gustavo Mantuan,110270,Corinthians,MEI,0.0,1.4,Fortaleza,mandante,,
624,Henrique Almeida,68773,América-MG,ATA,0.0,0.0,Athletico-PR,mandante,,
625,Hugo,107908,Goiás,LAT,0.0,-0.2,Atlético-MG,mandante,0.0,
626,Hugo Souza,101574,Flamengo,GOL,0.0,0.0,Palmeiras,mandante,0.0,
627,Iago Maidana,89226,América-MG,ZAG,0.0,0.0,Athletico-PR,mandante,,
628,Igor Cariús,91639,Cuiabá,LAT,0.0,0.0,Atlético-GO,mandante,0.0,
629,Isla,69345,Flamengo,LAT,0.0,-2.1,Palmeiras,mandante,0.0,
630,Jailson,72290,América-MG,GOL,0.0,2.0,Athletico-PR,mandante,,
631,Jair Ventura,92180,Goiás,TEC,0.0,3.39,Atlético-MG,mandante,0.0,
632,Johnny,106002,Internacional,MEI,0.0,0.0,Avaí,mandante,0.0,
633,João Lucas,104257,Cuiabá,LAT,0.0,7.4,Atlético-GO,mandante,0.0,
634,João Paulo,71602,América-MG,LAT,0.0,2.1,Athletico-PR,mandante,,
635,João Ricardo,81881,Ceará,GOL,0.0,0.0,Bragantino,mandante,,
636,João Victor,104250,Corinthians,ZAG,0.0,2.5,Fortaleza,mandante,,
637,Juninho,82381,América-MG,MEI,0.0,0.0,Athletico-PR,mandante,,
638,Júnior Moraes,93014,Corinthians,ATA,0.0,1.5,Fortaleza,mandante,,
639,Kelvyn,102464,Ceará,LAT,0.0,0.0,Bragantino,mandante,,
640,Lima,96340,Ceará,MEI,0.0,0.0,Bragantino,mandante,,
641,Lucas Piton,105584,Corinthians,LAT,0.0,0.0,Fortaleza,mandante,,
642,Luiz Otávio,72359,Ceará,ZAG,0.0,0.0,Bragantino,mandante,,
643,Lázaro,110193,Flamengo,MEI,0.0,1.1,Palmeiras,mandante,0.0,
644,Léo Rafael,107344,Ceará,MEI,0.0,0.0,Bragantino,mandante,,
645,Maguinho,72532,Goiás,LAT,0.0,-0.2,Atlético-MG,mandante,0.0,
646,Marcão Silva,78856,Cuiabá,MEI,0.0,0.5,Atlético-GO,mandante,0.0,
647,Marinho,68952,Flamengo,ATA,0.0,4.3,Palmeiras,mandante,0.0,
648,Marquinhos,102292,Cuiabá,ATA,0.0,1.6,Atlético-GO,mandante,0.0,
649,Matheus França,115100,Flamengo,MEI,0.0,0.0,Palmeiras,mandante,0.0,
650,Maurício,105647,Internacional,MEI,0.0,1.8,Avaí,mandante,0.0,
651,Maycon,94154,Corinthians,MEI,0.0,-0.2,Fortaleza,mandante,,
652,Mendoza,90031,Ceará,ATA,0.0,0.0,Bragantino,mandante,,
653,Mercado,72951,Internacional,ZAG,0.0,9.5,Avaí,mandante,0.0,
654,Messias,87402,Ceará,ZAG,0.0,0.0,Bragantino,mandante,,
655,Nino Paraíba,68808,Ceará,LAT,0.0,0.0,Bragantino,mandante,,
656,Patric,60969,América-MG,LAT,0.0,2.5,Athletico-PR,mandante,,
657,Paulinho Bóia,100333,América-MG,ATA,0.0,2.8,Athletico-PR,mandante,,
658,Paulo Sousa,89284,Flamengo,TEC,0.0,2.85,Palmeiras,mandante,0.0,
659,Paulão,63172,Cuiabá,ZAG,0.0,4.9,Atlético-GO,mandante,0.0,
660,Pedrinho,100103,América-MG,ATA,0.0,2.4,Athletico-PR,mandante,,
661,Pedro,94583,Flamengo,ATA,0.0,3.8,Palmeiras,mandante,0.0,
662,Pedro Raul,98225,Goiás,ATA,0.0,12.0,Atlético-MG,mandante,0.0,
663,Pepê,101573,Cuiabá,MEI,0.0,0.8,Atlético-GO,mandante,0.0,
664,Pintado,37424,Cuiabá,TEC,0.0,5.88,Atlético-GO,mandante,0.0,
665,Rafael Gava,78867,Cuiabá,MEI,0.0,0.0,Atlético-GO,mandante,0.0,
666,Rafael Ramos,93236,Corinthians,LAT,0.0,1.0,Fortaleza,mandante,,
667,Raul Gustavo,109389,Corinthians,ZAG,0.0,4.9,Fortaleza,mandante,,
668,Raúl Cáceres,71680,América-MG,LAT,0.0,0.0,Athletico-PR,mandante,,
669,Renato Augusto,38398,Corinthians,MEI,0.0,1.8,Fortaleza,mandante,,
670,Renato Junior,108741,Goiás,ATA,0.0,0.0,Atlético-MG,mandante,0.0,
671,Renê,78445,Internacional,LAT,0.0,9.4,Avaí,mandante,0.0,
672,Reynaldo,97768,Goiás,ZAG,0.0,1.8,Atlético-MG,mandante,0.0,
673,Richard Coelho,86711,Ceará,MEI,0.0,0.0,Bragantino,mandante,,
674,Richardson,86536,Ceará,MEI,0.0,0.0,Bragantino,mandante,,
675,Rodinei,73992,Flamengo,LAT,0.0,0.0,Palmeiras,mandante,0.0,
676,Rodrigo Dourado,78865,Internacional,MEI,0.0,-0.4,Avaí,mandante,0.0,
677,Rodrigo Lindoso,72362,Ceará,MEI,0.0,0.0,Bragantino,mandante,,
678,Rodrigo Moledo,63354,Internacional,ZAG,0.0,6.4,Avaí,mandante,0.0,
679,Rodriguinho,61033,Cuiabá,MEI,0.0,2.3,Atlético-GO,mandante,0.0,
680,Roni,105585,Corinthians,MEI,0.0,0.0,Fortaleza,mandante,,
681,Róger Guedes,89898,Corinthians,ATA,0.0,0.7,Fortaleza,mandante,,
682,Sidnei,50297,Goiás,ZAG,0.0,0.0,Atlético-MG,mandante,0.0,
683,Tadeu,82453,Goiás,GOL,0.0,-2.0,Atlético-MG,mandante,0.0,
684,Thiago Maia,89637,Flamengo,MEI,0.0,0.7,Palmeiras,mandante,0.0,
685,Vagner Mancini,39850,América-MG,TEC,0.0,2.65,Athletico-PR,mandante,,
686,Valdívia,85423,Cuiabá,MEI,0.0,6.4,Atlético-GO,mandante,0.0,
687,Vítor Pereira,77713,Corinthians,TEC,0.0,2.24,Fortaleza,mandante,,
688,Walter,51413,Cuiabá,GOL,0.0,8.0,Atlético-GO,mandante,0.0,
689,Wesley Moraes,97339,Internacional,ATA,0.0,-0.3,Avaí,mandante,0.0,
690,Willian,42135,Corinthians,MEI,0.0,0.9,Fortaleza,mandante,,
691,Willian Arão,78478,Flamengo,MEI,0.0,1.6,Palmeiras,mandante,0.0,
692,Zé Ricardo,97317,América-MG,MEI,0.0,0.9,Athletico-PR,mandante,,
693,Zé Roberto,80076,Ceará,ATA,0.0,0.0,Bragantino,mandante,,
694,Éder,91203,América-MG,ZAG,0.0,-0.4,Athletico-PR,mandante,,
695,Índio Ramírez,97062,América-MG,MEI,0.0,1.5,Athletico-PR,mandante,,
