,scout,atleta_id,rodada_id,clube_id,posicao_id,status_id,pontos_num,preco_num,variacao_num,media_num,jogos_num,minimo_para_valorizar,slug,apelido,apelido_abreviado,nome,foto,status
184,"{'CA': 2, 'DS': 9, 'FC': 12, 'FF': 3, 'FS': 13, 'G': 1, 'I': 1, 'PI': 32}",50301,17,1371,4,6,0.0,8.68,0.0,2.69,7,,everton,Everton,Everton,Everton Cardoso da Silva,https://s.glbimg.com/es/sde/f/2022/02/23/c60eafc88d521475a07c8848255be68a_FORMATO.png,Nulo
185,"{'DS': 1, 'FC': 1, 'PI': 1}",82943,17,314,2,6,0.0,3.02,0.0,0.8,1,,matheus-ribeiro,Matheus Ribeiro,M. Ribeiro,Matheus Antunes Ribeiro,https://s.glbimg.com/es/sde/f/2022/02/23/712651cb571755df87e5184b4ecf906d_FORMATO.png,Nulo
186,{},68928,17,282,1,6,0.0,5.0,0.0,0.0,0,,rafael,Rafael,Rafael,Rafael Pires Monteiro,https://s.glbimg.com/es/sde/f/2022/07/15/5f41e2711750955ef1b92db4d8efe3ae_FORMATO.png,Nulo
187,{},50347,17,282,5,6,0.0,9.0,0.0,0.0,0,,alan-kardec,Alan Kardec,A. Kardec,Alan Kardec de Sousa Pereira Júnior,https://s.glbimg.com/es/sde/f/2022/07/15/7596fc0c82f0af26689bc225bb5d8716_FORMATO.png,Nulo
188,"{'CA': 2, 'DS': 17, 'FC': 23, 'FF': 1, 'FS': 15, 'I': 2, 'PI': 55, 'SG': 4}",50353,17,356,3,7,5.6,5.55,-0.05,2.43,14,,titi,Titi,Titi,Christian Chagas Tarouco,https://s.glbimg.com/es/sde/f/2022/02/25/5050c64ba68bdb4ca40033690ae7c525_FORMATO.png,Provável
189,"{'CA': 1, 'CV': 1, 'DS': 25, 'FC': 10, 'FF': 3, 'FS': 8, 'I': 1, 'PI': 74, 'SG': 2}",68942,17,294,3,7,1.0,5.58,0.09,2.13,15,,luciano-castan,Luciano Castán,L. Castán,Luciano Castán da Silva,https://s.glbimg.com/es/sde/f/2022/02/23/26b6a7aa27f2be0fabc25b57132d892c_FORMATO.png,Provável
190,"{'A': 3, 'DS': 17, 'FC': 5, 'FD': 6, 'FF': 12, 'FS': 16, 'FT': 1, 'G': 3, 'I': 2, 'PI': 103}",95799,17,280,5,7,7.1,8.83,-0.28,6.27,12,,artur,Artur,Artur,Artur Victor Guimarães,https://s.glbimg.com/es/sde/f/2022/05/05/5c98a0d6cc76edfef83280072bbd3832_FORMATO.png,Provável
191,"{'CV': 1, 'DS': 18, 'FC': 12, 'FD': 6, 'FF': 11, 'FS': 24, 'G': 2, 'I': 1, 'PI': 59}",96340,17,354,4,6,3.8,9.56,0.47,4.81,11,,lima,Lima,Lima,Vinicius Moreira de Lima,https://s.glbimg.com/es/sde/f/2022/02/22/6d2da25187d0a8f998315ea12828e2a6_FORMATO.png,Nulo
192,"{'CA': 3, 'CV': 1, 'DS': 15, 'FC': 8, 'FD': 3, 'FF': 2, 'FS': 4, 'FT': 1, 'GC': 1, 'I': 1, 'PC': 2, 'PI': 57, 'SG': 2}",50856,17,294,3,7,0.0,4.3,0.0,1.46,13,,henrique,Henrique,Henrique,Henrique Adriano Buss,https://s.glbimg.com/es/sde/f/2022/02/23/cb5893cb9455c5aab2d21fd3f512ece2_FORMATO.png,Provável
193,"{'A': 1, 'CA': 4, 'DS': 8, 'FC': 8, 'FD': 1, 'FF': 8, 'FS': 19, 'G': 1, 'PI': 34}",68952,17,262,5,6,3.8,6.61,0.4,3.44,9,,marinho,Marinho,Marinho,Mário Sérgio Santos Costa,https://s.glbimg.com/es/sde/f/2022/04/25/b4786e494c8f4852f2ae91d6e0c57b2e_FORMATO.png,Nulo
194,"{'CA': 2, 'DE': 52, 'DS': 1, 'FS': 3, 'GS': 14, 'SG': 5}",96468,17,285,1,7,10.0,9.03,-0.19,4.24,15,,daniel,Daniel,Daniel,Daniel de Sousa Brito,https://s.glbimg.com/es/sde/f/2022/04/02/9ce578918b5a7d98112629368b0a657d_FORMATO.png,Provável
195,{},91968,17,286,4,6,0.0,4.0,0.0,0.0,0,,bassani,Bassani,Bassani,Rodrigo Bassani da Cruz,https://s.glbimg.com/es/sde/f/2022/03/03/b1eb73f1949ff665ab7120fd00d76d28_FORMATO.png,Nulo
196,"{'CA': 3, 'DS': 11, 'FC': 8, 'PI': 10}",98976,17,276,4,6,0.0,3.49,0.0,1.36,5,,gabriel,Gabriel,Gabriel,Gabriel Neves Perdomo,https://s.glbimg.com/es/sde/f/2022/03/01/adf4c737eb27b74c772b8985d18c9044_FORMATO.png,Nulo
197,"{'CA': 1, 'DS': 29, 'FC': 13, 'FD': 1, 'FF': 6, 'FS': 16, 'PI': 63}",92496,17,280,4,7,4.8,7.14,0.04,3.42,11,,raul,Raul,Raul,Raul Lô Gonçalves,https://s.glbimg.com/es/sde/f/2022/05/05/278a2f0c3cd97ace8138ffbe2f23d81d_FORMATO.png,Provável
198,{},82792,17,280,6,7,9.05,11.91,0.04,4.97,16,,mauricio-barbieri,Maurício Barbieri,M. Barbieri,Maurício Nogueira Barbieri,https://s.glbimg.com/es/sde/f/2021/04/27/1cc4a56a4aefc5902e503c4834666651_FORMATO.png,Provável
199,"{'CA': 4, 'DS': 25, 'FC': 24, 'FD': 5, 'FF': 5, 'FS': 12, 'PC': 1, 'PI': 92}",96652,17,282,4,7,0.6,4.03,-0.94,1.89,13,,allan,Allan,Allan,Allan Rodrigues de Souza,https://s.glbimg.com/es/sde/f/2022/07/15/9d08742f2ed78c483fb890fcb2a8602e_FORMATO.png,Provável
200,"{'A': 2, 'CA': 1, 'DS': 25, 'FC': 6, 'FD': 2, 'FF': 2, 'FS': 4, 'G': 1, 'I': 1, 'PI': 118, 'SG': 3}",96678,17,285,2,6,0.0,9.69,0.0,4.18,13,,bustos,Bustos,Bustos,Fabricio Tomás Bustos Sein,https://s.glbimg.com/es/sde/f/2022/04/02/931e44ec05fa6257ecdf5e8973318115_FORMATO.png,Nulo
201,"{'A': 1, 'CA': 1, 'DS': 9, 'FC': 3, 'FD': 2, 'FF': 4, 'FS': 4, 'I': 1, 'PI': 33}",51548,17,264,4,7,2.0,5.1,0.21,1.39,13,,giuliano,Giuliano,Giuliano,Giuliano Victor de Paula,https://s.glbimg.com/es/sde/f/2022/04/27/9ac23014ff9196c4c2a10d652798dcfa_FORMATO.png,Provável
202,"{'CA': 2, 'DS': 10, 'FC': 12, 'FF': 3, 'FS': 23, 'G': 1, 'PI': 31}",92146,17,1371,5,6,0.1,3.49,-1.17,1.94,13,,andre-luis,André Luís,A. Luís,Andre Luis da Costa Alfredo,https://s.glbimg.com/es/sde/f/2022/02/23/4ba86feb09facb90b3a01b1712c3c8f5_FORMATO.png,Nulo
203,"{'A': 2, 'DS': 22, 'FC': 16, 'FD': 5, 'FF': 4, 'FS': 35, 'FT': 2, 'G': 1, 'I': 1, 'PI': 97}",51772,17,262,4,7,2.1,8.22,0.37,3.91,16,,everton-ribeiro,Everton Ribeiro,E. Ribeiro,Everton Augusto de Barros Ribeiro,https://s.glbimg.com/es/sde/f/2022/04/25/e994fa1ddcbf61530f2598311908c471_FORMATO.png,Provável
204,"{'DS': 11, 'FC': 7, 'FD': 5, 'FF': 7, 'FS': 23, 'G': 1, 'I': 2, 'PI': 39}",99119,17,277,5,7,4.2,5.36,-0.19,2.54,15,,lucas-braga,Lucas Braga,L. Braga,Lucas Braga Ribeiro,https://s.glbimg.com/es/sde/f/2022/03/03/a3607db4d71e6018951bfe51c702fb1a_FORMATO.png,Provável
205,"{'CA': 1, 'DS': 7, 'FC': 4, 'FF': 1, 'FS': 2, 'G': 1, 'PI': 24, 'SG': 2}",52253,17,282,3,6,5.0,5.11,0.67,2.95,8,,rever,Réver,Réver,Réver Humberto Alves Araújo,https://s.glbimg.com/es/sde/f/2022/07/15/b06d278a85eebe19ce060b1d34ef2b64_FORMATO.png,Nulo
206,"{'DS': 3, 'FC': 3, 'I': 1, 'PI': 2}",50428,17,354,5,5,0.9,3.79,-0.04,0.6,4,,dentinho,Dentinho,Dentinho,Bruno Ferreira Bonfim,https://s.glbimg.com/es/sde/f/2022/03/11/e3b360fda749e06fb7f50ec9ccbb74d7_FORMATO.png,Contundido
207,"{'CA': 3, 'DS': 9, 'FC': 13, 'FD': 2, 'FF': 2, 'FS': 1, 'I': 1, 'PI': 29, 'SG': 1}",52827,17,262,3,7,0.0,4.47,0.0,1.16,9,,david-luiz,David Luiz,D. Luiz,David Luiz Moreira Marinho,https://s.glbimg.com/es/sde/f/2022/04/25/b04aadac11e76e4bd69df5b191e13d3c_FORMATO.png,Provável
208,{},50645,17,327,2,5,0.0,4.0,0.0,0.0,0,,eduardo,Eduardo,Eduardo,Carlos Eduardo Santos Oliveira,https://s.glbimg.com/es/sde/f/2022/02/25/a1ed845c0cda1af45df260be95a58b34_FORMATO.png,Contundido
209,"{'DS': 1, 'FD': 1, 'FS': 2, 'PI': 11}",50879,17,293,4,6,0.0,4.03,0.0,0.58,4,,marlos,Marlos,Marlos,Marlos Romero Bonfim,https://s.glbimg.com/es/sde/f/2022/02/21/5a0a36ab5f18930dc3a619724138d367_FORMATO.png,Nulo
210,{},68991,17,356,4,6,0.0,4.0,0.0,0.0,0,,sasha,Sasha,Sasha,Lucas Pacheco Affini,https://s.glbimg.com/es/sde/f/2022/07/16/d91654c9e126e6f3f17fd09b816eedf5_FORMATO.png,Nulo
211,"{'DE': 62, 'DS': 2, 'FS': 3, 'GS': 16, 'SG': 4}",51413,17,1371,1,7,6.0,12.83,-0.1,4.66,15,,walter,Walter,Walter,Walter Leandro Capeloza Artune,https://s.glbimg.com/es/sde/f/2021/05/28/50f29a94dff6b578111f33d689953f3c_FORMATO.png,Provável
212,"{'A': 1, 'DS': 11, 'FC': 14, 'FD': 2, 'FF': 3, 'FS': 13, 'G': 1, 'I': 1, 'PI': 26, 'PS': 1}",51042,17,290,4,6,0.0,6.62,0.0,3.51,9,,apodi,Apodi,Apodi,Luiz Diallison de Souza Alves,https://s.glbimg.com/es/sde/f/2022/03/02/2c74555af9089b55a230b00443763cf4_FORMATO.jpeg,Nulo
213,"{'A': 1, 'CA': 3, 'DS': 7, 'FC': 10, 'FD': 3, 'FF': 1, 'FS': 17, 'I': 5, 'PI': 22, 'PS': 1}",89695,17,354,5,6,0.0,2.14,0.0,2.45,8,,iury-castilho,Iury Castilho,I. Castilho,Iury Lirio Freitas de Castilho,https://s.glbimg.com/es/sde/f/2022/02/22/86c0d4d6ac47c43279f6f3574192781d_FORMATO.png,Nulo
214,"{'DE': 12, 'GS': 2, 'SG': 2}",69012,17,262,1,7,5.0,9.29,0.8,5.0,4,,santos,Santos,Santos,Aderbar Melo dos Santos Neto,https://s.glbimg.com/es/sde/f/2022/04/14/cdf250518797f30f9cb6045061ee01ab_FORMATO.png,Provável
215,"{'DS': 4, 'FC': 11, 'FD': 6, 'FF': 7, 'FS': 16, 'FT': 1, 'G': 6, 'I': 4, 'PI': 33, 'PS': 1}",53865,17,294,5,7,1.5,13.34,-1.0,6.42,11,,leo-gamalho,Léo Gamalho,L. Gamalho,Leonardo Gamalho de Souza,https://s.glbimg.com/es/sde/f/2022/02/23/4b8edf6d0d6b8c3a3c39de67b5bd75e1_FORMATO.png,Provável
216,"{'DE': 4, 'GS': 2}",69010,17,1371,1,6,0.0,3.36,0.0,2.0,1,,joao-carlos,João Carlos,J. Carlos,João Carlos Heidemann,https://s.glbimg.com/es/sde/f/2021/05/28/9d5caf065f11413aa6bf28e1d6b8acf8_FORMATO.png,Nulo
217,"{'DS': 2, 'FC': 3, 'FD': 3, 'FF': 2, 'FS': 3, 'PI': 7}",92696,17,356,5,6,0.0,4.08,0.0,1.25,6,,renato-kayzer,Renato Kayzer,R. Kayzer,Renato Kayzer de Souza,https://s.glbimg.com/es/sde/f/2022/05/12/ce357a36cf5cfd1b7a54c51d99516c88_FORMATO.png,Nulo
218,"{'CA': 6, 'DS': 25, 'FC': 27, 'FD': 1, 'FF': 3, 'FS': 18, 'I': 1, 'PC': 1, 'PI': 42}",101601,17,290,4,3,2.4,3.35,0.11,1.78,13,,caio,Caio,Caio,Caio Vinicius da Conceição,https://s.glbimg.com/es/sde/f/2022/03/10/a34434b7c2c45f0720de34fdeaf8fca5_FORMATO.png,Suspenso
219,"{'A': 1, 'CA': 3, 'DS': 11, 'FC': 26, 'FD': 11, 'FF': 17, 'FS': 28, 'G': 9, 'I': 16, 'PI': 82, 'PP': 1}",89840,17,276,5,3,-1.3,22.8,-0.6,6.25,17,,calleri,Calleri,Calleri,Jonathan Calleri,https://s.glbimg.com/es/sde/f/2022/03/01/3abaa943f1546750dd057d6cb3559ce5_FORMATO.png,Suspenso
220,"{'DS': 7, 'FD': 2, 'FF': 2, 'FS': 6, 'FT': 1, 'G': 2, 'PI': 13}",53148,17,280,5,5,0.0,7.48,0.0,3.31,10,,ytalo,Ytalo,Ytalo,Ytalo José Oliveira dos Santos,https://s.glbimg.com/es/sde/f/2022/05/05/c2e17a280e19cf13328cce44f755ed84_FORMATO.png,Contundido
221,"{'CA': 6, 'DS': 38, 'FC': 35, 'FF': 5, 'FS': 15, 'PC': 2, 'PI': 62}",99214,17,277,4,6,0.0,5.81,0.0,2.49,13,,rodrigo-fernandez,Rodrigo Fernández,R. Fernández,Rodrigo Fernández Cedrés,https://s.glbimg.com/es/sde/f/2022/03/29/6fdde8730fb97a5d12a85b4ebd9d4e93_FORMATO.png,Nulo
222,"{'A': 1, 'CA': 2, 'DS': 29, 'FC': 14, 'FD': 1, 'FF': 2, 'FS': 9, 'PI': 115, 'SG': 7}",93236,17,264,2,7,1.2,8.2,-0.46,5.36,12,,rafael-ramos,Rafael Ramos,R. Ramos,Rafael António Figueiredo Ramos,https://s.glbimg.com/es/sde/f/2022/05/18/09bdd01c9f906effed187c29bcc3582f_FORMATO.png,Provável
223,"{'CA': 1, 'DS': 5, 'FC': 9, 'FD': 1, 'FF': 1, 'FS': 5, 'PI': 11}",93014,17,264,5,6,0.0,4.98,0.0,0.71,8,,junior-moraes,Júnior Moraes,J. Moraes,Aluísio Chaves Ribeiro Moraes Júnior,https://s.glbimg.com/es/sde/f/2022/04/27/3c3c3537ef31150713d0fe063c826d1c_FORMATO.png,Nulo
224,"{'A': 1, 'CA': 6, 'DS': 48, 'FC': 23, 'FF': 4, 'FS': 27, 'FT': 1, 'PI': 133, 'SG': 3}",96725,17,263,2,6,5.3,8.85,-0.58,4.75,15,,saravia,Saravia,Saravia,Renzo Saravia,https://s.glbimg.com/es/sde/f/2022/03/15/fe7e3baf028e564db9023bc25ef5ec34_FORMATO.png,Nulo
225,"{'A': 1, 'CA': 3, 'DS': 1, 'FC': 7, 'FD': 8, 'FF': 10, 'FS': 24, 'G': 5, 'I': 5, 'PI': 64}",89898,17,264,5,7,8.5,14.73,1.01,4.55,14,,roger-guedes,Róger Guedes,R. Guedes,Róger Krug Guedes,https://s.glbimg.com/es/sde/f/2022/04/27/3af9c1a520b0f11a9c40163e925db245_FORMATO.png,Provável
226,"{'A': 1, 'CA': 2, 'DS': 3, 'FC': 9, 'FD': 2, 'FF': 4, 'FS': 9, 'G': 1, 'I': 1, 'PI': 21}",97062,17,327,4,7,4.5,5.43,0.81,2.2,9,,juan-ramirez,Juan Ramírez,J. Ramírez,Juan Pablo Ramírez Velásquez,https://s.glbimg.com/es/sde/f/2022/02/24/2e0263bb5e40212a4b61690039d26668_FORMATO.png,Provável
227,"{'CA': 3, 'DS': 6, 'FC': 13, 'FD': 12, 'FF': 12, 'FS': 27, 'G': 7, 'I': 6, 'PI': 71}",90031,17,354,5,6,0.7,12.25,-0.12,6.63,13,,mendoza,Mendoza,Mendoza,John Stiven Mendoza Valencia,https://s.glbimg.com/es/sde/f/2022/02/22/348289b85a309419d827269486e667c9_FORMATO.png,Nulo
228,"{'A': 1, 'CA': 3, 'CV': 1, 'DS': 33, 'FC': 12, 'FD': 3, 'FF': 1, 'FS': 22, 'FT': 1, 'G': 1, 'I': 2, 'PC': 1, 'PI': 120, 'SG': 2}",90061,17,354,2,6,12.3,10.18,1.74,4.48,13,,bruno-pacheco,Bruno Pacheco,B. Pacheco,Bruno de Jesus Pacheco,https://s.glbimg.com/es/sde/f/2022/02/22/557432fa07207d8e3aa6630ee0483cf0_FORMATO.png,Nulo
229,"{'DS': 3, 'FC': 2, 'FD': 2, 'FF': 2, 'FS': 4, 'PI': 15}",89696,17,314,5,6,0.0,2.75,0.0,1.07,7,,romulo,Rômulo ,Rômulo ,Rômulo dos Santos de Souza,https://s.glbimg.com/es/sde/f/2022/02/24/474334d9aac64c11c2e9ba0bfa9b0931_FORMATO.png,Nulo
230,"{'DS': 5, 'FC': 6, 'FF': 3, 'FS': 3, 'PI': 45}",96684,17,276,5,6,0.0,2.86,0.0,0.33,11,,rigoni,Rigoni,Rigoni,Emiliano Ariel Rigoni,https://s.glbimg.com/es/sde/f/2022/03/01/f8d5029ee4e43d0050ec116c23af5c56_FORMATO.png,Nulo
231,{},93108,17,264,4,6,0.0,6.0,0.0,0.0,0,,mateus-vital,Mateus Vital,M. Vital,Mateus da Silva Vital Assumpção,https://s.glbimg.com/es/sde/f/2021/08/06/5a489f1bc80f7fb16e0c107dbf7bae03_FORMATO.png,Nulo
232,"{'A': 1, 'CA': 3, 'DS': 3, 'FC': 2, 'FF': 2, 'FS': 1, 'PI': 16, 'SG': 1}",93414,17,263,3,7,0.0,4.11,0.0,2.63,4,,joel-carli,Joel Carli,J. Carli,Mauro Joel Carli,https://s.glbimg.com/es/sde/f/2022/02/21/58080d39478afd3809fb90b0aa3d3f8e_FORMATO.png,Provável
233,"{'CA': 1, 'CV': 1, 'DS': 14, 'FC': 18, 'FD': 6, 'FF': 10, 'FS': 11, 'G': 2, 'PI': 91}",60825,17,327,5,6,-0.4,5.59,-0.38,2.2,16,,felipe-azevedo,Felipe Azevedo,F. Azevedo,Felipe Azevedo dos Santos,https://s.glbimg.com/es/sde/f/2022/02/25/32fc5d9f18e690ed6ef80d16faae95cc_FORMATO.png,Nulo
234,"{'CA': 7, 'DS': 35, 'FC': 20, 'FD': 4, 'FF': 9, 'FS': 8, 'FT': 1, 'G': 1, 'PC': 1, 'PI': 49}",99440,17,373,4,7,4.0,7.23,0.42,3.34,15,,baralhas,Baralhas,Baralhas,Gabriel Baralhas dos Santos,https://s.glbimg.com/es/sde/f/2022/03/03/23016221adbd611a74993ecdc84843f5_FORMATO.png,Provável
235,"{'A': 1, 'DS': 12, 'FC': 10, 'FD': 1, 'FF': 4, 'FS': 7, 'PI': 144, 'SG': 3}",60852,17,1371,2,7,-0.4,4.02,-0.99,1.77,14,,uendel,Uendel,Uendel,Uendel Pereira Gonçalves,https://s.glbimg.com/es/sde/f/2022/02/23/80aa17d4669a6357c0620eb0988e839e_FORMATO.png,Provável
236,"{'A': 2, 'CA': 3, 'DS': 13, 'FC': 11, 'FD': 7, 'FF': 4, 'FS': 20, 'FT': 1, 'G': 1, 'I': 8, 'PI': 41}",90285,17,262,5,5,0.0,14.9,0.0,5.88,8,,bruno-henrique,Bruno Henrique,B. Henrique,Bruno Henrique Pinto,https://s.glbimg.com/es/sde/f/2022/04/25/b3a232f9392817871f70ab3b32069e30_FORMATO.png,Contundido
237,"{'CA': 1, 'DE': 4, 'GS': 2}",99430,17,263,1,6,0.0,2.06,0.0,0.5,2,,diego-loureiro,Diego Loureiro,D. Loureiro,Diego Terra Loureiro,https://s.glbimg.com/es/sde/f/2022/02/21/8d8bf0e2d048df5b25e486bdf7c64eec_FORMATO.png,Nulo
238,"{'CA': 3, 'DS': 1, 'FC': 10, 'FD': 5, 'FF': 5, 'FS': 7, 'G': 4, 'PI': 54}",93478,17,285,5,6,0.0,4.1,0.0,3.53,10,,wanderson,Wanderson,Wanderson,Wanderson Maciel Sousa Campos,https://s.glbimg.com/es/sde/f/2022/03/11/60d938ca7b4268f47e35930fb50a834a_FORMATO.png,Nulo
239,{},60795,17,373,1,6,0.0,4.0,0.0,0.0,0,,renan,Renan,Renan,Renan dos Santos,https://s.glbimg.com/es/sde/f/2022/03/03/78210d6f3d7ee04d9e4cfdfdc910c757_FORMATO.png,Nulo
240,{},99236,17,294,4,6,0.0,2.2,0.0,0.0,1,,pablo-garcia,Pablo García,P. García,Pablo Javier García Lafluf,https://s.glbimg.com/es/sde/f/2022/02/23/56af95dcedcbf6410efc1e0d9432d9a2_FORMATO.png,Nulo
241,"{'A': 1, 'DS': 2, 'FC': 1, 'FF': 1, 'FS': 4, 'I': 2, 'PI': 14}",90302,17,293,5,6,0.0,2.77,0.0,1.38,6,,pedro-rocha,Pedro Rocha,P. Rocha,Pedro Rocha Neves,https://s.glbimg.com/es/sde/f/2022/02/21/bca4738ad3069733d0bb2f1c649401a9_FORMATO.png,Nulo
242,"{'A': 3, 'CA': 3, 'DS': 17, 'FC': 22, 'FD': 3, 'FF': 8, 'FS': 19, 'G': 1, 'I': 1, 'PI': 87}",99815,17,266,4,7,0.5,5.98,-0.52,3.71,12,,arias,Arias,Arias,Jhon Adolfo Arias Andrade,https://s.glbimg.com/es/sde/f/2022/04/20/d97a4c4cc239d983ba72d755e77a671d_FORMATO.png,Provável
243,"{'A': 2, 'CA': 1, 'CV': 1, 'DS': 10, 'FC': 18, 'FD': 4, 'FF': 6, 'FS': 13, 'FT': 1, 'I': 5, 'PI': 51}",90309,17,285,5,6,0.6,5.07,-0.52,2.01,13,,david,David,David,David Correa da Fonseca,https://s.glbimg.com/es/sde/f/2022/02/22/2bd5fca2e1d0dc67b0755602e00a7e66_FORMATO.png,Nulo
244,"{'A': 1, 'CA': 1, 'DS': 8, 'FC': 6, 'FF': 1, 'FS': 2, 'I': 1, 'PI': 37}",97133,17,373,2,6,0.7,6.21,-1.37,1.96,5,,dudu,Dudu,Dudu,Luís Eduardo Marques dos Santos,https://s.glbimg.com/es/sde/f/2022/03/03/b0bce50f61a2478463da6058f9be7677_FORMATO.png,Nulo
245,"{'CA': 3, 'DS': 29, 'FC': 19, 'FD': 5, 'FF': 5, 'FS': 19, 'I': 3, 'PI': 175, 'SG': 2}",60969,17,327,2,7,1.9,6.37,0.06,2.36,16,,patric,Patric,Patric,Patric Cabral Lalau,https://s.glbimg.com/es/sde/f/2022/02/25/7625d982588386e96390538eb699b2a2_FORMATO.png,Provável
246,{},96793,17,373,3,6,0.0,4.0,0.0,0.0,0,,camutanga,Camutanga,Camutanga,Cleidson Andrade da Souza Silva,https://s.glbimg.com/es/sde/f/2022/07/18/422e72e0b41cf5d93bf7d0cefaa7bab4_FORMATO.png,Nulo
247,"{'CA': 1, 'DS': 3, 'FC': 5, 'FD': 1, 'FF': 3, 'FS': 2, 'I': 2, 'PI': 27}",96754,17,275,4,6,-0.8,1.53,-0.15,0.22,13,,atuesta,Atuesta ,Atuesta ,Eduard Andrés Atuesta Velasco,https://s.glbimg.com/es/sde/f/2022/02/21/840f0d507e448cff241ff4ed4c7f9b31_FORMATO.png,Nulo
248,"{'DS': 5, 'FC': 4, 'FD': 4, 'FF': 11, 'FS': 17, 'G': 1, 'I': 4, 'PI': 44}",61033,17,1371,4,7,1.6,6.0,0.29,1.89,16,,rodriguinho,Rodriguinho,Rodriguinho,Rodrigo Eduardo Costa Marinho,https://s.glbimg.com/es/sde/f/2022/02/23/da202da4fb23bc636936f60651108982_FORMATO.png,Provável
249,{},60859,17,354,5,6,0.0,6.0,0.0,0.0,0,,jael,Jael,Jael,Jael Ferreira Vieira,https://s.glbimg.com/es/sde/f/2022/02/22/7d9b7c475629a1800313155c896a0e49_FORMATO.png,Nulo
250,{},60819,17,293,3,6,0.0,4.0,0.0,0.0,0,,dede,Dedé,Dedé,Anderson Vital da Silva,https://s.glbimg.com/es/sde/f/2022/03/31/f4e46346ca5d28ae8ddcac536b72bd0f_FORMATO.png,Nulo
251,"{'A': 1, 'CA': 4, 'DS': 7, 'FC': 5, 'FD': 2, 'FF': 3, 'FS': 12, 'I': 2, 'PI': 25}",62114,17,285,4,5,0.0,3.93,0.0,1.77,9,,taison,Taison,Taison,Taison Barcellos Freda,https://s.glbimg.com/es/sde/f/2021/05/14/e379ea8aa45369444909326de75a3863_FORMATO.png,Contundido
252,"{'A': 1, 'CA': 4, 'DS': 13, 'FC': 8, 'FD': 2, 'FF': 2, 'FS': 7, 'G': 2, 'I': 1, 'PI': 45, 'SG': 2}",90444,17,285,2,7,9.0,7.27,-0.55,6.15,7,,moises,Moisés,Moisés,Moisés Roberto Barbosa,https://s.glbimg.com/es/sde/f/2022/04/02/bc9c2d703de12aa0ab9a2ebf1a477872_FORMATO.png,Provável
253,{},99670,17,290,3,6,0.0,2.0,0.0,0.0,0,,arthur,Arthur,Arthur,Arthur Henrique Vieira Araújo,https://s.glbimg.com/es/sde/f/2022/06/27/cfeea87e1e558108c5c50dfd084e1f04_FORMATO.png,Nulo
254,"{'CA': 2, 'DS': 15, 'FC': 9, 'FF': 1, 'FS': 6, 'G': 1, 'I': 1, 'PI': 55, 'SG': 3}",93716,17,286,2,7,2.8,4.85,-0.78,2.87,12,,paulo-henrique,Paulo Henrique,P. Henrique,Paulo Henrique de Oliveira Alves,https://s.glbimg.com/es/sde/f/2022/03/03/8240fae5ce98e7a47c5fe5b7e18c773b_FORMATO.png,Provável
255,{},90290,17,275,4,5,0.0,4.77,0.0,0.0,1,,jailson,Jailson,Jailson,Jaílson Marques Siqueira,https://s.glbimg.com/es/sde/f/2022/02/21/959fdcde3ba551592e0b385a5bf68f88_FORMATO.png,Contundido
256,"{'CA': 5, 'DS': 21, 'FC': 24, 'FD': 4, 'FF': 4, 'FS': 4, 'PI': 68}",90569,17,286,4,7,0.0,4.02,0.0,1.35,12,,yuri-lima,Yuri Lima,Y. Lima,Yuri Oliveira Lima,https://s.glbimg.com/es/sde/f/2022/03/18/fd7d4f0e5e6c5b59c85b542484321ecd_FORMATO.png,Provável
257,"{'A': 2, 'CA': 2, 'DS': 14, 'FC': 14, 'FD': 5, 'FF': 4, 'FS': 19, 'I': 3, 'PI': 117}",80583,17,356,4,7,-0.4,3.37,-0.56,2.1,13,,lucas-lima,Lucas Lima,L. Lima,Lucas Rafael Araújo Lima,https://s.glbimg.com/es/sde/f/2022/05/12/84bb3dd96bdb6d9a87233dfc22d19bef_FORMATO.png,Provável
258,{},99878,17,327,5,6,0.0,2.0,0.0,0.0,0,,leo-passos,Léo Passos,L. Passos,Leonardo da Silva Passos,https://s.glbimg.com/es/sde/f/2021/06/04/82d858358a606b9c2acfa4fead4b349c_FORMATO.png,Nulo
259,"{'CA': 1, 'DS': 2, 'FC': 2, 'FS': 3, 'I': 1, 'PI': 7}",100002,17,373,4,6,0.0,1.3,0.0,0.19,8,,rickson,Rickson,Rickson,Rickson Barbosa Sá da Conceição,https://s.glbimg.com/es/sde/f/2022/03/03/f82aadebc694039fa82daf954411c4cb_FORMATO.png,Nulo
260,"{'A': 3, 'CA': 1, 'DS': 38, 'FC': 11, 'FD': 5, 'FF': 7, 'FS': 1, 'FT': 1, 'G': 2, 'GC': 1, 'I': 2, 'PI': 128, 'PP': 1}",93790,17,373,4,7,3.6,7.79,-0.85,4.2,16,,marlon-freitas,Marlon Freitas,M. Freitas,Marlon Rodrigues Freitas,https://s.glbimg.com/es/sde/f/2022/03/03/85a5271ee9f81358e6e4009139db31e5_FORMATO.png,Provável
261,"{'DS': 9, 'FC': 6, 'FF': 1, 'FS': 9, 'I': 1, 'PI': 77}",62104,17,294,4,6,0.0,3.02,0.0,0.66,10,,robinho,Robinho,Robinho,Róbson Michael Signorini,https://s.glbimg.com/es/sde/f/2022/02/23/252fa0c71255ea5a7be0a2efc493fe21_FORMATO.png,Nulo
