,scout,atleta_id,rodada_id,clube_id,posicao_id,status_id,pontos_num,preco_num,variacao_num,media_num,jogos_num,minimo_para_valorizar,slug,apelido,apelido_abreviado,nome,foto,status
185,"{'CA': 3, 'DS': 5, 'FC': 5, 'FD': 1, 'FF': 3, 'FS': 10, 'I': 2, 'PI': 16}",62114,13,285,4,6,0.3,3.92,-0.3,1.18,7,,taison,Taison,Taison,Taison Barcellos Freda,https://s.glbimg.com/es/sde/f/2021/05/14/e379ea8aa45369444909326de75a3863_FORMATO.png,Nulo
186,"{'CA': 3, 'DS': 7, 'FC': 12, 'FF': 3, 'FS': 6, 'PI': 72, 'SG': 1}",84382,13,290,2,6,0.0,2.79,0.0,0.56,9,,danilo-barcelos,Danilo Barcelos,D. Barcelos,Danilo Carvalho Barcelos,https://s.glbimg.com/es/sde/f/2022/04/05/07d7f2dc608c0833bf6c29c75cb93a43_FORMATO.png,Nulo
187,"{'A': 1, 'CA': 3, 'DS': 6, 'FC': 17, 'FD': 4, 'FF': 6, 'FS': 12, 'FT': 1, 'G': 2, 'I': 6, 'PI': 24, 'PS': 1}",84817,13,356,5,6,0.0,7.73,0.0,3.67,10,,robson,Robson,Robson,Robson dos Santos Fernandes,https://s.glbimg.com/es/sde/f/2022/02/25/6d625807fa7a6d37492ec7d37c654dc8_FORMATO.png,Nulo
188,"{'A': 1, 'CA': 1, 'DS': 7, 'FC': 8, 'FS': 5, 'PI': 47}",62129,13,266,4,7,-0.1,2.93,-0.07,0.77,10,,wellington,Wellington,Wellington,Wellington Aparecido Martins,https://s.glbimg.com/es/sde/f/2022/04/20/f9f602ab78e260f4c89819ce72f7a39d_FORMATO.png,Provável
189,"{'FF': 1, 'FS': 1, 'PI': 4}",80193,13,286,5,6,0.0,2.32,0.0,0.45,2,,edinho,Edinho,Edinho,Francisco Edson Moreira da Silva,https://s.glbimg.com/es/sde/f/2022/04/04/7be5a82aee84c2e49f3f8260766fd19d_FORMATO.png,Nulo
190,"{'CA': 3, 'CV': 1, 'DS': 8, 'FC': 10, 'FD': 2, 'FF': 3, 'FS': 6, 'PC': 1, 'PI': 61, 'SG': 1}",62130,13,286,2,3,-3.2,1.52,-1.0,0.81,9,,william-matheus,William Matheus,W. Matheus,William Matheus da Silva,https://s.glbimg.com/es/sde/f/2022/03/03/88174fca01439ff40caf28ad081a8fa6_FORMATO.png,Suspenso
191,"{'A': 1, 'DS': 11, 'FC': 7, 'FF': 2, 'FS': 4, 'PI': 92, 'SG': 2}",60852,13,1371,2,7,3.7,4.66,0.29,2.04,10,,uendel,Uendel,Uendel,Uendel Pereira Gonçalves,https://s.glbimg.com/es/sde/f/2022/02/23/80aa17d4669a6357c0620eb0988e839e_FORMATO.png,Provável
192,{},78248,13,262,3,6,0.0,4.38,0.0,0.0,1,,gustavo-henrique,Gustavo Henrique,G. Henrique,Gustavo Henrique Vernes,https://s.glbimg.com/es/sde/f/2022/04/25/2083e04ca82b626154c40bfdfe287d1d_FORMATO.png,Nulo
193,"{'CA': 1, 'DS': 6, 'FC': 2, 'FD': 3, 'FF': 2, 'FS': 9, 'PI': 25}",84428,13,354,4,6,1.7,6.36,0.07,2.13,6,,fernando-sobral,Fernando Sobral,F. Sobral,Fernando Pereira do Nascimento,https://s.glbimg.com/es/sde/f/2022/02/22/d34e2d5762bbaacd3bc3b1940e28f7dd_FORMATO.png,Nulo
194,{},85004,13,266,1,6,0.0,7.0,0.0,0.0,0,,marcos-felipe,Marcos Felipe,M. Felipe,Marcos Felipe de Freitas Monteiro,https://s.glbimg.com/es/sde/f/2022/04/20/ab25269795dde58cb608244ba84cb88d_FORMATO.png,Nulo
195,"{'DS': 5, 'FC': 2, 'FD': 3, 'FF': 8, 'FS': 12, 'G': 1, 'I': 2, 'PI': 26}",61033,13,1371,4,6,0.9,6.12,-0.55,2.22,12,,rodriguinho,Rodriguinho,Rodriguinho,Rodrigo Eduardo Costa Marinho,https://s.glbimg.com/es/sde/f/2022/02/23/da202da4fb23bc636936f60651108982_FORMATO.png,Nulo
196,{},60859,13,354,5,6,0.0,6.0,0.0,0.0,0,,jael,Jael,Jael,Jael Ferreira Vieira,https://s.glbimg.com/es/sde/f/2022/02/22/7d9b7c475629a1800313155c896a0e49_FORMATO.png,Nulo
197,"{'CA': 1, 'DS': 2, 'FC': 5, 'FS': 2, 'I': 2, 'PI': 11, 'SG': 2}",84339,13,264,2,6,0.0,4.77,0.0,3.2,3,,bruno-melo,Bruno Melo,B. Melo,Bruno Ferreira Melo,https://s.glbimg.com/es/sde/f/2022/04/27/35be6fa24036e64091a63cca0ac892d9_FORMATO.png,Nulo
198,"{'CA': 1, 'DS': 11, 'FC': 6, 'FD': 5, 'FF': 3, 'FS': 14, 'FT': 1, 'G': 1, 'I': 2, 'PI': 56}",85423,13,1371,4,7,2.3,5.74,0.16,3.11,10,,valdivia,Valdívia,Valdívia,Wanderson Ferreira de Oliveira,https://s.glbimg.com/es/sde/f/2022/02/23/ec8d7f67b026fc679f8ac3b10514eefd_FORMATO.png,Provável
199,{},85083,13,275,1,6,0.0,4.0,0.0,0.0,0,,vinicius-silvestre,Vinicius Silvestre,V. Silvestre,Vinicius Silvestre da Costa,https://s.glbimg.com/es/sde/f/2022/02/21/6b18b6e2028293647615790cb3edf11f_FORMATO.png,Nulo
200,{},85300,13,327,5,5,0.0,3.0,0.0,0.0,0,,berrio,Berrío ,Berrío ,Orlando Enrique Berrío Meléndez,https://s.glbimg.com/es/sde/f/2021/07/15/7297312d93a89be46c96c93414cfdf94_FORMATO.png,Contundido
201,"{'DS': 4, 'FC': 1, 'FD': 1, 'FS': 1, 'PI': 10}",85993,13,263,5,5,0.0,5.23,0.0,1.73,3,,gustavo-sauer,Gustavo Sauer,G. Sauer,Gustavo Affonso Sauerbeck,https://s.glbimg.com/es/sde/f/2022/04/13/ece78d4e91579f63c336f5010cbf9053_FORMATO.png,Contundido
202,"{'CA': 2, 'DS': 25, 'FC': 3, 'FF': 3, 'FS': 17, 'PI': 26}",63058,13,294,4,6,3.2,7.68,0.05,3.54,10,,willian-farias,Willian Farias,W. Farias,Willian Roberto Farias,https://s.glbimg.com/es/sde/f/2022/02/23/3b24fb4ac7b26a6349acb31a2578de4c_FORMATO.png,Nulo
203,"{'CA': 3, 'DE': 44, 'DS': 1, 'FS': 2, 'GS': 12, 'SG': 3}",85425,13,277,1,3,2.0,12.92,-0.15,3.85,12,,joao-paulo,João Paulo,J. Paulo,João Paulo Silva Martins,https://s.glbimg.com/es/sde/f/2022/03/03/9edc82b201e12a2a0b8dba4d87004195_FORMATO.png,Suspenso
204,{},63194,13,263,2,5,0.0,5.0,0.0,0.0,0,,carlinhos,Carlinhos,Carlinhos,Carlos Emiliano Pereira,https://s.glbimg.com/es/sde/f/2022/02/21/800bc92dcc8691cf1bb118132ac62fbc_FORMATO.png,Contundido
205,"{'A': 2, 'CA': 1, 'DS': 8, 'FC': 9, 'FD': 6, 'FF': 6, 'FS': 5, 'G': 3, 'PI': 49}",85931,13,280,4,7,9.4,8.77,-1.73,6.19,8,,hyoran,Hyoran,Hyoran,Hyoran Kaue Dalmoro,https://s.glbimg.com/es/sde/f/2022/05/05/d656de14270c212a9409e2e8138e3b20_FORMATO.png,Provável
206,{},86029,13,354,4,6,0.0,3.0,0.0,0.0,0,,diego,Diego,Diego,Diego Rigonato Rodrigues,https://s.glbimg.com/es/sde/f/2022/06/20/f634c10acc8d196d4d48e2835dcc8168_FORMATO.png,Nulo
207,"{'CA': 2, 'DS': 7, 'FC': 12, 'FF': 2, 'FS': 5, 'PI': 54, 'SG': 2}",85626,13,276,3,7,0.6,4.54,0.14,1.05,11,,leo,Léo,Léo,Leonardo Pinheiro da Conceição,https://s.glbimg.com/es/sde/f/2022/03/01/7be60e39236cf34421178ed1ea9b2145_FORMATO.png,Provável
208,"{'DS': 13, 'FS': 5, 'PI': 12}",85315,13,264,4,7,4.1,5.75,0.39,2.41,7,,cantillo,Cantillo,Cantillo,Víctor Danilo Cantillo Jiménez,https://s.glbimg.com/es/sde/f/2022/04/27/c87878b94e3c0c01f4d753ca9ee6fa0c_FORMATO.png,Provável
209,"{'A': 1, 'CV': 1, 'DS': 20, 'FC': 24, 'FD': 1, 'FF': 4, 'FS': 22, 'G': 1, 'PI': 54}",86388,13,327,4,7,0.0,8.15,0.0,4.09,9,,ale,Alê,Alê,Alexandre Egea,https://s.glbimg.com/es/sde/f/2022/02/24/4b65fc3f258e926df6bf12c3abbfa9a0_FORMATO.png,Provável
210,"{'DS': 5, 'FC': 7, 'FF': 2, 'FS': 3, 'PI': 20, 'SG': 1}",86143,13,373,3,6,0.0,2.69,0.0,1.43,7,,wanderson,Wanderson,Wanderson,Wanderson Santos Pereira,https://s.glbimg.com/es/sde/f/2022/03/03/e4318c57015f1d5169d4e83fc7af4813_FORMATO.png,Nulo
211,"{'DS': 5, 'FC': 5, 'FD': 1, 'FF': 2, 'FS': 9, 'PI': 38, 'SG': 2}",86410,13,354,2,6,0.0,6.28,0.0,2.25,8,,victor-luis,Victor Luis,V. Luis,Victor Luis Chuab Zamblauskas,https://s.glbimg.com/es/sde/f/2022/02/22/451062f55ce1f1bb899af8a090cd1bb5_FORMATO.png,Nulo
212,"{'DS': 3, 'FC': 2, 'FD': 1, 'FF': 1, 'GC': 1, 'PI': 19, 'SG': 2}",63172,13,1371,3,6,0.0,4.56,0.0,1.68,6,,paulao,Paulão,Paulão,Paulo Marcos de Jesus Ribeiro,https://s.glbimg.com/es/sde/f/2022/02/23/962044a3dba4ade297a566c4d7f73d40_FORMATO.png,Nulo
213,"{'A': 1, 'CV': 1, 'DS': 11, 'FC': 17, 'FD': 4, 'FF': 6, 'FS': 18, 'G': 2, 'I': 3, 'PI': 32}",86227,13,314,5,7,0.8,10.27,0.04,3.43,12,,morato,Morato,Morato,Andrew Erik Feitosa,https://s.glbimg.com/es/sde/f/2022/02/24/ee2dbbc844a7911e1c875b38e698c974_FORMATO.png,Provável
214,"{'DE': 38, 'FS': 3, 'GS': 15, 'SG': 2}",86508,13,276,1,7,3.0,7.19,0.33,2.65,13,,jandrei,Jandrei,Jandrei,Jandrei Chitolina Carniel,https://s.glbimg.com/es/sde/f/2022/03/01/aea40f3f23e91096dde97a5b7a877640_FORMATO.png,Provável
215,"{'A': 1, 'CA': 1, 'DS': 18, 'FC': 11, 'FF': 5, 'FS': 12, 'G': 2, 'I': 1, 'PI': 45}",83433,13,276,4,7,10.5,9.73,1.81,4.86,9,,patrick,Patrick,Patrick,Patrick Bezerra do Nascimento,https://s.glbimg.com/es/sde/f/2022/03/01/6ebefc2dde70dd404af0145a962b55d4_FORMATO.png,Provável
216,"{'A': 1, 'CA': 1, 'DS': 5, 'FC': 3, 'FD': 2, 'FF': 7, 'FS': 9, 'I': 2, 'PI': 36}",86485,13,282,5,7,2.6,6.93,0.56,2.54,7,,keno,Keno,Keno,Marcos da Silva França,https://s.glbimg.com/es/sde/f/2021/05/02/cc190959ce99d1236ff0a230132fb245_FORMATO.png,Provável
217,"{'A': 2, 'CA': 1, 'DS': 28, 'FC': 9, 'FS': 8, 'PI': 103, 'PS': 1, 'SG': 6}",63013,13,275,2,6,0.0,10.95,0.0,7.18,9,,marcos-rocha,Marcos Rocha,M. Rocha,Marcos Luis Rocha Aquino,https://s.glbimg.com/es/sde/f/2022/02/21/b5c3422a508001c1776995c43b20fdff_FORMATO.png,Nulo
218,"{'CA': 3, 'DS': 9, 'FC': 10, 'FF': 3, 'FS': 2, 'G': 1, 'PI': 62, 'SG': 1}",86675,13,286,2,7,9.5,3.06,1.77,1.49,10,,rodrigo-soares,Rodrigo Soares,R. Soares,Rodrigo Alves Soares,https://s.glbimg.com/es/sde/f/2022/03/03/9c3587675488eeeb0991d8754b8cee2b_FORMATO.png,Provável
219,"{'DS': 5, 'FC': 7, 'FD': 1, 'FF': 3, 'FS': 8, 'PI': 29}",86686,13,263,4,7,0.0,4.16,0.0,1.23,7,,tche-tche,Tchê Tchê,T. Tchê,Danilo das Neves Pinheiro,https://s.glbimg.com/es/sde/f/2022/04/14/0837ace715e5ba9dc6b7efa8744ddb15_FORMATO.png,Provável
220,"{'CV': 1, 'DS': 6, 'FC': 4, 'FS': 2, 'PI': 8, 'SG': 1}",86629,13,373,2,6,0.0,2.85,0.0,1.17,7,,arthur-henrique,Arthur Henrique,A. Henrique,Arthur Henrique Peixoto Santos,https://s.glbimg.com/es/sde/f/2022/03/03/ac8a8dbf454accfda9793bed640e7799_FORMATO.png,Nulo
221,"{'CA': 4, 'DS': 22, 'FC': 17, 'FF': 3, 'FS': 10, 'PC': 1, 'PI': 28}",86536,13,354,4,7,4.2,3.62,0.31,2.32,9,,richardson,Richardson,Richardson,Richardson Fernandes dos Santos,https://s.glbimg.com/es/sde/f/2022/02/22/6e7e2815732004f3d9c34e0dae8ce6f7_FORMATO.png,Provável
222,{},86749,13,263,4,6,0.0,4.0,0.0,0.0,0,,felipe-ferreira,Felipe Ferreira,F. Ferreira,Felipe de Figueiredo Ferreira,https://s.glbimg.com/es/sde/f/2022/02/21/e6bb81a986dcba9c740f2c8d43ddccd6_FORMATO.png,Nulo
223,"{'A': 1, 'CA': 2, 'CV': 1, 'DS': 20, 'FC': 15, 'FD': 4, 'FS': 9, 'I': 2, 'PI': 39}",86711,13,354,4,6,0.0,4.76,0.0,2.74,9,,richard-coelho,Richard Coelho,R. Coelho,Richard Cândido Coelho,https://s.glbimg.com/es/sde/f/2022/02/22/a9032c07d987ecaec7516f2037a7de70_FORMATO.png,Nulo
224,"{'CA': 3, 'DS': 10, 'FC': 7, 'FD': 2, 'FF': 2, 'FS': 16, 'G': 2, 'PI': 67}",62977,13,266,4,7,1.5,6.28,0.25,2.81,10,,ganso,Ganso,Ganso,Paulo Henrique Chagas de Lima,https://s.glbimg.com/es/sde/f/2022/04/20/509250387f7c9402d22e9aa33a52de97_FORMATO.png,Provável
225,"{'CA': 1, 'DS': 5, 'FC': 6, 'FS': 2, 'PI': 28, 'SG': 1}",83528,13,262,3,6,0.0,3.44,0.0,1.6,4,,leo-pereira,Léo Pereira,L. Pereira,Leonardo Pereira,https://s.glbimg.com/es/sde/f/2022/03/04/f8401115c5ce6574f1f6fb8e8cfccee6_FORMATO.png,Nulo
226,"{'A': 1, 'CA': 1, 'DS': 2, 'FC': 3, 'FF': 1, 'FS': 2, 'PI': 4}",86841,13,285,4,5,0.0,4.91,0.0,2.3,3,,boschilia,Boschilia,Boschilia,Gabriel Boschilia,https://s.glbimg.com/es/sde/f/2022/04/02/c206be82adb058c6ba1e3bc51d58712d_FORMATO.png,Contundido
227,{},86759,13,264,4,6,0.0,6.0,0.0,0.0,0,,luan,Luan,Luan,Luan Guilherme de Jesus Vieira,https://s.glbimg.com/es/sde/f/2022/04/27/8fa8c0762fab2d871b554ca9eb802b65_FORMATO.png,Nulo
228,"{'DE': 13, 'GS': 6}",84338,13,356,1,6,0.0,2.88,0.0,1.4,5,,max-walef,Max Walef,M. Walef,Max Walef Araújo da Silva,https://s.glbimg.com/es/sde/f/2022/02/23/0784484c9e35ebc5b014f365b5cbb5cc_FORMATO.png,Nulo
229,"{'CA': 1, 'DS': 21, 'FC': 9, 'FD': 1, 'FF': 6, 'FS': 6, 'G': 1, 'PI': 51}",86859,13,356,4,6,4.5,5.63,0.83,3.71,9,,jose-welison,José Welison,J. Welison,José Welison da Silva,https://s.glbimg.com/es/sde/f/2022/03/14/5a5a881aaebeac670cfe3b9b080c99a2_FORMATO.jpeg,Nulo
230,"{'A': 1, 'DS': 1, 'FC': 3, 'FD': 2, 'FS': 3, 'I': 3, 'PI': 7}",87098,13,354,5,6,-0.5,5.68,-0.15,1.64,5,,matheus-peixoto,Matheus Peixoto,M. Peixoto,Matheus Vieira Campos Peixoto,https://s.glbimg.com/es/sde/f/2022/03/14/2eb9eaecb0ea8315d3d9f2e457dac7c4_FORMATO.png,Nulo
231,"{'CA': 2, 'CV': 1, 'DS': 22, 'FC': 11, 'FD': 2, 'FF': 6, 'FS': 12, 'PI': 75, 'SG': 1}",86864,13,327,2,7,8.1,4.86,0.56,3.2,9,,marlon,Marlon ,Marlon ,Marlon Matheus Lopes do Nascimento,https://s.glbimg.com/es/sde/f/2022/02/25/d945a3ac1fe38c28ea612a9d62b68a37_FORMATO.png,Provável
232,{},86757,13,262,5,6,0.0,15.0,0.0,0.0,0,,everton,Everton,Everton,Everton Sousa Soares,https://s.glbimg.com/es/sde/f/2022/06/20/179610715e9ff4c770d1d29da026cfaf_FORMATO.png,Nulo
233,"{'A': 1, 'CA': 1, 'DS': 10, 'FC': 5, 'FF': 2, 'FS': 4, 'FT': 1, 'I': 1, 'PI': 17, 'PS': 1, 'SG': 3}",86970,13,277,3,7,1.0,8.83,-0.8,3.53,10,,eduardo-bauermann,Eduardo Bauermann,E. Bauermann,Eduardo Gabriel dos Santos Bauermann,https://s.glbimg.com/es/sde/f/2022/03/03/c89e866fa7fb43aaf3b818e5578644d5_FORMATO.png,Provável
234,"{'CA': 1, 'FC': 2, 'FF': 2, 'FS': 7, 'G': 1, 'PI': 10}",87552,13,293,4,6,-0.1,3.16,-0.11,2.1,5,,vitor-bueno,Vitor Bueno,V. Bueno,Vitor Frezarin Bueno,https://s.glbimg.com/es/sde/f/2022/02/21/2a32e3c3943071802ba1b4023aaab2a0_FORMATO.png,Nulo
235,"{'A': 1, 'DS': 2, 'FC': 5, 'FD': 2, 'FF': 4, 'FS': 3, 'I': 1, 'PI': 30}",87009,13,266,4,6,0.0,4.22,0.0,1.65,6,,nathan,Nathan,Nathan,Nathan Allan de Souza,https://s.glbimg.com/es/sde/f/2022/04/20/2662f106e29e9ae55a0ef2dd5992e969_FORMATO.png,Nulo
236,"{'CA': 2, 'DS': 26, 'FC': 16, 'FD': 4, 'FF': 5, 'FS': 13, 'I': 1, 'PI': 134, 'SG': 2}",60969,13,327,2,7,0.9,6.59,-0.68,2.78,13,,patric,Patric,Patric,Patric Cabral Lalau,https://s.glbimg.com/es/sde/f/2022/02/25/7625d982588386e96390538eb699b2a2_FORMATO.png,Provável
237,"{'DS': 4, 'FC': 7, 'FD': 5, 'FF': 5, 'FS': 8, 'FT': 1, 'G': 4, 'I': 3, 'PI': 21, 'PS': 1}",53865,13,294,5,6,0.0,13.05,-2.29,6.29,8,,leo-gamalho,Léo Gamalho,L. Gamalho,Leonardo Gamalho de Souza,https://s.glbimg.com/es/sde/f/2022/02/23/4b8edf6d0d6b8c3a3c39de67b5bd75e1_FORMATO.png,Nulo
238,"{'DS': 6, 'FC': 8, 'FD': 2, 'FF': 4, 'FS': 1, 'PI': 33, 'SG': 4}",87402,13,354,3,7,5.5,5.01,0.13,3.06,9,,messias,Messias,Messias,Messias Rodrigues da Silva Júnior,https://s.glbimg.com/es/sde/f/2022/02/22/871ec7ac3407b7d4cb4080a3fce62515_FORMATO.png,Provável
239,"{'CA': 2, 'DS': 10, 'FC': 8, 'FD': 2, 'FF': 4, 'FS': 16, 'I': 1, 'PI': 56}",87747,13,266,4,6,0.0,5.71,0.0,1.55,10,,yago-felipe,Yago Felipe,Y. Felipe,Yago Felipe da Costa Rocha,https://s.glbimg.com/es/sde/f/2022/04/20/ab8a626607a5cce566a4090db8ae4c19_FORMATO.png,Nulo
240,"{'CA': 2, 'DS': 5, 'FC': 3, 'FD': 2, 'FF': 1, 'FS': 4, 'PI': 23, 'SG': 2}",87238,13,294,3,6,0.0,5.25,0.0,3.2,5,,guillermo-santos,Guillermo Santos,G. Santos,Guillermo Gabriel de los Santos Viana - Daniel,https://s.glbimg.com/es/sde/f/2022/02/23/e40fd20b4f4e43234a7d5ac7d2107fc6_FORMATO.png,Nulo
241,"{'CA': 4, 'DS': 31, 'FC': 10, 'FD': 4, 'FS': 13, 'PI': 74, 'SG': 4}",87225,13,293,3,7,10.1,8.86,1.65,4.51,12,,pedro-henrique,Pedro Henrique,P. Henrique,Pedro Henrique Ribeiro Gonçalves,https://s.glbimg.com/es/sde/f/2021/05/02/f5dd1bb01acb5eb9e0601cc31c8020f5_FORMATO.png,Provável
242,"{'DS': 5, 'FC': 2, 'I': 1, 'PI': 4}",87262,13,277,4,6,0.0,4.23,0.0,1.23,4,,willian-maranhao,Willian Maranhão,W. Maranhão,Willian Marlon Ferreira Moraes,https://s.glbimg.com/es/sde/f/2022/03/25/593ee3a7e1faac36e8519aa86b2922e9_FORMATO.png,Nulo
243,"{'CA': 4, 'DS': 17, 'FC': 20, 'FD': 3, 'FF': 4, 'FS': 4, 'PI': 59}",90569,13,286,4,7,0.0,3.73,0.0,1.33,10,,yuri-lima,Yuri Lima,Y. Lima,Yuri Oliveira Lima,https://s.glbimg.com/es/sde/f/2022/03/18/fd7d4f0e5e6c5b59c85b542484321ecd_FORMATO.png,Provável
244,"{'CA': 1, 'CV': 1, 'DS': 5, 'FC': 6, 'FD': 1, 'FS': 2, 'I': 1, 'PI': 17}",93886,13,327,4,6,0.0,0.77,0.0,0.15,4,,matheusinho,Matheusinho,Matheusinho,Matheus Leonardo Sales Cardoso,https://s.glbimg.com/es/sde/f/2022/02/24/d160f8f8c1464cbcc27b4195e6255175_FORMATO.png,Nulo
245,"{'A': 4, 'DS': 23, 'FC': 4, 'FD': 4, 'FF': 9, 'FS': 28, 'FT': 2, 'G': 1, 'I': 2, 'PI': 106}",87863,13,262,4,7,2.2,17.93,-1.2,8.4,9,,arrascaeta,Arrascaeta,Arrascaeta,Giorgian Daniel de Arrascaeta Benedetti,https://s.glbimg.com/es/sde/f/2022/04/25/cc92618f5866aefc097fc6f6ad12eef6_FORMATO.png,Provável
246,"{'CA': 1, 'CV': 1, 'DS': 4, 'FC': 9, 'FF': 1, 'G': 3, 'PI': 15, 'SG': 1}",89226,13,327,3,5,0.0,7.66,0.0,4.4,6,,iago-maidana,Iago Maidana,I. Maidana,Iago Justen Maidana Martins,https://s.glbimg.com/es/sde/f/2022/02/24/ac60436f13f7ce52c62ccb9b8d4ac384_FORMATO.png,Contundido
247,"{'A': 2, 'CA': 3, 'DS': 26, 'FC': 14, 'FD': 4, 'FF': 5, 'FS': 7, 'G': 1, 'PC': 1, 'PI': 36}",81091,13,282,4,5,5.0,8.23,0.67,4.51,11,,jair,Jair,Jair,Jair Rodrigues Júnior,https://s.glbimg.com/es/sde/f/2021/05/02/9f45c3d8021bc336ee9149455cd40768_FORMATO.png,Contundido
248,"{'A': 1, 'CA': 4, 'DS': 9, 'FC': 15, 'FD': 1, 'FF': 8, 'FS': 7, 'PC': 1, 'PI': 56, 'SG': 5}",87228,13,282,2,7,6.1,12.26,0.07,4.6,8,,guilherme-arana,Guilherme Arana,G. Arana,Guilherme Antonio Arana Lopes,https://s.glbimg.com/es/sde/f/2021/05/02/282a160d63e94aaad12311a7c3bbf3f0_FORMATO.png,Provável
249,"{'CA': 2, 'CV': 1, 'DS': 3, 'FC': 3, 'FF': 1, 'FS': 4, 'I': 1, 'PC': 1, 'PI': 15}",87808,13,263,3,3,-4.0,1.28,-1.2,-0.42,5,,philipe-sampaio,Philipe Sampaio,P. Sampaio,Philipe Sampaio Azevedo,https://s.glbimg.com/es/sde/f/2022/03/10/0b9c95c7f9a5612681798da7797e3cec_FORMATO.png,Suspenso
250,"{'CA': 1, 'DS': 2, 'FC': 4, 'FF': 4, 'FS': 3, 'I': 1, 'PI': 22}",87929,13,356,4,5,0.0,4.02,0.0,0.87,3,,matheus-vargas,Matheus Vargas,M. Vargas,Matheus de Vargas,https://s.glbimg.com/es/sde/f/2022/05/12/8d527aee11a3ca28fe1dab544e70733d_FORMATO.png,Contundido
251,"{'A': 2, 'CA': 4, 'DS': 19, 'FC': 13, 'FD': 6, 'FF': 9, 'FS': 7, 'G': 2, 'PI': 142}",87242,13,285,5,6,1.1,5.43,-0.2,3.71,12,,carlos-de-pena,Carlos de Pena,C. Pena,Carlos María de Pena Bonino,https://s.glbimg.com/es/sde/f/2022/04/02/d2010e9182e074fe4a26c1c6d39304dc_FORMATO.png,Nulo
252,"{'A': 1, 'DS': 10, 'FC': 6, 'FD': 4, 'FF': 6, 'FS': 13, 'I': 3, 'PI': 37}",90715,13,373,5,7,2.6,4.48,0.25,2.73,10,,luiz-fernando,Luiz Fernando ,L. Fernando,Luiz Fernando Moraes dos Santos,https://s.glbimg.com/es/sde/f/2022/04/15/28e8b65d5222a5debc200d5ed0567fae_FORMATO.png,Provável
253,"{'CA': 2, 'DS': 7, 'FC': 5, 'FS': 10, 'PI': 33, 'SG': 2}",88033,13,1371,3,7,0.0,5.77,0.0,2.07,8,,alan-empereur,Alan Empereur,A. Empereur,Alan Pereira Empereur,https://s.glbimg.com/es/sde/f/2022/02/22/a78f168b55aeb8d74c3b965a7b4f75d2_FORMATO.png,Provável
254,"{'DS': 3, 'FC': 2, 'FD': 2, 'FF': 2, 'FS': 4, 'PI': 15}",89696,13,314,5,6,0.9,2.75,-0.15,1.07,7,,romulo,Rômulo ,Rômulo ,Rômulo dos Santos de Souza,https://s.glbimg.com/es/sde/f/2022/02/24/474334d9aac64c11c2e9ba0bfa9b0931_FORMATO.png,Nulo
255,"{'DE': 42, 'DS': 1, 'FS': 2, 'GS': 13, 'SG': 2}",91101,13,373,1,7,1.0,5.46,-0.64,3.74,11,,ronaldo,Ronaldo,Ronaldo,Ronaldo de Oliveira Strada,https://s.glbimg.com/es/sde/f/2022/03/03/cb6155829f59a86db540d1bc5bd52fa7_FORMATO.png,Provável
256,"{'CA': 3, 'DS': 13, 'FC': 13, 'FD': 2, 'FF': 2, 'FS': 5, 'PI': 22}",89285,13,290,4,6,0.0,3.01,0.0,1.3,10,,matheus-sales,Matheus Sales,M. Sales,Matheus de Sales Cabral,https://s.glbimg.com/es/sde/f/2022/04/13/4c8702a05eb20f2e973e719c61d29092_FORMATO.png,Nulo
257,{'PI': 2},90846,13,263,3,6,-0.2,2.89,-1.11,-0.2,1,,klaus,Klaus,Klaus,Willian Klaus,https://s.glbimg.com/es/sde/f/2022/02/21/285efd56a8da13cc59106ef7fcce7c51_FORMATO.png,Nulo
258,{},90768,13,262,3,6,0.0,7.0,0.0,0.0,0,,fabricio-bruno,Fabrício Bruno,F. Bruno,Fabrício Bruno Soares de Faria,https://s.glbimg.com/es/sde/f/2022/04/25/06fca89445e5f7bb29a42734c5fbb2e0_FORMATO.png,Nulo
259,"{'A': 7, 'DS': 8, 'FC': 3, 'FD': 12, 'FF': 19, 'FS': 24, 'G': 2, 'I': 2, 'PI': 92}",87999,13,275,4,7,13.1,13.02,1.11,8.35,11,,gustavo-scarpa,Gustavo Scarpa,G. Scarpa,Gustavo Henrique Furtado Scarpa,https://s.glbimg.com/es/sde/f/2022/02/21/7f4f870f8251e4f95ab6d372a22919c1_FORMATO.png,Provável
260,{},88037,13,263,6,7,4.13,8.59,-0.2,3.98,13,,luis-castro,Luís Castro,L. Castro,Luís Manuel Ribeiro de Castro,https://s.glbimg.com/es/sde/f/2022/02/21/3d4eb55c672851b1407085b09c4dfbb4_FORMATO.png,Provável
261,"{'CA': 1, 'DS': 5, 'FC': 4, 'FF': 3, 'FS': 4, 'I': 1, 'PI': 7}",90917,13,280,5,6,-0.2,4.45,-1.26,1.85,4,,carlos-eduardo,Carlos Eduardo,C. Eduardo,Carlos Eduardo Ferreira de Souza,https://s.glbimg.com/es/sde/f/2022/05/05/c4c02d0045ff435fdce407dd07835bb9_FORMATO.png,Nulo
262,{},89493,13,282,3,6,0.0,5.0,0.0,0.0,0,,igor-rabello,Igor Rabello,I. Rabello,Igor Rabello da Costa,https://s.glbimg.com/es/sde/f/2021/05/02/a3c5d8522641cc6e0c6c72d9dbcc14fd_FORMATO.png,Nulo
