,scout,atleta_id,rodada_id,clube_id,posicao_id,status_id,pontos_num,preco_num,variacao_num,media_num,jogos_num,minimo_para_valorizar,slug,apelido,apelido_abreviado,nome,foto,status
84,"{'DS': 2, 'FC': 3, 'I': 1, 'PI': 5}",42116,3,266,5,6,-1.1,3.73,-1.03,0.3,3,,willian,Willian,Willian,Willian Gomes de Siqueira,https://s.glbimg.com/es/sde/f/2022/04/20/49ddf4ceba0c02ddb6fc62fb80ffa3dd_FORMATO.png,Nulo
85,"{'DS': 4, 'FS': 1, 'PI': 2}",85315,3,264,4,6,5.1,6.47,-0.53,5.1,1,,cantillo,Cantillo,Cantillo,Víctor Danilo Cantillo Jiménez,https://s.glbimg.com/es/sde/f/2022/04/27/c87878b94e3c0c01f4d753ca9ee6fa0c_FORMATO.png,Nulo
86,{},38394,3,293,3,5,0.0,8.0,0.0,0.0,0,,thiago-heleno,Thiago Heleno,T. Heleno,Thiago Heleno Henrique Ferreira,https://s.glbimg.com/es/sde/f/2021/05/02/f69df2ecdf5d2a9d11697c61673c4358_FORMATO.png,Contundido
87,{},37646,3,314,3,6,0.0,5.0,0.0,0.0,0,,betao,Betão,Betão,Ebert William Amâncio,https://s.glbimg.com/es/sde/f/2022/02/21/8a36692931fbcb825d6a43d312fbb2e6_FORMATO.png,Nulo
88,"{'FC': 1, 'PI': 5}",95662,3,327,4,6,0.0,2.77,0.0,-0.8,1,,lucas-kal,Lucas Kal,L. Kal,Lucas Kal Schenfeld Progioli,https://s.glbimg.com/es/sde/f/2022/02/24/38a9d99d34c06f3714df211deaf2bd0f_FORMATO.png,Nulo
89,"{'DS': 4, 'FC': 2, 'FF': 1, 'PI': 26}",71602,3,327,2,7,2.1,2.41,0.39,0.8,3,,joao-paulo,João Paulo,J. Paulo,João Paulo Gomes da Costa,https://s.glbimg.com/es/sde/f/2022/04/10/e261c53cb607072efab6bcc6f7bd1836_FORMATO.png,Provável
90,"{'CA': 1, 'DS': 1, 'FC': 4, 'PI': 4}",91203,3,327,3,7,-0.4,1.87,-0.45,-0.7,2,,eder,Éder,Éder,Éder Ferreira Graminho,https://s.glbimg.com/es/sde/f/2022/02/24/e0b5f4c6647fe1b42922ddb4458dade0_FORMATO.png,Provável
91,"{'CA': 1, 'DS': 6, 'FC': 2, 'FD': 2, 'FF': 2, 'FS': 5, 'PI': 32}",60969,3,327,2,7,2.5,5.84,0.0,2.97,3,,patric,Patric,Patric,Patric Cabral Lalau,https://s.glbimg.com/es/sde/f/2022/02/25/7625d982588386e96390538eb699b2a2_FORMATO.png,Provável
92,{},38279,3,327,5,5,0.0,8.0,0.0,0.0,0,,wellington-paulista,Wellington Paulista,W. Paulista,Wellington Pereira do Nascimento,https://s.glbimg.com/es/sde/f/2022/02/25/12f12e3c03d86cbfec605b70666faaf3_FORMATO.png,Contundido
93,{},50645,3,327,2,5,0.0,4.0,0.0,0.0,0,,eduardo,Eduardo,Eduardo,Carlos Eduardo Santos Oliveira,https://s.glbimg.com/es/sde/f/2022/02/25/a1ed845c0cda1af45df260be95a58b34_FORMATO.png,Contundido
94,{},85300,3,327,5,5,0.0,3.0,0.0,0.0,0,,berrio,Berrío ,Berrío ,Orlando Enrique Berrío Meléndez,https://s.glbimg.com/es/sde/f/2021/07/15/7297312d93a89be46c96c93414cfdf94_FORMATO.png,Contundido
95,{},97453,3,327,1,5,0.0,3.0,0.0,0.0,0,,jori,Jori,Jori,Joriwinnyson Santos dos Anjos Rodrigues,https://s.glbimg.com/es/sde/f/2021/06/04/4b0b72b2d30e52cae1f658dbea101b5c_FORMATO.png,Contundido
96,"{'DS': 2, 'FC': 3, 'FS': 3, 'PI': 14}",97317,3,327,4,7,0.9,2.04,0.06,0.53,3,,ze-ricardo,Zé Ricardo,Z. Ricardo,José Ricardo Barbosa Ribeiro Drumond,https://s.glbimg.com/es/sde/f/2022/02/24/55526a7acacc680703923482c9c2fd9d_FORMATO.png,Provável
97,"{'A': 1, 'DS': 8, 'FC': 1, 'FD': 2, 'FF': 1, 'FS': 1, 'PI': 23, 'SG': 1}",42145,3,294,2,7,0.0,16.12,0.0,10.35,2,,egidio,Egídio,Egídio,Egídio de Araújo Pereira Júnior,https://s.glbimg.com/es/sde/f/2022/02/23/c73f6de76388d7abc83e4fe10be2059a_FORMATO.png,Provável
98,"{'A': 1, 'DS': 4, 'FC': 2, 'FS': 2, 'PI': 16}",82381,3,327,4,7,0.0,6.07,-1.06,2.87,3,,juninho,Juninho,Juninho,Adilson dos Anjos Oliveira,https://s.glbimg.com/es/sde/f/2022/02/24/fb366714954149fbf7b493465bba1d9e_FORMATO.png,Provável
99,"{'CA': 1, 'CV': 1, 'FC': 4, 'PI': 7}",93886,3,327,4,6,-0.5,0.69,0.03,-2.95,2,,matheusinho,Matheusinho,Matheusinho,Matheus Leonardo Sales Cardoso,https://s.glbimg.com/es/sde/f/2022/02/24/d160f8f8c1464cbcc27b4195e6255175_FORMATO.png,Nulo
100,"{'A': 1, 'DS': 5, 'FD': 1, 'FF': 3, 'FS': 8, 'I': 1, 'PI': 17}",91151,3,327,5,7,3.8,9.01,-0.09,5.6,3,,everaldo,Everaldo ,Everaldo ,Everaldo Silva do Nascimento,https://s.glbimg.com/es/sde/f/2022/02/25/561f3ca4238e82e1b2e1479a1a66c551_FORMATO.png,Provável
101,"{'CA': 1, 'FC': 2, 'FD': 1, 'PI': 8}",69138,3,293,5,6,-0.6,3.67,-0.85,-0.6,2,,pablo,Pablo,Pablo,Pablo Felipe Teixeira,https://s.glbimg.com/es/sde/f/2022/02/21/b4c4b5449cfdf72e5e5d92886e70852f_FORMATO.png,Nulo
102,{'PI': 2},68773,3,327,5,6,0.0,2.64,0.0,-0.2,1,,henrique-almeida,Henrique Almeida,H. Almeida,Henrique Almeida Caixeta Nascentes,https://s.glbimg.com/es/sde/f/2022/02/25/f952435e80bcd6628e6480a7ad0ed047_FORMATO.png,Nulo
103,{},95799,3,280,5,5,0.0,7.0,0.0,0.0,0,,artur,Artur,Artur,Artur Victor Guimarães,https://s.glbimg.com/es/sde/f/2022/02/21/8a066ad3f920ce6d6ba32a01ff830e8c_FORMATO.png,Contundido
104,{},96055,3,327,4,6,0.0,3.0,0.0,0.0,0,,yan-sasse,Yan Sasse,Y. Sasse,Yan Medeiros Sasse,https://s.glbimg.com/es/sde/f/2022/02/24/27f4c1866d9855b11dbd3ddc22505487_FORMATO.png,Nulo
105,{'PI': 2},71680,3,327,2,6,0.0,1.96,0.0,-0.2,1,,raul-caceres,Raúl Cáceres,R. Cáceres,Raúl Alejandro Cáceres Bogado,https://s.glbimg.com/es/sde/f/2022/02/24/641daa2c8e8e5423b42c703eb607615a_FORMATO.png,Nulo
106,"{'CA': 1, 'DS': 5, 'FC': 3, 'FD': 1, 'FS': 2, 'PI': 11, 'SG': 1}",87225,3,293,3,7,6.9,5.9,1.57,3.4,3,,pedro-henrique,Pedro Henrique,P. Henrique,Pedro Henrique Ribeiro Gonçalves,https://s.glbimg.com/es/sde/f/2021/05/02/f5dd1bb01acb5eb9e0601cc31c8020f5_FORMATO.png,Provável
107,{},71937,3,327,4,6,0.0,5.0,0.0,0.0,0,,juninho-valoura,Juninho Valoura,J. Valoura,Paulo Roberto Valoura Júnior,https://s.glbimg.com/es/sde/f/2022/02/24/fd30c25ed61ca17e8b341cfc63c2e74e_FORMATO.png,Nulo
108,"{'CA': 1, 'DS': 3, 'FC': 6, 'FD': 1, 'FF': 3, 'FS': 5, 'G': 1, 'PI': 5}",100762,3,314,5,7,13.0,5.73,3.77,4.8,3,,bissoli,Bissoli,Bissoli,Guilherme Bissoli Campos,https://s.glbimg.com/es/sde/f/2022/04/08/c60eb6c17dd46f0a98ac8d236bddbbd7_FORMATO.png,Provável
109,"{'CA': 1, 'DS': 1, 'FC': 1, 'FF': 1, 'FS': 3, 'I': 1, 'PI': 2}",97062,3,327,4,6,1.5,4.67,-0.26,0.95,2,,juan-ramirez,Juan Ramírez,J. Ramírez,Juan Pablo Ramírez Velásquez,https://s.glbimg.com/es/sde/f/2022/02/24/2e0263bb5e40212a4b61690039d26668_FORMATO.png,Nulo
110,"{'DS': 6, 'FC': 3, 'PI': 12}",100943,3,327,3,7,5.3,3.26,1.37,1.7,3,,conti,Conti,Conti,Germán Andrés Conti,https://s.glbimg.com/es/sde/f/2022/02/24/965b3ae2f778e96277a5b6c093927bc2_FORMATO.png,Provável
111,{},80079,3,327,1,6,0.0,2.0,0.0,0.0,0,,airton,Airton,Airton,Airton Moraes Michellon,https://s.glbimg.com/es/sde/f/2021/06/04/81208059e023912c79130d05f5ec68f0_FORMATO.png,Nulo
112,"{'CA': 1, 'DS': 9, 'FC': 3, 'FF': 2, 'FS': 4, 'PI': 12}",101594,3,293,4,2,0.0,7.2,0.0,5.65,2,,hugo-moura,Hugo Moura,H. Moura,Hugo Moura Arruda da Silva,https://s.glbimg.com/es/sde/f/2022/02/21/267f14bd41575e2b58bcb3d6ba014a46_FORMATO.png,Dúvida
113,"{'FF': 1, 'FS': 1}",105608,3,327,4,6,1.3,1.8,-0.2,1.3,1,,flavio,Flávio,Flávio,Luiz Flávio Silvério Silva,https://s.glbimg.com/es/sde/f/2022/02/24/6731a6bf57665f93f078e83ce29b0d02_FORMATO.png,Nulo
114,"{'FF': 1, 'FS': 1, 'PI': 4}",106704,3,327,5,6,0.7,1.72,-0.39,0.45,2,,carlos-alberto,Carlos Alberto,C. Alberto,Carlos Alberto Gomes da Silva Filho,https://s.glbimg.com/es/sde/f/2022/02/25/c051db5190893370b401c6f37c4c427d_FORMATO.png,Nulo
115,{},99878,3,327,5,6,0.0,2.0,0.0,0.0,0,,leo-passos,Léo Passos,L. Passos,Leonardo da Silva Passos,https://s.glbimg.com/es/sde/f/2021/06/04/82d858358a606b9c2acfa4fead4b349c_FORMATO.png,Nulo
116,{},68928,3,282,1,6,0.0,5.0,0.0,0.0,0,,rafael,Rafael,Rafael,Rafael Pires Monteiro,https://s.glbimg.com/es/sde/f/2021/05/02/7acdbbf5d8b2e088001e85a8071c3249_FORMATO.png,Nulo
117,{},52253,3,282,3,6,0.0,6.0,0.0,0.0,0,,rever,Réver,Réver,Réver Humberto Alves Araújo,https://s.glbimg.com/es/sde/f/2021/05/02/ce66257bddbcdd7f769730be5ed1b018_FORMATO.png,Nulo
118,{},108201,3,327,4,6,0.0,3.0,0.0,0.0,0,,gustavo,Gustavo,Gustavo,Gustavo César Mendonça Gravino,https://s.glbimg.com/es/sde/f/2022/02/25/0386b196bc9d7576552344192f41a032_FORMATO.png,Nulo
119,"{'DS': 3, 'FC': 1, 'GC': 1}",91242,3,373,5,6,0.3,2.86,-1.14,0.3,1,,leandro-barcia,Leandro Barcia,L. Barcia,Leandro Barcia Montero,https://s.glbimg.com/es/sde/f/2022/03/03/52a61323aeb994d29babaa5e3cda83f7_FORMATO.png,Nulo
120,"{'CA': 1, 'DS': 5, 'FC': 7, 'FF': 1, 'FS': 4, 'FT': 1, 'PI': 13}",106681,3,373,5,7,2.4,5.27,0.17,2.47,3,,leo-pereira,Léo Pereira,L. Pereira,Leonardo Augusto dos Santos Pereira,https://s.glbimg.com/es/sde/f/2022/03/03/b6e2734629454f1ee92d354283343741_FORMATO.png,Provável
121,{},70986,3,293,4,5,0.0,4.09,0.0,0.0,1,,leo-cittadini,Léo Cittadini,L. Cittadini,Leonardo Cittadini,https://s.glbimg.com/es/sde/f/2021/05/02/a520539e5df2a4364ad4c1b0050888cc_FORMATO.png,Contundido
122,{},98022,3,293,4,5,0.0,6.0,0.0,0.0,0,,erick,Erick,Erick,Erick Luis Conrado de Carvalho,https://s.glbimg.com/es/sde/f/2021/05/02/f7ba547da42ad1121a2eba90fd53c8d1_FORMATO.png,Contundido
123,"{'DS': 3, 'FC': 2, 'FS': 2, 'PI': 2}",69299,3,282,3,6,3.8,6.05,-0.95,3.8,1,,godin,Godín,Godín,Diego Roberto Godín Leal,https://s.glbimg.com/es/sde/f/2022/02/25/a45f50f93003bc1521e45df9041a0c2a_FORMATO.png,Nulo
124,"{'DS': 4, 'FC': 7, 'FF': 1, 'PI': 19}",96652,3,282,4,7,0.1,3.55,-0.63,0.53,3,,allan,Allan,Allan,Allan Rodrigues de Souza,https://s.glbimg.com/es/sde/f/2021/05/02/171f1af3a958ad9639f2d72e0825ec35_FORMATO.png,Provável
125,"{'DS': 7, 'FC': 1, 'PI': 20, 'SG': 1}",38877,3,282,2,7,3.9,7.66,-0.05,5.55,2,,mariano,Mariano,Mariano,Mariano Ferreira Filho,https://s.glbimg.com/es/sde/f/2021/05/02/cefb911612e5a3e04586a326c9c8647b_FORMATO.png,Provável
126,"{'CA': 1, 'FC': 1, 'FF': 1, 'FS': 1, 'PI': 1}",87552,3,293,4,6,0.0,3.9,0.0,-0.1,1,,vitor-bueno,Vitor Bueno,V. Bueno,Vitor Frezarin Bueno,https://s.glbimg.com/es/sde/f/2022/02/21/2a32e3c3943071802ba1b4023aaab2a0_FORMATO.png,Nulo
127,{},104095,3,327,2,6,0.0,1.0,0.0,0.0,0,,vitor-hugo,Vitor Hugo,V. Hugo,Vitor Hugo de Andrade Oliveira,https://s.glbimg.com/es/sde/f/2021/06/04/e9cf2ae071e26c5218c971210de0a112_FORMATO.png,Nulo
128,{'PI': 1},90302,3,293,5,6,0.0,2.67,-1.23,-0.05,2,,pedro-rocha,Pedro Rocha,P. Rocha,Pedro Rocha Neves,https://s.glbimg.com/es/sde/f/2022/02/21/bca4738ad3069733d0bb2f1c649401a9_FORMATO.png,Nulo
129,"{'CA': 1, 'DS': 5, 'FC': 4, 'FF': 3, 'FS': 4, 'I': 1, 'PI': 5}",90917,3,280,5,6,4.2,5.71,0.82,2.53,3,,carlos-eduardo,Carlos Eduardo,C. Eduardo,Carlos Eduardo Ferreira de Souza,https://s.glbimg.com/es/sde/f/2022/03/23/a8388dc7dd66d2d3906dd404ca7a5b8e_FORMATO.png,Nulo
130,{},106823,3,293,3,6,0.0,3.0,0.0,0.0,0,,lucas-fasson,Lucas Fasson,L. Fasson,Lucas Fasson dos Santos,https://s.glbimg.com/es/sde/f/2021/08/16/b28f3118f886b751eccec717db71b3ab_FORMATO.png,Nulo
131,"{'CV': 1, 'FF': 2, 'FS': 2, 'PC': 1, 'PI': 3}",104401,3,286,3,3,-1.7,2.21,-1.79,-1.7,1,,vitor-mendes,Vitor Mendes,V. Mendes,Vitor Mendes Alves,https://s.glbimg.com/es/sde/f/2022/04/13/e5945941323ae30dc69b5ecb9ea3cfda_FORMATO.png,Suspenso
132,{},60795,3,373,1,6,0.0,4.0,0.0,0.0,0,,renan,Renan,Renan,Renan dos Santos,https://s.glbimg.com/es/sde/f/2022/03/03/78210d6f3d7ee04d9e4cfdfdc910c757_FORMATO.png,Nulo
133,"{'A': 1, 'CA': 1, 'DS': 4, 'FC': 4, 'FF': 3, 'FS': 7, 'FT': 1, 'PI': 9}",101314,3,282,5,7,2.6,11.38,-0.75,5.2,3,,ademir,Ademir,Ademir,Ademir da Silva Santos Júnior,https://s.glbimg.com/es/sde/f/2022/02/27/c71d07a4846b5840e9811ed9add0a53c_FORMATO.png,Provável
134,{},71695,3,373,5,6,0.0,3.0,0.0,0.0,0,,montenegro,Montenegro,Montenegro,Brian Guillermo Montenegro Martínez,https://s.glbimg.com/es/sde/f/2022/03/03/d76015d04a616e574974d502dd8682b5_FORMATO.png,Nulo
135,"{'DS': 2, 'FC': 1, 'FD': 2, 'FF': 1, 'FS': 5, 'PI': 7}",70360,3,282,5,6,1.8,5.37,-0.22,2.37,3,,eduardo-sasha,Eduardo Sasha,E. Sasha,Eduardo Colcenti Antunes,https://s.glbimg.com/es/sde/f/2021/04/23/c4219f6ceb958aef5f871e8ecf08b6a5_FORMATO.png,Nulo
136,"{'DE': 2, 'FS': 1, 'GS': 1}",91101,3,373,1,7,1.5,3.24,-0.76,1.5,1,,ronaldo,Ronaldo,Ronaldo,Ronaldo de Oliveira Strada,https://s.glbimg.com/es/sde/f/2022/03/03/cb6155829f59a86db540d1bc5bd52fa7_FORMATO.png,Provável
137,{},68727,3,282,2,5,0.0,6.0,0.0,0.0,0,,dodo,Dodô,Dodô,José Rodolfo Pires Ribeiro,https://s.glbimg.com/es/sde/f/2021/04/23/e76071f6487eb601bf29be36a09f8cd9_FORMATO.png,Contundido
138,{},86686,3,263,4,6,0.0,6.0,0.0,0.0,0,,tche-tche,Tchê Tchê,T. Tchê,Danilo das Neves Pinheiro,https://s.glbimg.com/es/sde/f/2022/04/14/0837ace715e5ba9dc6b7efa8744ddb15_FORMATO.png,Nulo
139,"{'FF': 3, 'FS': 2, 'PI': 5, 'SG': 1}",101319,3,282,2,6,0.0,9.18,0.0,7.9,1,,guga,Guga,Guga,Cláudio Rodrigues Gomes,https://s.glbimg.com/es/sde/f/2021/05/02/55272cc689e229f13d6488aa7b33406f_FORMATO.png,Nulo
140,"{'CV': 1, 'DS': 6, 'FC': 5, 'FD': 1, 'FF': 5, 'FS': 9, 'G': 1, 'I': 2, 'PI': 11}",86227,3,314,5,3,5.4,11.88,0.41,6.37,3,,morato,Morato,Morato,Andrew Erik Feitosa,https://s.glbimg.com/es/sde/f/2022/02/24/ee2dbbc844a7911e1c875b38e698c974_FORMATO.png,Suspenso
141,{},89493,3,282,3,6,0.0,5.0,0.0,0.0,0,,igor-rabello,Igor Rabello,I. Rabello,Igor Rabello da Costa,https://s.glbimg.com/es/sde/f/2021/05/02/a3c5d8522641cc6e0c6c72d9dbcc14fd_FORMATO.png,Nulo
142,"{'CA': 1, 'DS': 12, 'FC': 11, 'FF': 2, 'FS': 10, 'PI': 20}",68698,3,314,4,7,7.0,7.41,1.32,4.9,3,,bruno-silva,Bruno Silva,B. Silva,Bruno César Pereira da Silva,https://s.glbimg.com/es/sde/f/2022/02/23/7c8012647193d72e2db7ad4e887df99f_FORMATO.png,Provável
143,"{'DS': 1, 'FC': 1, 'PI': 1}",82943,3,314,2,6,0.8,3.02,-0.98,0.8,1,,matheus-ribeiro,Matheus Ribeiro,M. Ribeiro,Matheus Antunes Ribeiro,https://s.glbimg.com/es/sde/f/2022/02/23/712651cb571755df87e5184b4ecf906d_FORMATO.png,Nulo
144,{},103706,3,282,4,6,0.0,1.0,0.0,0.0,0,,neto,Neto,Neto,Antônio Fialho de Carvalho Neto,https://s.glbimg.com/es/sde/f/2021/05/02/cfe664f3690d1a51a29254653d64a4fd_FORMATO.png,Nulo
145,"{'A': 1, 'DS': 1, 'FC': 3, 'FD': 1, 'FF': 3, 'FS': 5, 'PI': 6}",91688,3,314,4,7,7.8,4.77,2.07,3.6,3,,eduardo,Eduardo,Eduardo,Eduardo Jacinto de Biasi,https://s.glbimg.com/es/sde/f/2022/02/23/858c6708a8a4e0b1858d4429bdf68d77_FORMATO.png,Provável
146,"{'A': 1, 'CA': 1, 'DS': 7, 'FC': 6, 'FF': 1, 'FS': 9, 'G': 1, 'I': 3, 'PI': 8}",38225,3,314,5,7,14.5,10.44,3.63,7.6,3,,muriqui,Muriqui,Muriqui,Luiz Guilherme da Conceição Silva,https://s.glbimg.com/es/sde/f/2022/02/24/4df18fe9d1a25d570f6c5f99adc76327_FORMATO.png,Provável
147,{},104383,3,282,1,6,0.0,2.0,0.0,0.0,0,,matheus-mendes,Matheus Mendes,M. Mendes,Matheus Mendes Werneck de Oliveira,https://s.glbimg.com/es/sde/f/2021/05/02/24843908658b0208dc43cc60069fcbb6_FORMATO.png,Nulo
148,"{'DS': 3, 'FD': 1, 'PI': 12}",93646,3,314,4,6,0.0,4.07,0.0,1.8,2,,vinicius-leite,Vinícius Leite,V. Leite,Vinícius Leite Silva,https://s.glbimg.com/es/sde/f/2022/02/24/66cd59f9bbf0f80e5f8c20bf587e3daf_FORMATO.png,Nulo
149,"{'FC': 3, 'FD': 2, 'FF': 1, 'FS': 2, 'I': 1, 'PI': 12}",77959,3,314,5,7,0.0,3.19,0.0,1.0,2,,copete,Copete,Copete,Jonathan Copete Valencia,https://s.glbimg.com/es/sde/f/2022/02/24/88bdb886000cb8d576b130048d59d687_FORMATO.png,Provável
150,"{'CA': 2, 'DS': 2, 'FC': 1, 'FF': 1, 'FS': 2, 'PI': 27, 'SG': 1}",72079,3,314,2,7,-2.1,5.92,-1.46,1.4,3,,bruno-cortez,Bruno Cortez,B. Cortez,Bruno Cortês Barbosa,https://s.glbimg.com/es/sde/f/2022/02/23/da8da8af4eaf5969bda304828d27ac27_FORMATO.png,Provável
151,"{'DS': 4, 'FC': 3, 'FD': 2, 'FS': 6, 'G': 1, 'PI': 23, 'PS': 1}",95556,3,314,4,7,3.8,9.03,0.18,5.33,3,,raniele,Raniele,Raniele,Raniele Almeida Melo,https://s.glbimg.com/es/sde/f/2022/02/24/141b440d404a99f92d79a5e2f9d83c83_FORMATO.png,Provável
152,{},109461,3,282,4,6,0.0,2.72,0.0,0.0,1,,calebe,Calebe,Calebe,Calebe Gonçalves Ferreira da Silva,https://s.glbimg.com/es/sde/f/2021/05/02/613a829b5ab9c72bb99f5b578f017a8e_FORMATO.png,Nulo
153,{},100641,3,282,5,6,0.0,5.0,0.0,0.0,0,,fabio-gomes,Fábio Gomes,F. Gomes,Fábio Roberto Gomes Netto,https://s.glbimg.com/es/sde/f/2022/02/27/c2f4553f87886d8d57cd268c4a14338b_FORMATO.png,Nulo
154,{},107898,3,282,5,6,0.0,2.0,0.0,0.0,0,,felipe-felicio,Felipe Felício,F. Felício,Felipe Felício Silva Reis,https://s.glbimg.com/es/sde/f/2022/02/27/4c56f798fd2b7f9be13d4871df8d118f_FORMATO.png,Nulo
155,{'PI': 1},89696,3,314,5,6,-0.1,2.73,-1.27,-0.1,1,,romulo,Rômulo ,Rômulo ,Rômulo dos Santos de Souza,https://s.glbimg.com/es/sde/f/2022/02/24/474334d9aac64c11c2e9ba0bfa9b0931_FORMATO.png,Nulo
156,"{'FF': 1, 'PI': 4}",88087,3,373,3,7,0.4,3.58,-1.42,0.4,1,,ramon-menezes,Ramon Menezes,R. Menezes,Ramon Menezes Roma,https://s.glbimg.com/es/sde/f/2022/03/03/addba459fcb5f0a6de801f763b1f8375_FORMATO.png,Provável
157,{},101798,3,282,4,6,0.0,5.0,0.0,0.0,0,,guilherme-castilho,Guilherme Castilho,G. Castilho,Guilherme Castilho Carvalho,https://s.glbimg.com/es/sde/f/2022/02/27/bb2d508413cce29c6fa181a7ee4fcd5c_FORMATO.png,Nulo
158,"{'A': 1, 'CA': 1, 'DS': 6, 'FC': 4, 'FF': 1, 'FS': 1, 'I': 1, 'PI': 22}",97133,3,373,2,7,0.1,8.11,-0.92,3.0,3,,dudu,Dudu,Dudu,Luís Eduardo Marques dos Santos,https://s.glbimg.com/es/sde/f/2022/03/03/b0bce50f61a2478463da6058f9be7677_FORMATO.png,Provável
159,{},86629,3,373,2,5,0.0,4.0,0.0,0.0,0,,arthur-henrique,Arthur Henrique,A. Henrique,Arthur Henrique Peixoto Santos,https://s.glbimg.com/es/sde/f/2022/03/03/ac8a8dbf454accfda9793bed640e7799_FORMATO.png,Contundido
160,{},69040,3,314,1,6,0.0,4.0,0.0,0.0,0,,vladimir,Vladimir,Vladimir,Vladimir Orlando Cardoso de Araújo Filho,https://s.glbimg.com/es/sde/f/2022/02/21/e22d32eba9a08cd74e7a00236a0e70b1_FORMATO.png,Nulo
161,{'FS': 1},109463,3,282,5,6,0.5,2.23,-0.77,0.5,1,,savio,Sávio,Sávio,Sávio Moreira de Oliveira,https://s.glbimg.com/es/sde/f/2021/05/02/37517962eafc7aa02f1017d4a4865fa0_FORMATO.png,Nulo
162,"{'DS': 3, 'FC': 1, 'FD': 1, 'PI': 20}",95220,3,373,2,7,1.5,2.44,0.14,0.83,3,,jefferson,Jefferson,Jefferson,Jefferson Junio Antônio da Silva,https://s.glbimg.com/es/sde/f/2022/03/03/80467cde6b46e7d96a9fc9fa200520fa_FORMATO.png,Provável
163,"{'CA': 1, 'DE': 6, 'GS': 5, 'SG': 1}",78584,3,314,1,7,1.0,5.94,-0.28,1.67,3,,douglas-friedrich,Douglas Friedrich,D. Friedrich,Douglas Alan Schuck Friedrich,https://s.glbimg.com/es/sde/f/2022/02/21/7b6f0fbda2d34c444987ce7f2b8cc649_FORMATO.png,Provável
164,"{'CA': 1, 'DS': 11, 'FC': 2, 'FF': 1, 'PI': 6}",99440,3,373,4,7,4.3,6.44,0.47,3.93,3,,baralhas,Baralhas,Baralhas,Gabriel Baralhas dos Santos,https://s.glbimg.com/es/sde/f/2022/03/03/23016221adbd611a74993ecdc84843f5_FORMATO.png,Provável
165,{},73533,3,314,1,6,0.0,3.0,0.0,0.0,0,,gledson,Glédson,Glédson,Glédson Ribeiro dos Santos,https://s.glbimg.com/es/sde/f/2022/02/21/bc56106b0fb8c7ecaadd679cfb316662_FORMATO.png,Nulo
166,"{'CA': 2, 'DS': 7, 'FC': 1, 'FD': 1, 'FS': 3, 'PI': 11}",80370,3,373,4,5,3.7,4.96,0.65,2.57,3,,edson,Edson ,Edson ,Edson Felipe da Cruz,https://s.glbimg.com/es/sde/f/2022/03/03/3c782944d7dbd6686b97db6c607caa2e_FORMATO.png,Contundido
167,"{'DS': 8, 'FC': 2, 'FS': 1, 'PI': 24, 'SG': 1}",104513,3,293,2,7,10.2,6.24,2.73,4.03,3,,abner-vinicius,Abner Vinícius,A. Vinícius,Abner Vinícius da Silva Santos,https://s.glbimg.com/es/sde/f/2021/05/02/f1aa04d210bcbf610dc5f4c169e0dbb8_FORMATO.png,Provável
168,"{'CA': 2, 'FC': 2, 'FD': 1, 'FF': 1, 'FS': 4, 'I': 1, 'PI': 11}",77544,3,373,4,7,0.1,2.62,-0.27,0.07,3,,jorginho,Jorginho,Jorginho,Jorge de Moura Xavier,https://s.glbimg.com/es/sde/f/2022/03/03/5e1a8b5625036eb3729fbae6272ea055_FORMATO.png,Provável
169,{},39572,3,314,4,6,0.0,5.0,0.0,0.0,0,,renato,Renato,Renato,José Renato da Silva Júnior,https://s.glbimg.com/es/sde/f/2022/02/24/c65bdd88b41fe9f8ddb3c5be562e45a9_FORMATO.png,Nulo
170,"{'DS': 1, 'FC': 1, 'FF': 2, 'FS': 4, 'G': 1, 'I': 1, 'PI': 18}",82766,3,373,4,7,0.0,8.96,-0.98,3.53,3,,wellington-rato,Wellington Rato,W. Rato,Wellington Soares da Silva,https://s.glbimg.com/es/sde/f/2022/03/03/f1c021275405991e817f4277af535a6a_FORMATO.png,Provável
171,"{'DS': 2, 'FC': 2, 'FD': 1, 'FS': 1, 'G': 1, 'PI': 12}",111333,3,280,5,7,0.0,6.75,0.0,5.15,2,,sorriso,Sorriso,Sorriso,Marcos Vinicios Moura,https://s.glbimg.com/es/sde/f/2022/02/21/f2c370bbf3671f5c95667f3760962519_FORMATO.png,Provável
172,"{'DS': 5, 'PI': 10}",86143,3,373,3,7,3.1,3.1,0.66,1.67,3,,wanderson,Wanderson,Wanderson,Wanderson Santos Pereira,https://s.glbimg.com/es/sde/f/2022/03/03/e4318c57015f1d5169d4e83fc7af4813_FORMATO.png,Provável
173,"{'CA': 1, 'DS': 2, 'FC': 1, 'PI': 9}",89273,3,264,2,6,0.0,2.11,0.0,0.2,1,,joao-pedro,João Pedro ,J. Pedro,João Pedro Maturano dos Santos,https://s.glbimg.com/es/sde/f/2022/04/27/bd09f100edbf2862e8ec0a23c018844e_FORMATO.png,Nulo
174,"{'DS': 2, 'FC': 1, 'FF': 1, 'FS': 1, 'PI': 5}",73858,3,314,4,6,0.0,2.88,0.0,1.45,2,,jean-cleber,Jean Cléber,J. Cléber,Jean Cléber Santos da Silva,https://s.glbimg.com/es/sde/f/2022/02/23/30faa9be7f17fe35cfe84852c646b4c0_FORMATO.png,Nulo
