,scout,atleta_id,rodada_id,clube_id,posicao_id,status_id,pontos_num,preco_num,variacao_num,media_num,jogos_num,minimo_para_valorizar,gato_mestre,slug,apelido,apelido_abreviado,nome,foto,status
10,{},39850,26,327,6,7,4.45,8.17,-0.47,4.05,25,,"{'media_pontos_mandante': None, 'media_pontos_visitante': None, 'media_minutos_jogados': None, 'minutos_jogados': None}",vagner-mancini,Vagner Mancini,V. Mancini,Vagner Carmo Mancini,https://s.glbimg.com/es/sde/f/2021/04/28/5745220dd2c869e1f9de357e41902989_FORMATO.png,Provável
11,"{'DS': 4, 'FC': 2, 'FF': 2, 'FS': 4, 'PI': 11, 'SG': 2}",69189,26,290,3,5,0.0,2.84,0.0,3.34,5,,"{'media_pontos_mandante': None, 'media_pontos_visitante': None, 'media_minutos_jogados': None, 'minutos_jogados': None}",sidimar,Sidimar,Sidimar,Sidimar Fernando Cigolini,https://s.glbimg.com/es/sde/f/2022/04/29/c5cc58a18cf72c8dca55b618306e1483_FORMATO.png,Contundido
12,{},40990,26,262,6,7,3.76,9.53,0.02,5.01,25,,"{'media_pontos_mandante': None, 'media_pontos_visitante': None, 'media_minutos_jogados': None, 'minutos_jogados': None}",dorival-junior,Dorival Júnior,D. Júnior,Dorival Silvestre Júnior,https://s.glbimg.com/es/sde/f/2022/03/28/d28c444ff6eaf5f7b58d9f2ef2bd5075_FORMATO.png,Provável
13,"{'A': 3, 'CA': 3, 'DS': 24, 'FC': 13, 'FD': 5, 'FF': 11, 'FS': 16, 'FT': 2, 'G': 4, 'I': 1, 'PI': 114, 'PS': 1}",63289,26,285,4,6,0.3,10.56,-0.03,4.15,21,,"{'media_pontos_mandante': None, 'media_pontos_visitante': None, 'media_minutos_jogados': None, 'minutos_jogados': None}",edenilson,Edenílson,Edenílson,Edenílson Andrade dos Santos,https://s.glbimg.com/es/sde/f/2022/04/02/97f5d4131e53423d654abddad3cbc9ee_FORMATO.png,Nulo
14,"{'DS': 4, 'FC': 4, 'FD': 1, 'FF': 2, 'GC': 1, 'PI': 26, 'SG': 4}",63172,26,1371,3,6,0.0,5.22,0.0,2.31,9,,"{'media_pontos_mandante': None, 'media_pontos_visitante': None, 'media_minutos_jogados': None, 'minutos_jogados': None}",paulao,Paulão,Paulão,Paulo Marcos de Jesus Ribeiro,https://s.glbimg.com/es/sde/f/2022/02/23/962044a3dba4ade297a566c4d7f73d40_FORMATO.png,Nulo
15,{},38632,26,266,3,5,0.0,3.0,0.0,0.0,0,,"{'media_pontos_mandante': None, 'media_pontos_visitante': None, 'media_minutos_jogados': None, 'minutos_jogados': None}",matheus-ferraz,Matheus Ferraz,M. Ferraz,Matheus Ferraz Pereira,https://s.glbimg.com/es/sde/f/2022/04/20/0cf7c39e0e85080dc2234671994e19d9_FORMATO.png,Contundido
16,"{'CA': 4, 'DS': 8, 'FC': 13, 'FS': 11, 'PI': 38, 'SG': 3}",38545,26,266,3,6,0.0,5.62,-0.27,1.23,15,,"{'media_pontos_mandante': None, 'media_pontos_visitante': None, 'media_minutos_jogados': None, 'minutos_jogados': None}",felipe-melo,Felipe Melo,F. Melo,Felipe Melo de Carvalho,https://s.glbimg.com/es/sde/f/2022/02/24/ae51c505f4d9ceba09c22ba954cca2bf_FORMATO.png,Nulo
17,"{'CA': 1, 'DS': 1, 'FC': 7, 'FD': 1, 'FF': 3, 'FS': 5, 'FT': 1, 'I': 3, 'PI': 20}",38279,26,327,5,6,0.0,4.16,0.0,0.45,11,,"{'media_pontos_mandante': None, 'media_pontos_visitante': None, 'media_minutos_jogados': None, 'minutos_jogados': None}",wellington-paulista,Wellington Paulista,W. Paulista,Wellington Pereira do Nascimento,https://s.glbimg.com/es/sde/f/2022/02/25/12f12e3c03d86cbfec605b70666faaf3_FORMATO.png,Nulo
18,"{'DE': 76, 'DS': 3, 'FS': 3, 'GS': 21, 'SG': 6}",51413,26,1371,1,5,0.0,11.76,0.0,3.92,23,,"{'media_pontos_mandante': None, 'media_pontos_visitante': None, 'media_minutos_jogados': None, 'minutos_jogados': None}",walter,Walter,Walter,Walter Leandro Capeloza Artune,https://s.glbimg.com/es/sde/f/2021/05/28/50f29a94dff6b578111f33d689953f3c_FORMATO.png,Contundido
19,"{'A': 2, 'CA': 2, 'DS': 10, 'FC': 8, 'FD': 7, 'FF': 5, 'FS': 29, 'G': 3, 'PI': 66}",68685,26,285,4,7,3.7,7.72,-1.0,4.12,15,,"{'media_pontos_mandante': None, 'media_pontos_visitante': None, 'media_minutos_jogados': None, 'minutos_jogados': None}",alan-patrick,Alan Patrick,A. Patrick,Alan Patrick Lourenço,https://s.glbimg.com/es/sde/f/2022/04/12/d0f45ab083d12ecd860e02a9bf048379_FORMATO.png,Provável
20,"{'A': 2, 'CA': 1, 'CV': 1, 'DS': 31, 'FC': 12, 'FD': 7, 'FF': 3, 'FS': 17, 'G': 1, 'I': 2, 'PC': 1, 'PI': 154, 'SG': 4}",42145,26,294,2,6,0.0,12.66,0.0,4.4,16,,"{'media_pontos_mandante': None, 'media_pontos_visitante': None, 'media_minutos_jogados': None, 'minutos_jogados': None}",egidio,Egídio,Egídio,Egídio de Araújo Pereira Júnior,https://s.glbimg.com/es/sde/f/2022/02/23/c73f6de76388d7abc83e4fe10be2059a_FORMATO.png,Nulo
21,"{'A': 2, 'CA': 2, 'DS': 17, 'FC': 11, 'FD': 2, 'FF': 8, 'FS': 9, 'I': 2, 'PI': 54}",51548,26,264,4,7,5.4,5.66,0.66,1.64,20,,"{'media_pontos_mandante': None, 'media_pontos_visitante': None, 'media_minutos_jogados': None, 'minutos_jogados': None}",giuliano,Giuliano,Giuliano,Giuliano Victor de Paula,https://s.glbimg.com/es/sde/f/2022/04/27/9ac23014ff9196c4c2a10d652798dcfa_FORMATO.png,Provável
22,"{'CA': 6, 'DS': 42, 'FC': 11, 'FF': 4, 'FS': 22, 'PI': 79}",63058,26,294,4,6,0.0,6.92,0.0,2.63,18,,"{'media_pontos_mandante': None, 'media_pontos_visitante': None, 'media_minutos_jogados': None, 'minutos_jogados': None}",willian-farias,Willian Farias,W. Farias,Willian Roberto Farias,https://s.glbimg.com/es/sde/f/2022/02/23/3b24fb4ac7b26a6349acb31a2578de4c_FORMATO.png,Nulo
23,"{'A': 4, 'DS': 30, 'FC': 20, 'FD': 8, 'FF': 4, 'FS': 49, 'FT': 2, 'G': 2, 'I': 1, 'PI': 133}",51772,26,262,4,7,1.1,8.6,-0.21,4.0,24,,"{'media_pontos_mandante': None, 'media_pontos_visitante': None, 'media_minutos_jogados': None, 'minutos_jogados': None}",everton-ribeiro,Everton Ribeiro,E. Ribeiro,Everton Augusto de Barros Ribeiro,https://s.sde.globo.com/media/person_role/2022/04/25/e994fa1ddcbf61530f2598311908c471_FORMATO.png,Provável
24,"{'CA': 1, 'DS': 8, 'FC': 6, 'FF': 1, 'FS': 4, 'G': 1, 'PC': 1, 'PI': 34, 'SG': 3}",52253,26,282,3,6,0.0,5.14,0.0,2.82,10,,"{'media_pontos_mandante': None, 'media_pontos_visitante': None, 'media_minutos_jogados': None, 'minutos_jogados': None}",rever,Réver,Réver,Réver Humberto Alves Araújo,https://s.glbimg.com/es/sde/f/2022/07/15/b06d278a85eebe19ce060b1d34ef2b64_FORMATO.png,Nulo
25,"{'CA': 1, 'DE': 69, 'FS': 3, 'GS': 30, 'SG': 8}",37656,26,266,1,7,3.0,10.02,0.38,3.06,26,,"{'media_pontos_mandante': None, 'media_pontos_visitante': None, 'media_minutos_jogados': None, 'minutos_jogados': None}",fabio,Fábio,Fábio,Fábio Deivson Lopes Maciel,https://s.glbimg.com/es/sde/f/2022/04/20/aeae67450f0c19a81c7d356b86382594_FORMATO.png,Provável
26,"{'A': 1, 'CA': 1, 'DS': 12, 'FC': 17, 'FD': 2, 'FF': 3, 'FS': 14, 'G': 1, 'I': 1, 'PI': 27, 'PS': 1}",51042,26,290,4,6,0.2,5.51,0.2,2.41,13,,"{'media_pontos_mandante': None, 'media_pontos_visitante': None, 'media_minutos_jogados': None, 'minutos_jogados': None}",apodi,Apodi,Apodi,Luiz Diallison de Souza Alves,https://s.glbimg.com/es/sde/f/2022/03/02/2c74555af9089b55a230b00443763cf4_FORMATO.jpeg,Nulo
27,"{'CA': 1, 'DS': 11, 'FC': 4, 'FF': 2, 'FS': 6, 'PI': 20, 'SG': 1}",38750,26,262,2,6,0.0,6.68,0.0,3.1,6,,"{'media_pontos_mandante': None, 'media_pontos_visitante': None, 'media_minutos_jogados': None, 'minutos_jogados': None}",filipe-luis,Filipe Luís,F. Luís,Filipe Luís Kasmirski,https://s.glbimg.com/es/sde/f/2022/04/25/369bf71d74f60350b1da899775cdd41b_FORMATO.png,Nulo
28,"{'A': 1, 'CA': 1, 'DS': 10, 'FC': 4, 'FS': 2, 'PI': 51, 'SG': 3}",42500,26,264,2,6,0.8,8.74,0.07,3.21,8,,"{'media_pontos_mandante': None, 'media_pontos_visitante': None, 'media_minutos_jogados': None, 'minutos_jogados': None}",fagner,Fagner,Fagner,Fagner Conserva Lemos,https://s.glbimg.com/es/sde/f/2022/04/27/95fc5f697734bd603edc509a2d4bba7c_FORMATO.png,Nulo
29,{},43618,26,293,6,7,2.24,9.42,-0.69,4.57,21,,"{'media_pontos_mandante': None, 'media_pontos_visitante': None, 'media_minutos_jogados': None, 'minutos_jogados': None}",luiz-felipe-scolari,Luiz Felipe Scolari,L. Scolari,Luiz Felipe Scolari,https://s.glbimg.com/es/sde/f/2021/07/09/e29b4de70c7cc0b46eb86661058d026f_FORMATO.png,Provável
30,"{'A': 2, 'CA': 5, 'DS': 10, 'FC': 31, 'FD': 13, 'FF': 30, 'FS': 49, 'FT': 3, 'G': 9, 'I': 14, 'PI': 130}",39148,26,282,5,6,0.0,21.11,0.0,6.59,21,,"{'media_pontos_mandante': None, 'media_pontos_visitante': None, 'media_minutos_jogados': None, 'minutos_jogados': None}",hulk,Hulk,Hulk,Givanildo Vieira de Souza,https://s.sde.globo.com/media/person_role/2022/07/15/ee2237ff2b55e16e4263c51c7626431e_FORMATO.png,Nulo
31,"{'CA': 2, 'CV': 2, 'DS': 9, 'FC': 10, 'FD': 1, 'FF': 4, 'FS': 2, 'PI': 32, 'SG': 2}",50317,26,266,3,6,0.0,4.64,0.0,1.34,9,,"{'media_pontos_mandante': None, 'media_pontos_visitante': None, 'media_minutos_jogados': None, 'minutos_jogados': None}",david-braz,David Braz,D. Braz,David Braz de Oliveira Filho,https://s.glbimg.com/es/sde/f/2022/04/20/2787635c960a396f6aca8c8ff11b00d3_FORMATO.png,Nulo
32,"{'CA': 1, 'DS': 16, 'FC': 12, 'FD': 1, 'FF': 2, 'FS': 13, 'G': 1, 'PI': 42}",38909,26,262,4,6,0.0,3.81,0.0,1.97,14,,"{'media_pontos_mandante': None, 'media_pontos_visitante': None, 'media_minutos_jogados': None, 'minutos_jogados': None}",diego,Diego,Diego,Diego Ribas da Cunha,https://s.glbimg.com/es/sde/f/2022/04/25/a4a5d6ac853b270c7af13df3bcc44ee5_FORMATO.png,Nulo
33,"{'CA': 2, 'DS': 32, 'FC': 33, 'FF': 2, 'FS': 18, 'I': 2, 'PI': 96, 'SG': 10}",50353,26,356,3,7,2.4,6.07,0.07,3.35,23,,"{'media_pontos_mandante': None, 'media_pontos_visitante': None, 'media_minutos_jogados': None, 'minutos_jogados': None}",titi,Titi,Titi,Christian Chagas Tarouco,https://s.glbimg.com/es/sde/f/2022/05/12/534ed4edd303b71622c53c102254193d_FORMATO.png,Provável
34,"{'CA': 1, 'DS': 14, 'FC': 4, 'FD': 3, 'FF': 3, 'FS': 7, 'PI': 14, 'SG': 3}",63354,26,285,3,6,0.0,5.96,0.0,4.19,9,,"{'media_pontos_mandante': None, 'media_pontos_visitante': None, 'media_minutos_jogados': None, 'minutos_jogados': None}",rodrigo-moledo,Rodrigo Moledo,R. Moledo,Rodrigo Modesto da Silva Moledo,https://s.glbimg.com/es/sde/f/2022/04/02/a672a123ec8d7b626a7c7aad1211dc94_FORMATO.png,Nulo
35,"{'A': 1, 'CA': 2, 'DS': 8, 'FC': 7, 'FD': 4, 'FS': 3, 'G': 3, 'I': 2, 'PI': 18}",42116,26,266,5,6,2.4,4.31,0.44,1.77,22,,"{'media_pontos_mandante': None, 'media_pontos_visitante': None, 'media_minutos_jogados': None, 'minutos_jogados': None}",willian,Willian,Willian,Willian Gomes de Siqueira,https://s.glbimg.com/es/sde/f/2022/04/20/49ddf4ceba0c02ddb6fc62fb80ffa3dd_FORMATO.png,Nulo
36,"{'A': 4, 'CA': 4, 'DS': 25, 'FC': 14, 'FD': 3, 'FF': 5, 'FS': 32, 'FT': 2, 'G': 3, 'PI': 161}",62977,26,266,4,7,7.3,8.01,1.07,3.59,22,,"{'media_pontos_mandante': None, 'media_pontos_visitante': None, 'media_minutos_jogados': None, 'minutos_jogados': None}",ganso,Ganso,Ganso,Paulo Henrique Chagas de Lima,https://s.glbimg.com/es/sde/f/2022/04/20/509250387f7c9402d22e9aa33a52de97_FORMATO.png,Provável
37,"{'DS': 6, 'FC': 16, 'FD': 8, 'FF': 8, 'FS': 26, 'FT': 1, 'G': 7, 'I': 5, 'PI': 49, 'PS': 1}",53865,26,294,5,6,0.9,12.65,-0.32,4.78,18,,"{'media_pontos_mandante': None, 'media_pontos_visitante': None, 'media_minutos_jogados': None, 'minutos_jogados': None}",leo-gamalho,Léo Gamalho,L. Gamalho,Leonardo Gamalho de Souza,https://s.glbimg.com/es/sde/f/2022/02/23/4b8edf6d0d6b8c3a3c39de67b5bd75e1_FORMATO.png,Nulo
38,{},42411,26,282,6,7,0.0,11.79,0.0,5.21,6,,"{'media_pontos_mandante': None, 'media_pontos_visitante': None, 'media_minutos_jogados': None, 'minutos_jogados': None}",cuca,Cuca,Cuca,Alexi Stival,https://s.glbimg.com/es/sde/f/2021/04/27/0ea32497ac7f6b6b22649eecca984fec_FORMATO.png,Provável
39,"{'CA': 1, 'DS': 11, 'FC': 7, 'FD': 3, 'FF': 5, 'FS': 20, 'I': 2, 'PI': 50}",39572,26,314,4,7,3.1,3.88,-0.08,2.25,10,,"{'media_pontos_mandante': None, 'media_pontos_visitante': None, 'media_minutos_jogados': None, 'minutos_jogados': None}",renato,Renato,Renato,José Renato da Silva Júnior,https://s.glbimg.com/es/sde/f/2022/02/24/c65bdd88b41fe9f8ddb3c5be562e45a9_FORMATO.png,Provável
40,{},63194,26,263,2,6,0.0,5.0,0.0,0.0,0,,"{'media_pontos_mandante': None, 'media_pontos_visitante': None, 'media_minutos_jogados': None, 'minutos_jogados': None}",carlinhos,Carlinhos,Carlinhos,Carlos Emiliano Pereira,https://s.glbimg.com/es/sde/f/2022/02/21/800bc92dcc8691cf1bb118132ac62fbc_FORMATO.png,Nulo
41,"{'DS': 1, 'FC': 3, 'FD': 1, 'FF': 3, 'FS': 1, 'FT': 1, 'G': 2, 'PI': 4}",50347,26,282,5,6,0.0,7.85,0.0,4.6,5,,"{'media_pontos_mandante': None, 'media_pontos_visitante': None, 'media_minutos_jogados': None, 'minutos_jogados': None}",alan-kardec,Alan Kardec,A. Kardec,Alan Kardec de Sousa Pereira Júnior,https://s.glbimg.com/es/sde/f/2022/07/15/7596fc0c82f0af26689bc225bb5d8716_FORMATO.png,Nulo
42,"{'CA': 2, 'DS': 7, 'FC': 15, 'FF': 5, 'FS': 18, 'G': 3, 'I': 1, 'PI': 33}",68690,26,1371,5,6,0.0,3.6,-1.35,2.37,15,,"{'media_pontos_mandante': None, 'media_pontos_visitante': None, 'media_minutos_jogados': None, 'minutos_jogados': None}",andre,André,André,André Felipe Ribeiro de Souza,https://s.glbimg.com/es/sde/f/2022/02/23/ee02dcfd3fef8bb6cb823ff266baa89a_FORMATO.png,Nulo
43,"{'CA': 1, 'CV': 1, 'DS': 22, 'FC': 25, 'FD': 6, 'FF': 14, 'FS': 18, 'G': 3, 'I': 2, 'PI': 140}",60825,26,327,5,7,2.7,6.13,0.34,2.09,25,,"{'media_pontos_mandante': None, 'media_pontos_visitante': None, 'media_minutos_jogados': None, 'minutos_jogados': None}",felipe-azevedo,Felipe Azevedo,F. Azevedo,Felipe Azevedo dos Santos,https://s.glbimg.com/es/sde/f/2022/02/25/32fc5d9f18e690ed6ef80d16faae95cc_FORMATO.png,Provável
44,"{'CA': 4, 'CV': 1, 'DS': 18, 'FC': 12, 'FD': 3, 'FF': 6, 'FS': 4, 'FT': 1, 'GC': 1, 'I': 1, 'PC': 2, 'PI': 66, 'SG': 3}",50856,26,294,3,6,0.0,5.07,0.0,1.73,16,,"{'media_pontos_mandante': None, 'media_pontos_visitante': None, 'media_minutos_jogados': None, 'minutos_jogados': None}",henrique,Henrique,Henrique,Henrique Adriano Buss,https://s.glbimg.com/es/sde/f/2022/02/23/cb5893cb9455c5aab2d21fd3f512ece2_FORMATO.png,Nulo
45,"{'CA': 1, 'DE': 33, 'FS': 2, 'GS': 8, 'SG': 1}",60795,26,373,1,7,1.5,3.97,-0.53,5.0,6,,"{'media_pontos_mandante': None, 'media_pontos_visitante': None, 'media_minutos_jogados': None, 'minutos_jogados': None}",renan,Renan,Renan,Renan dos Santos,https://s.glbimg.com/es/sde/f/2022/03/03/78210d6f3d7ee04d9e4cfdfdc910c757_FORMATO.png,Provável
46,{},50645,26,327,2,6,0.0,4.0,0.0,0.0,0,,"{'media_pontos_mandante': None, 'media_pontos_visitante': None, 'media_minutos_jogados': None, 'minutos_jogados': None}",eduardo,Eduardo,Eduardo,Carlos Eduardo Santos Oliveira,https://s.glbimg.com/es/sde/f/2022/08/16/763e722867751c09a3568b9a8117bb29_FORMATO.jpeg,Nulo
47,"{'CA': 2, 'DS': 13, 'FC': 13, 'FD': 1, 'FF': 9, 'FS': 13, 'FT': 2, 'G': 2, 'PI': 34}",68708,26,263,4,7,2.1,8.62,-2.49,5.4,8,,"{'media_pontos_mandante': None, 'media_pontos_visitante': None, 'media_minutos_jogados': None, 'minutos_jogados': None}",eduardo,Eduardo,Eduardo,Carlos Eduardo de Oliveira Alves,https://s.glbimg.com/es/sde/f/2022/07/12/defe5a5f9596bc80eb9f86efab5f5bcd_FORMATO.png,Provável
48,"{'CA': 1, 'DS': 23, 'FC': 9, 'FS': 9, 'G': 3, 'PI': 93, 'SG': 7}",38229,26,264,2,6,0.0,7.22,0.0,5.2,15,,"{'media_pontos_mandante': None, 'media_pontos_visitante': None, 'media_minutos_jogados': None, 'minutos_jogados': None}",fabio-santos,Fábio Santos,F. Santos,Fábio Santos Romeu,https://s.glbimg.com/es/sde/f/2022/04/27/a698af6f4d4843e3d21f96d87aa76ef7_FORMATO.png,Nulo
49,"{'DS': 3, 'FC': 5, 'I': 1, 'PI': 2}",50428,26,354,5,5,-0.6,3.31,-0.48,0.36,5,,"{'media_pontos_mandante': None, 'media_pontos_visitante': None, 'media_minutos_jogados': None, 'minutos_jogados': None}",dentinho,Dentinho,Dentinho,Bruno Ferreira Bonfim,https://s.glbimg.com/es/sde/f/2022/03/11/e3b360fda749e06fb7f50ec9ccbb74d7_FORMATO.png,Contundido
50,{},62969,26,266,5,6,0.0,8.0,0.0,0.0,0,,"{'media_pontos_mandante': None, 'media_pontos_visitante': None, 'media_minutos_jogados': None, 'minutos_jogados': None}",alan,Alan,Alan,Alan Douglas Borges de Carvalho,https://s.glbimg.com/es/sde/f/2022/06/23/187dc58be092ec53908581d6f65fb635_FORMATO.png,Nulo
51,"{'DS': 8, 'FC': 12, 'FD': 9, 'FF': 14, 'FS': 21, 'G': 2, 'I': 6, 'PI': 66}",61033,26,1371,4,6,0.0,5.87,0.0,2.07,23,,"{'media_pontos_mandante': None, 'media_pontos_visitante': None, 'media_minutos_jogados': None, 'minutos_jogados': None}",rodriguinho,Rodriguinho,Rodriguinho,Rodrigo Eduardo Costa Marinho,https://s.glbimg.com/es/sde/f/2022/02/23/da202da4fb23bc636936f60651108982_FORMATO.png,Nulo
52,"{'A': 1, 'CA': 7, 'CV': 1, 'DS': 80, 'FC': 54, 'FD': 1, 'FF': 6, 'FS': 28, 'I': 1, 'PI': 131}",68698,26,314,4,7,-0.8,7.39,-1.02,3.72,22,,"{'media_pontos_mandante': None, 'media_pontos_visitante': None, 'media_minutos_jogados': None, 'minutos_jogados': None}",bruno-silva,Bruno Silva,B. Silva,Bruno César Pereira da Silva,https://s.glbimg.com/es/sde/f/2022/02/23/7c8012647193d72e2db7ad4e887df99f_FORMATO.png,Provável
53,"{'CA': 4, 'DS': 32, 'FC': 24, 'FD': 5, 'FF': 5, 'FS': 19, 'I': 4, 'PI': 207, 'SG': 4}",60969,26,327,2,6,0.0,5.84,0.0,2.06,22,,"{'media_pontos_mandante': None, 'media_pontos_visitante': None, 'media_minutos_jogados': None, 'minutos_jogados': None}",patric,Patric,Patric,Patric Cabral Lalau,https://s.glbimg.com/es/sde/f/2022/02/25/7625d982588386e96390538eb699b2a2_FORMATO.png,Nulo
54,"{'A': 2, 'CA': 1, 'DS': 11, 'FC': 8, 'FF': 2, 'FS': 10, 'I': 1, 'PI': 98}",62104,26,294,4,7,3.0,3.36,0.19,1.19,14,,"{'media_pontos_mandante': None, 'media_pontos_visitante': None, 'media_minutos_jogados': None, 'minutos_jogados': None}",robinho,Robinho,Robinho,Róbson Michael Signorini,https://s.glbimg.com/es/sde/f/2022/02/23/252fa0c71255ea5a7be0a2efc493fe21_FORMATO.png,Provável
55,"{'A': 1, 'CA': 2, 'DS': 7, 'FC': 9, 'FS': 5, 'PI': 47}",62129,26,266,4,6,0.0,2.46,0.0,0.58,11,,"{'media_pontos_mandante': None, 'media_pontos_visitante': None, 'media_minutos_jogados': None, 'minutos_jogados': None}",wellington,Wellington,Wellington,Wellington Aparecido Martins,https://s.glbimg.com/es/sde/f/2022/04/20/f9f602ab78e260f4c89819ce72f7a39d_FORMATO.png,Nulo
56,"{'DS': 4, 'FD': 1, 'FS': 1, 'PI': 5}",68727,26,282,2,7,0.0,5.4,0.0,3.0,2,,"{'media_pontos_mandante': None, 'media_pontos_visitante': None, 'media_minutos_jogados': None, 'minutos_jogados': None}",dodo,Dodô,Dodô,José Rodolfo Pires Ribeiro,https://s.glbimg.com/es/sde/f/2022/07/15/609e318b14a5b18020808dc34efd5bfa_FORMATO.png,Provável
57,"{'CA': 4, 'CV': 1, 'DS': 9, 'FC': 10, 'FD': 2, 'FF': 4, 'FS': 6, 'PC': 2, 'PI': 80, 'SG': 2}",62130,26,286,2,6,0.0,1.89,0.0,0.87,12,,"{'media_pontos_mandante': None, 'media_pontos_visitante': None, 'media_minutos_jogados': None, 'minutos_jogados': None}",william-matheus,William Matheus,W. Matheus,William Matheus da Silva,https://s.glbimg.com/es/sde/f/2022/03/03/88174fca01439ff40caf28ad081a8fa6_FORMATO.png,Nulo
