,scout,atleta_id,rodada_id,clube_id,posicao_id,status_id,pontos_num,preco_num,variacao_num,media_num,jogos_num,minimo_para_valorizar,slug,apelido,apelido_abreviado,nome,foto,status
28,"{'CA': 2, 'DS': 2, 'FC': 4, 'FS': 1, 'PI': 8}",90768,20,262,3,7,1.1,5.01,0.4,-0.37,3,,fabricio-bruno,Fabrício Bruno,F. Bruno,Fabrício Bruno Soares de Faria,https://s.glbimg.com/es/sde/f/2022/04/25/06fca89445e5f7bb29a42734c5fbb2e0_FORMATO.png,Provável
29,"{'A': 1, 'CA': 1, 'DS': 13, 'FC': 8, 'FF': 3, 'FS': 5, 'I': 1, 'PI': 51}",97133,20,373,2,7,1.0,6.31,-0.76,2.41,7,,dudu,Dudu,Dudu,Luís Eduardo Marques dos Santos,https://s.glbimg.com/es/sde/f/2022/03/03/b0bce50f61a2478463da6058f9be7677_FORMATO.png,Provável
30,"{'CV': 1, 'DS': 9, 'FC': 6, 'FS': 4, 'PI': 26, 'SG': 1}",86629,20,373,2,6,0.0,2.91,0.0,0.95,11,,arthur-henrique,Arthur Henrique,A. Henrique,Arthur Henrique Peixoto Santos,https://s.glbimg.com/es/sde/f/2022/03/03/ac8a8dbf454accfda9793bed640e7799_FORMATO.png,Nulo
31,"{'FC': 1, 'PI': 4}",90846,20,373,3,6,-0.5,2.55,-0.21,-0.23,3,,klaus,Klaus,Klaus,Willian Klaus,https://s.glbimg.com/es/sde/f/2022/07/28/2e6810da83e32c74e1f49b68ac61260d_FORMATO.png,Nulo
32,"{'A': 1, 'CA': 2, 'DS': 16, 'FC': 19, 'FD': 2, 'FF': 9, 'FS': 15, 'G': 1, 'PI': 140, 'SG': 2}",95220,20,373,2,7,-0.2,3.75,-0.03,1.89,20,,jefferson,Jefferson,Jefferson,Jefferson Junio Antônio da Silva,https://s.glbimg.com/es/sde/f/2022/03/03/80467cde6b46e7d96a9fc9fa200520fa_FORMATO.png,Provável
33,"{'CA': 4, 'DS': 23, 'FC': 14, 'FD': 3, 'FF': 5, 'FS': 11, 'G': 7, 'I': 4, 'PC': 1, 'PI': 60, 'SG': 5}",71684,20,275,3,7,4.4,15.56,-0.7,7.58,14,,gustavo-gomez,Gustavo Gómez,G. Gómez,Gustavo Raúl Gómez Portillo,https://s.glbimg.com/es/sde/f/2022/02/21/f210b8623194d0722dd0d76585950fb1_FORMATO.png,Provável
34,{'PI': 9},106823,20,293,3,6,0.0,1.86,0.0,-0.9,1,,lucas-fasson,Lucas Fasson,L. Fasson,Lucas Fasson dos Santos,https://s.glbimg.com/es/sde/f/2021/08/16/b28f3118f886b751eccec717db71b3ab_FORMATO.png,Nulo
35,"{'DS': 5, 'FC': 11, 'FF': 2, 'FS': 3, 'PI': 28, 'SG': 1}",86143,20,373,3,7,-0.6,2.11,-0.1,0.73,11,,wanderson,Wanderson,Wanderson,Wanderson Santos Pereira,https://s.glbimg.com/es/sde/f/2022/03/03/e4318c57015f1d5169d4e83fc7af4813_FORMATO.png,Provável
36,"{'CA': 1, 'DS': 7, 'FC': 4, 'FF': 1, 'FS': 2, 'G': 1, 'PI': 24, 'SG': 2}",52253,20,282,3,6,0.0,5.11,0.0,2.95,8,,rever,Réver,Réver,Réver Humberto Alves Araújo,https://s.glbimg.com/es/sde/f/2022/07/15/b06d278a85eebe19ce060b1d34ef2b64_FORMATO.png,Nulo
37,"{'A': 1, 'CA': 7, 'DS': 37, 'FC': 23, 'FD': 4, 'FF': 10, 'FS': 11, 'FT': 1, 'G': 1, 'PC': 1, 'PI': 59}",99440,20,373,4,7,6.1,7.61,0.76,3.41,17,,baralhas,Baralhas,Baralhas,Gabriel Baralhas dos Santos,https://s.glbimg.com/es/sde/f/2022/03/03/23016221adbd611a74993ecdc84843f5_FORMATO.png,Provável
38,{},60795,20,373,1,6,0.0,4.0,0.0,0.0,0,,renan,Renan,Renan,Renan dos Santos,https://s.glbimg.com/es/sde/f/2022/03/03/78210d6f3d7ee04d9e4cfdfdc910c757_FORMATO.png,Nulo
39,"{'A': 1, 'CA': 5, 'DS': 31, 'FC': 11, 'FS': 6, 'PI': 95, 'SG': 6}",38877,20,282,2,7,0.7,7.78,0.05,4.78,12,,mariano,Mariano,Mariano,Mariano Ferreira Filho,https://s.glbimg.com/es/sde/f/2022/07/15/c04eede8e289c2e2a9d0b82097512fdc_FORMATO.png,Provável
40,"{'FS': 1, 'PI': 1}",68727,20,282,2,2,0.4,4.52,-1.48,0.4,1,,dodo,Dodô,Dodô,José Rodolfo Pires Ribeiro,https://s.glbimg.com/es/sde/f/2022/07/15/609e318b14a5b18020808dc34efd5bfa_FORMATO.png,Dúvida
41,{},101077,20,286,6,7,1.65,5.55,-0.69,3.3,13,,umberto-louzer,Umberto Louzer,U. Louzer,Umberto Lourenço Louzer Filho,https://s.glbimg.com/es/sde/f/2021/04/15/6b25bcef84ca2ca67c4b19b4e5356ca3_FORMATO.png,Provável
42,"{'CA': 3, 'DS': 20, 'FC': 13, 'FD': 2, 'FF': 4, 'FS': 11, 'PI': 53, 'SG': 3}",98484,20,263,3,7,0.0,4.04,0.0,2.53,15,,kanu,Kanu,Kanu,Victor Hugo Soares dos Santos,https://s.glbimg.com/es/sde/f/2022/02/21/b1d2b6ae7d7c80be4768237f4820792b_FORMATO.png,Provável
43,"{'CA': 3, 'DE': 53, 'DP': 1, 'DS': 1, 'FS': 1, 'GS': 20, 'SG': 3}",81881,20,354,1,7,3.0,5.73,-0.09,3.35,16,,joao-ricardo,João Ricardo,J. Ricardo,João Ricardo Riedi,https://s.glbimg.com/es/sde/f/2022/02/22/adaab64e1f87d21062e8d3820e969b1c_FORMATO.png,Provável
44,{},110506,20,275,6,7,5.59,13.46,-0.02,6.22,19,,abel-ferreira,Abel Ferreira,A. Ferreira,Abel Fernando Moreira Ferreira,https://s.glbimg.com/es/sde/f/2021/04/27/574e87d52be9d06fd03fa69fefb60255_FORMATO.png,Provável
45,"{'DE': 7, 'GS': 1}",80079,20,327,1,6,0.0,2.61,0.0,6.0,1,,airton,Airton,Airton,Airton Moraes Michellon,https://s.glbimg.com/es/sde/f/2021/06/04/81208059e023912c79130d05f5ec68f0_FORMATO.png,Nulo
46,"{'CA': 2, 'DS': 9, 'FC': 10, 'FD': 3, 'FF': 2, 'FT': 1, 'PI': 33, 'SG': 2}",88087,20,373,3,5,0.0,3.94,0.0,1.48,14,,ramon-menezes,Ramon Menezes,R. Menezes,Ramon Menezes Roma,https://s.glbimg.com/es/sde/f/2022/03/03/addba459fcb5f0a6de801f763b1f8375_FORMATO.png,Contundido
47,"{'CA': 1, 'DS': 11, 'FC': 14, 'FD': 2, 'FF': 5, 'FS': 16, 'PI': 48}",86686,20,263,4,7,3.9,4.44,0.56,1.47,12,,tche-tche,Tchê Tchê,T. Tchê,Danilo das Neves Pinheiro,https://s.glbimg.com/es/sde/f/2022/04/14/0837ace715e5ba9dc6b7efa8744ddb15_FORMATO.png,Provável
48,"{'CA': 1, 'DS': 2, 'FC': 2, 'FS': 3, 'I': 1, 'PI': 7}",100002,20,373,4,6,0.0,1.3,0.0,0.19,8,,rickson,Rickson,Rickson,Rickson Barbosa Sá da Conceição,https://s.glbimg.com/es/sde/f/2022/03/03/f82aadebc694039fa82daf954411c4cb_FORMATO.png,Nulo
49,"{'A': 2, 'CA': 1, 'DS': 20, 'FC': 16, 'FD': 6, 'FF': 9, 'FS': 12, 'G': 2, 'PI': 69}",106107,20,373,5,7,-0.4,5.13,-0.13,3.21,18,,airton,Airton,Airton,Airton Moisés Santos Sousa,https://s.glbimg.com/es/sde/f/2022/03/03/8bedf67e65f96c1ee15936a016347f09_FORMATO.png,Provável
50,"{'CA': 2, 'DS': 14, 'FC': 6, 'FD': 1, 'FF': 1, 'FS': 6, 'G': 1, 'I': 1, 'PC': 1, 'PI': 26, 'SG': 3}",72359,20,354,3,7,0.0,3.57,0.0,3.73,10,,luiz-otavio,Luiz Otávio,L. Otávio,Luiz Otávio Anacleto Leandro,https://s.glbimg.com/es/sde/f/2022/02/22/18d80f2c9d7f3c212842019dab63bd77_FORMATO.png,Provável
51,"{'A': 1, 'CA': 2, 'DS': 18, 'FC': 9, 'FD': 2, 'FF': 2, 'FS': 9, 'FT': 1, 'G': 2, 'I': 1, 'PI': 39, 'SG': 5}",107110,20,280,3,7,8.5,9.6,1.33,4.69,15,,natan,Natan,Natan,Natan Bernardo de Souza,https://s.glbimg.com/es/sde/f/2022/05/05/ebc6c140c001d68b3b50f27e354d27e2_FORMATO.png,Provável
52,"{'A': 1, 'CA': 6, 'DS': 21, 'FC': 24, 'FD': 5, 'FF': 4, 'FS': 18, 'FT': 1, 'G': 1, 'I': 2, 'PI': 75}",106681,20,373,5,3,-0.7,5.57,-0.27,2.15,18,,leo-pereira,Léo Pereira,L. Pereira,Leonardo Augusto dos Santos Pereira,https://s.glbimg.com/es/sde/f/2022/03/03/b6e2734629454f1ee92d354283343741_FORMATO.png,Suspenso
53,{},68928,20,282,1,6,0.0,5.0,0.0,0.0,0,,rafael,Rafael,Rafael,Rafael Pires Monteiro,https://s.glbimg.com/es/sde/f/2022/07/15/5f41e2711750955ef1b92db4d8efe3ae_FORMATO.png,Nulo
54,"{'A': 1, 'CA': 3, 'DS': 3, 'FC': 2, 'FF': 2, 'FS': 1, 'PI': 16, 'SG': 1}",93414,20,263,3,6,0.0,4.11,0.0,2.63,4,,joel-carli,Joel Carli,J. Carli,Mauro Joel Carli,https://s.glbimg.com/es/sde/f/2022/02/21/58080d39478afd3809fb90b0aa3d3f8e_FORMATO.png,Nulo
55,"{'A': 1, 'CA': 1, 'DS': 14, 'FC': 6, 'FD': 1, 'FS': 3, 'PI': 15, 'SG': 2}",89493,20,282,3,6,0.0,5.25,0.0,5.03,6,,igor-rabello,Igor Rabello,I. Rabello,Igor Rabello da Costa,https://s.glbimg.com/es/sde/f/2022/07/15/2609f439079631b8b5b1affd471b8813_FORMATO.png,Nulo
56,"{'A': 1, 'CA': 1, 'DS': 16, 'FC': 10, 'FD': 1, 'FF': 2, 'G': 1, 'I': 1, 'PI': 69, 'SG': 4}",71680,20,327,2,6,0.9,4.94,-0.4,3.39,13,,raul-caceres,Raúl Cáceres,R. Cáceres,Raúl Alejandro Cáceres Bogado,https://s.glbimg.com/es/sde/f/2022/02/24/641daa2c8e8e5423b42c703eb607615a_FORMATO.png,Nulo
57,"{'CA': 2, 'DS': 9, 'FC': 7, 'FD': 3, 'FF': 10, 'FS': 3, 'I': 1, 'PI': 70}",97520,20,373,4,6,0.0,3.5,0.0,0.8,16,,shaylon,Shaylon,Shaylon,Shaylon Kallyson Cardoso,https://s.glbimg.com/es/sde/f/2022/03/03/613cc4607b07db0edb4d019f37550ecc_FORMATO.png,Nulo
58,"{'CA': 6, 'DS': 24, 'FC': 14, 'FD': 2, 'FF': 2, 'FS': 20, 'I': 1, 'PI': 153, 'SG': 4}",72079,20,314,2,7,1.2,6.36,-0.01,2.07,18,,bruno-cortez,Bruno Cortez,B. Cortez,Bruno Cortês Barbosa,https://s.glbimg.com/es/sde/f/2022/02/23/da8da8af4eaf5969bda304828d27ac27_FORMATO.png,Provável
59,{},60859,20,354,5,6,0.0,6.0,0.0,0.0,0,,jael,Jael,Jael,Jael Ferreira Vieira,https://s.glbimg.com/es/sde/f/2022/02/22/7d9b7c475629a1800313155c896a0e49_FORMATO.png,Nulo
60,"{'CA': 3, 'DS': 11, 'FC': 14, 'FD': 8, 'FF': 6, 'FS': 4, 'FT': 1, 'G': 2, 'I': 6, 'PI': 28}",68773,20,327,5,7,11.0,4.95,1.65,2.92,13,,henrique-almeida,Henrique Almeida,H. Almeida,Henrique Almeida Caixeta Nascentes,https://s.glbimg.com/es/sde/f/2022/02/25/f952435e80bcd6628e6480a7ad0ed047_FORMATO.png,Provável
61,{},114888,20,280,4,6,0.0,2.0,0.0,0.0,0,,luciano,Luciano,Luciano,Luciano Silva Santos,https://s.glbimg.com/es/sde/f/2022/05/05/21a71a480463a1c9c0140cfd2b91c6d8_FORMATO.png,Nulo
62,"{'DS': 4, 'FC': 1, 'FS': 2, 'PI': 2}",70925,20,354,4,6,0.0,3.48,0.0,2.65,2,,wescley,Wescley,Wescley,Wescley Gomes dos Santos,https://s.glbimg.com/es/sde/f/2022/02/22/661d0c727249c5c00f69dead20c6d16e_FORMATO.png,Nulo
63,{},78851,20,354,1,6,0.0,5.0,0.0,0.0,0,,richard,Richard,Richard,Richard de Oliveira da Costa,https://s.glbimg.com/es/sde/f/2022/02/22/9d468ebf560bb9e0da9699ba4df38391_FORMATO.png,Nulo
64,{},113558,20,280,5,6,0.0,3.0,0.0,0.0,0,,bruninho,Bruninho,Bruninho,Bruno Gonçalves de Jesus,https://s.glbimg.com/es/sde/f/2022/05/05/f1f155231d0b75984084fb05c52de0db_FORMATO.png,Nulo
65,"{'A': 1, 'DS': 23, 'FC': 20, 'FD': 2, 'FF': 10, 'FS': 33, 'FT': 1, 'G': 2, 'I': 2, 'PI': 74}",84674,20,280,4,7,4.1,10.09,0.3,3.82,17,,lucas-evangelista,Lucas Evangelista,L. Evangelista,Lucas Evangelista Santana de Oliveira,https://s.glbimg.com/es/sde/f/2022/05/05/175c2911cb392a7305aef49766feb459_FORMATO.png,Provável
66,"{'A': 1, 'CA': 2, 'DS': 2, 'FC': 8, 'FD': 3, 'FF': 4, 'FS': 10, 'I': 2, 'PI': 15}",80076,20,354,5,6,0.0,4.2,0.0,1.31,10,,ze-roberto,Zé Roberto,Z. Roberto,José Roberto Assunção de Araújo Filho,https://s.glbimg.com/es/sde/f/2022/02/22/d2d6e5f9f0b8f9299ec51823ad4791c8_FORMATO.png,Nulo
67,{'CA': 1},73533,20,314,1,6,0.0,1.98,0.0,-1.0,0,,gledson,Glédson,Glédson,Glédson Ribeiro dos Santos,https://s.glbimg.com/es/sde/f/2022/02/21/bc56106b0fb8c7ecaadd679cfb316662_FORMATO.png,Nulo
68,{},91702,20,280,5,5,0.0,4.0,0.0,0.0,0,,leandrinho,Leandrinho,Leandrinho,Leandro Henrique do Nascimento,https://s.glbimg.com/es/sde/f/2022/05/05/8786b0a78d3342d952c64f2f47eb33c5_FORMATO.png,Contundido
69,"{'CA': 2, 'DS': 20, 'FC': 13, 'FD': 1, 'FF': 2, 'FS': 13, 'PI': 35, 'PS': 1}",107972,20,263,4,6,0.0,2.42,0.0,2.26,11,,del-piage,Del Piage,D. Piage,Romildo Del Piage de Souza,https://s.glbimg.com/es/sde/f/2022/02/21/a34959446ac5b131b7047f846855f309_FORMATO.png,Nulo
70,"{'DS': 1, 'FC': 1, 'PI': 1}",82943,20,314,2,6,0.0,3.02,0.0,0.8,1,,matheus-ribeiro,Matheus Ribeiro,M. Ribeiro,Matheus Antunes Ribeiro,https://s.glbimg.com/es/sde/f/2022/02/23/712651cb571755df87e5184b4ecf906d_FORMATO.png,Nulo
71,"{'DS': 1, 'FC': 1, 'PI': 3}",102597,20,263,2,6,0.0,2.38,0.0,0.6,1,,jonathan-silva,Jonathan Silva,J. Silva,Jonathan Silva Vieira,https://s.glbimg.com/es/sde/f/2022/02/21/6e4a3c5ef09ca42e9212c2aabf9392ed_FORMATO.png,Nulo
72,{},107516,20,263,4,6,0.0,2.0,0.0,0.0,0,,enio,Ênio,Ênio,Sebastião Ênio Santos de Almeida,https://s.glbimg.com/es/sde/f/2022/02/21/ecd7af7a3462266c90eb1a66567aa95a_FORMATO.png,Nulo
73,{},38133,20,280,1,6,0.0,5.0,0.0,0.0,0,,julio-cesar,Júlio César,J. César,Júlio César de Souza Santos,https://s.glbimg.com/es/sde/f/2022/05/05/9b1825e6eb8df8afa08e56d3f539fd63_FORMATO.png,Nulo
74,"{'CA': 1, 'DE': 4, 'GS': 2}",99430,20,263,1,6,0.0,2.06,0.0,0.5,2,,diego-loureiro,Diego Loureiro,D. Loureiro,Diego Terra Loureiro,https://s.glbimg.com/es/sde/f/2022/02/21/8d8bf0e2d048df5b25e486bdf7c64eec_FORMATO.png,Nulo
75,"{'CA': 2, 'DS': 14, 'FC': 11, 'FF': 4, 'FS': 7, 'PI': 47}",73858,20,314,4,6,3.9,2.67,0.58,1.03,13,,jean-cleber,Jean Cléber,J. Cléber,Jean Cléber Santos da Silva,https://s.glbimg.com/es/sde/f/2022/02/23/30faa9be7f17fe35cfe84852c646b4c0_FORMATO.png,Nulo
76,"{'CA': 1, 'DS': 38, 'FC': 17, 'FD': 1, 'FF': 7, 'FS': 23, 'PI': 75}",92496,20,280,4,7,3.9,7.26,-0.55,3.6,14,,raul,Raul,Raul,Raul Lô Gonçalves,https://s.glbimg.com/es/sde/f/2022/05/05/278a2f0c3cd97ace8138ffbe2f23d81d_FORMATO.png,Provável
77,{},111807,20,263,4,6,0.0,1.0,0.0,0.0,0,,juninho,Juninho,Juninho,Robson Tosta Silva Júnior,https://s.glbimg.com/es/sde/f/2022/02/21/5eda24f8ca23099ebcd88d6024570fc4_FORMATO.png,Nulo
