,scout,atleta_id,rodada_id,clube_id,posicao_id,status_id,pontos_num,preco_num,variacao_num,media_num,jogos_num,minimo_para_valorizar,slug,apelido,apelido_abreviado,nome,foto,status
79,"{'A': 1, 'CA': 2, 'DS': 4, 'FC': 2, 'FF': 2, 'FS': 6, 'PI': 12}",68952,7,262,5,6,0.0,7.31,0.0,5.8,2,,marinho,Marinho,Marinho,Mário Sérgio Santos Costa,https://s.glbimg.com/es/sde/f/2022/04/25/b4786e494c8f4852f2ae91d6e0c57b2e_FORMATO.png,Nulo
80,"{'CA': 1, 'DE': 33, 'GS': 8, 'SG': 1}",72290,7,327,1,7,3.0,6.9,-0.33,4.14,7,,jailson,Jailson,Jailson,Jailson Marcelino dos Santos,https://s.glbimg.com/es/sde/f/2022/02/25/89f6931decc893fa4555b93c4a37fe22_FORMATO.png,Provável
81,"{'DE': 14, 'GS': 6, 'SG': 3}",72294,7,282,1,7,0.0,12.3,0.0,3.83,6,,everson,Everson,Everson,Everson Felipe Marques Pires,https://s.glbimg.com/es/sde/f/2021/05/02/2eff4cdfd58d4f859979ef83bbe1ad06_FORMATO.png,Provável
82,"{'A': 1, 'DS': 5, 'FD': 1, 'FF': 3, 'FS': 8, 'I': 1, 'PI': 17}",91151,7,327,5,5,0.0,9.01,0.0,5.6,3,,everaldo,Everaldo ,Everaldo ,Everaldo Silva do Nascimento,https://s.glbimg.com/es/sde/f/2022/02/25/561f3ca4238e82e1b2e1479a1a66c551_FORMATO.png,Contundido
83,"{'A': 2, 'DS': 16, 'FC': 2, 'FD': 5, 'FF': 2, 'FS': 7, 'PC': 1, 'PI': 62, 'SG': 2}",42145,7,294,2,7,0.8,14.8,-2.4,7.08,6,,egidio,Egídio,Egídio,Egídio de Araújo Pereira Júnior,https://s.glbimg.com/es/sde/f/2022/02/23/c73f6de76388d7abc83e4fe10be2059a_FORMATO.png,Provável
84,"{'CA': 1, 'FC': 2, 'FD': 1, 'FS': 3, 'PI': 6}",62114,7,285,4,6,0.0,4.39,0.0,0.25,2,,taison,Taison,Taison,Taison Barcellos Freda,https://s.glbimg.com/es/sde/f/2021/05/14/e379ea8aa45369444909326de75a3863_FORMATO.png,Nulo
85,"{'CA': 1, 'DS': 13, 'FC': 3, 'FD': 1, 'FF': 3, 'FS': 2, 'PI': 19}",81091,7,282,4,7,0.0,6.79,0.0,2.73,6,,jair,Jair,Jair,Jair Rodrigues Júnior,https://s.glbimg.com/es/sde/f/2021/05/02/9f45c3d8021bc336ee9149455cd40768_FORMATO.png,Provável
86,"{'CA': 1, 'DS': 1, 'FC': 2, 'FD': 2, 'FF': 5, 'FS': 4, 'I': 3, 'PI': 15}",79188,7,356,5,7,2.2,4.04,0.41,1.03,6,,silvio-romero,Silvio Romero,S. Romero,Silvio Ezequiel Romero,https://s.glbimg.com/es/sde/f/2022/05/12/c5b6ac96aea31d2271156591230c8f4c_FORMATO.png,Provável
87,"{'A': 1, 'CA': 1, 'DS': 9, 'FC': 3, 'FD': 1, 'FF': 6, 'FS': 9, 'I': 2, 'PI': 39}",98909,7,293,5,7,8.7,7.9,1.29,3.38,6,,cuello,Cuello,Cuello,Tomás Esteban Cuello,https://s.glbimg.com/es/sde/f/2022/02/24/6bec1ac11713040382a43683f3ec06ba_FORMATO.png,Provável
88,"{'FC': 2, 'FS': 1, 'PI': 1}",100763,7,276,4,5,0.0,7.41,0.0,-0.2,1,,gabriel-sara,Gabriel Sara,G. Sara,Gabriel Davi Gomes Sara,https://s.glbimg.com/es/sde/f/2022/03/01/b98717b5d5b0fef1f3992ca77376aa46_FORMATO.png,Contundido
89,"{'FC': 5, 'FD': 9, 'FF': 9, 'FS': 2, 'G': 3, 'I': 5, 'PI': 28}",79631,7,266,5,7,0.2,11.14,-3.01,5.45,7,,cano,Cano,Cano,Germán Ezequiel Cano,https://s.glbimg.com/es/sde/f/2022/04/20/5bb8f223990a3b79975f90d376fb341a_FORMATO.png,Provável
90,"{'DS': 1, 'FD': 1, 'FS': 2, 'PI': 11}",50879,7,293,4,6,0.0,4.03,0.0,0.58,4,,marlos,Marlos,Marlos,Marlos Romero Bonfim,https://s.glbimg.com/es/sde/f/2022/02/21/5a0a36ab5f18930dc3a619724138d367_FORMATO.png,Nulo
91,"{'A': 2, 'CA': 1, 'DS': 5, 'FC': 3, 'FD': 6, 'FF': 4, 'FS': 12, 'G': 1, 'PI': 55}",94916,7,282,4,7,0.0,12.87,0.0,6.6,5,,nacho-fernandez,Nacho Fernández,N. Fernández,Ignacio Martín Fernández,https://s.glbimg.com/es/sde/f/2021/04/23/021bc265ea84999199e1b2449e23766c_FORMATO.png,Provável
92,"{'A': 1, 'DS': 8, 'FC': 4, 'FF': 2, 'PI': 17, 'SG': 1}",79113,7,263,3,7,3.0,7.53,-0.47,3.66,5,,victor-cuesta,Víctor Cuesta,V. Cuesta,Víctor Leandro Cuesta,https://s.glbimg.com/es/sde/f/2022/04/13/4f3258f391a28a24859ea19abee67739_FORMATO.png,Provável
93,{},72580,7,327,1,6,0.0,7.0,0.0,0.0,0,,matheus-cavichioli,Matheus Cavichioli,M. Cavichioli,Matheus Fernando Cavichioli,https://s.glbimg.com/es/sde/f/2021/06/04/4b9a4cd7759d0ef36a25a02c4b9cf8a8_FORMATO.png,Nulo
94,"{'CV': 1, 'DS': 6, 'FC': 8, 'FD': 2, 'FF': 5, 'FS': 5, 'G': 1, 'PI': 25}",60825,7,327,5,7,2.6,6.0,0.42,2.7,6,,felipe-azevedo,Felipe Azevedo,F. Azevedo,Felipe Azevedo dos Santos,https://s.glbimg.com/es/sde/f/2022/02/25/32fc5d9f18e690ed6ef80d16faae95cc_FORMATO.png,Provável
95,"{'CA': 2, 'DS': 16, 'FC': 10, 'FD': 3, 'FF': 2, 'FS': 9, 'I': 1, 'PI': 78, 'SG': 1}",60969,7,327,2,7,2.2,6.64,0.38,3.0,7,,patric,Patric,Patric,Patric Cabral Lalau,https://s.glbimg.com/es/sde/f/2022/02/25/7625d982588386e96390538eb699b2a2_FORMATO.png,Provável
96,"{'DS': 5, 'FC': 2, 'FF': 2, 'FS': 2, 'PI': 6}",38750,7,262,2,5,0.0,6.79,0.0,3.7,2,,filipe-luis,Filipe Luís,F. Luís,Filipe Luís Kasmirski,https://s.glbimg.com/es/sde/f/2022/04/25/369bf71d74f60350b1da899775cdd41b_FORMATO.png,Contundido
97,"{'DS': 6, 'FC': 5, 'FD': 2, 'FF': 1, 'I': 3, 'PI': 12}",68773,7,327,5,2,2.7,3.13,0.21,1.85,4,,henrique-almeida,Henrique Almeida,H. Almeida,Henrique Almeida Caixeta Nascentes,https://s.glbimg.com/es/sde/f/2022/02/25/f952435e80bcd6628e6480a7ad0ed047_FORMATO.png,Dúvida
98,"{'DS': 1, 'FC': 1, 'PI': 3}",71937,7,327,4,7,0.0,3.77,0.0,0.6,1,,juninho-valoura,Juninho Valoura,J. Valoura,Paulo Roberto Valoura Júnior,https://s.glbimg.com/es/sde/f/2022/02/24/fd30c25ed61ca17e8b341cfc63c2e74e_FORMATO.png,Provável
99,"{'DS': 1, 'FC': 2, 'FS': 1, 'G': 1, 'PI': 3}",69034,7,264,4,5,0.0,10.81,0.0,2.93,3,,paulinho,Paulinho,Paulinho,José Paulo Bezerra Maciel Júnior,https://s.glbimg.com/es/sde/f/2022/04/27/1d79a755ea006081f316b2fad1097216_FORMATO.png,Contundido
100,{},38394,7,293,3,5,0.0,8.0,0.0,0.0,0,,thiago-heleno,Thiago Heleno,T. Heleno,Thiago Heleno Henrique Ferreira,https://s.glbimg.com/es/sde/f/2021/05/02/f69df2ecdf5d2a9d11697c61673c4358_FORMATO.png,Contundido
101,"{'DS': 4, 'FC': 5, 'FS': 1, 'PI': 8}",82463,7,282,4,6,0.0,3.67,0.0,0.6,5,,otavio,Otávio,Otávio,Otávio Henrique Passos Santos,https://s.glbimg.com/es/sde/f/2022/02/27/4408faa1939fc9ce996ca6db75e58e52_FORMATO.png,Nulo
102,"{'DS': 7, 'FC': 3, 'FD': 1, 'FF': 2, 'PI': 35, 'SG': 1}",71602,7,327,2,6,0.0,3.6,0.0,2.36,5,,joao-paulo,João Paulo,J. Paulo,João Paulo Gomes da Costa,https://s.glbimg.com/es/sde/f/2022/04/10/e261c53cb607072efab6bcc6f7bd1836_FORMATO.png,Nulo
103,{},97453,7,327,1,5,0.0,3.0,0.0,0.0,0,,jori,Jori,Jori,Joriwinnyson Santos dos Anjos Rodrigues,https://s.glbimg.com/es/sde/f/2021/06/04/4b0b72b2d30e52cae1f658dbea101b5c_FORMATO.png,Contundido
104,"{'CA': 1, 'DS': 2, 'FC': 3, 'FF': 1, 'FS': 1, 'PI': 2, 'SG': 1}",102253,7,293,3,6,0.0,3.96,0.0,3.3,2,,lucas-halter,Lucas Halter,L. Halter,Lucas Halter,https://s.glbimg.com/es/sde/f/2022/03/03/b7106014ff9611b60a9e3aa15014aba1_FORMATO.png,Nulo
105,"{'DS': 6, 'FS': 5, 'PI': 3}",85315,7,264,4,6,0.0,5.82,0.0,3.13,3,,cantillo,Cantillo,Cantillo,Víctor Danilo Cantillo Jiménez,https://s.glbimg.com/es/sde/f/2022/04/27/c87878b94e3c0c01f4d753ca9ee6fa0c_FORMATO.png,Nulo
106,"{'FS': 1, 'PI': 3}",90302,7,293,5,7,0.0,2.36,0.0,0.07,3,,pedro-rocha,Pedro Rocha,P. Rocha,Pedro Rocha Neves,https://s.glbimg.com/es/sde/f/2022/02/21/bca4738ad3069733d0bb2f1c649401a9_FORMATO.png,Provável
107,{},50645,7,327,2,5,0.0,4.0,0.0,0.0,0,,eduardo,Eduardo,Eduardo,Carlos Eduardo Santos Oliveira,https://s.glbimg.com/es/sde/f/2022/02/25/a1ed845c0cda1af45df260be95a58b34_FORMATO.png,Contundido
108,"{'A': 1, 'DS': 5, 'FC': 1, 'FD': 1, 'FF': 1, 'G': 1, 'I': 1, 'PI': 12, 'SG': 1}",71680,7,327,2,6,-0.1,4.79,-0.29,4.88,5,,raul-caceres,Raúl Cáceres,R. Cáceres,Raúl Alejandro Cáceres Bogado,https://s.glbimg.com/es/sde/f/2022/02/24/641daa2c8e8e5423b42c703eb607615a_FORMATO.png,Nulo
109,"{'A': 1, 'CA': 1, 'DS': 5, 'FC': 5, 'FD': 1, 'FS': 5, 'I': 1, 'PI': 28, 'PS': 1}",82381,7,327,4,6,0.0,5.88,0.0,2.06,5,,juninho,Juninho,Juninho,Adilson dos Anjos Oliveira,https://s.glbimg.com/es/sde/f/2022/02/24/fb366714954149fbf7b493465bba1d9e_FORMATO.png,Nulo
110,"{'DS': 10, 'FC': 3, 'FF': 1, 'PI': 14, 'SG': 1}",100943,7,327,3,6,0.0,4.48,0.0,2.58,6,,conti,Conti,Conti,Germán Andrés Conti,https://s.glbimg.com/es/sde/f/2022/02/24/965b3ae2f778e96277a5b6c093927bc2_FORMATO.png,Nulo
111,"{'CA': 1, 'DS': 17, 'FC': 7, 'FD': 1, 'FS': 2, 'G': 1, 'PI': 62, 'SG': 2}",104513,7,293,2,7,3.8,7.26,0.66,4.47,7,,abner-vinicius,Abner Vinícius,A. Vinícius,Abner Vinícius da Silva Santos,https://s.glbimg.com/es/sde/f/2021/05/02/f1aa04d210bcbf610dc5f4c169e0dbb8_FORMATO.png,Provável
112,"{'CA': 1, 'DE': 25, 'DP': 1, 'GS': 9, 'SG': 2}",105208,7,293,1,7,8.0,7.38,1.35,4.57,7,,bento,Bento,Bento,Bento Matheus Krepski,https://s.glbimg.com/es/sde/f/2022/02/21/40d480db7ba8476ece495c478aa597d4_FORMATO.png,Provável
113,"{'CA': 2, 'DS': 9, 'FC': 11, 'FD': 1, 'FF': 3, 'FS': 3, 'I': 2, 'PI': 12}",104502,7,293,4,7,4.9,4.63,0.62,2.3,4,,christian,Christian,Christian,Christian Roberto Alves Cardoso,https://s.glbimg.com/es/sde/f/2021/05/02/6a1bc3f98b5ff453ba48dffaa44386ab_FORMATO.png,Provável
114,"{'CA': 1, 'DS': 3, 'FC': 14, 'FD': 3, 'FF': 6, 'FS': 7, 'G': 3, 'PI': 12, 'PS': 1}",100762,7,314,5,7,0.0,7.39,0.0,5.68,6,,bissoli,Bissoli,Bissoli,Guilherme Bissoli Campos,https://s.glbimg.com/es/sde/f/2022/04/08/c60eb6c17dd46f0a98ac8d236bddbbd7_FORMATO.png,Provável
115,{},80079,7,327,1,6,0.0,2.0,0.0,0.0,0,,airton,Airton,Airton,Airton Moraes Michellon,https://s.glbimg.com/es/sde/f/2021/06/04/81208059e023912c79130d05f5ec68f0_FORMATO.png,Nulo
116,"{'DS': 6, 'FC': 3, 'FF': 1, 'FS': 3, 'PC': 1, 'PI': 27, 'SG': 1}",105175,7,293,2,7,2.3,3.27,0.09,2.47,4,,khellven,Khellven ,Khellven ,Khellven Douglas Silva Oliveira,https://s.glbimg.com/es/sde/f/2022/02/21/2ca4e948511b9183a702c48d72753850_FORMATO.png,Provável
117,{},102301,7,293,4,6,0.0,2.0,0.0,0.0,0,,bruno-leite,Bruno Leite,B. Leite,Bruno da Silva Costa Leite,https://s.glbimg.com/es/sde/f/2021/05/02/ec03227352d407507044b7dc5b7ab340_FORMATO.png,Nulo
118,{},94444,7,293,5,6,0.0,5.0,0.0,0.0,0,,matheus-babi,Matheus Babi,M. Babi,Matheus Barcelos da Silva,https://s.glbimg.com/es/sde/f/2021/04/13/e9ee464f547f7e719b4c1eab498a8478_FORMATO.png,Nulo
119,"{'CA': 3, 'DS': 20, 'FC': 11, 'FF': 3, 'FS': 10, 'PC': 1, 'PI': 27}",101594,7,293,4,3,-0.7,6.6,-1.2,4.28,5,,hugo-moura,Hugo Moura,H. Moura,Hugo Moura Arruda da Silva,https://s.glbimg.com/es/sde/f/2022/02/21/267f14bd41575e2b58bcb3d6ba014a46_FORMATO.png,Suspenso
120,"{'DE': 21, 'DS': 1, 'FS': 1, 'GS': 5, 'SG': 1}",91101,7,373,1,7,11.0,6.25,1.55,4.54,5,,ronaldo,Ronaldo,Ronaldo,Ronaldo de Oliveira Strada,https://s.glbimg.com/es/sde/f/2022/03/03/cb6155829f59a86db540d1bc5bd52fa7_FORMATO.png,Provável
121,"{'DS': 9, 'FC': 4, 'FD': 2, 'FS': 1, 'PI': 6}",94067,7,293,4,6,0.0,4.01,-0.51,2.98,4,,matheus-fernandes,Matheus Fernandes,M. Fernandes,Matheus Fernandes Siqueira,https://s.glbimg.com/es/sde/f/2022/02/21/fff1205202cd53cd50d841891d140360_FORMATO.png,Nulo
122,"{'CA': 1, 'FC': 2, 'FF': 2, 'FS': 7, 'PI': 6}",87552,7,293,4,6,0.0,3.58,0.0,1.45,2,,vitor-bueno,Vitor Bueno,V. Bueno,Vitor Frezarin Bueno,https://s.glbimg.com/es/sde/f/2022/02/21/2a32e3c3943071802ba1b4023aaab2a0_FORMATO.png,Nulo
123,"{'FC': 1, 'FF': 1, 'FS': 1}",38279,7,327,5,5,0.0,5.91,0.0,1.0,1,,wellington-paulista,Wellington Paulista,W. Paulista,Wellington Pereira do Nascimento,https://s.glbimg.com/es/sde/f/2022/02/25/12f12e3c03d86cbfec605b70666faaf3_FORMATO.png,Contundido
124,"{'DS': 3, 'FC': 1, 'FS': 1, 'PI': 9}",105672,7,293,3,7,2.9,3.55,-0.45,2.9,1,,nicolas-hernandez,Nicolás Hernández,N. Hernández,Nicolás Hernández Rodríguez,https://s.glbimg.com/es/sde/f/2022/02/21/8e49df153cf9037db1aa09cd34feb7e9_FORMATO.png,Provável
125,"{'DS': 5, 'FC': 6, 'FF': 2, 'FS': 3, 'PI': 15, 'SG': 1}",86143,7,373,3,7,5.2,3.6,1.0,1.8,6,,wanderson,Wanderson,Wanderson,Wanderson Santos Pereira,https://s.glbimg.com/es/sde/f/2022/03/03/e4318c57015f1d5169d4e83fc7af4813_FORMATO.png,Provável
126,"{'A': 1, 'CA': 1, 'DS': 7, 'FC': 6, 'FF': 1, 'FS': 2, 'I': 1, 'PI': 32}",97133,7,373,2,5,0.0,7.58,0.0,2.27,4,,dudu,Dudu,Dudu,Luís Eduardo Marques dos Santos,https://s.glbimg.com/es/sde/f/2022/03/03/b0bce50f61a2478463da6058f9be7677_FORMATO.png,Contundido
127,"{'DS': 9, 'FC': 6, 'FD': 1, 'FF': 3, 'FS': 4, 'PI': 50, 'SG': 1}",95220,7,373,2,7,5.2,3.9,0.58,2.09,7,,jefferson,Jefferson,Jefferson,Jefferson Junio Antônio da Silva,https://s.glbimg.com/es/sde/f/2022/03/03/80467cde6b46e7d96a9fc9fa200520fa_FORMATO.png,Provável
128,"{'CA': 1, 'DS': 10, 'FC': 9, 'FD': 3, 'FF': 2, 'FS': 3, 'PC': 1, 'PI': 36}",96652,7,282,4,7,0.0,4.74,0.0,2.08,5,,allan,Allan,Allan,Allan Rodrigues de Souza,https://s.glbimg.com/es/sde/f/2021/05/02/171f1af3a958ad9639f2d72e0825ec35_FORMATO.png,Provável
129,"{'CA': 1, 'DS': 1, 'FC': 2, 'FF': 1, 'FS': 1, 'PI': 5}",52253,7,282,3,6,0.0,4.42,0.0,0.4,1,,rever,Réver,Réver,Réver Humberto Alves Araújo,https://s.glbimg.com/es/sde/f/2021/05/02/ce66257bddbcdd7f769730be5ed1b018_FORMATO.png,Nulo
130,"{'DS': 4, 'FD': 1, 'FF': 1, 'PI': 14, 'SG': 1}",88087,7,373,3,7,7.3,4.82,1.46,2.08,5,,ramon-menezes,Ramon Menezes,R. Menezes,Ramon Menezes Roma,https://s.glbimg.com/es/sde/f/2022/03/03/addba459fcb5f0a6de801f763b1f8375_FORMATO.png,Provável
131,"{'DS': 7, 'FC': 1, 'PI': 20, 'SG': 1}",38877,7,282,2,6,0.0,7.66,0.0,5.55,2,,mariano,Mariano,Mariano,Mariano Ferreira Filho,https://s.glbimg.com/es/sde/f/2021/05/02/cefb911612e5a3e04586a326c9c8647b_FORMATO.png,Nulo
132,"{'DS': 2, 'FC': 3, 'FF': 1, 'FS': 1, 'PI': 10}",98022,7,293,4,2,0.6,4.19,-0.14,0.6,3,,erick,Erick,Erick,Erick Luis Conrado de Carvalho,https://s.glbimg.com/es/sde/f/2021/05/02/f7ba547da42ad1121a2eba90fd53c8d1_FORMATO.png,Dúvida
133,{},68727,7,282,2,2,0.0,6.0,0.0,0.0,0,,dodo,Dodô,Dodô,José Rodolfo Pires Ribeiro,https://s.glbimg.com/es/sde/f/2021/04/23/e76071f6487eb601bf29be36a09f8cd9_FORMATO.png,Dúvida
134,"{'DS': 5, 'FC': 2, 'FD': 1, 'FF': 1, 'FS': 4, 'PI': 15}",86686,7,263,4,7,1.6,4.7,-0.51,1.97,4,,tche-tche,Tchê Tchê,T. Tchê,Danilo das Neves Pinheiro,https://s.glbimg.com/es/sde/f/2022/04/14/0837ace715e5ba9dc6b7efa8744ddb15_FORMATO.png,Provável
135,"{'CA': 1, 'CV': 1, 'DS': 12, 'FC': 4, 'FF': 4, 'FS': 6, 'G': 1, 'PC': 1, 'PI': 15}",104401,7,286,3,7,6.2,5.18,-0.12,5.23,4,,vitor-mendes,Vitor Mendes,V. Mendes,Vitor Mendes Alves,https://s.glbimg.com/es/sde/f/2022/04/13/e5945941323ae30dc69b5ecb9ea3cfda_FORMATO.png,Provável
136,"{'CA': 1, 'DS': 5, 'FC': 4, 'FF': 3, 'FS': 4, 'I': 1, 'PI': 5}",90917,7,280,5,5,0.0,5.71,0.0,2.53,3,,carlos-eduardo,Carlos Eduardo,C. Eduardo,Carlos Eduardo Ferreira de Souza,https://s.glbimg.com/es/sde/f/2022/05/05/c4c02d0045ff435fdce407dd07835bb9_FORMATO.png,Contundido
137,{'PI': 9},106823,7,293,3,6,0.0,1.86,0.0,-0.9,1,,lucas-fasson,Lucas Fasson,L. Fasson,Lucas Fasson dos Santos,https://s.glbimg.com/es/sde/f/2021/08/16/b28f3118f886b751eccec717db71b3ab_FORMATO.png,Nulo
138,{},60795,7,373,1,6,0.0,4.0,0.0,0.0,0,,renan,Renan,Renan,Renan dos Santos,https://s.glbimg.com/es/sde/f/2022/03/03/78210d6f3d7ee04d9e4cfdfdc910c757_FORMATO.png,Nulo
139,"{'DS': 3, 'FC': 2, 'FS': 2, 'PI': 2}",69299,7,282,3,6,0.0,6.05,0.0,3.8,1,,godin,Godín,Godín,Diego Roberto Godín Leal,https://s.glbimg.com/es/sde/f/2022/02/25/a45f50f93003bc1521e45df9041a0c2a_FORMATO.png,Nulo
140,"{'DS': 4, 'FC': 2, 'FS': 1, 'PI': 3, 'SG': 1}",86629,7,373,2,6,4.6,4.22,0.74,3.13,3,,arthur-henrique,Arthur Henrique,A. Henrique,Arthur Henrique Peixoto Santos,https://s.glbimg.com/es/sde/f/2022/03/03/ac8a8dbf454accfda9793bed640e7799_FORMATO.png,Nulo
141,"{'CA': 3, 'DS': 13, 'FC': 12, 'FD': 4, 'FF': 1, 'FS': 10, 'FT': 1, 'I': 1, 'PI': 32}",106681,7,373,5,7,0.0,6.39,0.0,3.22,6,,leo-pereira,Léo Pereira,L. Pereira,Leonardo Augusto dos Santos Pereira,https://s.glbimg.com/es/sde/f/2022/03/03/b6e2734629454f1ee92d354283343741_FORMATO.png,Provável
142,"{'A': 1, 'CA': 1, 'DS': 9, 'FC': 6, 'FD': 2, 'FF': 7, 'FS': 15, 'FT': 2, 'I': 1, 'PI': 18}",101314,7,282,5,7,0.0,12.34,0.0,5.43,6,,ademir,Ademir,Ademir,Ademir da Silva Santos Júnior,https://s.glbimg.com/es/sde/f/2022/02/27/c71d07a4846b5840e9811ed9add0a53c_FORMATO.png,Provável
143,"{'DS': 5, 'FC': 3, 'FD': 1, 'FF': 7, 'FS': 2, 'I': 1, 'PI': 40}",97520,7,373,4,7,1.6,3.8,0.01,1.26,7,,shaylon,Shaylon,Shaylon,Shaylon Kallyson Cardoso,https://s.glbimg.com/es/sde/f/2022/03/03/613cc4607b07db0edb4d019f37550ecc_FORMATO.png,Provável
144,"{'CA': 3, 'DS': 15, 'FC': 11, 'FD': 1, 'FF': 3, 'FS': 3, 'PI': 14}",99440,7,373,4,7,0.0,5.75,0.0,2.57,6,,baralhas,Baralhas,Baralhas,Gabriel Baralhas dos Santos,https://s.glbimg.com/es/sde/f/2022/03/03/23016221adbd611a74993ecdc84843f5_FORMATO.png,Provável
145,"{'DS': 3, 'FC': 1, 'GC': 1}",91242,7,373,5,6,0.0,2.86,0.0,0.3,1,,leandro-barcia,Leandro Barcia,L. Barcia,Leandro Barcia Montero,https://s.glbimg.com/es/sde/f/2022/03/03/52a61323aeb994d29babaa5e3cda83f7_FORMATO.png,Nulo
146,"{'DS': 4, 'FC': 5, 'FD': 1, 'FF': 4, 'FS': 3, 'G': 1, 'PI': 4}",106107,7,373,5,6,11.4,5.49,2.47,3.36,5,,airton,Airton,Airton,Airton Moisés Santos Sousa,https://s.glbimg.com/es/sde/f/2022/03/03/8bedf67e65f96c1ee15936a016347f09_FORMATO.png,Nulo
147,{},71695,7,373,5,6,0.0,3.0,0.0,0.0,0,,montenegro,Montenegro,Montenegro,Brian Guillermo Montenegro Martínez,https://s.glbimg.com/es/sde/f/2022/03/03/d76015d04a616e574974d502dd8682b5_FORMATO.png,Nulo
148,"{'CA': 1, 'DE': 15, 'FS': 2, 'GS': 10, 'SG': 2}",78584,7,314,1,7,-1.0,6.14,-0.38,2.15,7,,douglas-friedrich,Douglas Friedrich,D. Friedrich,Douglas Alan Schuck Friedrich,https://s.glbimg.com/es/sde/f/2022/02/21/7b6f0fbda2d34c444987ce7f2b8cc649_FORMATO.png,Provável
149,"{'DS': 8, 'FC': 3, 'FF': 4, 'FS': 8, 'PI': 39, 'SG': 2}",101319,7,282,2,7,0.0,9.91,0.0,5.5,4,,guga,Guga,Guga,Cláudio Rodrigues Gomes,https://s.glbimg.com/es/sde/f/2021/05/02/55272cc689e229f13d6488aa7b33406f_FORMATO.png,Provável
150,"{'A': 1, 'CA': 1, 'DS': 10, 'FC': 7, 'FD': 1, 'FF': 1, 'FS': 11, 'FT': 1, 'G': 2, 'I': 3, 'PI': 16, 'PS': 1}",38225,7,314,5,5,0.0,10.75,0.0,7.9,5,,muriqui,Muriqui,Muriqui,Luiz Guilherme da Conceição Silva,https://s.glbimg.com/es/sde/f/2022/02/24/4df18fe9d1a25d570f6c5f99adc76327_FORMATO.png,Contundido
151,"{'DS': 2, 'FC': 1, 'FD': 4, 'FF': 8, 'FS': 8, 'G': 1, 'I': 2, 'PI': 36}",82766,7,373,4,7,3.3,9.11,0.35,3.07,7,,wellington-rato,Wellington Rato,W. Rato,Wellington Soares da Silva,https://s.glbimg.com/es/sde/f/2022/03/03/f1c021275405991e817f4277af535a6a_FORMATO.png,Provável
152,"{'CA': 3, 'DS': 11, 'FC': 5, 'FD': 1, 'FS': 4, 'PI': 21}",80370,7,373,4,3,0.9,4.33,-0.14,1.96,5,,edson,Edson ,Edson ,Edson Felipe da Cruz,https://s.glbimg.com/es/sde/f/2022/03/03/3c782944d7dbd6686b97db6c607caa2e_FORMATO.png,Suspenso
153,{},89493,7,282,3,6,0.0,5.0,0.0,0.0,0,,igor-rabello,Igor Rabello,I. Rabello,Igor Rabello da Costa,https://s.glbimg.com/es/sde/f/2021/05/02/a3c5d8522641cc6e0c6c72d9dbcc14fd_FORMATO.png,Nulo
154,{},69040,7,314,1,6,0.0,4.0,0.0,0.0,0,,vladimir,Vladimir,Vladimir,Vladimir Orlando Cardoso de Araújo Filho,https://s.glbimg.com/es/sde/f/2022/02/21/e22d32eba9a08cd74e7a00236a0e70b1_FORMATO.png,Nulo
155,"{'CA': 3, 'DS': 6, 'FC': 3, 'FD': 2, 'FF': 2, 'FS': 10, 'G': 2, 'I': 1, 'PI': 46}",77544,7,373,4,7,10.2,6.46,2.08,3.93,6,,jorginho,Jorginho,Jorginho,Jorge de Moura Xavier,https://s.glbimg.com/es/sde/f/2022/03/03/5e1a8b5625036eb3729fbae6272ea055_FORMATO.png,Provável
156,{},68928,7,282,1,6,0.0,5.0,0.0,0.0,0,,rafael,Rafael,Rafael,Rafael Pires Monteiro,https://s.glbimg.com/es/sde/f/2021/05/02/7acdbbf5d8b2e088001e85a8071c3249_FORMATO.png,Nulo
157,"{'CA': 2, 'DS': 7, 'FC': 2, 'FD': 1, 'FF': 2, 'FS': 8, 'PI': 66, 'SG': 2}",72079,7,314,2,7,-0.8,6.46,-0.98,2.29,7,,bruno-cortez,Bruno Cortez,B. Cortez,Bruno Cortês Barbosa,https://s.glbimg.com/es/sde/f/2022/02/23/da8da8af4eaf5969bda304828d27ac27_FORMATO.png,Provável
158,"{'CA': 1, 'DS': 1, 'FC': 4, 'FD': 2, 'FF': 2, 'FS': 4, 'I': 1, 'PI': 16}",77959,7,314,5,6,-0.5,2.53,-0.59,0.83,4,,copete,Copete,Copete,Jonathan Copete Valencia,https://s.glbimg.com/es/sde/f/2022/02/24/88bdb886000cb8d576b130048d59d687_FORMATO.png,Nulo
159,"{'CA': 3, 'DS': 28, 'FC': 17, 'FF': 3, 'FS': 12, 'PI': 49}",68698,7,314,4,3,6.2,8.11,0.73,4.14,7,,bruno-silva,Bruno Silva,B. Silva,Bruno César Pereira da Silva,https://s.glbimg.com/es/sde/f/2022/02/23/7c8012647193d72e2db7ad4e887df99f_FORMATO.png,Suspenso
160,"{'A': 1, 'CA': 1, 'DS': 12, 'FC': 3, 'FD': 1, 'FS': 6, 'G': 1, 'PI': 74, 'SG': 1}",73318,7,263,2,7,1.4,6.25,-1.31,3.9,7,,daniel-borges,Daniel Borges,D. Borges,Daniel Fortunato Borges,https://s.glbimg.com/es/sde/f/2022/02/21/ce4af8aee58d0eef52f479ced5508ab5_FORMATO.png,Provável
