,scout,atleta_id,rodada_id,clube_id,posicao_id,status_id,pontos_num,preco_num,variacao_num,media_num,jogos_num,minimo_para_valorizar,slug,apelido,apelido_abreviado,nome,foto,status
82,{},104754,5,356,6,7,2.71,6.49,0.17,2.45,4,2.31,juan-vojvoda,Juan Vojvoda,J. Vojvoda,Juan Pablo Vojvoda Rizzo,https://s.glbimg.com/es/sde/f/2021/05/04/b1ac9362e20bba2d6dc699906e1420cc_FORMATO.png,Provável
83,"{'A': 1, 'CA': 2, 'DS': 7, 'FC': 11, 'FS': 5, 'PI': 35, 'SG': 1}",38144,5,276,2,7,0.2,8.37,-0.2,2.42,5,1.47,rafinha,Rafinha,Rafinha,Márcio Rafael Ferreira de Souza,https://s.glbimg.com/es/sde/f/2022/03/01/de7df71bb9091a8547f8d8bd0212b549_FORMATO.png,Provável
84,"{'CA': 1, 'DS': 3, 'FC': 7, 'FF': 1, 'G': 3, 'PI': 14, 'SG': 1}",89226,5,327,3,7,8.5,9.81,1.31,7.23,4,5.39,iago-maidana,Iago Maidana,I. Maidana,Iago Justen Maidana Martins,https://s.glbimg.com/es/sde/f/2022/02/24/ac60436f13f7ce52c62ccb9b8d4ac384_FORMATO.png,Provável
85,"{'DS': 9, 'FC': 7, 'FF': 2, 'FS': 11, 'PI': 17}",86388,5,327,4,5,0.0,9.36,0.0,4.7,3,3.61,ale,Alê,Alê,Alexandre Egea,https://s.glbimg.com/es/sde/f/2022/02/24/4b65fc3f258e926df6bf12c3abbfa9a0_FORMATO.png,Contundido
86,"{'DS': 5, 'FC': 3, 'FF': 1, 'FS': 2, 'PI': 14}",91573,5,276,3,7,3.2,6.0,0.32,1.83,3,2.53,arboleda,Arboleda,Arboleda,Robert Abel Arboleda Escobar,https://s.glbimg.com/es/sde/f/2022/03/01/a2548066433583acdc68badc1f1e35bf_FORMATO.png,Provável
87,"{'CA': 1, 'DS': 6, 'FC': 6, 'FS': 5, 'PI': 13, 'SG': 3}",104250,5,264,3,6,6.1,6.96,0.87,4.12,5,3.45,joao-victor,João Victor,J. Victor,João Victor da Silva Marcelino,https://s.glbimg.com/es/sde/f/2022/04/27/f3e5573d52686895a481f6eb2b0189bb_FORMATO.png,Nulo
88,"{'FC': 3, 'FD': 1, 'FS': 3, 'I': 1, 'PI': 9}",72524,5,290,5,6,-0.2,3.77,-0.19,0.27,3,0.58,nicolas,Nicolas,Nicolas,Nicolas Godinho Johann,https://s.glbimg.com/es/sde/f/2022/03/10/28a598dad4f678bae3aec06052037f1c_FORMATO.png,Nulo
89,"{'A': 1, 'DS': 13, 'FC': 2, 'FD': 4, 'FF': 1, 'FS': 2, 'PC': 1, 'PI': 43, 'SG': 1}",42145,5,294,2,7,4.4,14.59,0.4,6.58,4,4.33,egidio,Egídio,Egídio,Egídio de Araújo Pereira Júnior,https://s.glbimg.com/es/sde/f/2022/02/23/c73f6de76388d7abc83e4fe10be2059a_FORMATO.png,Provável
90,"{'DS': 3, 'FC': 3, 'FD': 3, 'FF': 5, 'FS': 3, 'G': 1, 'I': 1, 'PI': 9}",69102,5,282,5,5,0.0,9.07,0.0,4.7,4,7.29,vargas,Vargas,Vargas,Eduardo Jesús Vargas Rojas,https://s.glbimg.com/es/sde/f/2021/04/23/d29b68b56d66316606b2224987ab6846_FORMATO.png,Contundido
91,{},82792,5,280,6,7,1.87,10.74,-0.65,5.12,5,2.33,mauricio-barbieri,Maurício Barbieri,M. Barbieri,Maurício Nogueira Barbieri,https://s.glbimg.com/es/sde/f/2021/04/27/1cc4a56a4aefc5902e503c4834666651_FORMATO.png,Provável
92,"{'DS': 2, 'FD': 1, 'FF': 1, 'FS': 1, 'FT': 1, 'G': 2, 'PI': 6}",53148,5,280,5,7,3.0,8.55,-0.62,4.66,5,2.41,ytalo,Ytalo,Ytalo,Ytalo José Oliveira dos Santos,https://s.glbimg.com/es/sde/f/2022/05/05/c2e17a280e19cf13328cce44f755ed84_FORMATO.png,Provável
93,"{'FC': 1, 'FD': 1, 'FS': 2, 'PI': 9}",86686,5,263,4,6,1.3,4.28,0.14,0.5,2,1.46,tche-tche,Tchê Tchê,T. Tchê,Danilo das Neves Pinheiro,https://s.glbimg.com/es/sde/f/2022/04/14/0837ace715e5ba9dc6b7efa8744ddb15_FORMATO.png,Nulo
94,"{'A': 1, 'DS': 5, 'FD': 1, 'FF': 3, 'FS': 8, 'I': 1, 'PI': 17}",91151,5,327,5,5,0.0,9.01,0.0,5.6,3,3.88,everaldo,Everaldo ,Everaldo ,Everaldo Silva do Nascimento,https://s.glbimg.com/es/sde/f/2022/02/25/561f3ca4238e82e1b2e1479a1a66c551_FORMATO.png,Contundido
95,"{'DS': 3, 'FC': 2, 'FS': 2, 'PI': 2}",69299,5,282,3,6,0.0,6.05,0.0,3.8,1,3.5,godin,Godín,Godín,Diego Roberto Godín Leal,https://s.glbimg.com/es/sde/f/2022/02/25/a45f50f93003bc1521e45df9041a0c2a_FORMATO.png,Nulo
96,"{'DS': 7, 'FC': 4, 'FD': 2, 'PI': 4}",94067,5,293,4,6,5.6,4.71,0.88,4.6,2,3.36,matheus-fernandes,Matheus Fernandes,M. Fernandes,Matheus Fernandes Siqueira,https://s.glbimg.com/es/sde/f/2022/02/21/fff1205202cd53cd50d841891d140360_FORMATO.png,Nulo
97,{},68727,5,282,2,5,0.0,6.0,0.0,0.0,0,6.15,dodo,Dodô,Dodô,José Rodolfo Pires Ribeiro,https://s.glbimg.com/es/sde/f/2021/04/23/e76071f6487eb601bf29be36a09f8cd9_FORMATO.png,Contundido
98,"{'A': 1, 'FD': 1, 'FF': 2, 'FS': 8, 'G': 3, 'PI': 22}",89898,5,264,5,2,0.3,16.06,-0.82,6.72,5,2.55,roger-guedes,Róger Guedes,R. Guedes,Róger Krug Guedes,https://s.glbimg.com/es/sde/f/2022/04/27/3af9c1a520b0f11a9c40163e925db245_FORMATO.png,Dúvida
99,{},68928,5,282,1,6,0.0,5.0,0.0,0.0,0,5.12,rafael,Rafael,Rafael,Rafael Pires Monteiro,https://s.glbimg.com/es/sde/f/2021/05/02/7acdbbf5d8b2e088001e85a8071c3249_FORMATO.png,Nulo
100,{},94444,5,293,5,6,0.0,5.0,0.0,0.0,0,5.12,matheus-babi,Matheus Babi,M. Babi,Matheus Barcelos da Silva,https://s.glbimg.com/es/sde/f/2021/04/13/e9ee464f547f7e719b4c1eab498a8478_FORMATO.png,Nulo
101,"{'CA': 3, 'DS': 7, 'FC': 7, 'FS': 7, 'PC': 1, 'PI': 39, 'SG': 2}",104257,5,1371,2,7,0.0,6.27,0.0,2.97,4,2.0,joao-lucas,João Lucas,J. Lucas,João Lucas de Almeida Carvalho,https://s.glbimg.com/es/sde/f/2022/02/23/9aab91f181711232b92dd27558ae246d_FORMATO.png,Provável
102,"{'DS': 1, 'FC': 1, 'FS': 1, 'PI': 8}",98022,5,293,4,7,0.6,4.47,-1.53,0.6,1,1.07,erick,Erick,Erick,Erick Luis Conrado de Carvalho,https://s.glbimg.com/es/sde/f/2021/05/02/f7ba547da42ad1121a2eba90fd53c8d1_FORMATO.png,Provável
103,"{'CA': 2, 'DS': 14, 'FC': 6, 'FF': 2, 'FS': 7, 'PI': 20}",101594,5,293,4,7,4.8,7.2,0.0,5.37,3,3.31,hugo-moura,Hugo Moura,H. Moura,Hugo Moura Arruda da Silva,https://s.glbimg.com/es/sde/f/2022/02/21/267f14bd41575e2b58bcb3d6ba014a46_FORMATO.png,Provável
104,"{'CA': 1, 'DS': 3, 'FC': 10, 'FD': 3, 'FF': 6, 'FS': 7, 'G': 2, 'PI': 10, 'PS': 1}",100762,5,314,5,7,10.9,7.31,2.44,5.5,5,5.36,bissoli,Bissoli,Bissoli,Guilherme Bissoli Campos,https://s.glbimg.com/es/sde/f/2022/04/08/c60eb6c17dd46f0a98ac8d236bddbbd7_FORMATO.png,Provável
105,{},89493,5,282,3,6,0.0,5.0,0.0,0.0,0,5.12,igor-rabello,Igor Rabello,I. Rabello,Igor Rabello da Costa,https://s.glbimg.com/es/sde/f/2021/05/02/a3c5d8522641cc6e0c6c72d9dbcc14fd_FORMATO.png,Nulo
106,{},102301,5,293,4,6,0.0,2.0,0.0,0.0,0,2.04,bruno-leite,Bruno Leite,B. Leite,Bruno da Silva Costa Leite,https://s.glbimg.com/es/sde/f/2021/05/02/ec03227352d407507044b7dc5b7ab340_FORMATO.png,Nulo
107,"{'DS': 11, 'FC': 5, 'FD': 1, 'FS': 1, 'G': 1, 'PI': 35, 'SG': 2}",104513,5,293,2,7,15.9,8.86,3.95,5.58,5,7.75,abner-vinicius,Abner Vinícius,A. Vinícius,Abner Vinícius da Silva Santos,https://s.glbimg.com/es/sde/f/2021/05/02/f1aa04d210bcbf610dc5f4c169e0dbb8_FORMATO.png,Provável
108,"{'A': 1, 'CA': 1, 'DS': 8, 'FC': 5, 'FD': 1, 'FF': 7, 'FS': 13, 'FT': 2, 'I': 1, 'PI': 15}",101314,5,282,5,7,6.0,12.87,0.15,5.96,5,4.38,ademir,Ademir,Ademir,Ademir da Silva Santos Júnior,https://s.glbimg.com/es/sde/f/2022/02/27/c71d07a4846b5840e9811ed9add0a53c_FORMATO.png,Provável
109,"{'CA': 1, 'DS': 6, 'FC': 9, 'FD': 2, 'FF': 2, 'FS': 3, 'PC': 1, 'PI': 28}",96652,5,282,4,7,3.6,4.08,0.53,1.3,4,2.37,allan,Allan,Allan,Allan Rodrigues de Souza,https://s.glbimg.com/es/sde/f/2021/05/02/171f1af3a958ad9639f2d72e0825ec35_FORMATO.png,Provável
110,"{'CA': 1, 'DS': 2, 'FC': 3, 'FF': 1, 'FS': 1, 'PI': 2, 'SG': 1}",102253,5,293,3,7,0.0,3.96,0.0,3.3,2,2.31,lucas-halter,Lucas Halter,L. Halter,Lucas Halter,https://s.glbimg.com/es/sde/f/2022/03/03/b7106014ff9611b60a9e3aa15014aba1_FORMATO.png,Provável
111,"{'CA': 1, 'DE': 19, 'GS': 6, 'SG': 2}",105208,5,293,1,7,7.0,6.6,1.54,4.4,5,3.72,bento,Bento,Bento,Bento Matheus Krepski,https://s.glbimg.com/es/sde/f/2022/02/21/40d480db7ba8476ece495c478aa597d4_FORMATO.png,Provável
112,{},90768,5,262,3,6,0.0,7.0,0.0,0.0,0,7.17,fabricio-bruno,Fabrício Bruno,F. Bruno,Fabrício Bruno Soares de Faria,https://s.glbimg.com/es/sde/f/2022/04/25/06fca89445e5f7bb29a42734c5fbb2e0_FORMATO.png,Nulo
113,"{'CA': 2, 'DS': 6, 'FC': 9, 'FD': 1, 'FS': 3, 'I': 2, 'PI': 7}",104502,5,293,4,6,0.0,4.01,0.0,1.43,3,1.43,christian,Christian,Christian,Christian Roberto Alves Cardoso,https://s.glbimg.com/es/sde/f/2021/05/02/6a1bc3f98b5ff453ba48dffaa44386ab_FORMATO.png,Nulo
114,"{'DS': 4, 'FC': 2, 'FF': 4, 'FS': 7, 'PI': 32, 'SG': 1}",101319,5,282,2,7,0.6,8.07,-0.69,4.23,3,1.5,guga,Guga,Guga,Cláudio Rodrigues Gomes,https://s.glbimg.com/es/sde/f/2021/05/02/55272cc689e229f13d6488aa7b33406f_FORMATO.png,Provável
115,"{'FD': 1, 'PI': 2}",100641,5,282,5,6,1.0,3.85,-1.15,1.0,1,1.16,fabio-gomes,Fábio Gomes,F. Gomes,Fábio Roberto Gomes Netto,https://s.glbimg.com/es/sde/f/2022/02/27/c2f4553f87886d8d57cd268c4a14338b_FORMATO.png,Nulo
116,{},105672,5,293,3,5,0.0,4.0,0.0,0.0,0,4.09,nicolas-hernandez,Nicolás Hernández,N. Hernández,Nicolás Hernández Rodríguez,https://s.glbimg.com/es/sde/f/2022/02/21/8e49df153cf9037db1aa09cd34feb7e9_FORMATO.png,Contundido
117,{'PI': 9},106823,5,293,3,7,0.0,1.86,0.0,-0.9,1,-0.1,lucas-fasson,Lucas Fasson,L. Fasson,Lucas Fasson dos Santos,https://s.glbimg.com/es/sde/f/2021/08/16/b28f3118f886b751eccec717db71b3ab_FORMATO.png,Provável
118,"{'DS': 1, 'FC': 1, 'PI': 8, 'SG': 1}",105175,5,293,2,6,4.9,3.28,0.51,2.55,2,2.88,khellven,Khellven ,Khellven ,Khellven Douglas Silva Oliveira,https://s.glbimg.com/es/sde/f/2022/02/21/2ca4e948511b9183a702c48d72753850_FORMATO.png,Nulo
119,"{'DS': 2, 'FC': 1, 'FD': 2, 'FF': 1, 'FS': 5, 'PI': 7}",70360,5,282,5,6,0.0,4.86,0.0,1.78,4,1.55,eduardo-sasha,Eduardo Sasha,E. Sasha,Eduardo Colcenti Antunes,https://s.glbimg.com/es/sde/f/2021/04/23/c4219f6ceb958aef5f871e8ecf08b6a5_FORMATO.png,Nulo
120,{},60795,5,373,1,6,0.0,4.0,0.0,0.0,0,4.09,renan,Renan,Renan,Renan dos Santos,https://s.glbimg.com/es/sde/f/2022/03/03/78210d6f3d7ee04d9e4cfdfdc910c757_FORMATO.png,Nulo
121,{},101798,5,282,4,6,0.0,5.0,0.0,0.0,0,5.12,guilherme-castilho,Guilherme Castilho,G. Castilho,Guilherme Castilho Carvalho,https://s.glbimg.com/es/sde/f/2022/02/27/bb2d508413cce29c6fa181a7ee4fcd5c_FORMATO.png,Nulo
122,"{'CA': 2, 'DS': 1, 'FC': 9, 'PI': 12, 'SG': 1}",91203,5,327,3,7,-2.2,1.7,-1.12,0.07,4,-0.76,eder,Éder,Éder,Éder Ferreira Graminho,https://s.glbimg.com/es/sde/f/2022/02/24/e0b5f4c6647fe1b42922ddb4458dade0_FORMATO.png,Provável
123,{},103706,5,282,4,6,0.0,1.0,0.0,0.0,0,1.01,neto,Neto,Neto,Antônio Fialho de Carvalho Neto,https://s.glbimg.com/es/sde/f/2021/05/02/cfe664f3690d1a51a29254653d64a4fd_FORMATO.png,Nulo
124,"{'DS': 2, 'FC': 3, 'FS': 1, 'PI': 16}",95662,5,327,4,7,1.8,2.1,0.43,0.13,3,1.25,lucas-kal,Lucas Kal,L. Kal,Lucas Kal Schenfeld Progioli,https://s.glbimg.com/es/sde/f/2022/02/24/38a9d99d34c06f3714df211deaf2bd0f_FORMATO.png,Provável
125,"{'CA': 1, 'CV': 1, 'DS': 5, 'FC': 3, 'FF': 3, 'FS': 4, 'PC': 1, 'PI': 7}",104401,5,286,3,7,5.5,3.46,1.25,1.9,2,3.25,vitor-mendes,Vitor Mendes,V. Mendes,Vitor Mendes Alves,https://s.glbimg.com/es/sde/f/2022/04/13/e5945941323ae30dc69b5ecb9ea3cfda_FORMATO.png,Provável
126,"{'DS': 4, 'FC': 1, 'FS': 1, 'PI': 2}",86629,5,373,2,6,0.2,3.48,-0.63,2.4,2,0.65,arthur-henrique,Arthur Henrique,A. Henrique,Arthur Henrique Peixoto Santos,https://s.glbimg.com/es/sde/f/2022/03/03/ac8a8dbf454accfda9793bed640e7799_FORMATO.png,Nulo
127,"{'A': 1, 'CA': 1, 'DS': 7, 'FC': 6, 'FF': 1, 'FS': 2, 'I': 1, 'PI': 32}",97133,5,373,2,6,0.0,7.58,0.0,2.27,4,2.5,dudu,Dudu,Dudu,Luís Eduardo Marques dos Santos,https://s.glbimg.com/es/sde/f/2022/03/03/b0bce50f61a2478463da6058f9be7677_FORMATO.png,Nulo
128,{},104383,5,282,1,6,0.0,2.0,0.0,0.0,0,2.04,matheus-mendes,Matheus Mendes,M. Mendes,Matheus Mendes Werneck de Oliveira,https://s.glbimg.com/es/sde/f/2021/05/02/24843908658b0208dc43cc60069fcbb6_FORMATO.png,Nulo
129,"{'A': 1, 'CA': 1, 'DS': 2, 'FC': 2, 'FD': 1, 'FF': 1, 'FS': 3, 'G': 1, 'I': 1, 'PI': 7}",97062,5,327,4,6,5.7,6.9,0.23,4.12,4,3.71,juan-ramirez,Juan Ramírez,J. Ramírez,Juan Pablo Ramírez Velásquez,https://s.glbimg.com/es/sde/f/2022/02/24/2e0263bb5e40212a4b61690039d26668_FORMATO.png,Nulo
130,{},107898,5,282,5,6,0.0,2.0,0.0,0.0,0,2.04,felipe-felicio,Felipe Felício,F. Felício,Felipe Felício Silva Reis,https://s.glbimg.com/es/sde/f/2022/02/27/4c56f798fd2b7f9be13d4871df8d118f_FORMATO.png,Nulo
131,{'PI': 1},90302,5,293,5,6,0.0,2.67,0.0,-0.05,2,1.2,pedro-rocha,Pedro Rocha,P. Rocha,Pedro Rocha Neves,https://s.glbimg.com/es/sde/f/2022/02/21/bca4738ad3069733d0bb2f1c649401a9_FORMATO.png,Nulo
132,"{'CA': 1, 'FC': 2, 'FF': 2, 'FS': 7, 'PI': 6}",87552,5,293,4,6,0.0,3.58,0.0,1.45,2,1.9,vitor-bueno,Vitor Bueno,V. Bueno,Vitor Frezarin Bueno,https://s.glbimg.com/es/sde/f/2022/02/21/2a32e3c3943071802ba1b4023aaab2a0_FORMATO.png,Nulo
133,"{'FF': 1, 'FS': 1, 'PI': 4}",106704,5,327,5,6,0.0,1.72,0.0,0.45,2,0.91,carlos-alberto,Carlos Alberto,C. Alberto,Carlos Alberto Gomes da Silva Filho,https://s.glbimg.com/es/sde/f/2022/02/25/c051db5190893370b401c6f37c4c427d_FORMATO.png,Nulo
134,{},99878,5,327,5,6,0.0,2.0,0.0,0.0,0,2.04,leo-passos,Léo Passos,L. Passos,Leonardo da Silva Passos,https://s.glbimg.com/es/sde/f/2021/06/04/82d858358a606b9c2acfa4fead4b349c_FORMATO.png,Nulo
135,{},96055,5,327,4,6,0.0,3.0,0.0,0.0,0,3.07,yan-sasse,Yan Sasse,Y. Sasse,Yan Medeiros Sasse,https://s.glbimg.com/es/sde/f/2022/02/24/27f4c1866d9855b11dbd3ddc22505487_FORMATO.png,Nulo
136,"{'CA': 1, 'FC': 2, 'FD': 1, 'FS': 2, 'PI': 4}",108201,5,327,4,7,0.2,2.21,-0.79,0.2,1,0.55,gustavo,Gustavo,Gustavo,Gustavo César Mendonça Gravino,https://s.glbimg.com/es/sde/f/2022/02/25/0386b196bc9d7576552344192f41a032_FORMATO.png,Provável
137,{},109461,5,282,4,6,0.0,2.19,-0.53,0.0,2,0.46,calebe,Calebe,Calebe,Calebe Gonçalves Ferreira da Silva,https://s.glbimg.com/es/sde/f/2021/05/02/613a829b5ab9c72bb99f5b578f017a8e_FORMATO.png,Nulo
138,"{'CA': 1, 'DS': 1, 'FC': 1, 'PI': 4}",88427,5,286,4,5,0.0,3.38,0.0,-0.5,1,0.23,marlon,Marlon,Marlon,Marlon Adriano Prezotti,https://s.glbimg.com/es/sde/f/2022/03/27/52ccdcb0c3400c65e20b83b56e0a5800_FORMATO.png,Contundido
139,"{'DS': 3, 'FC': 3, 'FS': 3, 'PI': 14}",97317,5,327,4,6,0.0,2.14,0.0,0.7,4,1.17,ze-ricardo,Zé Ricardo,Z. Ricardo,José Ricardo Barbosa Ribeiro Drumond,https://s.glbimg.com/es/sde/f/2022/02/24/55526a7acacc680703923482c9c2fd9d_FORMATO.png,Nulo
140,"{'DS': 4, 'FC': 3, 'FF': 2, 'FS': 1, 'PI': 5}",70986,5,293,4,6,2.9,4.33,0.27,1.83,3,2.08,leo-cittadini,Léo Cittadini,L. Cittadini,Leonardo Cittadini,https://s.glbimg.com/es/sde/f/2021/05/02/a520539e5df2a4364ad4c1b0050888cc_FORMATO.png,Nulo
141,"{'A': 1, 'CA': 1, 'DS': 7, 'FC': 1, 'FD': 1, 'FS': 4, 'PI': 54, 'SG': 1}",73318,5,263,2,7,5.3,5.73,1.11,2.98,5,3.0,daniel-borges,Daniel Borges,D. Borges,Daniel Fortunato Borges,https://s.glbimg.com/es/sde/f/2022/02/21/ce4af8aee58d0eef52f479ced5508ab5_FORMATO.png,Provável
142,"{'DS': 6, 'FC': 3, 'PI': 13, 'SG': 1}",100943,5,327,3,6,-0.1,3.26,-0.71,2.0,5,0.38,conti,Conti,Conti,Germán Andrés Conti,https://s.glbimg.com/es/sde/f/2022/02/24/965b3ae2f778e96277a5b6c093927bc2_FORMATO.png,Nulo
143,"{'CA': 1, 'FC': 2, 'FD': 1, 'PI': 8}",69138,5,293,5,6,0.0,3.67,0.0,-0.6,2,1.54,pablo,Pablo,Pablo,Pablo Felipe Teixeira,https://s.glbimg.com/es/sde/f/2022/02/21/b4c4b5449cfdf72e5e5d92886e70852f_FORMATO.png,Nulo
144,{},78893,5,263,1,6,0.0,3.0,0.0,0.0,0,3.07,douglas-borges,Douglas Borges,D. Borges,Douglas Borges,https://s.glbimg.com/es/sde/f/2022/02/21/837aacbeb34486f2c8bdc9348c44ba72_FORMATO.png,Nulo
145,"{'FF': 1, 'FS': 1}",105608,5,327,4,6,0.0,1.8,0.0,1.3,1,1.85,flavio,Flávio,Flávio,Luiz Flávio Silvério Silva,https://s.glbimg.com/es/sde/f/2022/02/24/6731a6bf57665f93f078e83ce29b0d02_FORMATO.png,Nulo
146,{},93414,5,263,3,6,0.0,5.0,0.0,0.0,0,5.12,joel-carli,Joel Carli,J. Carli,Mauro Joel Carli,https://s.glbimg.com/es/sde/f/2022/02/21/58080d39478afd3809fb90b0aa3d3f8e_FORMATO.png,Nulo
147,"{'FS': 3, 'PI': 4}",109463,5,282,5,6,0.6,2.09,-0.14,0.55,2,0.7,savio,Sávio,Sávio,Sávio Moreira de Oliveira,https://s.glbimg.com/es/sde/f/2021/05/02/37517962eafc7aa02f1017d4a4865fa0_FORMATO.png,Nulo
148,"{'DS': 3, 'FC': 4, 'FD': 2, 'FF': 2, 'FS': 4, 'G': 2, 'I': 1, 'PI': 24}",90540,5,263,5,2,1.4,9.15,-0.99,4.38,5,1.9,diego-goncalves,Diego Gonçalves,D. Gonçalves,Diego Gonçalves,https://s.glbimg.com/es/sde/f/2022/02/21/9f275ce14e02c8b8be4c38953dda7e07_FORMATO.png,Dúvida
149,"{'CA': 2, 'DS': 19, 'FC': 14, 'FF': 2, 'FS': 10, 'PI': 36}",68698,5,314,4,7,2.1,7.12,-0.02,3.92,5,1.84,bruno-silva,Bruno Silva,B. Silva,Bruno César Pereira da Silva,https://s.glbimg.com/es/sde/f/2022/02/23/7c8012647193d72e2db7ad4e887df99f_FORMATO.png,Provável
150,"{'CA': 2, 'DS': 10, 'FC': 5, 'FD': 3, 'FS': 6, 'PI': 26, 'SG': 2}",87225,5,293,3,6,5.0,7.22,0.26,4.5,5,3.0,pedro-henrique,Pedro Henrique,P. Henrique,Pedro Henrique Ribeiro Gonçalves,https://s.glbimg.com/es/sde/f/2021/05/02/f5dd1bb01acb5eb9e0601cc31c8020f5_FORMATO.png,Nulo
151,"{'A': 1, 'CA': 1, 'DS': 8, 'FC': 7, 'FD': 1, 'FF': 1, 'FS': 11, 'FT': 1, 'G': 2, 'I': 3, 'PI': 15, 'PS': 1}",38225,5,314,5,7,14.4,12.31,1.87,9.3,4,8.54,muriqui,Muriqui,Muriqui,Luiz Guilherme da Conceição Silva,https://s.glbimg.com/es/sde/f/2022/02/24/4df18fe9d1a25d570f6c5f99adc76327_FORMATO.png,Provável
152,{'PI': 1},39572,5,314,4,6,-0.1,3.57,-1.43,-0.1,1,0.6,renato,Renato,Renato,José Renato da Silva Júnior,https://s.glbimg.com/es/sde/f/2022/02/24/c65bdd88b41fe9f8ddb3c5be562e45a9_FORMATO.png,Nulo
153,{},90846,5,263,3,6,0.0,4.0,0.0,0.0,0,4.09,klaus,Klaus,Klaus,Willian Klaus,https://s.glbimg.com/es/sde/f/2022/02/21/285efd56a8da13cc59106ef7fcce7c51_FORMATO.png,Nulo
154,{},86749,5,263,4,6,0.0,4.0,0.0,0.0,0,4.09,felipe-ferreira,Felipe Ferreira,F. Ferreira,Felipe de Figueiredo Ferreira,https://s.glbimg.com/es/sde/f/2022/02/21/e6bb81a986dcba9c740f2c8d43ddccd6_FORMATO.png,Nulo
155,{},104095,5,327,2,6,0.0,1.0,0.0,0.0,0,1.01,vitor-hugo,Vitor Hugo,V. Hugo,Vitor Hugo de Andrade Oliveira,https://s.glbimg.com/es/sde/f/2021/06/04/e9cf2ae071e26c5218c971210de0a112_FORMATO.png,Nulo
156,"{'CA': 2, 'DS': 3, 'FC': 2, 'FF': 1, 'FS': 2, 'PI': 5}",73858,5,314,4,6,-1.0,2.09,-0.42,0.77,3,0.31,jean-cleber,Jean Cléber,J. Cléber,Jean Cléber Santos da Silva,https://s.glbimg.com/es/sde/f/2022/02/23/30faa9be7f17fe35cfe84852c646b4c0_FORMATO.png,Nulo
157,"{'DS': 1, 'FC': 1}",89224,5,263,4,6,0.0,2.41,0.0,0.9,1,1.91,barreto,Barreto,Barreto,Gustavo Bonatto Barreto,https://s.glbimg.com/es/sde/f/2022/02/21/4f55cd58dba618d9c58695edc5507fcc_FORMATO.png,Nulo
158,"{'CA': 2, 'DS': 6, 'FC': 2, 'FF': 1, 'FS': 4, 'PI': 46, 'SG': 2}",72079,5,314,2,7,2.6,7.07,-0.3,2.56,5,2.19,bruno-cortez,Bruno Cortez,B. Cortez,Bruno Cortês Barbosa,https://s.glbimg.com/es/sde/f/2022/02/23/da8da8af4eaf5969bda304828d27ac27_FORMATO.png,Provável
159,"{'DS': 3, 'FC': 2, 'FD': 2, 'FF': 2, 'FS': 3, 'PI': 12}",90715,5,373,5,7,2.9,3.84,0.3,2.43,3,1.96,luiz-fernando,Luiz Fernando ,L. Fernando,Luiz Fernando Moraes dos Santos,https://s.glbimg.com/es/sde/f/2022/04/15/28e8b65d5222a5debc200d5ed0567fae_FORMATO.png,Provável
160,"{'CV': 1, 'DS': 8, 'FC': 6, 'FD': 3, 'FF': 6, 'FS': 10, 'G': 1, 'I': 2, 'PI': 14}",86227,5,314,5,7,5.5,11.86,-0.02,6.15,4,4.39,morato,Morato,Morato,Andrew Erik Feitosa,https://s.glbimg.com/es/sde/f/2022/02/24/ee2dbbc844a7911e1c875b38e698c974_FORMATO.png,Provável
161,"{'DS': 1, 'FC': 1, 'PI': 1}",82943,5,314,2,6,0.0,3.02,0.0,0.8,1,2.41,matheus-ribeiro,Matheus Ribeiro,M. Ribeiro,Matheus Antunes Ribeiro,https://s.glbimg.com/es/sde/f/2022/02/23/712651cb571755df87e5184b4ecf906d_FORMATO.png,Nulo
162,{},73533,5,314,1,6,0.0,3.0,0.0,0.0,0,3.07,gledson,Glédson,Glédson,Glédson Ribeiro dos Santos,https://s.glbimg.com/es/sde/f/2022/02/21/bc56106b0fb8c7ecaadd679cfb316662_FORMATO.png,Nulo
163,{},69040,5,314,1,6,0.0,4.0,0.0,0.0,0,4.09,vladimir,Vladimir,Vladimir,Vladimir Orlando Cardoso de Araújo Filho,https://s.glbimg.com/es/sde/f/2022/02/21/e22d32eba9a08cd74e7a00236a0e70b1_FORMATO.png,Nulo
164,"{'A': 1, 'DS': 5, 'FC': 9, 'FD': 1, 'FF': 3, 'FS': 8, 'PI': 16}",91688,5,314,4,7,3.1,4.54,0.63,2.86,5,1.87,eduardo,Eduardo,Eduardo,Eduardo Jacinto de Biasi,https://s.glbimg.com/es/sde/f/2022/02/23/858c6708a8a4e0b1858d4429bdf68d77_FORMATO.png,Provável
165,"{'DS': 6, 'PI': 13, 'SG': 1}",109668,5,263,2,6,5.8,5.93,0.58,5.45,2,3.64,hugo,Hugo,Hugo,Hugo Gonçalves Ferreira Neto,https://s.glbimg.com/es/sde/f/2022/02/21/55a04cd7d976a348bbe092c252b13d06_FORMATO.png,Nulo
166,{},101036,5,314,2,6,0.0,3.0,0.0,0.0,0,3.07,diego-matos,Diego Matos,D. Matos,Diego Daniel Rodrigues de Matos,https://s.glbimg.com/es/sde/f/2022/02/23/f8cc329ae5ae96be77c98caf774621fd_FORMATO.png,Nulo
