,clube,xG_casa,xGA_casa,xG_fora,xGA_fora,xG_geral,xGA_geral,xG_diff_casa,xG_diff_fora,xG_diff_geral,Goal_casa,GoalA_casa,Goal_fora,GoalA_fora,Goal_geral,GoalA_geral,Goal_diff_casa,Goal_diff_fora,Goal_diff_geral,xG_G_comp
10,Bragantino,1.5284503867975179,1.0211697164541864,1.1767529891747013,1.6752427812873452,1.3526016879861096,1.3482062488707658,0.5072806703433315,-0.4984897921126439,0.004395439115343791,1.5714285714285714,0.9285714285714286,1.0,1.6,1.2857142857142856,1.2642857142857142,0.6428571428571428,-0.6000000000000001,0.021428571428571352,0.06688740227182399
11,Avaí,1.2217805877848875,1.2416388528691253,0.9243212127396899,1.8287817416448882,1.0730509002622888,1.5352102972570068,-0.019858265084237825,-0.9044605289051982,-0.462159396994718,1.5333333333333334,1.3333333333333333,0.5,2.0,1.0166666666666666,1.6666666666666665,0.20000000000000018,-1.5,-0.6499999999999999,0.05638423359562217
12,Palmeiras,2.061057860670329,0.897630349252183,1.3970312527252715,1.0742180901666203,1.7290445566978003,0.9859242197094016,1.163427511418146,0.3228131625586512,0.7431203369883987,2.0,0.6428571428571429,1.4285714285714286,0.6428571428571429,1.7142857142857144,0.6428571428571429,1.3571428571428572,0.7857142857142857,1.0714285714285716,0.014758842412085915
13,São Paulo,1.474530878438064,1.0744516638011115,1.3322007592224523,1.388633816599935,1.4033658188302582,1.2315427402005232,0.4000792146369525,-0.05643305737748272,0.171823078629735,1.7857142857142858,1.1428571428571428,1.0,1.1428571428571428,1.3928571428571428,1.1428571428571428,0.642857142857143,-0.1428571428571428,0.25,0.010508675973115444
14,Corinthians,1.3042780410754902,1.0354731558624735,0.9997078504933888,1.1969148002838093,1.1519929457844396,1.1161939780731414,0.2688048852130167,-0.19720694979042042,0.0357989677112982,1.3333333333333333,0.4,1.0,1.6428571428571428,1.1666666666666665,1.0214285714285714,0.9333333333333332,-0.6428571428571428,0.14523809523809517,-0.01467372088222696
15,Goiás,1.0481890567507413,1.6455194858617033,0.9188611462231304,1.9348650685285602,0.9835251014869358,1.7901922771951317,-0.597330429110962,-1.0160039223054298,-0.8066671757081959,1.1333333333333333,1.0666666666666667,0.9285714285714286,1.4285714285714286,1.0309523809523808,1.2476190476190476,0.06666666666666665,-0.5,-0.21666666666666679,-0.047427279465445005
16,Flamengo,2.072589358276561,0.6901462017499436,1.3346155483736255,1.0777224511019343,1.7036024533250933,0.8839343264259389,1.3824431565266175,0.2568930972716912,0.8196681268991544,2.3846153846153846,0.6923076923076923,1.1333333333333333,1.2,1.758974358974359,0.9461538461538461,1.6923076923076923,-0.06666666666666665,0.8128205128205128,-0.05537190564926564
17,Athletico-PR,1.2940839443189014,1.4331375901197672,0.9220136778213617,1.617408631341879,1.1080488110701316,1.525273110730823,-0.13905364580086577,-0.6953949535205173,-0.4172242996606914,1.4285714285714286,0.8571428571428571,0.9333333333333333,1.4,1.180952380952381,1.1285714285714286,0.5714285714285715,-0.46666666666666656,0.05238095238095242,-0.07290356988224933
18,Internacional,1.550269259675471,1.0651924665892478,1.3589717014219098,1.1921704048393083,1.4546204805486904,1.128681435714278,0.4850767930862232,0.16680129658260157,0.3259390448344124,1.9333333333333333,0.7333333333333333,1.2142857142857142,1.0714285714285714,1.5738095238095238,0.9023809523809523,1.2000000000000002,0.1428571428571428,0.6714285714285715,-0.11918904326083335
19,Fluminense,1.6979143562400507,0.9670275195797147,0.9201174631286984,1.2830092032448495,1.3090159096843745,1.1250183614122822,0.730886836660336,-0.3628917401161511,0.18399754827209236,2.2666666666666666,1.0,1.0,1.2142857142857142,1.6333333333333333,1.1071428571428572,1.2666666666666666,-0.2142857142857142,0.5261904761904761,-0.32431742364895877
