,scout,atleta_id,rodada_id,clube_id,posicao_id,status_id,pontos_num,preco_num,variacao_num,media_num,jogos_num,minimo_para_valorizar,slug,apelido,apelido_abreviado,nome,foto,status
363,"{'CA': 2, 'DE': 25, 'FS': 2, 'GS': 14, 'PC': 1, 'SG': 2}",37788,16,356,1,7,0.0,3.45,0.0,2.11,9,,marcelo-boeck,Marcelo Boeck,M. Boeck,Marcelo Boeck,https://s.glbimg.com/es/sde/f/2022/02/23/34de12a5651c918b60321caf78ecbfa7_FORMATO.png,Provável
364,"{'A': 1, 'CA': 5, 'DS': 16, 'FC': 15, 'FD': 7, 'FF': 8, 'FS': 12, 'PC': 1, 'PI': 80}",70116,16,290,4,7,1.6,3.64,-0.18,1.77,15,,fellipe-bastos,Fellipe Bastos,F. Bastos,Fellipe Ramos Ignez Bastos,https://s.glbimg.com/es/sde/f/2022/03/10/4fc5c3b6693e46bf2e956854bbf5da76_FORMATO.png,Provável
365,"{'CA': 1, 'DS': 9, 'FC': 4, 'FS': 1, 'PI': 45, 'SG': 2}",81150,16,275,2,6,0.0,4.67,0.0,1.82,8,,mayke,Mayke,Mayke,Mayke Rocha de Oliveira,https://s.glbimg.com/es/sde/f/2022/02/21/7d200ca2902c8ec5643bc8975b770faf_FORMATO.png,Nulo
366,{},108712,16,285,5,6,0.0,2.0,0.0,0.0,0,,gustavo-maia,Gustavo Maia,G. Maia,Gustavo Maia da Silva,https://s.glbimg.com/es/sde/f/2022/04/02/339994547fbada1232b54167a62f60c3_FORMATO.png,Nulo
367,"{'CA': 1, 'DS': 9, 'FC': 4, 'FF': 2, 'FS': 9, 'GC': 1, 'PI': 42, 'SG': 4}",88065,16,275,2,6,0.0,3.46,0.0,3.93,7,,jorge,Jorge,Jorge,Jorge Marco de Oliveira Moraes,https://s.glbimg.com/es/sde/f/2022/02/21/93adceb828cf61a7789b7674fbd4e929_FORMATO.png,Nulo
368,"{'CA': 1, 'DS': 19, 'FC': 11, 'FD': 5, 'FF': 8, 'FS': 11, 'G': 3, 'PI': 28, 'PS': 1}",93787,16,294,4,5,0.0,17.2,0.0,9.77,6,,andrey,Andrey,Andrey,Andrey Ramos do Nascimento,https://s.glbimg.com/es/sde/f/2022/02/23/6343710eb5f742ccc9f90d015c3c6a8b_FORMATO.png,Contundido
369,{},106076,16,290,4,6,0.0,3.0,0.0,0.0,0,,daniel-de-pauli,Daniel de Pauli,D. Pauli,Daniel de Pauli Oliveira,https://s.glbimg.com/es/sde/f/2022/03/10/784ef6e4a568cca23887b6a1416de101_FORMATO.png,Nulo
370,"{'A': 1, 'CA': 1, 'DS': 7, 'FC': 8, 'FS': 5, 'PI': 47}",62129,16,266,4,6,0.0,2.93,0.0,0.77,10,,wellington,Wellington,Wellington,Wellington Aparecido Martins,https://s.glbimg.com/es/sde/f/2022/04/20/f9f602ab78e260f4c89819ce72f7a39d_FORMATO.png,Nulo
371,"{'CV': 1, 'DS': 1, 'FC': 3, 'FD': 2, 'FS': 2, 'PI': 4}",111688,16,285,5,6,0.0,1.74,0.0,0.1,3,,matheus-cadorini,Matheus Cadorini,M. Cadorini,Matheus Alfredo Cadorini da Silva,https://s.glbimg.com/es/sde/f/2022/04/02/b95ad9995d0cf6d40d8915558ab5dc12_FORMATO.png,Nulo
372,"{'FS': 2, 'PI': 2, 'SG': 1}",111204,16,294,3,6,0.0,2.74,0.0,5.8,1,,marcio-silva,Marcio Silva,M. Silva,Marcio Gleyson Leite da Silva,https://s.glbimg.com/es/sde/f/2022/02/23/0c18ff9c752df4675973a030dcc63c55_FORMATO.png,Nulo
373,{},112141,16,285,2,6,0.0,4.0,0.0,0.0,0,,paulo-victor,Paulo Victor ,P. Victor,Paulo Victor de Almeida Barbosa,https://s.glbimg.com/es/sde/f/2022/04/02/106cdd7fa82010d8008437cef963893f_FORMATO.png,Nulo
374,"{'CA': 1, 'FC': 5, 'FD': 3, 'FF': 3, 'FS': 6, 'I': 2, 'PI': 14}",97339,16,285,5,6,-0.1,2.43,-0.4,0.7,7,,wesley-moraes,Wesley Moraes,W. Moraes,Wesley Moraes Ferreira da Silva,https://s.glbimg.com/es/sde/f/2022/04/02/e22fc4b6b55040f6a411b8f8864fa534_FORMATO.png,Nulo
375,"{'CA': 2, 'DS': 1, 'FC': 4, 'FS': 4, 'G': 1, 'PI': 10}",103088,16,354,3,6,0.0,5.27,0.0,1.75,4,,lucas-ribeiro,Lucas Ribeiro,L. Ribeiro,Lucas Ribeiro dos Santos,https://s.glbimg.com/es/sde/f/2022/02/22/aae12a036ac543be8da51c964dc65831_FORMATO.png,Nulo
376,"{'CA': 1, 'DS': 6, 'FC': 7, 'FS': 3, 'PI': 17}",100761,16,285,4,6,0.0,3.68,0.0,0.98,4,,liziero,Liziero,Liziero,Igor Matheus Liziero Pereira ,https://s.glbimg.com/es/sde/f/2022/04/02/68d5b0b8c93444cf3f88161d109fe461_FORMATO.png,Nulo
377,"{'CA': 3, 'DS': 1, 'FC': 5, 'FD': 3, 'FF': 3, 'PI': 6}",110759,16,266,5,6,0.0,2.42,0.0,0.42,5,,john-kennedy,John Kennedy,J. Kennedy,John Kennedy Batista de Souza,https://s.glbimg.com/es/sde/f/2021/08/19/b1b9b8fc3e7ba9cdea447bad10b25ded_FORMATO.png,Nulo
378,{},85083,16,275,1,6,0.0,4.0,0.0,0.0,0,,vinicius-silvestre,Vinicius Silvestre,V. Silvestre,Vinicius Silvestre da Costa,https://s.glbimg.com/es/sde/f/2022/02/21/6b18b6e2028293647615790cb3edf11f_FORMATO.png,Nulo
379,"{'A': 1, 'DS': 9, 'FC': 4, 'FD': 4, 'FF': 5, 'FS': 7, 'G': 1, 'I': 1, 'PI': 33}",105811,16,275,5,6,5.0,5.18,-0.75,3.16,10,,wesley,Wesley,Wesley,Wesley Ribeiro Silva,https://s.glbimg.com/es/sde/f/2022/02/21/0f04dc5dcf192c6975ba1ccb8b6de900_FORMATO.png,Nulo
380,{},115867,16,290,2,6,0.0,2.0,0.0,0.0,0,,gabriel-ruggeri,Gabriel Ruggeri,G. Ruggeri,Gabriel Ruggeri Silva,https://s.glbimg.com/es/sde/f/2022/03/10/46af53a0646102ee53d5d4a76af63dfb_FORMATO.png,Nulo
381,"{'A': 1, 'DS': 1, 'FC': 5, 'FD': 3, 'PI': 18}",109573,16,266,4,6,0.8,3.81,-0.56,1.08,6,,martinelli,Martinelli,Martinelli,Matheus Martinelli Lima,https://s.glbimg.com/es/sde/f/2022/04/20/d62bf91da00804290e9991da9ebe56a2_FORMATO.png,Nulo
382,"{'CA': 2, 'CV': 1, 'DS': 15, 'FC': 8, 'FD': 3, 'FF': 7, 'FS': 8, 'G': 1, 'PI': 24}",103767,16,275,4,6,0.0,5.57,0.0,4.2,7,,gabriel-menino,Gabriel Menino,G. Menino,Gabriel Vinícius Menino,https://s.glbimg.com/es/sde/f/2022/02/21/70a1d9b700a17145850b034cd6c9a885_FORMATO.png,Nulo
383,{},79035,16,277,3,6,0.0,4.0,0.0,0.0,0,,luiz-felipe,Luiz Felipe,L. Felipe,Luiz Felipe do Nascimento dos Santos,https://s.glbimg.com/es/sde/f/2022/03/03/d93506f46370622558870dd37ada6bb5_FORMATO.png,Nulo
384,{},90290,16,275,4,5,0.0,4.77,0.0,0.0,1,,jailson,Jailson,Jailson,Jaílson Marques Siqueira,https://s.glbimg.com/es/sde/f/2022/02/21/959fdcde3ba551592e0b385a5bf68f88_FORMATO.png,Contundido
385,"{'DS': 10, 'FC': 5, 'FD': 4, 'FF': 6, 'FS': 19, 'G': 1, 'I': 2, 'PI': 35}",99119,16,277,5,6,6.4,5.55,0.26,2.42,14,,lucas-braga,Lucas Braga,L. Braga,Lucas Braga Ribeiro,https://s.glbimg.com/es/sde/f/2022/03/03/a3607db4d71e6018951bfe51c702fb1a_FORMATO.png,Nulo
386,"{'CA': 1, 'DS': 4, 'FD': 1, 'FS': 1, 'FT': 1, 'PI': 11}",103684,16,285,3,6,0.0,3.95,0.0,3.7,2,,kaique-rocha,Kaíque Rocha,K. Rocha,Kaíque Rocha Lima,https://s.glbimg.com/es/sde/f/2022/04/02/c6484aba6ef03823515d831dbbed3145_FORMATO.png,Nulo
387,"{'DS': 4, 'FS': 1, 'I': 1, 'PI': 31}",107908,16,290,2,5,0.0,2.64,0.0,0.7,3,,hugo,Hugo,Hugo,Hugo Ferreira de Farias,https://s.glbimg.com/es/sde/f/2022/03/10/121d7e4dfd7120daf27329b4d1e02005_FORMATO.png,Contundido
388,"{'DS': 1, 'FC': 2, 'FD': 3, 'FS': 8, 'FT': 1, 'I': 3, 'PI': 24, 'PS': 1}",93988,16,275,5,6,1.4,3.53,0.07,1.06,9,,breno-lopes,Breno Lopes,B. Lopes,Breno Henrique Vasconcelos Lopes,https://s.glbimg.com/es/sde/f/2022/02/21/f3177c4beb3de9d57baca6e7e2771a8f_FORMATO.png,Nulo
389,"{'CA': 4, 'DS': 18, 'FC': 15, 'FD': 2, 'FF': 3, 'FS': 6, 'PI': 29}",89285,16,290,4,7,4.9,3.83,0.67,1.38,13,,matheus-sales,Matheus Sales,M. Sales,Matheus de Sales Cabral,https://s.glbimg.com/es/sde/f/2022/04/13/4c8702a05eb20f2e973e719c61d29092_FORMATO.png,Provável
390,"{'CA': 1, 'DS': 6, 'FC': 3, 'FD': 1, 'FF': 1, 'FS': 1, 'G': 1, 'PI': 22, 'SG': 2}",103700,16,264,3,6,6.1,4.71,1.1,2.95,8,,bruno-mendez,Bruno Méndez,B. Méndez,Bruno Méndez Cittadini,https://s.glbimg.com/es/sde/f/2022/06/24/c1cadb36bdc2e9c961a181dac5a10494_FORMATO.png,Nulo
391,"{'CA': 1, 'DS': 10, 'FC': 2, 'FD': 1, 'FF': 2, 'PI': 12, 'SG': 1}",104649,16,285,2,7,14.2,6.34,2.1,8.5,2,,heitor,Heitor,Heitor,Heitor Rodrigues da Fonseca,https://s.glbimg.com/es/sde/f/2021/05/02/5d9c07e5253c5c548f86e0caad3171fd_FORMATO.png,Provável
392,{},82730,16,290,1,6,0.0,4.0,0.0,0.0,0,,marcelo-rangel,Marcelo Rangel,M. Rangel,Marcelo Rangel da Rosa,https://s.glbimg.com/es/sde/f/2022/03/10/abd077c51bd538d3a6f8863cb5aaf035_FORMATO.jpeg,Nulo
393,"{'DS': 3, 'FC': 4, 'FD': 1, 'FF': 2, 'FS': 2, 'I': 1, 'PI': 25}",96754,16,275,4,6,-0.1,1.68,-0.31,0.3,12,,atuesta,Atuesta ,Atuesta ,Eduard Andrés Atuesta Velasco,https://s.glbimg.com/es/sde/f/2022/02/21/840f0d507e448cff241ff4ed4c7f9b31_FORMATO.png,Nulo
394,{},107263,16,290,5,6,0.0,2.0,0.0,0.0,0,,indio,Índio,Índio,Eduardo Figueiredo da Cruz,https://s.glbimg.com/es/sde/f/2022/03/10/a6633ada3323491df8e823750266cc83_FORMATO.png,Nulo
395,"{'CA': 1, 'DS': 46, 'FC': 24, 'FF': 4, 'FS': 13, 'PI': 46}",78605,16,285,4,7,2.4,6.08,0.32,4.02,13,,gabriel,Gabriel,Gabriel,Gabriel Girotto Franco,https://s.glbimg.com/es/sde/f/2022/04/02/f20a9f6c8c6edb72777759bc796aaa64_FORMATO.png,Provável
396,"{'CA': 3, 'DS': 17, 'FC': 10, 'FD': 3, 'FF': 7, 'FS': 10, 'G': 1, 'I': 1, 'PI': 60}",107231,16,275,4,7,0.8,5.91,-0.44,2.54,12,,danilo,Danilo,Danilo,Danilo dos Santos de Oliveira,https://s.glbimg.com/es/sde/f/2022/02/21/db630d6c2cb9309ad6f0f77ad6f1d408_FORMATO.png,Provável
397,"{'CV': 1, 'DS': 12, 'FC': 10, 'FD': 1, 'FF': 4, 'FS': 7, 'PI': 48}",101484,16,294,4,7,0.0,2.53,0.0,1.44,8,,thonny-anderson,Thonny Anderson,T. Anderson,Thonny Anderson da Silva Carvalho,https://s.glbimg.com/es/sde/f/2022/02/23/aeb4c66a481ba3a88847f5c30bbf5d53_FORMATO.png,Provável
398,"{'A': 1, 'CA': 1, 'DS': 14, 'FC': 5, 'FF': 3, 'FS': 8, 'FT': 1, 'I': 1, 'PI': 30, 'PS': 1, 'SG': 5}",86970,16,277,3,7,9.1,10.26,1.42,3.97,13,,eduardo-bauermann,Eduardo Bauermann,E. Bauermann,Eduardo Gabriel dos Santos Bauermann,https://s.glbimg.com/es/sde/f/2022/03/03/c89e866fa7fb43aaf3b818e5578644d5_FORMATO.png,Provável
399,"{'A': 3, 'DS': 14, 'FC': 3, 'FD': 5, 'FF': 2, 'FS': 5, 'PI': 20, 'PS': 1}",103764,16,275,5,6,0.0,5.23,0.0,3.99,10,,gabriel-veron,Gabriel Veron,G. Veron,Gabriel Veron Fonseca de Souza,https://s.glbimg.com/es/sde/f/2022/02/21/a322d0e4be6bcead1440daebb01261cd_FORMATO.png,Nulo
400,"{'A': 2, 'CA': 5, 'DS': 20, 'FC': 18, 'FD': 7, 'FF': 16, 'FS': 4, 'G': 2, 'I': 6, 'PI': 78}",101254,16,294,5,7,3.4,9.12,-0.46,3.88,14,,alef-manga,Alef Manga,A. Manga,Alef Mangueira Severino Pereira,https://s.glbimg.com/es/sde/f/2022/02/23/2f591fe9297201b345f8815815be56ef_FORMATO.png,Provável
401,"{'CA': 1, 'DS': 1, 'FC': 1, 'PI': 2}",91772,16,266,3,6,0.0,2.73,0.0,-0.3,1,,david-duarte,David Duarte,D. Duarte,David de Duarte Macedo,https://s.glbimg.com/es/sde/f/2022/02/24/3f42def61bc6bfaecea6c0330e2b2122_FORMATO.png,Nulo
402,"{'A': 1, 'CA': 1, 'DS': 7, 'FC': 5, 'FF': 1, 'FS': 4, 'G': 1, 'PC': 1, 'PI': 16}",106002,16,285,4,6,4.6,3.88,0.49,3.18,6,,johnny,Johnny,Johnny,João Lucas Souza Cardoso,https://s.glbimg.com/es/sde/f/2021/05/02/e291215bc1ef22558f71ebdfc86fd7e6_FORMATO.png,Nulo
403,"{'DE': 55, 'DS': 2, 'FS': 3, 'GS': 15, 'SG': 4}",51413,16,1371,1,7,7.5,12.93,0.9,4.56,14,,walter,Walter,Walter,Walter Leandro Capeloza Artune,https://s.glbimg.com/es/sde/f/2021/05/28/50f29a94dff6b578111f33d689953f3c_FORMATO.png,Provável
404,"{'CA': 1, 'DS': 34, 'FC': 9, 'FS': 2, 'PI': 44, 'SG': 3}",103347,16,294,2,7,-0.4,7.88,-0.4,4.43,11,,matheus-alexandre,Matheus Alexandre,M. Alexandre,Matheus Alexandre Anastácio de Souza,https://s.glbimg.com/es/sde/f/2022/02/23/f37a5a9aa16b6e174f7e05e22b7a1b62_FORMATO.png,Provável
405,"{'CA': 2, 'DS': 5, 'FC': 3, 'FD': 2, 'FF': 1, 'FS': 4, 'PI': 23, 'SG': 2}",87238,16,294,3,7,0.0,5.25,0.0,3.2,5,,guillermo-santos,Guillermo Santos,G. Santos,Guillermo Gabriel de los Santos Viana - Daniel,https://s.glbimg.com/es/sde/f/2022/02/23/e40fd20b4f4e43234a7d5ac7d2107fc6_FORMATO.png,Provável
406,"{'A': 1, 'CA': 2, 'DS': 9, 'FC': 3, 'FD': 2, 'FF': 4, 'FS': 6, 'FT': 1, 'PI': 44}",105647,16,285,4,7,0.4,4.09,-0.04,1.67,12,,mauricio,Maurício,Maurício,Maurício Magalhães Prado,https://s.glbimg.com/es/sde/f/2021/05/02/9b1360971d21b29ea6d3fcc3806ad12e_FORMATO.png,Provável
407,{},106202,16,285,4,6,0.0,4.0,0.0,0.0,0,,bruno-gomes,Bruno Gomes,B. Gomes,Bruno Gomes da Silva Clevelário,https://s.glbimg.com/es/sde/f/2022/04/02/ba1e5da5f4a9e34f5e306cee78c2ae54_FORMATO.png,Nulo
408,{},107741,16,285,2,6,0.0,3.0,0.0,0.0,0,,mazetti,Mazetti,Mazetti,Lucas Henrique Mazetti,https://s.glbimg.com/es/sde/f/2022/04/02/66e2cc2d91eb5e3405681b6b815e35e8_FORMATO.png,Nulo
409,"{'A': 1, 'CA': 3, 'CV': 1, 'DS': 19, 'FC': 11, 'FD': 1, 'FF': 5, 'FS': 20, 'I': 1, 'PI': 66}",100987,16,266,4,7,2.3,6.35,-1.15,2.7,10,,nonato,Nonato,Nonato,Gustavo Nonato Santana,https://s.glbimg.com/es/sde/f/2021/07/30/7536d1f5782d6ce621dfd8aa405d0e28_FORMATO.png,Provável
410,"{'A': 1, 'CA': 3, 'CV': 1, 'DS': 33, 'FC': 14, 'FD': 3, 'FF': 5, 'FS': 21, 'PC': 1, 'PI': 60}",107498,16,266,4,7,1.2,6.67,-0.76,3.5,13,,andre,André,André,André Trindade da Costa Neto,https://s.glbimg.com/es/sde/f/2022/04/20/ab46ac470d67b794ba585f6150123037_FORMATO.png,Provável
411,"{'A': 1, 'CA': 3, 'DS': 4, 'FC': 6, 'FD': 4, 'FF': 4, 'FS': 10, 'I': 1, 'PI': 22}",110415,16,277,5,7,0.0,5.1,0.0,2.62,6,,angelo,Ângelo,Ângelo,Ângelo Gabriel Borges Damaceno,https://s.glbimg.com/es/sde/f/2022/03/03/e0ca88eb8ab327b605082617a24e69fc_FORMATO.png,Provável
412,"{'A': 3, 'DS': 12, 'FC': 5, 'FD': 2, 'FF': 6, 'FS': 10, 'PI': 55}",102318,16,266,5,7,6.9,5.14,1.0,2.47,14,,caio-paulista,Caio Paulista,C. Paulista,Caio Fernando de Oliveira,https://s.glbimg.com/es/sde/f/2022/04/20/3ad79908bf278d43f6fb870ec7af5f46_FORMATO.png,Provável
413,"{'CA': 1, 'DS': 24, 'FC': 10, 'FD': 4, 'FF': 1, 'FS': 8, 'PI': 92, 'SG': 2}",82764,16,286,3,7,-0.5,4.7,-0.18,2.51,14,,rafael-forster,Rafael Forster,R. Forster,Rafael Forster,https://s.glbimg.com/es/sde/f/2022/03/03/1a3eff81c014dfeadd31543510923abd_FORMATO.png,Provável
414,"{'DE': 2, 'FS': 2, 'SG': 1}",94044,16,277,1,6,0.0,5.92,0.0,8.0,1,,john-victor,John Victor,J. Victor,John Victor Maciel Furtado,https://s.glbimg.com/es/sde/f/2022/03/03/858342355243a12a346b0ad88639269d_FORMATO.png,Nulo
415,"{'DS': 2, 'FC': 1, 'PI': 2}",83266,16,276,5,6,0.0,5.44,0.0,1.9,1,,marcos-guilherme,Marcos Guilherme,M. Guilherme,Marcos Guilherme de Almeida Santos Matos,https://s.glbimg.com/es/sde/f/2022/06/28/beaa874f9953e86894fb3ff1e44fd934_FORMATO.png,Nulo
416,"{'A': 1, 'DS': 12, 'FC': 10, 'FD': 1, 'FF': 4, 'FS': 7, 'PI': 140, 'SG': 3}",60852,16,1371,2,7,6.2,5.01,0.93,1.94,13,,uendel,Uendel,Uendel,Uendel Pereira Gonçalves,https://s.glbimg.com/es/sde/f/2022/02/23/80aa17d4669a6357c0620eb0988e839e_FORMATO.png,Provável
417,"{'A': 2, 'CA': 1, 'DS': 20, 'FC': 9, 'FD': 3, 'FF': 2, 'FS': 9, 'PI': 100, 'SG': 4}",106824,16,276,2,7,8.5,10.18,1.04,3.57,14,,welington,Welington ,Welington ,Welington Damascena Santos,https://s.glbimg.com/es/sde/f/2022/03/01/81ffdaa86a436b3f695649fc411cf06b_FORMATO.png,Provável
418,"{'CV': 1, 'DS': 4, 'FC': 7, 'FS': 1, 'PI': 3}",107259,16,290,4,6,0.0,1.76,0.0,-0.05,2,,henrique-lordelo,Henrique Lordelo,H. Lordelo,Henrique Lordelo Souza de Oliveira,https://s.glbimg.com/es/sde/f/2022/03/10/651627e528e2f1f7054ea3eda1e6c660_FORMATO.png,Nulo
419,{},88544,16,354,2,6,0.0,2.0,0.0,0.0,0,,buiu,Buiú,Buiú,Marcos Ytalo Benício da Silva,https://s.glbimg.com/es/sde/f/2022/02/22/ba7e99bec918671e0921368e6c04d2d8_FORMATO.png,Nulo
420,"{'CA': 1, 'DS': 1, 'FC': 1, 'FS': 2, 'PI': 14}",81677,16,277,4,6,-0.2,4.27,-0.12,-0.25,2,,carlos-sanchez,Carlos Sánchez,C. Sánchez,Carlos Andrés Sánchez Arcosa,https://s.glbimg.com/es/sde/f/2022/03/03/63b472302f16e36f871bc271d9d355d1_FORMATO.png,Nulo
421,"{'A': 1, 'DS': 18, 'FC': 14, 'FD': 6, 'FF': 14, 'FS': 25, 'G': 4, 'GC': 1, 'I': 1, 'PI': 78}",81161,16,277,5,7,3.5,10.08,-0.35,5.72,13,,leo-baptistao,Léo Baptistão ,L. Baptistão,Leonardo Carrilho Baptistão ,https://s.glbimg.com/es/sde/f/2022/03/03/720ce11785d74738c66fdb3f797d770b_FORMATO.png,Provável
422,"{'CA': 5, 'DS': 34, 'FC': 25, 'FD': 2, 'FF': 3, 'FS': 26, 'G': 1, 'I': 1, 'PI': 105}",80129,16,286,4,7,-0.7,7.57,-0.55,3.11,14,,jadson,Jadson,Jadson,Jadson Alves dos Santos,https://s.glbimg.com/es/sde/f/2022/03/03/f6f0935d45f36314cddff53717eee8de_FORMATO.png,Provável
423,"{'A': 1, 'DS': 15, 'FC': 3, 'FF': 2, 'FS': 5, 'PI': 35}",104580,16,277,4,7,0.0,3.22,0.0,2.27,10,,sandry,Sandry,Sandry,Sandry Roberto Santos Goes,https://s.glbimg.com/es/sde/f/2022/03/03/2b65aba4173c2f016fab56b5a734187e_FORMATO.png,Provável
424,"{'CA': 1, 'DS': 3, 'FC': 7, 'FD': 2, 'FF': 2, 'FS': 5, 'FT': 1, 'G': 1, 'I': 2, 'PI': 25}",38588,16,1371,5,7,0.0,4.23,0.0,1.91,8,,elton,Elton,Elton,Elton Rodrigues Brandão,https://s.glbimg.com/es/sde/f/2022/02/23/04785c869069f264ccf01098f0707f30_FORMATO.png,Provável
425,"{'A': 1, 'CA': 1, 'DS': 3, 'FC': 4, 'FD': 1, 'FF': 2, 'FS': 4, 'I': 1, 'PI': 34}",83438,16,286,5,6,0.8,2.27,0.09,0.85,9,,guilherme-parede,Guilherme Parede,G. Parede,Guilherme Parede Pinheiro,https://s.glbimg.com/es/sde/f/2022/03/03/fc970f8486208ea64d2857c89a9ea781_FORMATO.png,Nulo
426,"{'DE': 4, 'GS': 2}",69010,16,1371,1,6,0.0,3.36,0.0,2.0,1,,joao-carlos,João Carlos,J. Carlos,João Carlos Heidemann,https://s.glbimg.com/es/sde/f/2021/05/28/9d5caf065f11413aa6bf28e1d6b8acf8_FORMATO.png,Nulo
427,"{'DE': 6, 'SG': 1}",71571,16,356,1,6,11.0,7.15,0.15,11.0,1,,fernando-miguel,Fernando Miguel,F. Miguel,Fernando Miguel Kaufmann,https://s.glbimg.com/es/sde/f/2022/02/23/66ea94ea2768ebd6a6cb8f102326d669_FORMATO.png,Nulo
428,"{'A': 1, 'CA': 3, 'DS': 11, 'FC': 6, 'FD': 2, 'FF': 4, 'FS': 9, 'PI': 37}",98306,16,294,4,6,0.0,3.94,0.0,2.47,8,,val,Val,Val,Valdemir de Oliveira Soares,https://s.glbimg.com/es/sde/f/2022/02/23/55b00d4d936fd275a647c473479fa8d6_FORMATO.png,Nulo
429,"{'A': 1, 'CA': 1, 'CV': 1, 'DS': 26, 'FC': 24, 'FD': 6, 'FF': 4, 'FS': 34, 'I': 2, 'PI': 115}",82407,16,286,4,6,3.6,6.59,0.21,2.9,14,,chico,Chico,Chico,Francisco Hyun Sol Kim,https://s.glbimg.com/es/sde/f/2022/03/03/bf75c9042be591192c025ebc1a87b001_FORMATO.png,Nulo
430,"{'DS': 10, 'FC': 7, 'FF': 1, 'PI': 7}",110517,16,276,4,6,0.0,3.87,0.0,2.0,5,,andres,Andrés,Andrés,Andrés Felipe Colorado Sánchez,https://s.glbimg.com/es/sde/f/2022/04/06/8155059fe14b7ffca7314dd757501fb1_FORMATO.png,Nulo
431,"{'DS': 6, 'FC': 2, 'GC': 1, 'PI': 10, 'SG': 2}",109963,16,280,3,6,0.0,4.28,0.0,4.2,3,,renan,Renan,Renan,Renan Victor da Silva,https://s.glbimg.com/es/sde/f/2022/04/14/eea7da20dcaeb02fd4b5170a3d9f472b_FORMATO.png,Nulo
432,"{'CA': 2, 'DS': 9, 'FC': 12, 'FF': 3, 'FS': 13, 'G': 1, 'I': 1, 'PI': 32}",50301,16,1371,4,6,0.0,8.68,0.0,2.69,7,,everton,Everton,Everton,Everton Cardoso da Silva,https://s.glbimg.com/es/sde/f/2022/02/23/c60eafc88d521475a07c8848255be68a_FORMATO.png,Nulo
433,"{'A': 1, 'CA': 1, 'DS': 17, 'FC': 2, 'FD': 3, 'FF': 2, 'FS': 7, 'G': 1, 'I': 1, 'PI': 56, 'SG': 2}",95058,16,286,2,2,6.0,5.72,-0.79,7.47,6,,moraes,Moraes,Moraes,Onitlasi Júnior de Moraes Rodrigues,https://s.glbimg.com/es/sde/f/2022/03/03/c00c5622ba0fff93e7f12b5d06d142f3_FORMATO.png,Dúvida
434,{},99236,16,294,4,6,0.0,2.2,0.0,0.0,1,,pablo-garcia,Pablo García,P. García,Pablo Javier García Lafluf,https://s.glbimg.com/es/sde/f/2022/02/23/56af95dcedcbf6410efc1e0d9432d9a2_FORMATO.png,Nulo
435,{},70451,16,294,5,6,0.0,1.0,0.0,0.0,0,,william-alves,William Alves,W. Alves,William Alves de Oliveira,https://s.glbimg.com/es/sde/f/2022/02/23/63b80e56373c995fe10a56cb06537c0a_FORMATO.png,Nulo
436,"{'CA': 2, 'DS': 6, 'FC': 14, 'FF': 5, 'FS': 11, 'G': 2, 'I': 1, 'PI': 28}",68690,16,1371,5,5,0.0,3.77,0.0,2.62,9,,andre,André,André,André Felipe Ribeiro de Souza,https://s.glbimg.com/es/sde/f/2022/02/23/ee02dcfd3fef8bb6cb823ff266baa89a_FORMATO.png,Contundido
437,"{'FC': 3, 'FD': 1, 'FF': 1, 'FS': 1, 'PI': 7}",110607,16,1371,4,6,0.0,2.13,0.0,0.3,3,,gabriel-pirani,Gabriel Pirani,G. Pirani,Gabriel Cordeiro Pirani,https://s.glbimg.com/es/sde/f/2022/06/14/d526d926c095a507d46bffb0eb46a9a2_FORMATO.png,Nulo
438,"{'CA': 1, 'DS': 15, 'FC': 8, 'FF': 1, 'FS': 4, 'PI': 19, 'SG': 3}",38141,16,276,3,7,8.9,7.28,1.02,4.36,7,,miranda,Miranda,Miranda,João Miranda de Souza Filho,https://s.glbimg.com/es/sde/f/2022/03/01/63cdbc67a76c583cd60a4368a8c9441e_FORMATO.png,Provável
439,"{'CA': 5, 'DS': 23, 'FC': 21, 'FD': 7, 'FF': 8, 'FS': 7, 'G': 3, 'I': 1, 'PC': 1, 'PI': 40}",104521,16,277,4,7,-0.5,8.09,-2.01,3.82,14,,vinicius-zanocelo,Vinícius Zanocelo,V. Zanocelo,Vinícius Nelson de Souza Zanocelo,https://s.glbimg.com/es/sde/f/2022/03/03/5ec6c9924511913e6d0657f591187ca0_FORMATO.png,Provável
440,"{'CA': 1, 'DS': 9, 'FC': 16, 'FD': 1, 'FS': 5, 'PI': 44, 'PS': 1, 'SG': 1}",94787,16,356,2,6,0.0,2.51,0.0,1.47,7,,landazuri,Landázuri,Landázuri,Anthony Rigoberto Landázuri Estacio,https://s.glbimg.com/es/sde/f/2022/02/25/99227769c8cf1b0aba013765d0f00f85_FORMATO.png,Nulo
441,"{'DS': 10, 'FC': 23, 'FD': 4, 'FF': 8, 'FS': 10, 'I': 3, 'PI': 18}",105770,16,275,5,5,0.0,4.34,0.0,1.49,13,,rafael-navarro,Rafael Navarro,R. Navarro,Rafael Navarro Leal,https://s.glbimg.com/es/sde/f/2022/02/21/a950985f87c7053fb60a65298da85bc0_FORMATO.png,Contundido
