,scout,atleta_id,rodada_id,clube_id,posicao_id,status_id,pontos_num,preco_num,variacao_num,media_num,jogos_num,minimo_para_valorizar,gato_mestre,slug,apelido,apelido_abreviado,nome,foto,status
10,"{'A': 2, 'CA': 5, 'DS': 11, 'FC': 32, 'FD': 16, 'FF': 34, 'FS': 53, 'FT': 4, 'G': 11, 'I': 15, 'PI': 150}",39148,29,282,5,7,20.7,21.88,2.74,7.17,23,,"{'media_pontos_mandante': None, 'media_pontos_visitante': None, 'media_minutos_jogados': None, 'minutos_jogados': None, 'scouts': {'media': {}, 'mandante': {}, 'visitante': {}}}",hulk,Hulk,Hulk,Givanildo Vieira de Souza,https://s.sde.globo.com/media/person_role/2022/07/15/ee2237ff2b55e16e4263c51c7626431e_FORMATO.png,Provável
11,"{'A': 2, 'CA': 4, 'DS': 46, 'FC': 19, 'FD': 3, 'FF': 9, 'FS': 18, 'PC': 1, 'PI': 131, 'SG': 9}",102130,29,275,2,7,4.1,8.57,-0.66,5.6,19,,"{'media_pontos_mandante': None, 'media_pontos_visitante': None, 'media_minutos_jogados': None, 'minutos_jogados': None, 'scouts': {'media': {}, 'mandante': {}, 'visitante': {}}}",piquerez,Piquerez,Piquerez,Joaquín Piquerez Moreira,https://s.sde.globo.com/media/person_role/2022/02/21/82bd262ef647de7255e8df06fdd8e3f2_FORMATO.png,Provável
12,"{'A': 3, 'CA': 3, 'DS': 43, 'FC': 18, 'FD': 6, 'FF': 6, 'FS': 26, 'G': 2, 'I': 3, 'PC': 1, 'PI': 171, 'PS': 1}",82381,29,327,4,7,13.5,8.25,2.12,3.15,26,,"{'media_pontos_mandante': None, 'media_pontos_visitante': None, 'media_minutos_jogados': None, 'minutos_jogados': None, 'scouts': {'media': {}, 'mandante': {}, 'visitante': {}}}",juninho,Juninho,Juninho,Adilson dos Anjos Oliveira,https://s.glbimg.com/es/sde/f/2022/02/24/fb366714954149fbf7b493465bba1d9e_FORMATO.png,Provável
13,"{'DE': 69, 'FS': 3, 'GS': 20, 'SG': 11}",71631,29,275,1,7,-0.5,10.64,-1.5,4.21,25,,"{'media_pontos_mandante': None, 'media_pontos_visitante': None, 'media_minutos_jogados': None, 'minutos_jogados': None, 'scouts': {'media': {}, 'mandante': {}, 'visitante': {}}}",weverton,Weverton,Weverton,Weverton Pereira da Silva,https://s.glbimg.com/es/sde/f/2022/02/21/b9adc602abc451c8b30c8554a18970f2_FORMATO.png,Provável
14,"{'DS': 2, 'FC': 1, 'FD': 1, 'FS': 2, 'PI': 14}",50879,29,293,4,6,0.0,3.15,0.0,0.48,6,,"{'media_pontos_mandante': None, 'media_pontos_visitante': None, 'media_minutos_jogados': None, 'minutos_jogados': None, 'scouts': {'media': {}, 'mandante': {}, 'visitante': {}}}",marlos,Marlos,Marlos,Marlos Romero Bonfim,https://s.glbimg.com/es/sde/f/2022/02/21/5a0a36ab5f18930dc3a619724138d367_FORMATO.png,Nulo
15,"{'CA': 4, 'DS': 15, 'FC': 42, 'FD': 10, 'FF': 20, 'FS': 20, 'G': 13, 'I': 10, 'PI': 87, 'PS': 1}",100762,29,314,5,7,4.7,9.39,-0.53,5.63,24,,"{'media_pontos_mandante': None, 'media_pontos_visitante': None, 'media_minutos_jogados': None, 'minutos_jogados': None, 'scouts': {'media': {}, 'mandante': {}, 'visitante': {}}}",bissoli,Bissoli,Bissoli,Guilherme Bissoli Campos,https://s.sde.globo.com/media/person_role/2022/04/08/c60eb6c17dd46f0a98ac8d236bddbbd7_FORMATO.png,Provável
16,"{'CA': 1, 'DS': 26, 'FC': 10, 'FF': 1, 'FS': 20, 'PI': 62}",85315,29,264,4,6,0.0,4.87,0.0,1.98,16,,"{'media_pontos_mandante': None, 'media_pontos_visitante': None, 'media_minutos_jogados': None, 'minutos_jogados': None, 'scouts': {'media': {}, 'mandante': {}, 'visitante': {}}}",cantillo,Cantillo,Cantillo,Víctor Danilo Cantillo Jiménez,https://s.sde.globo.com/media/person_role/2022/04/27/c87878b94e3c0c01f4d753ca9ee6fa0c_FORMATO.png,Nulo
17,"{'A': 5, 'CA': 4, 'DS': 41, 'FC': 11, 'FD': 16, 'FF': 11, 'FS': 37, 'G': 2, 'I': 2, 'PI': 175}",94916,29,282,4,6,2.6,11.75,0.55,4.65,24,,"{'media_pontos_mandante': None, 'media_pontos_visitante': None, 'media_minutos_jogados': None, 'minutos_jogados': None, 'scouts': {'media': {}, 'mandante': {}, 'visitante': {}}}",nacho-fernandez,Nacho Fernández,N. Fernández,Ignacio Martín Fernández,https://s.sde.globo.com/media/person_role/2022/07/15/9a4d6e70d0bbfa73459213e99792af33_FORMATO.png,Nulo
18,"{'CA': 2, 'DS': 4, 'FC': 2, 'FD': 2, 'FF': 4, 'FS': 12, 'G': 3, 'I': 3, 'PI': 55}",69705,29,276,4,5,0.0,6.02,0.0,2.91,11,,"{'media_pontos_mandante': None, 'media_pontos_visitante': None, 'media_minutos_jogados': None, 'minutos_jogados': None, 'scouts': {'media': {}, 'mandante': {}, 'visitante': {}}}",nikao,Nikão,Nikão,Maycon Vinícius Ferreira da Cruz,https://s.glbimg.com/es/sde/f/2022/03/01/6a7ca5b138f4ff481ca19603933a7507_FORMATO.png,Contundido
19,"{'CA': 1, 'DE': 59, 'DP': 1, 'DS': 1, 'FS': 4, 'GS': 14, 'PC': 1, 'SG': 7}",72580,29,327,1,7,5.5,7.88,1.11,5.51,16,,"{'media_pontos_mandante': None, 'media_pontos_visitante': None, 'media_minutos_jogados': None, 'minutos_jogados': None, 'scouts': {'media': {}, 'mandante': {}, 'visitante': {}}}",matheus-cavichioli,Matheus Cavichioli,M. Cavichioli,Matheus Fernando Cavichioli,https://s.glbimg.com/es/sde/f/2021/06/04/4b9a4cd7759d0ef36a25a02c4b9cf8a8_FORMATO.png,Provável
20,{},50645,29,327,2,6,0.0,4.0,0.0,0.0,0,,"{'media_pontos_mandante': None, 'media_pontos_visitante': None, 'media_minutos_jogados': None, 'minutos_jogados': None, 'scouts': {'media': {}, 'mandante': {}, 'visitante': {}}}",eduardo,Eduardo,Eduardo,Carlos Eduardo Santos Oliveira,https://s.glbimg.com/es/sde/f/2022/08/16/763e722867751c09a3568b9a8117bb29_FORMATO.jpeg,Nulo
21,"{'CA': 6, 'CV': 1, 'DS': 63, 'FC': 32, 'FD': 4, 'FF': 5, 'FS': 24, 'I': 2, 'PC': 2, 'PI': 284, 'SG': 6}",104257,29,1371,2,6,3.2,6.87,0.14,3.09,25,,"{'media_pontos_mandante': None, 'media_pontos_visitante': None, 'media_minutos_jogados': None, 'minutos_jogados': None, 'scouts': {'media': {}, 'mandante': {}, 'visitante': {}}}",joao-lucas,João Lucas,J. Lucas,João Lucas de Almeida Carvalho,https://s.glbimg.com/es/sde/f/2022/02/23/9aab91f181711232b92dd27558ae246d_FORMATO.png,Nulo
22,"{'A': 1, 'CA': 5, 'CV': 1, 'DS': 54, 'FC': 30, 'FD': 4, 'FF': 14, 'FS': 23, 'PI': 176, 'SG': 7}",86864,29,327,2,6,1.2,5.54,0.12,4.45,22,,"{'media_pontos_mandante': None, 'media_pontos_visitante': None, 'media_minutos_jogados': None, 'minutos_jogados': None, 'scouts': {'media': {}, 'mandante': {}, 'visitante': {}}}",marlon,Marlon,Marlon,Marlon Matheus Lopes do Nascimento,https://storage.googleapis.com/bkt-gglobo-sde-hdg-prd-sdeadmin_prod/media/person_role/2022/02/25/d945a3ac1fe38c28ea612a9d62b68a37_FORMATO.png,Nulo
23,"{'CA': 1, 'DS': 1, 'FC': 7, 'FD': 1, 'FF': 3, 'FS': 5, 'FT': 1, 'I': 3, 'PI': 20}",38279,29,327,5,6,0.0,4.16,0.0,0.45,11,,"{'media_pontos_mandante': None, 'media_pontos_visitante': None, 'media_minutos_jogados': None, 'minutos_jogados': None, 'scouts': {'media': {}, 'mandante': {}, 'visitante': {}}}",wellington-paulista,Wellington Paulista,W. Paulista,Wellington Pereira do Nascimento,https://s.glbimg.com/es/sde/f/2022/02/25/12f12e3c03d86cbfec605b70666faaf3_FORMATO.png,Nulo
24,"{'DE': 85, 'DS': 1, 'FS': 2, 'GS': 19, 'SG': 11}",42234,29,264,1,6,9.0,12.61,1.07,4.94,25,,"{'media_pontos_mandante': None, 'media_pontos_visitante': None, 'media_minutos_jogados': None, 'minutos_jogados': None, 'scouts': {'media': {}, 'mandante': {}, 'visitante': {}}}",cassio,Cássio,Cássio,Cássio Roberto Ramos,https://s.glbimg.com/es/sde/f/2022/04/27/cea7970cc55ced32c922d0eb160757ad_FORMATO.png,Nulo
25,"{'A': 3, 'CA': 3, 'DS': 11, 'FC': 20, 'FD': 14, 'FF': 28, 'FS': 13, 'FT': 1, 'G': 9, 'I': 5, 'PI': 150, 'PP': 1}",102878,29,293,4,7,8.5,10.82,1.23,5.25,23,,"{'media_pontos_mandante': None, 'media_pontos_visitante': None, 'media_minutos_jogados': None, 'minutos_jogados': None, 'scouts': {'media': {}, 'mandante': {}, 'visitante': {}}}",terans,Terans,Terans,Miguel David Terans Pérez,https://s.sde.globo.com/media/person_role/2021/06/22/9afbb795a2e1b8ea2d0c84725bf26e2b_FORMATO.png,Provável
26,"{'CA': 1, 'DE': 26, 'DP': 1, 'GS': 5, 'PC': 1, 'SG': 3}",72372,29,276,1,7,0.0,7.21,0.0,5.86,7,,"{'media_pontos_mandante': None, 'media_pontos_visitante': None, 'media_minutos_jogados': None, 'minutos_jogados': None, 'scouts': {'media': {}, 'mandante': {}, 'visitante': {}}}",felipe-alves,Felipe Alves,F. Alves,Felipe Alves Raymundo,https://s.glbimg.com/es/sde/f/2022/08/16/19b70a0ace7230f7a5033ad9270abf7e_FORMATO.png,Provável
27,"{'CA': 3, 'DE': 85, 'FS': 9, 'GC': 1, 'GS': 34, 'PC': 1, 'SG': 7}",93882,29,280,1,7,1.0,9.01,-1.54,3.2,26,,"{'media_pontos_mandante': None, 'media_pontos_visitante': None, 'media_minutos_jogados': None, 'minutos_jogados': None, 'scouts': {'media': {}, 'mandante': {}, 'visitante': {}}}",cleiton,Cleiton,Cleiton,Cleiton Schwengber,https://s.glbimg.com/es/sde/f/2022/05/05/ec4a7cb649121dc08c2869bdcf6ef984_FORMATO.png,Provável
28,"{'A': 3, 'CA': 3, 'DS': 25, 'FC': 15, 'FD': 6, 'FF': 12, 'FS': 18, 'FT': 2, 'G': 4, 'I': 1, 'PI': 131, 'PS': 1}",63289,29,285,4,7,0.0,10.27,-0.13,3.71,24,,"{'media_pontos_mandante': None, 'media_pontos_visitante': None, 'media_minutos_jogados': None, 'minutos_jogados': None, 'scouts': {'media': {}, 'mandante': {}, 'visitante': {}}}",edenilson,Edenílson,Edenílson,Edenílson Andrade dos Santos,https://s.glbimg.com/es/sde/f/2022/04/02/97f5d4131e53423d654abddad3cbc9ee_FORMATO.png,Provável
29,"{'A': 1, 'CA': 4, 'DS': 26, 'FC': 13, 'FD': 1, 'FF': 3, 'FS': 7, 'G': 1, 'I': 1, 'PI': 114, 'SG': 7}",97867,29,280,3,7,-0.3,9.77,-0.64,3.34,20,,"{'media_pontos_mandante': None, 'media_pontos_visitante': None, 'media_minutos_jogados': None, 'minutos_jogados': None, 'scouts': {'media': {}, 'mandante': {}, 'visitante': {}}}",leo-ortiz,Léo Ortiz,L. Ortiz,Leonardo Rech Ortiz,https://s.sde.globo.com/media/person_role/2022/05/05/460445523b5ae74d45009ede8f2a5e89_FORMATO.png,Provável
30,"{'A': 1, 'CA': 5, 'DS': 9, 'FC': 6, 'FD': 4, 'FF': 5, 'FS': 15, 'I': 2, 'PI': 33}",62114,29,285,4,6,0.0,3.78,0.0,1.68,13,,"{'media_pontos_mandante': None, 'media_pontos_visitante': None, 'media_minutos_jogados': None, 'minutos_jogados': None, 'scouts': {'media': {}, 'mandante': {}, 'visitante': {}}}",taison,Taison,Taison,Taison Barcellos Freda,https://s.glbimg.com/es/sde/f/2021/05/14/e379ea8aa45369444909326de75a3863_FORMATO.png,Nulo
31,"{'A': 2, 'CA': 5, 'DS': 61, 'FC': 55, 'FD': 1, 'FF': 6, 'FS': 12, 'I': 2, 'PI': 237, 'SG': 7}",88423,29,280,2,7,7.0,8.89,0.21,3.68,23,,"{'media_pontos_mandante': None, 'media_pontos_visitante': None, 'media_minutos_jogados': None, 'minutos_jogados': None, 'scouts': {'media': {}, 'mandante': {}, 'visitante': {}}}",aderlan,Aderlan,Aderlan,Aderlan de Lima Silva,https://s.glbimg.com/es/sde/f/2022/05/05/e0f91d593be16e959e72ad0d5fc131a0_FORMATO.png,Provável
32,"{'A': 2, 'CA': 4, 'DS': 26, 'FC': 23, 'FD': 9, 'FF': 14, 'FS': 40, 'FT': 1, 'G': 2, 'I': 2, 'PI': 127}",91151,29,327,5,7,3.8,8.72,0.59,3.74,21,,"{'media_pontos_mandante': None, 'media_pontos_visitante': None, 'media_minutos_jogados': None, 'minutos_jogados': None, 'scouts': {'media': {}, 'mandante': {}, 'visitante': {}}}",everaldo,Everaldo,Everaldo,Everaldo Silva do Nascimento,https://s.sde.globo.com/media/person_role/2022/02/25/561f3ca4238e82e1b2e1479a1a66c551_FORMATO.png,Provável
33,"{'A': 1, 'CA': 5, 'CV': 1, 'DS': 47, 'FC': 25, 'FD': 3, 'FF': 3, 'FS': 34, 'FT': 1, 'G': 1, 'I': 2, 'PC': 1, 'PI': 163, 'SG': 3}",90061,29,354,2,6,0.0,8.83,0.0,3.87,20,,"{'media_pontos_mandante': None, 'media_pontos_visitante': None, 'media_minutos_jogados': None, 'minutos_jogados': None, 'scouts': {'media': {}, 'mandante': {}, 'visitante': {}}}",bruno-pacheco,Bruno Pacheco,B. Pacheco,Bruno de Jesus Pacheco,https://s.glbimg.com/es/sde/f/2022/02/22/557432fa07207d8e3aa6630ee0483cf0_FORMATO.png,Nulo
34,"{'A': 1, 'CA': 9, 'DS': 38, 'FC': 24, 'FF': 3, 'FS': 26, 'G': 1, 'I': 1, 'PI': 208, 'PS': 1, 'SG': 5}",68808,29,354,2,7,0.6,5.98,-0.76,2.73,23,,"{'media_pontos_mandante': None, 'media_pontos_visitante': None, 'media_minutos_jogados': None, 'minutos_jogados': None, 'scouts': {'media': {}, 'mandante': {}, 'visitante': {}}}",nino-paraiba,Nino Paraíba,N. Paraíba,Severino do Ramo Clementino da Silva,https://s.glbimg.com/es/sde/f/2022/02/22/7fc46375115ce0f0e27a2498bc10c3a2_FORMATO.png,Provável
35,"{'CA': 1, 'CV': 1, 'DS': 22, 'FC': 27, 'FD': 9, 'FF': 14, 'FS': 21, 'G': 4, 'I': 2, 'PI': 158}",60825,29,327,5,7,8.0,7.01,1.47,2.25,28,,"{'media_pontos_mandante': None, 'media_pontos_visitante': None, 'media_minutos_jogados': None, 'minutos_jogados': None, 'scouts': {'media': {}, 'mandante': {}, 'visitante': {}}}",felipe-azevedo,Felipe Azevedo,F. Azevedo,Felipe Azevedo dos Santos,https://s.glbimg.com/es/sde/f/2022/02/25/32fc5d9f18e690ed6ef80d16faae95cc_FORMATO.png,Provável
36,"{'A': 2, 'CA': 3, 'DS': 13, 'FC': 11, 'FD': 7, 'FF': 4, 'FS': 20, 'FT': 1, 'G': 1, 'I': 8, 'PI': 41}",90285,29,262,5,5,0.0,14.9,0.0,5.88,8,,"{'media_pontos_mandante': None, 'media_pontos_visitante': None, 'media_minutos_jogados': None, 'minutos_jogados': None, 'scouts': {'media': {}, 'mandante': {}, 'visitante': {}}}",bruno-henrique,Bruno Henrique,B. Henrique,Bruno Henrique Pinto,https://s.glbimg.com/es/sde/f/2022/04/25/b3a232f9392817871f70ab3b32069e30_FORMATO.png,Contundido
37,"{'CA': 5, 'DS': 33, 'FC': 26, 'FD': 5, 'FF': 5, 'FS': 20, 'I': 4, 'PI': 229, 'SG': 5}",60969,29,327,2,7,-0.2,5.73,0.23,1.93,25,,"{'media_pontos_mandante': None, 'media_pontos_visitante': None, 'media_minutos_jogados': None, 'minutos_jogados': None, 'scouts': {'media': {}, 'mandante': {}, 'visitante': {}}}",patric,Patric,Patric,Patric Cabral Lalau,https://s.glbimg.com/es/sde/f/2022/02/25/7625d982588386e96390538eb699b2a2_FORMATO.png,Provável
38,"{'A': 10, 'DS': 15, 'FC': 8, 'FD': 24, 'FF': 32, 'FS': 56, 'FT': 2, 'G': 5, 'I': 9, 'PI': 314}",87999,29,275,4,7,8.1,12.84,0.61,6.23,26,,"{'media_pontos_mandante': None, 'media_pontos_visitante': None, 'media_minutos_jogados': None, 'minutos_jogados': None, 'scouts': {'media': {}, 'mandante': {}, 'visitante': {}}}",gustavo-scarpa,Gustavo Scarpa,G. Scarpa,Gustavo Henrique Furtado Scarpa,https://s.sde.globo.com/media/person_role/2022/02/21/7f4f870f8251e4f95ab6d372a22919c1_FORMATO.png,Provável
39,{},85004,29,266,1,6,0.0,7.0,0.0,0.0,0,,"{'media_pontos_mandante': None, 'media_pontos_visitante': None, 'media_minutos_jogados': None, 'minutos_jogados': None, 'scouts': {'media': {}, 'mandante': {}, 'visitante': {}}}",marcos-felipe,Marcos Felipe,M. Felipe,Marcos Felipe de Freitas Monteiro,https://s.glbimg.com/es/sde/f/2022/04/20/ab25269795dde58cb608244ba84cb88d_FORMATO.png,Nulo
40,"{'DS': 9, 'FC': 3, 'FD': 1, 'FF': 2, 'PI': 38, 'SG': 1}",71602,29,327,2,6,0.0,3.4,0.0,2.32,6,,"{'media_pontos_mandante': None, 'media_pontos_visitante': None, 'media_minutos_jogados': None, 'minutos_jogados': None, 'scouts': {'media': {}, 'mandante': {}, 'visitante': {}}}",joao-paulo,João Paulo,J. Paulo,João Paulo Gomes da Costa,https://s.glbimg.com/es/sde/f/2022/04/10/e261c53cb607072efab6bcc6f7bd1836_FORMATO.png,Nulo
41,"{'CA': 6, 'DS': 13, 'FC': 26, 'FD': 13, 'FF': 13, 'FS': 8, 'FT': 1, 'G': 4, 'I': 10, 'PI': 57, 'PP': 1}",68773,29,327,5,7,0.0,3.81,0.0,2.67,21,,"{'media_pontos_mandante': None, 'media_pontos_visitante': None, 'media_minutos_jogados': None, 'minutos_jogados': None, 'scouts': {'media': {}, 'mandante': {}, 'visitante': {}}}",henrique-almeida,Henrique Almeida,H. Almeida,Henrique Almeida Caixeta Nascentes,https://s.glbimg.com/es/sde/f/2022/02/25/f952435e80bcd6628e6480a7ad0ed047_FORMATO.png,Provável
42,"{'A': 1, 'CA': 7, 'CV': 1, 'DS': 6, 'FC': 10, 'FD': 12, 'FF': 17, 'FS': 16, 'FT': 2, 'G': 11, 'I': 15, 'PI': 100, 'PP': 2, 'PS': 1}",83257,29,262,5,7,10.0,11.82,-0.8,4.41,25,,"{'media_pontos_mandante': None, 'media_pontos_visitante': None, 'media_minutos_jogados': None, 'minutos_jogados': None, 'scouts': {'media': {}, 'mandante': {}, 'visitante': {}}}",gabriel,Gabriel,Gabriel,Gabriel Barbosa Almeida,https://s.sde.globo.com/media/person_role/2022/04/25/8ce4db9e01696fbbc278bb084f675352_FORMATO.png,Provável
43,"{'A': 1, 'CA': 1, 'DS': 16, 'FC': 4, 'FS': 4, 'I': 1, 'PI': 84, 'SG': 4}",42500,29,264,2,6,7.8,9.77,1.07,3.55,10,,"{'media_pontos_mandante': None, 'media_pontos_visitante': None, 'media_minutos_jogados': None, 'minutos_jogados': None, 'scouts': {'media': {}, 'mandante': {}, 'visitante': {}}}",fagner,Fagner,Fagner,Fagner Conserva Lemos,https://s.glbimg.com/es/sde/f/2022/04/27/95fc5f697734bd603edc509a2d4bba7c_FORMATO.png,Nulo
44,"{'A': 2, 'CA': 1, 'DS': 25, 'FC': 16, 'FD': 2, 'FF': 4, 'FS': 3, 'G': 1, 'I': 3, 'PI': 130, 'SG': 9}",71680,29,327,2,5,0.0,5.51,0.0,4.05,20,,"{'media_pontos_mandante': None, 'media_pontos_visitante': None, 'media_minutos_jogados': None, 'minutos_jogados': None, 'scouts': {'media': {}, 'mandante': {}, 'visitante': {}}}",raul-caceres,Raúl Cáceres,R. Cáceres,Raúl Alejandro Cáceres Bogado,https://s.glbimg.com/es/sde/f/2022/02/24/641daa2c8e8e5423b42c703eb607615a_FORMATO.png,Contundido
45,"{'A': 2, 'CA': 1, 'DS': 16, 'FC': 11, 'FD': 10, 'FF': 15, 'FS': 10, 'G': 3, 'PI': 105}",85931,29,280,4,7,0.0,6.93,-0.28,3.54,19,,"{'media_pontos_mandante': None, 'media_pontos_visitante': None, 'media_minutos_jogados': None, 'minutos_jogados': None, 'scouts': {'media': {}, 'mandante': {}, 'visitante': {}}}",hyoran,Hyoran,Hyoran,Hyoran Kaue Dalmoro,https://s.glbimg.com/es/sde/f/2022/05/05/d656de14270c212a9409e2e8138e3b20_FORMATO.png,Provável
46,"{'CA': 1, 'DE': 81, 'DP': 1, 'FS': 5, 'GS': 30, 'SG': 7}",74061,29,263,1,7,-1.0,6.96,-1.35,3.77,25,,"{'media_pontos_mandante': None, 'media_pontos_visitante': None, 'media_minutos_jogados': None, 'minutos_jogados': None, 'scouts': {'media': {}, 'mandante': {}, 'visitante': {}}}",gatito-fernandez,Gatito Fernández,G. Fernández,Roberto Junior Fernández Torres,https://s.glbimg.com/es/sde/f/2022/02/21/26f8f1373737a7203417427043ada896_FORMATO.png,Provável
47,"{'A': 1, 'CA': 3, 'DS': 25, 'FC': 16, 'FD': 4, 'FF': 6, 'FS': 14, 'I': 1, 'PI': 156, 'SG': 7}",101708,29,277,2,7,0.0,6.54,0.0,3.5,18,,"{'media_pontos_mandante': None, 'media_pontos_visitante': None, 'media_minutos_jogados': None, 'minutos_jogados': None, 'scouts': {'media': {}, 'mandante': {}, 'visitante': {}}}",felipe-jonatan,Felipe Jonatan,F. Jonatan,Felipe Jonatan Rocha Andrade,https://s.glbimg.com/es/sde/f/2022/03/03/e7109f32d289e269f43592da6566c2e5_FORMATO.png,Provável
