index,label,Distance,Angle Radians,header
1743,0,22.74229454723608,0.2978829316216995,0
1744,0,6.596904053525836,0.7797178487971368,0
1745,0,32.73328060464704,0.216302966833212,0
1746,0,5.994493358060787,1.0809725227180218,1
1747,0,33.86267322913447,0.2039758683184105,0
1748,0,6.398596462230366,0.9605320431372962,0
1749,1,17.403415657924743,0.3529645843907927,0
1750,0,4.593463186076366,1.260402249834835,1
1751,1,18.02528344964602,0.3706394234807312,0
1752,0,38.14869316958997,0.1676505636190401,0
1753,0,14.353838189744796,0.0746712729578345,0
1754,0,28.26107120512521,0.2537750822862539,0
1755,0,29.38889063521444,0.226539024008817,0
1756,0,19.635578504203327,0.17126924654837,0
1757,0,10.903882175060556,0.5000774376016403,0
1758,0,21.887306694317022,0.1975215798650146,0
1759,0,21.309937371987683,0.1450322239446643,0
1760,0,23.202993216992272,0.2662068169776086,0
1761,0,29.45849935780402,0.2456894291395554,0
1762,0,25.392156269210385,0.192369085370073,0
1763,0,35.74757780111394,0.2023361787560931,0
1764,1,8.05719008069093,0.8330626433810336,1
1765,0,39.5706244768465,0.152290176583896,0
1766,0,11.250279447860782,0.4575279689490789,1
1767,0,39.85657849889313,0.1797996428901722,0
1768,0,28.69892902860569,0.2227246721808933,0
1769,0,38.28387100388151,0.1373939808905903,0
1770,0,30.930605621313653,0.1911507364596105,0
1771,0,22.73053115846323,0.2999243866657926,0
1772,0,12.112395323281795,0.5066061538117155,0
1773,0,19.47814138828828,0.3335513612038467,1
1774,0,15.089691080706624,0.3679873889808707,0
1775,0,16.535196655075023,0.2634613458692068,0
1776,0,30.194190634128667,0.2341306578730642,0
1777,0,37.99251639707924,0.1800949813486078,0
1778,0,21.586678918439244,0.2030720091957641,0
1779,0,24.53989321704197,0.2477157988259507,0
1780,0,37.38976981737631,0.173781617082187,0
1781,0,41.95713014436199,0.1479451163529124,0
1782,0,21.304280581009536,0.0870260059860027,0
1783,0,4.884078218182265,1.2771521018259473,0
1784,0,12.1984290497175,0.5783199229262536,0
1785,0,7.945621019683091,0.434102491821535,1
1786,0,16.317375195703995,0.2277492776779706,0
1787,0,5.101792470817401,1.2017828150018333,0
1788,0,7.000245583059257,0.8707716742779317,0
1789,0,30.139029667484664,0.2400400513231077,0
1790,0,32.53134043580288,0.1631231649663666,0
1791,0,5.933671606125405,1.0322366693341836,0
1792,0,32.145200682390474,0.2241308764903183,0
1793,0,20.154856171296306,0.128906511329065,0
1794,0,11.82554861306654,0.5461633929673173,0
1795,0,35.60563939791562,0.1751163722332903,0
1796,1,9.409173059039702,0.4100967407702976,0
1797,0,36.60976526164724,0.1825809268163594,0
1798,0,12.903876429629864,0.3710160945096963,0
1799,0,7.67952784576528,0.8679463552727327,0
1800,0,16.181386262510067,0.3656292807489857,0
1801,0,17.102146343537854,0.0618852453687686,0
1802,0,32.85177428810429,0.2190722656962278,0
1803,0,16.788368170753728,0.3625840710861396,1
1804,0,26.48562968218188,0.2736079178798024,0
1805,0,9.14018662171924,0.3298917654060126,1
1806,0,12.125238518996728,0.4662759438548539,0
1807,0,13.408036786378387,0.532286503582258,1
1808,0,12.698741315762316,0.4214675867825924,0
1809,0,24.11876469436674,0.2098679634589811,0
1810,0,18.355688369173148,0.3264173591593087,1
1811,1,16.755758047238665,0.3888025157127779,0
1812,0,28.58338463730949,0.2414748746284048,0
1813,0,23.332017165260275,0.2068833194046757,0
1814,0,17.735523491136334,0.3849467860788455,0
1815,0,35.17272345523253,0.1786485555029036,0
1816,0,16.801819657455347,0.4289248991945387,1
1817,0,15.893081686891264,0.3468780716235922,0
1818,0,23.372821092429096,0.305621523891203,0
1819,0,29.578558574149287,0.2342731586864829,0
1820,0,10.780239098013114,0.6538033490384508,1
1821,1,16.764041173273057,0.3478236723030624,0
1822,0,31.897583987962346,0.2284587152640934,0
1823,0,24.41720571053829,0.1440625851798038,0
1824,0,28.34953706081459,0.2556513186951921,0
1825,0,61.856616609611216,0.1173831939291067,0
1826,0,15.766644466645506,0.4086328522660861,0
1827,0,17.936178213170948,0.3413386052002836,0
1828,0,11.454388599778314,0.606145591908182,0
1829,0,31.90489796351808,0.2210848398089928,0
1830,0,30.21184544454856,0.1981962134608752,0
1831,0,6.609777943532592,0.6506001173507232,0
1832,0,16.319744672247648,0.3827677683117256,1
1833,0,14.4044742550379,0.46755500918663,0
1834,0,29.557119643223395,0.2461947362360283,0
1835,0,4.165753983374437,1.4343298098856074,0
1836,0,23.859674827022257,0.3016057878114241,0
1837,0,10.371698046325534,0.6783435632167106,0
1838,0,17.187800744551378,0.3252757146538405,0
1839,0,4.09869513005195,1.457007575321759,1
1840,0,11.04454332193426,0.515240439638785,0
1841,0,14.891908842719104,0.4050818657127784,0
1842,0,10.784663511596817,0.531651695676422,0
1843,0,21.55072256781037,0.3341818562143641,0
1844,0,30.99966483756433,0.2348632757675458,0
1845,0,23.94922228486978,0.111023426269542,1
1846,0,13.022540099103091,0.5469826757396589,1
1847,0,24.03020278269362,0.3021579649400499,0
1848,0,8.007204569193497,0.8574069052903335,1
1849,0,31.23613924528654,0.1652111461423273,0
1850,0,23.01441073007481,0.2979188196176605,0
1851,0,21.411248226872434,0.3383476316843319,0
1852,0,33.03504248734989,0.2183942708947228,0
1853,0,32.33145875150084,0.2091687721691955,0
1854,0,28.99595016807135,0.2380897029741301,0
1855,0,24.810634233618057,0.2855448371523065,0
1856,0,9.189206793167914,0.4958435436426913,1
1857,0,26.87359161430758,0.1466851296085021,0
1858,0,31.037790900113915,0.1830098447234488,0
1859,0,35.76108195302443,0.1588438359435165,0
1860,0,7.5179382663983105,0.9037450210821416,0
1861,0,11.31289748856485,0.3826230016326334,0
1862,0,26.14007959774701,0.2726930245271187,0
1863,0,9.642078333366564,0.6269274941655036,0
1864,0,18.31145916322528,0.388134251811536,0
1865,0,22.094851619583817,0.2965448165143882,0
1866,0,16.214321178305426,0.4104062152264979,0
1867,1,24.858265520392504,0.2917912656106987,0
1868,0,19.277423217832343,0.373217945636103,0
1869,0,2.271345761932325,2.0626857895289605,1
1870,0,12.87328740164337,0.4104755931967394,0
1871,0,22.413337233674355,0.2463938438247417,0
1872,0,20.51004120170308,0.3380054358140368,0
1873,0,10.641712563351431,0.6560225007822712,0
1874,0,6.299697824356536,0.8784834076354539,0
1875,0,37.67041528192799,0.1778570035769509,0
1876,1,8.112859990389147,0.7317194661825887,0
1877,0,20.9256040675395,0.3089130330793975,1
1878,1,11.894905118099723,0.5833975281000694,0
1879,0,30.388131170332112,0.176558794274694,0
1880,0,7.040851327048983,0.8740158324451315,0
1881,0,17.20485942467507,0.4189719321936545,1
1882,0,26.811009923148617,0.2093476004585168,0
1883,0,32.645559986443985,0.2209242873432279,0
1884,0,60.30427436189383,0.1137925841305796,0
1885,0,14.332630590314876,0.4396040315756676,1
1886,0,10.47042104955966,0.5323101700012819,0
1887,1,3.876015544411118,1.4818525752490188,0
1888,0,19.13830915160309,0.1961933310751437,0
1889,0,34.65198513150032,0.2104512825755802,0
1890,0,7.616257385520791,0.8122758974537839,0
1891,0,24.399046367620127,0.2903850026331607,0
1892,0,18.10051553168896,0.2369987821376291,0
1893,0,18.25045175520627,0.3957045574951274,0
1894,0,23.48632583332857,0.1540709569766441,0
1895,1,15.890406757259456,0.3611315519270552,0
1896,1,25.454056430215257,0.1309771164490375,0
1897,0,23.950129488814703,0.3025431711073471,0
1898,0,5.061216677459914,1.0043417512464736,1
1899,0,16.32193233678572,0.1507391190091191,0
1900,0,16.942531550002514,0.4252597812531876,0
1901,1,18.325677623037347,0.392665614821896,0
1902,0,11.996484445974165,0.4581790630770095,0
1903,0,31.17706700174176,0.1930018471627311,0
1904,0,24.698556604528687,0.2642081825893196,0
1905,0,15.186095955914126,0.4670100830495678,1
1906,1,8.871613666173637,0.7474095643588888,0
1907,0,12.222120832938884,0.5036724918656,0
1908,0,11.26993826900988,0.4353289711748153,1
1909,0,27.12893389324181,0.2673418358246374,0
1910,0,5.358975059469526,1.1321821992401533,0
1911,0,28.097291063295724,0.1728141305812257,0
1912,0,7.464853330118814,0.8176994038588098,0
1913,0,30.712034062778127,0.1708700843536872,0
1914,0,18.870197260257044,0.3715917170265304,0
1915,0,15.505255575606489,0.46315351513316,1
1916,0,34.50043720546575,0.1848109771905633,0
1917,0,11.108369118048332,0.3969778274748673,0
1918,0,12.107799327638686,0.4617849481332998,1
1919,1,14.1293159298918,0.3646641922961317,0
1920,0,16.57148604038808,0.3653361065913328,1
1921,1,9.911609256326813,0.5065667235475692,0
1922,0,26.900589754357277,0.2692499633562603,0
1923,0,20.67910828431441,0.3451141452945427,0
1924,0,17.908127039489642,0.2303168858639536,0
1925,0,18.20596075001523,0.0873756130110356,0
1926,0,20.17710595357207,0.1904385873664069,0
1927,0,33.40840059892889,0.1453379926907038,0
1928,1,9.216120544598043,0.4503243482475413,0
1929,0,20.20605539403416,0.3456249253155504,0
1930,0,24.588145517708327,0.2665271373934161,0
1931,0,5.979575283476618,1.032771029124433,0
1932,0,10.097486840588989,0.5459125690944321,0
1933,0,28.765274523084774,0.2451724806433612,0
1934,0,27.191596202537266,0.0515656863526039,0
1935,0,10.987674138208622,0.4574763471641592,1
1936,0,18.36799291397992,0.304552561195632,0
1937,0,32.62752777405444,0.2211636796080606,0
1938,1,3.0522052808496167,1.7614657584097324,0
1939,0,30.179829373822805,0.2313079730410661,0
1940,0,32.68995604543669,0.2177340863026894,0
1941,0,14.957036489476138,0.3259798147503377,1
1942,1,17.387352868842356,0.4052192042061664,0
1943,0,22.96863022007336,0.3126601788162678,0
1944,0,3.872378347023958,1.4916729076664368,1
1945,0,25.341657047920148,0.2839437277735545,0
1946,0,34.537968866742624,0.1599052604880028,0
1947,0,14.332630590314874,0.4396040315756676,0
1948,0,13.042394984900156,0.4947548739952191,0
1949,0,9.644058259402206,0.4098418050321396,0
1950,0,22.13940787384904,0.106400881469628,0
1951,0,4.207272727272727,1.4316562403696211,0
1952,0,26.833124111567347,0.2655079314207556,0
1953,0,12.107799327638688,0.4617849481332998,0
1954,0,14.218607069030044,0.5025818523797376,0
1955,0,36.48034216925111,0.1909022312686124,0
1956,1,15.149504158637756,0.4146038828053665,0
1957,1,9.990476291395,0.1760462829078318,0
1958,0,30.030184840631605,0.2304971521487035,0
1959,0,33.062814185574624,0.1915940306359483,0
1960,0,10.219284822484294,0.5793938023673525,1
1961,0,38.7811674884745,0.172927443933044,0
1962,0,22.542869354395396,0.3188356469496377,0
1963,0,7.783202085950475,0.5774961321147983,0
1964,0,36.66610977039604,0.1876065668993471,0
1965,0,8.985237066259325,0.6474392223892838,0
1966,0,12.879013393970292,0.4154088083895013,1
1967,0,28.100278953875897,0.2391627045597756,0
1968,0,13.260689515077605,0.198433784125218,0
1969,0,33.990823119109166,0.2113287097439443,0
1970,0,12.946155980122963,0.5436001846048373,0
1971,0,10.697097121579873,0.2423819214137433,0
1972,0,20.83053742616378,0.0274094712244391,0
1973,0,30.4456560033306,0.2373268684506923,0
1974,0,32.92504451401699,0.2206816853401207,0
1975,0,20.64499249037611,0.3441400829483021,0
1976,0,26.10305287575384,0.1973228591871919,0
1977,0,16.35676050143303,0.4321236403854566,0
1978,0,30.139029667484664,0.2400400513231077,0
1979,0,32.401868098151375,0.2241917207188423,0
1980,0,15.799037210194538,0.1013338895357879,0
1981,0,18.813382911175225,0.1373677030867796,0
1982,0,27.3797036340296,0.2589509495338493,0
1983,1,30.013169981954636,0.2399672283714697,0
1984,0,19.071236837090154,0.1710896315939288,0
1985,0,20.87240540644345,0.326852541778763,0
1986,0,34.13933106881923,0.2135126424061701,0
1987,1,11.404750226883676,0.4978250377471714,0
1988,0,36.50362667101558,0.1934693671987334,0
1989,0,19.96900098815352,0.2301961801754722,0
1990,0,13.46948832802116,0.3457447284800614,0
1991,0,12.84348180985204,0.3184166374429066,0
1992,0,5.832369341958066,0.8613682062861907,0
1993,0,29.6367922759019,0.2396714094639161,0
1994,0,15.846467663069088,0.3559865850841364,0
1995,0,38.8954245276545,0.1656975875812591,0
1996,0,24.989701519321788,0.1559426793165709,0
1997,0,35.426386078619785,0.2037326763689715,0
1998,1,9.820135159882868,0.4616467811622223,0
1999,0,38.32532468220439,0.1706142349070838,0
2000,1,22.982425474582342,0.2078432643512484,0
2001,0,20.89091478045308,0.2512118566823531,0
2002,0,17.930955217453718,0.2503187897834644,0
2003,0,24.998075087309516,0.2886478738425056,0
2004,0,17.818520857526398,0.3706329046947063,0
2005,0,13.829298033661088,0.0701096827299339,0
2006,0,5.318994403004606,0.8863543138559997,0
2007,0,24.33406289665513,0.2827250726358644,0
2008,0,12.42861453029106,0.4882923838699489,0
2009,0,29.2160267102756,0.2464566166958404,0
2010,0,12.602793571190372,0.336782428867074,0
2011,0,14.588567469989858,0.1529547435109273,0
2012,0,24.13334994694424,0.2996756795950245,0
2013,0,14.240197150634758,0.1061312321676063,1
2014,0,13.32021363845066,0.5210771549223936,0
2015,1,2.4406510174431517,1.9981768538401288,0
2016,0,24.030356322784733,0.2081463499174956,0
2017,0,9.0853830477293,0.7268248137350859,1
2018,0,33.61354711479331,0.2119006219046308,0
2019,0,27.721762456381025,0.2610936289209707,0
2020,0,21.405800298407183,0.3365888162921883,0
2021,0,22.26443408218588,0.2866911427883438,0
2022,0,12.325941568501095,0.479627060435829,0
2023,0,13.003588061736613,0.5347967443995884,0
2024,0,30.64736786454578,0.2283843636112054,0
2025,0,25.274614310886125,0.2669171659757179,0
2026,0,34.238704931779694,0.1971981546152934,0
2027,0,23.988586388346384,0.1726182241065544,0
2028,0,15.45481235732094,0.4028333636618342,0
2029,1,9.786369062854764,0.6776196883775614,0
2030,0,16.920884926833114,0.4086196505280308,0
2031,0,18.09727270765024,0.3705017401893953,0
2032,0,12.23937771874652,0.4234935969379075,0
2033,0,15.64030439283445,0.4525008704193227,1
2034,1,7.479956344373909,0.8556693167563068,0
2035,0,25.84858793020496,0.2773292700613248,0
2036,0,33.714725758449504,0.2098352898475626,0
2037,0,8.412288152165376,0.5301506332449734,1
2038,0,7.964963700222856,0.5225337623048186,0
2039,0,20.023904235156,0.1012896870055726,0
2040,0,5.547053723404036,1.164216067571195,0
2041,1,15.19267373912478,0.4701587422539892,0
2042,0,19.60245778601711,0.3456376444126712,0
2043,0,16.58733299294068,0.3420502823431301,0
2044,0,29.85941332047525,0.2028457251624587,0
2045,0,24.813951475386396,0.2927977783741635,0
2046,0,21.05497719500866,0.2177317121986289,0
2047,0,19.76830860240704,0.3241862911901807,0
2048,1,8.23285220150956,0.7800162435944104,1
2049,0,21.67160826676888,0.2135785329303527,0
2050,0,34.328707070500506,0.1985590521973486,0
2051,0,29.752101811302047,0.2378592137740704,0
2052,0,12.155901612314262,0.142037349406768,0
2053,1,3.081395840009942,1.745516142355218,0
2054,0,33.23801541164347,0.2157857377242187,0
2055,0,37.14676697377341,0.1828448810861632,0
2056,1,18.200322646436817,0.3182629670333868,0
2057,0,10.197661415594627,0.6521091243959914,0
2058,0,15.434387456823655,0.3965957959877945,1
2059,0,13.972563797045266,0.4567221669078533,0
2060,0,7.510020888957811,0.3629625150539809,0
2061,0,25.36702488591242,0.2721136182847233,0
2062,0,34.84004735932488,0.1084188818790608,0
2063,0,25.283258382871896,0.2767111453468558,0
2064,0,24.17227237068332,0.2987465182003803,0
2065,0,6.892367320858657,0.8806144222526937,0
2066,0,34.326234666455186,0.2041295510185026,0
2067,0,13.49708495128984,0.0851803807485789,0
2068,0,37.32109859047561,0.187219604562767,0
2069,0,33.69598417672987,0.2108835656841622,0
2070,0,10.144237555307566,0.630495633001565,0
2071,0,34.77930499952522,0.1857736465169453,0
2072,0,10.786899088345493,0.565414575340656,0
2073,0,23.15312041900357,0.3045458827081483,0
2074,0,21.804738851372413,0.3004396617196647,0
2075,0,25.610877987312183,0.2177914322477701,0
2076,0,35.626759678340136,0.171941939437818,0
2077,0,18.260794952111414,0.3510475584573214,0
2078,0,32.17924753973681,0.2156084227279606,0
2079,0,10.738963977686574,0.327130586231674,0
2080,0,22.3790373801578,0.28565721579538,0
2081,0,22.595358547840643,0.2186832140301252,0
2082,0,35.83466271320427,0.2035467485879347,0
2083,0,8.566087464826749,0.3808778142152677,0
2084,1,15.467829611987431,0.461799342280978,1
2085,0,12.399711095029025,0.3112592996202169,0
2086,0,19.11519294311681,0.3482228129204598,0
2087,0,10.859609599850131,0.2860361097616021,0
2088,0,27.639892493003536,0.2506234245791626,0
2089,0,19.942476698231445,0.273004124524198,0
2090,0,14.259778898278515,0.4960685567152072,0
2091,1,14.115678405925244,0.163933218109823,0
2092,0,23.020044558149625,0.2841225267347722,0
2093,0,5.214759726800888,1.14893503528608,0
2094,0,15.630395634090728,0.3546415555837101,1
2095,0,26.409028147173508,0.2542147506473061,0
2096,1,18.642001298401613,0.3802297780126528,1
2097,1,31.29857243352402,0.2295542540424364,0
2098,0,24.28916639434609,0.2975043545957642,0
2099,0,34.89658756020577,0.1983803594015578,0
2100,1,14.946155822704029,0.3788157646320231,1
2101,0,14.93757693192264,0.466750300928516,0
2102,0,28.51637755856273,0.2482370969964948,0
2103,0,5.32103801628634,1.1310063401514163,0
2104,0,35.487768222141405,0.2008201893454431,0
2105,0,38.0804700411342,0.1773311501161807,0
2106,0,15.674297432421016,0.4338057243336966,0
2107,1,18.41518453580097,0.3610020516603079,0
2108,0,37.65019163037181,0.1773830558765083,0
2109,1,11.8938809669116,0.5010243990539176,1
2110,0,33.344654992094895,0.1841838001827229,0
2111,1,42.43562066275287,0.1430702455296695,0
2112,0,28.29201406246547,0.1692640606011771,0
2113,0,22.82724195356529,0.2376503881641944,0
2114,1,11.168843084078892,0.377836500474969,0
2115,0,30.617217842612742,0.2376828868769517,0
2116,0,36.73405990392014,0.1931635897431119,0
2117,0,31.218373510498783,0.2307097246354247,0
2118,0,14.442263666188865,0.4962570399520223,1
2119,1,21.290698364039457,0.332281822998705,0
2120,0,7.102539086823485,0.5377752999015479,0
2121,0,7.1401448038711335,0.94383306742679,1
2122,0,24.18649663202786,0.2984079761318709,0
2123,0,35.25765362242919,0.1981550394121471,0
2124,0,31.05951166595647,0.2205584289417723,0
2125,0,2.5611925106180946,1.9472330410482468,1
2126,0,18.57993067469708,0.3369818524111528,1
2127,0,19.06314230763156,0.3256102957251965,0
2128,0,7.151307894162258,0.8639388204369315,0
2129,0,27.433757491751276,0.2652350648186521,0
2130,0,35.91076538745464,0.2005316886434203,0
2131,0,20.248663982876145,0.0363198386929579,0
2132,0,37.18521264251573,0.1811143570519674,0
2133,1,23.501814594966884,0.3040226995759886,0
2134,0,31.14122967305728,0.1642603858462423,0
2135,0,6.288615517263474,0.9732872685384476,0
2136,0,22.01492574576225,0.3208242822049654,0
2137,0,12.607736132320955,0.5553116040654287,0
2138,0,32.36277252502014,0.1819469733665438,0
2139,0,8.137492209216676,0.5133985909414505,0
2140,0,28.22118752136804,0.2579185791091967,0
2141,0,32.913833302076505,0.2182629262891521,0
2142,0,26.024926918001007,0.264283023179845,0
2143,0,13.16279534576779,0.4134308332176092,0
2144,0,17.57008070562188,0.3890291744197798,1
2145,0,14.31948983924352,0.4805819001298275,1
2146,0,27.56346739274186,0.2519810787750361,0
2147,0,11.941317811463698,0.5366566861438514,1
2148,0,31.12776606767908,0.2071253830064354,0
2149,0,23.955750790142684,0.2580913471094208,0
2150,0,26.11545978309275,0.2409386888209494,0
2151,0,4.651513551382858,0.987549188896138,0
2152,0,18.114187810985424,0.3987015379031324,0
2153,1,12.18150034354696,0.5797180753668447,0
2154,0,20.87107262784738,0.335033591108264,0
2155,0,18.899597104510192,0.3385516940585835,0
2156,0,9.910305221675914,0.265436177577388,0
2157,1,35.43820198209352,0.1976587762254892,0
2158,0,25.73449003427852,0.0974138994416006,0
2159,0,15.129272175570774,0.4595319244397209,0
2160,0,18.516571978172163,0.3900944455865739,0
2161,0,9.206867637066743,0.7188243635124832,0
2162,1,13.692037713425558,0.4610216509753321,1
2163,0,2.4412562073315254,2.0758112923558145,0
2164,0,9.177844184586574,0.6581086169285849,1
2165,0,29.52118053195028,0.1685671076972036,1
2166,0,28.74774123560453,0.2398973079984118,0
2167,0,29.266283955475117,0.2316459186901305,0
2168,0,15.712764459351575,0.4147303492827821,1
2169,0,12.305374519224022,0.4589996680104221,1
2170,0,38.03614535441261,0.1796871305490205,0
2171,0,5.988375103193654,0.7317619422349229,1
2172,0,18.065591161113897,0.0521390167826497,0
2173,0,36.91871541711742,0.1574354264129531,0
2174,0,34.35123778926982,0.2062055619191782,0
2175,0,33.90797585469383,0.2123437463347049,0
2176,0,20.487734576849284,0.3429096891942597,0
2177,1,29.338201061566902,0.244458086594627,0
2178,0,27.14242466574306,0.264610768983423,0
2179,0,34.68351423549317,0.2015627025428551,0
2180,0,3.597264630636824,1.5883459045847153,0
2181,0,24.63024771558321,0.2198723634189121,0
2182,0,10.023499661668,0.4429951978978677,1
2183,0,41.18490798177724,0.1512719468250317,0
2184,0,35.536715824676634,0.1832336891342794,0
2185,0,5.970658905731849,1.0459183076402012,0
2186,0,8.165988285708881,0.8328896252667568,0
2187,0,19.251528898445603,0.037634880687415,0
2188,0,6.565947961785888,0.6797661707217617,0
2189,1,11.158990001973876,0.6337445466770982,0
2190,0,35.942109317952635,0.1951301529529974,0
2191,0,32.41489055133554,0.160683509138114,0
2192,0,10.752060369172725,0.6507395661439521,1
2193,1,11.988249373870367,0.4822065938175083,0
2194,0,5.338627076552535,1.1485973002572898,0
2195,0,26.76749576916127,0.2565744722046719,0
2196,0,26.78802766633973,0.1556267898362456,0
2197,0,20.13127454801821,0.3524024308795666,0
2198,0,35.88300221461248,0.1790240291157391,0
2199,0,28.408434712648823,0.2157018458836886,0
2200,0,6.500176793527037,0.926725933722006,0
2201,0,12.688102878747223,0.5538398395293059,1
2202,0,35.963866572944426,0.2006704572105163,0
2203,0,11.481054647492034,0.2615982311036933,0
2204,0,35.605461933152064,0.1950969984481187,0
2205,0,13.732576173465077,0.5058285461082545,1
2206,0,22.14959434734791,0.1122689885061131,0
2207,0,26.02306200757321,0.2790935954102119,0
2208,0,14.946373416942931,0.4625899411404195,1
2209,1,13.856074362743144,0.4333118865882046,1
2210,0,17.65881083198979,0.390864193761496,1
2211,0,11.504758169996592,0.4959774091106393,0
2212,1,8.338212935091649,0.4043340381372066,0
2213,0,31.49687685410253,0.1471652736017641,0
2214,0,29.86523298018524,0.2381669644192726,0
2215,0,24.41288839201565,0.1778517126658136,1
2216,0,7.1219896097976765,0.6575329620240519,1
2217,0,23.278097571805564,0.1140351852710612,0
2218,0,6.502475610296435,0.9817681587369306,1
2219,0,24.166766077500483,0.2756517041067739,0
2220,0,8.633609276690837,0.538280210974708,1
2221,0,11.081010196885078,0.6356041049561374,0
2222,0,28.48795798794345,0.255493187766422,0
2223,0,37.96968799882071,0.1711797449919452,0
2224,0,12.347407884111206,0.5759688136856613,0
2225,0,13.466165383541089,0.4889400402147349,0
2226,0,25.918170968965956,0.1776046887566745,0
2227,0,11.647569109790908,0.5266770006975731,0
2228,0,45.848195121721226,0.1144929816889327,0
2229,0,8.037347237729293,0.8445092565873714,0
2230,0,28.012724473674755,0.2015054660989862,0
2231,0,23.52625945839717,0.308267404101008,0
2232,0,13.04936875867948,0.3945738036819869,1
2233,1,15.68486981218875,0.4298545013904313,0
2234,0,9.0894869597876,0.1919149208152996,1
2235,0,15.511662316471693,0.4628038837978057,0
2236,0,19.208848297216445,0.2814292270855605,0
2237,0,10.961627192748798,0.3924781456342451,1
2238,0,13.54722618876674,0.5097742396410923,1
2239,0,14.063746916251738,0.4721012472579388,0
2240,0,31.76078639274602,0.2156999721454248,0
2241,0,13.410399840293714,0.3889507792623958,0
2242,0,24.241033745662904,0.2879111997166305,0
2243,0,24.11682351083124,0.1027747832279375,0
2244,0,15.584725377611177,0.4281035280730272,1
2245,0,1.9722043223120391,2.2213667805904898,1
2246,0,20.456747889318287,0.3439011081770228,0
2247,0,36.696737564032745,0.1775413638357443,0
2248,0,30.092776439115188,0.1758462321956143,0
2249,0,25.509804346961342,0.2395117334343589,0
2250,1,10.28516927796749,0.6814837504011158,0
2251,0,26.23310146379203,0.2522193556567511,0
2252,0,38.55457361594248,0.162266364699609,0
2253,0,19.856976276137686,0.167411677826904,0
2254,1,12.542700130454367,0.5651620530497043,1
2255,0,29.928775990391888,0.2330603819248048,0
2256,0,26.062681357753373,0.2782726792834783,0
2257,0,5.451974412999399,1.1297190979348344,0
2258,0,35.56151169014074,0.20442280585157,0
2259,0,18.049486614814494,0.3723666292516608,1
2260,0,10.710817170275195,0.4806972698180278,0
2261,0,22.684169822810432,0.3028571692664777,0
2262,0,24.605275223304584,0.1592981933010226,0
2263,0,26.00631571515747,0.279441622399001,0
2264,0,7.108119201820784,0.5741835514315203,1
2265,0,7.102539086823485,0.5377752999015479,0
2266,0,28.83182013659468,0.2117451036719786,0
2267,0,11.693696032955406,0.3440447509060571,1
2268,0,18.394031003629955,0.3224423339375302,1
2269,0,31.030468314915503,0.2344077817531445,0
2270,0,13.629936032498463,0.4649356636493907,0
2271,1,8.503268115653782,0.7220347835544657,0
2272,0,15.95324393527435,0.3962606458481343,0
2273,0,17.171695710886954,0.3681219834568803,0
2274,1,16.24230630367806,0.3895392361434915,0
2275,0,11.91554621194202,0.3705795707423009,0
2276,0,18.36292038573863,0.2829727018451455,0
2277,0,25.13725453197853,0.2884242460936517,0
2278,0,36.73300994529324,0.1910956350685007,0
2279,0,32.05556106768611,0.2009281429404927,0
2280,0,8.005906362584248,0.8060858572336466,0
2281,0,18.26426635900681,0.3951440865597835,0
2282,0,22.16887916709616,0.3165602002369009,0
2283,0,32.62013267656612,0.214288201418639,0
2284,0,8.010067594231204,0.8569596874191756,0
2285,0,32.23464818235315,0.1615649067383322,0
2286,0,12.428614530291062,0.4882923838699489,1
2287,0,33.49944784992732,0.1799882314791715,0
2288,0,17.476398225919713,0.3788497771034934,0
2289,0,3.5205351610583064,1.610865030688677,1
2290,0,24.52526012806334,0.2949968379251145,0
2291,0,33.0163608328451,0.2109706939368917,0
2292,0,25.367980450580067,0.1824331300003822,0
2293,0,23.69477210272342,0.2406692981195048,0
2294,0,37.71946291085092,0.1608410465875607,0
2295,0,18.524608338673172,0.0640079864005206,0
2296,0,21.202022847914577,0.3408259693851532,0
2297,0,20.595588676556066,0.3498488034260916,0
2298,0,8.786186475310299,0.6827110960474395,0
2299,0,16.851777354332686,0.1131345630527051,0
2300,1,2.250322336874143,2.196574840833937,1
2301,0,18.41754907964792,0.3864699613007648,1
2302,0,21.88430503658731,0.1776566935184092,0
2303,0,30.16818304430566,0.2405980559700181,0
2304,0,34.78892626711406,0.20805925157928,0
2305,0,37.08529098094031,0.1670284508139126,0
2306,0,19.918088551929376,0.2146874001370818,0
2307,0,30.17875297298828,0.1748514125117445,0
2308,0,14.498875506767543,0.4139359653984586,0
2309,0,11.735772853238508,0.408396262316937,0
2310,0,35.64809207383544,0.1983123362356545,0
2311,0,9.750982915596149,0.7161905094624786,0
2312,0,9.775158630558517,0.4844076889413928,0
2313,0,34.72317994162206,0.1801352239539763,0
2314,1,13.17208362346182,0.5404658270777823,0
2315,0,13.358243115865276,0.4453456531855424,0
2316,0,34.00388734632665,0.1853135965544488,0
2317,0,23.1759779853734,0.1671926585424461,0
2318,0,21.6974401696918,0.3090509908114123,0
2319,0,22.93190322563968,0.2999931702706025,0
2320,0,38.72298573223138,0.1677909652785386,0
2321,0,39.48438775198721,0.1584113359274335,0
2322,0,18.155079586320756,0.3892450723906293,0
2323,0,15.758053746073871,0.1740762862210622,0
2324,0,43.45008294902757,0.168048377228722,0
2325,0,31.49336923602772,0.1768432176630138,0
2326,0,6.065473093088072,1.06533770463393,0
2327,0,17.93872585042985,0.3495195894486247,0
