,scout,atleta_id,rodada_id,clube_id,posicao_id,status_id,pontos_num,preco_num,variacao_num,media_num,jogos_num,slug,apelido,apelido_abreviado,nome,foto,status
181,"{'DS': 1, 'FC': 1, 'FD': 2, 'FS': 4, 'G': 3, 'I': 2, 'PI': 4}",101715,12,280,5,2,7.3,6.61,0.05,5.5,5,alerrandro,Alerrandro,Alerrandro,Alerrandro Barra Mansa Realino de Souza,https://s.glbimg.com/es/sde/f/2020/07/28/e7ad33aff8b2ab2890e6f1e782d86362_FORMATO.png,Dúvida
182,"{'A': 1, 'DS': 20, 'FC': 9, 'FD': 2, 'FF': 3, 'FS': 9, 'PC': 1, 'PI': 57, 'SG': 3}",90768,12,280,3,7,0.0,10.81,-0.24,3.46,11,fabricio-bruno,Fabrício Bruno,F. Bruno,Fabrício Bruno Soares de Faria,https://s.glbimg.com/es/sde/f/2020/08/07/30c87e07fe73b6315d5dd92b27e9ea12_FORMATO.png,Provável
183,"{'CA': 2, 'DS': 17, 'FC': 6, 'FD': 1, 'FS': 7, 'FT': 1, 'I': 1, 'PI': 63, 'SG': 1}",106824,12,276,2,6,0.0,4.8,0.0,3.18,5,welington,Welington ,Welington ,Welington Damascena Santos,https://s.glbimg.com/es/sde/f/2021/05/01/408ac048c8bd5cdf787655a9c83e09cb_FORMATO.png,Nulo
184,{},91260,12,276,1,6,0.0,3.0,0.0,0.0,0,lucas-perri,Lucas Perri,L. Perri,Lucas Estella Perri,https://s.glbimg.com/es/sde/f/2021/05/01/316371a10b7a71bebb5103d7830650c9_FORMATO.png,Nulo
185,"{'DE': 1, 'GS': 3}",38133,12,280,1,6,0.0,2.0,0.0,-2.0,1,julio-cesar,Júlio César,J. César,Júlio César de Souza Santos,https://s.glbimg.com/es/sde/f/2020/07/28/d011e4a2fb177d4a8669f9d5c77ef25e_FORMATO.png,Nulo
186,"{'CA': 3, 'DS': 5, 'FC': 2, 'FF': 1, 'FS': 3, 'G': 1, 'PI': 25, 'SG': 1}",104625,12,280,2,6,0.0,2.97,0.0,2.7,4,weverton,Weverton,Weverton,Weverton Guilherme da Silva Souza,https://s.glbimg.com/es/sde/f/2020/07/28/98ed816e6bc98070a63fcc74d25eca77_FORMATO.png,Nulo
187,"{'CA': 1, 'DS': 12, 'FC': 9, 'FF': 2, 'FS': 1, 'PI': 18}",102909,12,276,4,7,0.3,4.13,-0.5,0.97,6,luan,Luan,Luan,Luan Vinícius da Silva Santos ,https://s.glbimg.com/es/sde/f/2021/05/01/20b7c12950c0f2d768f323f2bf667a1e_FORMATO.png,Provável
188,"{'A': 1, 'DS': 2, 'FC': 1, 'FD': 1, 'FS': 1, 'G': 1, 'PI': 6}",106843,12,282,4,6,6.0,2.79,-0.19,3.9,4,borrero,Borrero,Borrero,Dylan Felipe Borrero Caicedo,https://s.glbimg.com/es/sde/f/2021/05/02/37dcf7f58f2e695bfae7d4e010e0bbfc_FORMATO.png,Nulo
189,{},97645,12,276,1,6,0.0,1.0,0.0,0.0,0,thiago-couto,Thiago Couto,T. Couto,Thiago Couto Wenceslau,https://s.glbimg.com/es/sde/f/2021/05/01/4950253347ca0830550c7118a63df2e4_FORMATO.png,Nulo
190,{},104017,12,280,1,6,0.0,1.0,0.0,0.0,0,maycon,Maycon,Maycon,Maycon Cleiton de Paula Azevedo,https://s.glbimg.com/es/sde/f/2021/03/11/308968fc7b817463a9cbf4594f31100b_FORMATO.png,Nulo
191,"{'DS': 1, 'FC': 2, 'PI': 3}",104655,12,282,5,6,0.0,1.24,0.0,-0.15,2,echapora,Echaporã,Echaporã,Luis Otávio de Oliveira,https://s.glbimg.com/es/sde/f/2021/05/02/81889c246133dd044171aab5ee309d14_FORMATO.png,Nulo
192,"{'DS': 6, 'FC': 5, 'FF': 1, 'G': 1, 'PI': 46, 'PS': 1, 'SG': 2}",86863,12,265,3,6,0.0,4.23,0.0,2.67,7,luiz-otavio,Luiz Otávio ,L. Otávio,Luiz Otávio da Silva Santos,https://s.glbimg.com/es/sde/f/2021/03/26/0e2a57894c04137ce7e329cbe588f1c2_FORMATO.png,Nulo
193,"{'CA': 2, 'DS': 12, 'FC': 9, 'FS': 2, 'PI': 29, 'SG': 2}",62024,12,280,2,7,-0.6,3.97,-0.18,1.65,7,edimar,Edimar,Edimar,Edimar Curitiba Fraga,https://s.glbimg.com/es/sde/f/2020/07/28/add64224dcac666b23e193bb0505d8a5_FORMATO.png,Provável
194,"{'DS': 15, 'FC': 9, 'FS': 2, 'PI': 26, 'SG': 3}",101728,12,276,3,6,0.0,5.38,0.0,3.42,7,diego,Diego,Diego,Diego Henrique Costa Barbosa,https://s.glbimg.com/es/sde/f/2021/05/01/e78c10bf9529d9323a2d83a572c1e3d8_FORMATO.png,Nulo
195,{},104074,12,276,3,6,0.0,3.0,0.0,0.0,0,walce,Walce,Walce,Walce da Silva Costa Filho,https://s.glbimg.com/es/sde/f/2021/05/01/4c284cb538a2a419e1226aef59d9f307_FORMATO.png,Nulo
196,"{'CA': 2, 'DS': 9, 'FC': 6, 'FF': 1, 'FS': 4, 'FT': 1, 'PI': 20}",82634,12,265,4,7,3.5,2.16,0.44,0.97,6,matheus-galdezani,Matheus Galdezani,M. Galdezani,Matheus Galdezani,https://s.glbimg.com/es/sde/f/2021/04/17/f3687cc2ecac53f4cab13bcd8670033d_FORMATO.png,Provável
197,"{'DS': 2, 'FC': 3, 'FF': 1, 'FS': 1, 'PI': 5}",61141,12,265,3,7,-0.4,3.76,-0.24,0.43,3,ligger,Ligger,Ligger,Ligger Moreira Malaquias,https://s.glbimg.com/es/sde/f/2021/06/25/552ae99ca5272cfd2f723fc844170ea2_FORMATO.png,Provável
198,"{'A': 2, 'CA': 3, 'DS': 23, 'FC': 21, 'FF': 3, 'FS': 33, 'G': 2, 'PI': 53}",84674,12,280,4,7,2.1,14.29,-0.74,4.2,11,lucas-evangelista,Lucas Evangelista,L. Evangelista,Lucas Evangelista Santana de Oliveira,https://s.glbimg.com/es/sde/f/2020/08/28/cb89e54fa471354bad6c43cfca018a24_FORMATO.png,Provável
199,"{'DS': 7, 'FC': 5, 'FD': 1, 'FF': 3, 'FS': 1, 'G': 1, 'I': 1, 'PI': 25, 'SG': 1}",100848,12,280,2,5,0.0,11.89,0.0,6.2,3,luan-candido,Luan Cândido,L. Cândido,Luan Cândido de Almeida,https://s.glbimg.com/es/sde/f/2020/07/28/6e72b464ec47e25ee0d33c043677901a_FORMATO.png,Contundido
200,{},93637,12,280,5,5,0.0,5.0,0.0,0.0,0,bruno-tubarao,Bruno Tubarão,B. Tubarão,Bruno Nunes de Barros,https://s.glbimg.com/es/sde/f/2020/07/28/463ff91ecdd216754f963fbe0244e831_FORMATO.png,Contundido
201,"{'FD': 1, 'PI': 2}",91702,12,280,5,6,0.0,2.47,0.0,1.0,1,leandrinho,Leandrinho,Leandrinho,Leandro Henrique do Nascimento,https://s.glbimg.com/es/sde/f/2021/04/06/f8093343b4d470badeec91b92c4e8b32_FORMATO.png,Nulo
202,"{'DS': 4, 'FC': 4, 'FF': 1, 'FS': 2, 'PI': 7}",109461,12,282,4,6,0.6,2.13,-0.22,0.52,6,calebe,Calebe,Calebe,Calebe Gonçalves Ferreira da Silva,https://s.glbimg.com/es/sde/f/2021/05/02/613a829b5ab9c72bb99f5b578f017a8e_FORMATO.png,Nulo
203,{},95770,12,280,4,6,0.0,4.0,0.0,0.0,0,vitinho,Vitinho,Vitinho,Victor Hugo Santana Carvalho,https://s.glbimg.com/es/sde/f/2020/07/28/51d0ea8bb18b7deb239ab41038d9cf2a_FORMATO.png,Nulo
204,"{'FC': 2, 'FS': 1, 'G': 1, 'PI': 1}",101398,12,327,5,6,0.0,2.56,0.0,3.7,2,chrigor,Chrigor,Chrigor,Chrigor Flores Moraes,https://s.glbimg.com/es/sde/f/2021/07/20/e3ec138e0754319135778a5eb506d12c_FORMATO.png,Nulo
205,{},105301,12,280,5,6,0.0,4.0,0.0,0.0,0,hurtado,Hurtado,Hurtado,Jan Carlos Hurtado Anchico,https://s.glbimg.com/es/sde/f/2020/08/28/46b9f37333e23a02a705e65db3c9aeb3_FORMATO.png,Nulo
206,"{'CA': 3, 'DS': 13, 'FC': 10, 'FF': 3, 'FS': 1, 'G': 1, 'PI': 20}",85586,12,265,4,6,0.0,2.81,0.0,1.09,10,jonas,Jonas,Jonas,Jonas Gomes de Sousa,https://s.glbimg.com/es/sde/f/2021/03/12/38e5af805be37b2d4f1e2d63f09bd084_FORMATO.png,Nulo
207,"{'CA': 1, 'DS': 7, 'FC': 4, 'FD': 3, 'FF': 2, 'FS': 9, 'FT': 1, 'G': 1, 'I': 1, 'PI': 25}",98909,12,280,5,6,3.0,6.29,-0.04,2.59,8,cuello,Cuello,Cuello,Tomás Esteban Cuello,https://s.glbimg.com/es/sde/f/2021/04/06/6ed7254b13cdb389bb5df6c07ac6482e_FORMATO.png,Nulo
208,"{'CA': 1, 'DS': 11, 'FC': 5, 'FD': 1, 'FF': 6, 'FS': 7, 'FT': 2, 'G': 1, 'PI': 54}",100763,12,276,4,6,0.8,6.51,-0.11,3.08,8,gabriel-sara,Gabriel Sara,G. Sara,Gabriel Davi Gomes Sara,https://s.glbimg.com/es/sde/f/2021/05/01/e60094cd843d04c14ef52be0eeb2aa6d_FORMATO.png,Nulo
209,"{'CA': 1, 'DS': 11, 'FC': 6, 'FS': 6, 'PI': 25, 'SG': 2}",107110,12,280,3,6,0.2,5.34,-0.08,1.65,10,natan,Natan,Natan,Natan Bernardo de Souza,https://s.glbimg.com/es/sde/f/2021/04/20/e89bd50dc5429e8da6e18e1d5582817e_FORMATO.png,Nulo
210,{},104500,12,280,5,6,0.0,2.0,0.0,0.0,0,luis-phelipe,Luis Phelipe,L. Phelipe,Luis Phelipe de Souza Figueiredo,https://s.glbimg.com/es/sde/f/2020/08/28/603f9c40a4384779d4bf795d27336987_FORMATO.png,Nulo
211,"{'A': 1, 'DS': 12, 'FC': 15, 'FF': 1, 'FS': 4, 'G': 2, 'PI': 18}",103295,12,280,4,7,0.7,7.32,-0.02,2.41,11,eric-ramires,Eric Ramires,E. Ramires,Eric dos Santos Rodrigues,https://s.glbimg.com/es/sde/f/2020/11/18/df8a0d80a74054663ff19ac2bd6c6799_FORMATO.png,Provável
212,"{'CA': 1, 'DS': 2, 'FC': 3, 'FS': 5, 'G': 2, 'PI': 8}",73896,12,315,5,7,6.1,4.45,1.21,2.02,8,geuvanio,Geuvânio,Geuvânio,Geuvânio Santos da Silva Lima,https://s.glbimg.com/es/sde/f/2021/03/23/bfe46b1fae2cfee22ef1982e9c9c19a7_FORMATO.png,Provável
213,"{'DE': 7, 'GS': 3, 'SG': 1}",90590,12,265,1,6,0.0,8.05,0.0,4.5,2,mateus-claus,Mateus Claus,M. Claus,Mateus Eduardo Claus,https://s.glbimg.com/es/sde/f/2021/04/19/e1aed10bb6ce5982e13ad4114a3a013a_FORMATO.png,Nulo
214,"{'A': 3, 'CA': 1, 'DS': 24, 'FC': 15, 'FD': 6, 'FF': 9, 'FS': 23, 'FT': 1, 'G': 2, 'I': 3, 'PI': 56}",96340,12,354,4,7,0.7,11.65,-2.0,6.72,10,lima,Lima,Lima,Vinicius Moreira de Lima,https://s.glbimg.com/es/sde/f/2020/08/31/9ee2c327a2b00392ebb233a1d11a401a_FORMATO.png,Provável
215,"{'DS': 11, 'FC': 7, 'FD': 1, 'FF': 9, 'FS': 9, 'I': 5, 'PI': 35, 'SG': 1}",42140,12,315,3,5,1.9,4.84,-0.05,1.94,10,felipe-santana,Felipe Santana,F. Santana,Felipe Augusto Santana,https://s.glbimg.com/es/sde/f/2021/03/23/d0be8a6b7e534319a88bfa94162a2abc_FORMATO.png,Contundido
216,"{'CA': 1, 'DS': 12, 'FC': 8, 'FD': 2, 'FF': 1, 'FS': 1, 'I': 1, 'PI': 55}",109426,12,280,2,6,0.9,2.76,0.39,0.53,7,weverson,Weverson,Weverson,Weverson Moreira da Costa,https://s.glbimg.com/es/sde/f/2020/08/07/b2b35810b693ede75833b9de607b5ffd_FORMATO.png,Nulo
217,"{'DS': 1, 'FC': 1, 'FF': 2, 'FS': 3, 'PI': 5}",109463,12,282,5,6,0.0,2.97,0.0,1.55,2,savio,Sávio,Sávio,Sávio Moreira de Oliveira,https://s.glbimg.com/es/sde/f/2021/05/02/37517962eafc7aa02f1017d4a4865fa0_FORMATO.png,Nulo
218,"{'A': 1, 'CA': 1, 'DS': 1, 'FC': 2, 'FD': 1, 'FF': 4, 'FS': 3, 'I': 2, 'PI': 16}",100103,12,280,5,6,0.0,3.1,0.0,1.05,6,pedrinho,Pedrinho,Pedrinho,Pedro Gabriel Pereira Lopes,https://s.glbimg.com/es/sde/f/2021/03/15/ce2c90d5b0d1c4b032cd64f7fb5beb61_FORMATO.png,Nulo
219,"{'CA': 1, 'DS': 10, 'FC': 10, 'FF': 1, 'PI': 13}",78991,12,315,4,7,0.0,1.84,0.0,0.62,4,moises-ribeiro,Moisés Ribeiro,M. Ribeiro,Moisés Ribeiro Santos,https://s.glbimg.com/es/sde/f/2021/03/23/336ab3ecead2eef2fe084d8103889c7b_FORMATO.png,Provável
220,"{'DS': 8, 'FC': 1, 'FS': 2, 'PI': 17, 'SG': 1}",107543,12,280,2,5,0.0,4.8,0.0,5.9,2,rafael-luiz,Rafael Luiz,R. Luiz,Rafael Luiz Santos da Costa,https://s.glbimg.com/es/sde/f/2021/03/12/48b8806d31b9daf274f357279b2bfe92_FORMATO.png,Contundido
221,"{'FC': 1, 'FS': 1, 'PI': 3}",80189,12,265,3,6,0.0,4.41,0.0,-0.3,1,lucas-fonseca,Lucas Fonseca,L. Fonseca,Lucas Fonseca da Silva,https://s.glbimg.com/es/sde/f/2021/04/19/00bf8cea25166406f5b6e02be5044d10_FORMATO.png,Nulo
222,"{'CA': 3, 'DS': 10, 'FC': 4, 'FF': 1, 'FS': 2, 'PI': 8}",103695,12,280,4,6,0.0,1.79,0.0,0.6,5,jadsom-silva,Jadsom Silva,J. Silva,Jadsom Meemyas de Oliveira da Silva,https://s.glbimg.com/es/sde/f/2021/03/11/505f3c536e536f52b8b2c6e762343c4f_FORMATO.png,Nulo
223,"{'CA': 1, 'DS': 4, 'FC': 12, 'FD': 2, 'FF': 7, 'FS': 5, 'G': 1, 'I': 2, 'PI': 23}",93653,12,265,5,6,0.8,2.13,0.21,0.94,12,maycon-douglas,Maycon Douglas,M. Douglas,Maycon Douglas Oliveira Silva,https://s.glbimg.com/es/sde/f/2021/04/23/7cf2866e2796a04b7d954e0252c5a384_FORMATO.png,Nulo
224,"{'DS': 1, 'FC': 3, 'FS': 1, 'I': 1, 'PI': 5, 'SG': 1}",90846,12,354,3,6,0.0,3.61,0.0,2.0,2,klaus,Klaus,Klaus,Willian Klaus,https://s.glbimg.com/es/sde/f/2020/03/02/48f74d37e908c5f5cf68c0ccaf907aca_FORMATO.png,Nulo
225,{},78151,12,315,1,6,0.0,3.0,0.0,0.0,0,vagner,Vagner,Vagner,Vagner Antônio Brandalise,https://s.glbimg.com/es/sde/f/2021/03/23/460f7383fac63014fd1c1e9ed8cbe009_FORMATO.png,Nulo
226,{},108385,12,280,3,6,0.0,2.0,0.0,0.0,0,haydar,Haydar,Haydar,César Rafael Haydar Villarreal,https://s.glbimg.com/es/sde/f/2020/08/28/ba3142fb0b8e45fc8ea4206aff5b19ea_FORMATO.png,Nulo
227,"{'A': 2, 'CA': 3, 'DS': 12, 'FC': 11, 'FD': 1, 'FF': 2, 'FS': 13, 'FT': 1, 'PI': 65}",93791,12,265,4,6,0.0,6.13,0.0,1.81,9,daniel,Daniel,Daniel,Daniel Sampaio Simões,https://s.glbimg.com/es/sde/f/2021/04/19/9cdd3af7ba7c5a7a1b88a0de3c80d596_FORMATO.png,Nulo
228,"{'A': 1, 'CA': 1, 'DS': 7, 'FC': 12, 'FD': 7, 'FF': 3, 'FS': 13, 'FT': 1, 'G': 2, 'I': 1, 'PI': 78}",61033,12,265,4,7,-1.4,5.44,-0.42,2.91,11,rodriguinho,Rodriguinho,Rodriguinho,Rodrigo Eduardo Costa Marinho,https://s.glbimg.com/es/sde/f/2021/04/19/d6687890f987db8ea2113e45c58584f1_FORMATO.png,Provável
229,{},94297,12,354,4,6,0.0,3.0,0.0,0.0,0,william-oliveira,William Oliveira,W. Oliveira,William Oliveira dos Santos,https://s.glbimg.com/es/sde/f/2020/03/02/39d250a4d190bffff7e9fbf0111d822b_FORMATO.png,Nulo
230,{},68929,12,315,5,6,0.0,4.0,0.0,0.0,0,thiago-ribeiro,Thiago Ribeiro,T. Ribeiro,Thiago Ribeiro Cardoso,https://s.glbimg.com/es/sde/f/2021/03/23/f23a122e597cf54c180caa949ba497dd_FORMATO.png,Nulo
231,{},50427,12,315,3,6,0.0,3.0,0.0,0.0,0,kadu,Kadu,Kadu,Ricardo Martins de Araújo,https://s.glbimg.com/es/sde/f/2021/03/23/66f0f6dd4ca24d8dfd598de22768fef8_FORMATO.png,Nulo
232,"{'A': 1, 'CA': 1, 'DS': 7, 'FC': 17, 'FD': 4, 'FF': 11, 'FS': 14, 'G': 7, 'I': 5, 'PI': 41}",61188,12,265,5,7,-2.5,13.62,-0.65,5.96,12,gilberto,Gilberto,Gilberto,Gilberto Oliveira Souza Júnior,https://s.glbimg.com/es/sde/f/2021/04/19/084597dfc92b63b3485d5ed7b75cdfa6_FORMATO.png,Provável
233,"{'A': 1, 'CA': 3, 'DS': 22, 'FC': 18, 'FD': 5, 'FF': 5, 'FS': 8, 'G': 1, 'PI': 89}",92193,12,315,4,6,0.0,5.11,0.0,2.52,10,ravanelli,Ravanelli,Ravanelli,Ravanelli Ferreira dos Santos,https://s.glbimg.com/es/sde/f/2021/03/25/32c4a3b817e7805868a9a21b9560fc15_FORMATO.png,Nulo
234,{},73975,12,265,6,7,0.73,8.72,-0.2,3.38,12,dado-cavalcanti,Dado Cavalcanti,D. Cavalcanti,Luis Eduardo Barros Cavalcanti,https://s.glbimg.com/es/sde/f/2021/04/27/d35dc59e19f369d5bebf2ca870749b72_FORMATO.png,Provável
235,"{'DS': 27, 'FC': 9, 'FD': 2, 'FF': 6, 'FS': 6, 'PI': 144, 'SG': 1}",82943,12,315,2,7,1.6,4.4,-0.16,1.94,12,matheus-ribeiro,Matheus Ribeiro,M. Ribeiro,Matheus Antunes Ribeiro,https://s.glbimg.com/es/sde/f/2021/03/23/8b21833f19a055532803a0be7066b652_FORMATO.png,Provável
236,{},80393,12,354,4,7,0.0,6.0,0.0,0.0,0,fabinho,Fabinho,Fabinho,Fábio Gonçalves,https://s.glbimg.com/es/sde/f/2020/08/31/481f6c89bdb858088d28d492b1b0c868_FORMATO.png,Provável
237,"{'DS': 2, 'FC': 6, 'FS': 5, 'I': 1, 'PI': 16}",72389,12,315,5,6,1.0,1.09,0.34,-0.1,6,mike,Mike,Mike,Mike dos Santos Nenatarvicius,https://s.glbimg.com/es/sde/f/2021/03/23/37b715a26faf266068223fd157a93d83_FORMATO.png,Nulo
238,{'SG': 1},106299,12,280,3,6,0.0,2.59,0.0,1.67,3,realpe,Realpe,Realpe,Leonardo Javier Realpe Montaño,https://s.glbimg.com/es/sde/f/2020/07/28/b2e83687d1e3ee5357f4fde25603a389_FORMATO.png,Nulo
239,"{'CA': 1, 'DS': 4, 'FC': 2, 'PI': 16}",80318,12,315,2,6,0.0,1.68,0.0,-0.15,4,ezequiel,Ezequiel ,Ezequiel ,Ezequiel Jacinto de Biasi,https://s.glbimg.com/es/sde/f/2021/03/23/0245be21c496ff9ef4a1a4db9a032348_FORMATO.png,Nulo
240,"{'CA': 3, 'DS': 11, 'FC': 8, 'FF': 2, 'FS': 15, 'I': 1, 'PI': 47, 'SG': 4}",88544,12,354,2,3,4.4,2.93,0.58,3.11,8,buiu,Buiú,Buiú,Marcos Ytalo Benício da Silva,https://s.glbimg.com/es/sde/f/2021/04/20/0a7003d9e672a9bc3aee6c362e0c54cc_FORMATO.png,Suspenso
241,"{'DS': 3, 'FC': 2, 'FF': 1, 'FS': 2, 'PI': 3}",70132,12,315,4,5,0.0,2.53,0.0,1.75,2,alan-santos,Alan Santos,A. Santos,Alan Santos da Silva,https://s.glbimg.com/es/sde/f/2021/03/23/b23c8da68d1d3170adc45a116e33f944_FORMATO.png,Contundido
242,"{'CA': 2, 'DS': 18, 'FC': 15, 'FD': 1, 'FF': 3, 'FS': 10, 'FT': 1, 'PI': 87}",94288,12,315,4,7,1.6,2.87,0.11,0.79,12,lima,Lima,Lima,Guilherme Natan de Lima,https://s.glbimg.com/es/sde/f/2021/03/23/7d2a030bbbc6b21eef837c4b2c3ad60f_FORMATO.png,Provável
243,"{'CA': 3, 'DS': 1, 'FC': 4, 'FD': 2, 'FF': 3, 'FS': 1, 'G': 1, 'I': 1, 'PI': 15}",60859,12,354,5,3,0.0,5.22,0.0,1.07,4,jael,Jael,Jael,Jael Ferreira Vieira,https://s.glbimg.com/es/sde/f/2021/03/11/232d16735562c6225715ef2a8f5802d9_FORMATO.png,Suspenso
244,"{'A': 2, 'CA': 3, 'DS': 18, 'FC': 11, 'FD': 3, 'FF': 2, 'FS': 26, 'G': 2, 'I': 1, 'PI': 105}",77544,12,354,4,6,0.0,10.69,0.0,3.97,10,jorginho,Jorginho,Jorginho,Jorge de Moura Xavier,https://s.glbimg.com/es/sde/f/2021/03/11/b0a44cfda989f6570f0bb7c60fccd9d2_FORMATO.png,Nulo
245,"{'CA': 3, 'DS': 16, 'FC': 16, 'FS': 12, 'I': 1, 'PI': 95, 'SG': 4}",90061,12,354,2,7,5.6,5.65,0.56,1.8,10,bruno-pacheco,Bruno Pacheco,B. Pacheco,Bruno de Jesus Pacheco,https://s.glbimg.com/es/sde/f/2020/03/02/bb3a75a802b180cef8ecf48d9cc025fa_FORMATO.png,Provável
246,"{'A': 1, 'CA': 2, 'DS': 6, 'FC': 11, 'FD': 1, 'FF': 2, 'FS': 4, 'PC': 1, 'PI': 52, 'SG': 5}",87402,12,354,3,7,11.5,4.04,2.22,2.1,12,messias,Messias,Messias,Messias Rodrigues da Silva Júnior,https://s.glbimg.com/es/sde/f/2021/03/29/68f67fd62fe543e71e2659382404871f_FORMATO.png,Provável
247,"{'CA': 3, 'DS': 14, 'FC': 18, 'FD': 1, 'FF': 4, 'FS': 11, 'G': 1, 'I': 2, 'PI': 41}",82640,12,292,5,6,7.5,4.14,1.25,1.07,11,paulinho-moccelin,Paulinho Moccelin,P. Moccelin,Paulo Roberto Moccelin,https://s.glbimg.com/es/sde/f/2021/06/01/f4baa1886dee98ffcaad8f778b752119_FORMATO.png,Nulo
248,"{'DS': 3, 'FC': 1, 'FD': 1, 'FF': 2, 'FS': 2, 'PI': 26}",71113,12,315,4,6,1.1,2.35,0.02,0.62,6,felipe-baxola,Felipe Baxola,F. Baxola,Felipe de Oliveira Silva,https://s.glbimg.com/es/sde/f/2021/06/18/72f8933e3eb1aa16897b379a071744d9_FORMATO.png,Nulo
249,"{'A': 3, 'CA': 3, 'DS': 10, 'FC': 6, 'FD': 4, 'FF': 1, 'FS': 26, 'FT': 2, 'G': 1, 'I': 3, 'PI': 149}",81798,12,265,5,7,1.0,10.35,-0.34,2.93,11,rossi,Rossi,Rossi,Rosicley Pereira da Silva,https://s.glbimg.com/es/sde/f/2021/04/19/7d895a5c5d4a6d56fb3ce7566c6b0fd6_FORMATO.png,Provável
250,"{'CA': 1, 'DS': 32, 'FC': 14, 'FF': 2, 'FS': 3, 'PI': 38}",87691,12,315,4,7,0.6,3.22,-0.86,3.19,7,anderson-leite,Anderson Leite,A. Leite,Anderson Leite Moraes,https://s.glbimg.com/es/sde/f/2021/03/23/034bc5ad6cacf747ba8db513e5ca079d_FORMATO.png,Provável
251,{},80779,12,315,3,5,0.0,3.0,0.0,0.0,0,joilson,Joílson,Joílson,Joílson de Jesus Demétrio Cardoso,https://s.glbimg.com/es/sde/f/2021/03/23/7f132527ed4949217bcfd391e5426414_FORMATO.png,Contundido
252,"{'A': 1, 'CA': 1, 'DS': 26, 'FC': 7, 'FD': 2, 'FF': 3, 'FS': 5, 'PI': 67, 'SG': 2}",101727,12,262,2,6,0.0,6.88,0.0,4.51,8,matheuzinho,Matheuzinho,Matheuzinho,Matheus França Silva,https://s.glbimg.com/es/sde/f/2021/04/26/7cb890c662126fec1387f731a4c66071_FORMATO.png,Nulo
253,"{'A': 1, 'CA': 1, 'DS': 15, 'FC': 6, 'FD': 1, 'FF': 3, 'FS': 8, 'I': 1, 'PC': 1, 'PI': 80, 'SG': 2}",68808,12,265,2,7,2.9,7.78,0.28,3.3,7,nino-paraiba,Nino Paraíba,N. Paraíba,Severino do Ramo Clementino da Silva,https://s.glbimg.com/es/sde/f/2021/04/19/ca9f764ab6737639cb0b1773cb5cbc1c_FORMATO.png,Provável
254,"{'CA': 2, 'DS': 21, 'FC': 17, 'FD': 4, 'FF': 5, 'FS': 23, 'I': 4, 'PI': 46, 'PS': 2}",91130,12,315,5,7,4.4,4.11,0.91,2.2,11,fernandinho,Fernandinho,Fernandinho,Fernando José Marques Maciel,https://s.glbimg.com/es/sde/f/2021/03/23/7b9e5b76666a6a7847bb7cc2e1671540_FORMATO.png,Provável
255,"{'DS': 4, 'FC': 11, 'FD': 1, 'FF': 2, 'FS': 4, 'PI': 17}",81952,12,354,4,6,0.0,1.37,0.0,0.32,5,oliveira,Oliveira,Oliveira,Willian Osmar de Oliveira Silva,https://s.glbimg.com/es/sde/f/2021/03/11/3a55695d943adfc6211bc86ebed46497_FORMATO.png,Nulo
256,"{'DE': 10, 'FS': 1, 'GS': 6, 'SG': 1}",98412,12,315,1,5,0.0,5.83,0.0,3.17,3,tiepo,Tiepo,Tiepo,Giovanni Silva Tiepo,https://s.glbimg.com/es/sde/f/2021/03/23/6aae2d04061a9d7ad1514a5dfe2654ee_FORMATO.png,Contundido
257,"{'FS': 1, 'GS': 1}",81881,12,354,1,6,0.0,3.13,0.0,-0.5,1,joao-ricardo,João Ricardo,J. Ricardo,João Ricardo Riedi,https://s.glbimg.com/es/sde/f/2021/03/11/e65a03381cbf028af699cf905ac12ba0_FORMATO.png,Nulo
258,{},78584,12,286,1,6,0.0,6.0,0.0,0.0,0,douglas-friedrich,Douglas Friedrich,D. Friedrich,Douglas Alan Schuck Friedrich,https://s.glbimg.com/es/sde/f/2021/07/01/4d71bac1913eb8c0a90d47f3cdcde3c8_FORMATO.png,Nulo
259,"{'CA': 1, 'DS': 4, 'FC': 2, 'FF': 2, 'FS': 3, 'I': 1, 'PI': 7}",98419,12,315,4,6,0.0,3.14,0.0,0.72,4,ronei,Ronei,Ronei,Ronei Gebing,https://s.glbimg.com/es/sde/f/2021/03/23/8d1c4be170f8f16329e3c6501dbcd51f_FORMATO.png,Nulo
260,"{'CA': 3, 'DS': 16, 'FC': 18, 'FD': 4, 'FF': 4, 'FS': 10, 'PI': 24}",88427,12,354,4,3,0.3,3.14,-0.05,1.3,9,marlon,Marlon,Marlon,Marlon Adriano Prezotti,https://s.glbimg.com/es/sde/f/2021/03/11/82de0720af26e6af3785bc1d141c4343_FORMATO.png,Suspenso
261,"{'DS': 4, 'FC': 3, 'FD': 5, 'FF': 3, 'FS': 4, 'PI': 17}",101729,12,315,5,6,1.8,3.08,-0.16,2.24,5,fabinho,Fabinho,Fabinho,Fabio Augusto Luciano da Silva,https://s.glbimg.com/es/sde/f/2021/03/23/dd05d5ab531fc21ec2180dcb70814ce1_FORMATO.png,Nulo
