,scout,atleta_id,rodada_id,clube_id,posicao_id,status_id,pontos_num,preco_num,variacao_num,media_num,jogos_num,slug,apelido,apelido_abreviado,nome,foto,status
189,"{'A': 1, 'CA': 4, 'DS': 5, 'FC': 3, 'FD': 2, 'FF': 14, 'FS': 14, 'G': 2, 'I': 2, 'PI': 82}",71162,19,354,4,7,0.0,10.49,0.0,1.74,16,vina,Vina,Vina,Vinícius Goes Barbosa de Souza,https://s.glbimg.com/es/sde/f/2021/06/02/03a9bd95b9964e9fa07bbf7412a7a03c_FORMATO.png,Provável
190,"{'CA': 1, 'FC': 2, 'FF': 2, 'FS': 1, 'PI': 2}",105301,19,280,5,6,0.0,3.05,0.0,-0.55,2,hurtado,Hurtado,Hurtado,Jan Carlos Hurtado Anchico,https://s.glbimg.com/es/sde/f/2020/08/28/46b9f37333e23a02a705e65db3c9aeb3_FORMATO.png,Nulo
191,"{'A': 1, 'CA': 2, 'DS': 22, 'FC': 5, 'FD': 1, 'FF': 1, 'FS': 3, 'PI': 49, 'SG': 3}",97867,19,280,3,7,0.0,7.58,0.0,3.41,10,leo-ortiz,Léo Ortiz,L. Ortiz,Leonardo Rech Ortiz,https://s.glbimg.com/es/sde/f/2020/07/28/090452058da707cf73facf6249235bfb_FORMATO.png,Provável
192,"{'DS': 9, 'FC': 6, 'FF': 1, 'FS': 9, 'PI': 5}",94297,19,354,4,6,0.0,2.86,0.0,2.7,4,william-oliveira,William Oliveira,W. Oliveira,William Oliveira dos Santos,https://s.glbimg.com/es/sde/f/2020/03/02/39d250a4d190bffff7e9fbf0111d822b_FORMATO.png,Nulo
193,"{'DS': 4, 'FC': 11, 'FD': 1, 'FF': 2, 'FS': 4, 'PI': 17}",81952,19,354,4,6,0.0,1.37,0.0,0.32,5,oliveira,Oliveira,Oliveira,Willian Osmar de Oliveira Silva,https://s.glbimg.com/es/sde/f/2021/03/11/3a55695d943adfc6211bc86ebed46497_FORMATO.png,Nulo
194,"{'CA': 6, 'DS': 27, 'FC': 13, 'FF': 3, 'FS': 5, 'PI': 32}",103695,19,280,4,3,0.0,2.69,0.0,1.02,10,jadsom-silva,Jadsom Silva,J. Silva,Jadsom Meemyas de Oliveira da Silva,https://s.glbimg.com/es/sde/f/2021/03/11/505f3c536e536f52b8b2c6e762343c4f_FORMATO.png,Suspenso
195,"{'CA': 2, 'CV': 1, 'DE': 13, 'GS': 4, 'SG': 1}",93834,19,315,1,7,-2.0,3.37,-2.26,3.0,4,keiller,Keiller,Keiller,Keiller da Silva Nunes,https://s.glbimg.com/es/sde/f/2021/03/23/f33fc959108b645adf207108aea79497_FORMATO.png,Provável
196,"{'DS': 12, 'FC': 7, 'FD': 1, 'FF': 1, 'FS': 8, 'GC': 1, 'PC': 1, 'PI': 31, 'SG': 1}",88368,19,354,2,7,0.0,4.55,0.0,1.73,6,gabriel-dias,Gabriel Dias,G. Dias,Gabriel Dias de Oliveira,https://s.glbimg.com/es/sde/f/2021/03/15/57666f886eaedbc404c6e25572149161_FORMATO.png,Provável
197,"{'CA': 5, 'DS': 21, 'FC': 30, 'FD': 1, 'FF': 5, 'FS': 12, 'FT': 1, 'G': 1, 'I': 4, 'PI': 78}",82640,19,292,5,7,-0.3,2.56,0.19,0.52,16,paulinho-moccelin,Paulinho Moccelin,P. Moccelin,Paulo Roberto Moccelin,https://s.glbimg.com/es/sde/f/2021/06/01/f4baa1886dee98ffcaad8f778b752119_FORMATO.png,Provável
198,"{'A': 3, 'CA': 3, 'DS': 21, 'FC': 14, 'FD': 5, 'FF': 10, 'FS': 16, 'FT': 1, 'G': 2, 'I': 2, 'PI': 97}",102598,19,280,5,6,0.0,12.78,0.0,3.81,14,helinho,Helinho,Helinho,Hélio Júnio Nunes de Castro,https://s.glbimg.com/es/sde/f/2020/11/20/7c0d041c984aed2ad0bddb5980390af3_FORMATO.png,Nulo
199,"{'CA': 5, 'DS': 23, 'FC': 23, 'FD': 4, 'FF': 4, 'FS': 11, 'PI': 37}",88427,19,354,4,6,0.0,3.06,0.0,0.88,13,marlon,Marlon,Marlon,Marlon Adriano Prezotti,https://s.glbimg.com/es/sde/f/2021/03/11/82de0720af26e6af3785bc1d141c4343_FORMATO.png,Nulo
200,"{'CA': 1, 'DS': 12, 'FC': 7, 'FS': 6, 'PI': 30, 'SG': 4}",107110,19,280,3,6,0.0,5.48,0.0,2.03,13,natan,Natan,Natan,Natan Bernardo de Souza,https://s.glbimg.com/es/sde/f/2021/04/20/e89bd50dc5429e8da6e18e1d5582817e_FORMATO.png,Nulo
201,"{'DS': 9, 'FC': 1, 'FS': 2, 'PI': 20, 'SG': 1}",107543,19,280,2,6,0.0,3.75,0.0,4.17,3,rafael-luiz,Rafael Luiz,R. Luiz,Rafael Luiz Santos da Costa,https://s.glbimg.com/es/sde/f/2021/03/12/48b8806d31b9daf274f357279b2bfe92_FORMATO.png,Nulo
202,"{'CA': 3, 'DS': 17, 'FC': 10, 'FF': 2, 'FS': 15, 'I': 1, 'PI': 64, 'SG': 5}",88544,19,354,2,6,0.0,3.29,0.0,3.02,11,buiu,Buiú,Buiú,Marcos Ytalo Benício da Silva,https://s.glbimg.com/es/sde/f/2021/04/20/0a7003d9e672a9bc3aee6c362e0c54cc_FORMATO.png,Nulo
203,"{'DS': 6, 'FC': 2, 'FD': 2, 'FS': 1, 'PI': 18, 'SG': 1}",72359,19,354,3,7,0.0,5.86,0.0,2.78,4,luiz-otavio,Luiz Otávio,L. Otávio,Luiz Otávio Anacleto Leandro,https://s.glbimg.com/es/sde/f/2020/08/31/03f318322bad08093324500b97948211_FORMATO.png,Provável
204,"{'CA': 3, 'DS': 24, 'FC': 23, 'FF': 1, 'FS': 18, 'I': 1, 'PI': 140, 'SG': 6}",90061,19,354,2,7,0.0,5.09,0.0,1.98,16,bruno-pacheco,Bruno Pacheco,B. Pacheco,Bruno de Jesus Pacheco,https://s.glbimg.com/es/sde/f/2020/03/02/bb3a75a802b180cef8ecf48d9cc025fa_FORMATO.png,Provável
205,"{'CA': 1, 'DS': 51, 'FC': 20, 'FD': 3, 'FF': 8, 'FS': 9, 'PI': 213, 'SG': 2}",82943,19,315,2,7,-0.3,4.6,-1.21,2.21,19,matheus-ribeiro,Matheus Ribeiro,M. Ribeiro,Matheus Antunes Ribeiro,https://s.glbimg.com/es/sde/f/2021/03/23/8b21833f19a055532803a0be7066b652_FORMATO.png,Provável
206,{},104079,19,262,1,6,0.0,1.0,0.0,0.0,0,joao-fernando,João Fernando,J. Fernando,João Fernando Monteiro Siqueira,https://s.glbimg.com/es/sde/f/2020/09/01/7263507a2ac5cfecff6f8e555a1932dc_FORMATO.png,Nulo
207,{},101597,19,262,2,7,0.0,3.0,0.0,0.0,0,ramon,Ramon,Ramon,Ramon Ramos Lima,https://s.glbimg.com/es/sde/f/2021/04/26/ab26df0f0291b20f09dcc8c47fc7d279_FORMATO.png,Provável
208,"{'A': 1, 'CA': 2, 'DS': 36, 'FC': 12, 'FD': 4, 'FF': 4, 'FS': 8, 'PI': 96, 'SG': 4}",101727,19,262,2,6,0.0,8.21,0.0,4.11,13,matheuzinho,Matheuzinho,Matheuzinho,Matheus França Silva,https://s.glbimg.com/es/sde/f/2021/04/26/7cb890c662126fec1387f731a4c66071_FORMATO.png,Nulo
209,"{'CA': 1, 'DS': 19, 'FC': 12, 'FD': 2, 'FF': 1, 'FS': 10, 'G': 1, 'I': 1, 'PI': 55, 'SG': 2}",91866,19,293,3,6,0.0,6.01,0.0,2.22,14,ze-ivaldo,Zé Ivaldo,Z. Ivaldo,José Ivaldo Almeida Silva,https://s.glbimg.com/es/sde/f/2021/05/02/08540895ccd662f502ed02a60a7d8172_FORMATO.png,Nulo
210,"{'DS': 1, 'FC': 3, 'FS': 1, 'I': 1, 'PI': 5, 'SG': 1}",90846,19,354,3,5,0.0,3.61,0.0,2.0,2,klaus,Klaus,Klaus,Willian Klaus,https://s.glbimg.com/es/sde/f/2020/03/02/48f74d37e908c5f5cf68c0ccaf907aca_FORMATO.png,Contundido
211,"{'CA': 1, 'DS': 4, 'FC': 2, 'PI': 16}",80318,19,315,2,6,0.0,1.68,0.0,-0.15,4,ezequiel,Ezequiel ,Ezequiel ,Ezequiel Jacinto de Biasi,https://s.glbimg.com/es/sde/f/2021/03/23/0245be21c496ff9ef4a1a4db9a032348_FORMATO.png,Nulo
212,"{'A': 4, 'CA': 1, 'DS': 37, 'FC': 23, 'FD': 9, 'FF': 17, 'FS': 36, 'FT': 1, 'G': 2, 'I': 5, 'PI': 99}",96340,19,354,4,7,0.0,12.52,0.0,5.78,16,lima,Lima,Lima,Vinicius Moreira de Lima,https://s.glbimg.com/es/sde/f/2020/08/31/9ee2c327a2b00392ebb233a1d11a401a_FORMATO.png,Provável
213,{},101709,19,354,3,6,0.0,2.0,0.0,0.0,0,alan,Alan,Alan,Alan Rodrigues Uchoa,https://s.glbimg.com/es/sde/f/2021/04/20/3c98d95dae7d77bc09fd6f8dcb412520_FORMATO.png,Nulo
214,"{'A': 4, 'CV': 1, 'DS': 11, 'FC': 16, 'FD': 1, 'FF': 7, 'FS': 5, 'PI': 105, 'SG': 4}",93797,19,293,2,7,4.7,10.88,0.84,2.63,14,marcinho,Marcinho,Marcinho,Márcio Almeida de Oliveira,https://s.glbimg.com/es/sde/f/2021/05/02/e56071aa0e10e7ca50ed8c72d4a1d25a_FORMATO.png,Provável
215,{},104080,19,354,1,6,0.0,1.0,0.0,0.0,0,andre,André,André,André Luiz Ribeiro da Silva,https://s.glbimg.com/es/sde/f/2021/01/07/11322c8a868b34a2756cc78de4edff18_FORMATO.png,Nulo
216,"{'A': 1, 'DS': 10, 'FC': 12, 'FD': 1, 'FF': 1, 'FS': 11, 'I': 2, 'PI': 33}",72389,19,315,5,2,-0.8,1.3,-0.81,1.01,12,mike,Mike,Mike,Mike dos Santos Nenatarvicius,https://s.glbimg.com/es/sde/f/2021/03/23/37b715a26faf266068223fd157a93d83_FORMATO.png,Dúvida
217,"{'CA': 2, 'CV': 1, 'DS': 17, 'FC': 28, 'FD': 6, 'FF': 7, 'FS': 9, 'FT': 1, 'G': 2, 'I': 2, 'PI': 38}",104125,19,354,5,2,0.0,8.77,0.0,2.13,12,cleber,Cléber,Cléber,Cléber Bomfim de Jesus,https://s.glbimg.com/es/sde/f/2021/06/02/52429f4264063836216a37c0c127573f_FORMATO.png,Dúvida
218,"{'CA': 1, 'DS': 8, 'FC': 17, 'FD': 1, 'FF': 6, 'FS': 19, 'G': 1, 'I': 3, 'PI': 59}",90917,19,293,5,6,0.0,5.53,0.0,0.92,15,carlos-eduardo,Carlos Eduardo,C. Eduardo,Carlos Eduardo Ferreira de Souza,https://s.glbimg.com/es/sde/f/2021/05/02/6db14c9db9bbaef0322a9c236e70c5ea_FORMATO.png,Nulo
219,"{'DS': 12, 'FC': 12, 'FD': 4, 'FF': 8, 'FS': 17, 'G': 4, 'I': 1, 'PI': 40}",104459,19,354,5,2,0.0,10.11,0.0,4.09,13,rick,Rick,Rick,Rick Jhonatan Lima Morais,https://s.glbimg.com/es/sde/f/2020/08/31/66182e36104ff865242a7b388c3a2d6b_FORMATO.png,Dúvida
220,"{'A': 2, 'CA': 3, 'DS': 21, 'FC': 13, 'FD': 5, 'FF': 6, 'FS': 12, 'I': 1, 'PI': 89, 'SG': 4}",87228,19,282,2,7,0.0,8.58,0.0,4.17,11,guilherme-arana,Guilherme Arana,G. Arana,Guilherme Antonio Arana Lopes,https://s.glbimg.com/es/sde/f/2021/05/02/282a160d63e94aaad12311a7c3bbf3f0_FORMATO.png,Provável
221,"{'FC': 1, 'PC': 1, 'PI': 3, 'SG': 1}",80779,19,315,3,5,0.0,3.1,0.0,1.07,3,joilson,Joílson,Joílson,Joílson de Jesus Demétrio Cardoso,https://s.glbimg.com/es/sde/f/2021/03/23/7f132527ed4949217bcfd391e5426414_FORMATO.png,Contundido
222,"{'DS': 3, 'FC': 4, 'FD': 2, 'FF': 2, 'FS': 2, 'G': 1, 'PI': 35, 'SG': 5}",102464,19,354,2,6,0.0,3.34,0.0,3.55,10,kelvyn,Kelvyn,Kelvyn,Kelvyn Ramos da Fonseca,https://s.glbimg.com/es/sde/f/2020/08/07/02c22a8c5d9e06f0f869d0ea30ebb496_FORMATO.png,Nulo
223,{},105336,19,354,4,6,0.0,1.0,0.0,0.0,0,geovane,Geovane,Geovane,Geovane da Silva de Souza,https://s.glbimg.com/es/sde/f/2021/05/02/207fa00a767ee44d609d847926635f56_FORMATO.png,Nulo
224,"{'DS': 11, 'FC': 11, 'FD': 1, 'FF': 3, 'FS': 3, 'PI': 13}",70132,19,315,4,2,2.8,2.85,0.78,1.55,6,alan-santos,Alan Santos,A. Santos,Alan Santos da Silva,https://s.glbimg.com/es/sde/f/2021/03/23/b23c8da68d1d3170adc45a116e33f944_FORMATO.png,Dúvida
225,"{'A': 1, 'CA': 4, 'DS': 36, 'FC': 20, 'FD': 1, 'FF': 4, 'FS': 5, 'PI': 78}",68770,19,277,4,7,2.6,3.49,0.44,1.38,16,camacho,Camacho,Camacho,Guilherme de Aguiar Camacho,https://s.glbimg.com/es/sde/f/2021/06/15/14ddd8b299d247df1d401f6b25f160b5_FORMATO.png,Provável
226,"{'A': 1, 'CA': 5, 'DS': 11, 'FC': 25, 'FD': 5, 'FF': 8, 'FS': 17, 'G': 3, 'I': 6, 'PI': 33}",94444,19,293,5,5,0.0,6.98,0.0,3.21,10,matheus-babi,Matheus Babi,M. Babi,Matheus Barcelos da Silva,https://s.glbimg.com/es/sde/f/2021/04/13/e9ee464f547f7e719b4c1eab498a8478_FORMATO.png,Contundido
227,{'PI': 1},105909,19,293,5,6,0.0,2.29,0.0,-0.1,1,vinicius-mingotti,Vinicius Mingotti,V. Mingotti,Vinicius Alessandro Mingotti,https://s.glbimg.com/es/sde/f/2019/07/19/72e2c4c729775230ecaf6dc50d64db45_FORMATO.png,Nulo
228,"{'CA': 3, 'DS': 22, 'FC': 31, 'FD': 2, 'FF': 4, 'FS': 22, 'FT': 3, 'G': 1, 'I': 1, 'PI': 58}",104502,19,293,4,7,3.0,7.38,0.35,1.85,15,christian,Christian,Christian,Christian Roberto Alves Cardoso,https://s.glbimg.com/es/sde/f/2021/05/02/6a1bc3f98b5ff453ba48dffaa44386ab_FORMATO.png,Provável
229,"{'CA': 1, 'CV': 1, 'DS': 4, 'FC': 10, 'FS': 2, 'PI': 10, 'SG': 1}",50427,19,315,3,7,-0.1,1.92,-0.79,-0.6,5,kadu,Kadu,Kadu,Ricardo Martins de Araújo,https://s.glbimg.com/es/sde/f/2021/03/23/66f0f6dd4ca24d8dfd598de22768fef8_FORMATO.png,Provável
230,"{'A': 1, 'CA': 3, 'DS': 7, 'FC': 4, 'FF': 1, 'FS': 1, 'FT': 1, 'G': 2, 'I': 1, 'PI': 55, 'SG': 5}",108176,19,354,3,6,0.0,4.82,0.0,3.6,12,gabriel-lacerda,Gabriel Lacerda,G. Lacerda,Gabriel Santos Cordeiro Lacerda,https://s.glbimg.com/es/sde/f/2020/07/21/3dc2061d37b1f85d9dd8d9dd72cb35de_FORMATO.png,Nulo
231,"{'CA': 1, 'DE': 2, 'GS': 2}",69041,19,266,1,6,0.0,2.71,0.0,-1.0,2,muriel,Muriel,Muriel,Muriel Gustavo Becker,https://s.glbimg.com/es/sde/f/2021/08/19/b89e70804aa497ff4c74e01eadf14b11_FORMATO.png,Nulo
232,"{'DS': 11, 'FC': 7, 'FD': 1, 'FF': 9, 'FS': 9, 'I': 5, 'PI': 35, 'SG': 1}",42140,19,315,3,5,0.0,4.84,0.0,1.94,10,felipe-santana,Felipe Santana,F. Santana,Felipe Augusto Santana,https://s.glbimg.com/es/sde/f/2021/03/23/d0be8a6b7e534319a88bfa94162a2abc_FORMATO.png,Contundido
233,"{'DS': 11, 'FC': 8, 'FD': 1, 'FF': 1, 'FS': 4, 'PC': 1, 'PI': 57, 'SG': 1}",95127,19,293,2,6,0.0,5.13,0.0,1.55,6,nicolas,Nicolas,Nicolas,Nicolas Vichiatto da Silva,https://s.glbimg.com/es/sde/f/2021/04/14/c7da941d57a57d90f0d67fe262aac03e_FORMATO.png,Nulo
234,"{'CA': 2, 'DS': 6, 'FC': 10, 'FF': 3, 'FS': 11, 'FT': 1, 'G': 2, 'I': 1, 'PI': 28}",73896,19,315,5,6,-0.5,3.39,-0.21,1.38,15,geuvanio,Geuvânio,Geuvânio,Geuvânio Santos da Silva Lima,https://s.glbimg.com/es/sde/f/2021/03/23/bfe46b1fae2cfee22ef1982e9c9c19a7_FORMATO.png,Nulo
235,{'PI': 5},106835,19,293,3,6,0.0,1.46,0.0,-0.5,1,luan-patrick,Luan Patrick,L. Patrick,Luan Patrick Wiedthauper,https://s.glbimg.com/es/sde/f/2020/02/28/28c6a5315c325c2abe37899978a526e9_FORMATO.png,Nulo
236,{},105503,19,354,2,6,0.0,1.0,0.0,0.0,0,alessandro,Alessandro,Alessandro,Alessandro Rodrigues Furtado,https://s.glbimg.com/es/sde/f/2021/04/20/52e78a6e3e0585f15783381490a8b658_FORMATO.png,Nulo
237,"{'A': 1, 'CA': 2, 'DS': 56, 'FC': 29, 'FD': 3, 'FF': 5, 'FS': 23, 'G': 1, 'I': 2, 'PI': 91}",78605,19,264,4,7,-0.7,8.1,-0.96,3.5,17,gabriel,Gabriel,Gabriel,Gabriel Girotto Franco,https://s.glbimg.com/es/sde/f/2021/08/06/e881a48a1349d2f83ad0c37f3f46db3c_FORMATO.png,Provável
238,"{'A': 2, 'CA': 1, 'DS': 17, 'FC': 11, 'FF': 1, 'FS': 1, 'I': 1, 'PI': 121, 'SG': 3}",104513,19,293,2,7,5.8,8.36,0.82,2.11,11,abner-vinicius,Abner Vinícius,A. Vinícius,Abner Vinícius da Silva Santos,https://s.glbimg.com/es/sde/f/2021/05/02/f1aa04d210bcbf610dc5f4c169e0dbb8_FORMATO.png,Provável
239,{},107107,19,262,3,6,0.0,2.0,0.0,0.0,0,gabriel-noga,Gabriel Noga,G. Noga,Gabriel Rodrigues Noga,https://s.glbimg.com/es/sde/f/2021/05/06/0305d4666c4089299a317a6baf3a83bc_FORMATO.png,Nulo
240,{},104282,19,262,5,6,0.0,2.0,0.0,0.0,0,thiaguinho,Thiaguinho,Thiaguinho,Thiago Fernandes Rodrigues,https://s.glbimg.com/es/sde/f/2021/04/26/576ec6985dc8be062dd708cca6cd39a7_FORMATO.png,Nulo
241,"{'A': 1, 'CA': 4, 'DS': 17, 'FC': 11, 'FF': 2, 'FS': 19, 'PI': 38}",107109,19,262,4,6,0.0,3.95,0.0,1.76,9,gomes,Gomes,Gomes,João Victor Gomes da Silva,https://s.glbimg.com/es/sde/f/2021/04/26/92434b890e6ff88f3c4a449112f984f4_FORMATO.png,Nulo
242,"{'A': 1, 'CA': 5, 'DS': 8, 'FC': 19, 'FD': 4, 'FF': 9, 'FS': 37, 'G': 3, 'I': 3, 'PI': 111}",69214,19,315,5,6,-1.4,3.86,-0.62,1.96,18,anselmo-ramon,Anselmo Ramon,A. Ramon,Anselmo Ramon Alves Erculano,https://s.glbimg.com/es/sde/f/2021/03/23/5b4fefd32953112d45c1a3fffa6fbfdd_FORMATO.png,Nulo
243,"{'FC': 1, 'FS': 2}",68835,19,286,5,6,0.0,3.82,0.0,0.25,2,roberson,Roberson,Roberson,Roberson de Arruda Alves,https://s.glbimg.com/es/sde/f/2021/06/01/f2c3d4eff86a3b9276a39fff5b1f0368_FORMATO.png,Nulo
244,{},72142,19,264,3,5,0.0,5.0,0.0,0.0,0,danilo-avelar,Danilo Avelar,D. Avelar,Danilo Fernando Avelar,https://s.glbimg.com/es/sde/f/2021/08/06/8d71bef6dc33ebc2b17108534867bdef_FORMATO.png,Contundido
245,"{'DS': 21, 'FC': 16, 'FD': 1, 'FF': 1, 'FS': 15, 'PI': 88, 'SG': 5}",73384,19,266,2,7,1.2,8.19,-0.68,3.23,12,samuel-xavier,Samuel Xavier,S. Xavier,Samuel Xavier Brito,https://s.glbimg.com/es/sde/f/2021/08/19/9a7d9e6cdec4404f9c27ca38ffaf4f19_FORMATO.png,Provável
246,"{'DS': 2, 'FC': 4, 'FD': 1, 'FF': 1, 'G': 1, 'PI': 5}",100762,19,293,5,7,0.3,4.9,-1.46,3.17,3,bissoli,Bissoli,Bissoli,Guilherme Bissoli Campos,https://s.glbimg.com/es/sde/f/2021/08/31/4fbfa4ee85c4c10a6a17846aff0e0e59_FORMATO.png,Provável
247,{},78151,19,315,1,6,0.0,3.0,0.0,0.0,0,vagner,Vagner,Vagner,Vagner Antônio Brandalise,https://s.glbimg.com/es/sde/f/2021/03/23/460f7383fac63014fd1c1e9ed8cbe009_FORMATO.png,Nulo
248,{},97879,19,293,4,6,0.0,2.0,0.0,0.0,0,matheus-anjos,Matheus Anjos,M. Anjos,Matheus Aleksander dos Anjos,https://s.glbimg.com/es/sde/f/2021/04/14/dcef5a4b50a68015ff5617a0cb582b06_FORMATO.png,Nulo
249,"{'A': 1, 'CA': 2, 'DS': 17, 'FC': 14, 'FD': 2, 'FF': 6, 'FS': 19, 'G': 3, 'I': 5, 'PI': 69}",86770,19,373,4,7,0.0,9.03,0.0,4.23,10,joao-paulo,João Paulo,J. Paulo,João Paulo da Silva Alves,https://s.glbimg.com/es/sde/f/2021/03/25/59b7c245e7c4a105eb30a26db415cc12_FORMATO.png,Provável
250,"{'CA': 1, 'DE': 14, 'FS': 1, 'GS': 8, 'SG': 1}",105208,19,293,1,6,8.0,3.6,1.36,1.58,6,bento,Bento,Bento,Bento Matheus Krepski,https://s.glbimg.com/es/sde/f/2020/01/21/ab6dea8e1671b6a86c1c7321be69d347_FORMATO.png,Nulo
251,"{'CA': 1, 'DE': 8, 'GS': 5, 'PC': 1}",106819,19,354,1,6,0.0,1.15,0.0,0.0,4,vinicius-machado,Vinicius Machado,V. Machado,Vinicius Réquia Machado,https://s.glbimg.com/es/sde/f/2021/03/11/7565c02cea47207cfe4c2334b4616658_FORMATO.png,Nulo
252,"{'DE': 4, 'GS': 1}",72595,19,373,1,6,0.0,2.88,0.0,3.0,1,mauricio-kozlinski,Maurício Kozlinski,M. Kozlinski,Maurício Kozlinski,https://s.glbimg.com/es/sde/f/2021/04/20/230dbf35b17920f0a6248d77daf4d27c_FORMATO.png,Nulo
253,"{'DS': 5, 'FC': 8, 'FS': 1, 'PI': 8}",101594,19,262,4,6,0.0,2.25,0.0,0.14,5,hugo-moura,Hugo Moura,H. Moura,Hugo Moura Arruda da Silva,https://s.glbimg.com/es/sde/f/2021/05/01/02ec69bc95cef2aa6c88f61b99f4a71b_FORMATO.png,Nulo
254,"{'A': 2, 'CA': 1, 'DS': 15, 'FC': 19, 'FD': 4, 'FF': 9, 'FS': 27, 'FT': 1, 'G': 1, 'I': 2, 'PI': 96, 'PS': 3}",97450,19,264,5,6,-2.3,6.71,-0.71,2.36,18,gustavo-mosquito,Gustavo Mosquito,G. Mosquito,Gustavo Henric da Silva,https://s.glbimg.com/es/sde/f/2021/08/06/3fd9ca2e9488e4973c5694dc7e48d5d4_FORMATO.png,Nulo
255,"{'A': 2, 'CA': 4, 'DS': 38, 'FC': 19, 'FD': 4, 'FF': 6, 'FS': 20, 'G': 1, 'I': 1, 'PI': 88}",87747,19,266,4,7,1.1,6.64,-1.33,2.86,17,yago-felipe,Yago Felipe,Y. Felipe,Yago Felipe da Costa Rocha,https://s.glbimg.com/es/sde/f/2021/08/19/2b441a5ae5e2c5a70dff58e79500c7ab_FORMATO.png,Provável
256,"{'CA': 2, 'DS': 20, 'FC': 17, 'FF': 1, 'FS': 6, 'PI': 29}",78991,19,315,4,2,2.4,2.04,0.49,0.84,10,moises-ribeiro,Moisés Ribeiro,M. Ribeiro,Moisés Ribeiro Santos,https://s.glbimg.com/es/sde/f/2021/03/23/336ab3ecead2eef2fe084d8103889c7b_FORMATO.png,Dúvida
257,"{'CA': 2, 'DS': 5, 'FC': 14, 'FF': 1, 'FS': 4, 'G': 1, 'GC': 1, 'PI': 75, 'SG': 6}",91203,19,373,3,7,0.0,8.34,0.0,1.59,14,eder,Éder,Éder,Éder Ferreira Graminho,https://s.glbimg.com/es/sde/f/2021/05/02/0302eafbbfe7b451db5ddf34a1c4bfaf_FORMATO.png,Provável
258,"{'CA': 2, 'DS': 18, 'FC': 9, 'FD': 1, 'FF': 5, 'FS': 3, 'PI': 18, 'SG': 1}",98022,19,293,2,7,10.0,5.04,1.71,1.94,10,erick,Erick,Erick,Erick Luis Conrado de Carvalho,https://s.glbimg.com/es/sde/f/2021/05/02/f7ba547da42ad1121a2eba90fd53c8d1_FORMATO.png,Provável
259,"{'A': 1, 'CA': 2, 'DS': 24, 'FC': 15, 'FF': 1, 'FS': 33, 'PI': 64}",85315,19,264,4,6,0.0,5.18,0.0,2.03,14,cantillo,Cantillo,Cantillo,Víctor Danilo Cantillo Jiménez,https://s.glbimg.com/es/sde/f/2021/08/06/97f29ba828e0abf2b68c3c1347d7daa5_FORMATO.png,Nulo
260,"{'CA': 1, 'DS': 30, 'FC': 5, 'FF': 3, 'FS': 13, 'I': 2, 'PI': 104, 'SG': 6}",91639,19,373,2,7,0.0,12.2,0.0,4.82,11,igor-carius,Igor Cariús,I. Cariús,Igor Aquino da Silva,https://s.glbimg.com/es/sde/f/2021/03/11/e8078fb6e85f647acc4496fbee1d8b18_FORMATO.png,Provável
261,"{'CA': 2, 'DS': 4, 'FC': 2, 'PI': 10}",107203,19,262,4,6,0.0,0.98,0.0,-0.33,6,max,Max,Max,Max Alves da Silva,https://s.glbimg.com/es/sde/f/2021/04/27/f30a72c903a0694ab60d75eddadaa7f2_FORMATO.png,Nulo
262,"{'CA': 1, 'DS': 27, 'FC': 8, 'FF': 1, 'FS': 2, 'I': 1, 'PI': 48, 'SG': 5}",103700,19,285,3,7,0.0,6.27,0.0,4.72,9,bruno-mendez,Bruno Méndez,B. Méndez,Bruno Méndez Cittadini,https://s.glbimg.com/es/sde/f/2021/07/01/42a72d33d8b102ab995ffcfad4b4deb4_FORMATO.png,Provável
263,"{'A': 1, 'DS': 2, 'FC': 4, 'FD': 2, 'FF': 2, 'FS': 4, 'G': 2, 'I': 3, 'PI': 9}",84342,19,266,5,6,12.7,6.59,1.05,3.51,7,bobadilla,Bobadilla,Bobadilla,Raúl Marcelo Bobadilla,https://s.glbimg.com/es/sde/f/2021/08/19/6e98f80b21dc76fda2ef835273b3b772_FORMATO.png,Nulo
264,{},68929,19,315,5,6,0.0,4.0,0.0,0.0,0,thiago-ribeiro,Thiago Ribeiro,T. Ribeiro,Thiago Ribeiro Cardoso,https://s.glbimg.com/es/sde/f/2021/03/23/f23a122e597cf54c180caa949ba497dd_FORMATO.png,Nulo
265,{},102253,19,293,3,5,0.0,4.0,0.0,0.0,0,lucas-halter,Lucas Halter,L. Halter,Lucas Halter,https://s.glbimg.com/es/sde/f/2019/05/18/8451dd8fd1ce139e8f57e002de068475_FORMATO.png,Contundido
266,"{'CA': 4, 'DS': 47, 'FC': 27, 'FD': 1, 'FF': 4, 'FS': 15, 'PI': 50}",87262,19,373,4,7,0.0,5.12,0.0,2.16,15,willian-maranhao,Willian Maranhão,W. Maranhão,Willian Marlon Ferreira Moraes,https://s.glbimg.com/es/sde/f/2021/04/20/7802b9a67210b6a080f55e10ecd1ece2_FORMATO.png,Provável
267,"{'A': 1, 'CA': 4, 'DS': 24, 'FC': 10, 'FS': 20, 'G': 1, 'PC': 1, 'PI': 31, 'SG': 4}",91708,19,266,3,7,2.2,10.02,-0.59,4.16,12,nino,Nino,Nino,Marcílio Florêncio Mota Filho,https://s.glbimg.com/es/sde/f/2021/08/19/015b905d655d90af1c6161f318175dee_FORMATO.png,Provável
