,scout,atleta_id,rodada_id,clube_id,posicao_id,status_id,pontos_num,preco_num,variacao_num,media_num,jogos_num,slug,apelido,apelido_abreviado,nome,foto,status
79,"{'CA': 1, 'PI': 5}",38196,8,284,4,6,0.0,4.31,0.0,-2.5,1,maicon,Maicon,Maicon,Maicon Thiago Pereira de Souza,https://s.glbimg.com/es/sde/f/2021/04/29/7fbbba725f1d80c268095695dc564b69_FORMATO.png,Nulo
80,"{'A': 1, 'CA': 1, 'FC': 4, 'FD': 5, 'FF': 3, 'FS': 5, 'G': 1, 'I': 3, 'PI': 22, 'PP': 1}",68911,8,284,5,2,-0.2,12.57,-0.53,2.44,5,diego-souza,Diego Souza,D. Souza,Diego Souza de Andrade,https://s.glbimg.com/es/sde/f/2021/04/29/a861c36a70f6c8c2ca8e65c0d0347c59_FORMATO.png,Dúvida
81,"{'CA': 1, 'DS': 13, 'FC': 2, 'FD': 1, 'FS': 4, 'PI': 22, 'SG': 3}",52253,8,282,3,7,4.0,9.37,0.22,3.72,7,rever,Réver,Réver,Réver Humberto Alves Araújo,https://s.glbimg.com/es/sde/f/2021/05/02/ce66257bddbcdd7f769730be5ed1b018_FORMATO.png,Provável
82,"{'CA': 1, 'DS': 12, 'FC': 5, 'FF': 1, 'FS': 7, 'PI': 24, 'SG': 1}",80853,8,284,3,7,3.2,7.37,-0.7,2.4,6,pedro-geromel,Pedro Geromel,P. Geromel,Pedro Tonon Geromel,https://s.glbimg.com/es/sde/f/2021/04/29/2911dfa228866bcf4526969aee375081_FORMATO.png,Provável
83,"{'CA': 1, 'DS': 2, 'FC': 3, 'FD': 1, 'FF': 2, 'FS': 3, 'G': 2, 'I': 2, 'PI': 14}",38279,8,356,5,5,0.0,6.89,0.0,2.73,6,wellington-paulista,Wellington Paulista,W. Paulista,Wellington Pereira do Nascimento,https://s.glbimg.com/es/sde/f/2021/05/05/61649405651455f860b80916f5c30bf0_FORMATO.png,Contundido
84,"{'CA': 1, 'CV': 1, 'DS': 15, 'FC': 5, 'FF': 2, 'FS': 3, 'PC': 1, 'PI': 18, 'SG': 1}",87342,8,284,3,7,0.0,8.27,0.0,2.7,4,kannemann,Kannemann,Kannemann,Walter Kannemann,https://s.glbimg.com/es/sde/f/2021/04/29/aab069ddcc3f87f133a2d6ea07c4edd4_FORMATO.png,Provável
85,"{'CA': 1, 'DS': 16, 'FC': 13, 'FD': 1, 'FF': 2, 'FS': 3, 'PI': 15}",38545,8,275,4,6,-0.5,5.18,-0.69,1.47,7,felipe-melo,Felipe Melo,F. Melo,Felipe Melo de Carvalho,https://s.glbimg.com/es/sde/f/2021/04/30/6eeb5a32e1114760b24bf4689330fb43_FORMATO.png,Nulo
86,{},101201,8,354,5,5,0.0,3.0,0.0,0.0,0,victor-jacare,Victor Jacaré,V. Jacaré,Francisco Vítor Silva Costa,https://s.glbimg.com/es/sde/f/2020/08/25/682aea868615c09c3571352b835cc394_FORMATO.png,Contundido
87,"{'DS': 1, 'FC': 1, 'FF': 2, 'FS': 8, 'PI': 14}",81677,8,277,4,2,2.8,7.75,0.15,1.57,3,carlos-sanchez,Carlos Sánchez,C. Sánchez,Carlos Andrés Sánchez Arcosa,https://s.glbimg.com/es/sde/f/2021/05/04/0114554943a088276966824a3ae8496b_FORMATO.png,Dúvida
88,{},98057,8,284,6,7,2.1,5.98,-0.52,2.7,6,tiago-nunes,Tiago Nunes,T. Nunes,Tiago Retzlaff Nunes,https://s.glbimg.com/es/sde/f/2021/04/27/70e7cf2c054ba954f48fe011e8e8284e_FORMATO.png,Provável
89,{},39656,8,282,4,6,0.0,4.0,0.0,0.0,0,franco,Franco,Franco,Alan Steven Franco Palma,https://s.glbimg.com/es/sde/f/2021/05/02/fdebad6783b5559cac6ed2d7d429e802_FORMATO.png,Nulo
90,"{'CA': 1, 'DS': 9, 'FC': 7, 'FD': 3, 'FF': 9, 'FS': 8, 'PI': 34}",90031,8,354,5,7,1.1,6.72,-0.65,2.98,5,mendoza,Mendoza,Mendoza,John Stiven Mendoza Valencia,https://s.glbimg.com/es/sde/f/2021/03/11/adf62456aacb951931d4be8a2e6595ca_FORMATO.png,Provável
91,"{'DS': 1, 'FC': 4, 'FD': 2, 'FF': 2, 'FS': 2, 'G': 2, 'PI': 15}",38588,8,1371,5,7,0.7,9.04,-0.6,3.7,5,elton,Elton,Elton,Elton Rodrigues Brandão,https://s.glbimg.com/es/sde/f/2021/06/04/4502cbea66ec9127c822c43c05e6a7c5_FORMATO.png,Provável
92,"{'CA': 2, 'DS': 27, 'FC': 10, 'FD': 1, 'FF': 4, 'FS': 5, 'FT': 1, 'G': 2, 'I': 1, 'PI': 80, 'SG': 2}",88423,8,280,2,7,7.5,13.79,0.94,6.49,7,aderlan,Aderlan,Aderlan,Aderlan de Lima Silva,https://s.glbimg.com/es/sde/f/2020/07/28/10421e422ea8a27f59d89f98423c8dab_FORMATO.png,Provável
93,"{'A': 1, 'CA': 1, 'DS': 13, 'FC': 4, 'FD': 1, 'FF': 3, 'FS': 5, 'I': 2, 'PI': 79, 'SG': 3}",82628,8,356,2,7,0.1,6.73,-1.45,3.28,8,tinga,Tinga,Tinga,Guilherme de Jesus da Silva,https://s.glbimg.com/es/sde/f/2021/05/05/55684c2f5239196e41f100ff8aec49fc_FORMATO.png,Provável
94,"{'DS': 2, 'PI': 2, 'SG': 2}",68727,8,282,2,5,0.0,7.5,0.0,5.9,2,dodo,Dodô,Dodô,José Rodolfo Pires Ribeiro,https://s.glbimg.com/es/sde/f/2021/04/23/e76071f6487eb601bf29be36a09f8cd9_FORMATO.png,Contundido
95,"{'DS': 7, 'FC': 1, 'FS': 2, 'PI': 21, 'SG': 2}",100943,8,265,3,5,0.0,7.32,0.0,3.08,5,conti,Conti,Conti,Germán Andrés Conti,https://s.glbimg.com/es/sde/f/2021/04/19/e01ccefd67414ddaa3053396eb8972b9_FORMATO.png,Contundido
96,"{'A': 1, 'CA': 1, 'DS': 12, 'FC': 12, 'FF': 3, 'FS': 4, 'PI': 31, 'SG': 4}",79035,8,277,3,7,3.5,6.8,-0.44,4.33,7,luiz-felipe,Luiz Felipe,L. Felipe,Luiz Felipe do Nascimento dos Santos,https://s.glbimg.com/es/sde/f/2021/05/04/366dc640a3169c956de4dd3e43472be2_FORMATO.png,Provável
97,"{'DE': 8, 'GS': 4, 'SG': 2}",78851,8,354,1,7,7.0,6.17,1.21,3.5,4,richard,Richard,Richard,Richard de Oliveira da Costa,https://s.glbimg.com/es/sde/f/2020/08/31/b4171a404ece6ec54f9a350c1f02f874_FORMATO.png,Provável
98,"{'FC': 2, 'FS': 1, 'I': 1, 'PI': 2}",97080,8,354,5,6,0.0,1.31,0.0,-0.4,3,yony-gonzalez,Yony González,Y. González,Jony Alexander González Copete,https://s.glbimg.com/es/sde/f/2021/03/11/1fdc76b6718e0047cc575c51cd3e182c_FORMATO.png,Nulo
99,"{'DS': 3, 'FC': 5, 'FD': 2, 'FF': 1, 'FS': 5, 'G': 1, 'I': 1, 'PI': 12}",94286,8,315,5,6,8.3,6.27,1.72,1.79,7,perotti,Perotti,Perotti,Pedro Henrique Perotti,https://s.glbimg.com/es/sde/f/2021/03/23/17acb053b61edf1d764249f524bbc93e_FORMATO.png,Nulo
100,"{'A': 1, 'CA': 2, 'DS': 9, 'FC': 11, 'FD': 3, 'FF': 4, 'FS': 8, 'G': 2, 'I': 7, 'PI': 28}",90309,8,356,5,7,6.8,8.67,0.5,3.12,8,david,David,David,David Correa da Fonseca,https://s.glbimg.com/es/sde/f/2021/05/05/7f9ce8d7ba7bcdaa8211fa7a9a8fef0a_FORMATO.png,Provável
101,{},72359,8,354,3,6,0.0,7.0,0.0,0.0,0,luiz-otavio,Luiz Otávio,L. Otávio,Luiz Otávio Anacleto Leandro,https://s.glbimg.com/es/sde/f/2020/08/31/03f318322bad08093324500b97948211_FORMATO.png,Nulo
102,{},39850,8,327,6,7,5.53,5.9,0.6,3.46,3,vagner-mancini,Vagner Mancini,V. Mancini,Vagner Carmo Mancini,https://s.glbimg.com/es/sde/f/2021/04/28/5745220dd2c869e1f9de357e41902989_FORMATO.png,Provável
103,"{'CA': 2, 'DS': 7, 'FC': 1, 'FD': 5, 'FF': 11, 'FS': 15, 'FT': 1, 'PI': 48}",101290,8,284,5,7,4.1,9.58,-0.39,4.6,5,ferreira,Ferreira,Ferreira,Aldemir dos Santos Ferreira,https://s.glbimg.com/es/sde/f/2021/04/29/c162773146af15b4d212ad3d8e81af03_FORMATO.png,Provável
104,"{'DS': 2, 'FF': 1, 'PI': 2}",82564,8,315,3,6,0.0,4.17,0.0,1.3,2,laercio,Laércio,Laércio,Laércio Soldá,https://s.glbimg.com/es/sde/f/2021/06/04/258396cfb81349c8a107e9d5b3f074cd_FORMATO.png,Nulo
105,"{'A': 2, 'CA': 1, 'DS': 14, 'FC': 6, 'FF': 5, 'FS': 7, 'I': 2, 'PI': 41}",85931,8,282,4,6,-0.1,6.6,-0.66,2.67,8,hyoran,Hyoran,Hyoran,Hyoran Kaue Dalmoro,https://s.glbimg.com/es/sde/f/2021/05/02/e2c30f1b805361db449b22bb503103ff_FORMATO.png,Nulo
106,"{'CA': 3, 'DS': 9, 'FC': 9, 'FD': 2, 'FF': 2, 'FS': 2, 'PI': 18}",101484,8,265,4,2,0.3,2.68,-0.09,0.28,6,thonny-anderson,Thonny Anderson,T. Anderson,Thonny Anderson da Silva Carvalho,https://s.glbimg.com/es/sde/f/2021/04/17/137f83f9de871fb4ba62575004dede12_FORMATO.png,Dúvida
107,"{'CA': 1, 'DS': 9, 'FC': 7, 'FD': 5, 'FF': 4, 'FS': 11, 'I': 1, 'PI': 33, 'PP': 1}",93108,8,264,4,7,0.6,4.99,-0.07,1.48,7,mateus-vital,Mateus Vital,M. Vital,Mateus da Silva Vital Assumpção,https://s.glbimg.com/es/sde/f/2020/07/21/5dcf880865714624f3dd33ea666f3d81_FORMATO.png,Provável
108,"{'CA': 2, 'DS': 15, 'FC': 13, 'FD': 2, 'FS': 6, 'G': 1, 'PI': 41}",105294,8,265,4,7,2.5,3.09,0.77,1.72,8,patrick-de-lucca,Patrick de Lucca,P. Lucca,Patrick de Lucca Chaves de Oliveira,https://s.glbimg.com/es/sde/f/2021/04/19/cd737282edb3b18c80bd18034b6d5b30_FORMATO.png,Provável
109,"{'DS': 2, 'FC': 8, 'FD': 1, 'FF': 2, 'FS': 9, 'G': 1, 'PI': 42, 'SG': 3}",38229,8,264,2,7,5.8,11.19,0.49,4.02,6,fabio-santos,Fábio Santos,F. Santos,Fábio Santos Romeu,https://s.glbimg.com/es/sde/f/2021/04/20/96a1d9072d2146d25f1741af24739dda_FORMATO.png,Provável
110,"{'CA': 1, 'DE': 25, 'DS': 1, 'GS': 6, 'SG': 3}",42234,8,264,1,7,9.0,12.26,0.99,4.13,8,cassio,Cássio,Cássio,Cássio Roberto Ramos,https://s.glbimg.com/es/sde/f/2020/07/21/d69bc6de4b00dce33cf2a3f7303c2c45_FORMATO.png,Provável
111,"{'CA': 1, 'DS': 5, 'FC': 4, 'FF': 2, 'FS': 4, 'I': 4, 'PI': 17}",99119,8,277,5,6,2.0,2.45,0.08,0.18,5,lucas-braga,Lucas Braga,L. Braga,Lucas Braga Ribeiro,https://s.glbimg.com/es/sde/f/2020/12/14/090143e69449bf205b8538d02b7a7981_FORMATO.png,Nulo
112,"{'A': 1, 'DS': 11, 'FC': 6, 'FD': 2, 'FF': 2, 'FS': 7, 'PC': 1, 'PI': 38, 'SG': 3}",90768,8,280,3,7,7.5,12.12,0.35,4.39,7,fabricio-bruno,Fabrício Bruno,F. Bruno,Fabrício Bruno Soares de Faria,https://s.glbimg.com/es/sde/f/2020/08/07/30c87e07fe73b6315d5dd92b27e9ea12_FORMATO.png,Provável
113,"{'DE': 21, 'FS': 1, 'GS': 7, 'SG': 2}",51413,8,1371,1,7,1.0,5.84,-0.83,4.08,6,walter,Walter,Walter,Walter Leandro Capeloza Artune,https://s.glbimg.com/es/sde/f/2021/05/28/50f29a94dff6b578111f33d689953f3c_FORMATO.png,Provável
114,"{'A': 1, 'CA': 1, 'DS': 9, 'FC': 7, 'FF': 2, 'FT': 1, 'I': 1, 'PI': 16, 'SG': 3}",68923,8,264,3,7,7.7,7.17,0.95,3.25,8,gil,Gil,Gil,Carlos Gilberto do Nascimento Silva,https://s.glbimg.com/es/sde/f/2020/07/21/9d2bb30d4d5c8fa348e34de81829cfa8_FORMATO.png,Provável
115,"{'DS': 5, 'FC': 3, 'I': 2, 'PI': 24, 'SG': 2}",63172,8,1371,3,7,-2.2,4.71,-1.62,2.02,5,paulao,Paulão,Paulão,Paulo Marcos de Jesus Ribeiro,https://s.glbimg.com/es/sde/f/2021/05/28/bd45d7403ae979169ca442b18400e2fa_FORMATO.png,Provável
116,{},93377,8,277,4,6,0.0,6.0,0.0,0.0,0,jobson,Jobson,Jobson,Jobson Souza Santos,https://s.glbimg.com/es/sde/f/2021/05/04/7ed703eba13ecbfd441472bb5a9594f9_FORMATO.png,Nulo
117,{},68928,8,282,1,5,0.0,5.0,0.0,0.0,0,rafael,Rafael,Rafael,Rafael Pires Monteiro,https://s.glbimg.com/es/sde/f/2021/05/02/7acdbbf5d8b2e088001e85a8071c3249_FORMATO.png,Contundido
118,"{'DS': 9, 'FC': 2, 'FD': 2, 'FF': 5, 'FS': 7, 'I': 1, 'PI': 27}",86485,8,282,5,6,0.0,11.94,0.0,2.94,5,keno,Keno,Keno,Marcos da Silva França,https://s.glbimg.com/es/sde/f/2021/05/02/cc190959ce99d1236ff0a230132fb245_FORMATO.png,Nulo
119,"{'A': 2, 'CA': 1, 'DS': 1, 'FC': 9, 'FD': 4, 'FF': 9, 'FS': 13, 'FT': 1, 'G': 1, 'I': 1, 'PI': 31}",103445,8,277,5,6,4.8,8.84,-0.01,3.8,8,kaio-jorge,Kaio Jorge,K. Jorge,Kaio Jorge Pinto Ramos,https://s.glbimg.com/es/sde/f/2021/06/29/2a6eac8e69a8ede20acdfec2dd717280_FORMATO.png,Nulo
120,{},86797,8,277,5,5,0.0,5.0,0.0,0.0,0,raniel,Raniel,Raniel,Raniel Santana de Vasconcelos,https://s.glbimg.com/es/sde/f/2021/05/04/b55b953ed82abefc102c9b0ed0691eed_FORMATO.png,Contundido
121,"{'DE': 6, 'FS': 2, 'GS': 2, 'SG': 2}",94044,8,277,1,6,0.0,7.04,0.0,3.75,4,john-victor,John Victor,J. Victor,John Victor Maciel Furtado,https://s.glbimg.com/es/sde/f/2021/05/04/7d407c230bff9a04101f0a79add4d78c_FORMATO.png,Nulo
122,"{'CA': 1, 'DS': 9, 'FC': 13, 'FD': 1, 'FF': 1, 'FS': 6, 'G': 1, 'PI': 26}",86686,8,282,4,7,-0.5,5.63,-0.36,1.56,7,tche-tche,Tchê Tchê,T. Tchê,Danilo das Neves Pinheiro,https://s.glbimg.com/es/sde/f/2021/04/23/fdf9016ea02dcddd98741a756237dd61_FORMATO.png,Provável
123,"{'CA': 1, 'FC': 7, 'FD': 2, 'FF': 4, 'FS': 7, 'PI': 48}",86759,8,264,4,6,0.0,1.86,0.0,-0.3,4,luan,Luan,Luan,Luan Guilherme de Jesus Vieira,https://s.glbimg.com/es/sde/f/2020/07/21/6b23ad91843aeaf82a87d7ac0f322ec2_FORMATO.png,Nulo
124,{},90566,8,277,4,6,0.0,2.0,0.0,0.0,0,rafael-longuine,Rafael Longuine,R. Longuine,Rafael Vinicius Carvalho Longuine,https://s.glbimg.com/es/sde/f/2021/04/26/95838a7c056b59dd76678b4666613a15_FORMATO.png,Nulo
125,"{'CA': 2, 'DS': 10, 'FC': 12, 'FD': 1, 'FS': 8, 'PI': 54, 'SG': 1}",38144,8,284,2,2,0.5,9.18,-1.39,0.96,5,rafinha,Rafinha,Rafinha,Márcio Rafael Ferreira de Souza,https://s.glbimg.com/es/sde/f/2021/04/29/33ec2322b8bb51a09acde5b8281e4215_FORMATO.png,Dúvida
126,"{'CA': 1, 'DS': 10, 'FC': 3, 'G': 1, 'I': 1, 'PI': 16, 'SG': 2}",87393,8,282,3,6,0.0,7.42,0.0,4.48,5,gabriel,Gabriel,Gabriel,Gabriel Costa França,https://s.glbimg.com/es/sde/f/2021/05/02/4fbd45626e530c9e635a7a4ada9d4aef_FORMATO.png,Nulo
127,{},101580,8,277,4,6,0.0,2.0,0.0,0.0,0,lucas-lourenco,Lucas Lourenço,L. Lourenço,Lucas Lourenço Andrade,https://s.glbimg.com/es/sde/f/2021/05/04/bf82e6600c46c6fa39fb9480aa3f64e0_FORMATO.png,Nulo
128,"{'A': 1, 'CA': 3, 'DS': 6, 'FC': 10, 'FD': 3, 'FF': 2, 'FS': 26, 'I': 4, 'PI': 37}",83817,8,1371,5,3,4.2,6.31,0.34,2.08,6,clayson,Clayson,Clayson,Clayson Henrique da Silva Vieira,https://s.glbimg.com/es/sde/f/2021/06/04/683002254efbbe78962d1ae99165f0b2_FORMATO.png,Suspenso
129,{},101600,8,277,3,6,0.0,3.0,0.0,0.0,0,alex,Alex,Alex,Alex de Oliveira Nascimento,https://s.glbimg.com/es/sde/f/2021/05/04/14060d89e54c755512bce4ee1bd0d8fd_FORMATO.png,Nulo
130,{},91702,8,280,5,6,0.0,3.0,0.0,0.0,0,leandrinho,Leandrinho,Leandrinho,Leandro Henrique do Nascimento,https://s.glbimg.com/es/sde/f/2021/04/06/f8093343b4d470badeec91b92c4e8b32_FORMATO.png,Nulo
131,"{'DS': 2, 'FC': 1, 'FF': 1, 'FS': 1, 'G': 1, 'PI': 6}",87009,8,282,4,6,0.0,4.47,-1.37,2.55,4,nathan,Nathan,Nathan,Nathan Allan de Souza,https://s.glbimg.com/es/sde/f/2021/05/02/affd8ea42033d4735002d53b6c46b80a_FORMATO.png,Nulo
132,{},104580,8,277,4,5,0.0,5.0,0.0,0.0,0,sandry,Sandry,Sandry,Sandry Roberto Santos Goes,https://s.glbimg.com/es/sde/f/2021/05/04/d935f139420f87f8abe8ee8d9486e32c_FORMATO.png,Contundido
133,"{'DS': 2, 'FC': 2, 'PI': 4}",88312,8,282,3,6,0.0,8.77,0.0,0.6,1,junior-alonso,Júnior Alonso,J. Alonso,Júnior Osmar Ignacio Alonso Mujica,https://s.glbimg.com/es/sde/f/2021/05/02/032f0f12e9d3ede51e80e7fe49b836da_FORMATO.png,Nulo
134,{},105111,8,277,5,6,0.0,4.0,0.0,0.0,0,bruno-marques,Bruno Marques,B. Marques,Bruno Henrique Marques Torres,https://s.glbimg.com/es/sde/f/2020/03/09/00d433696e95850a16f0592920caea21_FORMATO.png,Nulo
135,{},93637,8,280,5,5,0.0,5.0,0.0,0.0,0,bruno-tubarao,Bruno Tubarão,B. Tubarão,Bruno Nunes de Barros,https://s.glbimg.com/es/sde/f/2020/07/28/463ff91ecdd216754f963fbe0244e831_FORMATO.png,Contundido
136,"{'DE': 8, 'GS': 7}",68872,8,285,1,6,0.0,7.25,0.0,0.5,2,marcelo-lomba,Marcelo Lomba,M. Lomba,Marcelo Lomba do Nascimento,https://s.glbimg.com/es/sde/f/2020/02/27/ff4cfd7c9d5ee3bf7c1f281c6a05c147_FORMATO.png,Nulo
137,"{'CA': 1, 'DE': 22, 'DP': 1, 'DS': 1, 'FC': 1, 'FS': 2, 'GS': 9, 'SG': 2}",72018,8,276,1,7,7.0,16.19,0.19,3.69,8,tiago-volpi,Tiago Volpi,T. Volpi,Tiago Luis Volpi,https://s.glbimg.com/es/sde/f/2021/05/01/8494cb754a172f12970b212b1bce9535_FORMATO.png,Provável
138,"{'A': 1, 'DS': 22, 'FC': 7, 'FD': 2, 'FF': 2, 'FS': 15, 'PI': 62}",83433,8,285,4,6,4.1,8.78,0.31,3.6,8,patrick,Patrick,Patrick,Patrick Bezerra do Nascimento,https://s.glbimg.com/es/sde/f/2021/05/02/edb310e9b3a541992505fa9f30654040_FORMATO.png,Nulo
139,"{'A': 1, 'DS': 1, 'FC': 1, 'FF': 3, 'FS': 1, 'I': 1, 'PI': 10}",98672,8,282,5,7,7.1,6.67,-0.15,3.45,2,savarino,Savarino,Savarino,Jefferson David Savarino Quintero,https://s.glbimg.com/es/sde/f/2021/05/02/d3e7e7202b89ee25b82020db1b85b35e_FORMATO.png,Provável
140,{'CA': 1},38648,8,276,4,6,0.0,4.82,0.0,-2.0,0,hernanes,Hernanes,Hernanes,Anderson Hernanes de Carvalho Andrade Lima,https://s.glbimg.com/es/sde/f/2021/05/01/e00d521998cabda04f7b65c70b3c24d1_FORMATO.png,Nulo
141,"{'A': 1, 'CA': 1, 'DS': 14, 'FC': 10, 'FF': 3, 'FS': 3, 'G': 2, 'I': 2, 'PI': 12}",100079,8,282,4,7,20.2,10.1,4.21,4.95,6,zaracho,Zaracho,Zaracho,Federico Matías Javier Zaracho,https://s.glbimg.com/es/sde/f/2021/04/23/ccb1d73771f04699045f78f794f4481d_FORMATO.png,Provável
142,"{'FC': 2, 'FD': 1, 'FF': 1, 'FS': 2, 'FT': 1, 'PI': 4}",87552,8,276,5,6,1.4,4.82,0.06,1.53,3,vitor-bueno,Vitor Bueno,V. Bueno,Vitor Frezarin Bueno,https://s.glbimg.com/es/sde/f/2021/04/26/34769807c2cfe3a988b36284e93edb63_FORMATO.png,Nulo
143,"{'CA': 1, 'DS': 4, 'FC': 7, 'FD': 3, 'FF': 5, 'FS': 7, 'G': 1, 'I': 12, 'PI': 14}",91521,8,276,5,7,1.6,5.16,0.33,1.28,8,eder,Eder,Eder,Eder Citadin Martins,https://s.glbimg.com/es/sde/f/2021/04/23/ff7b45596f91ee27d7e1a5a141525da3_FORMATO.png,Provável
144,"{'CA': 1, 'CV': 1, 'DS': 19, 'FC': 16, 'FD': 4, 'FF': 3, 'FS': 8, 'FT': 1, 'PC': 1, 'PI': 45}",96652,8,282,4,2,0.0,4.7,0.0,1.81,7,allan,Allan,Allan,Allan Rodrigues de Souza,https://s.glbimg.com/es/sde/f/2021/05/02/171f1af3a958ad9639f2d72e0825ec35_FORMATO.png,Dúvida
145,"{'DS': 3, 'PI': 6}",105899,8,277,4,6,0.0,2.84,0.0,2.4,1,ivonei,Ivonei,Ivonei,Ivonei Júnior da Silva Rabelo,https://s.glbimg.com/es/sde/f/2021/05/04/73ab4c6877772b828502acdd866da2d5_FORMATO.png,Nulo
146,{},106629,8,277,3,6,0.0,2.0,0.0,0.0,0,wellington,Wellington,Wellington,Wellington Gonzaga de Assis Filho - Tim,https://s.glbimg.com/es/sde/f/2021/01/21/bdc7c8b13d5a2998d9fe2ae7b9a9aeac_FORMATO.png,Nulo
147,"{'DS': 19, 'FC': 5, 'FS': 10, 'PI': 48, 'SG': 2}",101319,8,282,2,6,0.0,9.09,0.0,4.45,6,guga,Guga,Guga,Cláudio Rodrigues Gomes,https://s.glbimg.com/es/sde/f/2021/05/02/55272cc689e229f13d6488aa7b33406f_FORMATO.png,Nulo
148,{},42259,8,276,4,6,0.0,4.0,0.0,0.0,0,william,William,William,William Fernando da Silva,https://s.glbimg.com/es/sde/f/2021/04/01/96671f6ad2a23cbcc59a6bef45caff9f_FORMATO.png,Nulo
149,"{'CA': 2, 'DS': 14, 'FC': 10, 'FD': 1, 'FS': 13, 'FT': 1, 'I': 1, 'PI': 23, 'SG': 2}",73620,8,276,3,7,7.0,9.19,1.14,2.86,8,bruno-alves,Bruno Alves,B. Alves,Bruno Fabiano Alves,https://s.glbimg.com/es/sde/f/2021/05/01/c3188e22b4bb94c8132011441520e031_FORMATO.png,Provável
150,"{'DS': 1, 'FS': 2, 'PI': 4}",97425,8,282,3,6,0.0,2.68,0.0,1.6,1,bueno,Bueno,Bueno,Wellington Daniel Bueno,https://s.glbimg.com/es/sde/f/2021/05/02/bb25da7935b597cc0cd57b357fd59128_FORMATO.png,Nulo
151,"{'DS': 10, 'FC': 4, 'FS': 3, 'I': 1, 'PI': 7, 'SG': 2}",38141,8,276,3,2,6.3,10.29,-0.36,4.58,4,miranda,Miranda,Miranda,João Miranda de Souza Filho,https://s.glbimg.com/es/sde/f/2021/04/20/ed3dfc5f0c145f26c1c98760ea324d6b_FORMATO.png,Dúvida
152,"{'DS': 1, 'FC': 4, 'FF': 2, 'FS': 4, 'PI': 4}",109497,8,277,5,7,-0.6,2.25,-0.49,0.44,5,marcos-leonardo,Marcos Leonardo,M. Leonardo,Marcos Leonardo Santos Almeida,https://s.glbimg.com/es/sde/f/2021/05/04/275f9bcd36a4288b4c06dea63b9470e9_FORMATO.png,Provável
153,{},91573,8,276,3,6,0.0,9.0,0.0,0.0,0,arboleda,Arboleda,Arboleda,Robert Abel Arboleda Escobar,https://s.glbimg.com/es/sde/f/2021/05/01/4179531990175e00310f78227cf7a9ee_FORMATO.png,Nulo
154,"{'A': 1, 'DS': 5, 'FC': 5, 'FD': 1, 'FF': 2, 'FS': 2, 'PI': 9}",101717,8,282,5,6,6.6,5.06,0.91,2.08,5,marrony,Marrony,Marrony,Marrony da Silva Liberato,https://s.glbimg.com/es/sde/f/2021/05/02/9ca22b48bc3a12301d57e6777db1b46f_FORMATO.png,Nulo
155,{},107954,8,277,5,6,0.0,2.0,0.0,0.0,0,renyer,Renyer,Renyer,Renyer Luan de Oliveira Damasceno,https://s.glbimg.com/es/sde/f/2021/05/04/7642ddeff2670fb8724d53adce812c21_FORMATO.png,Nulo
156,"{'FC': 1, 'FS': 1, 'PI': 3}",106843,8,282,4,6,0.0,1.11,0.0,-0.15,2,borrero,Borrero,Borrero,Dylan Felipe Borrero Caicedo,https://s.glbimg.com/es/sde/f/2021/05/02/37dcf7f58f2e695bfae7d4e010e0bbfc_FORMATO.png,Nulo
157,"{'DS': 1, 'FC': 4, 'FD': 1, 'FF': 2, 'FS': 2, 'I': 2, 'PI': 4}",69138,8,276,5,6,0.0,3.63,0.0,0.28,5,pablo,Pablo,Pablo,Pablo Felipe Teixeira,https://s.glbimg.com/es/sde/f/2021/05/01/3b00270e9e96434c244ec68135095dd8_FORMATO.png,Nulo
158,"{'FS': 1, 'PI': 3}",110415,8,277,5,6,0.0,1.51,0.0,0.1,2,angelo,Ângelo,Ângelo,Ângelo Gabriel Borges Damaceno,https://s.glbimg.com/es/sde/f/2020/10/27/cdac724fefd8631ee759121d235c0362_FORMATO.png,Nulo
159,{},95770,8,280,4,6,0.0,4.0,0.0,0.0,0,vitinho,Vitinho,Vitinho,Victor Hugo Santana Carvalho,https://s.glbimg.com/es/sde/f/2020/07/28/51d0ea8bb18b7deb239ab41038d9cf2a_FORMATO.png,Nulo
160,"{'DS': 1, 'FC': 2, 'PI': 3}",104655,8,282,5,6,0.0,1.24,0.0,-0.15,2,echapora,Echaporã,Echaporã,Luis Otávio de Oliveira,https://s.glbimg.com/es/sde/f/2021/05/02/81889c246133dd044171aab5ee309d14_FORMATO.png,Nulo
161,"{'DS': 6, 'FC': 1, 'FD': 2, 'FF': 1, 'FS': 5, 'G': 1, 'PI': 15}",98909,8,280,5,7,0.0,6.33,0.0,2.53,7,cuello,Cuello,Cuello,Tomás Esteban Cuello,https://s.glbimg.com/es/sde/f/2021/04/06/6ed7254b13cdb389bb5df6c07ac6482e_FORMATO.png,Provável
162,"{'FC': 1, 'FS': 2, 'PI': 2}",109461,8,282,4,6,0.0,2.02,-0.04,0.08,4,calebe,Calebe,Calebe,Calebe Gonçalves Ferreira da Silva,https://s.glbimg.com/es/sde/f/2021/05/02/613a829b5ab9c72bb99f5b578f017a8e_FORMATO.png,Nulo
163,"{'DS': 4, 'FC': 2, 'FD': 1, 'FF': 2, 'FS': 8, 'PI': 19}",70784,8,276,5,6,0.0,5.05,0.0,1.32,6,joao-rojas,Joao Rojas,J. Rojas,Joao Robin Rojas Mendoza,https://s.glbimg.com/es/sde/f/2021/05/01/4513956030dfcc6f4860c6af21211c0d_FORMATO.png,Nulo
