,scout,atleta_id,rodada_id,clube_id,posicao_id,status_id,pontos_num,preco_num,variacao_num,media_num,jogos_num,slug,apelido,apelido_abreviado,nome,foto,status
24,"{'A': 6, 'CA': 2, 'DS': 13, 'FC': 12, 'FD': 11, 'FF': 21, 'FS': 22, 'G': 3, 'PI': 130}",95799,17,280,5,7,5.7,15.9,0.63,5.66,15,artur,Artur,Artur,Artur Victor Guimarães,https://s.glbimg.com/es/sde/f/2020/07/28/e1784a425e398f05dd3d8f178a3ddaf6_FORMATO.png,Provável
25,"{'A': 3, 'CA': 4, 'DS': 23, 'FC': 19, 'FD': 5, 'FF': 15, 'FS': 16, 'G': 2, 'PI': 96}",78435,17,262,5,6,14.6,9.93,2.43,4.06,13,vitinho,Vitinho,Vitinho,Victor Vinícius Coelho dos Santos,https://s.glbimg.com/es/sde/f/2021/05/01/4fafe8587e4964a63ebac8db0a7335c5_FORMATO.png,Nulo
26,"{'A': 2, 'CA': 1, 'DS': 41, 'FC': 20, 'FD': 1, 'FF': 4, 'FS': 28, 'PI': 64}",92496,17,280,4,5,0.0,7.71,0.0,4.63,11,raul,Raul,Raul,Raul Lô Gonçalves,https://s.glbimg.com/es/sde/f/2020/08/28/8c0a624b6d2595beaf51682261e51ccd_FORMATO.png,Contundido
27,"{'A': 1, 'DS': 11, 'FC': 7, 'FD': 1, 'FF': 2, 'FS': 12, 'G': 2, 'PI': 70}",51772,17,262,4,7,1.3,7.62,-1.14,3.78,8,everton-ribeiro,Everton Ribeiro,E. Ribeiro,Everton Augusto de Barros Ribeiro,https://s.glbimg.com/es/sde/f/2021/06/04/05d8938c961ac64ee72c2da88ed77f88_FORMATO.png,Provável
28,{},82792,17,280,6,7,6.79,14.3,0.91,4.79,16,mauricio-barbieri,Maurício Barbieri,M. Barbieri,Maurício Nogueira Barbieri,https://s.glbimg.com/es/sde/f/2021/04/27/1cc4a56a4aefc5902e503c4834666651_FORMATO.png,Provável
29,"{'A': 3, 'CA': 3, 'DS': 20, 'FC': 13, 'FD': 5, 'FF': 10, 'FS': 16, 'FT': 1, 'G': 2, 'I': 2, 'PI': 96}",102598,17,280,5,6,0.0,14.29,0.0,4.07,13,helinho,Helinho,Helinho,Hélio Júnio Nunes de Castro,https://s.glbimg.com/es/sde/f/2020/11/20/7c0d041c984aed2ad0bddb5980390af3_FORMATO.png,Nulo
30,"{'A': 1, 'CA': 3, 'DS': 5, 'FC': 3, 'FD': 1, 'FF': 14, 'FS': 13, 'G': 2, 'I': 2, 'PI': 71}",71162,17,354,4,7,11.2,12.6,2.17,1.95,15,vina,Vina,Vina,Vinícius Goes Barbosa de Souza,https://s.glbimg.com/es/sde/f/2021/06/02/03a9bd95b9964e9fa07bbf7412a7a03c_FORMATO.png,Provável
31,"{'CA': 4, 'DS': 9, 'FC': 10, 'FF': 1, 'FS': 5, 'I': 2, 'PI': 62, 'SG': 5}",63172,17,1371,3,7,4.7,5.29,-0.07,1.31,13,paulao,Paulão,Paulão,Paulo Marcos de Jesus Ribeiro,https://s.glbimg.com/es/sde/f/2021/05/28/bd45d7403ae979169ca442b18400e2fa_FORMATO.png,Provável
32,"{'DE': 33, 'FS': 1, 'GS': 11, 'SG': 7}",78851,17,354,1,7,4.0,7.74,1.0,4.42,13,richard,Richard,Richard,Richard de Oliveira da Costa,https://s.glbimg.com/es/sde/f/2020/08/31/b4171a404ece6ec54f9a350c1f02f874_FORMATO.png,Provável
33,"{'A': 2, 'CA': 4, 'DS': 19, 'FC': 23, 'FD': 5, 'FF': 13, 'FS': 14, 'G': 4, 'I': 9, 'PI': 57}",90309,17,356,5,7,2.0,9.02,0.56,3.64,15,david,David,David,David Correa da Fonseca,https://s.glbimg.com/es/sde/f/2021/05/05/7f9ce8d7ba7bcdaa8211fa7a9a8fef0a_FORMATO.png,Provável
34,"{'CA': 4, 'DS': 21, 'FC': 31, 'FD': 2, 'FF': 2, 'FS': 27, 'PI': 61}",38909,17,262,4,7,-4.6,4.22,-0.85,0.82,11,diego,Diego,Diego,Diego Ribas da Cunha,https://s.glbimg.com/es/sde/f/2021/05/01/6584e15d2928d6fbac297573a2a35b98_FORMATO.png,Provável
35,"{'DS': 2, 'FC': 1, 'FD': 2, 'FS': 5, 'I': 1, 'PI': 9}",71691,17,265,4,6,0.0,3.68,0.0,0.36,14,oscar-ruiz,Óscar Ruíz,Ã. Ruíz,Óscar Ramón Ruiz Roa,https://s.glbimg.com/es/sde/f/2021/04/19/e850cf4d6cfc215e774c04bf144994e4_FORMATO.png,Nulo
36,"{'DE': 35, 'FS': 2, 'GS': 10, 'SG': 5}",51413,17,1371,1,7,12.0,7.99,1.3,4.25,12,walter,Walter,Walter,Walter Leandro Capeloza Artune,https://s.glbimg.com/es/sde/f/2021/05/28/50f29a94dff6b578111f33d689953f3c_FORMATO.png,Provável
37,"{'A': 1, 'CA': 1, 'DS': 21, 'FC': 4, 'FD': 1, 'FF': 1, 'FS': 3, 'PI': 42, 'SG': 3}",97867,17,280,3,7,0.0,9.38,0.0,4.03,9,leo-ortiz,Léo Ortiz,L. Ortiz,Leonardo Rech Ortiz,https://s.glbimg.com/es/sde/f/2020/07/28/090452058da707cf73facf6249235bfb_FORMATO.png,Provável
38,"{'CA': 1, 'DS': 1, 'FC': 8, 'FD': 4, 'FF': 5, 'FS': 9, 'PI': 62}",86759,17,264,4,6,-0.6,1.63,-0.49,0.26,8,luan,Luan,Luan,Luan Guilherme de Jesus Vieira,https://s.glbimg.com/es/sde/f/2021/08/06/328c913e6c5fb79d1eb23f608c77e539_FORMATO.png,Nulo
39,"{'CA': 2, 'DE': 31, 'DP': 1, 'FS': 2, 'GS': 12, 'SG': 5}",72372,17,356,1,6,0.0,7.85,0.0,4.0,12,felipe-alves,Felipe Alves,F. Alves,Felipe Alves Raymundo,https://s.glbimg.com/es/sde/f/2021/05/05/7f2817bd88a2722833e451d34ef533fa_FORMATO.png,Nulo
40,"{'CA': 1, 'DS': 10, 'FC': 10, 'FD': 1, 'FF': 2, 'FS': 6, 'FT': 1, 'I': 1, 'PC': 1, 'PI': 41, 'PS': 1, 'SG': 5}",73465,17,266,3,7,2.7,9.78,0.41,2.49,13,luccas-claro,Luccas Claro,L. Claro,Luccas Claro dos Santos,https://s.glbimg.com/es/sde/f/2021/08/19/8c50341650843ddc5390dc6070c687ef_FORMATO.png,Provável
41,"{'CA': 3, 'DS': 26, 'FC': 14, 'FD': 1, 'FF': 1, 'FS': 9, 'FT': 1, 'PI': 49, 'SG': 3}",80853,17,284,3,7,0.0,6.96,0.0,2.51,13,pedro-geromel,Pedro Geromel,P. Geromel,Pedro Tonon Geromel,https://s.glbimg.com/es/sde/f/2021/04/29/2911dfa228866bcf4526969aee375081_FORMATO.png,Provável
42,"{'CA': 3, 'CV': 1, 'DS': 25, 'FC': 10, 'FF': 3, 'FS': 8, 'PC': 1, 'PI': 35, 'SG': 3}",87342,17,284,3,7,0.0,8.34,0.0,3.24,8,kannemann,Kannemann,Kannemann,Walter Kannemann,https://s.glbimg.com/es/sde/f/2021/04/29/aab069ddcc3f87f133a2d6ea07c4edd4_FORMATO.png,Provável
43,"{'CA': 2, 'DS': 11, 'FC': 2, 'FD': 7, 'FF': 14, 'FS': 23, 'FT': 1, 'PI': 65}",101290,17,284,5,7,0.0,9.83,0.0,4.2,8,ferreira,Ferreira,Ferreira,Aldemir dos Santos Ferreira,https://s.glbimg.com/es/sde/f/2021/04/29/c162773146af15b4d212ad3d8e81af03_FORMATO.png,Provável
44,"{'CA': 1, 'DS': 3, 'FC': 4, 'FD': 2, 'FF': 6, 'FS': 4, 'G': 2, 'I': 3, 'PI': 23}",38279,17,356,5,6,0.0,6.05,0.0,2.26,9,wellington-paulista,Wellington Paulista,W. Paulista,Wellington Pereira do Nascimento,https://s.glbimg.com/es/sde/f/2021/05/05/61649405651455f860b80916f5c30bf0_FORMATO.png,Nulo
45,{},101201,17,354,5,5,0.0,3.0,0.0,0.0,0,victor-jacare,Victor Jacaré,V. Jacaré,Francisco Vítor Silva Costa,https://s.glbimg.com/es/sde/f/2020/08/25/682aea868615c09c3571352b835cc394_FORMATO.png,Contundido
46,"{'A': 1, 'CA': 2, 'DS': 22, 'FC': 8, 'FD': 2, 'FF': 5, 'FS': 5, 'PI': 22, 'SG': 3}",73800,17,262,3,5,0.0,11.36,0.0,5.08,8,rodrigo-caio,Rodrigo Caio,R. Caio,Rodrigo Caio Coquette Russo,https://s.glbimg.com/es/sde/f/2021/05/01/361e833ec8151b521da956148bee92e5_FORMATO.png,Contundido
47,"{'DS': 6, 'FC': 11, 'FD': 5, 'FF': 1, 'FS': 10, 'G': 1, 'PI': 110, 'PP': 1}",38913,17,266,4,6,-0.2,2.6,0.08,0.38,14,nene,Nenê,Nenê,Anderson Luiz de Carvalho,https://s.glbimg.com/es/sde/f/2021/08/19/0d5d1af8fee0325f681a664e2762d9ef_FORMATO.png,Nulo
48,"{'CA': 2, 'DS': 2, 'FC': 17, 'FD': 6, 'FF': 7, 'FS': 13, 'G': 2, 'I': 10, 'PI': 42}",38162,17,266,5,2,8.6,7.61,1.54,1.56,10,fred,Fred,Fred,Frederico Chaves Guedes,https://s.glbimg.com/es/sde/f/2021/08/19/c945ae80ae611c6862eef1fc338ddba6_FORMATO.png,Dúvida
49,"{'A': 1, 'CA': 2, 'DS': 1, 'FC': 7, 'FD': 7, 'FF': 6, 'FS': 12, 'G': 2, 'I': 4, 'PI': 40, 'PP': 1}",68911,17,284,5,6,7.8,12.74,1.03,2.15,11,diego-souza,Diego Souza,D. Souza,Diego Souza de Andrade,https://s.glbimg.com/es/sde/f/2021/04/29/a861c36a70f6c8c2ca8e65c0d0347c59_FORMATO.png,Nulo
50,"{'A': 2, 'CA': 4, 'DS': 20, 'FC': 24, 'FD': 1, 'FF': 1, 'FS': 13, 'PI': 77, 'PS': 1, 'SG': 5}",79113,17,285,3,7,1.8,7.24,-1.6,2.3,16,victor-cuesta,Víctor Cuesta,V. Cuesta,Víctor Leandro Cuesta,https://s.glbimg.com/es/sde/f/2021/05/02/3f88f0b75e8991f7808e2e7cc7ed35f8_FORMATO.png,Provável
51,"{'A': 3, 'DS': 42, 'FC': 17, 'FD': 4, 'FF': 4, 'FS': 23, 'PI': 101}",83433,17,285,4,7,3.6,9.29,0.45,3.86,15,patrick,Patrick,Patrick,Patrick Bezerra do Nascimento,https://s.glbimg.com/es/sde/f/2021/05/02/edb310e9b3a541992505fa9f30654040_FORMATO.png,Provável
52,"{'A': 3, 'DS': 23, 'FC': 22, 'FD': 3, 'FF': 5, 'FS': 28, 'G': 2, 'PI': 105}",71937,17,327,4,7,0.7,8.37,0.06,4.5,12,juninho-valoura,Juninho Valoura,J. Valoura,Paulo Roberto Valoura Júnior,https://s.glbimg.com/es/sde/f/2021/06/04/bb9cdcd56ed46128268cac5bb14b941c_FORMATO.png,Provável
53,"{'DE': 47, 'DS': 2, 'GS': 19, 'SG': 2}",72580,17,327,1,7,-1.0,5.89,-0.69,2.86,14,matheus-cavichioli,Matheus Cavichioli,M. Cavichioli,Matheus Fernando Cavichioli,https://s.glbimg.com/es/sde/f/2021/06/04/4b9a4cd7759d0ef36a25a02c4b9cf8a8_FORMATO.png,Provável
54,"{'CA': 1, 'DS': 14, 'FC': 13, 'FD': 6, 'FF': 11, 'FS': 19, 'PI': 67}",90031,17,354,5,6,0.2,6.37,-0.25,2.02,12,mendoza,Mendoza,Mendoza,John Stiven Mendoza Valencia,https://s.glbimg.com/es/sde/f/2021/03/11/adf62456aacb951931d4be8a2e6595ca_FORMATO.png,Nulo
55,"{'A': 1, 'DS': 8, 'FC': 4, 'FD': 2, 'FS': 2, 'G': 1, 'PI': 54}",81682,17,266,4,6,0.0,4.98,0.0,1.7,10,cazares,Cazares,Cazares,Juan Ramón Cazares Sevillano,https://s.glbimg.com/es/sde/f/2021/08/19/4f8f9822c5525b0187a6211dd84b8592_FORMATO.png,Nulo
56,"{'A': 1, 'DS': 7, 'FC': 2, 'FS': 1, 'PI': 17, 'SG': 2}",78445,17,262,2,5,0.0,5.5,0.0,3.3,6,rene,Renê,Renê,Renê Rodrigues Martins,https://s.glbimg.com/es/sde/f/2021/05/01/f236bdf56a7ece63fc2911d8635bed6b_FORMATO.png,Contundido
57,"{'DE': 47, 'FS': 3, 'GS': 16, 'SG': 5}",85004,17,266,1,7,5.0,14.04,1.12,4.11,14,marcos-felipe,Marcos Felipe ,M. Felipe,Marcos Felipe de Freitas Monteiro,https://s.glbimg.com/es/sde/f/2021/08/19/35c8568b7efec2aed4607723d255050e_FORMATO.png,Provável
58,"{'A': 2, 'CA': 2, 'DS': 27, 'FC': 14, 'FD': 2, 'FF': 6, 'FS': 10, 'G': 1, 'I': 3, 'PI': 198, 'SG': 7}",82628,17,356,2,7,0.1,7.93,-0.1,3.53,17,tinga,Tinga,Tinga,Guilherme de Jesus da Silva,https://s.glbimg.com/es/sde/f/2021/05/05/55684c2f5239196e41f100ff8aec49fc_FORMATO.png,Provável
59,{},103912,17,276,6,7,6.25,10.44,0.71,3.22,17,hernan-crespo,Hernán Crespo,H. Crespo,Hernán Jorge Crespo,https://s.glbimg.com/es/sde/f/2021/04/27/39f37d3c66285f42403fbbf4313aa5b1_FORMATO.png,Provável
60,"{'A': 2, 'CA': 1, 'DS': 22, 'FC': 22, 'FD': 12, 'FF': 16, 'FS': 25, 'FT': 1, 'G': 3, 'I': 1, 'PI': 97}",94509,17,275,4,7,3.8,13.26,0.59,4.71,16,raphael-veiga,Raphael Veiga,R. Veiga,Raphael Cavalcante Veiga,https://s.glbimg.com/es/sde/f/2021/04/30/c4c1b91cbd4ff74465329b542ccd0c6d_FORMATO.png,Provável
61,"{'DE': 8, 'GS': 7}",68872,17,285,1,6,0.0,7.25,0.0,0.5,2,marcelo-lomba,Marcelo Lomba,M. Lomba,Marcelo Lomba do Nascimento,https://s.glbimg.com/es/sde/f/2020/02/27/ff4cfd7c9d5ee3bf7c1f281c6a05c147_FORMATO.png,Nulo
62,{'CA': 1},88916,17,373,1,6,0.0,4.04,0.0,-2.0,0,luan-polli,Luan Polli ,L. Polli,Luan Polli Gomes,https://s.glbimg.com/es/sde/f/2021/07/30/33d9f849e9622bac6ecc7877b3c64c3b_FORMATO.png,Nulo
63,"{'A': 1, 'CA': 1, 'DS': 23, 'FC': 11, 'FD': 4, 'FS': 4, 'I': 1, 'PI': 56, 'SG': 3}",86970,17,327,3,7,2.7,3.83,0.39,2.26,16,eduardo-bauermann,Eduardo Bauermann,E. Bauermann,Eduardo Gabriel dos Santos Bauermann,https://s.glbimg.com/es/sde/f/2021/06/04/5330493982418596b1d0c0c44cff10eb_FORMATO.png,Provável
64,"{'CA': 1, 'DS': 36, 'FC': 26, 'FD': 1, 'FF': 10, 'FS': 23, 'PI': 39}",82455,17,275,4,7,4.1,5.83,0.61,2.71,14,ze-rafael,Zé Rafael ,Z. Rafael,José Rafael Vivian,https://s.glbimg.com/es/sde/f/2021/04/30/2a199d6235557f8b6ca773b7fd92b2bd_FORMATO.png,Provável
65,"{'CV': 1, 'DS': 24, 'FC': 11, 'FS': 10, 'I': 1, 'PC': 1, 'PI': 32, 'SG': 1}",79334,17,327,3,7,0.1,2.22,-0.33,2.09,9,ricardo-silva,Ricardo Silva,R. Silva,Ricardo César Dantas da Silva,https://s.glbimg.com/es/sde/f/2021/06/04/a95541b4ee84849f6e060a780b86704d_FORMATO.png,Provável
66,"{'DS': 7, 'FC': 5, 'FD': 4, 'FF': 5, 'FS': 10, 'G': 1, 'I': 1, 'PI': 47}",38277,17,292,4,7,-0.1,9.35,-0.27,2.1,10,thiago-neves,Thiago Neves,T. Neves,Thiago Neves Augusto,https://s.glbimg.com/es/sde/f/2021/04/27/5774f300d0560c7ea0d91ad7c34a9c26_FORMATO.png,Provável
67,"{'DS': 36, 'FC': 15, 'FF': 4, 'FS': 11, 'G': 1, 'PI': 71}",82381,17,327,4,6,-0.5,5.42,-0.07,2.39,16,juninho,Juninho,Juninho,Adilson dos Anjos Oliveira,https://s.glbimg.com/es/sde/f/2021/06/04/c35f04fcd28f7a59dc606a15d28b10c8_FORMATO.png,Nulo
68,"{'A': 1, 'DS': 1, 'FC': 1, 'FD': 4, 'FF': 4, 'FS': 3, 'G': 1, 'I': 3, 'PI': 13}",72772,17,275,5,6,0.0,7.88,0.0,2.89,7,luiz-adriano,Luiz Adriano,L. Adriano,Luiz Adriano de Souza da Silva,https://s.glbimg.com/es/sde/f/2021/04/30/99407b05e81aa1d3343c4b9e13d9b3b9_FORMATO.png,Nulo
69,{},81031,17,286,6,7,2.99,6.57,0.15,2.77,16,marquinhos-santos,Marquinhos Santos,M. Santos,Marcos Vinícius dos Santos Gonçalves,https://s.glbimg.com/es/sde/f/2021/04/27/c6a602f75c94ff12016d132e9eb3d8b5_FORMATO.png,Provável
70,"{'CA': 2, 'DS': 8, 'FC': 9, 'FD': 1, 'FF': 3, 'FS': 7, 'I': 1, 'PI': 35}",81776,17,327,4,6,0.0,3.44,0.0,0.32,8,bruno-nazario,Bruno Nazário,B. Nazário,Bruno dos Santos Nazário,https://s.glbimg.com/es/sde/f/2021/06/04/100b1cb716e1a10a9fab2940745cfa5e_FORMATO.png,Nulo
71,"{'FC': 4, 'FS': 2, 'I': 1, 'PI': 4}",97080,17,354,5,6,0.0,1.11,0.0,-0.38,5,yony-gonzalez,Yony González,Y. González,Jony Alexander González Copete,https://s.glbimg.com/es/sde/f/2021/03/11/1fdc76b6718e0047cc575c51cd3e182c_FORMATO.png,Nulo
72,"{'CA': 1, 'DS': 1, 'FC': 2, 'FF': 1, 'FS': 1, 'G': 2, 'PI': 12}",37674,17,286,4,7,1.0,4.32,-1.81,4.7,3,wagner,Wagner,Wagner,Wagner Ferreira dos Santos,https://s.glbimg.com/es/sde/f/2021/03/25/4448d1571d9131c2d4f087cf19198f68_FORMATO.png,Provável
73,{},110506,17,275,6,7,2.45,11.76,0.17,4.24,17,abel-ferreira,Abel Ferreira,A. Ferreira,Abel Fernando Moreira Ferreira,https://s.glbimg.com/es/sde/f/2021/04/27/574e87d52be9d06fd03fa69fefb60255_FORMATO.png,Provável
74,"{'A': 7, 'CA': 1, 'DS': 12, 'FC': 13, 'FD': 12, 'FF': 18, 'FS': 19, 'FT': 1, 'G': 3, 'I': 2, 'PI': 157}",87999,17,275,4,6,-0.3,13.58,-0.07,5.13,17,gustavo-scarpa,Gustavo Scarpa,G. Scarpa,Gustavo Henrique Furtado Scarpa,https://s.glbimg.com/es/sde/f/2021/04/30/e594285e6781941b0f08b58d66d6669e_FORMATO.png,Nulo
