,apelido,atleta_id,clube,posicao,media_casa,media_fora,adversário,mando,media_cedidos,XP_visitante
1657,Victor Bobsin,107501,Grêmio,MEI,1.1599999999999997,1.9000000000000004,Flamengo,visitante,5.333333333333333,3.6166666666666667
1658,Marcelo Benevenuto,95638,Fortaleza,ZAG,2.9333333333333336,4.811111111111111,Internacional,visitante,2.375,3.5930555555555554
1659,João Paulo,56102,Juventude,MEI,1.0,4.0,Athlético-PR,visitante,3.1666666666666665,3.583333333333333
1660,Juninho Valoura,71937,América-MG,MEI,4.5625,3.6799999999999997,Corinthians,visitante,3.4444444444444446,3.562222222222222
1661,Natan,107110,Bragantino,ZAG,1.6875,2.6,Bahia,visitante,4.5,3.55
1662,Janderson,97245,Atlético-GO,ATA,1.2555555555555555,2.0,São Paulo,visitante,5.0625,3.53125
1663,Fernando Henrique,107800,Grêmio,MEI,2.2333333333333334,1.7,Flamengo,visitante,5.333333333333333,3.5166666666666666
1664,Pedro Geromel,80853,Grêmio,ZAG,3.483333333333334,1.6714285714285715,Flamengo,visitante,5.333333333333333,3.5023809523809524
1665,Felipe Melo,38545,Palmeiras,MEI,1.157142857142857,1.5,Chapecoense,visitante,5.5,3.5
1666,Matheus Henrique,100742,Grêmio,MEI,3.2,1.65,Flamengo,visitante,5.333333333333333,3.4916666666666663
1667,André,107498,Fluminense,MEI,1.9,4.459999999999999,Cuiabá,visitante,2.5,3.4799999999999995
1668,Bruno Cortez,72079,Grêmio,LAT,3.04,1.5999999999999999,Flamengo,visitante,5.333333333333333,3.4666666666666663
1669,Vagner Mancini,39850,América-MG,TEC,4.032222222222222,3.466,Corinthians,visitante,3.4444444444444446,3.4552222222222224
1670,Marcão,73476,Fluminense,TEC,4.136666666666667,4.41,Cuiabá,visitante,2.5,3.455
1671,Isaque,101483,América-MG,ATA,-0.6,0.0,Corinthians,visitante,3.4444444444444446,3.4444444444444446
1672,Kawê,109246,América-MG,ATA,2.9,0.0,Corinthians,visitante,3.4444444444444446,3.4444444444444446
1673,Cauan de Almeida,107870,América-MG,TEC,4.75,0.0,Corinthians,visitante,3.4444444444444446,3.4444444444444446
1674,Zárate,70523,América-MG,ATA,5.4,0.0,Corinthians,visitante,3.4444444444444446,3.4444444444444446
1675,Berrío ,85300,América-MG,ATA,0.65,0.0,Corinthians,visitante,3.4444444444444446,3.4444444444444446
1676,Lucas Kal,95662,América-MG,ZAG,10.966666666666667,0.0,Corinthians,visitante,3.4444444444444446,3.4444444444444446
1677,Yago Pikachu,80196,Fortaleza,MEI,6.069999999999999,4.466666666666667,Internacional,visitante,2.375,3.4208333333333334
1678,Arthur Gomes,96966,Atlético-GO,ATA,3.7166666666666663,1.7399999999999998,São Paulo,visitante,5.0625,3.40125
1679,Felipe Alves,72372,Fortaleza,GOL,3.0714285714285716,4.416666666666667,Internacional,visitante,2.375,3.3958333333333335
1680,Juninho,82381,América-MG,MEI,2.19,3.3,Corinthians,visitante,3.4444444444444446,3.3722222222222222
1681,Lucas Crispim,88597,Fortaleza,MEI,4.75,4.288888888888889,Internacional,visitante,2.375,3.3319444444444444
1682,Paulo Miranda,68817,Grêmio,ZAG,2.5,1.3,Flamengo,visitante,5.333333333333333,3.3166666666666664
1683,Bobadilla,84342,Fluminense,ATA,1.65,4.125,Cuiabá,visitante,2.5,3.3125
1684,Ribamar,94068,América-MG,ATA,1.3625,3.1333333333333333,Corinthians,visitante,3.4444444444444446,3.2888888888888888
1685,Willian,42116,Palmeiras,ATA,4.166666666666667,1.0666666666666667,Chapecoense,visitante,5.5,3.283333333333333
1686,Marlon ,86864,América-MG,LAT,5.925,3.1,Corinthians,visitante,3.4444444444444446,3.272222222222222
1687,Alisson,81845,Grêmio,MEI,4.071428571428572,1.2,Flamengo,visitante,5.333333333333333,3.2666666666666666
1688,Guilherme Guedes,100741,Grêmio,LAT,9.2,1.2,Flamengo,visitante,5.333333333333333,3.2666666666666666
1689,Thiago Santos,78855,Grêmio,MEI,1.5833333333333333,1.1666666666666667,Flamengo,visitante,5.333333333333333,3.25
1690,Jean Pyerre,98832,Grêmio,MEI,0.6999999999999998,1.157142857142857,Flamengo,visitante,5.333333333333333,3.2452380952380953
1691,Lucão,111695,Atlético-GO,ATA,-0.07500000000000002,1.3,São Paulo,visitante,5.0625,3.18125
1692,Carlos Sánchez,81677,Santos,MEI,0.09999999999999999,3.8000000000000003,Ceará,visitante,2.5555555555555554,3.177777777777778
1693,Robson,111638,Santos,ZAG,3.3,3.8,Ceará,visitante,2.5555555555555554,3.1777777777777776
1694,Luiz Adriano,72772,Palmeiras,ATA,3.2166666666666663,0.85,Chapecoense,visitante,5.5,3.175
1695,Brenno,100830,Grêmio,GOL,2.5,1.0,Flamengo,visitante,5.333333333333333,3.1666666666666665
1696,Edwin Mosquera,108355,Juventude,MEI,0.0,0.0,Athlético-PR,visitante,3.1666666666666665,3.1666666666666665
1697,Roberson,68835,Juventude,ATA,0.13333333333333333,0.0,Athlético-PR,visitante,3.1666666666666665,3.1666666666666665
1698,Nico Castillo,73669,Juventude,ATA,0.0,0.0,Athlético-PR,visitante,3.1666666666666665,3.1666666666666665
1699,Quintero,96382,Juventude,ZAG,-2.0666666666666664,0.0,Athlético-PR,visitante,3.1666666666666665,3.1666666666666665
1700,Léo Pereira,106681,Grêmio,ATA,1.5714285714285714,0.9666666666666668,Flamengo,visitante,5.333333333333333,3.15
1701,Cuello,98909,Bragantino,ATA,4.057142857142857,1.7833333333333332,Bahia,visitante,4.5,3.1416666666666666
1702,Pablo Dyego,86444,Atlético-GO,ATA,0.10000000000000003,1.2,São Paulo,visitante,5.0625,3.13125
1703,Robson,84817,Fortaleza,ATA,4.67,3.8299999999999996,Internacional,visitante,2.375,3.1025
1704,Gabriel Veron,103764,Palmeiras,ATA,1.7,0.7000000000000001,Chapecoense,visitante,5.5,3.1
1705,Alyson,102330,Juventude,LAT,-0.16666666666666666,2.9,Athlético-PR,visitante,3.1666666666666665,3.033333333333333
1706,Diego Souza,68911,Grêmio,ATA,3.2333333333333334,0.7249999999999999,Flamengo,visitante,5.333333333333333,3.0291666666666663
1707,Juan Vojvoda,104754,Fortaleza,TEC,4.715000000000001,3.6689999999999996,Internacional,visitante,2.375,3.022
1708,Rony,91607,Palmeiras,ATA,1.2142857142857146,0.5249999999999999,Chapecoense,visitante,5.5,3.0125
1709,Luan Peres ,84847,Santos,ZAG,4.139999999999999,3.4499999999999997,Ceará,visitante,2.5555555555555554,3.0027777777777773
1710,Yago Felipe,87747,Fluminense,MEI,2.2666666666666666,3.488888888888889,Cuiabá,visitante,2.5,2.9944444444444445
1711,Rodolfo José,90264,América-MG,ATA,2.0333333333333337,2.5000000000000004,Corinthians,visitante,3.4444444444444446,2.9722222222222223
1712,Ricardo Silva,79334,América-MG,ZAG,2.8142857142857145,2.4749999999999996,Corinthians,visitante,3.4444444444444446,2.959722222222222
1713,Wesley,105811,Palmeiras,ATA,4.3625,0.27999999999999997,Chapecoense,visitante,5.5,2.89
1714,Edimar,62024,Bragantino,LAT,2.957142857142857,1.2399999999999998,Bahia,visitante,4.5,2.87
1715,Dudu,68920,Palmeiras,ATA,2.6166666666666667,0.2,Chapecoense,visitante,5.5,2.85
1716,Alê,86388,América-MG,MEI,2.375,2.242857142857143,Corinthians,visitante,3.4444444444444446,2.8436507936507938
1717,João Paulo,85425,Santos,GOL,5.357142857142857,3.125,Ceará,visitante,2.5555555555555554,2.8402777777777777
1718,Kannemann,87342,Grêmio,ZAG,5.0200000000000005,0.2666666666666666,Flamengo,visitante,5.333333333333333,2.8
1719,Matheus Vargas,87929,Fortaleza,MEI,1.7799999999999998,3.2111111111111112,Internacional,visitante,2.375,2.7930555555555556
1720,Matheus Jesus,95335,Juventude,MEI,0.35,2.4,Athlético-PR,visitante,3.1666666666666665,2.783333333333333
1721,Arthur Henrique,86629,Atlético-GO,LAT,2.15,0.5,São Paulo,visitante,5.0625,2.78125
1722,Toró,101885,Atlético-GO,ATA,-0.8500000000000001,0.5,São Paulo,visitante,5.0625,2.78125
1723,Luiz Henrique,109282,Fluminense,ATA,4.028571428571429,3.055555555555556,Cuiabá,visitante,2.5,2.7777777777777777
1724,Marcos Vinicios,111333,Juventude,ATA,2.3454545454545457,2.3625,Athlético-PR,visitante,3.1666666666666665,2.7645833333333334
1725,Leandrinho,91702,Bragantino,ATA,-1.5,1.0,Bahia,visitante,4.5,2.75
1726,Luiz Fernando ,90715,Grêmio,ATA,0.4000000000000001,0.1499999999999999,Flamengo,visitante,5.333333333333333,2.7416666666666663
1727,Igor Torres,110303,Fortaleza,ATA,2.675,3.099999999999999,Internacional,visitante,2.375,2.7375
1728,Matheus Barbosa,74069,Atlético-GO,MEI,0.8,0.4,São Paulo,visitante,5.0625,2.73125
1729,Jori,97453,América-MG,GOL,4.5,2.0,Corinthians,visitante,3.4444444444444446,2.7222222222222223
1730,Júnior Tavares,89343,Sport,LAT,1.725,4.866666666666666,Atlético-MG,visitante,0.5625,2.714583333333333
1731,Wagner Leonardo,104994,Santos,ZAG,1.0000000000000002,2.8333333333333335,Ceará,visitante,2.5555555555555554,2.6944444444444446
1732,Michel,80664,Juventude,LAT,1.95,2.2142857142857144,Athlético-PR,visitante,3.1666666666666665,2.6904761904761907
1733,Samuel Xavier,73384,Fluminense,LAT,3.22,2.8749999999999996,Cuiabá,visitante,2.5,2.6875
1734,Tinga,82628,Fortaleza,LAT,3.8099999999999987,2.9899999999999998,Internacional,visitante,2.375,2.6825
1735,Diogo Barbosa,70916,Grêmio,LAT,2.4000000000000004,0.019999999999999997,Flamengo,visitante,5.333333333333333,2.6766666666666663
1736,Marcos Felipe ,85004,Fluminense,GOL,5.875,2.8333333333333335,Cuiabá,visitante,2.5,2.666666666666667
1737,Jadsom Silva,103695,Bragantino,MEI,1.1500000000000001,0.8250000000000001,Bahia,visitante,4.5,2.6625
1738,Roger Machado ,79437,Fluminense,TEC,3.4083333333333337,2.8122222222222217,Cuiabá,visitante,2.5,2.6561111111111106
1739,Jhonata Robert,106371,Grêmio,MEI,-0.1333333333333333,-0.09999999999999964,Flamengo,visitante,5.333333333333333,2.6166666666666667
1740,Bruno Nazário,81776,América-MG,MEI,-0.54,1.7666666666666666,Corinthians,visitante,3.4444444444444446,2.6055555555555556
1741,Patric,60969,América-MG,LAT,3.1666666666666665,1.7600000000000002,Corinthians,visitante,3.4444444444444446,2.602222222222222
1742,Marquinhos Santos,81031,Juventude,TEC,3.137272727272727,2.0362500000000003,Athlético-PR,visitante,3.1666666666666665,2.6014583333333334
1743,Maílson,98034,Sport,GOL,4.375,4.6,Atlético-MG,visitante,0.5625,2.58125
1744,Lucas Silva,79701,Grêmio,MEI,4.0,-0.19999999999999998,Flamengo,visitante,5.333333333333333,2.5666666666666664
1745,Zé Ricardo,97317,América-MG,MEI,0.9666666666666668,1.6666666666666667,Corinthians,visitante,3.4444444444444446,2.555555555555556
1746,Fábio Carille,70696,Santos,TEC,4.58,0.0,Ceará,visitante,2.5555555555555554,2.5555555555555554
1747,Kevin Malthus,110745,Santos,MEI,0.0,0.0,Ceará,visitante,2.5555555555555554,2.5555555555555554
1748,Vinícius Balieiro,110605,Santos,MEI,-0.19999999999999998,0.0,Ceará,visitante,2.5555555555555554,2.5555555555555554
1749,Lucas Venuto,100290,Santos,ATA,0.5,0.0,Ceará,visitante,2.5555555555555554,2.5555555555555554
1750,Luiz Henrique,104526,Santos,MEI,0.7,0.0,Ceará,visitante,2.5555555555555554,2.5555555555555554
1751,Lisca,72588,América-MG,TEC,1.63,1.66,Corinthians,visitante,3.4444444444444446,2.5522222222222224
1752,Pedrinho,100103,Bragantino,ATA,2.16,0.6,Bahia,visitante,4.5,2.55
1753,Ademir,101314,América-MG,ATA,4.883333333333334,1.64,Corinthians,visitante,3.4444444444444446,2.542222222222222
1754,João Paulo,71602,América-MG,LAT,3.9285714285714284,1.64,Corinthians,visitante,3.4444444444444446,2.542222222222222
1755,Fernando Diniz,72391,Santos,TEC,4.047777777777778,2.51,Ceará,visitante,2.5555555555555554,2.5327777777777776
1756,Arias,99815,Fluminense,MEI,0.1,0.0,Cuiabá,visitante,2.5,2.5
1757,João Neto,111834,Fluminense,ATA,0.4,0.0,Cuiabá,visitante,2.5,2.5
1758,Weverson,109426,Bragantino,LAT,0.875,0.4800000000000001,Bahia,visitante,4.5,2.49
1759,Jean Mota,78548,Santos,MEI,5.479999999999999,2.4125,Ceará,visitante,2.5555555555555554,2.4840277777777775
1760,Gabriel Teixeira,110760,Fluminense,MEI,3.5428571428571423,2.42,Cuiabá,visitante,2.5,2.46
1761,Marcelo Boeck,37788,Fortaleza,GOL,6.25,2.5,Internacional,visitante,2.375,2.4375
1762,David,90309,Fortaleza,ATA,3.9444444444444446,2.4777777777777774,Internacional,visitante,2.375,2.426388888888889
1763,Borja,86120,Grêmio,ATA,5.35,-0.5,Flamengo,visitante,5.333333333333333,2.4166666666666665
1764,Geovane,105889,América-MG,MEI,-0.13333333333333333,1.383333333333333,Corinthians,visitante,3.4444444444444446,2.4138888888888888
1765,Luccas Claro,73465,Fluminense,ZAG,2.377777777777778,2.3,Cuiabá,visitante,2.5,2.4
1766,Vitinho,95770,Bragantino,MEI,-0.10000000000000003,0.3,Bahia,visitante,4.5,2.4
1767,Matheus Cavichioli,72580,América-MG,GOL,4.888888888888889,1.2857142857142858,Corinthians,visitante,3.4444444444444446,2.365079365079365
1768,Marcos Guilherme ,83266,Santos,ATA,1.7666666666666666,2.1444444444444444,Ceará,visitante,2.5555555555555554,2.3499999999999996
1769,Eduardo,50645,América-MG,LAT,1.116666666666667,1.25,Corinthians,visitante,3.4444444444444446,2.3472222222222223
1770,Jadson,80129,Juventude,MEI,1.2666666666666666,1.5,Athlético-PR,visitante,3.1666666666666665,2.333333333333333
1771,Eduardo Bauermann,86970,América-MG,ZAG,3.788888888888889,1.1875,Corinthians,visitante,3.4444444444444446,2.3159722222222223
1772,Marcos Leonardo,109497,Santos,ATA,0.6714285714285715,2.06,Ceará,visitante,2.5555555555555554,2.307777777777778
1773,Marcelo Carné,69054,Juventude,GOL,3.272727272727273,1.4375,Athlético-PR,visitante,3.1666666666666665,2.302083333333333
1774,Darlan,104593,Grêmio,MEI,1.7000000000000002,-0.7666666666666667,Flamengo,visitante,5.333333333333333,2.283333333333333
1775,John Victor,94044,Santos,GOL,4.333333333333333,2.0,Ceará,visitante,2.5555555555555554,2.2777777777777777
1776,Diego Ferreira,91783,América-MG,LAT,2.033333333333333,1.0666666666666667,Corinthians,visitante,3.4444444444444446,2.2555555555555555
1777,Calegari,104276,Fluminense,LAT,5.140000000000001,1.9999999999999998,Cuiabá,visitante,2.5,2.25
1778,Gabriel Pirani,110607,Santos,MEI,3.55,1.9000000000000001,Ceará,visitante,2.5555555555555554,2.227777777777778
1779,Chico,99253,Sport,ZAG,3.766666666666666,3.875,Atlético-MG,visitante,0.5625,2.21875
1780,Titi,50353,Fortaleza,ZAG,3.922222222222222,2.011111111111111,Internacional,visitante,2.375,2.1930555555555555
1781,Martinelli,109573,Fluminense,MEI,2.2750000000000004,1.8777777777777775,Cuiabá,visitante,2.5,2.1888888888888887
1782,Capixaba,94894,Juventude,ATA,1.8625,1.1714285714285715,Athlético-PR,visitante,3.1666666666666665,2.169047619047619
1783,Ramon,103515,América-MG,MEI,0.76,0.8600000000000001,Corinthians,visitante,3.4444444444444446,2.1522222222222225
1784,Paulinho Bóia,100333,Juventude,ATA,3.9857142857142853,1.1,Athlético-PR,visitante,3.1666666666666665,2.1333333333333333
1785,Anderson Jesus,90700,América-MG,ZAG,3.8571428571428577,0.8,Corinthians,visitante,3.4444444444444446,2.1222222222222222
1786,Patrick de Paula,107172,Palmeiras,MEI,1.5,-1.3,Chapecoense,visitante,5.5,2.1
1787,Rafinha,38144,Grêmio,LAT,4.122222222222223,-1.1333333333333335,Flamengo,visitante,5.333333333333333,2.0999999999999996
1788,Jackson,70934,Fortaleza,ZAG,3.0666666666666664,1.8,Internacional,visitante,2.375,2.0875
1789,Yan Sasse,96055,América-MG,MEI,0.8,0.7,Corinthians,visitante,3.4444444444444446,2.0722222222222224
1790,Camacho,68770,Santos,MEI,1.625,1.5555555555555556,Ceará,visitante,2.5555555555555554,2.0555555555555554
1791,William Matheus,62130,Juventude,LAT,2.25,0.9333333333333335,Athlético-PR,visitante,3.1666666666666665,2.05
1792,Hayner,91856,Sport,LAT,3.1571428571428575,3.53,Atlético-MG,visitante,0.5625,2.0462499999999997
1793,Bruninho,101716,Juventude,MEI,1.38,0.875,Athlético-PR,visitante,3.1666666666666665,2.020833333333333
1794,Gustavo Florentín,97094,Sport,TEC,2.42,3.46,Atlético-MG,visitante,0.5625,2.01125
1795,Gustavo Oliveira,110633,Sport,MEI,-0.5399999999999998,3.4333333333333336,Atlético-MG,visitante,0.5625,1.9979166666666668
1796,Rafael Forster,82764,Juventude,ZAG,1.6874999999999998,0.7875,Athlético-PR,visitante,3.1666666666666665,1.9770833333333333
1797,Chico,82407,Juventude,MEI,1.0818181818181818,0.7625,Athlético-PR,visitante,3.1666666666666665,1.9645833333333331
