,apelido,atleta_id,clube,posicao,media_casa,media_fora,adversário,mando,media_cedidos,XP_visitante
1478,Ademir,101314,América-MG,ATA,5.466666666666666,1.3499999999999999,Chapecoense,visitante,6.5,3.925
1479,José Welison,86859,Sport,MEI,-0.62,2.52,Flamengo,visitante,5.25,3.885
1480,Eduardo Bauermann,86970,América-MG,ZAG,3.4285714285714284,1.2571428571428573,Chapecoense,visitante,6.5,3.8785714285714286
1481,Eduardo,50645,América-MG,LAT,1.116666666666667,1.25,Chapecoense,visitante,6.5,3.875
1482,Weverton,71631,Palmeiras,GOL,3.75,7.333333333333333,Atlético-MG,visitante,0.35714285714285715,3.845238095238095
1483,Zé Ivaldo,91866,Athlético-PR,ZAG,0.31666666666666665,4.4399999999999995,Cuiabá,visitante,3.1666666666666665,3.803333333333333
1484,Tiago Nunes,98057,Grêmio,TEC,3.283333333333333,2.1033333333333335,São Paulo,visitante,5.5,3.8016666666666667
1485,Diego Ferreira,91783,América-MG,LAT,2.033333333333333,1.0666666666666667,Chapecoense,visitante,6.5,3.783333333333333
1486,Rick,104459,Ceará,ATA,5.7,2.96,Corinthians,visitante,4.571428571428571,3.7657142857142856
1487,Jael,60859,Ceará,ATA,-0.8,2.95,Corinthians,visitante,4.571428571428571,3.7607142857142857
1488,Sabino,104075,Sport,ZAG,3.1,2.25,Flamengo,visitante,5.25,3.75
1489,Matheus Cavichioli,72580,América-MG,GOL,5.333333333333333,1.0,Chapecoense,visitante,6.5,3.75
1490,João Paulo,71602,América-MG,LAT,4.8,1.0,Chapecoense,visitante,6.5,3.75
1491,Ricardinho,111813,Grêmio,ATA,0.8166666666666668,1.9833333333333336,São Paulo,visitante,5.5,3.7416666666666667
1492,Baralhas,99440,Atlético-GO,MEI,2.7399999999999998,2.8999999999999995,Bahia,visitante,4.5625,3.7312499999999997
1493,Bruno Pacheco,90061,Ceará,LAT,1.8,2.8714285714285714,Corinthians,visitante,4.571428571428571,3.7214285714285715
1494,Oliveira,94514,Atlético-GO,ZAG,1.8333333333333333,2.88,Bahia,visitante,4.5625,3.72125
1495,Victor Bobsin,107501,Grêmio,MEI,1.1599999999999997,1.9000000000000004,São Paulo,visitante,5.5,3.7
1496,Ronald,110916,Atlético-GO,ATA,0.2,2.8000000000000003,Bahia,visitante,4.5625,3.6812500000000004
1497,João Paulo,86770,Atlético-GO,MEI,2.8,2.7999999999999994,Bahia,visitante,4.5625,3.6812499999999995
1498,Patric,60969,Sport,LAT,2.2666666666666666,2.1,Flamengo,visitante,5.25,3.675
1499,Ruan,100842,Grêmio,ZAG,4.45,1.8499999999999999,São Paulo,visitante,5.5,3.675
1500,Renan,109963,Palmeiras,ZAG,0.9800000000000001,6.966666666666666,Atlético-MG,visitante,0.35714285714285715,3.6619047619047613
1501,Marcão Silva,78856,Sport,MEI,0.9,2.0571428571428574,Flamengo,visitante,5.25,3.6535714285714285
1502,Anderson Jesus,90700,América-MG,ZAG,3.2166666666666672,0.8,Chapecoense,visitante,6.5,3.65
1503,Bruno Cortez,72079,Grêmio,LAT,2.1333333333333333,1.7749999999999997,São Paulo,visitante,5.5,3.6374999999999997
1504,Alan Ruschel,63110,América-MG,LAT,3.0500000000000003,0.7333333333333334,Chapecoense,visitante,6.5,3.6166666666666667
1505,Rafael Thyere,83048,Sport,ZAG,2.42,1.975,Flamengo,visitante,5.25,3.6125
1506,Marinho,68952,Santos,ATA,6.0,6.0,Fortaleza,visitante,1.2142857142857142,3.607142857142857
1507,Fernando Henrique,107800,Grêmio,MEI,3.35,1.7,São Paulo,visitante,5.5,3.6
1508,Yan Sasse,96055,América-MG,MEI,0.8,0.7,Chapecoense,visitante,6.5,3.6
1509,Matheus Henrique,100742,Grêmio,MEI,3.2,1.65,São Paulo,visitante,5.5,3.575
1510,Mendoza,90031,Ceará,ATA,2.05,2.575,Corinthians,visitante,4.571428571428571,3.5732142857142857
1511,André Luís,92146,Atlético-GO,ATA,1.5285714285714285,2.4799999999999995,Bahia,visitante,4.5625,3.5212499999999998
1512,Jadson,38315,Athlético-PR,MEI,-0.275,3.8750000000000004,Cuiabá,visitante,3.1666666666666665,3.5208333333333335
1513,Éder ,91203,Atlético-GO,ZAG,0.7500000000000001,2.4499999999999997,Bahia,visitante,4.5625,3.5062499999999996
1514,Marlon Freitas,93790,Atlético-GO,MEI,0.2571428571428571,2.4166666666666665,Bahia,visitante,4.5625,3.489583333333333
1515,Everaldo ,91151,Sport,ATA,2.5,1.64,Flamengo,visitante,5.25,3.445
1516,Marcelo Toscano,82276,América-MG,ATA,0.3,0.37499999999999994,Chapecoense,visitante,6.5,3.4375
1517,Paulo Miranda,68817,Grêmio,ZAG,2.5,1.3,São Paulo,visitante,5.5,3.4
1518,Marcos Felipe ,85004,Fluminense,GOL,5.6,3.7857142857142856,Internacional,visitante,3.0,3.392857142857143
1519,Gabriel Lacerda,108176,Ceará,ZAG,5.016666666666667,2.1999999999999997,Corinthians,visitante,4.571428571428571,3.3857142857142852
1520,Matheus Peixoto,87098,Juventude,ATA,7.7142857142857135,5.319999999999999,Bragantino,visitante,1.4285714285714286,3.374285714285714
1521,Messias,87402,Ceará,ZAG,2.5875000000000004,2.1571428571428575,Corinthians,visitante,4.571428571428571,3.3642857142857143
1522,Guilherme Guedes,100741,Grêmio,LAT,9.2,1.2,São Paulo,visitante,5.5,3.35
1523,André,107498,Fluminense,MEI,0.6499999999999999,3.6999999999999997,Internacional,visitante,3.0,3.3499999999999996
1524,Léo Pereira,106681,Grêmio,ATA,1.9749999999999999,1.1800000000000002,São Paulo,visitante,5.5,3.34
1525,António Oliveira,111578,Athlético-PR,TEC,3.652857142857143,3.486666666666667,Cuiabá,visitante,3.1666666666666665,3.3266666666666667
1526,Léo Cittadini,70986,Athlético-PR,MEI,1.2285714285714284,3.4833333333333343,Cuiabá,visitante,3.1666666666666665,3.325
1527,Alisson,81845,Grêmio,MEI,4.525,1.0999999999999999,São Paulo,visitante,5.5,3.3
1528,0,82876,Sport,MEI,1.6,1.35,Flamengo,visitante,5.25,3.3
1529,Jorginho,77544,Ceará,MEI,4.285714285714286,1.9833333333333334,Corinthians,visitante,4.571428571428571,3.2773809523809523
1530,Terans,102878,Athlético-PR,MEI,8.928571428571429,3.383333333333333,Cuiabá,visitante,3.1666666666666665,3.2749999999999995
1531,Mikael,102299,Sport,ATA,0.0666666666666667,1.2666666666666666,Flamengo,visitante,5.25,3.2583333333333333
1532,Brenno,100830,Grêmio,GOL,2.5,1.0,São Paulo,visitante,5.5,3.25
1533,Jean Pyerre,98832,Grêmio,MEI,0.6999999999999998,0.9166666666666666,São Paulo,visitante,5.5,3.2083333333333335
1534,Abner Vinícius,104513,Athlético-PR,LAT,1.5750000000000006,3.233333333333333,Cuiabá,visitante,3.1666666666666665,3.1999999999999997
1535,Nicolas,95127,Athlético-PR,LAT,-0.6000000000000001,3.1999999999999997,Cuiabá,visitante,3.1666666666666665,3.183333333333333
1536,Vinicius Mingotti,105909,Athlético-PR,ATA,-0.1,0.0,Cuiabá,visitante,3.1666666666666665,3.1666666666666665
1537,André,68690,Sport,ATA,1.6600000000000001,1.0625,Flamengo,visitante,5.25,3.15625
1538,Arthur Gomes,96966,Atlético-GO,ATA,3.7166666666666663,1.7399999999999998,Bahia,visitante,4.5625,3.15125
1539,Thiago Lopes,92225,Sport,MEI,0.875,1.0333333333333334,Flamengo,visitante,5.25,3.1416666666666666
1540,Willian Maranhão,87262,Atlético-GO,MEI,1.3714285714285714,1.72,Bahia,visitante,4.5625,3.14125
1541,Paulinho Moccelin,82640,Sport,ATA,0.2833333333333334,1.0285714285714287,Flamengo,visitante,5.25,3.1392857142857142
1542,Matheus Babi,94444,Athlético-PR,ATA,3.3000000000000003,3.075,Cuiabá,visitante,3.1666666666666665,3.1208333333333336
1543,Carlos Alberto,106704,América-MG,ATA,1.725,-0.26666666666666666,Chapecoense,visitante,6.5,3.1166666666666667
1544,Diego Souza,68911,Grêmio,ATA,2.1666666666666665,0.7249999999999999,São Paulo,visitante,5.5,3.1125
1545,Luiz Fernando ,90715,Grêmio,ATA,0.15000000000000002,0.6999999999999998,São Paulo,visitante,5.5,3.1
1546,Deyverson,92708,Palmeiras,ATA,1.2428571428571427,5.833333333333332,Atlético-MG,visitante,0.35714285714285715,3.0952380952380945
1547,Vina,71162,Ceará,MEI,0.9714285714285713,1.6142857142857143,Corinthians,visitante,4.571428571428571,3.0928571428571425
1548,Yago Felipe,87747,Fluminense,MEI,1.4666666666666666,3.114285714285714,Internacional,visitante,3.0,3.057142857142857
1549,Sander,86391,Sport,LAT,15.4,0.8333333333333331,Flamengo,visitante,5.25,3.0416666666666665
1550,Lucão,111695,Atlético-GO,ATA,-0.26666666666666666,1.5166666666666666,Bahia,visitante,4.5625,3.0395833333333333
1551,Oliveira,81952,Ceará,MEI,-0.46666666666666673,1.5,Corinthians,visitante,4.571428571428571,3.0357142857142856
1552,Gustavo,108201,América-MG,MEI,0.9333333333333332,-0.45,Chapecoense,visitante,6.5,3.025
1553,João Neto,111834,Fluminense,ATA,0.4,0.0,Internacional,visitante,3.0,3.0
1554,Tréllez,87679,Sport,ATA,0.18333333333333326,0.7333333333333333,Flamengo,visitante,5.25,2.9916666666666667
1555,Ramon,103515,América-MG,MEI,0.7250000000000001,-0.5249999999999999,Chapecoense,visitante,6.5,2.9875
1556,Sabino,102905,América-MG,MEI,1.25,-0.55,Chapecoense,visitante,6.5,2.975
1557,Samuel Xavier,73384,Fluminense,LAT,5.9,2.8666666666666667,Internacional,visitante,3.0,2.9333333333333336
1558,Marlon,88427,Ceará,MEI,0.4999999999999999,1.275,Corinthians,visitante,4.571428571428571,2.9232142857142858
1559,Roger Machado ,79437,Fluminense,TEC,3.4083333333333337,2.7724999999999995,Internacional,visitante,3.0,2.8862499999999995
1560,Kannemann,87342,Grêmio,ZAG,5.0200000000000005,0.2666666666666666,São Paulo,visitante,5.5,2.8833333333333333
1561,Pablo Dyego,86444,Atlético-GO,ATA,0.10000000000000003,1.2,Bahia,visitante,4.5625,2.88125
1562,Luccas Claro,73465,Fluminense,ZAG,2.6,2.76,Internacional,visitante,3.0,2.88
1563,Charles,96342,Ceará,MEI,0.04999999999999996,1.0,Corinthians,visitante,4.571428571428571,2.7857142857142856
1564,Diogo Barbosa,70916,Grêmio,LAT,2.4000000000000004,0.024999999999999994,São Paulo,visitante,5.5,2.7625
1565,Janderson,97245,Atlético-GO,ATA,1.3428571428571427,0.9600000000000002,Bahia,visitante,4.5625,2.76125
1566,Lucas Silva,79701,Grêmio,MEI,2.15,-0.04999999999999999,São Paulo,visitante,5.5,2.725
1567,Gustavo Scarpa,87999,Palmeiras,MEI,6.575,5.085714285714286,Atlético-MG,visitante,0.35714285714285715,2.7214285714285715
1568,João Paulo,56102,Juventude,MEI,1.0,4.0,Bragantino,visitante,1.4285714285714286,2.7142857142857144
1569,Gabriel Teixeira,110760,Fluminense,MEI,3.7999999999999994,2.42,Internacional,visitante,3.0,2.71
1570,Jhonata Robert,106371,Grêmio,MEI,-0.9,-0.09999999999999964,São Paulo,visitante,5.5,2.7
1571,Thiago Heleno,38394,Athlético-PR,ZAG,3.0285714285714285,2.2199999999999998,Cuiabá,visitante,3.1666666666666665,2.6933333333333334
1572,Ricardinho,68832,Sport,MEI,1.866666666666667,0.09999999999999995,Flamengo,visitante,5.25,2.675
1573,Breno Lopes,93988,Palmeiras,ATA,3.8199999999999994,4.883333333333334,Atlético-MG,visitante,0.35714285714285715,2.6202380952380953
1574,Jailson,72290,Palmeiras,GOL,3.5,4.833333333333333,Atlético-MG,visitante,0.35714285714285715,2.595238095238095
1575,Vitinho,101960,Athlético-PR,ATA,4.766666666666667,2.0200000000000005,Cuiabá,visitante,3.1666666666666665,2.5933333333333337
1576,Saulo Mineiro,98274,Ceará,ATA,5.24,0.6,Corinthians,visitante,4.571428571428571,2.5857142857142854
1577,Martinelli,109573,Fluminense,MEI,1.9500000000000002,2.142857142857143,Internacional,visitante,3.0,2.571428571428571
1578,Gustavo Gómez,71684,Palmeiras,ZAG,3.8750000000000004,4.766666666666667,Atlético-MG,visitante,0.35714285714285715,2.5619047619047617
1579,Richard,86711,Athlético-PR,MEI,2.3600000000000003,1.92,Cuiabá,visitante,3.1666666666666665,2.543333333333333
1580,Abel Ferreira,110506,Palmeiras,TEC,4.425,4.7,Atlético-MG,visitante,0.35714285714285715,2.5285714285714285
1581,Calegari,104276,Fluminense,LAT,4.7,1.9999999999999998,Internacional,visitante,3.0,2.5
1582,Luiz Henrique,109282,Fluminense,ATA,3.18,1.985714285714286,Internacional,visitante,3.0,2.492857142857143
1583,Toró,101885,Atlético-GO,ATA,-0.8500000000000001,0.4,Bahia,visitante,4.5625,2.48125
1584,Bobadilla,84342,Fluminense,ATA,0.1,1.95,Internacional,visitante,3.0,2.475
1585,Victor Luis,86410,Palmeiras,LAT,1.5,4.55,Atlético-MG,visitante,0.35714285714285715,2.4535714285714283
1586,Thiago Santos,78855,Grêmio,MEI,0.775,-0.75,São Paulo,visitante,5.5,2.375
1587,Maxwell,90901,Sport,ATA,0.0666666666666667,-0.55,Flamengo,visitante,5.25,2.35
1588,Pedro Naressi,98529,Ceará,MEI,2.35,0.11999999999999993,Corinthians,visitante,4.571428571428571,2.3457142857142856
1589,Luan Peres ,84847,Santos,ZAG,4.139999999999999,3.4499999999999997,Fortaleza,visitante,1.2142857142857142,2.332142857142857
1590,Ganso,62977,Fluminense,MEI,1.5499999999999998,1.6000000000000003,Internacional,visitante,3.0,2.3000000000000003
1591,Neilton,83772,Sport,ATA,1.4,-0.6999999999999998,Flamengo,visitante,5.25,2.275
1592,Wendson,110948,Ceará,ATA,2.566666666666667,-0.033333333333333326,Corinthians,visitante,4.571428571428571,2.269047619047619
1593,Abel Hernández,74159,Fluminense,ATA,-1.1,1.5333333333333334,Internacional,visitante,3.0,2.2666666666666666
1594,Luan,80692,Palmeiras,ZAG,3.14,4.175000000000001,Atlético-MG,visitante,0.35714285714285715,2.2660714285714287
1595,Airton,106107,Ceará,ATA,0.0,-0.1,Corinthians,visitante,4.571428571428571,2.2357142857142858
1596,Darlan,104593,Grêmio,MEI,1.7000000000000002,-1.05,São Paulo,visitante,5.5,2.225
1597,Pedro Henrique,87225,Athlético-PR,ZAG,2.4,1.28,Cuiabá,visitante,3.1666666666666665,2.223333333333333
1598,Carlos Sánchez,81677,Santos,MEI,0.09999999999999992,3.2,Fortaleza,visitante,1.2142857142857142,2.2071428571428573
1599,Jaderson,98224,Athlético-PR,MEI,0.0,1.2,Cuiabá,visitante,3.1666666666666665,2.183333333333333
1600,Rafinha,38144,Grêmio,LAT,2.9,-1.1333333333333335,São Paulo,visitante,5.5,2.183333333333333
1601,Alyson,102330,Juventude,LAT,-0.16666666666666666,2.9,Bragantino,visitante,1.4285714285714286,2.164285714285714
1602,Danilo,107231,Palmeiras,MEI,0.55,3.9199999999999995,Atlético-MG,visitante,0.35714285714285715,2.1385714285714283
1603,Fernando Canesin,81585,Athlético-PR,MEI,0.9,1.0999999999999999,Cuiabá,visitante,3.1666666666666665,2.1333333333333333
1604,Marcos Vinicios,111333,Juventude,ATA,2.0875,2.8333333333333335,Bragantino,visitante,1.4285714285714286,2.130952380952381
1605,Matheus Jesus,95335,Juventude,MEI,0.3,2.82,Bragantino,visitante,1.4285714285714286,2.124285714285714
1606,Bento,105208,Athlético-PR,GOL,-0.16666666666666666,1.0,Cuiabá,visitante,3.1666666666666665,2.083333333333333
1607,Mayke,81150,Palmeiras,LAT,1.5166666666666666,3.8000000000000003,Atlético-MG,visitante,0.35714285714285715,2.0785714285714287
1608,Marcos Guilherme ,83266,Santos,ATA,2.1857142857142855,2.857142857142857,Fortaleza,visitante,1.2142857142857142,2.0357142857142856
1609,João Paulo,85425,Santos,GOL,5.875,2.8333333333333335,Fortaleza,visitante,1.2142857142857142,2.0238095238095237
1610,Yony González,97080,Ceará,ATA,-0.2666666666666667,-0.55,Corinthians,visitante,4.571428571428571,2.0107142857142857
1611,Khellven ,105175,Athlético-PR,LAT,5.266666666666667,0.7333333333333333,Cuiabá,visitante,3.1666666666666665,1.95
1612,Marcos Rocha,63013,Palmeiras,LAT,3.2600000000000002,3.54,Atlético-MG,visitante,0.35714285714285715,1.9485714285714286
1613,Egídio,42145,Fluminense,LAT,5.083333333333333,0.8833333333333332,Internacional,visitante,3.0,1.9416666666666667
1614,Carlos Eduardo,90917,Athlético-PR,ATA,1.5,0.65,Cuiabá,visitante,3.1666666666666665,1.9083333333333332
1615,Kayky,111829,Fluminense,ATA,-0.3333333333333333,0.8142857142857143,Internacional,visitante,3.0,1.907142857142857
1616,Matheus Martins,111831,Fluminense,ATA,0.7000000000000001,0.8,Internacional,visitante,3.0,1.9
1617,Zé Vitor,112708,América-MG,ZAG,0.75,-2.7,Chapecoense,visitante,6.5,1.9
1618,Marcos Leonardo,109497,Santos,ATA,0.6599999999999999,2.575,Fortaleza,visitante,1.2142857142857142,1.8946428571428573
1619,Jean Mota,78548,Santos,MEI,7.299999999999999,2.466666666666667,Fortaleza,visitante,1.2142857142857142,1.8404761904761906
1620,Fernando Diniz,72391,Santos,TEC,4.674285714285714,2.35,Fortaleza,visitante,1.2142857142857142,1.782142857142857
1621,Raphael Veiga,94509,Palmeiras,MEI,6.1625000000000005,3.1999999999999997,Atlético-MG,visitante,0.35714285714285715,1.7785714285714285
1622,Danilo Barbosa,86777,Palmeiras,MEI,5.0,3.1333333333333333,Atlético-MG,visitante,0.35714285714285715,1.7452380952380953
1623,Renato Kayzer,92696,Athlético-PR,ATA,1.1166666666666667,0.27999999999999997,Cuiabá,visitante,3.1666666666666665,1.7233333333333332
1624,Marcelo Carné,69054,Juventude,GOL,4.3125,1.9166666666666667,Bragantino,visitante,1.4285714285714286,1.6726190476190477
1625,John Kennedy,110759,Fluminense,ATA,0.0,0.3,Internacional,visitante,3.0,1.65
1626,Marquinhos Santos,81031,Juventude,TEC,3.435,1.8683333333333334,Bragantino,visitante,1.4285714285714286,1.648452380952381
1627,Wellington,62129,Fluminense,MEI,0.47500000000000003,0.22499999999999998,Internacional,visitante,3.0,1.6125
1628,John Victor,94044,Santos,GOL,4.333333333333333,2.0,Fortaleza,visitante,1.2142857142857142,1.6071428571428572
1629,Michel,80664,Juventude,LAT,2.6999999999999997,1.7333333333333334,Bragantino,visitante,1.4285714285714286,1.580952380952381
1630,Felipe Jonatan,101708,Santos,LAT,6.428571428571429,1.9333333333333333,Fortaleza,visitante,1.2142857142857142,1.5738095238095238
1631,Christian,104502,Athlético-PR,MEI,3.8833333333333333,-0.039999999999999855,Cuiabá,visitante,3.1666666666666665,1.5633333333333332
1632,Cléber,104125,Ceará,ATA,6.55,-1.56,Corinthians,visitante,4.571428571428571,1.5057142857142856
1633,Capixaba,94894,Juventude,ATA,1.8166666666666667,1.56,Bragantino,visitante,1.4285714285714286,1.4942857142857142
1634,Fabinho,80393,Ceará,MEI,6.0,-1.6,Corinthians,visitante,4.571428571428571,1.4857142857142855
1635,Paulinho Bóia,100333,Juventude,ATA,4.84,1.475,Bragantino,visitante,1.4285714285714286,1.4517857142857142
1636,Márcio Azevedo,42491,Athlético-PR,LAT,0.5,-0.3,Cuiabá,visitante,3.1666666666666665,1.4333333333333333
1637,Wagner,37674,Juventude,MEI,-0.2,0.0,Bragantino,visitante,1.4285714285714286,1.4285714285714286
1638,Edwin Mosquera,108355,Juventude,MEI,0.0,0.0,Bragantino,visitante,1.4285714285714286,1.4285714285714286
1639,Roberson,68835,Juventude,ATA,0.0,0.0,Bragantino,visitante,1.4285714285714286,1.4285714285714286
1640,Dawhan,97780,Juventude,MEI,0.55,0.0,Bragantino,visitante,1.4285714285714286,1.4285714285714286
1641,Nenê,38913,Fluminense,MEI,1.975,-0.17500000000000004,Internacional,visitante,3.0,1.4125
1642,Gabriel Menino,103767,Palmeiras,MEI,3.8000000000000003,2.46,Atlético-MG,visitante,0.35714285714285715,1.4085714285714286
