,nome,slug,apelido,atleta_id,rodada_id,clube_id,posicao_id,status_id,pontos_num,preco_num,variacao_num,media_num,jogos_num,clube,posicao,status_pre,FF,FS,G,A,SG,DE,DS,DP,FC,GC,GS,FD,CA,FT,I,PP,CV,PC,PI,PS,preco_open,ano,home_dummy,opponent,team_goals,opp_goals,match_id,adversario_nome,pontos_ofensivos_decisivos,pontos_ofensivos_finalização,pontos_ofensivos_totais,ieo_gm,ieo_gm_mean,finalizacoes_num,iao_gm,iao_gm_mean,desarmes_perc,ied_gm,ied_gm_mean,ieg_gm,ieg_gm_mean,GS_por_finalizacao,DE_por_finalizacao,ippc_gm,ippc_gm_mean,iro_gm,irp_gm
17,Luan Guilherme de Jesus Vieira,luan0393,Luan,86759,3,264,4,7,0.1,2.14,-0.23,-0.33,3,Corinthians,MEI,Provável,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,0.0,2.37,2021,0,275,1.0,1.0,270172,Palmeiras,0.0,0.8,0.8,0.0,0.0,1.0,0.0,0.0,0.0,24.242424242424242,17.67850923023337,0.0,16.147186147186147,0.0,0.0,0.04219409282700422,-0.06798658444228063,9.778749999999999,-0.3953741227636651
18,Luan Guilherme de Jesus Vieira,luan0393,Luan,86759,4,264,4,7,-0.2,1.86,-0.28,-0.3,4,Corinthians,MEI,Provável,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,2.14,2021,1,280,1.0,2.0,270183,Bragantino,0.0,0.8,0.8,0.0,0.0,1.0,0.0,0.0,0.0,12.76595744680851,16.450371284377155,5.714285714285714,13.53896103896104,0.0,0.0,-0.09345794392523364,-0.07435442431301889,9.778749999999999,-0.3953741227636651
19,Luan Guilherme de Jesus Vieira,luan0393,Luan,86759,5,264,4,6,0.0,1.86,0.0,-0.3,4,Corinthians,MEI,Nulo,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.86,2021,0,265,0.0,0.0,270197,Bahia,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,18.160297027501723,18.51851851851852,14.534872534872534,0.0,0.0,0.0,-0.05948353945041511,9.778749999999999,-0.3953741227636651
20,Luan Guilherme de Jesus Vieira,luan0393,Luan,86759,6,264,4,6,0.0,1.86,0.0,-0.3,4,Corinthians,MEI,Nulo,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.86,2021,1,292,2.0,1.0,270202,Sport,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.242424242424242,19.17398489665548,5.555555555555555,13.038319704986371,0.0,0.0,0.0,-0.04956961620867926,9.778749999999999,-0.3953741227636651
21,Luan Guilherme de Jesus Vieira,luan0393,Luan,86759,7,264,4,6,0.0,1.86,0.0,-0.3,4,Corinthians,MEI,Nulo,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.86,2021,0,266,1.0,1.0,270231,Fluminense,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.684210526315788,19.81830284374981,0.0,11.175702604274033,0.0,0.0,0.0,-0.04248824246458222,9.778749999999999,-0.3953741227636651
22,Luan Guilherme de Jesus Vieira,luan0393,Luan,86759,8,264,4,6,0.0,1.86,0.0,-0.3,4,Corinthians,MEI,Nulo,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.86,2021,1,276,0.0,0.0,270253,São Paulo,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.432432432432435,21.395069042335138,25.806451612903224,13.00454623035268,0.0,0.0,0.0,-0.037177212156509445,9.778749999999999,-0.3953741227636651
23,Fagner Conserva Lemos,fagner,Fagner,42500,1,264,2,7,2.0,11.14,-2.86,2.0,1,Corinthians,LAT,Provável,1.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,14.0,2021,1,373,0.0,1.0,270152,Atlético-GO,0.0,0.8,0.8,0.0,0.0,1.0,0.0,0.0,75.0,42.5,42.5,25.71428571428571,25.71428571428571,0.0,0.0,0.14285714285714285,0.14285714285714285,6.894285714285715,12.275425144852841
24,Fagner Conserva Lemos,fagner,Fagner,42500,2,264,2,7,7.1,11.57,0.43,4.55,2,Corinthians,LAT,Provável,0.0,1.0,0.0,0.0,1.0,0.0,2.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,11.14,2021,0,327,1.0,0.0,270162,América-MG,0.0,1.2,1.2,0.0,0.0,1.0,0.0,0.0,66.66666666666666,58.620689655172406,50.560344827586206,27.27272727272727,26.49350649350649,0.0,0.0,0.637342908438061,0.39010002564760193,6.894285714285715,12.275425144852841
25,Fagner Conserva Lemos,fagner,Fagner,42500,3,264,2,7,1.1,10.57,-1.0,3.4,3,Corinthians,LAT,Provável,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,11.57,2021,0,275,1.0,1.0,270172,Palmeiras,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.0,45.45454545454545,48.85841170323929,0.0,17.66233766233766,0.0,0.0,0.09507346585998272,0.29175783905172886,6.894285714285715,12.275425144852841
26,Fagner Conserva Lemos,fagner,Fagner,42500,4,264,2,7,3.3,10.67,0.1,3.38,4,Corinthians,LAT,Provável,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,10.57,2021,1,280,1.0,2.0,270183,Bragantino,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83.33333333333334,44.680851063829785,47.814021543386914,5.714285714285714,14.675324675324674,0.0,0.0,0.31220435193945123,0.2968694672736595,6.894285714285715,12.275425144852841
27,Fagner Conserva Lemos,fagner,Fagner,42500,5,264,2,7,9.0,12.35,1.68,4.5,5,Corinthians,LAT,Provável,0.0,2.0,0.0,0.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,10.67,2021,0,265,0.0,0.0,270197,Bahia,0.0,1.2,1.2,0.0,0.0,1.0,0.0,0.0,100.0,65.625,51.37621723470953,22.22222222222222,16.184704184704184,0.0,0.0,0.8434864104967198,0.40619285591827153,6.894285714285715,12.275425144852841
28,Fagner Conserva Lemos,fagner,Fagner,42500,6,264,2,7,3.7,11.75,-0.6,4.37,6,Corinthians,LAT,Provável,0.0,4.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,12.35,2021,1,292,2.0,1.0,270202,Sport,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,51.515151515151516,51.39937294811653,5.555555555555555,14.413179413179414,0.0,0.0,0.29959514170040485,0.38842657021529375,6.894285714285715,12.275425144852841
29,0,0,0,42500,7,264,2,7,1.7,11.26,-0.49,3.99,7,Corinthians,LAT,Provável,0.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,11.75,2021,0,266,1.0,1.0,270231,Fluminense,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,39.473684210526315,49.69570312846078,0.0,12.354153782725211,0.0,0.0,0.14468085106382977,0.353605753193656,6.894285714285715,12.275425144852841
30,Fagner Conserva Lemos,fagner,Fagner,42500,8,264,2,7,6.4,11.97,0.71,4.29,8,Corinthians,LAT,Provável,0.0,1.0,0.0,0.0,1.0,0.0,3.0,0.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,0.0,11.260000000000002,2021,1,276,0.0,0.0,270253,São Paulo,0.0,1.2,1.2,0.0,0.0,1.0,0.0,0.0,50.0,51.35135135135135,49.9026591563221,29.03225806451613,14.438916817949076,0.0,0.0,0.5683836589698046,0.38045299141567457,6.894285714285715,12.275425144852841
31,Fábio Santos Romeu,fabiosantos2,Fábio Santos,38229,1,264,2,6,0.0,11.0,0.0,0.0,0,Corinthians,LAT,Nulo,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,2021,1,373,0.0,1.0,270152,Atlético-GO,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,25.0,25.71428571428571,25.71428571428571,0.0,0.0,0.0,0.0,7.2175,7.940430298836941
32,Fábio Santos Romeu,fabiosantos2,Fábio Santos,38229,2,264,2,6,12.5,13.22,2.22,12.5,1,Corinthians,LAT,Nulo,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,11.0,2021,0,327,1.0,0.0,270162,América-MG,8.0,0.0,8.0,100.0,50.0,1.0,16.666666666666664,8.333333333333332,25.0,31.03448275862069,28.017241379310345,27.27272727272727,26.49350649350649,0.0,0.0,1.1363636363636365,0.5681818181818182,7.2175,7.940430298836941
33,Fábio Santos Romeu,fabiosantos2,Fábio Santos,38229,3,264,2,7,0.7,11.66,-1.56,6.6,2,Corinthians,LAT,Provável,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,13.22,2021,0,275,1.0,1.0,270172,Palmeiras,0.0,2.0,2.0,0.0,33.333333333333336,2.0,0.0,5.5555555555555545,0.0,24.242424242424242,26.758969000348312,0.0,17.66233766233766,0.0,0.0,0.0529500756429652,0.3964379040022006,7.2175,7.940430298836941
34,Fábio Santos Romeu,fabiosantos2,Fábio Santos,38229,4,264,2,7,0.3,10.86,-0.8,4.5,3,Corinthians,LAT,Provável,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,11.66,2021,1,280,1.0,2.0,270183,Bragantino,0.0,0.0,0.0,0.0,25.0,0.0,0.0,4.166666666666666,0.0,12.76595744680851,23.26071611196336,5.714285714285714,14.675324675324674,0.0,0.0,0.025728987993138934,0.30376067499993514,7.2175,7.940430298836941
35,Fábio Santos Romeu,fabiosantos2,Fábio Santos,38229,5,264,2,7,5.0,11.79,0.93,4.62,4,Corinthians,LAT,Provável,0.0,2.0,0.0,0.0,1.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,10.86,2021,0,265,0.0,0.0,270197,Bahia,0.0,0.0,0.0,0.0,20.0,0.0,0.0,3.333333333333333,33.33333333333333,28.125,24.233572889570688,22.22222222222222,16.184704184704184,0.0,0.0,0.46040515653775327,0.3350895713074988,7.2175,7.940430298836941
36,Fábio Santos Romeu,fabiosantos2,Fábio Santos,38229,6,264,2,7,-0.2,10.7,-1.09,3.66,5,Corinthians,LAT,Provável,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,11.79,2021,1,292,2.0,1.0,270202,Sport,0.0,0.0,0.0,0.0,16.666666666666668,0.0,0.0,2.7777777777777772,0.0,18.181818181818183,23.224947104945272,5.555555555555555,14.413179413179414,0.0,0.0,-0.016963528413910096,0.276414054687264,7.2175,7.940430298836941
37,Fábio Santos Romeu,fabiosantos2,Fábio Santos,38229,7,264,2,7,0.0,10.7,0.0,3.66,5,Corinthians,LAT,Provável,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.7,2021,0,266,1.0,1.0,270231,Fluminense,0.0,0.0,0.0,0.0,14.285714285714286,0.0,0.0,2.3809523809523805,0.0,23.684210526315788,23.29055616514106,0.0,12.354153782725211,0.0,0.0,0.0,0.2369263325890834,7.2175,7.940430298836941
38,Fábio Santos Romeu,fabiosantos2,Fábio Santos,38229,8,264,2,7,5.8,11.19,0.49,4.02,6,Corinthians,LAT,Provável,1.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,10.7,2021,1,276,0.0,0.0,270253,São Paulo,0.0,0.8,0.8,0.0,12.5,1.0,0.0,2.083333333333333,0.0,35.13513513513514,24.771128536390318,29.03225806451613,14.438916817949076,0.0,0.0,0.5420560747663552,0.2750675503612424,7.2175,7.940430298836941
39,João Alves de Assis Silva,jo,Jô,38138,1,264,5,6,0.7,6.06,-1.94,0.7,1,Corinthians,ATA,Nulo,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,8.0,2021,1,373,0.0,1.0,270152,Atlético-GO,0.0,0.8,0.8,0.0,0.0,1.0,0.0,0.0,0.0,25.0,25.0,25.71428571428571,25.71428571428571,0.0,0.0,0.0875,0.0875,11.0,6.754307930545946
40,João Alves de Assis Silva,jo,Jô,38138,2,264,5,2,0.0,6.06,0.0,0.7,1,Corinthians,ATA,Dúvida,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.06,2021,0,327,1.0,0.0,270162,América-MG,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.48275862068966,29.74137931034483,22.727272727272727,24.22077922077922,0.0,0.0,0.0,0.04375,11.0,6.754307930545946
41,João Alves de Assis Silva,jo,Jô,38138,3,264,5,6,0.0,6.06,0.0,0.7,1,Corinthians,ATA,Nulo,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.06,2021,0,275,1.0,1.0,270172,Palmeiras,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.303030303030305,29.928596307906655,0.0,16.147186147186147,0.0,0.0,0.0,0.029166666666666664,11.0,6.754307930545946
42,João Alves de Assis Silva,jo,Jô,38138,4,264,5,6,0.0,6.06,0.0,0.7,1,Corinthians,ATA,Nulo,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.06,2021,1,280,1.0,2.0,270183,Bragantino,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.02127659574468,26.70176637986616,5.714285714285714,13.53896103896104,0.0,0.0,0.0,0.021875,11.0,6.754307930545946
43,João Alves de Assis Silva,jo,Jô,38138,5,264,5,7,-0.2,4.6,-1.46,0.25,2,Corinthians,ATA,Provável,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,5.0,0.0,6.06,2021,0,265,0.0,0.0,270197,Bahia,0.0,0.8,0.8,0.0,0.0,1.0,0.0,0.0,0.0,18.75,25.11141310389293,18.51851851851852,14.534872534872534,0.0,0.0,-0.03300330033003301,0.010899339933993397,11.0,6.754307930545946
44,João Alves de Assis Silva,jo,Jô,38138,6,264,5,7,11.3,7.28,2.68,3.93,3,Corinthians,ATA,Provável,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,5.0,0.0,4.6,2021,1,292,2.0,1.0,270202,Sport,8.0,3.8,11.8,67.8,11.299999999999999,3.0,60.0,10.0,25.0,15.151515151515152,23.451430111829964,5.555555555555555,13.038319704986371,0.0,0.0,2.456521739130435,0.41850307313340035,11.0,6.754307930545946
45,João Alves de Assis Silva,jo,Jô,38138,7,264,5,7,8.6,7.63,0.35,5.1,4,Corinthians,ATA,Provável,1.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,7.28,2021,0,266,1.0,1.0,270231,Fluminense,8.0,2.0,10.0,80.0,21.114285714285717,3.0,60.0,17.142857142857142,0.0,2.631578947368421,20.47716565976403,0.0,11.175702604274033,0.0,0.0,1.1813186813186811,0.5274767314455834,11.0,6.754307930545946
