,scout,atleta_id,rodada_id,clube_id,posicao_id,status_id,pontos_num,preco_num,variacao_num,media_num,jogos_num,slug,apelido,apelido_abreviado,nome,foto,status
80,"{'CA': 1, 'DS': 2, 'FC': 3, 'FD': 3, 'FF': 2, 'FS': 5, 'G': 1, 'PI': 17}",69705,7,293,4,6,0.0,8.51,0.0,4.17,3,nikao,Nikão,Nikão,Maycon Vinícius Ferreira da Cruz,https://s.glbimg.com/es/sde/f/2021/05/02/b8d275707afc60101f0ad5eda7383e46_FORMATO.png,Nulo
81,{},37674,7,286,4,5,0.0,5.0,0.0,0.0,0,wagner,Wagner,Wagner,Wagner Ferreira dos Santos,https://s.glbimg.com/es/sde/f/2021/03/25/4448d1571d9131c2d4f087cf19198f68_FORMATO.png,Contundido
82,{'CA': 1},88916,7,292,1,6,0.0,4.04,0.0,-2.0,0,luan-polli,Luan Polli ,L. Polli,Luan Polli Gomes,https://s.glbimg.com/es/sde/f/2021/04/27/af9cbdc6f5693ba118b6bbe84ffc16d5_FORMATO.png,Nulo
83,{},98057,7,284,6,7,5.49,6.5,0.48,2.82,5,tiago-nunes,Tiago Nunes,T. Nunes,Tiago Retzlaff Nunes,https://s.glbimg.com/es/sde/f/2021/04/27/70e7cf2c054ba954f48fe011e8e8284e_FORMATO.png,Provável
84,"{'CA': 1, 'DS': 7, 'FC': 6, 'FF': 3, 'FS': 14, 'G': 4, 'PI': 13}",87098,7,286,5,7,8.3,13.92,0.18,7.02,6,matheus-peixoto,Matheus Peixoto,M. Peixoto,Matheus Vieira Campos Peixoto,https://s.glbimg.com/es/sde/f/2021/03/25/908c07b7f8cb73a7773abe1cc2b2dcdc_FORMATO.png,Provável
85,"{'CA': 1, 'DS': 1, 'FC': 6, 'FD': 5, 'FF': 6, 'FS': 5, 'G': 1, 'I': 3, 'PI': 15, 'PS': 1}",94068,7,327,5,7,9.6,4.54,1.72,3.06,5,ribamar,Ribamar,Ribamar,Lucas Ribamar Lopes dos Santos Bibiano,https://s.glbimg.com/es/sde/f/2021/06/04/c61b119bf7978933536442523ce2a0e2_FORMATO.png,Provável
86,{},101077,7,292,6,7,4.56,5.48,0.85,2.37,7,umberto-louzer,Umberto Louzer,U. Louzer,Umberto Lourenço Louzer Filho,https://s.glbimg.com/es/sde/f/2021/04/15/6b25bcef84ca2ca67c4b19b4e5356ca3_FORMATO.png,Provável
87,{},107854,7,373,4,6,0.0,1.0,0.0,0.0,0,andre-lima,André Lima,A. Lima,André da Silva Lima,https://s.glbimg.com/es/sde/f/2021/04/20/36e70c3b44ff5978fb059f936ce23d07_FORMATO.png,Nulo
88,"{'CA': 2, 'DS': 8, 'FC': 8, 'FD': 1, 'FF': 3, 'FS': 18, 'PI': 27}",97245,7,373,5,7,3.6,4.31,0.69,1.98,5,janderson,Janderson,Janderson,Janderson Santos de Souza,https://s.glbimg.com/es/sde/f/2020/08/25/c027250715c7203ea603c6335609af2d_FORMATO.png,Provável
89,"{'DE': 13, 'GS': 5}",72580,7,327,1,7,2.0,5.18,-0.36,2.0,4,matheus-cavichioli,Matheus Cavichioli,M. Cavichioli,Matheus Fernando Cavichioli,https://s.glbimg.com/es/sde/f/2021/06/04/4b9a4cd7759d0ef36a25a02c4b9cf8a8_FORMATO.png,Provável
90,"{'DS': 4, 'FC': 1, 'FS': 2, 'G': 1, 'PI': 6}",99440,7,373,4,6,0.9,2.88,0.14,2.38,5,baralhas,Baralhas,Baralhas,Gabriel Baralhas dos Santos,https://s.glbimg.com/es/sde/f/2020/10/20/d1b6cda28d3190a8ba17446d082ac2ab_FORMATO.png,Nulo
91,{},105809,7,373,3,6,0.0,1.0,0.0,0.0,0,michel,Michel,Michel,Michel Custódio Gonçalves de Sousa,https://s.glbimg.com/es/sde/f/2020/10/26/059f2158e6b54d1f4629ebbda8f9570f_FORMATO.png,Nulo
92,{},102457,7,373,4,6,0.0,2.0,0.0,0.0,0,victor-paraiba,Victor Paraíba,V. Paraíba,Victor Wesley dos Santos da Silva,https://s.glbimg.com/es/sde/f/2021/03/11/c17129869e493ce5841b5c6952e02468_FORMATO.png,Nulo
93,{},103912,7,276,6,7,0.55,8.79,-0.92,2.4,7,hernan-crespo,Hernán Crespo,H. Crespo,Hernán Jorge Crespo,https://s.glbimg.com/es/sde/f/2021/04/27/39f37d3c66285f42403fbbf4313aa5b1_FORMATO.png,Provável
94,"{'CA': 1, 'DS': 6, 'FC': 5, 'FD': 1, 'FF': 3, 'FS': 7, 'I': 1, 'PI': 27}",81776,7,327,4,6,1.2,4.68,0.21,0.9,6,bruno-nazario,Bruno Nazário,B. Nazário,Bruno dos Santos Nazário,https://s.glbimg.com/es/sde/f/2021/06/04/100b1cb716e1a10a9fab2940745cfa5e_FORMATO.png,Nulo
95,"{'CA': 1, 'DS': 10, 'FC': 5, 'FD': 4, 'FF': 2, 'FS': 3, 'PI': 24}",60825,7,327,5,7,4.6,6.02,0.85,1.57,7,felipe-azevedo,Felipe Azevedo,F. Azevedo,Felipe Azevedo dos Santos,https://s.glbimg.com/es/sde/f/2021/06/04/557077cf6503ff0f7a4a40b3431e8813_FORMATO.png,Provável
96,"{'A': 1, 'DS': 11, 'FC': 10, 'FD': 1, 'FF': 2, 'FS': 12, 'G': 1, 'PI': 36}",71937,7,327,4,7,11.4,8.81,1.45,6.05,4,juninho-valoura,Juninho Valoura,J. Valoura,Paulo Roberto Valoura Júnior,https://s.glbimg.com/es/sde/f/2021/06/04/bb9cdcd56ed46128268cac5bb14b941c_FORMATO.png,Provável
97,"{'DS': 7, 'FF': 1, 'FS': 4, 'PI': 2}",106826,7,1371,5,6,6.7,4.8,0.99,4.8,2,danilo-gomes,Danilo Gomes,D. Gomes,Danilo Gomes Magalhães,https://s.glbimg.com/es/sde/f/2021/06/09/03333c0f9eb3639c4abf5c20817a1aa4_FORMATO.png,Nulo
98,"{'DS': 17, 'FC': 7, 'FF': 2, 'FS': 3, 'PI': 40}",82381,7,327,4,6,0.0,4.56,0.0,2.1,6,juninho,Juninho,Juninho,Adilson dos Anjos Oliveira,https://s.glbimg.com/es/sde/f/2021/06/04/c35f04fcd28f7a59dc606a15d28b10c8_FORMATO.png,Nulo
99,"{'DS': 1, 'FC': 2, 'FF': 1, 'PI': 1}",96055,7,327,4,6,0.0,2.46,0.0,0.7,1,yan-sasse,Yan Sasse,Y. Sasse,Yan Medeiros Sasse,https://s.glbimg.com/es/sde/f/2021/06/04/6a5f96a328eb75cf85505f4da203ea98_FORMATO.png,Nulo
100,"{'CA': 1, 'DS': 8, 'FC': 4, 'FS': 3, 'PI': 53}",50645,7,327,2,7,-1.4,2.52,-0.65,0.04,5,eduardo,Eduardo,Eduardo,Carlos Eduardo Santos Oliveira,https://s.glbimg.com/es/sde/f/2021/06/04/fae6b4ad0681f06837155acdee995c83_FORMATO.png,Provável
101,"{'CA': 1, 'DS': 5, 'FC': 3, 'FF': 1, 'FS': 2, 'PI': 9}",102905,7,327,4,6,0.6,2.4,-0.02,0.8,3,sabino,Sabino,Sabino,Mateus William Sabino Silva,https://s.glbimg.com/es/sde/f/2021/06/04/1a29b0e0a5d46bfd368cb29ccd65ec3f_FORMATO.png,Nulo
102,"{'CV': 1, 'DS': 1, 'FC': 4, 'FS': 1, 'PC': 1, 'PI': 3}",79334,7,327,3,2,0.0,0.76,0.0,-3.4,2,ricardo-silva,Ricardo Silva,R. Silva,Ricardo César Dantas da Silva,https://s.glbimg.com/es/sde/f/2021/06/04/a95541b4ee84849f6e060a780b86704d_FORMATO.png,Dúvida
103,"{'CA': 1, 'DS': 9, 'FC': 4, 'FF': 2, 'FS': 1, 'PI': 16}",97317,7,327,4,7,1.2,2.75,-0.16,1.37,4,ze-ricardo,Zé Ricardo,Z. Ricardo,José Ricardo Barbosa Ribeiro Drumond,https://s.glbimg.com/es/sde/f/2021/06/04/00cff7e7d76aaaf0b61c9d2b21d7d9e9_FORMATO.png,Provável
104,"{'CA': 1, 'DS': 5, 'FC': 4, 'FD': 1, 'FS': 2, 'PI': 17, 'SG': 1}",86970,7,327,3,2,1.9,2.08,0.15,1.08,6,eduardo-bauermann,Eduardo Bauermann,E. Bauermann,Eduardo Gabriel dos Santos Bauermann,https://s.glbimg.com/es/sde/f/2021/06/04/5330493982418596b1d0c0c44cff10eb_FORMATO.png,Dúvida
105,"{'DS': 9, 'FC': 6, 'FD': 2, 'FF': 8, 'FS': 11, 'I': 2, 'PI': 29, 'PS': 1}",90264,7,327,5,7,1.7,6.83,-0.59,2.9,6,rodolfo-jose,Rodolfo José,R. José,Rodolfo José da Silva Bardella,https://s.glbimg.com/es/sde/f/2021/06/04/7a6c7a20ebefb1d7e3fc2038c8e83e0c_FORMATO.png,Provável
106,"{'DS': 3, 'FC': 3, 'FD': 3, 'FF': 4, 'FS': 19, 'I': 1, 'PI': 25, 'PP': 1}",101314,7,327,5,6,0.0,6.01,0.0,2.16,5,ademir,Ademir,Ademir,Ademir da Silva Santos Júnior,https://s.glbimg.com/es/sde/f/2021/06/04/efcfc5345f6f86f495de23422e316d01_FORMATO.jpeg,Nulo
107,"{'CA': 1, 'DS': 8, 'FC': 5, 'FD': 2, 'FF': 3, 'FS': 11, 'PI': 21}",86388,7,327,4,6,0.0,4.73,0.0,2.34,5,ale,Alê,Alê,Alexandre Egea,https://s.glbimg.com/es/sde/f/2021/06/04/fb4e69d36e6a93b5e9f5c927e3d29f8c_FORMATO.png,Nulo
108,"{'CA': 1, 'DS': 9, 'FC': 10, 'FD': 1, 'FF': 1, 'FS': 9, 'PI': 34, 'SG': 1}",90700,7,327,3,7,-0.4,2.97,-0.27,1.44,7,anderson-jesus,Anderson Jesus,A. Jesus,Anderson de Jesus Santos,https://s.glbimg.com/es/sde/f/2021/06/04/a25fb76810f21e3c7c622fee9eb28d5f_FORMATO.png,Provável
109,"{'DS': 7, 'FC': 6, 'FD': 1, 'FS': 4, 'I': 1, 'PI': 47, 'SG': 1}",91783,7,327,2,6,0.0,3.01,0.0,1.75,4,diego-ferreira,Diego Ferreira,D. Ferreira,Diego Ferreira Matheus,https://s.glbimg.com/es/sde/f/2021/06/04/93022ab5537f0f34a288fac64fde4663_FORMATO.png,Nulo
110,"{'FC': 2, 'FS': 1, 'PI': 8}",82276,7,327,5,7,-1.1,2.62,-0.36,-0.65,2,marcelo-toscano,Marcelo Toscano,M. Toscano,Marcelo Aparecido Toscano,https://s.glbimg.com/es/sde/f/2021/06/04/7a82108b77c8b85df37292b41d42048e_FORMATO.png,Provável
111,"{'DS': 2, 'SG': 1}",78497,7,373,2,6,0.0,6.96,0.0,7.0,1,arnaldo,Arnaldo,Arnaldo,Arnaldo Manoel de Almeida,https://s.glbimg.com/es/sde/f/2021/04/20/68583d9f6526dc5e16f83f4594490532_FORMATO.png,Nulo
112,{},99878,7,327,5,6,0.0,4.0,0.0,0.0,0,leo-passos,Léo Passos,L. Passos,Leonardo da Silva Passos,https://s.glbimg.com/es/sde/f/2021/06/04/82d858358a606b9c2acfa4fead4b349c_FORMATO.png,Nulo
113,{},88669,7,327,5,6,0.0,5.0,0.0,0.0,0,leandro-carvalho,Leandro Carvalho,L. Carvalho,Leandro Carvalho da Silva,https://s.glbimg.com/es/sde/f/2021/06/04/f6a9a8ba25882904f916bccbe0f4f76b_FORMATO.png,Nulo
114,"{'CA': 1, 'DS': 1, 'FC': 1, 'PI': 1}",98022,7,293,2,6,0.9,3.55,0.39,-0.8,2,erick,Erick,Erick,Erick Luis Conrado de Carvalho,https://s.glbimg.com/es/sde/f/2021/05/02/f7ba547da42ad1121a2eba90fd53c8d1_FORMATO.png,Nulo
115,"{'FC': 1, 'PI': 1}",86444,7,373,5,6,-0.6,2.13,-0.87,-0.6,1,pablo-dyego,Pablo Dyego,P. Dyego,Pablo Dyego da Silva Rosa,https://s.glbimg.com/es/sde/f/2021/04/20/fee24dd399a68f0f5130a76470f7d3de_FORMATO.png,Nulo
116,{},80079,7,327,1,6,0.0,1.0,0.0,0.0,0,airton,Airton,Airton,Airton Moraes Michellon,https://s.glbimg.com/es/sde/f/2021/06/04/81208059e023912c79130d05f5ec68f0_FORMATO.png,Nulo
117,{},82609,7,327,5,6,0.0,1.0,0.0,0.0,0,lohan,Lohan ,Lohan ,Lohan dos Santos Freire,https://s.glbimg.com/es/sde/f/2021/06/04/faeb7409b5eacca1289af06e67aba1fa_FORMATO.png,Nulo
118,"{'A': 1, 'CA': 1, 'DS': 5, 'FC': 6, 'FF': 2, 'FS': 12, 'G': 1, 'I': 5, 'PI': 33}",86770,7,373,4,6,0.0,8.75,0.0,2.96,5,joao-paulo,João Paulo,J. Paulo,João Paulo da Silva Alves,https://s.glbimg.com/es/sde/f/2021/03/25/59b7c245e7c4a105eb30a26db415cc12_FORMATO.png,Nulo
119,"{'CA': 1, 'DS': 1, 'FC': 3, 'FS': 4, 'PI': 11}",103515,7,327,4,6,0.0,1.79,0.0,-0.4,4,ramon,Ramon,Ramon,Ramon Rodrigo de Carvalho,https://s.glbimg.com/es/sde/f/2021/06/04/a312faa8b278b9a67f3539def2fe6ac2_FORMATO.png,Nulo
120,"{'CA': 3, 'DS': 15, 'FC': 15, 'FD': 1, 'FF': 1, 'FS': 5, 'PI': 14}",87262,7,373,4,7,3.7,3.54,0.93,0.92,5,willian-maranhao,Willian Maranhão,W. Maranhão,Willian Marlon Ferreira Moraes,https://s.glbimg.com/es/sde/f/2021/04/20/7802b9a67210b6a080f55e10ecd1ece2_FORMATO.png,Provável
121,"{'FC': 1, 'I': 2}",106704,7,327,5,6,-0.5,1.12,-0.12,-0.75,2,carlos-alberto,Carlos Alberto,C. Alberto,Carlos Alberto Gomes da Silva Filho,https://s.glbimg.com/es/sde/f/2021/06/04/363520c570c6baea82ed36547ca233cf_FORMATO.png,Nulo
122,{},103773,7,327,2,6,0.0,1.0,0.0,0.0,0,lucas-luan,Lucas Luan,L. Luan,Lucas Luan Martins Pinto,https://s.glbimg.com/es/sde/f/2021/06/04/0c0e6b1c1607efafd2509b43dfa74a37_FORMATO.png,Nulo
123,"{'FD': 2, 'FS': 1}",109246,7,327,5,6,2.9,1.45,0.45,2.9,1,kawe,Kawê,Kawê,Kawê Ferreira Godoy Viana,https://s.glbimg.com/es/sde/f/2021/06/04/b049c6f91fccdfaa2f97aeba36f621d2_FORMATO.png,Nulo
124,{},104095,7,327,2,6,0.0,1.0,0.0,0.0,0,vitor-hugo,Vitor Hugo,V. Hugo,Vitor Hugo de Andrade Oliveira,https://s.glbimg.com/es/sde/f/2021/06/04/e9cf2ae071e26c5218c971210de0a112_FORMATO.png,Nulo
125,{},101681,7,327,1,6,0.0,1.0,0.0,0.0,0,leo-lang,Léo Lang,L. Lang,Leonardo Lang Lopes,https://s.glbimg.com/es/sde/f/2021/06/04/f77600b1c11dfe99c8df6168681f05d7_FORMATO.png,Nulo
126,"{'DS': 1, 'FC': 2, 'FS': 2, 'PI': 7}",108201,7,327,4,6,0.0,1.4,0.0,0.07,4,gustavo,Gustavo,Gustavo,Gustavo César Mendonça Gravino,https://s.glbimg.com/es/sde/f/2021/06/04/78ed638ea6613055fda2acd535f9e4f0_FORMATO.png,Nulo
127,{},111650,7,327,4,6,0.0,1.0,0.0,0.0,0,lucas-gabriel,Lucas Gabriel,L. Gabriel,Lucas Gabriel de Araujo Cunha,https://s.glbimg.com/es/sde/f/2021/06/04/1bba16d04cedb2fae340ffac6d347e4e_FORMATO.png,Nulo
128,"{'G': 2, 'PI': 17}",38315,7,293,4,6,-0.1,6.65,-0.25,2.86,5,jadson,Jadson,Jadson,Jadson Rodrigues da Silva,https://s.glbimg.com/es/sde/f/2020/10/09/a19dcb4146524e5dd0aae98743c0b8f3_FORMATO.png,Nulo
129,"{'FC': 4, 'FS': 1, 'G': 1, 'PI': 21, 'SG': 3}",91203,7,373,3,7,-2.2,8.9,-1.5,4.85,4,eder,Éder ,Éder ,Éder Ferreira Graminho,https://s.glbimg.com/es/sde/f/2021/05/02/0302eafbbfe7b451db5ddf34a1c4bfaf_FORMATO.png,Provável
130,"{'CA': 1, 'FC': 1, 'FD': 3, 'FF': 1, 'G': 1, 'PI': 19}",105889,7,327,4,6,0.0,1.93,0.0,2.67,3,geovane,Geovane,Geovane,Geovane Nascimento Silva,https://s.glbimg.com/es/sde/f/2021/06/04/f0832ef61ce3bdfc162d5e28e35892a0_FORMATO.png,Nulo
131,{},72595,7,373,1,6,0.0,3.0,0.0,0.0,0,mauricio-kozlinski,Maurício Kozlinski,M. Kozlinski,Maurício Kozlinski,https://s.glbimg.com/es/sde/f/2021/04/20/230dbf35b17920f0a6248d77daf4d27c_FORMATO.png,Nulo
132,"{'DS': 19, 'FC': 11, 'FS': 6, 'PI': 75, 'SG': 4}",97133,7,373,2,7,2.7,12.16,-0.68,4.83,6,dudu,Dudu,Dudu,Luís Eduardo Marques dos Santos,https://s.glbimg.com/es/sde/f/2021/05/02/50a832ba3c7d7359fc0d3676881a664d_FORMATO.png,Provável
133,"{'DS': 11, 'FC': 4, 'FD': 2, 'FF': 1, 'FS': 12, 'PI': 6}",70986,7,293,4,6,4.0,6.27,-0.23,2.93,6,leo-cittadini,Léo Cittadini,L. Cittadini,Leonardo Cittadini,https://s.glbimg.com/es/sde/f/2021/05/02/a520539e5df2a4364ad4c1b0050888cc_FORMATO.png,Nulo
134,"{'DS': 2, 'FC': 4, 'FF': 2, 'FS': 3, 'G': 1, 'I': 2, 'PI': 20}",90917,7,293,5,6,1.3,6.56,-0.07,1.35,6,carlos-eduardo,Carlos Eduardo,C. Eduardo,Carlos Eduardo Ferreira de Souza,https://s.glbimg.com/es/sde/f/2021/05/02/6db14c9db9bbaef0322a9c236e70c5ea_FORMATO.png,Nulo
135,"{'DS': 1, 'FC': 1, 'FS': 1, 'I': 1, 'PI': 5}",81585,7,293,4,6,0.0,2.81,0.0,0.0,2,fernando-canesin,Fernando Canesin,F. Canesin,Fernando Canesin Matos,https://s.glbimg.com/es/sde/f/2021/05/02/dcadd2752d8f1713beea9e08ce28c630_FORMATO.png,Nulo
136,"{'CA': 1, 'CV': 1, 'DS': 10, 'FC': 11, 'FD': 1, 'FF': 2, 'FS': 4, 'PI': 23}",86711,7,293,4,7,0.0,0.76,0.0,0.0,5,richard,Richard,Richard,Richard Cândido Coelho,https://s.glbimg.com/es/sde/f/2021/05/02/446647489f7e792de6ebac7290e136ec_FORMATO.png,Provável
137,"{'DE': 19, 'FS': 1, 'GS': 5, 'SG': 3}",69012,7,293,1,7,1.0,13.95,-0.95,4.92,6,santos,Santos,Santos,Aderbar Melo dos Santos Neto,https://s.glbimg.com/es/sde/f/2021/05/02/0da784064b44e8f3c1d73240bbf20b57_FORMATO.png,Provável
138,{},42491,7,293,2,6,0.0,5.0,0.0,0.0,0,marcio-azevedo,Márcio Azevedo,M. Azevedo,Márcio Gonzaga de Azevedo,https://s.glbimg.com/es/sde/f/2021/05/02/c354345cb22c5612cfc7ca6c6954f1fd_FORMATO.png,Nulo
139,"{'CA': 3, 'DS': 4, 'FC': 11, 'FS': 4, 'G': 1, 'PI': 24, 'SG': 4}",95794,7,373,3,3,-3.7,6.39,-2.51,3.35,6,nathan-silva,Nathan Silva,N. Silva,Nathanael Ananias da Silva,https://s.glbimg.com/es/sde/f/2021/03/12/fe23f3bc46940f8ad69a5621984bf743_FORMATO.png,Suspenso
140,"{'CA': 1, 'DS': 17, 'FC': 3, 'FF': 3, 'FS': 7, 'I': 1, 'PI': 62, 'SG': 4}",91639,7,373,2,7,3.9,12.23,-0.47,5.45,6,igor-carius,Igor Cariús,I. Cariús,Igor Aquino da Silva,https://s.glbimg.com/es/sde/f/2021/03/11/e8078fb6e85f647acc4496fbee1d8b18_FORMATO.png,Provável
141,"{'CA': 1, 'DS': 10, 'FC': 7, 'FS': 5, 'PI': 19, 'SG': 2}",91866,7,293,3,7,-1.5,5.19,-0.69,3.02,5,ze-ivaldo,Zé Ivaldo,Z. Ivaldo,José Ivaldo Almeida Silva,https://s.glbimg.com/es/sde/f/2021/05/02/08540895ccd662f502ed02a60a7d8172_FORMATO.png,Provável
142,"{'CA': 1, 'FC': 1, 'FF': 3, 'FS': 4, 'FT': 1, 'PI': 4}",92146,7,373,5,6,0.2,2.8,-0.53,0.9,5,andre-luis,André Luís,A. Luís,Andre Luis da Costa Alfredo,https://s.glbimg.com/es/sde/f/2021/04/20/b1168ff44cb31c134ea539b2308cd837_FORMATO.png,Nulo
143,"{'DS': 2, 'FC': 1, 'PI': 17, 'SG': 1}",94514,7,373,3,7,0.0,3.58,0.0,2.4,2,oliveira,Oliveira,Oliveira,Lucas da Cruz Oliveira,https://s.glbimg.com/es/sde/f/2021/05/02/135684d8f54e04f107c4dbee2fe3eecf_FORMATO.png,Provável
144,"{'A': 3, 'CV': 1, 'DS': 6, 'FC': 3, 'FF': 4, 'FS': 2, 'PI': 31, 'SG': 3}",93797,7,293,2,7,0.0,12.02,0.0,6.12,5,marcinho,Marcinho,Marcinho,Márcio Almeida de Oliveira,https://s.glbimg.com/es/sde/f/2021/05/02/e56071aa0e10e7ca50ed8c72d4a1d25a_FORMATO.png,Provável
145,"{'A': 1, 'CA': 3, 'DS': 8, 'FC': 14, 'FD': 2, 'FF': 5, 'FS': 8, 'G': 2, 'I': 3, 'PI': 22}",94444,7,293,5,7,3.1,7.89,-0.47,4.54,5,matheus-babi,Matheus Babi,M. Babi,Matheus Barcelos da Silva,https://s.glbimg.com/es/sde/f/2021/04/13/e9ee464f547f7e719b4c1eab498a8478_FORMATO.png,Provável
146,{},96328,7,373,4,6,0.0,2.0,0.0,0.0,0,matheus-oliveira,Matheus Oliveira,M. Oliveira,Matheus Oliveira Santos,https://s.glbimg.com/es/sde/f/2021/04/20/5cff170ed66153bec105bb4059f9702c_FORMATO.png,Nulo
147,"{'DS': 4, 'FC': 7, 'FD': 1, 'FF': 4, 'FS': 12, 'PI': 29}",101960,7,293,5,7,0.4,4.83,-0.2,1.33,6,vitinho,Vitinho,Vitinho,Vitor Hugo Naum dos Santos,https://s.glbimg.com/es/sde/f/2021/05/02/6f194f584e7ed2293b58deb814cde16c_FORMATO.png,Provável
148,"{'CA': 1, 'DS': 16, 'FC': 12, 'FD': 1, 'FF': 2, 'FS': 3, 'PI': 15}",38545,7,275,4,6,0.0,5.87,0.0,1.8,6,felipe-melo,Felipe Melo,F. Melo,Felipe Melo de Carvalho,https://s.glbimg.com/es/sde/f/2021/04/30/6eeb5a32e1114760b24bf4689330fb43_FORMATO.png,Nulo
149,{},102253,7,293,3,5,0.0,4.0,0.0,0.0,0,lucas-halter,Lucas Halter,L. Halter,Lucas Halter,https://s.glbimg.com/es/sde/f/2019/05/18/8451dd8fd1ce139e8f57e002de068475_FORMATO.png,Contundido
150,"{'CA': 1, 'DS': 11, 'FC': 12, 'FD': 1, 'FF': 2, 'FS': 12, 'FT': 2, 'G': 1, 'PI': 17}",104502,7,293,4,7,2.3,8.83,-0.6,4.82,5,christian,Christian,Christian,Christian Roberto Alves Cardoso,https://s.glbimg.com/es/sde/f/2021/05/02/6a1bc3f98b5ff453ba48dffaa44386ab_FORMATO.png,Provável
151,"{'A': 2, 'DS': 8, 'FC': 6, 'FS': 1, 'PI': 56, 'SG': 2}",104513,7,293,2,7,-2.2,9.1,-1.35,3.98,5,abner-vinicius,Abner Vinícius,A. Vinícius,Abner Vinícius da Silva Santos,https://s.glbimg.com/es/sde/f/2021/05/02/f1aa04d210bcbf610dc5f4c169e0dbb8_FORMATO.png,Provável
152,"{'DS': 1, 'FC': 8, 'FD': 1, 'FF': 4, 'FS': 4, 'FT': 1, 'G': 2, 'I': 1, 'PI': 15}",38138,7,264,5,7,8.6,7.63,0.35,5.1,4,jo,Jô,Jô,João Alves de Assis Silva,https://s.glbimg.com/es/sde/f/2020/07/21/71eb3b59df93d002977cbc1dcaa52025_FORMATO.png,Provável
153,{},97879,7,293,4,6,0.0,2.0,0.0,0.0,0,matheus-anjos,Matheus Anjos,M. Anjos,Matheus Aleksander dos Anjos,https://s.glbimg.com/es/sde/f/2021/04/14/dcef5a4b50a68015ff5617a0cb582b06_FORMATO.png,Nulo
154,"{'DS': 2, 'FC': 3, 'FD': 1, 'FS': 2, 'PI': 9, 'SG': 1}",95127,7,293,2,6,0.0,6.49,0.0,6.8,1,nicolas,Nicolas,Nicolas,Nicolas Vichiatto da Silva,https://s.glbimg.com/es/sde/f/2021/04/14/c7da941d57a57d90f0d67fe262aac03e_FORMATO.png,Nulo
155,{},105208,7,293,1,6,0.0,3.0,0.0,0.0,0,bento,Bento,Bento,Bento Matheus Krepski,https://s.glbimg.com/es/sde/f/2020/01/21/ab6dea8e1671b6a86c1c7321be69d347_FORMATO.png,Nulo
156,"{'A': 1, 'DS': 16, 'FC': 9, 'FD': 2, 'FF': 1, 'FS': 3, 'I': 1, 'PI': 72, 'SG': 3}",42145,7,266,2,7,8.6,11.91,1.56,4.75,6,egidio,Egídio,Egídio,Egídio de Araújo Pereira Júnior,https://s.glbimg.com/es/sde/f/2020/08/11/672d352606042414d4d148952612fe89_FORMATO.png,Provável
157,"{'DS': 2, 'FC': 4, 'FS': 1, 'I': 1, 'PI': 22}",38939,7,276,2,7,-2.7,7.41,-1.06,-1.1,2,daniel-alves,Daniel Alves,D. Alves,Daniel Alves da Silva,https://s.glbimg.com/es/sde/f/2021/05/01/29ed2b8c1cb3f590f5fd1179df107021_FORMATO.png,Provável
158,"{'DS': 1, 'FC': 3, 'FD': 2, 'FF': 1, 'FS': 1, 'G': 2, 'PI': 14}",38588,7,1371,5,7,2.5,9.64,-0.63,4.45,4,elton,Elton,Elton,Elton Rodrigues Brandão,https://s.glbimg.com/es/sde/f/2021/06/04/4502cbea66ec9127c822c43c05e6a7c5_FORMATO.png,Provável
159,{},105909,7,293,5,6,0.0,3.0,0.0,0.0,0,vinicius-mingotti,Vinicius Mingotti,V. Mingotti,Vinicius Alessandro Mingotti,https://s.glbimg.com/es/sde/f/2019/07/19/72e2c4c729775230ecaf6dc50d64db45_FORMATO.png,Nulo
160,{},106835,7,293,3,6,0.0,2.0,0.0,0.0,0,luan-patrick,Luan Patrick,L. Patrick,Luan Patrick Wiedthauper,https://s.glbimg.com/es/sde/f/2020/02/28/28c6a5315c325c2abe37899978a526e9_FORMATO.png,Nulo
161,"{'CA': 3, 'DS': 12, 'FC': 14, 'FD': 8, 'FF': 8, 'FS': 31, 'FT': 1, 'G': 3, 'I': 3, 'PI': 33, 'PP': 1}",68952,7,277,5,3,5.8,19.53,-0.32,6.96,7,marinho,Marinho,Marinho,Mário Sérgio Santos Costa,https://s.glbimg.com/es/sde/f/2021/05/04/ed157c234599d01c370049565c5fa3a8_FORMATO.png,Suspenso
162,"{'A': 1, 'DS': 2, 'FC': 4, 'FF': 2, 'FS': 5, 'PI': 16}",96966,7,373,5,7,0.4,4.13,-1.04,1.88,4,arthur-gomes,Arthur Gomes,A. Gomes,Arthur Gomes Lourenço,https://s.glbimg.com/es/sde/f/2021/04/20/1ea7011a81f4cde6c3b73ea44d8d3d54_FORMATO.png,Provável
163,"{'CA': 3, 'DS': 11, 'FC': 9, 'FD': 2, 'FF': 2, 'FS': 11, 'PI': 35, 'SG': 3}",84847,7,277,3,7,5.2,6.75,0.3,3.58,6,luan-peres,Luan Peres ,L. Peres,Luan Peres Petroni,https://s.glbimg.com/es/sde/f/2021/05/04/d665dd0b45438b8e8fd7a50cf9b005db_FORMATO.png,Provável
164,{},111578,7,293,6,7,4.28,10.1,0.4,4.58,6,antonio-oliveira,António Oliveira,A. Oliveira,António José Cardoso de Oliveira,https://s.glbimg.com/es/sde/f/2021/04/27/21a131dcff78d521da3297e98526ce48_FORMATO.png,Provável
