,scout,atleta_id,rodada_id,clube_id,posicao_id,status_id,pontos_num,preco_num,variacao_num,media_num,jogos_num,slug,apelido,apelido_abreviado,nome,foto,status
188,"{'CA': 2, 'DE': 49, 'DP': 1, 'FS': 3, 'GS': 21, 'SG': 9}",78851,33,354,1,7,0.0,6.8,0.0,3.88,20,richard,Richard,Richard,Richard de Oliveira da Costa,https://s.glbimg.com/es/sde/f/2020/08/31/b4171a404ece6ec54f9a350c1f02f874_FORMATO.png,Provável
189,"{'CA': 1, 'DS': 5, 'FS': 5, 'PI': 20}",105336,33,354,4,6,0.0,0.77,0.0,1.17,3,geovane,Geovane,Geovane,Geovane da Silva de Souza,https://s.glbimg.com/es/sde/f/2021/05/02/207fa00a767ee44d609d847926635f56_FORMATO.png,Nulo
190,"{'A': 2, 'CA': 6, 'DS': 16, 'FC': 7, 'FD': 16, 'FF': 26, 'FS': 33, 'FT': 1, 'G': 6, 'I': 3, 'PI': 195}",71162,33,354,4,7,19.5,13.87,1.03,3.45,28,vina,Vina,Vina,Vinícius Goes Barbosa de Souza,https://s.glbimg.com/es/sde/f/2021/06/02/03a9bd95b9964e9fa07bbf7412a7a03c_FORMATO.png,Provável
191,{},105503,33,354,2,6,0.0,1.0,0.0,0.0,0,alessandro,Alessandro,Alessandro,Alessandro Rodrigues Furtado,https://s.glbimg.com/es/sde/f/2021/04/20/52e78a6e3e0585f15783381490a8b658_FORMATO.png,Nulo
192,"{'CA': 4, 'CV': 1, 'DE': 60, 'FS': 2, 'GS': 22, 'SG': 1}",93834,33,315,1,6,0.0,3.97,0.0,2.54,15,keiller,Keiller,Keiller,Keiller da Silva Nunes,https://s.glbimg.com/es/sde/f/2021/03/23/f33fc959108b645adf207108aea79497_FORMATO.png,Nulo
193,"{'A': 3, 'CA': 3, 'DS': 29, 'FC': 18, 'FD': 9, 'FF': 17, 'FS': 29, 'FT': 1, 'I': 2, 'PI': 118}",90031,33,354,5,3,15.5,8.56,1.5,2.63,22,mendoza,Mendoza,Mendoza,John Stiven Mendoza Valencia,https://s.glbimg.com/es/sde/f/2021/03/11/adf62456aacb951931d4be8a2e6595ca_FORMATO.png,Suspenso
194,"{'CA': 1, 'DS': 7, 'FC': 3, 'FF': 2, 'FS': 3, 'I': 1, 'PI': 15}",98419,33,315,4,6,0.0,2.71,0.0,0.46,10,ronei,Ronei,Ronei,Ronei Gebing,https://s.glbimg.com/es/sde/f/2021/03/23/8d1c4be170f8f16329e3c6501dbcd51f_FORMATO.png,Nulo
195,"{'CA': 1, 'DS': 11, 'FC': 7, 'FF': 2, 'FS': 7, 'PI': 20}",101585,33,315,4,6,0.0,2.16,0.0,1.23,7,leo-gomes,Léo Gomes,L. Gomes,Leonardo Silva Gomes,https://s.glbimg.com/es/sde/f/2021/04/21/2385927752ec3186568ac680d9d82d04_FORMATO.png,Nulo
196,"{'CA': 1, 'DS': 9, 'FC': 10, 'FD': 2, 'FF': 4, 'FS': 14, 'PI': 34}",70784,33,276,5,6,0.0,4.61,0.0,0.87,13,joao-rojas,Joao Rojas,J. Rojas,Joao Robin Rojas Mendoza,https://s.glbimg.com/es/sde/f/2021/05/01/4513956030dfcc6f4860c6af21211c0d_FORMATO.png,Nulo
197,{'CA': 1},91260,33,276,1,6,0.0,1.92,0.0,-2.0,0,lucas-perri,Lucas Perri,L. Perri,Lucas Estella Perri,https://s.glbimg.com/es/sde/f/2021/05/01/316371a10b7a71bebb5103d7830650c9_FORMATO.png,Nulo
198,"{'CA': 1, 'DS': 9, 'FC': 8, 'FD': 7, 'FF': 6, 'FS': 14, 'FT': 2, 'G': 1, 'I': 4, 'PI': 38}",87552,33,276,5,6,1.4,4.91,-0.13,1.96,16,vitor-bueno,Vitor Bueno,V. Bueno,Vitor Frezarin Bueno,https://s.glbimg.com/es/sde/f/2021/04/26/34769807c2cfe3a988b36284e93edb63_FORMATO.png,Nulo
199,"{'A': 1, 'CA': 4, 'DS': 11, 'FC': 12, 'FF': 1, 'FS': 2, 'FT': 1, 'G': 4, 'I': 2, 'PI': 86, 'SG': 8}",108176,33,354,3,6,4.8,5.29,0.73,3.46,20,gabriel-lacerda,Gabriel Lacerda,G. Lacerda,Gabriel Santos Cordeiro Lacerda,https://s.glbimg.com/es/sde/f/2020/07/21/3dc2061d37b1f85d9dd8d9dd72cb35de_FORMATO.png,Nulo
200,"{'A': 1, 'CA': 7, 'DS': 11, 'FC': 26, 'FD': 6, 'FF': 13, 'FS': 42, 'FT': 1, 'G': 4, 'I': 4, 'PI': 138}",69214,33,315,5,7,0.0,4.29,0.0,1.95,24,anselmo-ramon,Anselmo Ramon,A. Ramon,Anselmo Ramon Alves Erculano,https://s.glbimg.com/es/sde/f/2021/03/23/5b4fefd32953112d45c1a3fffa6fbfdd_FORMATO.png,Provável
201,{},97535,33,315,3,6,0.0,2.0,0.0,0.0,0,hiago,Hiago,Hiago,Hiago Corrêa Silveira Cena,https://s.glbimg.com/es/sde/f/2021/03/23/d02a61d458bab280e0097d07aa8a7344_FORMATO.png,Nulo
202,"{'CA': 2, 'DS': 22, 'FC': 18, 'FD': 1, 'FF': 5, 'FS': 4, 'PI': 36}",102909,33,276,4,6,0.0,3.89,0.0,0.85,15,luan,Luan,Luan,Luan Vinícius da Silva Santos ,https://s.glbimg.com/es/sde/f/2021/05/01/20b7c12950c0f2d768f323f2bf667a1e_FORMATO.png,Nulo
203,"{'CA': 1, 'DE': 8, 'GS': 5, 'PC': 1}",106819,33,354,1,6,0.0,1.15,0.0,0.0,4,vinicius-machado,Vinicius Machado,V. Machado,Vinicius Réquia Machado,https://s.glbimg.com/es/sde/f/2021/03/11/7565c02cea47207cfe4c2334b4616658_FORMATO.png,Nulo
204,"{'CA': 5, 'DS': 61, 'FC': 40, 'FD': 4, 'FF': 5, 'FS': 20, 'G': 1, 'I': 2, 'PI': 98}",100761,33,276,4,6,0.0,5.03,0.0,1.88,25,liziero,Liziero,Liziero,Igor Matheus Liziero Pereira ,https://s.glbimg.com/es/sde/f/2021/05/01/4233a98f76e0a722686219868f2db95b_FORMATO.png,Nulo
205,"{'DS': 1, 'FC': 8, 'FF': 2, 'FS': 3, 'G': 1, 'I': 1, 'PI': 9}",97080,33,354,5,6,7.7,2.22,1.26,0.75,9,yony-gonzalez,Yony González,Y. González,Jony Alexander González Copete,https://s.glbimg.com/es/sde/f/2021/03/11/1fdc76b6718e0047cc575c51cd3e182c_FORMATO.png,Nulo
206,"{'DS': 3, 'FC': 1, 'FF': 1, 'PI': 7}",82564,33,315,3,7,-0.7,2.81,-0.37,0.52,5,laercio,Laércio,Laércio,Laércio Soldá,https://s.glbimg.com/es/sde/f/2021/06/04/258396cfb81349c8a107e9d5b3f074cd_FORMATO.png,Provável
207,{},39850,33,284,6,7,8.34,8.12,0.84,3.64,26,vagner-mancini,Vagner Mancini,V. Mancini,Vagner Carmo Mancini,https://s.glbimg.com/es/sde/f/2021/04/28/5745220dd2c869e1f9de357e41902989_FORMATO.png,Provável
208,"{'A': 1, 'CA': 3, 'DS': 33, 'FC': 20, 'FD': 9, 'FF': 18, 'FS': 23, 'FT': 2, 'G': 3, 'I': 4, 'PI': 144}",100763,33,276,4,6,10.3,8.04,2.04,3.02,24,gabriel-sara,Gabriel Sara,G. Sara,Gabriel Davi Gomes Sara,https://s.glbimg.com/es/sde/f/2021/05/01/e60094cd843d04c14ef52be0eeb2aa6d_FORMATO.png,Nulo
209,{},101201,33,354,5,5,0.0,3.0,0.0,0.0,0,victor-jacare,Victor Jacaré,V. Jacaré,Francisco Vítor Silva Costa,https://s.glbimg.com/es/sde/f/2020/08/25/682aea868615c09c3571352b835cc394_FORMATO.png,Contundido
210,{},97645,33,276,1,6,0.0,1.0,0.0,0.0,0,thiago-couto,Thiago Couto,T. Couto,Thiago Couto Wenceslau,https://s.glbimg.com/es/sde/f/2021/05/01/4950253347ca0830550c7118a63df2e4_FORMATO.png,Nulo
211,"{'A': 1, 'CA': 3, 'DS': 22, 'FC': 21, 'FD': 4, 'FF': 4, 'FS': 15, 'FT': 1, 'PI': 120}",94288,33,315,4,7,1.4,2.52,0.08,0.86,20,lima,Lima,Lima,Guilherme Natan de Lima,https://s.glbimg.com/es/sde/f/2021/03/23/7d2a030bbbc6b21eef837c4b2c3ad60f_FORMATO.png,Provável
212,"{'CA': 3, 'DS': 28, 'FC': 29, 'FD': 7, 'FF': 8, 'FS': 25, 'FT': 1, 'G': 2, 'PI': 132, 'PS': 1}",100084,33,276,4,6,0.7,4.13,-0.15,1.73,24,igor-gomes,Igor Gomes,I. Gomes,Igor Silveira Gomes,https://s.glbimg.com/es/sde/f/2021/05/01/e23fda66084c08253cf296a29dbdac8c_FORMATO.png,Nulo
213,"{'DS': 23, 'FC': 13, 'FD': 1, 'FS': 3, 'PI': 39, 'SG': 5}",101728,33,276,3,6,0.0,4.73,0.0,3.66,11,diego,Diego,Diego,Diego Henrique Costa Barbosa,https://s.glbimg.com/es/sde/f/2021/05/01/e78c10bf9529d9323a2d83a572c1e3d8_FORMATO.png,Nulo
214,"{'DS': 7, 'FC': 21, 'FD': 4, 'FF': 13, 'FS': 18, 'FT': 1, 'G': 3, 'I': 5, 'PI': 43}",94286,33,315,5,5,0.0,5.27,0.0,1.86,22,perotti,Perotti,Perotti,Pedro Henrique Perotti,https://s.glbimg.com/es/sde/f/2021/03/23/17acb053b61edf1d764249f524bbc93e_FORMATO.png,Contundido
215,"{'A': 2, 'CA': 4, 'DS': 37, 'FC': 13, 'FD': 1, 'FF': 2, 'FS': 10, 'PI': 89, 'SG': 6}",97867,33,280,3,6,0.0,8.64,0.0,3.25,19,leo-ortiz,Léo Ortiz,L. Ortiz,Leonardo Rech Ortiz,https://s.glbimg.com/es/sde/f/2020/07/28/090452058da707cf73facf6249235bfb_FORMATO.png,Nulo
216,"{'CA': 5, 'DS': 14, 'FC': 15, 'FD': 3, 'FF': 2, 'FS': 9, 'G': 1, 'PC': 1, 'PI': 65, 'SG': 1}",98945,33,315,3,6,0.0,1.73,0.0,0.77,15,derlan,Derlan,Derlan,Derlan de Oliveira Bento,https://s.glbimg.com/es/sde/f/2021/03/23/c4befdb0fc38a2544958ac6129154d98_FORMATO.png,Nulo
217,"{'CA': 1, 'DS': 4, 'FC': 9, 'FD': 4, 'FF': 7, 'FS': 13, 'PI': 79}",86759,33,264,4,6,0.9,1.73,0.01,0.42,15,luan,Luan,Luan,Luan Guilherme de Jesus Vieira,https://s.glbimg.com/es/sde/f/2021/08/06/328c913e6c5fb79d1eb23f608c77e539_FORMATO.png,Nulo
218,{},73766,33,285,6,7,1.14,9.11,-0.3,4.04,27,diego-aguirre,Diego Aguirre,D. Aguirre,Diego Vicente Aguirre Camblor,https://s.glbimg.com/es/sde/f/2021/06/22/8dda652710652f38baa7da9b6edf0c9e_FORMATO.png,Provável
219,"{'CA': 5, 'DS': 43, 'FC': 31, 'FD': 2, 'FF': 1, 'FS': 16, 'I': 4, 'PI': 82, 'SG': 7}",38141,33,276,3,6,5.7,9.02,0.19,2.44,22,miranda,Miranda,Miranda,João Miranda de Souza Filho,https://s.glbimg.com/es/sde/f/2021/04/20/ed3dfc5f0c145f26c1c98760ea324d6b_FORMATO.png,Nulo
220,"{'DS': 3, 'FC': 2, 'PI': 7}",94067,33,275,4,6,0.2,4.11,-0.59,0.43,3,matheus-fernandes,Matheus Fernandes,M. Fernandes,Matheus Fernandes Siqueira,https://s.glbimg.com/es/sde/f/2021/08/06/d1e0b0da8f154a277f46b0b23b10eaf4_FORMATO.png,Nulo
221,"{'A': 1, 'CA': 1, 'CV': 1, 'DS': 18, 'FC': 12, 'FD': 3, 'FF': 3, 'FS': 16, 'G': 3, 'PI': 40}",102563,33,315,5,7,1.1,3.88,-1.88,3.14,14,kaio-nunes,Kaio Nunes,K. Nunes,Kaio Nunes Ferreira,https://s.glbimg.com/es/sde/f/2021/03/23/e59d424b92a8511bff047f2ebf616964_FORMATO.png,Provável
222,"{'CA': 1, 'DS': 34, 'FC': 15, 'FD': 1, 'FF': 5, 'FS': 15, 'G': 1, 'I': 3, 'PI': 50, 'SG': 6}",91573,33,276,3,6,6.6,9.11,0.42,5.72,12,arboleda,Arboleda,Arboleda,Robert Abel Arboleda Escobar,https://s.glbimg.com/es/sde/f/2021/05/01/4179531990175e00310f78227cf7a9ee_FORMATO.png,Nulo
223,{},107781,33,266,4,6,0.0,3.0,0.0,0.0,0,wallace,Wallace,Wallace,Wallace Madeira Almeida,https://s.glbimg.com/es/sde/f/2021/03/11/a0930da5c79659720d0233deb2b9d126_FORMATO.png,Nulo
224,{},104074,33,276,3,6,0.0,3.0,0.0,0.0,0,walce,Walce,Walce,Walce da Silva Costa Filho,https://s.glbimg.com/es/sde/f/2021/05/01/4c284cb538a2a419e1226aef59d9f307_FORMATO.png,Nulo
225,"{'CA': 2, 'DS': 27, 'FC': 12, 'FD': 3, 'FF': 4, 'FS': 7, 'I': 2, 'PI': 38, 'PS': 1, 'SG': 8}",72359,33,354,3,7,7.4,7.56,0.88,4.23,15,luiz-otavio,Luiz Otávio,L. Otávio,Luiz Otávio Anacleto Leandro,https://s.glbimg.com/es/sde/f/2020/08/31/03f318322bad08093324500b97948211_FORMATO.png,Provável
226,"{'CA': 3, 'DE': 112, 'DS': 1, 'FC': 1, 'GS': 31, 'SG': 9}",42234,33,264,1,7,3.0,11.98,-0.07,3.87,31,cassio,Cássio,Cássio,Cássio Roberto Ramos,https://s.glbimg.com/es/sde/f/2021/08/06/64a4b5010ed3f52c5b53ba9262475b28_FORMATO.png,Provável
227,"{'A': 1, 'CA': 4, 'DS': 34, 'FC': 24, 'FD': 4, 'FF': 6, 'FS': 12, 'G': 2, 'I': 5, 'PI': 87}",107231,33,275,4,2,2.2,5.48,0.27,1.89,21,danilo,Danilo,Danilo,Danilo dos Santos de Oliveira,https://s.glbimg.com/es/sde/f/2021/04/30/8b0012e8fbdf8cf35457ce0484064893_FORMATO.png,Dúvida
228,{},101421,33,315,1,6,0.0,1.0,0.0,0.0,0,igor-campos,Igor Campos,I. Campos,Igor Henrique Pereira de Campos,https://s.glbimg.com/es/sde/f/2021/03/23/22ede4bfb79cebd9c73b546adb733092_FORMATO.png,Nulo
229,"{'DS': 3, 'FC': 14, 'FD': 4, 'FF': 5, 'FS': 6, 'G': 3, 'I': 6, 'PI': 31, 'PS': 1}",69138,33,276,5,6,0.0,3.82,0.0,1.9,14,pablo,Pablo,Pablo,Pablo Felipe Teixeira,https://s.glbimg.com/es/sde/f/2021/05/01/3b00270e9e96434c244ec68135095dd8_FORMATO.png,Nulo
230,"{'A': 1, 'DS': 14, 'FC': 20, 'FD': 7, 'FF': 9, 'FS': 29, 'G': 5, 'I': 3, 'PI': 68}",104459,33,354,5,6,0.0,9.12,0.0,3.22,22,rick,Rick,Rick,Rick Jhonatan Lima Morais,https://s.glbimg.com/es/sde/f/2020/08/31/66182e36104ff865242a7b388c3a2d6b_FORMATO.png,Nulo
231,"{'CA': 2, 'CV': 1, 'DS': 31, 'FC': 52, 'FD': 10, 'FF': 16, 'FS': 15, 'FT': 3, 'G': 2, 'I': 3, 'PI': 73, 'PP': 1, 'PS': 1}",104125,33,354,5,6,0.0,7.95,0.0,1.82,23,cleber,Cléber,Cléber,Cléber Bomfim de Jesus,https://s.glbimg.com/es/sde/f/2021/06/02/52429f4264063836216a37c0c127573f_FORMATO.png,Nulo
232,"{'A': 2, 'CA': 3, 'DS': 36, 'FC': 20, 'FD': 5, 'FF': 3, 'FS': 13, 'FT': 1, 'PI': 113, 'SG': 7}",104649,33,285,2,6,-0.9,6.02,-0.48,3.57,20,heitor,Heitor,Heitor,Heitor Rodrigues da Fonseca,https://s.glbimg.com/es/sde/f/2021/05/02/5d9c07e5253c5c548f86e0caad3171fd_FORMATO.png,Nulo
233,"{'CA': 5, 'DS': 20, 'FC': 17, 'FD': 2, 'FF': 6, 'FS': 13, 'G': 1, 'I': 7, 'PC': 1, 'PI': 139, 'SG': 11}",63172,33,1371,3,7,7.5,6.15,0.07,2.29,26,paulao,Paulão,Paulão,Paulo Marcos de Jesus Ribeiro,https://s.glbimg.com/es/sde/f/2021/05/28/bd45d7403ae979169ca442b18400e2fa_FORMATO.png,Provável
234,{},102997,33,315,4,6,0.0,2.0,0.0,0.0,0,tharlis,Tharlis,Tharlis,Tharlis Sartori,https://s.glbimg.com/es/sde/f/2021/03/23/8b95b772b79c39db705a982ab1caa9b5_FORMATO.png,Nulo
235,"{'A': 2, 'CA': 2, 'DS': 16, 'FC': 14, 'FD': 1, 'FF': 1, 'FS': 13, 'PI': 41}",100987,33,266,4,6,2.8,1.84,0.25,1.3,15,nonato,Nonato,Nonato,Gustavo Nonato Santana,https://s.glbimg.com/es/sde/f/2021/07/30/7536d1f5782d6ce621dfd8aa405d0e28_FORMATO.png,Nulo
236,"{'A': 1, 'CA': 1, 'DS': 25, 'FC': 11, 'FS': 2, 'G': 1, 'PI': 61, 'SG': 6}",78445,33,262,2,6,0.0,6.6,0.0,3.7,15,rene,Renê,Renê,Renê Rodrigues Martins,https://s.glbimg.com/es/sde/f/2021/05/01/f236bdf56a7ece63fc2911d8635bed6b_FORMATO.png,Nulo
237,"{'A': 4, 'CA': 1, 'CV': 1, 'FC': 8, 'FD': 12, 'FF': 15, 'FS': 8, 'G': 8, 'I': 6, 'PI': 66}",83257,33,262,5,7,0.0,19.11,0.0,7.22,13,gabriel,Gabriel,Gabriel,Gabriel Barbosa Almeida,https://s.glbimg.com/es/sde/f/2021/05/01/a1cd90e3261b3c17b68fe4bc2fa82ef0_FORMATO.png,Provável
238,{},84863,33,293,6,6,0.78,3.82,-0.26,3.23,11,alberto-valentim,Alberto Valentim,A. Valentim,Alberto Valentim do Carmo Neto,https://s.glbimg.com/es/sde/f/2021/04/27/330fee85f00a26093f7e85cf80e57bbc_FORMATO.png,Nulo
239,"{'CA': 2, 'DS': 24, 'FC': 22, 'FD': 2, 'FF': 4, 'FS': 29, 'G': 3, 'I': 2, 'PI': 73}",78580,33,1371,5,6,0.0,7.82,0.0,2.04,22,jonathan-cafu,Jonathan Cafu,J. Cafu,Jonathan Renato Barbosa,https://s.glbimg.com/es/sde/f/2021/05/28/3c667df8f70bf19082f021fa20403c6c_FORMATO.png,Nulo
240,"{'CA': 6, 'DS': 25, 'FC': 19, 'FD': 1, 'FF': 1, 'FS': 17, 'FT': 1, 'GC': 1, 'I': 2, 'PI': 132, 'SG': 2}",106824,33,276,2,6,0.0,2.05,0.0,0.65,12,welington,Welington ,Welington ,Welington Damascena Santos,https://s.glbimg.com/es/sde/f/2021/05/01/408ac048c8bd5cdf787655a9c83e09cb_FORMATO.png,Nulo
241,"{'CA': 2, 'DS': 12, 'FC': 5, 'FD': 1, 'FF': 2, 'FS': 4, 'PI': 42, 'SG': 3}",91251,33,284,3,6,0.0,3.32,0.0,2.11,10,rodrigues,Rodrigues,Rodrigues,Antônio Josenildo Rodrigues de Oliveira,https://s.glbimg.com/es/sde/f/2021/04/29/b9b7a7e6fefbf4f984d80f0701c51587_FORMATO.png,Nulo
242,"{'CA': 1, 'DS': 9, 'FC': 9, 'FD': 6, 'FF': 4, 'FS': 7, 'I': 1, 'PI': 30}",113158,33,276,5,6,1.1,1.83,0.19,0.92,14,marquinhos,Marquinhos,Marquinhos,Marcus Vinícius Oliveira Alencar,https://s.glbimg.com/es/sde/f/2021/07/22/1a77be713031951034d96c375842ff0f_FORMATO.png,Nulo
243,"{'CA': 1, 'DE': 61, 'DP': 1, 'FS': 2, 'GS': 22, 'SG': 8}",38509,33,262,1,7,0.0,13.59,0.0,3.87,22,diego-alves,Diego Alves,D. Alves,Diego Alves Carreira,https://s.glbimg.com/es/sde/f/2021/05/01/f3e9b15ef84f4d038e6cfd79171fab69_FORMATO.png,Provável
244,"{'CA': 3, 'DS': 13, 'FC': 11, 'FD': 3, 'FF': 2, 'FS': 16, 'I': 3, 'PI': 49}",108713,33,276,5,5,0.0,1.49,0.0,0.75,11,galeano,Galeano,Galeano,Antonio Javier Galeano Ferreira,https://s.glbimg.com/es/sde/f/2021/04/26/b6d521e5cb1de1cda567a28ead5b9942_FORMATO.png,Contundido
245,"{'CA': 1, 'DS': 23, 'FC': 20, 'FD': 7, 'FF': 2, 'FS': 10, 'I': 1, 'PC': 1, 'PI': 60, 'SG': 7}",83528,33,262,3,6,4.1,4.87,-0.96,3.58,15,leo-pereira,Léo Pereira,L. Pereira,Leonardo Pereira,https://s.glbimg.com/es/sde/f/2021/05/01/24712a2c490bdfccccacef591c363f05_FORMATO.png,Nulo
246,"{'CA': 3, 'DS': 48, 'FC': 32, 'FD': 3, 'FF': 4, 'FS': 16, 'I': 1, 'PI': 72}",104519,33,1371,4,2,-0.8,3.7,-0.21,1.32,25,camilo,Camilo,Camilo,Camilo Reijers de Oliveira,https://s.glbimg.com/es/sde/f/2021/05/28/4ad0954b5a81b91d89a5948beccd32ca_FORMATO.png,Dúvida
247,"{'DS': 5, 'FC': 5, 'FD': 1, 'FS': 4, 'I': 1, 'PI': 31}",111279,33,315,2,6,0.0,0.92,0.0,0.35,6,mancha,Mancha,Mancha,Gianluca Piola Minozzo,https://s.glbimg.com/es/sde/f/2021/03/23/957cce3bfe2e575bb7442f138733b05e_FORMATO.png,Nulo
248,"{'A': 1, 'CA': 3, 'DS': 41, 'FC': 18, 'FF': 3, 'FS': 37, 'G': 1, 'PI': 83}",85315,33,264,4,2,0.0,6.13,0.0,2.58,20,cantillo,Cantillo,Cantillo,Víctor Danilo Cantillo Jiménez,https://s.glbimg.com/es/sde/f/2021/08/06/97f29ba828e0abf2b68c3c1347d7daa5_FORMATO.png,Dúvida
249,{},72142,33,264,3,5,0.0,5.0,0.0,0.0,0,danilo-avelar,Danilo Avelar,D. Avelar,Danilo Fernando Avelar,https://s.glbimg.com/es/sde/f/2021/08/06/8d71bef6dc33ebc2b17108534867bdef_FORMATO.png,Contundido
250,"{'CA': 3, 'DS': 37, 'FC': 19, 'FD': 1, 'FF': 3, 'FS': 17, 'FT': 1, 'PI': 86, 'SG': 4}",100842,33,284,3,2,0.0,3.06,0.0,2.67,18,ruan,Ruan,Ruan,Ruan Tressoldi Netto,https://s.glbimg.com/es/sde/f/2021/04/29/17ef55c98486bbcffb7926f375d147f7_FORMATO.png,Dúvida
251,"{'CA': 3, 'DS': 59, 'FC': 23, 'FD': 3, 'FF': 6, 'FS': 17, 'G': 1, 'PI': 132, 'SG': 11}",78478,33,262,3,7,0.0,11.86,0.0,4.01,27,willian-arao,Willian Arão,W. Arão,Willian Souza Arão da Silva,https://s.glbimg.com/es/sde/f/2021/05/01/5696091eeba19b79c51d753792490f14_FORMATO.png,Provável
252,"{'A': 5, 'DS': 18, 'FC': 14, 'FD': 6, 'FF': 9, 'FS': 26, 'G': 2, 'I': 3, 'PI': 101}",78867,33,1371,4,2,4.0,5.1,-0.43,2.95,23,rafael-gava,Rafael Gava,R. Gava,Rafael Gustavo Meneghel Gava,https://s.glbimg.com/es/sde/f/2021/06/04/f72cddb3281dafb7f79f72bd5e40ef01_FORMATO.png,Dúvida
253,"{'CA': 1, 'DS': 10, 'FC': 16, 'FD': 2, 'FF': 8, 'FS': 5, 'FT': 1, 'G': 2, 'PI': 55, 'SG': 7}",78248,33,262,3,7,5.9,5.93,-0.02,3.53,17,gustavo-henrique,Gustavo Henrique,G. Henrique,Gustavo Henrique Vernes,https://s.glbimg.com/es/sde/f/2021/05/01/9c1022d20482e5cabe3a992aa329aba0_FORMATO.png,Provável
254,"{'G': 1, 'PI': 2}",100107,33,284,4,6,0.0,4.19,0.0,3.9,2,pinares,Pinares,Pinares,César Ignacio Pinares Tamayo,https://s.glbimg.com/es/sde/f/2021/04/29/6a2b59691eaaf1f5bd2a7b642c6717db_FORMATO.png,Nulo
255,"{'FC': 1, 'PI': 1}",109127,33,315,3,6,0.0,0.76,0.0,-0.6,1,tiago-coser,Tiago Coser,T. Coser,Tiago Cóser,https://s.glbimg.com/es/sde/f/2021/03/23/92f26a1631b1f5fce5291b21274e274b_FORMATO.png,Nulo
256,"{'A': 3, 'CA': 1, 'DS': 13, 'FC': 20, 'FD': 12, 'FF': 13, 'FS': 18, 'G': 7, 'I': 4, 'PI': 50}",94583,33,262,5,5,0.0,14.1,0.0,4.7,21,pedro,Pedro,Pedro,Pedro Guilherme Abreu dos Santos,https://s.glbimg.com/es/sde/f/2021/05/01/20b99c4e035a4e82f9278d0931b0528e_FORMATO.png,Contundido
257,"{'A': 4, 'CA': 6, 'DS': 30, 'FC': 39, 'FD': 19, 'FF': 12, 'FS': 50, 'FT': 2, 'G': 11, 'I': 8, 'PI': 116}",90285,33,262,5,2,9.6,18.72,-1.46,7.34,21,bruno-henrique,Bruno Henrique,B. Henrique,Bruno Henrique Pinto,https://s.glbimg.com/es/sde/f/2021/05/01/98039adcc6dd9b053c4057c1655e7aeb_FORMATO.png,Dúvida
258,"{'DE': 36, 'FS': 1, 'GS': 21, 'SG': 2}",100830,33,284,1,2,6.0,4.86,1.09,1.95,13,brenno,Brenno,Brenno,Brenno Oliveira Fraga Costa,https://s.glbimg.com/es/sde/f/2021/04/29/e16b539c57cf5806702320f87765515e_FORMATO.png,Dúvida
259,"{'DE': 41, 'FS': 2, 'GS': 19, 'SG': 5}",37788,33,356,1,7,-3.0,3.32,-0.46,3.44,14,marcelo-boeck,Marcelo Boeck,M. Boeck,Marcelo Boeck,https://s.glbimg.com/es/sde/f/2021/05/05/0e8a3a925769cc2681815d65042a4304_FORMATO.png,Provável
260,"{'A': 3, 'CA': 2, 'DS': 20, 'FC': 25, 'FD': 5, 'FF': 12, 'FS': 40, 'FT': 2, 'G': 2, 'I': 2, 'PI': 151, 'PS': 3}",97450,33,264,5,2,0.9,6.98,0.36,2.04,31,gustavo-mosquito,Gustavo Mosquito,G. Mosquito,Gustavo Henric da Silva,https://s.glbimg.com/es/sde/f/2021/08/06/3fd9ca2e9488e4973c5694dc7e48d5d4_FORMATO.png,Dúvida
261,"{'CA': 1, 'DS': 7, 'FC': 11, 'FD': 5, 'FF': 3, 'FS': 4, 'FT': 1, 'G': 1, 'I': 7, 'PI': 70, 'PP': 1, 'SG': 5}",84339,33,356,2,2,-0.3,3.44,-0.14,1.85,17,bruno-melo,Bruno Melo,B. Melo,Bruno Ferreira Melo,https://s.glbimg.com/es/sde/f/2021/05/05/d58e426f875aa237687c786f9615d18b_FORMATO.png,Dúvida
262,"{'A': 4, 'CA': 6, 'CV': 1, 'DS': 25, 'FC': 34, 'FD': 11, 'FF': 15, 'FS': 67, 'G': 2, 'I': 9, 'PI': 197}",83817,33,1371,5,3,4.9,6.75,0.27,2.34,26,clayson,Clayson,Clayson,Clayson Henrique da Silva Vieira,https://s.glbimg.com/es/sde/f/2021/06/04/683002254efbbe78962d1ae99165f0b2_FORMATO.png,Suspenso
263,"{'A': 1, 'CA': 6, 'DS': 27, 'FC': 56, 'FD': 13, 'FF': 25, 'FS': 45, 'G': 9, 'I': 10, 'PC': 1, 'PI': 123, 'PS': 1}",84817,33,356,5,7,-1.1,11.1,-1.65,3.48,30,robson,Robson,Robson,Robson dos Santos Fernandes,https://s.glbimg.com/es/sde/f/2021/04/26/f4951cba691fbcb073821e4b42f2497d_FORMATO.png,Provável
264,{},112612,33,1371,5,6,0.0,2.0,0.0,0.0,0,alan-mendez,Alan Mendez,A. Mendez,Alan Alexis Mendez Salinas,https://s.glbimg.com/es/sde/f/2021/05/28/a83d35fb91f74f51c3294a96570317b1_FORMATO.png,Nulo
