,nome,slug,apelido,atleta_id,rodada_id,clube_id,posicao_id,status_id,pontos_num,preco_num,variacao_num,media_num,jogos_num,clube,posicao,status_pre,FF,FS,G,A,SG,DE,DS,DP,FC,GC,GS,FD,CA,FT,I,PP,CV,PC,PI,PS,preco_open,ano,home_dummy,opponent,team_goals,opp_goals,match_id,adversario_nome,pontos_ofensivos_decisivos,pontos_ofensivos_finalização,pontos_ofensivos_totais,ieo_gm,ieo_gm_mean,finalizacoes_num,iao_gm,iao_gm_mean,desarmes_perc,ied_gm,ied_gm_mean,ieg_gm,ieg_gm_mean,GS_por_finalizacao,DE_por_finalizacao,ippc_gm,ippc_gm_mean,iro_gm,irp_gm
2206,Roberto Pimenta Vinagre Filho,betinhovinagre,Betinho,82876,2,292,4,6,0.0,5.0,0.0,0.0,0,Sport,MEI,Nulo,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,2021,1,282,0.0,1.0,270167,Atlético-MG,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.48275862068966,29.74137931034483,22.727272727272727,24.22077922077922,0.0,0.0,0.0,0.0,2.857,5.9493628097218005
2207,Roberto Pimenta Vinagre Filho,betinhovinagre,Betinho,82876,3,292,4,6,0.0,5.0,0.0,0.0,0,Sport,MEI,Nulo,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,2021,0,356,0.0,1.0,270177,Fortaleza,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.303030303030305,29.928596307906655,0.0,16.147186147186147,0.0,0.0,0.0,0.0,2.857,5.9493628097218005
2208,Roberto Pimenta Vinagre Filho,betinhovinagre,Betinho,82876,4,292,4,6,0.0,5.0,0.0,0.0,0,Sport,MEI,Nulo,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,2021,1,284,1.0,0.0,270187,Grêmio,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.02127659574468,26.70176637986616,5.714285714285714,13.53896103896104,0.0,0.0,0.0,0.0,2.857,5.9493628097218005
2209,Roberto Pimenta Vinagre Filho,betinhovinagre,Betinho,82876,5,292,4,6,0.0,5.0,0.0,0.0,0,Sport,MEI,Nulo,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,2021,0,286,0.0,1.0,270200,Juventude,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,26.361413103892925,18.51851851851852,14.534872534872534,0.0,0.0,0.0,0.0,2.857,5.9493628097218005
2210,Roberto Pimenta Vinagre Filho,betinhovinagre,Betinho,82876,6,292,4,6,3.7,4.73,-0.27,3.7,1,Sport,MEI,Nulo,1.0,1.0,0.0,0.0,0.0,0.0,3.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,5.0,2021,0,264,1.0,2.0,270202,Corinthians,0.0,2.0,2.0,0.0,0.0,2.0,0.0,0.0,75.0,45.45454545454545,29.543601829001677,5.555555555555555,13.038319704986371,0.0,0.0,0.74,0.12333333333333334,2.857,5.9493628097218005
2211,0,0,0,82876,7,292,4,7,1.6,4.45,-0.28,2.65,2,Sport,MEI,Provável,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,4.73,2021,1,1371,0.0,0.0,270238,Cuiabá,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,44.73684210526316,31.71406472561046,0.0,11.175702604274033,0.0,0.0,0.3382663847780127,0.15403805496828754,2.857,5.9493628097218005
2212,Roberto Pimenta Vinagre Filho,betinhovinagre,Betinho,82876,8,292,4,6,0.0,4.45,0.0,2.65,2,Sport,MEI,Nulo,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.45,2021,0,277,0.0,0.0,270254,Santos,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.432432432432435,31.803860688963205,25.806451612903224,13.00454623035268,0.0,0.0,0.0,0.1347832980972516,2.857,5.9493628097218005
2213,Roberto Pimenta Vinagre Filho,betinhovinagre,Betinho,82876,9,292,4,6,0.0,4.45,0.0,2.65,2,Sport,MEI,Nulo,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.45,2021,1,275,0.0,1.0,270275,Palmeiras,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.242424242424242,30.96370108379221,7.5,12.392929982535716,0.0,0.0,0.0,0.11980737608644586,2.857,5.9493628097218005
2214,Roberto Pimenta Vinagre Filho,betinhovinagre,Betinho,82876,10,292,4,6,0.0,4.45,0.0,2.65,2,Sport,MEI,Nulo,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.45,2021,0,373,1.0,1.0,270290,Atlético-GO,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.809523809523807,30.24828335636537,24.242424242424242,13.57787940852457,0.0,0.0,0.0,0.10782663847780127,2.857,5.9493628097218005
2215,Roberto Pimenta Vinagre Filho,betinhovinagre,Betinho,82876,11,292,4,6,0.0,4.45,0.0,2.65,2,Sport,MEI,Nulo,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.45,2021,1,266,1.0,2.0,270337,Fluminense,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.448979591836736,29.539255741408223,5.714285714285714,12.863007254502856,0.0,0.0,0.0,0.09802421679800116,2.857,5.9493628097218005
2216,Marcos Antônio Almeida Silva,marcao-silva,Marcão Silva,78856,1,292,4,7,0.9,4.8,-1.2,0.9,1,Sport,MEI,Provável,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,6.0,2021,0,285,2.0,2.0,270155,Internacional,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,32.5,32.5,25.71428571428571,25.71428571428571,0.0,0.0,0.15,0.15,3.096,13.38606632187405
2217,Marcos Antônio Almeida Silva,marcao-silva,Marcão Silva,78856,2,292,4,7,0.7,3.99,-0.81,0.8,2,Sport,MEI,Provável,1.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4.800000000000002,2021,1,282,0.0,1.0,270167,Atlético-MG,0.0,0.8,0.8,0.0,0.0,1.0,0.0,0.0,28.57142857142857,20.689655172413794,26.594827586206897,22.727272727272727,24.22077922077922,0.0,0.0,0.14583333333333331,0.14791666666666664,3.096,13.38606632187405
2218,Marcos Antônio Almeida Silva,marcao-silva,Marcão Silva,78856,3,292,4,7,1.1,3.95,-0.04,0.9,3,Sport,MEI,Provável,0.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,3.99,2021,0,356,0.0,1.0,270177,Fortaleza,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,30.303030303030305,27.830895158481365,0.0,16.147186147186147,0.0,0.0,0.2756892230576441,0.19050751879699246,3.096,13.38606632187405
2219,Marcos Antônio Almeida Silva,marcao-silva,Marcão Silva,78856,4,292,4,7,2.1,4.15,0.2,1.2,4,Sport,MEI,Provável,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,3.95,2021,1,284,1.0,0.0,270187,Grêmio,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.0,38.297872340425535,30.447639453967405,5.714285714285714,13.53896103896104,0.0,0.0,0.5316455696202531,0.2757920315028076,3.096,13.38606632187405
2220,Marcos Antônio Almeida Silva,marcao-silva,Marcão Silva,78856,5,292,4,7,-0.1,3.73,-0.42,0.94,5,Sport,MEI,Provável,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,4.15,2021,0,286,0.0,1.0,270200,Juventude,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.33333333333333,21.875,28.733111563173924,18.51851851851852,14.534872534872534,0.0,0.0,-0.024096385542168672,0.21581434809381234,3.096,13.38606632187405
2221,Marcos Antônio Almeida Silva,marcao-silva,Marcão Silva,78856,6,292,4,7,-3.6,2.69,-1.04,0.18,6,Sport,MEI,Provável,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,3.73,2021,0,264,1.0,2.0,270202,Corinthians,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0606060606060606,24.95436064607928,5.555555555555555,13.038319704986371,0.0,0.0,-0.9651474530831099,0.018987381230991973,3.096,13.38606632187405
2222,0,0,0,78856,7,292,4,7,3.6,3.89,1.2,0.67,7,Sport,MEI,Provável,0.0,1.0,0.0,0.0,0.0,0.0,4.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,2.6900000000000004,2021,1,1371,0.0,0.0,270238,Cuiabá,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.0,60.526315789473685,30.03606852370705,0.0,11.175702604274033,0.0,0.0,1.3382899628252787,0.20745917860160437,3.096,13.38606632187405
2223,Marcos Antônio Almeida Silva,marcao-silva,Marcão Silva,78856,8,292,4,7,1.3,3.54,-0.35,0.75,8,Sport,MEI,Provável,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,3.89,2021,0,277,0.0,0.0,270254,Santos,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,37.83783783783784,31.0112896879734,25.806451612903224,13.00454623035268,0.0,0.0,0.3341902313624679,0.2233005601967123,3.096,13.38606632187405
2224,Marcos Antônio Almeida Silva,marcao-silva,Marcão Silva,78856,9,292,4,7,2.5,3.86,0.32,0.94,9,Sport,MEI,Provável,0.0,1.0,0.0,0.0,0.0,0.0,3.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.54,2021,1,275,0.0,1.0,270275,Palmeiras,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.0,39.39393939393939,31.94269521085851,7.5,12.392929982535716,0.0,0.0,0.7062146892655368,0.2769576856488039,3.096,13.38606632187405
2225,Marcos Antônio Almeida Silva,marcao-silva,Marcão Silva,78856,10,292,4,7,8.4,5.18,1.32,1.69,10,Sport,MEI,Provável,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3.86,2021,0,373,1.0,1.0,270290,Atlético-GO,8.0,0.0,8.0,100.0,10.0,1.0,20.0,2.0,0.0,19.047619047619047,30.653187594534565,24.242424242424242,13.57787940852457,0.0,0.0,2.176165803108809,0.46687849739480447,3.096,13.38606632187405
2226,Marcos Antônio Almeida Silva,marcao-silva,Marcão Silva,78856,11,292,4,7,-1.0,3.73,-1.45,1.45,11,Sport,MEI,Provável,0.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,5.18,2021,1,266,1.0,2.0,270337,Fluminense,0.0,0.0,0.0,0.0,9.090909090909092,0.0,0.0,1.8181818181818181,50.0,26.53061224489796,30.278408017294872,5.714285714285714,12.863007254502856,0.0,0.0,-0.19305019305019305,0.4068849800816228,3.096,13.38606632187405
2227,Emaxwell Souza de Lima,emaxwell,Maxwell,90901,1,292,5,6,1.5,3.13,0.13,1.5,1,Sport,ATA,Nulo,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,2021,0,285,2.0,2.0,270155,Internacional,0.0,2.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,25.0,25.0,25.71428571428571,25.71428571428571,0.0,0.0,0.5,0.5,4.524,0.0
2228,Emaxwell Souza de Lima,emaxwell,Maxwell,90901,2,292,5,6,0.4,2.84,-0.29,0.95,2,Sport,ATA,Nulo,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,3.13,2021,1,282,0.0,1.0,270167,Atlético-MG,0.0,1.2,1.2,0.0,0.0,1.0,0.0,0.0,0.0,27.586206896551722,26.29310344827586,22.727272727272727,24.22077922077922,0.0,0.0,0.12779552715654954,0.31389776357827476,4.524,0.0
2229,Emaxwell Souza de Lima,emaxwell,Maxwell,90901,3,292,5,3,-5.0,0.86,-1.98,-1.03,3,Sport,ATA,Suspenso,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.84,2021,0,356,0.0,1.0,270177,Fortaleza,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.242424242424242,25.60954371299199,0.0,16.147186147186147,0.0,0.0,-1.7605633802816902,-0.37758928437504685,4.524,0.0
2230,Emaxwell Souza de Lima,emaxwell,Maxwell,90901,4,292,5,6,0.0,0.86,0.0,-1.03,3,Sport,ATA,Nulo,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.86,2021,1,284,1.0,0.0,270187,Grêmio,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.02127659574468,23.46247693368016,5.714285714285714,13.53896103896104,0.0,0.0,0.0,-0.28319196328128515,4.524,0.0
2231,Emaxwell Souza de Lima,emaxwell,Maxwell,90901,5,292,5,6,0.3,1.16,0.3,-0.7,4,Sport,ATA,Nulo,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.8599999999999999,2021,0,286,0.0,1.0,270200,Juventude,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,23.76998154694413,18.51851851851852,14.534872534872534,0.0,0.0,0.34883720930232565,-0.156786128764563,4.524,0.0
2232,Emaxwell Souza de Lima,emaxwell,Maxwell,90901,6,292,5,6,0.0,1.16,0.0,-0.7,4,Sport,ATA,Nulo,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.16,2021,0,264,1.0,2.0,270202,Corinthians,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.242424242424242,23.848721996190815,5.555555555555555,13.038319704986371,0.0,0.0,0.0,-0.1306551073038025,4.524,0.0
2233,0,0,0,90901,7,292,5,6,0.0,1.16,0.0,-0.7,4,Sport,ATA,Nulo,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.16,2021,1,1371,0.0,0.0,270238,Cuiabá,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.684210526315788,23.82522035763724,0.0,11.175702604274033,0.0,0.0,0.0,-0.11199009197468786,4.524,0.0
2234,Emaxwell Souza de Lima,emaxwell,Maxwell,90901,8,292,5,6,0.0,1.16,0.0,-0.7,4,Sport,ATA,Nulo,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.16,2021,0,277,0.0,0.0,270254,Santos,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.432432432432435,24.901121866986635,25.806451612903224,13.00454623035268,0.0,0.0,0.0,-0.09799133047785187,4.524,0.0
2235,Emaxwell Souza de Lima,emaxwell,Maxwell,90901,9,292,5,6,-1.2,0.76,-0.4,-0.8,5,Sport,ATA,Nulo,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.16,2021,1,275,0.0,1.0,270275,Palmeiras,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.121212121212121,23.48113189523391,7.5,12.392929982535716,0.0,0.0,-1.0344827586206895,-0.2020459336048338,4.524,0.0
2236,Emaxwell Souza de Lima,emaxwell,Maxwell,90901,10,292,5,6,1.0,1.07,0.31,-0.5,6,Sport,ATA,Nulo,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.76,2021,0,373,1.0,1.0,270290,Atlético-GO,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,30.952380952380953,24.228256800948618,24.242424242424242,13.57787940852457,0.0,0.0,1.3157894736842106,-0.050262392875929374,4.524,0.0
2237,Emaxwell Souza de Lima,emaxwell,Maxwell,90901,11,292,5,6,1.0,1.11,0.04,-0.29,7,Sport,ATA,Nulo,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.07,2021,1,266,1.0,2.0,270337,Fluminense,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.448979591836736,24.06650432739299,5.714285714285714,12.863007254502856,0.0,0.0,0.9345794392523364,0.03926868277209479,4.524,0.0
2238,Guilherme Alecsander Guedes,guilhermeguedes,Guilherme Guedes,100741,1,284,2,6,0.0,2.0,0.0,0.0,0,Grêmio,LAT,Nulo,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2021,0,354,2.0,3.0,270156,Ceará,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,25.0,25.71428571428571,25.71428571428571,0.0,0.0,0.0,0.0,0.0,0.0
2239,Guilherme Alecsander Guedes,guilhermeguedes,Guilherme Guedes,100741,2,284,2,6,0.0,2.0,0.0,0.0,0,Grêmio,LAT,Nulo,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2021,1,262,,,270161,Flamengo,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.48275862068966,29.74137931034483,22.727272727272727,24.22077922077922,0.0,0.0,0.0,0.0,0.0,0.0
2240,Guilherme Alecsander Guedes,guilhermeguedes,Guilherme Guedes,100741,3,284,2,6,0.0,2.0,0.0,0.0,0,Grêmio,LAT,Nulo,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2021,1,293,0.0,1.0,270175,Athlético-PR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.303030303030305,29.928596307906655,0.0,16.147186147186147,0.0,0.0,0.0,0.0,0.0,0.0
2241,Guilherme Alecsander Guedes,guilhermeguedes,Guilherme Guedes,100741,4,284,2,6,0.0,2.0,0.0,0.0,0,Grêmio,LAT,Nulo,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2021,0,292,0.0,1.0,270187,Sport,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.02127659574468,26.70176637986616,5.714285714285714,13.53896103896104,0.0,0.0,0.0,0.0,0.0,0.0
2242,Guilherme Alecsander Guedes,guilhermeguedes,Guilherme Guedes,100741,5,284,2,6,0.0,2.0,0.0,0.0,0,Grêmio,LAT,Nulo,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2021,0,1371,,,270199,Cuiabá,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,26.361413103892925,18.51851851851852,14.534872534872534,0.0,0.0,0.0,0.0,0.0,0.0
2243,Guilherme Alecsander Guedes,guilhermeguedes,Guilherme Guedes,100741,6,284,2,6,0.0,2.0,0.0,0.0,0,Grêmio,LAT,Nulo,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2021,1,277,2.0,2.0,270205,Santos,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.242424242424242,26.008248293648148,5.555555555555555,13.038319704986371,0.0,0.0,0.0,0.0,0.0,0.0
2244,Guilherme Alecsander Guedes,guilhermeguedes,Guilherme Guedes,100741,7,284,2,6,0.0,2.0,0.0,0.0,0,Grêmio,LAT,Nulo,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2021,1,356,0.0,0.0,270235,Fortaleza,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.684210526315788,25.67624289831495,0.0,11.175702604274033,0.0,0.0,0.0,0.0,0.0,0.0
2245,Guilherme Alecsander Guedes,guilhermeguedes,Guilherme Guedes,100741,8,284,2,2,0.0,2.0,0.0,0.0,0,Grêmio,LAT,Dúvida,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2021,0,286,0.0,2.0,270258,Juventude,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.432432432432435,26.52076659007964,25.806451612903224,13.00454623035268,0.0,0.0,0.0,0.0,0.0,0.0
2246,Guilherme Alecsander Guedes,guilhermeguedes,Guilherme Guedes,100741,9,284,2,6,0.0,2.0,0.0,0.0,0,Grêmio,LAT,Nulo,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2021,1,373,0.0,1.0,270276,Atlético-GO,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.242424242424242,26.26761744034015,7.5,12.392929982535716,0.0,0.0,0.0,0.0,0.0,0.0
2247,Guilherme Alecsander Guedes,guilhermeguedes,Guilherme Guedes,100741,10,284,2,6,0.0,2.0,0.0,0.0,0,Grêmio,LAT,Nulo,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2021,0,275,0.0,2.0,270281,Palmeiras,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.809523809523807,26.021808077258516,24.242424242424242,13.57787940852457,0.0,0.0,0.0,0.0,0.0,0.0
2248,Guilherme Alecsander Guedes,guilhermeguedes,Guilherme Guedes,100741,11,284,2,6,0.0,2.0,0.0,0.0,0,Grêmio,LAT,Nulo,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2021,1,285,0.0,0.0,270334,Internacional,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.448979591836736,25.69700548767472,5.714285714285714,12.863007254502856,0.0,0.0,0.0,0.0,0.0,0.0
2249,Ronaldo Henrique Ferreira da Silva,ronaldohenrique,Ronaldo Henrique,85149,1,292,4,6,0.0,4.0,0.0,0.0,0,Sport,MEI,Nulo,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,2021,0,285,2.0,2.0,270155,Internacional,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,25.0,25.71428571428571,25.71428571428571,0.0,0.0,0.0,0.0,0.0,0.0
2250,Ronaldo Henrique Ferreira da Silva,ronaldohenrique,Ronaldo Henrique,85149,2,292,4,6,0.0,4.0,0.0,0.0,0,Sport,MEI,Nulo,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,2021,1,282,0.0,1.0,270167,Atlético-MG,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.48275862068966,29.74137931034483,22.727272727272727,24.22077922077922,0.0,0.0,0.0,0.0,0.0,0.0
2251,Ronaldo Henrique Ferreira da Silva,ronaldohenrique,Ronaldo Henrique,85149,3,292,4,6,0.0,4.0,0.0,0.0,0,Sport,MEI,Nulo,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,2021,0,356,0.0,1.0,270177,Fortaleza,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.303030303030305,29.928596307906655,0.0,16.147186147186147,0.0,0.0,0.0,0.0,0.0,0.0
2252,Ronaldo Henrique Ferreira da Silva,ronaldohenrique,Ronaldo Henrique,85149,4,292,4,6,0.0,4.0,0.0,0.0,0,Sport,MEI,Nulo,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,2021,1,284,1.0,0.0,270187,Grêmio,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.02127659574468,26.70176637986616,5.714285714285714,13.53896103896104,0.0,0.0,0.0,0.0,0.0,0.0
2253,Ronaldo Henrique Ferreira da Silva,ronaldohenrique,Ronaldo Henrique,85149,5,292,4,6,0.0,4.0,0.0,0.0,0,Sport,MEI,Nulo,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,2021,0,286,0.0,1.0,270200,Juventude,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,26.361413103892925,18.51851851851852,14.534872534872534,0.0,0.0,0.0,0.0,0.0,0.0
