,scout,atleta_id,rodada_id,clube_id,posicao_id,status_id,pontos_num,preco_num,variacao_num,media_num,jogos_num,slug,apelido,apelido_abreviado,nome,foto,status
21,"{'A': 5, 'CA': 7, 'DS': 15, 'FC': 20, 'FD': 7, 'FF': 5, 'FS': 44, 'FT': 2, 'G': 1, 'I': 8, 'PI': 220}",81798,25,265,5,5,0.0,10.33,0.0,2.26,17,rossi,Rossi,Rossi,Rosicley Pereira da Silva,https://s.glbimg.com/es/sde/f/2021/04/19/7d895a5c5d4a6d56fb3ce7566c6b0fd6_FORMATO.png,Contundido
22,{},70323,25,1371,6,6,0.0,4.43,0.0,3.12,15,jorginho,Jorginho,Jorginho,Jorge Amorim de Oliveira Campos,https://s.glbimg.com/es/sde/f/2021/04/27/ed89bb6662d329721f0b34029b57a978_FORMATO.png,Nulo
23,"{'DS': 2, 'FF': 1, 'PI': 3}",82564,25,315,3,6,0.0,3.35,0.0,0.83,3,laercio,Laércio,Laércio,Laércio Soldá,https://s.glbimg.com/es/sde/f/2021/06/04/258396cfb81349c8a107e9d5b3f074cd_FORMATO.png,Nulo
24,"{'A': 4, 'CA': 4, 'DS': 31, 'FC': 17, 'FD': 9, 'FF': 11, 'FS': 23, 'FT': 2, 'I': 1, 'PC': 1, 'PI': 175, 'SG': 7}",86264,25,373,2,6,5.6,13.69,0.42,4.86,18,natanael,Natanael,Natanael,Natanael Batista Pimenta,https://s.glbimg.com/es/sde/f/2021/05/01/8d7a42fcd53a8f290188c60783071a94_FORMATO.png,Nulo
25,"{'A': 6, 'CA': 2, 'DS': 10, 'FC': 32, 'FD': 15, 'FF': 25, 'FS': 57, 'FT': 4, 'G': 10, 'I': 9, 'PC': 1, 'PI': 107, 'PS': 2}",39148,25,282,5,7,16.8,22.95,2.36,7.14,23,hulk,Hulk,Hulk,Givanildo Vieira de Souza,https://s.glbimg.com/es/sde/f/2021/04/23/d9ed7fa34aa12e4ce8768c9c2a2b4560_FORMATO.png,Provável
26,"{'CA': 3, 'DS': 23, 'FC': 13, 'FD': 1, 'FF': 2, 'FS': 4, 'G': 1, 'I': 1, 'PI': 65}",93790,25,373,4,5,0.0,3.62,0.0,1.36,12,marlon-freitas,Marlon Freitas,M. Freitas,Marlon Rodrigues Freitas,https://s.glbimg.com/es/sde/f/2021/05/01/441dbd3fa5dc62d8f397990770aa1344_FORMATO.png,Contundido
27,"{'A': 1, 'DS': 10, 'FC': 7, 'FD': 1, 'FF': 3, 'FS': 6, 'G': 1, 'PI': 104, 'SG': 4}",71602,25,327,2,6,0.0,6.5,0.0,2.97,12,joao-paulo,João Paulo,J. Paulo,João Paulo Gomes da Costa,https://s.glbimg.com/es/sde/f/2021/06/04/71c98de1e3ed4f97ef1a68c10b697126_FORMATO.png,Nulo
28,"{'DE': 58, 'DS': 2, 'FS': 2, 'GS': 16, 'SG': 12}",72294,25,282,1,7,3.0,11.93,0.35,4.38,24,everson,Everson,Everson,Everson Felipe Marques Pires,https://s.glbimg.com/es/sde/f/2021/05/02/2eff4cdfd58d4f859979ef83bbe1ad06_FORMATO.png,Provável
29,"{'CA': 3, 'DS': 8, 'FC': 10, 'FD': 1, 'FF': 1, 'FS': 8, 'PI': 33, 'SG': 4}",89493,25,282,3,6,0.0,4.15,0.0,2.46,8,igor-rabello,Igor Rabello,I. Rabello,Igor Rabello da Costa,https://s.glbimg.com/es/sde/f/2021/05/02/a3c5d8522641cc6e0c6c72d9dbcc14fd_FORMATO.png,Nulo
30,"{'DS': 7, 'FC': 19, 'FD': 4, 'FF': 13, 'FS': 16, 'FT': 1, 'G': 3, 'I': 5, 'PI': 42}",94286,25,315,5,6,0.0,5.43,0.0,2.05,20,perotti,Perotti,Perotti,Pedro Henrique Perotti,https://s.glbimg.com/es/sde/f/2021/03/23/17acb053b61edf1d764249f524bbc93e_FORMATO.png,Nulo
31,{},42411,25,282,6,7,4.42,12.45,0.19,4.7,24,cuca,Cuca,Cuca,Alexi Stival,https://s.glbimg.com/es/sde/f/2021/04/27/0ea32497ac7f6b6b22649eecca984fec_FORMATO.png,Provável
32,"{'CA': 1, 'DS': 1, 'FC': 2, 'FD': 2, 'FS': 1, 'PI': 7}",38231,25,277,5,6,-3.4,4.04,-0.69,0.07,3,diego-tardelli,Diego Tardelli,D. Tardelli,Diego Tardelli Martins,https://s.glbimg.com/es/sde/f/2021/08/27/3054f90a321ef60af993bdedc9f1338d_FORMATO.png,Nulo
33,"{'A': 3, 'CA': 2, 'DS': 3, 'FC': 6, 'FD': 6, 'FF': 9, 'FS': 6, 'G': 2, 'I': 3, 'PI': 26}",70360,25,282,5,6,0.4,5.68,-1.32,2.51,16,eduardo-sasha,Eduardo Sasha,E. Sasha,Eduardo Colcenti Antunes,https://s.glbimg.com/es/sde/f/2021/04/23/c4219f6ceb958aef5f871e8ecf08b6a5_FORMATO.png,Nulo
34,"{'DE': 38, 'DP': 1, 'FS': 3, 'GS': 18, 'SG': 9}",78851,25,354,1,7,-1.5,6.98,-1.33,4.08,18,richard,Richard,Richard,Richard de Oliveira da Costa,https://s.glbimg.com/es/sde/f/2020/08/31/b4171a404ece6ec54f9a350c1f02f874_FORMATO.png,Provável
35,{},101201,25,354,5,5,0.0,3.0,0.0,0.0,0,victor-jacare,Victor Jacaré,V. Jacaré,Francisco Vítor Silva Costa,https://s.glbimg.com/es/sde/f/2020/08/25/682aea868615c09c3571352b835cc394_FORMATO.png,Contundido
36,"{'DS': 1, 'FC': 4, 'FS': 2, 'I': 1, 'PI': 7}",97080,25,354,5,6,0.0,0.99,0.0,-0.17,7,yony-gonzalez,Yony González,Y. González,Jony Alexander González Copete,https://s.glbimg.com/es/sde/f/2021/03/11/1fdc76b6718e0047cc575c51cd3e182c_FORMATO.png,Nulo
37,"{'A': 2, 'CA': 2, 'DS': 45, 'FC': 20, 'FD': 3, 'FF': 7, 'FS': 24, 'I': 1, 'PC': 1, 'PI': 195, 'SG': 4}",68808,25,265,2,7,7.5,8.89,0.54,3.41,18,nino-paraiba,Nino Paraíba,N. Paraíba,Severino do Ramo Clementino da Silva,https://s.glbimg.com/es/sde/f/2021/04/19/ca9f764ab6737639cb0b1773cb5cbc1c_FORMATO.png,Provável
38,"{'A': 1, 'CA': 4, 'DS': 29, 'FC': 14, 'FD': 2, 'FF': 5, 'FS': 12, 'PI': 38, 'SG': 5}",73800,25,262,3,7,3.2,10.63,0.34,4.37,12,rodrigo-caio,Rodrigo Caio,R. Caio,Rodrigo Caio Coquette Russo,https://s.glbimg.com/es/sde/f/2021/05/01/361e833ec8151b521da956148bee92e5_FORMATO.png,Provável
39,"{'DE': 63, 'FS': 2, 'GS': 18, 'SG': 7}",51413,25,1371,1,7,0.0,7.3,0.0,4.26,19,walter,Walter,Walter,Walter Leandro Capeloza Artune,https://s.glbimg.com/es/sde/f/2021/05/28/50f29a94dff6b578111f33d689953f3c_FORMATO.png,Provável
40,"{'CA': 5, 'DS': 25, 'FC': 33, 'FD': 3, 'FF': 3, 'FS': 31, 'PI': 68}",38909,25,262,4,6,0.0,5.13,0.0,1.02,13,diego,Diego,Diego,Diego Ribas da Cunha,https://s.glbimg.com/es/sde/f/2021/05/01/6584e15d2928d6fbac297573a2a35b98_FORMATO.png,Nulo
41,"{'CA': 2, 'DE': 90, 'DS': 1, 'FC': 1, 'GS': 22, 'SG': 7}",42234,25,264,1,7,0.0,11.83,-0.63,4.14,24,cassio,Cássio,Cássio,Cássio Roberto Ramos,https://s.glbimg.com/es/sde/f/2021/08/06/64a4b5010ed3f52c5b53ba9262475b28_FORMATO.png,Provável
42,"{'A': 2, 'CA': 1, 'DS': 41, 'FC': 20, 'FD': 1, 'FF': 4, 'FS': 28, 'PI': 64}",92496,25,280,4,5,0.0,7.71,0.0,4.63,11,raul,Raul,Raul,Raul Lô Gonçalves,https://s.glbimg.com/es/sde/f/2020/08/28/8c0a624b6d2595beaf51682261e51ccd_FORMATO.png,Contundido
43,"{'CA': 5, 'DS': 13, 'FC': 12, 'FD': 1, 'FF': 3, 'FS': 9, 'I': 3, 'PI': 100, 'SG': 7}",63172,25,1371,3,7,0.0,4.66,0.0,1.5,19,paulao,Paulão,Paulão,Paulo Marcos de Jesus Ribeiro,https://s.glbimg.com/es/sde/f/2021/05/28/bd45d7403ae979169ca442b18400e2fa_FORMATO.png,Provável
44,"{'A': 4, 'CA': 5, 'CV': 1, 'DS': 17, 'FC': 26, 'FD': 7, 'FF': 7, 'FS': 49, 'G': 2, 'I': 8, 'PI': 146}",83817,25,1371,5,7,0.0,6.24,0.0,2.35,19,clayson,Clayson,Clayson,Clayson Henrique da Silva Vieira,https://s.glbimg.com/es/sde/f/2021/06/04/683002254efbbe78962d1ae99165f0b2_FORMATO.png,Provável
45,"{'A': 1, 'DS': 18, 'FC': 7, 'FS': 1, 'PI': 40, 'SG': 3}",78445,25,262,2,6,0.0,5.24,0.0,3.11,10,rene,Renê,Renê,Renê Rodrigues Martins,https://s.glbimg.com/es/sde/f/2021/05/01/f236bdf56a7ece63fc2911d8635bed6b_FORMATO.png,Nulo
46,{},84863,25,293,6,7,2.21,3.78,-0.97,4.86,3,alberto-valentim,Alberto Valentim,A. Valentim,Alberto Valentim do Carmo Neto,https://s.glbimg.com/es/sde/f/2021/04/27/330fee85f00a26093f7e85cf80e57bbc_FORMATO.png,Provável
47,"{'CA': 3, 'DS': 15, 'FC': 17, 'FD': 3, 'FF': 3, 'FS': 13, 'FT': 1, 'I': 3, 'PC': 1, 'PI': 60, 'PS': 1, 'SG': 7}",73465,25,266,3,3,4.1,9.57,0.31,2.18,20,luccas-claro,Luccas Claro,L. Claro,Luccas Claro dos Santos,https://s.glbimg.com/es/sde/f/2021/08/19/8c50341650843ddc5390dc6070c687ef_FORMATO.png,Suspenso
48,{},98057,25,354,6,7,1.8,5.78,-0.42,3.05,12,tiago-nunes,Tiago Nunes,T. Nunes,Tiago Retzlaff Nunes,https://s.glbimg.com/es/sde/f/2021/04/27/70e7cf2c054ba954f48fe011e8e8284e_FORMATO.png,Provável
49,"{'DE': 69, 'FS': 3, 'GS': 23, 'SG': 7}",85004,25,266,1,7,8.0,14.2,1.07,3.94,21,marcos-felipe,Marcos Felipe,M. Felipe,Marcos Felipe de Freitas Monteiro,https://s.glbimg.com/es/sde/f/2021/08/19/35c8568b7efec2aed4607723d255050e_FORMATO.png,Provável
50,"{'CA': 4, 'CV': 1, 'DS': 31, 'FC': 16, 'FD': 1, 'FF': 3, 'FS': 10, 'PC': 1, 'PI': 39, 'SG': 3}",87342,25,284,3,7,-2.0,6.9,-1.2,2.87,10,kannemann,Kannemann,Kannemann,Walter Kannemann,https://s.glbimg.com/es/sde/f/2021/04/29/aab069ddcc3f87f133a2d6ea07c4edd4_FORMATO.png,Provável
51,"{'CA': 2, 'DE': 52, 'DP': 1, 'FS': 4, 'GS': 21, 'SG': 7}",72372,25,356,1,7,1.0,8.14,-1.31,3.95,18,felipe-alves,Felipe Alves,F. Alves,Felipe Alves Raymundo,https://s.glbimg.com/es/sde/f/2021/05/05/7f2817bd88a2722833e451d34ef533fa_FORMATO.png,Provável
52,"{'A': 1, 'CA': 4, 'DS': 5, 'FC': 26, 'FD': 8, 'FF': 10, 'FS': 23, 'FT': 1, 'G': 3, 'I': 12, 'PI': 73}",38162,25,266,5,7,1.2,6.56,-0.11,2.12,15,fred,Fred,Fred,Frederico Chaves Guedes,https://s.glbimg.com/es/sde/f/2021/08/19/c945ae80ae611c6862eef1fc338ddba6_FORMATO.png,Provável
53,"{'A': 2, 'CA': 3, 'DS': 40, 'FC': 20, 'FD': 2, 'FF': 7, 'FS': 13, 'G': 1, 'I': 3, 'PI': 281, 'SG': 10}",82628,25,356,2,7,0.2,7.86,-0.75,3.21,24,tinga,Tinga,Tinga,Guilherme de Jesus da Silva,https://s.glbimg.com/es/sde/f/2021/05/05/55684c2f5239196e41f100ff8aec49fc_FORMATO.png,Provável
54,"{'CA': 1, 'DS': 3, 'FC': 9, 'FD': 4, 'FF': 6, 'FS': 13, 'PI': 77}",86759,25,264,4,6,-0.3,1.64,-0.1,0.37,13,luan,Luan,Luan,Luan Guilherme de Jesus Vieira,https://s.glbimg.com/es/sde/f/2021/08/06/328c913e6c5fb79d1eb23f608c77e539_FORMATO.png,Nulo
55,"{'A': 1, 'CA': 2, 'DS': 17, 'FC': 4, 'FD': 14, 'FF': 23, 'FS': 34, 'FT': 1, 'G': 1, 'PI': 102}",101290,25,284,5,7,3.4,9.81,0.08,4.6,15,ferreira,Ferreira,Ferreira,Aldemir dos Santos Ferreira,https://s.glbimg.com/es/sde/f/2021/04/29/c162773146af15b4d212ad3d8e81af03_FORMATO.png,Provável
56,"{'A': 2, 'CA': 4, 'CV': 1, 'DS': 25, 'FC': 27, 'FD': 6, 'FF': 15, 'FS': 21, 'G': 4, 'I': 12, 'PI': 84}",90309,25,356,5,7,2.7,8.37,0.2,2.53,22,david,David,David,David Correa da Fonseca,https://s.glbimg.com/es/sde/f/2021/05/05/7f9ce8d7ba7bcdaa8211fa7a9a8fef0a_FORMATO.png,Provável
57,"{'A': 3, 'CA': 6, 'DS': 31, 'FC': 34, 'FD': 4, 'FF': 3, 'FS': 15, 'PI': 111, 'PS': 1, 'SG': 9}",79113,25,285,3,7,3.7,7.98,0.84,3.02,22,victor-cuesta,Víctor Cuesta,V. Cuesta,Víctor Leandro Cuesta,https://s.glbimg.com/es/sde/f/2021/05/02/3f88f0b75e8991f7808e2e7cc7ed35f8_FORMATO.png,Provável
58,"{'A': 1, 'CA': 2, 'DS': 2, 'FC': 10, 'FD': 7, 'FF': 7, 'FS': 16, 'G': 3, 'I': 5, 'PI': 54, 'PP': 1}",68911,25,284,5,2,0.3,11.01,-0.11,2.01,16,diego-souza,Diego Souza,D. Souza,Diego Souza de Andrade,https://s.glbimg.com/es/sde/f/2021/04/29/a861c36a70f6c8c2ca8e65c0d0347c59_FORMATO.png,Dúvida
59,"{'CA': 1, 'DS': 17, 'FC': 14, 'FD': 6, 'FF': 11, 'FS': 19, 'PI': 77}",90031,25,354,5,6,-0.1,5.89,-0.55,1.84,14,mendoza,Mendoza,Mendoza,John Stiven Mendoza Valencia,https://s.glbimg.com/es/sde/f/2021/03/11/adf62456aacb951931d4be8a2e6595ca_FORMATO.png,Nulo
60,"{'CA': 1, 'DS': 6, 'FC': 8, 'FD': 2, 'FF': 10, 'FS': 11, 'G': 2, 'I': 6, 'PI': 35}",38279,25,356,5,6,0.2,5.7,-0.49,1.68,15,wellington-paulista,Wellington Paulista,W. Paulista,Wellington Pereira do Nascimento,https://s.glbimg.com/es/sde/f/2021/05/05/61649405651455f860b80916f5c30bf0_FORMATO.png,Nulo
61,"{'DE': 8, 'GS': 7}",68872,25,285,1,6,0.0,7.25,0.0,0.5,2,marcelo-lomba,Marcelo Lomba,M. Lomba,Marcelo Lomba do Nascimento,https://s.glbimg.com/es/sde/f/2020/02/27/ff4cfd7c9d5ee3bf7c1f281c6a05c147_FORMATO.png,Nulo
62,"{'A': 2, 'DS': 3, 'FC': 5, 'FD': 6, 'FF': 5, 'FS': 5, 'G': 2, 'I': 3, 'PI': 19}",72772,25,275,5,6,-0.6,7.38,-1.01,3.08,12,luiz-adriano,Luiz Adriano,L. Adriano,Luiz Adriano de Souza da Silva,https://s.glbimg.com/es/sde/f/2021/04/30/99407b05e81aa1d3343c4b9e13d9b3b9_FORMATO.png,Nulo
63,"{'A': 4, 'DS': 60, 'FC': 30, 'FD': 7, 'FF': 8, 'FS': 41, 'G': 1, 'PI': 147}",83433,25,285,4,7,7.0,10.24,0.04,4.25,22,patrick,Patrick,Patrick,Patrick Bezerra do Nascimento,https://s.glbimg.com/es/sde/f/2021/05/02/edb310e9b3a541992505fa9f30654040_FORMATO.png,Provável
64,{},110506,25,275,6,7,3.87,11.86,0.06,4.03,24,abel-ferreira,Abel Ferreira,A. Ferreira,Abel Fernando Moreira Ferreira,https://s.glbimg.com/es/sde/f/2021/04/27/574e87d52be9d06fd03fa69fefb60255_FORMATO.png,Provável
65,"{'DS': 5, 'FC': 5, 'FD': 5, 'FF': 1, 'FS': 8, 'I': 1, 'PI': 23}",71691,25,265,4,6,0.0,3.41,0.0,0.59,18,oscar-ruiz,Óscar Ruíz,Ã. Ruíz,Óscar Ramón Ruiz Roa,https://s.glbimg.com/es/sde/f/2021/04/19/e850cf4d6cfc215e774c04bf144994e4_FORMATO.png,Nulo
66,{},81031,25,286,6,7,2.82,6.8,0.14,2.81,24,marquinhos-santos,Marquinhos Santos,M. Santos,Marcos Vinícius dos Santos Gonçalves,https://s.glbimg.com/es/sde/f/2021/04/27/c6a602f75c94ff12016d132e9eb3d8b5_FORMATO.png,Provável
67,"{'CA': 2, 'CV': 1, 'DS': 43, 'FC': 37, 'FD': 2, 'FF': 13, 'FS': 27, 'PI': 49}",82455,25,275,4,6,0.0,5.19,0.0,2.06,18,ze-rafael,Zé Rafael ,Z. Rafael,José Rafael Vivian,https://s.glbimg.com/es/sde/f/2021/04/30/2a199d6235557f8b6ca773b7fd92b2bd_FORMATO.png,Nulo
68,"{'A': 3, 'CA': 3, 'DS': 21, 'FC': 15, 'FD': 1, 'FS': 6, 'I': 3, 'PI': 68, 'SG': 5}",69345,25,262,2,6,0.0,10.56,0.0,3.95,11,isla,Isla,Isla,Mauricio Aníbal Isla Isla,https://s.glbimg.com/es/sde/f/2021/05/01/0f714292e3b8da4992a408c35794cb18_FORMATO.png,Nulo
69,"{'A': 1, 'DS': 9, 'FC': 4, 'FD': 3, 'FF': 1, 'FS': 3, 'G': 1, 'PI': 57}",81682,25,266,4,5,0.0,5.21,0.0,1.68,12,cazares,Cazares,Cazares,Juan Ramón Cazares Sevillano,https://s.glbimg.com/es/sde/f/2021/08/19/4f8f9822c5525b0187a6211dd84b8592_FORMATO.png,Contundido
70,"{'A': 3, 'CA': 1, 'DS': 31, 'FC': 27, 'FD': 16, 'FF': 21, 'FS': 34, 'FT': 1, 'G': 5, 'I': 1, 'PI': 133}",94509,25,275,4,7,11.5,14.78,1.45,5.37,21,raphael-veiga,Raphael Veiga,R. Veiga,Raphael Cavalcante Veiga,https://s.glbimg.com/es/sde/f/2021/04/30/c4c1b91cbd4ff74465329b542ccd0c6d_FORMATO.png,Provável
71,"{'CA': 2, 'DS': 9, 'FC': 9, 'FD': 4, 'FF': 7, 'FS': 27, 'G': 1, 'I': 2, 'PI': 32, 'PS': 1}",80287,25,276,5,7,0.0,7.72,0.0,2.43,12,luciano,Luciano,Luciano,Luciano da Rocha Neves,https://s.glbimg.com/es/sde/f/2021/05/01/960732cf5147a9053097293f6972b1d6_FORMATO.png,Provável
72,"{'CA': 1, 'DS': 18, 'FC': 16, 'FF': 5, 'FS': 8, 'G': 1, 'I': 4, 'PI': 52, 'SG': 5}",71684,25,275,3,6,0.0,10.24,0.0,2.99,14,gustavo-gomez,Gustavo Gómez,G. Gómez,Gustavo Raúl Gómez Portillo,https://s.glbimg.com/es/sde/f/2021/04/30/6f48baaa83f44d6a1be5ee2b4f24d2d9_FORMATO.png,Nulo
73,"{'CA': 3, 'DS': 26, 'FC': 14, 'FD': 1, 'FF': 1, 'FS': 9, 'FT': 1, 'PI': 49, 'SG': 3}",80853,25,284,3,5,0.0,6.96,0.0,2.51,13,pedro-geromel,Pedro Geromel,P. Geromel,Pedro Tonon Geromel,https://s.glbimg.com/es/sde/f/2021/04/29/2911dfa228866bcf4526969aee375081_FORMATO.png,Contundido
